Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,598,101325.00000000003,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,IdealGasReactor,off,0.09,0.0,0.0,0.8799999999999999,0.0,0.0,0.0,0.029999999999999992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08545325180890419,0.0,0.0,0.0,-0.132231625352865,0.0,-0.3035848099447545,0.0004466809740811232,0.17090650361780838,0.0,0.0,0.0,0.0,0.0,0.0004466809740811232,0.13178494437878388,0.0,0.0,0.0,0.0,0.0,0.13178494437878388,0.08545325180890419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004466809740811232,0.0,0.0,0.0,0.0,0.0
0.009,598,101325.00000000003,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,IdealGasReactor,off,0.08999944098186778,0.0,0.0,0.8799759001071124,3.726787548058941e-05,1.2422625083418341e-05,1.5357915243127179e-13,0.029974968410302196,0.0,0.0015054999787395722,1.462117015606201e-11,0.8634030606613092,7.627561438750875e-09,1.8704404035839385e-10,7.91461566633519e-09,4.659004366397726e-06,0.1349926481706711,1.1801404356611418e-05,4.2398132596968595e-06,5.149516281288337e-05,4.046369965675231e-06,1.3346743188400238e-13,2.0395937537494864e-08,2.2513294605539125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9366834706625232e-07,3.8733669253621234e-07,1.291122300461129e-07,1.5961961925003176e-15,-2.582244617860591e-07,0.0,4.199178885749659e-09,4.067676681530292e-21,5.431922538116022e-15,2.3217470086455478e-20,6.140988867593677e-20,1.9279528670691944e-18,-6.728452538628838e-20,4.199178983571833e-09,2.0615858353472838e-20,9.519029974183957e-17,-4.0833063109567174e-21,5.430614101956686e-15,-5.589737107053992e-21,-6.040052227322326e-21,-4.199184415465392e-09,2.5723839502947367e-07,1.9366834706625232e-07,2.800300556375073e-07,-3.873357557965008e-07,-3.596538577077845e-07,4.406856074006508e-11,2.0779198696315165e-07,1.1417392310120432e-08,2.759744059708679e-08,1.1417392310120432e-08,1.2909070313751906e-07,1.2909070313751906e-07,-1.5961961925003176e-15,2.581814084937086e-07,-1.2614136655733744e-16,4.623116325791276e-19,-2.4686404395696876e-15,2.5398222569528173e-07,2.816503454315618e-13,7.978714641918029e-13,2.0194465232738625e-11,-2.9656059426075236e-13,-1.7279904498142085e-19,2.580576726152202e-07,7.978714641918029e-13,2.0194465232738625e-11,-1.2076138036356608e-07,1.2373749552692466e-10,-1.2898849255244664e-07,-8.350849682546825e-09,-8.35084968247954e-09,-3.7583010688350916e-16,9.868174993685309e-10,2.3045235846426572e-20,-9.36739711556748e-13,9.860667565854093e-10,6.509730638720985e-13,5.436023227174351e-13,4.925313077750429e-13,3.3600106212346034e-21,3.7582406683128184e-16
0.018,598,101325.00000000004,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,IdealGasReactor,off,0.08999888270064246,0.0,0.0,0.8799518319830999,7.448662383496587e-05,2.4828874458054822e-05,3.0708648042089855e-13,0.029949969817657508,0.0,0.0015045372412819495,1.4602451959389778e-11,0.8634655078914187,7.623287328114816e-09,2.460049871087958e-10,7.907279615537387e-09,4.657663326580147e-06,0.13493128357999848,1.1787262202336824e-05,4.233567377699183e-06,5.1424203419475127e-05,4.043727946053397e-06,1.3330354569236485e-13,2.0401186666491714e-08,2.2488670534377598e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9341545140814268e-07,3.868309012179846e-07,1.2894363295069653e-07,1.5954694971183425e-15,-2.5788726747997156e-07,0.0,5.995202027623478e-16,1.0955427918720649e-21,1.6275690954621562e-17,-8.819496394586015e-21,2.8626537243643148e-18,2.840207351262076e-20,-2.969247526820348e-20,5.854924665482219e-16,-1.5523774892274747e-21,-5.89675915904129e-19,4.555186294204706e-22,1.0817971448545065e-22,-1.403272892431662e-22,-5.310723783559079e-22,-6.017894446115909e-16,2.5690327341620694e-07,1.9341545140814268e-07,2.7964032716104585e-07,-3.868299663413374e-07,-3.591967518667696e-07,4.397882058753055e-11,2.075580016354815e-07,1.139004533042256e-08,2.75489249799013e-08,1.139004533042256e-08,1.2892214874240265e-07,1.2892214874240265e-07,-1.5954694971183425e-15,2.5784429969964034e-07,-1.259014855555066e-16,4.614493467950794e-19,-2.4645614351960127e-15,2.57844295303844e-07,2.8128259307042374e-13,7.958172425609343e-13,2.01553382285499e-11,-2.9486394649463765e-13,-1.7248249727383301e-19,2.5772077444702784e-07,7.958172425609343e-13,2.01553382285499e-11,-1.2059870170392695e-07,1.2352145860561e-10,-1.2882011149208963e-07,-8.34493124676957e-09,-8.344931246739878e-09,-3.753362337357007e-16,9.847433088472172e-10,2.2999401271185078e-20,-9.34876647187294e-13,9.839940637646203e-10,6.496045920201165e-13,5.426037199738188e-13,4.915381028295022e-13,3.353256060413805e-21,3.7533570266332235e-16
0.026999999999999996,598,101325.00000000003,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,IdealGasReactor,off,0.08999832515511098,0.0,0.0,0.879927795575666,0.00011165632593349927,3.7218775080855944e-05,4.605220594725799e-13,0.029925004167748,0.0,0.0015035754066148404,1.4583764633180772e-11,0.8635278922841693,7.619017085072289e-09,3.0481267470169797e-10,7.899948243426304e-09,4.656320531134124e-06,0.1348699807308487,1.1773140307885604e-05,4.2273332134576284e-06,5.1353367232179854e-05,4.041088493497527e-06,1.3313993134356414e-13,2.0406436778846114e-08,2.2464083657386533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9316296656659228e-07,3.8632593153741546e-07,1.287753097187577e-07,1.5947435336843915e-15,-2.5755062101865056e-07,0.0,6.416377121031863e-16,-2.7486246250780483e-22,6.6001422540981746e-18,-2.6341625152680357e-21,1.0403682174650944e-18,4.235164736271502e-21,-7.318894059869189e-21,6.290579650639115e-16,6.03486317020058e-22,-6.98738134309665e-18,-4.7707379296086614e-23,-3.1332309133801574e-21,3.9190424081904425e-21,-4.660425553331773e-24,-6.356741550796477e-16,2.5656869452183196e-07,1.9316296656659228e-07,2.792512848951812e-07,-3.863249985194988e-07,-3.587403689172423e-07,4.3889297939979553e-11,2.0732432193758404e-07,1.1362770245808387e-08,2.7500507703113977e-08,1.1362770245808387e-08,1.2875386812440152e-07,1.2875386812440152e-07,-1.5947435336843915e-15,2.5750773845981187e-07,-1.2566216561793842e-16,4.605889972296234e-19,-2.4604904802890652e-15,2.575077340249976e-07,2.809154380369321e-13,7.937689260715461e-13,2.0116300879652715e-11,-2.9317437542278537e-13,-1.7216665787934838e-19,2.573844287797942e-07,7.937689260715461e-13,2.0116300879652715e-11,-1.204362909322783e-07,1.2330588087754253e-10,-1.2865200383787704e-07,-8.339018786479388e-09,-8.339018786472069e-09,-3.748481309998454e-16,9.826742476802539e-10,2.2953673316874165e-20,-9.330179166589983e-13,9.819264968185884e-10,6.482395048416554e-13,5.416072074582507e-13,4.905472372303473e-13,3.3465173463321485e-21,3.7484812633941986e-16
0.036,598,101324.99999999999,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,IdealGasReactor,off,0.08999776834406256,0.0,0.0,0.8799037908326125,0.00014877706249599024,4.959235385834568e-05,6.138859649917436e-13,0.02990007140635686,0.0,0.0015026144738031952,1.456510811849888e-11,0.8635902139020667,7.614750705669219e-09,3.63467486541695e-10,7.892621562448192e-09,4.654975989356935e-06,0.1348087395623445,1.1759038642660996e-05,4.221110741397703e-06,5.12826540043928e-05,4.038451605376769e-06,1.3297658831436616e-13,2.0411687875996627e-08,2.2439533576865847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9291089178621474e-07,3.858217819783251e-07,1.2860725986157052e-07,1.5940183014747046e-15,-2.57214521317746e-07,0.0,5.457788367116911e-16,-2.749425812861376e-22,-1.802147150272922e-18,5.839867312389944e-21,8.782672871843027e-20,-1.3314299139653533e-20,7.060813708752644e-21,5.464454652896603e-16,2.755130310648059e-21,-1.1985171480772881e-18,-1.4934844914356866e-21,1.9628737441941924e-21,-1.740524432641582e-21,2.493707264490596e-22,-5.446494614304722e-16,2.562346572762141e-07,1.9291089178621474e-07,2.78862927448129e-07,-3.858208508148164e-07,-3.582847075650638e-07,4.3799992202735695e-11,2.0709094747719986e-07,1.1335566856571389e-08,2.74521885512436e-08,1.1335566856571389e-08,1.285858607802154e-07,1.285858607802154e-07,-1.5940183014747046e-15,2.5717172376763094e-07,-1.254234052492175e-16,4.59730578982496e-19,-2.4564275575218163e-15,2.571717194199685e-07,2.8054887923298496e-13,7.917264963517228e-13,2.007735295567936e-11,-2.914918524827261e-13,-1.7185152500465608e-19,2.570486292051942e-07,7.917264963517228e-13,2.007735295567936e-11,-1.2027414756603907e-07,1.2309075942378677e-10,-1.2848416910214048e-07,-8.333112295531452e-09,-8.333112295538512e-09,-3.743610870551742e-16,9.806103016434826e-10,2.2908051706808943e-20,-9.311635087255333e-13,9.79864041531905e-10,6.468777929492781e-13,5.406127804690231e-13,4.895587048416178e-13,3.339794437636575e-21,3.7436133642590064e-16
0.045,598,101325.00000000003,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,IdealGasReactor,off,0.08999721226628861,0.0,0.0,0.8798798177018371,0.00018584891409176326,6.194963764695676e-05,7.671782722884283e-13,0.029875171479368356,0.0,0.0015016544419256801,1.4546482356653822e-11,0.863652472815054,7.61048818601997e-09,4.219698050475801e-10,7.885299584483445e-09,4.653629710194571e-06,0.134747560005822,1.174495717620738e-05,4.214899936041835e-06,5.1212063490478544e-05,4.03581727893956e-06,1.32813516079178e-13,2.0416939958195553e-08,2.2415020229595303e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9265922631654164e-07,3.8531845103974565e-07,1.284394828835293e-07,1.5932937996739867e-15,-2.5687896734210953e-07,0.0,2.4399444590738275e-16,5.10899608274569e-22,4.916612124846653e-19,-2.2594962842274455e-21,4.7539724164647607e-20,-6.193928426797071e-20,6.378555139518907e-20,2.2572935706426512e-16,-3.073438740374162e-21,-1.77498022489517e-17,-1.8447119226535944e-21,2.004155226639417e-21,1.3393990857037497e-21,7.060530186424066e-22,-2.2622527921599906e-16,2.559011606583601e-07,1.9265922631654164e-07,2.784752534361019e-07,-3.8531752172633347e-07,-3.578297665248858e-07,4.3710902783662344e-11,2.0685787786609179e-07,1.1308434963768805e-08,2.74039673097753e-08,1.1308434963768805e-08,1.284181262098018e-07,1.284181262098018e-07,-1.5932937996739867e-15,2.568362546229941e-07,-1.2518520295194068e-16,4.58874087159154e-19,-2.4523726494851728e-15,2.5683625060057835e-07,2.8018291556758773e-13,7.896899351037523e-13,2.003849422725549e-11,-2.8981634927142774e-13,-1.7153709685295544e-19,2.567133747336414e-07,7.896899351037523e-13,2.003849422725549e-11,-1.2011227111631664e-07,1.2287609316220738e-10,-1.2831660679036895e-07,-8.327211767212662e-09,-8.327211767276448e-09,-3.738746254456542e-16,9.785514565734142e-10,2.2862536165483196e-20,-9.293134121884865e-13,9.778066837494383e-10,6.45519446995202e-13,5.396204343247647e-13,4.885724995533211e-13,3.333087293150866e-21,3.7387533149867285e-16
0.054,598,101325.0,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,IdealGasReactor,off,0.08999665692058291,0.0,0.0,0.8798558761313361,0.00022287196114002055,7.429065325306806e-05,9.20399056576681e-13,0.02985030433276762,0.0,0.0015006953100769886,1.4527887289219483e-11,0.8637146691021292,7.60622952231953e-09,4.803200116570203e-10,7.877982320771508e-09,4.65228170219078e-06,0.1346864419835475,1.173089587822597e-05,4.208700772014476e-06,5.1141595445834326e-05,4.03318551129323e-06,1.326507141094848e-13,2.0422193024316137e-08,2.239054355117721e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9240796941247424e-07,3.8481593723237783e-07,1.282719782808552e-07,1.5925700273597119e-15,-2.565439581549111e-07,0.0,5.603996448814053e-18,-1.6239680250831023e-24,-6.380359982542263e-19,1.1762574950179986e-22,-3.705769144237564e-22,2.8852059765849605e-21,-3.3021050053116865e-21,6.2385300054259305e-18,-6.647565503051732e-23,-7.325128004773705e-21,-4.7254409053421467e-23,-9.548766196159013e-23,1.1808541488920483e-22,1.401420405930589e-23,-5.599773200648481e-18,2.5556820374553267e-07,1.9240796941247424e-07,2.78088261483973e-07,-3.8481500976476194e-07,-3.5737554452103556e-07,4.362202909324893e-11,2.0662511272056266e-07,1.1281374369241657e-08,2.735584376521987e-08,1.1281374369241657e-08,1.2825066391668407e-07,1.2825066391668407e-07,-1.5925700273597119e-15,2.565013300329611e-07,-1.2494755722560532e-16,4.580195168692519e-19,-2.448325738667037e-15,2.5650132623455946e-07,2.7981754595752625e-13,7.876592241053598e-13,1.9999724466040683e-11,-2.881478375510674e-13,-1.7122337162247872e-19,2.5637866435915726e-07,7.876592241053598e-13,1.9999724466040683e-11,-1.19950661086708e-07,1.2266188100196645e-10,-1.2814931639985283e-07,-8.321317194147195e-09,-8.321317194143893e-09,-3.7339009613004514e-16,9.764976983704837e-10,2.281712641861583e-20,-9.274676158992467e-13,9.757544093784417e-10,6.441644576725266e-13,5.386301643655701e-13,4.875886152823836e-13,3.326395871883204e-21,3.733901101442492e-16
0.06299999999999999,598,101325.0,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,IdealGasReactor,off,0.08999610230574133,0.0,0.0,0.8798319660692014,0.0002598462839100737,8.66154274331769e-05,1.0735483929755635e-12,0.02982546991264039,0.0,0.0014997370773400806,1.4509322857775837e-11,0.8637768028347169,7.601974710703333e-09,5.385184868191074e-10,7.870669782918569e-09,4.6509319741670094e-06,0.1346253854253704,1.1716854718366322e-05,4.202513223967797e-06,5.1071249625992294e-05,4.030556299665849e-06,1.3248818188123752e-13,2.0427447074358152e-08,2.2366103478392744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.921571203271479e-07,3.843142390624336e-07,1.281047455581956e-07,1.591846983699009e-15,-2.5620949273510405e-07,0.0,-1.189717785544925e-15,1.9356491143315397e-21,-3.8245635799276016e-20,-2.068738520982431e-20,2.0752307207730358e-20,1.44524996625265e-20,-8.862413082893139e-21,-1.1628276881770296e-15,-9.2696432265203e-22,2.6806670960337122e-17,-1.170139468819673e-21,-4.951554845530708e-21,5.430719198184855e-21,-1.7487536128160102e-21,1.1628792817841294e-15,2.552357855307519e-07,1.921571203271479e-07,2.7770195021498875e-07,-3.8431331343632486e-07,-3.569220402743145e-07,4.353337054302871e-11,2.0639265165379238e-07,1.1254384875211134e-08,2.7307817704120155e-08,1.1254384875211134e-08,1.2808347340322293e-07,1.2808347340322293e-07,-1.591846983699009e-15,2.5616694900224246e-07,-1.2471046658031043e-16,4.571668632436594e-19,-2.44428680771196e-15,2.56166946377423e-07,2.794527693170495e-13,7.856343451816161e-13,1.9961043444005543e-11,-2.8648628915889295e-13,-1.709103475246885e-19,2.560444970926793e-07,7.856343451816161e-13,1.9961043444005543e-11,-1.1978931698867985e-07,1.2244812186441604e-10,-1.2798229743633677e-07,-8.315428569515749e-09,-8.315428569506886e-09,-3.729074196990082e-16,9.744490129552963e-10,2.277182219232112e-20,-9.256261087252689e-13,9.737072043521581e-10,6.428128156918044e-13,5.376419659333938e-13,4.866070459549862e-13,3.319720132900378e-21,3.729056709453954e-16
0.07199999999999998,598,101325.0,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,IdealGasReactor,off,0.08999554842056216,0.0,0.0,0.8798080874636227,0.00029677196252184476,9.892398689377478e-05,1.2266263565066163e-12,0.029800668165172826,0.0,0.0014987797427827207,1.4490789003867525e-11,0.8638388740752526,7.597723747229522e-09,5.965656099918261e-10,7.863361982979748e-09,4.649580535282683e-06,0.1345643902701431,1.1702833666193713e-05,4.19633726656944e-06,5.1001025786465236e-05,4.027929641426743e-06,1.323259188753287e-13,2.0432702109681515e-08,2.234169994938382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9190667831106154e-07,3.8381335502576514e-07,1.279377842299885e-07,1.591124667965484e-15,-2.5587557009519227e-07,0.0,6.9948441499045896e-15,-1.3127783103721491e-21,3.0313773166414364e-17,1.4517293727133384e-20,5.285220893070817e-18,-1.2136393947378022e-19,1.1814289816849873e-19,7.044041265256927e-15,2.2294351199701064e-21,7.448641010369893e-17,-6.916379209240684e-21,-4.005647965682179e-21,6.301578539908232e-21,4.985245337506424e-22,-7.07442869318899e-15,2.549039050405669e-07,1.9190667831106154e-07,2.773163182495418e-07,-3.838124312368856e-07,-3.5646925250036624e-07,4.344492654535202e-11,2.0616049427494404e-07,1.1227466284215956e-08,2.7259888912913474e-08,1.1227466284215956e-08,1.279165541700334e-07,1.279165541700334e-07,-1.591124667965484e-15,2.5583311053207924e-07,-1.244739295376947e-16,4.563161214350068e-19,-2.440255839439331e-15,2.558330997048941e-07,2.790885845565975e-13,7.836152802003075e-13,1.9922450933325912e-11,-2.848316759973347e-13,-1.7059802278549548e-19,2.557108719646381e-07,7.836152802003075e-13,1.9922450933325912e-11,-1.196282383428246e-07,1.2223481468467598e-10,-1.278155494153006e-07,-8.309545887163894e-09,-8.309545887282037e-09,-3.7242151395485985e-16,9.724053862813987e-10,2.272662321299179e-20,-9.237888795453179e-13,9.716650546253813e-10,6.414645117777119e-13,5.366558343693537e-13,4.856277855039942e-13,3.313060035309845e-21,3.724220124793936e-16
0.08099999999999999,598,101324.99999999999,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,IdealGasReactor,off,0.08999499526384583,0.0,0.0,0.8797842402628857,0.00033364907694583056,0.00011121635829181462,1.3796330220983913e-12,0.029775899036651392,0.0,0.0014978233055464964,1.4472285669879007e-11,0.8639008829271628,7.593476628328536e-09,6.54461759695196e-10,7.856058930459306e-09,4.648227392985497e-06,0.13450345641565545,1.1688832691890614e-05,4.190172874755448e-06,5.093092368581549e-05,4.025305533308585e-06,1.321639245561191e-13,2.043795812537454e-08,2.2317332896663855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9165664263486682e-07,3.8331328367694657e-07,1.277710937709365e-07,1.590403078947216e-15,-2.555421891164653e-07,0.0,-3.03271378401755e-15,2.0420721185842382e-21,1.2702829944092809e-17,-2.8626035999353873e-22,2.400597251637094e-18,6.244221008040295e-20,-5.895481661787939e-20,-3.0460733092571948e-15,3.082326590068685e-21,-3.1036573720831703e-18,2.7978033184865443e-21,-4.744656294815882e-21,1.6539835789511024e-21,-3.939324903467825e-21,3.0333602672837847e-15,2.5457256117017565e-07,1.9165664263486682e-07,2.769313642379217e-07,-3.833123617210292e-07,-3.5601717995183847e-07,4.335669651857074e-11,2.059286402134478e-07,1.1200618400456651e-08,2.7212057181177185e-08,1.1200618400456651e-08,1.2774990573108201e-07,1.2774990573108201e-07,-1.590403078947216e-15,2.554998136504055e-07,-1.2423794459080278e-16,4.55467286570669e-19,-2.4362328160817394e-15,2.554998129178365e-07,2.787249906157409e-13,7.816020111658626e-13,1.9883946708758774e-11,-2.8318397031153755e-13,-1.702863955920481e-19,2.5537778792612647e-07,7.816020111658626e-13,1.9883946708758774e-11,-1.1946742463301186e-07,1.220219583497856e-10,-1.276490718125902e-07,-8.303669137924641e-09,-8.303669137865686e-09,-3.719430726885592e-16,9.70366804419784e-10,2.2681529210013206e-20,-9.2195591735983e-13,9.69627946289677e-10,6.401195367457209e-13,5.356717650777401e-13,4.846508279269716e-13,3.306415538670717e-21,3.719391333636557e-16
