Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,625.2727272727273,101325.00000000001,2.771e-08,0.066,0.88,0.05399999999999999,0.075,625.2727272727273,1e-11,1e-22,IdealGasReactor,off,0.05399999999999999,0.0,0.0,0.88,0.0,0.0,0.0,0.066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07992380294298149,0.0,0.0,0.0,-0.2846709867497269,0.0,-0.44565611312557596,0.001137520489886058,0.15984760588596297,0.0,0.0,0.0,0.0,0.0,0.001137520489886058,0.2835334662598408,0.0,0.0,0.0,0.0,0.0,0.2835334662598408,0.07992380294298149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001137520489886058,0.0,0.0,0.0,0.0,0.0
0.009,625.2727272727273,101325.00000000006,2.771e-08,0.066,0.88,0.05399999999999999,0.075,625.2727272727273,1e-11,1e-22,IdealGasReactor,off,0.05399829263552691,0.0,0.0,0.8798773227004427,0.00018970716367560514,6.323572084488908e-05,7.607881581897169e-13,0.06587144177874915,0.0,0.0035125819422945665,8.683628252511035e-11,0.873668273065064,2.1487352712821608e-08,1.1494449725388002e-09,1.873690760365517e-08,8.600643808163421e-06,0.12258822035136036,2.70013793051861e-05,1.233583221500818e-05,0.00011678237877278395,8.85630264533903e-06,5.805138012274946e-13,2.5857945501862996e-08,5.7280785466838795e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.858679612325039e-07,1.9717359145792318e-06,6.572453008700647e-07,7.907309907245636e-15,-1.3144906098006083e-06,0.0,-2.8645549890761006e-15,-9.311938826661886e-21,-5.721250207639347e-17,3.38349392974463e-20,-2.1818933446560336e-17,4.360102095991511e-19,-4.0545746649389247e-19,-2.7325378169630295e-15,-6.014078035877876e-21,9.567117149904006e-17,-2.714667022111955e-20,1.2263779761711188e-20,2.884426532312365e-22,6.6612564451748024e-21,2.7899880666997252e-15,1.3009362240681919e-06,9.858679612325039e-07,1.4806859791737927e-06,-1.971720924948576e-06,-1.791491694530212e-06,4.85715417605123e-10,9.548844240857242e-07,9.011320636001391e-08,1.7937846116015555e-07,9.011320636001391e-08,6.570452052218215e-07,6.570452052218215e-07,-7.907309907245636e-15,1.3140904307777876e-06,-1.3426480743702222e-15,7.616061016877457e-18,-2.2039310394172966e-14,1.314090405268864e-06,2.5038565123722485e-12,9.488965106462652e-12,1.8252690523948728e-10,-6.326504367456791e-12,-2.3258936531089667e-18,1.3129346051246877e-06,9.488965106462652e-12,1.8252690523948728e-10,-6.384812237705295e-07,1.15579735418822e-09,-6.56089503515907e-07,-1.8764077099535162e-08,-1.8764077099129705e-08,-3.0424371026937505e-15,1.356427119384143e-08,6.889566173247315e-19,-1.498963065581013e-11,1.3554385732416526e-08,9.918688715522434e-12,7.616204092398882e-12,7.337157429043077e-12,7.963118200470367e-20,3.0424437639501956e-15
0.018,625.2727272727273,101325.00000000004,2.771e-08,0.066,0.88,0.05399999999999999,0.075,625.2727272727273,1e-11,1e-22,IdealGasReactor,off,0.053996590364106825,0.0,0.0,0.8797550113461762,0.0003788484325720948,0.00012628281009708956,1.5207135800920888e-12,0.06574326704552697,0.0,0.0035076930792645815,8.659438913810857e-11,0.8738048868834986,2.1461605720726257e-08,1.7355064252213968e-09,1.8721972020926324e-08,8.605767830426095e-06,0.12245711206374928,2.6933195564707587e-05,1.2294685973308058e-05,0.00011642318544360292,8.843369375625027e-06,5.789159613654522e-13,2.5870336135190883e-08,5.713989270654481e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.829891932048804e-07,1.9659783785124753e-06,6.553261222195289e-07,7.898841273586365e-15,-1.3106522523401833e-06,0.0,2.5890825633931426e-16,2.369119254833817e-21,-2.7016999952525504e-18,-2.937761362576701e-21,-1.5657404029995742e-18,-2.848148285142585e-20,2.752526206331455e-20,2.596103043775227e-16,-7.9181702577925185e-22,-4.2292137856872935e-19,-1.7126112192185542e-21,-3.836050090714666e-21,2.4216677371093456e-21,-5.61753976507242e-22,-2.5689726591247816e-16,1.297161605399999e-06,9.829891932048804e-07,1.476004495439974e-06,-1.9659634550656006e-06,-1.7864053010609125e-06,4.835085822025241e-10,9.526223601177005e-07,8.965870010553242e-08,1.7871115039023568e-07,8.965870010553242e-08,6.55126908915272e-07,6.55126908915272e-07,-7.898841273586365e-15,1.3102538380885148e-06,-1.3368186366490458e-15,7.584326221856223e-18,-2.196015149460071e-14,1.3102538096720906e-06,2.4965462996868267e-12,9.435894277433295e-12,1.8174751120687462e-10,-6.266738803541901e-12,-2.31626054417883e-18,1.309102538862122e-06,9.435894277433295e-12,1.8174751120687462e-10,-6.365915215467314e-07,1.151271066865886e-09,-6.541748511526621e-07,-1.87346006727975e-08,-1.8734600672825025e-08,-3.033650194657171e-15,1.35004893793304e-08,6.859146335607397e-19,-1.4923446874859404e-11,1.3490646940184323e-08,9.87204104642849e-12,7.586400257854894e-12,7.304411676025888e-12,7.927810139843476e-20,3.0336496329031947e-15
0.026999999999999996,625.2727272727273,101325.00000000001,2.771e-08,0.066,0.88,0.05399999999999999,0.075,625.2727272727273,1e-11,1e-22,IdealGasReactor,off,0.0539948931668942,0.0,0.0,0.8796330645831102,0.0005674259006446882,0.00018914196574128678,2.279778435025357e-12,0.06561547438132978,0.0,0.00350281377362667,8.635335887494999e-11,0.8739411870334776,2.143590886480294e-08,2.3181862256362647e-09,1.8706890878555816e-08,8.610815616296302e-06,0.12232630572320825,2.686521216912173e-05,1.2253711391872938e-05,0.00011606536956702434,8.83046366154177e-06,5.77324010841729e-13,2.588273666065932e-08,5.699946662823693e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.801207582908536e-07,1.960241508649779e-06,6.534138323358735e-07,7.890392160720994e-15,-1.3068276725669608e-06,0.0,1.8391465189392294e-14,-3.7770074951571947e-20,9.971347644921752e-17,1.7903143035795066e-19,4.204735077641391e-17,-4.1261092443125105e-19,1.5358096997149554e-19,1.8437651083591988e-14,-2.728390950138233e-20,1.0570176366824403e-16,1.1685299886051465e-19,-1.776473763034196e-20,-8.026472916092276e-20,3.0198508802905006e-20,-1.8538035054246767e-14,1.2934004164498643e-06,9.801207582908536e-07,1.47134138856591e-06,-1.960226651047613e-06,-1.7813367246496838e-06,4.813135696810439e-10,9.503662860690793e-07,8.920667323311975e-08,1.7804666879607269e-07,8.920667323311975e-08,6.532154967565362e-07,6.532154967565362e-07,-7.890392160720994e-15,1.3064310136952898e-06,-1.3310199769960607e-15,7.552749591516471e-18,-2.1881328761934222e-14,1.3064309671850793e-06,2.4892623210114005e-12,9.38315214062977e-12,1.8097203299371493e-10,-6.207478341360718e-12,-2.3066757988933286e-18,1.305284219676353e-06,9.38315214062977e-12,1.8097203299371493e-10,-6.347086402972994e-07,1.146766046761493e-09,-6.52267066288853e-07,-1.8705192038574158e-08,-1.870519203872774e-08,-3.0248564044778954e-15,1.3437055749089473e-08,6.828882346816782e-19,-1.4857602166008592e-11,1.3427256117096449e-08,9.82564807236921e-12,7.556726907240121e-12,7.271834859011212e-12,7.892682687572246e-20,3.0248866029866983e-15
0.036,625.2727272727273,101325.00000000006,2.771e-08,0.066,0.88,0.05399999999999999,0.075,625.2727272727273,1e-11,1e-22,IdealGasReactor,off,0.05399320102512321,0.0,0.0,0.8795114810628896,0.00075544165297646,0.00025181388280642126,3.0379848852955067e-12,0.06548806237316628,0.0,0.0034979440061665766,8.611318815999157e-11,0.8740771744123618,2.1410262033968144e-08,2.8975029239594156e-09,1.869166593807914e-08,8.61578766511982e-06,0.12219580046046907,2.679742851119369e-05,1.2212907646176625e-05,0.00011570892504959673,8.817585434932998e-06,5.757379239886547e-13,2.589514706241592e-08,5.685950542872788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.772626147182438e-07,1.9545252215735328e-06,6.515084032164948e-07,7.881962512411053e-15,-1.3030168144588435e-06,0.0,-8.579454414586225e-16,-3.847432665480369e-21,-5.433645475360192e-17,1.2107795676113559e-20,-1.9198637024229158e-17,-3.271664758769735e-20,8.704917894263042e-20,-7.331514850783278e-16,-1.3346987314133583e-20,8.929911544327697e-17,-1.2767389775294633e-20,-4.9062150082051454e-21,-3.987557176709357e-21,1.0927866126916944e-21,7.876685924811702e-16,1.2896526033040999e-06,9.772626147182438e-07,1.4666965767920674e-06,-1.9545104294789354e-06,-1.7762858947392632e-06,4.791303090201099e-10,9.481161873490151e-07,8.875711162339313e-08,1.7738500350616696e-07,8.875711162339313e-08,6.513109409240071e-07,6.513109409240071e-07,-7.881962512411053e-15,1.3026219019546533e-06,-1.3252519094229317e-15,7.521330232274076e-18,-2.1802840614098278e-14,1.3026218746992058e-06,2.482004470323739e-12,9.330736501143335e-12,1.8020044854273647e-10,-6.1487186879677675e-12,-2.2971391395364927e-18,1.3014795917302971e-06,9.330736501143335e-12,1.8020044854273647e-10,-6.328325522134841e-07,1.1422821812400495e-09,-6.503661210353091e-07,-1.8675851003010646e-08,-1.8675851003097696e-08,-3.0161534585822127e-15,1.3373968193403312e-08,6.798773318866933e-19,-1.479209459730351e-11,1.336421115474367e-08,9.779508249906958e-12,7.527183436837012e-12,7.239426013101426e-12,7.857734823918934e-20,3.0161545513688254e-15
0.045,625.2727272727273,101325.0,2.771e-08,0.066,0.88,0.05399999999999999,0.075,625.2727272727273,1e-11,1e-22,IdealGasReactor,off,0.05399151392010757,0.0,0.0,0.8793902594428705,0.0009428977658216561,0.00031429925337670566,3.795335086192852e-12,0.06536102961402813,0.0,0.003493083757464458,8.587387342831619e-11,0.8742128498596268,2.138466511599829e-08,3.4734749653640253e-09,1.8676298954356704e-08,8.620684477802622e-06,0.12206559546429369,2.6729843983612792e-05,1.2172273915243131e-05,0.00011535384582011721,8.804734629889484e-06,5.741576753738575e-13,2.5907567336381487e-08,5.672000733434348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.744147207674163e-07,1.9488294336613208e-06,6.496098072894642e-07,7.873552276161726e-15,-1.2992196224411619e-06,0.0,-2.360406497819388e-16,1.6880326311298886e-22,1.1555542329019278e-17,-1.7115333655848967e-21,3.1763735522036263e-21,6.45862622281404e-21,-7.173310272059856e-21,-2.473927011463267e-16,1.9830524274965114e-22,2.792338166875562e-19,1.5018901893449382e-21,-8.257330464810599e-22,8.06783111068514e-23,-1.6114471918620323e-23,2.3579537170516273e-16,1.2859181124844337e-06,9.744147207674163e-07,1.4620699785588983e-06,-1.948814706739074e-06,-1.7712527408433047e-06,4.769587296007595e-10,9.458720492628028e-07,8.831000122677322e-08,1.7672614168618742e-07,8.831000122677322e-08,6.494132136320074e-07,6.494132136320074e-07,-7.873552276161726e-15,1.2988264472954805e-06,-1.3195142497170997e-15,7.490067257037232e-18,-2.172468548536528e-14,1.2988264196378552e-06,2.4747726417385335e-12,9.278645178358048e-12,1.794327359086407e-10,-6.090455584353814e-12,-2.2876502910419267e-18,1.2976886000430376e-06,9.278645178358048e-12,1.794327359086407e-10,-6.309632299065354e-07,1.137819359022238e-09,-6.484719879304412e-07,-1.864657738292874e-08,-1.8646577382921568e-08,-3.007453371422727e-15,1.331122461480351e-08,6.768818368339904e-19,-1.4726922246775507e-11,1.3301509956728223e-08,9.733620044395762e-12,7.497769244750918e-12,7.207184178381791e-12,7.82296553420496e-20,3.007453355308255e-15
0.054,625.2727272727273,101325.00000000001,2.771e-08,0.066,0.88,0.05399999999999999,0.075,625.2727272727273,1e-11,1e-22,IdealGasReactor,off,0.05398983183324015,0.0,0.0,0.8792693983860929,0.0011297963066455637,0.00037659876660658405,4.5518311860347035e-12,0.06523437470286313,0.0,0.0034882330083538774,8.5635411137093e-11,0.8743482142681206,2.1359118000300734e-08,4.046120691210704e-09,1.8660791657992637e-08,8.625506547544325e-06,0.1219356898697969,2.666245798248261e-05,1.2131809383227313e-05,0.00011500012584474823,8.791911178537403e-06,5.725832395775766e-13,2.591999746651989e-08,5.658097055634597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.71577035027155e-07,1.9431540622004083e-06,6.477180167867395e-07,7.865161396018555e-15,-1.295436041463709e-06,0.0,1.4669779098318295e-15,-3.8308293422456252e-22,-2.067438576888379e-17,-7.634303280229257e-21,-1.1199257870359546e-17,1.0100867896007532e-19,-8.519960309296185e-21,1.4807982449830184e-15,-1.2953362433657714e-20,4.237075633346424e-18,3.4659627799718356e-20,3.682194496779803e-21,-3.407322759301616e-21,-3.74210910257601e-23,-1.4601741331926458e-15,1.2821968910216265e-06,9.71577035027155e-07,1.4574615128847392e-06,-1.943139400117202e-06,-1.7662371930051005e-06,4.747987613275757e-10,9.436338572564696e-07,8.786532808620005e-08,1.7607007058483298e-07,8.786532808620005e-08,6.475222872993009e-07,6.475222872993009e-07,-7.865161396018555e-15,1.2950445945552323e-06,-1.313806814346509e-15,7.458959783245843e-18,-2.1646861809211006e-14,1.2950445652526454e-06,2.4675667301495546e-12,9.226876008288382e-12,1.7866887330438797e-10,-6.032684812584813e-12,-2.278208979181959e-18,1.2939111892440806e-06,9.226876008288382e-12,1.7866887330438797e-10,-6.291006458012351e-07,1.133377468738935e-09,-6.465846393180931e-07,-1.8617370985504493e-08,-1.8617370985495973e-08,-2.998782930416395e-15,1.3248822931130512e-08,6.739016618157265e-19,-1.4662083206249296e-11,1.3239150442082359e-08,9.687981932483837e-12,7.468483732868968e-12,7.17510840179001e-12,7.788373811004797e-20,2.998782892995304e-15
0.06299999999999999,625.2727272727273,101325.00000000001,2.771e-08,0.066,0.88,0.05399999999999999,0.075,625.2727272727273,1e-11,1e-22,IdealGasReactor,off,0.05398815474599248,0.0,0.0,0.8791488965612525,0.0013161393341646274,0.0004387131087351132,5.307475326202069e-12,0.0651080962445477,0.0,0.0034833917395574523,8.539779775646543e-11,0.8744832684947359,2.133362057570672e-08,4.615458339170422e-09,1.864514576968339e-08,8.630254367309062e-06,0.12180608284811005,2.6595269904548244e-05,1.2091513238124204e-05,0.00011464775911481913,8.779115014425066e-06,5.71014591370921e-13,2.593243744388082e-08,5.64423933267172e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.687495161901131e-07,1.9374990245219044e-06,6.458330042467918e-07,7.856789818350802e-15,-1.29166601634376e-06,0.0,1.7245432417553863e-15,1.3543232393965658e-21,1.437928692552445e-18,-6.582112846531743e-21,1.5407529310555723e-18,1.6093625997831706e-20,-1.0422475718168149e-21,1.7194650244649681e-15,-4.967684867475492e-21,-5.199551772891765e-18,4.357388749711881e-21,-3.0229315485750396e-21,-8.18398708455798e-22,2.7204052002808373e-22,-1.72090514859976e-15,1.2784888858013727e-06,9.687495161901131e-07,1.4528710990618349e-06,-1.937484426946326e-06,-1.7612391814301959e-06,4.726503345263593e-10,9.414015967219251e-07,8.742307831831775e-08,1.754167774969199e-07,8.742307831831775e-08,6.456381344141633e-07,6.456381344141633e-07,-7.856789818350802e-15,1.291276288710445e-06,-1.3081294213244514e-15,7.428006934393807e-18,-2.1569368032024695e-14,1.2912762592520721e-06,2.460386630715471e-12,9.1754268415288e-12,1.7790883906296622e-10,-5.975402189503949e-12,-2.2688149320029046e-18,1.2901473045728914e-06,9.1754268415288e-12,1.7790883906296622e-10,-6.272447726222155e-07,1.1289564000858929e-09,-6.447040478467209e-07,-1.858823162457635e-08,-1.8588231624575306e-08,-2.9901427708379277e-15,1.3186761072798436e-08,6.709367196130767e-19,-1.4597575578187576e-11,1.3177130542387469e-08,9.642592400010728e-12,7.439326305284687e-12,7.1431977355694384e-12,7.753958652339894e-20,2.9901430428784477e-15
0.07199999999999998,625.2727272727273,101325.0,2.771e-08,0.066,0.88,0.05399999999999999,0.075,625.2727272727273,1e-11,1e-22,IdealGasReactor,off,0.05398648263991448,0.0,0.0,0.8790287526426778,0.0015019288983876128,0.0005006429630986935,6.062269641157911e-12,0.06498219284985929,0.0,0.003478559931884138,8.51610297743138e-11,0.8746180134095412,2.130817273167159e-08,5.181506044113542e-09,1.8629362992509904e-08,8.634928425744717e-06,0.12167677355706609,2.6528279148692945e-05,1.2051384672426064e-05,0.00011429673965312647,8.766346070656168e-06,5.694517056164084e-13,2.5944887256136717e-08,5.630427387840729e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.659321231621387e-07,1.9318642384755812e-06,6.439547422370056e-07,7.848437488670626e-15,-1.2879094923547983e-06,0.0,2.095911857360862e-15,-3.1388518681999933e-21,5.150166559361531e-18,1.3558822771948562e-20,2.769797737521562e-19,-2.3431048903422083e-19,2.231799467117073e-19,2.128286429369322e-15,2.5297428797987697e-21,3.755327035131387e-17,-2.8763751773111034e-22,1.2777872512412895e-21,3.063386355673121e-21,2.3795265394556845e-21,-2.133476670489327e-15,1.274794044151613e-06,9.659321231621387e-07,1.4482986568186152e-06,-1.931849705078104e-06,-1.7562586366840421e-06,4.7051337999449e-10,9.391752531033878e-07,8.698323812294324e-08,1.7476624978296618e-07,8.698323812294324e-08,6.437607276067674e-07,6.437607276067674e-07,-7.848437488670626e-15,1.2875214750214677e-06,-1.3024818897201783e-15,7.397207839126084e-18,-2.149220260550512e-14,1.2875214452368056e-06,2.453232239135689e-12,9.124295544182442e-12,1.7715261165665445e-10,-5.9186035696329726e-12,-2.259467879016198e-18,1.2863968913270995e-06,9.124295544182442e-12,1.7715261165665445e-10,-6.253955831253341e-07,1.1245560431827485e-09,-6.428301861938118e-07,-1.8559159111671456e-08,-1.8559159111894636e-08,-2.9815313045005484e-15,1.3125036984204326e-08,6.679869235689211e-19,-1.4533397477273633e-11,1.311544820318536e-08,9.597449943034709e-12,7.41029636913072e-12,7.111451238042383e-12,7.719719062591737e-20,2.981533684027088e-15
0.08099999999999999,625.2727272727273,101325.0,2.771e-08,0.066,0.88,0.05399999999999999,0.075,625.2727272727273,1e-11,1e-22,IdealGasReactor,off,0.05398481549663407,0.0,0.0,0.8789089653103008,0.0016871670406561493,0.0005623890101442784,6.8162162584715336e-12,0.06485666313544866,0.0,0.003473737566126664,8.492510369368259e-11,0.874752449869706,2.128277435764549e-08,5.744281838525937e-09,1.8613445016217394e-08,8.639529209376485e-06,0.12154776116737182,2.6461485115155928e-05,1.2011422882746874e-05,0.00011394706151045654,8.753604280883196e-06,5.67894557320016e-13,2.595734689313773e-08,5.616661045578657e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.631248150042708e-07,1.9262496221464093e-06,6.420832035003868e-07,7.840104353321178e-15,-1.2841664147331952e-06,0.0,1.8844043886217886e-15,-3.330858559614171e-21,6.150684874813086e-17,4.7357063317621974e-20,2.2312330138335966e-17,-6.148400405882153e-19,6.577574794899165e-19,1.7980963635080057e-15,3.0377997969682535e-21,-4.596815419335637e-17,1.612271302859031e-20,2.4705403355121278e-20,-1.9194007977923383e-20,5.635139180870419e-21,-1.8599266609400083e-15,1.2711123133500894e-06,9.631248150042708e-07,1.4437441062321054e-06,-1.92623515259938e-06,-1.7512954895867356e-06,4.683878289700188e-10,9.369548118417671e-07,8.654579377747729e-08,1.7411847485858367e-07,8.654579377747729e-08,6.418900396106303e-07,6.418900396106303e-07,-7.840104353321178e-15,1.28378009895536e-06,-1.296864039905231e-15,7.366561631668071e-18,-2.141536399063597e-14,1.2837800695830737e-06,2.446103451503441e-12,9.073479997212771e-12,1.7640016968572417e-10,-5.86228484314714e-12,-2.2501675516099515e-18,1.282659895154093e-06,9.073479997212771e-12,1.7640016968572417e-10,-6.235530502396194e-07,1.1201762889073395e-09,-6.409630272115224e-07,-1.853015326076744e-08,-1.85301532614252e-08,-2.9729490607998494e-15,1.3063648622820663e-08,6.650521875448848e-19,-1.4469547029475962e-11,1.3054101383105827e-08,9.552553067198953e-12,7.381393334128442e-12,7.0798679731537864e-12,7.685654051971999e-20,2.9729546959390303e-15
