Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.0,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,ConstPressureReactor,off,0.030000000000000002,0.0,0.0,0.88,0.0,0.0,0.0,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.3152164084596132,0.0,0.0,0.13266065781526393,0.0,0.0,0.3152164084596132,-0.4478770662748771,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.3152164084596132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,ConstPressureReactor,off,0.029999999999999995,0.0,0.0,0.8799999999999998,2.2529119348500677e-16,1.146851881441184e-25,1.5019432249834427e-16,0.08999999999999982,8.76535082198274e-25,7.679818199414578e-09,0.9999998570697823,4.908547801427622e-10,1.9593875689680362e-12,1.1313717625868868e-09,1.3362621311719867e-07,3.719160343653208e-21,4.790508491319076e-16,1.8489911718576173e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.155092033734915e-15,1.3860994471513593e-15,7.055982678400023e-25,9.240674886566175e-16,-9.240662792330039e-16,5.3928641153088176e-24,-1.140081279827833e-21,1.8266474331003396e-20,-6.271267063172011e-23,-1.2405800162517585e-25,-1.882652463202655e-23,-1.7044729730818485e-20,-4.141519752410312e-30,-5.912530097435333e-29,-3.549874073494553e-30,9.240663539682018e-16,1.155092033734915e-15,7.055982678399997e-25,9.240674886566175e-16,9.240662792330039e-16,5.39286411530882e-24,2.533811431569667e-39,9.240662980595285e-16,9.240662980595327e-16,9.240662980372105e-16,2.238132512078702e-26,-1.3860994471289743e-15,1.3860994471513593e-15
0.018,598,101325.0,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,ConstPressureReactor,off,0.029999999999999995,0.0,0.0,0.8799999999999997,4.505823567836003e-16,2.2937036091460997e-25,3.003884609782744e-16,0.08999999999999966,1.7530700469403533e-24,7.679818199330147e-09,0.9999998570697823,4.908547801115614e-10,1.959387568905763e-12,1.1313717625115577e-09,1.336262131083023e-07,3.7191603434055984e-21,4.790508491000113e-16,1.848991174919059e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550920335772093e-15,1.386099447061856e-15,7.055982677503035e-25,9.24066480242852e-16,-9.240664446691264e-16,5.3928641149067346e-24,-1.3172625162023905e-22,1.826631215283698e-20,-6.27154557045645e-23,-1.2848035585764332e-25,1.4667112409880557e-22,-1.821841244806891e-20,-9.071900410041636e-30,-5.794200741500399e-29,-5.7448795422720185e-28,9.240663539094644e-16,1.1550920335772093e-15,7.055982677502984e-25,9.24066480242852e-16,9.240664446691264e-16,5.39286411490674e-24,5.067622523269792e-39,9.240662979980023e-16,9.240662979980114e-16,9.24066297975688e-16,2.23813251185855e-26,-1.3860994470389002e-15,1.386099447061856e-15
0.026999999999999996,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,ConstPressureReactor,off,0.02999999999999999,0.0,0.0,0.8799999999999992,6.758735201816383e-16,3.440555337289223e-25,4.505824356406827e-16,0.08999999999999951,2.6296050121184904e-24,7.679818199747182e-09,0.9999998570697823,4.9085478008037e-10,1.9593875688406464e-12,1.131371762432068e-09,1.3362621309891205e-07,3.71916034314415e-21,4.790508490663525e-16,1.8489911779739108e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550920334107478e-15,1.386099446967413e-15,7.055982676606315e-25,9.240654718905246e-16,-9.240658226293057e-16,5.392864114856889e-24,8.765673556797069e-22,1.8266138659446957e-20,-6.272165832041785e-23,-1.3509219353243686e-25,-4.75303771908065e-22,-1.8604545194672645e-20,2.603240987229339e-29,-9.50184676440363e-29,-2.2896687774039868e-28,9.240663538507444e-16,1.1550920334107478e-15,7.055982676606239e-25,9.240654718905246e-16,9.240658226293057e-16,5.3928641148568965e-24,7.601433615864951e-39,9.240662979330777e-16,9.240662979330516e-16,9.240662979107653e-16,2.2381325116269146e-26,-1.3860994469448027e-15,1.386099446967413e-15
0.036,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,ConstPressureReactor,off,0.02999999999999999,0.0,0.0,0.879999999999999,9.01164683638747e-16,4.587407065669044e-25,6.007762464691563e-16,0.08999999999999936,3.5061399776358506e-24,7.679818200665415e-09,0.9999998570697823,4.908547800491829e-10,1.9593875687720917e-12,1.131371762348373e-09,1.3362621308902704e-07,3.7191603428691915e-21,4.790508490309203e-16,1.8489911810220693e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550920332355164e-15,1.3860994468679523e-15,7.055982675709716e-25,9.24064463599604e-16,-9.24065809394416e-16,5.3928641151590375e-24,1.884799564554541e-21,1.8265952966717463e-20,-6.273129011497819e-23,-1.4218996952472445e-25,-4.88470302572741e-22,-1.9599408935338206e-20,-1.6960509462251754e-29,-6.760554874912978e-29,2.7136815139602806e-28,9.240663537920326e-16,1.1550920332355164e-15,7.055982675709615e-25,9.24064463599604e-16,9.24065809394416e-16,5.392864115159048e-24,1.013524470904707e-38,9.240662978647185e-16,9.240662978647355e-16,9.240662978424218e-16,2.238132511383067e-26,-1.3860994468458423e-15,1.3860994468679523e-15
0.045,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,ConstPressureReactor,off,0.02999999999999999,0.0,0.0,0.8799999999999989,1.1264558472727812e-15,5.734258794889735e-25,7.50969893552773e-16,0.0899999999999992,4.3826749440113305e-24,7.679818202084055e-09,0.9999998570697821,4.908547800180094e-10,1.9593875686999857e-12,1.1313717622605113e-09,1.3362621307865136e-07,3.719160342580312e-21,4.790508489937111e-16,1.8489911840645884e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550920330515874e-15,1.3860994467642638e-15,7.055982674813512e-25,9.240634553699936e-16,-9.24066265998114e-16,5.392864115812729e-24,2.892970488600234e-21,1.8265755118430282e-20,-6.274437554293322e-23,-1.495267703711704e-25,-3.179484196413703e-23,-2.1064036759965694e-20,-3.549874073494553e-30,-7.174706593947612e-29,-2.68212707775144e-29,9.240663537333463e-16,1.1550920330515874e-15,7.055982674813385e-25,9.240634553699936e-16,9.24066265998114e-16,5.392864115812742e-24,1.2669055804288366e-38,9.24066297792956e-16,9.240662977929596e-16,9.2406629777065e-16,2.2381325111268606e-26,-1.3860994467418556e-15,1.3860994467642638e-15
0.05399999999999999,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,ConstPressureReactor,off,0.02999999999999999,0.0,0.0,0.8799999999999986,1.3517470110202824e-15,6.881110524632452e-25,9.01163376859735e-16,0.08999999999999907,5.259209911058293e-24,7.679818204002846e-09,0.9999998570697821,4.908547799868393e-10,1.9593875686242825e-12,1.1313717621685063e-09,1.3362621306778345e-07,3.719160342277826e-21,4.790508489547457e-16,1.848991187099859e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550920328589323e-15,1.3860994466551415e-15,7.055982673917401e-25,9.240624472016635e-16,-9.240658160118608e-16,5.392864116817667e-24,3.901080138860839e-21,1.826554487496891e-20,-6.276085504528422e-23,-1.5683872209897876e-25,-4.81705948500368e-22,-2.1622001329518736e-20,5.7192415628523356e-30,-6.839440440708865e-29,2.0313168309441054e-29,9.240663536746665e-16,1.1550920328589323e-15,7.055982673917249e-25,9.240624472016635e-16,9.240658160118608e-16,5.392864116817682e-24,1.5202866901021242e-38,9.240662977178093e-16,9.240662977178036e-16,9.240662976954907e-16,2.2381325108583408e-26,-1.3860994466327804e-15,1.3860994466551415e-15
0.06299999999999999,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,ConstPressureReactor,off,0.029999999999999992,0.0,0.0,0.8799999999999985,1.5770381749273895e-15,8.027962255136333e-25,1.0513566964313021e-15,0.08999999999999894,6.135744879016466e-24,7.679818206421008e-09,0.9999998570697821,4.90854779955679e-10,1.9593875685449874e-12,1.131371762072335e-09,1.3362621305642538e-07,3.719160341961697e-21,4.790508489140332e-16,1.8489911901287227e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550920326575884e-15,1.3860994465412166e-15,7.0559826730215735e-25,9.240614390945192e-16,-9.240659814479834e-16,5.392864118173379e-24,4.909128621438148e-21,1.8265322316402735e-20,-6.278072349443489e-23,-1.6414870167440141e-25,-3.161912763484164e-22,-2.279531449501735e-20,1.5777218104420236e-30,-8.37771892510367e-29,-2.1240079873075743e-28,9.240663536160048e-16,1.1550920326575884e-15,7.055982673021396e-25,9.240614390945192e-16,9.240659814479834e-16,5.392864118173397e-24,1.7736677999910945e-38,9.240662976392597e-16,9.240662976392581e-16,9.240662976169606e-16,2.2381325105775546e-26,-1.3860994465186228e-15,1.3860994465412166e-15
0.072,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,ConstPressureReactor,off,0.02999999999999999,0.0,0.0,0.8799999999999982,1.8023293387267323e-15,9.174813985044545e-25,1.2015498520997696e-15,0.08999999999999878,7.012279846906105e-24,7.679818209340327e-09,0.9999998570697821,4.908547799244991e-10,1.9593875684620363e-12,1.1313717619719398e-09,1.3362621304456816e-07,3.719160341631672e-21,4.790508488715142e-16,1.848991193150007e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550920324473956e-15,1.3860994464216095e-15,7.055982672125187e-25,9.24060431048777e-16,-9.240660476224324e-16,5.392864119880797e-24,5.917115665752869e-21,1.826508731099198e-20,-6.280404005495387e-23,-1.7150088530812722e-25,-2.4993482821130485e-22,-2.3869292605196042e-20,7.888609052210118e-31,-6.7605537759991e-29,6.488380945442822e-29,9.240663535573068e-16,1.1550920324473956e-15,7.0559826721249845e-25,9.24060431048777e-16,9.240660476224324e-16,5.3928641198808176e-24,2.027048909809608e-38,9.240662975572606e-16,9.240662975572598e-16,9.24066297534946e-16,2.238132510284153e-26,-1.386099446399293e-15,1.3860994464216095e-15
0.08099999999999999,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,ConstPressureReactor,off,0.02999999999999999,0.0,0.0,0.879999999999998,2.027620502729428e-15,1.032166571594503e-24,1.3517428440830137e-15,0.08999999999999862,7.88881481599767e-24,7.67981821275782e-09,0.9999998570697821,4.908547798933288e-10,1.959387568375507e-12,1.1313717618674206e-09,1.3362621303222318e-07,3.719160341287976e-21,4.790508488272604e-16,1.848991196164872e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550920322285567e-15,1.38609944629719e-15,7.055982671229072e-25,9.240594230640763e-16,-9.240658954211997e-16,5.3928641219381414e-24,6.925041686154196e-21,1.826484004490782e-20,-6.283072110758361e-23,-1.7883965830634235e-25,-4.020506931549121e-22,-2.472482149565272e-20,2.820177736165117e-29,-1.0152655362855645e-28,9.170508023194262e-29,9.240663534986266e-16,1.1550920322285567e-15,7.055982671228845e-25,9.240594230640763e-16,9.240658954211997e-16,5.392864121938164e-24,2.280430019922273e-38,9.240662974718928e-16,9.240662974718646e-16,9.240662974495848e-16,2.2381325099785593e-26,-1.3860994462749003e-15,1.38609944629719e-15
