Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09999999999999999,0.0,0.0,0.88,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.07004809076880292,0.0,0.0,0.13266065781526393,0.0,0.0,0.07004809076880292,-0.20270874858406684,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.07004809076880292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09999999999999999,0.0,0.0,0.88,1.4987978513840823e-17,5.075805448809677e-28,9.99200956937655e-18,0.01999999999999999,3.879422991505271e-27,5.109165547818947e-10,0.9999999593766927,3.265516361645331e-11,5.0538202681242e-13,7.526692601883966e-11,4.000396318220657e-08,2.4742501334491797e-22,3.1866297741348723e-17,1.2300810437065366e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684956509560145e-17,9.221323944857308e-17,3.1228791982252036e-27,6.147563996987331e-17,-6.14754559743714e-17,2.3868072729474016e-26,-1.3870491081942474e-22,1.0389518375595812e-20,-8.374749136170159e-24,-6.457612993446837e-26,-3.696981572470553e-23,-1.0205404315409015e-20,-8.628166150854817e-32,-8.049731403217283e-30,-2.0954117794933126e-31,6.147550128883057e-17,7.684956509560145e-17,3.1228791982252004e-27,6.147563996987331e-17,6.14754559743714e-17,2.386807272947402e-26,3.3572484469584644e-42,6.147549294418713e-17,6.147549294418721e-17,6.147549294381126e-17,3.840035824992498e-28,-9.221323944818887e-17,9.221323944857308e-17
0.018,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09999999999999999,0.0,0.0,0.8800000000000001,2.9975959218746403e-17,1.0151611638682138e-27,1.9984017335282497e-17,0.019999999999999983,7.758846549466245e-27,5.109165546942105e-10,0.9999999593766928,3.2655163610289345e-11,5.053820267649134e-13,7.526692600465518e-11,4.0003963174667845e-08,2.4742501329829006e-22,3.1866297735343254e-17,1.2300810441082519e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684956505559378e-17,9.221323943119677e-17,3.1228791970462633e-27,6.147561987553947e-17,-6.147547169080304e-17,2.386807272087243e-26,-1.1862218104471202e-22,1.0389467344713869e-20,-8.374730400712702e-24,-6.458096170740438e-26,-2.1241798690054655e-23,-1.024116404594268e-20,-2.588449845256445e-31,-7.938797729955055e-30,5.423418723394456e-31,6.14755012772265e-17,7.684956505559378e-17,3.1228791970462565e-27,6.147561987553947e-17,6.147547169080304e-17,2.3868072720872437e-26,6.714497382861735e-42,6.147549293260173e-17,6.147549293260199e-17,6.147549293222593e-17,3.8400358239078428e-28,-9.221323943081331e-17,9.221323943119677e-17
0.026999999999999996,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09999999999999998,0.0,0.0,0.8800000000000001,4.4963939920956896e-17,1.5227417826682648e-27,2.997602183550358e-17,0.019999999999999973,1.1638270106172335e-26,5.10916554621311e-10,0.9999999593766928,3.265516360412577e-11,5.053820267173867e-13,7.526692599044445e-11,4.0003963167114786e-08,2.4742501325157337e-22,3.186629772932651e-17,1.2300810445099726e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684956501551005e-17,9.221323941382088e-17,3.1228791958673965e-27,6.147559978299116e-17,-6.147546176463569e-17,2.3868072712961802e-26,-9.854123606779808e-23,1.0389416218922099e-20,-8.374734172443637e-24,-6.463640383779083e-26,-3.1156359185065824e-23,-1.0251279238713615e-20,1.6023737137301802e-31,-8.111360944355422e-30,-6.471124613141112e-30,6.147550126562317e-17,7.684956501551005e-17,3.1228791958673865e-27,6.147559978299116e-17,6.147546176463569e-17,2.3868072712961813e-26,1.007174631641008e-41,6.147549292099488e-17,6.147549292099472e-17,6.147549292061882e-17,3.8400358228216755e-28,-9.22132394134304e-17,9.221323941382088e-17
0.036,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09999999999999998,0.0,0.0,0.88,5.995192062019068e-17,2.0303224012716786e-27,3.9968023070144404e-17,0.019999999999999962,1.5517693661663575e-26,5.109165545631863e-10,0.9999999593766928,3.265516359796176e-11,5.053820266698045e-13,7.526692597620487e-11,4.0003963159546627e-08,2.474250132047644e-22,3.186629772329801e-17,1.2300810449112277e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684956497534621e-17,9.221323939641006e-17,3.122879194688446e-27,6.147557969222716e-17,-6.147546672771937e-17,2.3868072705741075e-26,-7.846207620915761e-23,1.0389364982677476e-20,-8.374759810413476e-24,-6.472059008741109e-26,-2.6181645111554855e-23,-1.0276281773639677e-20,-2.465190328815662e-32,-8.542769143097673e-30,1.2449211160519093e-30,6.147550125401902e-17,7.684956497534621e-17,3.122879194688433e-27,6.147557969222716e-17,6.147546672771937e-17,2.386807270574109e-26,1.3428995247634277e-41,6.147549290936448e-17,6.14754929093645e-17,6.147549290898904e-17,3.8400358217336706e-28,-9.22132393960273e-17,9.221323939641006e-17
0.045,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09999999999999999,0.0,0.0,0.8800000000000001,7.493990131796299e-17,2.5379030197299448e-27,4.996002104050616e-17,0.019999999999999952,1.939711721644554e-26,5.109165545198647e-10,0.9999999593766928,3.265516359180145e-11,5.053820266221813e-13,7.526692596194636e-11,4.000396315196813e-08,2.474250131578926e-22,3.186629771726085e-17,1.2300810453124434e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684956493512749e-17,9.22132393789963e-17,3.122879193510204e-27,6.147555960325093e-17,-6.147545390641987e-17,2.3868072699214608e-26,-5.838469716703352e-23,1.0389313662554751e-20,-8.374809101885221e-24,-6.482262431501183e-26,-3.8991298726538716e-23,-1.028349802389594e-20,-7.395570986446986e-32,-7.889493597025567e-30,-3.069161959375499e-30,6.147550124242183e-17,7.684956493512749e-17,3.122879193510187e-27,6.147555960325093e-17,6.147545390641987e-17,2.3868072699214625e-26,1.6786244176970045e-41,6.14754928977186e-17,6.147549289771867e-17,6.147549289734256e-17,3.840035820644311e-28,-9.221323937860923e-17,9.22132393789963e-17
0.05399999999999999,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09999999999999998,0.0,0.0,0.8800000000000001,8.992788201181793e-17,3.0454836379600375e-27,5.995201574524639e-17,0.01999999999999994,2.3276540769995964e-26,5.109165544912982e-10,0.9999999593766928,3.2655163585638154e-11,5.053820265744567e-13,7.526692594765279e-11,4.000396314437142e-08,2.4742501311090667e-22,3.186629771120939e-17,1.230081045713043e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684956489481211e-17,9.221323936153637e-17,3.12287919233139e-27,6.147553951605665e-17,-6.14754687956709e-17,2.386807269337525e-26,-3.8309105708373254e-23,1.0389262202224327e-20,-8.374880345877525e-24,-6.49351109496065e-26,-2.4090373200136432e-23,-1.0318422901183325e-20,-4.067564042545842e-31,-8.000427052636907e-30,1.75028513345912e-30,6.147550123081902e-17,7.684956489481211e-17,3.1228791923313697e-27,6.147553951605665e-17,6.14754687956709e-17,2.386807269337527e-26,2.014349310395885e-41,6.14754928860441e-17,6.14754928860445e-17,6.14754928856685e-17,3.8400358195524574e-28,-9.221323936115412e-17,9.221323936153637e-17
0.06299999999999999,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09999999999999995,0.0,0.0,0.8799999999999999,1.0491586270263954e-16,3.553064255992034e-27,6.994400718524756e-17,0.019999999999999924,2.7155964322657045e-26,5.109165544775038e-10,0.9999999593766928,3.2655163579474295e-11,5.053820265266425e-13,7.526692593333052e-11,4.0003963136759356e-08,2.474250130638245e-22,3.186629770514541e-17,1.2300810461133337e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684956485441519e-17,9.221323934405329e-17,3.1228791911524685e-27,6.14755194306464e-17,-6.14754758267061e-17,2.3868072688225584e-26,-1.823529934333458e-23,1.0389210618720669e-20,-8.37497467637795e-24,-6.505378521192629e-26,-1.7047640036701933e-23,-1.0345487639753695e-20,-2.834968878138011e-31,-7.864841475147674e-30,-2.9582283945787943e-30,6.147550121921513e-17,7.684956485441519e-17,3.122879191152445e-27,6.14755194306464e-17,6.14754758267061e-17,2.3868072688225607e-26,2.3500742028893916e-41,6.147549287434614e-17,6.147549287434642e-17,6.147549287397029e-17,3.8400358184584137e-28,-9.221323934366633e-17,9.221323934405329e-17
0.072,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09999999999999996,0.0,0.0,0.88,1.1990384339175596e-16,4.0606448738711326e-27,7.993599536168749e-17,0.01999999999999992,3.1035387874885934e-26,5.109165544784826e-10,0.9999999593766928,3.2655163573313363e-11,5.053820264787642e-13,7.526692591898802e-11,4.0003963129136324e-08,2.4742501301667523e-22,3.186629769907286e-17,1.2300810465131881e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684956481396021e-17,9.221323932653747e-17,3.122879189974108e-27,6.147549934702029e-17,-6.147547086362243e-17,2.3868072683768207e-26,1.836728423859015e-24,1.0389158939912752e-20,-8.375091082658462e-24,-6.517541770264049e-26,-2.1999009250837083e-23,-1.0360556386390435e-20,2.465190328815662e-32,-7.877167317235458e-30,1.67632942359465e-30,6.147550120761678e-17,7.684956481396021e-17,3.122879189974081e-27,6.147549934702029e-17,6.147547086362243e-17,2.3868072683768233e-26,2.6857990952169965e-41,6.147549286263168e-17,6.147549286263166e-17,6.147549286225553e-17,3.8400358173628507e-28,-9.221323932615514e-17,9.221323932653747e-17
0.08099999999999999,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09999999999999995,0.0,0.0,0.8799999999999999,1.3489182407679123e-16,4.5682254915170184e-27,8.992798027327693e-17,0.019999999999999903,3.4914811426181453e-26,5.109165544942339e-10,0.9999999593766928,3.2655163567149117e-11,5.053820264307701e-13,7.526692590460993e-11,4.0003963121494545e-08,2.474250129694125e-22,3.186629769298567e-17,1.230081046912573e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684956477340558e-17,9.221323930898646e-17,3.1228791887951123e-27,6.147547926517825e-17,-6.147547458593519e-17,2.386807267999852e-26,2.1906965858901573e-23,1.0389107111332196e-20,-8.375229490763347e-24,-6.529803626948597e-26,-1.8264952943919563e-23,-1.0384308587529951e-20,-5.7931972727168054e-31,-7.815537449194342e-30,-7.518830502887769e-31,6.147550119601218e-17,7.684956477340558e-17,3.122879188795082e-27,6.147547926517825e-17,6.147547458593519e-17,2.3868072679998553e-26,3.0215239873344595e-41,6.147549285088813e-17,6.147549285088871e-17,6.147549285051252e-17,3.8400358162646435e-28,-9.221323930860171e-17,9.221323930898646e-17
