Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.00000000003,5.8333e-05,0.07,0.88,0.04999999999999999,0.07954545454545456,598.0,1e-11,1e-22,ConstPressureReactor,off,0.04999999999999999,0.0,0.0,0.88,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.24516831769081024,0.0,0.0,0.13266065781526393,0.0,0.0,0.24516831769081024,-0.37782897550607414,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.24516831769081024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101325.00000000004,5.8333e-05,0.07,0.88,0.04999999999999999,0.07954545454545456,598.0,1e-11,1e-22,ConstPressureReactor,off,0.04999999999999999,0.0,0.0,0.8799999999999999,1.3840284029771812e-16,4.3282148529186786e-26,9.226855945030575e-17,0.06999999999999991,3.3080355879486943e-25,4.717925466427258e-09,0.9999998887391403,3.0154613784544517e-10,1.535750791804354e-12,6.950341124934638e-10,1.055448180694437e-07,2.2847866138852855e-21,2.942850280194651e-16,1.1358883267320794e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.096005483932625e-16,8.515206596126093e-16,2.6629253840270867e-25,5.676804351386203e-16,-5.676804390022603e-16,2.0352621664502795e-24,1.0308895442825097e-29,2.3271396704019848e-29,-5.712989740963209e-31,-5.366439151992343e-31,-7.394792972379211e-25,7.394470525484202e-25,1.9721522630525295e-31,-1.4221346258872843e-31,9.860761315262648e-32,5.676804371738928e-16,7.096005483932625e-16,2.6629253840270794e-25,5.676804351386203e-16,5.676804390022603e-16,2.0352621664502802e-24,7.553016197641405e-40,5.676804397417396e-16,5.676804397417394e-16,5.676804397309631e-16,1.077637660923422e-26,-8.515206596018331e-16,8.515206596126093e-16
0.018,598,101325.00000000003,5.8333e-05,0.07,0.88,0.04999999999999999,0.07954545454545456,598.0,1e-11,1e-22,ConstPressureReactor,off,0.04999999999999998,0.0,0.0,0.8799999999999998,2.768056763156134e-16,8.656429572000874e-26,1.8453703652132583e-16,0.0699999999999998,6.616071073735345e-25,4.717925466619844e-09,0.9999998887391403,3.0154613784544517e-10,1.5357507918043907e-12,6.950341124922114e-10,1.0554481806925234e-07,2.284786613881155e-21,2.942850280189335e-16,1.1358883282740008e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.09600548390583e-16,8.515206596114777e-16,2.6629253840270945e-25,5.676799458563877e-16,-5.676801081300152e-16,2.035262166533358e-24,4.892822429392639e-22,-3.1754609663540304e-27,-1.026090558840577e-27,-1.246542443692578e-27,-3.3161070146167776e-22,-1.5766631314970853e-22,3.6484816866471796e-30,-9.310743486003373e-31,2.174297870015414e-28,5.676804371738928e-16,7.09600548390583e-16,2.6629253840270794e-25,5.676799458563877e-16,5.676801081300152e-16,2.0352621665333594e-24,1.5106032161995666e-39,5.676804397407167e-16,5.676804397407131e-16,5.676804397299376e-16,1.0776376609215011e-26,-8.515206596009188e-16,8.515206596114777e-16
0.026999999999999996,598,101325.00000000004,5.8333e-05,0.07,0.88,0.04999999999999999,0.07954545454545456,598.0,1e-11,1e-22,ConstPressureReactor,off,0.049999999999999975,0.0,0.0,0.8799999999999997,4.152085123035175e-16,1.2984644290154164e-25,2.768054340503529e-16,0.0699999999999997,9.924106559081987e-25,4.717925467014012e-09,0.9999998887391403,3.015461378454445e-10,1.5357507918035847e-12,6.950341124896246e-10,1.0554481806886075e-07,2.284786613872677e-21,2.942850280178416e-16,1.1358883298155206e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.096005483851001e-16,8.515206596100451e-16,2.66292538402709e-25,5.676794565988323e-16,-5.676803827539786e-16,2.0352621667033924e-24,9.785397970422016e-22,-9.663250266117937e-27,-3.131363269682206e-27,-3.874040903711821e-27,-5.698462522874555e-23,-9.215383000960027e-22,-2.7610131682735413e-30,-8.324666898054692e-31,-1.9918737856830548e-28,5.676804371738915e-16,7.096005483851001e-16,2.6629253840270674e-25,5.676794565988323e-16,5.676803827539786e-16,2.0352621667033946e-24,2.265904812527491e-39,5.676804397386038e-16,5.676804397386066e-16,5.676804397278311e-16,1.0776376609169369e-26,-8.515206595990696e-16,8.515206596100451e-16
0.036,598,101325.00000000003,5.8333e-05,0.07,0.88,0.04999999999999999,0.07954545454545456,598.0,1e-11,1e-22,ConstPressureReactor,off,0.049999999999999975,0.0,0.0,0.8799999999999993,5.536113482452976e-16,1.7312859006880867e-25,3.6907375203078673e-16,0.0699999999999996,1.3232142043749364e-24,4.717925467609436e-09,0.9999998887391403,3.0154613784544315e-10,1.5357507918015705e-12,6.950341124857265e-10,1.055448180682692e-07,2.284786613859858e-21,2.9428502801618995e-16,1.1358883313545531e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.096005483768169e-16,8.515206596067481e-16,2.662925384027074e-25,5.676789673659144e-16,-5.676804356935378e-16,2.035262166960242e-24,1.4677727122579693e-21,-1.9860164934617888e-26,-6.315107532386205e-27,-7.052558705998965e-27,-4.041882182738306e-24,-1.4636975101151226e-21,-1.5777218104420236e-30,5.48039968949077e-31,-9.05217888741111e-29,5.676804371738889e-16,7.096005483768169e-16,2.6629253840270436e-25,5.676789673659144e-16,5.676804356935378e-16,2.035262166960245e-24,3.021206408688994e-39,5.6768043973542e-16,5.676804397354216e-16,5.676804397246447e-16,1.0776376609094751e-26,-8.515206595958812e-16,8.515206596067481e-16
0.045,598,101325.00000000003,5.8333e-05,0.07,0.88,0.04999999999999999,0.07954545454545456,598.0,1e-11,1e-22,ConstPressureReactor,off,0.049999999999999996,0.0,0.0,0.8799999999999993,6.920141841511343e-16,2.1641073722507004e-25,4.613419904735767e-16,0.06999999999999953,1.6540177528127662e-24,4.7179254684059414e-09,0.9999998887391403,3.0154613784544005e-10,1.5357507917982001e-12,6.950341124805038e-10,1.0554481806747783e-07,2.2847866138427127e-21,2.9428502801398233e-16,1.135888332891641e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.096005483657365e-16,8.515206596019931e-16,2.6629253840270275e-25,5.676784781576135e-16,-5.676808294315094e-16,2.0352621673038243e-24,1.9569810074206213e-21,-3.3923188291992865e-26,-1.056825144645731e-26,-1.0451957561718118e-26,3.8970035515784785e-22,-2.3466263828648295e-21,-7.395570986446986e-30,-5.366436712382388e-31,-2.820177736165117e-29,5.676804371738831e-16,7.096005483657365e-16,2.66292538402699e-25,5.676784781576135e-16,5.676808294315094e-16,2.035262167303828e-24,3.776508004768879e-39,5.676804397311542e-16,5.676804397311616e-16,5.676804397203858e-16,1.077637660899026e-26,-8.515206595911886e-16,8.515206596019931e-16
0.05399999999999999,598,101325.00000000004,5.8333e-05,0.07,0.88,0.04999999999999999,0.07954545454545456,598.0,1e-11,1e-22,ConstPressureReactor,off,0.049999999999999996,0.0,0.0,0.8799999999999992,8.304170200246515e-16,2.59692884371537e-25,5.536101493853041e-16,0.06999999999999945,1.984821301245033e-24,4.717925469403353e-09,0.9999998887391403,3.015461378454353e-10,1.5357507917934192e-12,6.95034112473988e-10,1.0554481806648691e-07,2.284786613821251e-21,2.9428502801122294e-16,1.1358883344266766e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.096005483518619e-16,8.515206595956996e-16,2.662925384026951e-25,5.676779889739083e-16,-5.676804456197052e-16,2.0352621677340636e-24,2.446164703730794e-21,-5.194244769666437e-26,-1.5882709187542067e-26,-1.3916043011635292e-26,5.893872786124856e-24,-2.451976837261298e-21,3.1554436208840472e-30,-9.509936333532284e-30,8.578862344278503e-30,5.676804371738742e-16,7.096005483518619e-16,2.6629253840269054e-25,5.676779889739083e-16,5.676804456197052e-16,2.035262167734068e-24,4.531809600816168e-39,5.676804397258324e-16,5.676804397258292e-16,5.676804397150624e-16,1.0776376608855665e-26,-8.515206595849318e-16,8.515206595956996e-16
0.06299999999999999,598,101325.00000000003,5.8333e-05,0.07,0.88,0.04999999999999999,0.07954545454545456,598.0,1e-11,1e-22,ConstPressureReactor,off,0.04999999999999998,0.0,0.0,0.879999999999999,9.688198558594841e-16,3.029750315063002e-25,6.458782287658925e-16,0.06999999999999934,2.315624849671212e-24,4.717925470601338e-09,0.9999998887391403,3.015461378454274e-10,1.5357507917872037e-12,6.95034112466152e-10,1.0554481806529679e-07,2.2847866137955014e-21,2.94285028007906e-16,1.1358883359595966e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.09600548335198e-16,8.515206595878201e-16,2.662925384026818e-25,5.676774998147586e-16,-5.676803595929215e-16,2.0352621682508073e-24,2.9353238383635583e-21,-7.390611023505409e-26,-2.2266665187371983e-26,-1.7417402139293672e-26,-8.012651079225835e-23,-2.855083769808799e-21,7.888609052210118e-31,-8.326644810622157e-30,4.033051377942423e-29,5.676804371738592e-16,7.09600548335198e-16,2.6629253840267653e-25,5.676774998147586e-16,5.676803595929215e-16,2.0352621682508124e-24,5.2871111968253946e-39,5.676804397194323e-16,5.676804397194315e-16,5.676804397086634e-16,1.0776376608690586e-26,-8.515206595770841e-16,8.515206595878201e-16
0.072,598,101325.00000000004,5.8333e-05,0.07,0.88,0.04999999999999999,0.07954545454545456,598.0,1e-11,1e-22,ConstPressureReactor,off,0.04999999999999997,0.0,0.0,0.8799999999999988,1.1072226916694758e-15,3.4625717863376746e-25,7.381462286287345e-16,0.06999999999999924,2.6464283981390614e-24,4.717925471999947e-09,0.9999998887391403,3.015461378454165e-10,1.5357507917795446e-12,6.950341124570003e-10,1.0554481806390743e-07,2.284786613765404e-21,2.942850280040332e-16,1.1358883374905915e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.096005483157448e-16,8.515206595784976e-16,2.6629253840266326e-25,5.676770106801705e-16,-5.676804257673705e-16,2.0352621688540776e-24,3.424458405895495e-21,-9.981654248987768e-26,-2.971706260996467e-26,-2.0944202031114953e-26,-1.3944586837901102e-23,-3.4103632436032885e-21,3.8456969129524326e-30,-1.5327785148897818e-29,-8.569001582963241e-29,5.676804371738386e-16,7.096005483157448e-16,2.662925384026572e-25,5.676770106801705e-16,5.676804257673705e-16,2.0352621688540835e-24,6.042412792901326e-39,5.676804397119573e-16,5.676804397119535e-16,5.676804397011924e-16,1.0776376608495025e-26,-8.515206595676356e-16,8.515206595784976e-16
0.08099999999999999,598,101325.00000000004,5.8333e-05,0.07,0.88,0.04999999999999999,0.07954545454545456,598.0,1e-11,1e-22,ConstPressureReactor,off,0.04999999999999999,0.0,0.0,0.8799999999999988,1.2456255274443767e-15,3.8953932575081576e-25,8.304141489711527e-16,0.06999999999999916,2.9772319466387514e-24,4.717925473598731e-09,0.9999998887391403,3.015461378454023e-10,1.535750791770442e-12,6.950341124465387e-10,1.0554481806231926e-07,2.284786613731028e-21,2.942850279996027e-16,1.135888339019074e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.096005482935076e-16,8.515206595672915e-16,2.66292538402639e-25,5.676765215700901e-16,-5.676805117941542e-16,2.0352621695436788e-24,3.913568459673324e-21,-1.2968064699405583e-25,-3.8237648544422307e-26,-2.447869331673158e-26,7.209074141450868e-23,-3.985466865901692e-21,4.930380657631324e-31,-9.312720520471392e-30,7.109608908304369e-29,5.676804371738119e-16,7.096005482935076e-16,2.662925384026322e-25,5.676765215700901e-16,5.676805117941542e-16,2.0352621695436858e-24,6.797714389017265e-39,5.676804397034128e-16,5.676804397034123e-16,5.676804396926452e-16,1.0776376608268909e-26,-8.515206595565863e-16,8.515206595672915e-16
