Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.00000000003,5.8333e-05,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09,0.0,0.0,0.8799999999999999,0.0,0.0,0.0,0.029999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.10507213615320439,0.0,0.0,0.13266065781526393,0.0,0.0,0.10507213615320439,-0.2377327939684683,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.10507213615320439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101325.00000000003,5.8333e-05,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09,0.0,0.0,0.8800000000000001,2.919207778066664e-17,1.9255231958028896e-27,1.946138515382629e-17,0.029999999999999975,1.4716684332532645e-26,9.951096034769641e-10,0.9999999468501868,6.360243671824503e-11,7.05311171129648e-13,1.4659735155732906e-10,5.194379846503944e-08,4.819095881875754e-22,6.206693104031067e-17,2.3958281605495486e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4966972898416525e-16,1.7960367484949794e-16,1.1846742961310747e-26,1.1973578302821455e-16,-1.1973578167611862e-16,9.054410609557283e-26,2.4825932461514275e-30,7.158912714880682e-29,-1.7914281075375133e-31,-2.5392005249408007e-31,-1.5568800067184713e-24,1.5568061989200266e-24,0.0,6.655469025195597e-32,9.860761315262648e-32,1.1973578311876114e-16,1.4966972898416525e-16,1.184674296131073e-26,1.1973578302821455e-16,1.1973578167611862e-16,9.054410609557284e-26,1.6537010675259928e-41,1.1973578323299863e-16,1.1973578323299863e-16,1.1973578323195474e-16,1.04381829004674e-27,-1.7960367484845423e-16,1.7960367484949794e-16
0.018,598,101325.00000000003,5.8333e-05,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09,0.0,0.0,0.8800000000000001,5.838399903152358e-17,3.8510360668268854e-27,3.892265769947327e-17,0.029999999999999954,2.9433289753595835e-26,9.951096035008802e-10,0.9999999468501868,6.360243671824503e-11,7.053111711296888e-13,1.4659735155726162e-10,5.194379846501556e-08,4.819095881873536e-22,6.20669310402822e-17,2.39582816215077e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4966972898400072e-16,1.7960367484942874e-16,1.1846742961310762e-26,1.1973573223916583e-16,-1.197357800217574e-16,9.05441060977489e-26,5.0789051201661173e-23,-1.707637340770609e-28,-5.510358551286618e-29,-8.586263363472735e-30,-3.211186159472581e-24,-4.757762143933146e-23,4.930380657631324e-32,-1.30660535635015e-31,-9.121204216617949e-30,1.1973578311876114e-16,1.4966972898400072e-16,1.184674296131073e-26,1.1973573223916583e-16,1.197357800217574e-16,9.054410609774894e-26,3.307393267837014e-41,1.1973578323294355e-16,1.197357832329435e-16,1.1973578323189982e-16,1.0438182900463218e-27,-1.796036748483758e-16,1.7960367484942874e-16
0.026999999999999996,598,101325.00000000003,5.8333e-05,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09000000000000002,0.0,0.0,0.8800000000000001,8.757592029387035e-17,5.776548938607587e-27,5.838392199820529e-17,0.02999999999999993,4.4149895181157397e-26,9.951096035496621e-10,0.9999999468501868,6.360243671824501e-11,7.053111711296905e-13,1.4659735155712415e-10,5.194379846496694e-08,4.81909588186902e-22,6.2066931040224e-17,2.395828163751602e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4966972898366565e-16,1.796036748493304e-16,1.184674296131077e-26,1.1973568145313059e-16,-1.1973578498484107e-16,9.054410610218749e-26,1.0157508639811318e-22,-6.023939087493951e-28,-1.6729440181586015e-28,-1.4880628926553165e-28,1.7520097806131594e-24,-1.0332616863346882e-22,-2.465190328815662e-32,-8.135672808277024e-32,-9.022596603465323e-30,1.197357831187611e-16,1.4966972898366565e-16,1.184674296131072e-26,1.1973568145313059e-16,1.1973578498484107e-16,9.054410610218753e-26,4.961085468874367e-41,1.197357832328313e-16,1.1973578323283131e-16,1.1973578323178758e-16,1.0438182900453459e-27,-1.7960367484827757e-16,1.796036748493304e-16
0.036,598,101325.00000000003,5.8333e-05,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,ConstPressureReactor,off,0.09000000000000001,0.0,0.0,0.8799999999999999,1.1676784134628924e-16,7.702061796542688e-27,7.784517790295676e-17,0.029999999999999895,5.886650050396746e-26,9.951096036233232e-10,0.9999999468501866,6.360243671824495e-11,7.053111711296023e-13,1.465973515569169e-10,5.19437984648935e-08,4.8190958818622065e-22,6.206693104013629e-17,2.3958281653518257e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496697289831595e-16,1.7960367484918641e-16,1.1846742961310765e-26,1.1973563067011079e-16,-1.1973577836739617e-16,9.054410610888974e-26,1.5235810609979701e-22,-1.2507389652279142e-27,-3.364311169781376e-28,-3.6870126659428354e-28,-4.865265835191182e-24,-1.4749087531796084e-22,-2.465190328815662e-32,-1.3066053305393533e-31,-8.973292796889009e-30,1.19735783118761e-16,1.496697289831595e-16,1.1846742961310699e-26,1.1973563067011079e-16,1.1973577836739617e-16,9.054410610888981e-26,6.61477765813463e-41,1.19735783232662e-16,1.1973578323266203e-16,1.1973578323161834e-16,1.0438182900437407e-27,-1.7960367484813363e-16,1.7960367484918641e-16
0.045,598,101325.00000000003,5.8333e-05,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,ConstPressureReactor,off,0.08999999999999998,0.0,0.0,0.88,1.459597626574154e-16,9.627574671546627e-27,9.730642572667295e-17,0.029999999999999895,7.358310595867843e-26,9.951096037218299e-10,0.9999999468501866,6.36024367182448e-11,7.053111711293936e-13,1.4659735155663968e-10,5.1943798464795294e-08,4.819095881853092e-22,6.206693104001895e-17,2.3958281669508987e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496697289824828e-16,1.796036748489562e-16,1.1846742961310734e-26,1.1973557989010162e-16,-1.197357800217574e-16,9.054410611785258e-26,2.031381150152262e-22,-2.130121659323037e-27,-5.625383828998642e-28,-6.370125819802976e-28,-3.2106782070053285e-24,-1.9992412273687358e-22,2.465190328815662e-32,-2.292681439239475e-31,1.5801870007708393e-29,1.1973578311876075e-16,1.496697289824828e-16,1.184674296131065e-26,1.1973557989010162e-16,1.197357800217574e-16,9.054410611785266e-26,8.268469862207865e-41,1.197357832324356e-16,1.1973578323243558e-16,1.19735783231392e-16,1.0438182900414581e-27,-1.7960367484792818e-16,1.796036748489562e-16
0.05399999999999999,598,101325.00000000003,5.8333e-05,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,ConstPressureReactor,off,0.08999999999999991,0.0,0.0,0.8799999999999999,1.7515168390954324e-16,1.1553087542662218e-26,1.167676652580327e-16,0.02999999999999989,8.829971138547473e-26,9.951096038452036e-10,0.9999999468501866,6.360243671824456e-11,7.053111711290457e-13,1.465973515562925e-10,5.1943798464672296e-08,4.81909588184168e-22,6.206693103987201e-17,2.3958281685494106e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4966972898163527e-16,1.7960367484868386e-16,1.1846742961310653e-26,1.1973552911310623e-16,-1.1973578250329923e-16,9.054410612907787e-26,2.539151099150014e-22,-3.250427404253315e-27,-8.455175919697241e-28,-9.349061813113959e-28,-7.288527985027218e-25,-2.5318123774975265e-22,2.465190328815662e-32,-3.2787575409030605e-31,1.1783609771738864e-29,1.1973578311876025e-16,1.4966972898163527e-16,1.1846742961310554e-26,1.1973552911310623e-16,1.1973578250329923e-16,9.054410612907797e-26,9.922162063133364e-41,1.1973578323215203e-16,1.19735783232152e-16,1.1973578323110852e-16,1.0438182900384718e-27,-1.7960367484765183e-16,1.7960367484868386e-16
0.06299999999999999,598,101325.00000000003,5.8333e-05,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,ConstPressureReactor,off,0.08999999999999989,0.0,0.0,0.8799999999999999,2.043436056392074e-16,1.34786004452814e-26,1.3622889685521258e-16,0.0299999999999999,1.0301631705522349e-25,9.951096039933744e-10,0.9999999468501866,6.360243671824407e-11,7.053111711285474e-13,1.4659735155587563e-10,5.1943798464524595e-08,4.819095881827977e-22,6.206693103969558e-17,2.395828170147124e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4966972898061744e-16,1.7960367484835165e-16,1.1846742961310491e-26,1.1973547833911524e-16,-1.1973578333047985e-16,9.054410614255909e-26,3.0468910001893444e-22,-4.616857751612548e-27,-1.1849989656318173e-27,-1.2503026319763672e-27,9.866830613852192e-26,-3.0478070677002013e-22,0.0,-4.264833635384823e-31,-8.997944700177166e-30,1.1973578311875936e-16,1.4966972898061744e-16,1.1846742961310375e-26,1.1973547833911524e-16,1.1973578333047985e-16,9.054410614255921e-26,1.1575854291345882e-40,1.1973578323181154e-16,1.1973578323181154e-16,1.1973578323076815e-16,1.0438182900347674e-27,-1.7960367484729884e-16,1.7960367484835165e-16
0.072,598,101325.00000000003,5.8333e-05,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,ConstPressureReactor,off,0.08999999999999987,0.0,0.0,0.8799999999999999,2.335355274106798e-16,1.5404113350659397e-26,1.5569012022815243e-16,0.02999999999999989,1.177329227486134e-25,9.951096041663867e-10,0.9999999468501866,6.360243671824353e-11,7.053111711278914e-13,1.4659735155538888e-10,5.19437984643521e-08,4.819095881811975e-22,6.20669310394895e-17,2.3958281717434895e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4966972897942878e-16,1.7960367484791852e-16,1.1846742961310306e-26,1.1973542756813471e-16,-1.197357800217574e-16,9.054410615830051e-26,3.5546007950917615e-22,-6.2336281768630116e-27,-1.5815494976661334e-27,-1.5765952238939714e-27,-3.2096565828292607e-24,-3.5224102173312444e-22,0.0,-4.018314558135233e-31,-9.047248506753479e-30,1.1973578311875833e-16,1.4966972897942878e-16,1.1846742961310174e-26,1.1973542756813471e-16,1.197357800217574e-16,9.054410615830065e-26,1.3229546522199217e-40,1.1973578323141398e-16,1.1973578323141398e-16,1.1973578323037056e-16,1.0438182900303306e-27,-1.7960367484686566e-16,1.7960367484791852e-16
0.08099999999999999,598,101325.00000000003,5.8333e-05,0.030000000000000002,0.88,0.09,0.03409090909090909,598.0,1e-11,1e-22,ConstPressureReactor,off,0.08999999999999984,0.0,0.0,0.8799999999999999,2.627274492769428e-16,1.7329626262296657e-26,1.7515133541277076e-16,0.029999999999999874,1.3244952849274982e-25,9.95109604364229e-10,0.9999999468501866,6.360243671824262e-11,7.053111711270742e-13,1.4659735155483193e-10,5.1943798464154785e-08,4.819095881793667e-22,6.206693103925378e-17,2.3958281733387585e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4966972897806913e-16,1.7960367484740307e-16,1.1846742961309985e-26,1.1973537680016322e-16,-1.197357800217574e-16,9.05441061763007e-26,4.0622804929784697e-22,-8.102069882782266e-27,-2.034602194295392e-27,-1.9103819944104382e-27,-3.2092016812578843e-24,-4.0300679104362196e-22,0.0,-5.497428703686449e-31,-8.997944700177166e-30,1.1973578311875663e-16,1.4966972897806913e-16,1.1846742961309835e-26,1.1973537680016322e-16,1.197357800217574e-16,9.054410617630085e-26,1.48832387587368e-40,1.1973578323095908e-16,1.1973578323095908e-16,1.197357832299158e-16,1.0438182900251568e-27,-1.7960367484635026e-16,1.7960367484740307e-16
