Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.00000000003,5.8333e-05,0.06,0.88,0.06,0.06818181818181818,598.0,1e-11,1e-22,ConstPressureReactor,off,0.05999999999999999,0.0,0.0,0.8799999999999999,0.0,0.0,0.0,0.05999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.21014427230640878,0.0,0.0,0.13266065781526393,0.0,0.0,0.21014427230640878,-0.34280493012167274,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.21014427230640878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999999999,5.8333e-05,0.06,0.88,0.06,0.06818181818181818,598.0,1e-11,1e-22,ConstPressureReactor,off,0.06,0.0,0.0,0.88,1.0306614985813813e-16,2.4002191355658378e-26,6.87107661571914e-17,0.05999999999999993,1.834476781130777e-25,3.513355396948467e-09,0.9999999040462622,2.245560781927859e-10,1.325275825255829e-12,5.175796229272445e-10,9.169692131999425e-08,1.7014401393621116e-21,2.1914529253601015e-16,8.458759795583612e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.284269986984331e-16,6.341123992924848e-16,1.4767299612688592e-25,4.2274159697565535e-16,-4.227415906816452e-16,1.1286581236713777e-24,5.799764942407487e-30,6.192558105984943e-29,1.1061408839102533e-31,-4.187596731829085e-31,-8.846678304322128e-24,8.846610412980472e-24,9.860761315262648e-32,-1.2293683372502909e-31,5.9164567891575885e-31,4.2274159810431927e-16,5.284269986984331e-16,1.4767299612688556e-25,4.2274159697565535e-16,4.227415906816452e-16,1.128658123671378e-24,3.638985301035473e-40,4.227415995283235e-16,4.227415995283234e-16,4.227415995213985e-16,6.925039785703225e-27,-6.341123992855604e-16,6.341123992924848e-16
0.018,598,101324.99999999999,5.8333e-05,0.06,0.88,0.06,0.06818181818181818,598.0,1e-11,1e-22,ConstPressureReactor,off,0.059999999999999984,0.0,0.0,0.8799999999999998,2.0613229971626087e-16,4.8004382711312607e-26,1.374215323143725e-16,0.05999999999999984,3.6689549360063597e-25,3.5133580279189584e-09,0.9999999040462595,2.245560781927657e-10,1.3252758252563719e-12,5.175796229271659e-10,9.169692131998052e-08,1.7014401393618535e-21,2.191452925359769e-16,8.45875980556798e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.284269986982687e-16,6.341123992923909e-16,1.4767299612686055e-25,4.227415969755918e-16,-4.227415972990901e-16,1.1286589688650875e-24,4.9545712322840284e-30,-1.091586277599575e-28,-2.9084531111773616e-31,3.701012302171776e-31,-2.229170393633102e-24,2.2292749670068502e-24,9.860761315262648e-32,-2.432922239332831e-32,-4.930380657631324e-31,4.227415981042557e-16,5.284269986982687e-16,1.4767299612685982e-25,4.227415969755918e-16,4.227415972990901e-16,1.1286589688650882e-24,7.277973327117806e-40,4.227415995282605e-16,4.227415995282604e-16,4.2274159952133537e-16,6.925039785705045e-27,-6.341123992854654e-16,6.341123992923909e-16
0.026999999999999996,598,101324.99999999999,5.8333e-05,0.06,0.88,0.06,0.06818181818181818,598.0,1e-11,1e-22,ConstPressureReactor,off,0.05999999999999996,0.0,0.0,0.8799999999999996,3.091984495743832e-16,7.200657406696966e-26,2.0613229847155297e-16,0.05999999999999975,5.503434464627276e-25,3.513360658889952e-09,0.9999999040462568,2.2455607819277806e-10,1.3252758252570124e-12,5.175796229271631e-10,9.169692131998006e-08,1.7014401393618445e-21,2.1914529253597561e-16,8.458759815553572e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.284269986982659e-16,6.341123992923886e-16,1.4767299612687796e-25,4.227415969755888e-16,-4.227415774467554e-16,1.128659814059122e-24,4.7503266829223276e-30,-1.1044052673094165e-28,-1.4996324860804887e-31,1.7288600056997354e-31,-2.2081503862310602e-23,2.208160887941861e-23,-4.930380657631324e-32,2.714936137226e-31,0.0,4.2274159810425335e-16,5.284269986982659e-16,1.4767299612687685e-25,4.227415969755888e-16,4.227415774467554e-16,1.128659814059123e-24,1.0916964078249624e-39,4.2274159952825926e-16,4.227415995282593e-16,4.22741599521334e-16,6.925039785708387e-27,-6.341123992854636e-16,6.341123992923886e-16
0.036,598,101324.99999999993,5.8333e-05,0.06,0.88,0.06,0.06818181818181818,598.0,1e-11,1e-22,ConstPressureReactor,off,0.059999999999999984,0.0,0.0,0.8799999999999998,4.12264599432505e-16,9.600876542262937e-26,2.748430646287328e-16,0.05999999999999969,7.337915366993513e-25,3.513363289860929e-09,0.9999999040462542,2.2455607819278943e-10,1.3252758252576498e-12,5.175796229271575e-10,9.169692131997926e-08,1.701440139361826e-21,2.1914529253597344e-16,8.45875982553913e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.28426998698259e-16,6.34112399292384e-16,1.4767299612689398e-25,4.227415969755836e-16,-4.227415906816452e-16,1.128660659253146e-24,4.7926011769114396e-30,-1.1448343887019934e-28,1.8813405361487381e-31,-4.187596816432536e-31,-8.846610610195699e-24,8.84672045907675e-24,0.0,-1.2293684218537417e-31,0.0,4.2274159810424906e-16,5.28426998698259e-16,1.4767299612689254e-25,4.227415969755836e-16,4.227415906816452e-16,1.1286606592531474e-24,1.4555957554430317e-39,4.227415995282558e-16,4.227415995282558e-16,4.227415995213309e-16,6.925039785711685e-27,-6.34112399285459e-16,6.34112399292384e-16
0.045,598,101324.99999999993,5.8333e-05,0.06,0.88,0.06,0.06818181818181818,598.0,1e-11,1e-22,ConstPressureReactor,off,0.059999999999999956,0.0,0.0,0.8799999999999993,5.153307492906262e-16,1.2001095677829194e-25,3.43553830785912e-16,0.05999999999999958,9.172397643105087e-25,3.513365920831927e-09,0.9999999040462516,2.2455607819280223e-10,1.3252758252582906e-12,5.175796229271553e-10,9.169692131997904e-08,1.7014401393618185e-21,2.1914529253597248e-16,8.458759835524735e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.284269986982588e-16,6.341123992923827e-16,1.47672996126912e-25,4.2274159697558105e-16,-4.2274158737292274e-16,1.1286615044471843e-24,5.032090882879467e-30,-1.1241267899399418e-28,3.3193271707564886e-32,-2.215444586914312e-31,-1.215533232085071e-23,1.2155439951060467e-23,0.0,-7.363303896249147e-32,0.0,4.227415981042476e-16,5.284269986982588e-16,1.476729961269102e-25,4.2274159697558105e-16,4.2274158737292274e-16,1.1286615044471861e-24,1.8194953755660067e-39,4.2274159952825507e-16,4.2274159952825507e-16,4.227415995213301e-16,6.925039785715038e-27,-6.341123992854577e-16,6.341123992923827e-16
0.05399999999999999,598,101324.9999999999,5.8333e-05,0.06,0.88,0.06,0.06818181818181818,598.0,1e-11,1e-22,ConstPressureReactor,off,0.059999999999999956,0.0,0.0,0.8799999999999993,6.183968991487476e-16,1.4401314813395747e-25,4.122645969430909e-16,0.05999999999999952,1.1006881292962005e-24,3.5133685518029276e-09,0.9999999040462489,2.245560781928151e-10,1.3252758252589314e-12,5.175796229271531e-10,9.16969213199788e-08,1.701440139361812e-21,2.191452925359716e-16,8.458759845510346e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.284269986982588e-16,6.341123992923819e-16,1.4767299612693e-25,4.227415969755789e-16,-4.227415972990901e-16,1.1286623496412236e-24,4.97575774847126e-30,-1.106377419572469e-28,-7.244370454178577e-32,7.645316694785332e-31,-2.2291643785686996e-24,2.2292698394109663e-24,-4.930380657631324e-32,2.4974570833834605e-32,-5.9164567891575885e-31,4.227415981042462e-16,5.284269986982588e-16,1.4767299612692782e-25,4.227415969755789e-16,4.227415972990901e-16,1.1286623496412258e-24,2.1833952681938812e-39,4.2274159952825447e-16,4.227415995282545e-16,4.2274159952132946e-16,6.925039785718395e-27,-6.341123992854563e-16,6.341123992923819e-16
0.06299999999999999,598,101324.9999999999,5.8333e-05,0.06,0.88,0.06,0.06818181818181818,598.0,1e-11,1e-22,ConstPressureReactor,off,0.059999999999999956,0.0,0.0,0.8799999999999993,7.21463049006868e-16,1.6801533948962567e-25,4.809753631002692e-16,0.05999999999999944,1.2841366316564248e-24,3.513371182773911e-09,0.9999999040462463,2.2455607819282676e-10,1.3252758252595693e-12,5.175796229271482e-10,9.169692131997805e-08,1.7014401393617945e-21,2.1914529253596955e-16,8.458759855495903e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.284269986982526e-16,6.341123992923772e-16,1.4767299612694651e-25,4.2274159697557454e-16,-4.227415972990901e-16,1.1286631948352513e-24,4.771513205905386e-30,-1.146806540965046e-28,-7.947305312850155e-32,3.7010121356481927e-31,-2.2291613710364984e-24,2.2292712199175504e-24,1.4791141972893971e-31,-3.2015207850356606e-31,-1.9721522630525295e-31,4.227415981042425e-16,5.284269986982526e-16,1.4767299612694396e-25,4.2274159697557454e-16,4.227415972990901e-16,1.1286631948352538e-24,2.547295433326638e-39,4.2274159952825147e-16,4.227415995282513e-16,4.227415995213266e-16,6.925039785721698e-27,-6.34112399285452e-16,6.341123992923772e-16
0.072,598,101324.99999999988,5.8333e-05,0.06,0.88,0.06,0.06818181818181818,598.0,1e-11,1e-22,ConstPressureReactor,off,0.05999999999999994,0.0,0.0,0.8799999999999991,8.245291988649886e-16,1.920175308452969e-25,5.49686129257447e-16,0.059999999999999366,1.467585271391184e-24,3.5133738137449197e-09,0.9999999040462438,2.245560781928402e-10,1.3252758252602123e-12,5.175796229271474e-10,9.169692131997806e-08,1.7014401393617933e-21,2.191452925359692e-16,8.458759865481543e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.284269986982555e-16,6.341123992923785e-16,1.4767299612696536e-25,4.227415969755733e-16,-4.22741603916535e-16,1.1286640400292964e-24,4.961699098501274e-30,-1.0994748866517852e-28,-2.344138436683471e-31,7.645316627903262e-31,4.388282987045851e-24,-4.388177624811197e-24,-1.9721522630525295e-31,7.427837072194085e-32,-6.902532920683853e-31,4.227415981042423e-16,5.284269986982555e-16,1.4767299612696245e-25,4.227415969755733e-16,4.22741603916535e-16,1.1286640400292993e-24,2.9111958709643148e-39,4.22741599528252e-16,4.227415995282522e-16,4.227415995213271e-16,6.925039785725083e-27,-6.341123992854528e-16,6.341123992923785e-16
0.08099999999999999,598,101324.99999999985,5.8333e-05,0.06,0.88,0.06,0.06818181818181818,598.0,1e-11,1e-22,ConstPressureReactor,off,0.059999999999999956,0.0,0.0,0.8799999999999991,9.275953487231093e-16,2.160197222009712e-25,6.183968954146249e-16,0.059999999999999304,1.6510340485004782e-24,3.5133764447159196e-09,0.9999999040462413,2.24556078192853e-10,1.325275825260854e-12,5.175796229271451e-10,9.169692131997782e-08,1.7014401393617854e-21,2.1914529253596822e-16,8.458759875467146e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.284269986982554e-16,6.341123992923771e-16,1.4767299612698331e-25,4.2274159697557094e-16,-4.2274161384270235e-16,1.128664885223335e-24,5.003973577980377e-30,-1.0639761459168397e-28,-4.879622389119535e-31,-1.0104053773146857e-30,1.4314451027935475e-23,-1.4314348525321603e-23,0.0,7.427836736420552e-32,2.9582283945787943e-31,4.2274159810424083e-16,5.284269986982554e-16,1.4767299612698003e-25,4.2274159697557094e-16,4.2274161384270235e-16,1.1286648852233382e-24,3.275096581106885e-39,4.227415995282513e-16,4.227415995282513e-16,4.227415995213262e-16,6.92503978572844e-27,-6.341123992854524e-16,6.341123992923771e-16
