Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,598,101324.99999999999,2.771e-08,0.0711111111111111,0.8799999999999999,0.04888888888888888,0.0808080808080808,598.0,1e-11,1e-22,IdealGasReactor,off,0.048888888888888885,0.0,0.0,0.88,0.0,0.0,0.0,0.07111111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08545325180890417,0.0,0.0,0.0,-0.3134379267623466,0.0,-0.48540322972612504,0.0010587993459700697,0.17090650361780835,0.0,0.0,0.0,0.0,0.0,0.0010587993459700697,0.3123791274163765,0.0,0.0,0.0,0.0,0.0,0.3123791274163765,0.08545325180890417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010587993459700697,0.0,0.0,0.0,0.0,0.0
0.009,598,101325.00000000003,2.771e-08,0.0711111111111111,0.8799999999999999,0.04888888888888888,0.0808080808080808,598.0,1e-11,1e-22,IdealGasReactor,off,0.04888779911825122,0.0,0.0,0.8799135118392707,0.00013374457825649793,4.458152596239644e-05,2.463634405899624e-13,0.07102036293801262,0.0,0.0028522681315361104,5.756383586308182e-11,0.7802418822994533,1.4137722906470786e-08,8.615945521698818e-10,2.933013321739493e-08,9.117709580095263e-06,0.21656152137085175,3.554564730455806e-05,1.903688623391397e-05,0.00020448170398881376,7.663620396537578e-06,4.831564564752036e-13,1.5607053912354506e-08,6.842263610313988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.950357649703899e-07,1.3900715273943313e-06,4.633571745004412e-07,2.5605733600924067e-15,-9.267143516114602e-07,0.0,1.550465469748594e-14,-1.8800015789008935e-21,-2.5162412430410594e-17,6.077851623168468e-20,-1.4266152414130553e-17,-1.248844201608059e-19,1.3823180652496156e-19,1.554039966322236e-14,-1.0088488621152793e-20,2.4746149980482162e-17,-1.3474305273807126e-20,1.668164801578034e-20,-1.3856900085155522e-20,4.2120623390141444e-21,-1.5515151600227288e-14,9.184145994914914e-07,6.950357649703899e-07,1.125200236808161e-06,-1.390064693146323e-06,-1.2353458812090561e-06,3.6671482666152105e-10,5.65532103640573e-07,1.035693749907395e-07,1.5405485916142826e-07,1.035693749907395e-07,4.631894197104072e-07,4.631894197104072e-07,-2.5605733600924067e-15,9.263788508959835e-07,-8.847798438277045e-16,3.1016326718635183e-18,-1.1927289076639224e-14,9.263788213198509e-07,1.0105878920667212e-12,9.541882393876579e-12,1.4861896582062972e-10,-1.4474851903139794e-11,-1.1006788922295262e-18,9.25666655524881e-07,9.541882393876579e-12,1.4861896582062972e-10,-4.470323023559505e-07,7.12181310121591e-10,-4.6264499319033293e-07,-1.6324872144490706e-08,-1.6324872144628938e-08,-1.334883479049546e-15,8.305206656572586e-09,1.6813668725715903e-19,-6.834248008246593e-12,8.299752119968797e-09,5.480693409496748e-12,3.101727857831502e-12,3.705028598254814e-12,2.5020426752890276e-20,1.334887691111885e-15
0.018,598,101324.99999999999,2.771e-08,0.0711111111111111,0.8799999999999999,0.04888888888888888,0.0808080808080808,598.0,1e-11,1e-22,IdealGasReactor,off,0.048886711207731456,0.0,0.0,0.8798271713042608,0.0002672608693186231,8.908695619337735e-05,4.925406827907853e-13,0.07092976966200307,0.0,0.0028500358524972303,5.746677488403484e-11,0.7803984549127393,1.4128207568168268e-08,1.2625758291308359e-09,2.9323378447147596e-08,9.122751743565236e-06,0.21640775271771126,3.549702454655451e-05,1.899771500104426e-05,0.00020410084346954462,7.657250779900289e-06,4.823198556339924e-13,1.561131979182607e-08,6.832054808071692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.938803236697954e-07,1.3877606447783202e-06,4.625868803169251e-07,2.558752032451134e-15,-9.251737631872882e-07,0.0,-1.823664671751975e-15,-4.400831335632257e-22,5.345794783997012e-18,4.001772724257967e-22,2.531146204632663e-18,-4.4310411053240586e-20,4.0842869925418294e-20,-1.8265046309490533e-15,-2.426499591800928e-21,5.537162449287096e-20,-7.902886803505894e-22,6.099423041812888e-22,1.767653961467434e-21,5.382127292229925e-22,1.8211427114914423e-15,9.168975017329831e-07,6.938803236697954e-07,1.123117839620823e-06,-1.3877538284424314e-06,-1.2333510178203205e-06,3.6571063818904286e-10,5.648719610256562e-07,1.032862462098386e-07,1.537406152982618e-07,1.032862462098386e-07,4.6241956983525507e-07,4.6241956983525507e-07,-2.558752032451134e-15,9.24839151120663e-07,-8.82355665001157e-16,3.093787577756883e-18,-1.1902518879943752e-14,9.248391389382604e-07,1.0089082310080468e-12,9.511083957771005e-12,1.4824234246487723e-10,-1.4412520333457859e-11,-1.0978489530635151e-18,9.241286092977136e-07,9.511083957771005e-12,1.4824234246487723e-10,-4.46276839795002e-07,7.10527819404062e-10,-4.618763524975175e-07,-1.6310040521923046e-08,-1.631004052196389e-08,-1.3326985046225443e-15,8.281701925799118e-09,1.6769600299178542e-19,-6.816335888822262e-12,8.27626145430498e-09,5.465179152937758e-12,3.0950614547963187e-12,3.6952342184868285e-12,2.4954846449603133e-20,1.3326990428352735e-15
0.026999999999999996,598,101325.00000000003,2.771e-08,0.0711111111111111,0.8799999999999999,0.04888888888888888,0.0808080808080808,598.0,1e-11,1e-22,IdealGasReactor,off,0.0488856251538201,0.0,0.0,0.879740978116442,0.00040054930390122855,0.00013351643426377617,7.385319598659673e-13,0.0708393309908345,0.0,0.002847805427984027,5.736990502204211e-11,0.7805548550628838,1.4118700440802106e-08,1.6622438333972735e-09,2.931650678107582e-08,9.127759450678825e-06,0.216254153562402,3.544846657526195e-05,1.895863553775591e-05,0.00020372079296618648,7.650887346016048e-06,4.814849899440756e-13,1.5615586524472722e-08,6.821863396509318e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.927269645946246e-07,1.3854539266322504e-06,4.6181797425724443e-07,2.556932716134459e-15,-9.23635951088552e-07,0.0,-8.513423266351301e-17,-4.0353556616247653e-23,-1.6682796676238504e-17,2.4766039291705967e-22,2.541098841762901e-21,-2.276401045745932e-21,4.751325438504591e-21,-6.794289497943158e-17,-4.859439721711119e-22,3.848299908572366e-19,-4.39347369614094e-21,1.2076836943274204e-22,5.554934162246443e-23,1.2874676288609511e-22,8.468805319886071e-17,9.153831086011451e-07,6.927269645946246e-07,1.1210396720522705e-06,-1.385447128157674e-06,-1.2313596606082353e-06,3.647094627375707e-10,5.642124139789117e-07,1.0300388136407266e-07,1.5342702455255633e-07,1.0300388136407266e-07,4.6165110681000315e-07,4.6165110681000315e-07,-2.556932716134459e-15,9.233022250452179e-07,-8.799389057033966e-16,3.085964461544727e-18,-1.1877802856114641e-14,9.233022111310163e-07,1.0072315957848048e-12,9.480389149015965e-12,1.478667654472285e-10,-1.4350458593431392e-11,-1.0950271358880188e-18,9.225933325722574e-07,9.480389149015965e-12,1.478667654472285e-10,-4.455227490217409e-07,7.088784740708532e-10,-4.6110909578317606e-07,-1.6295225235503545e-08,-1.6295225235508296e-08,-1.3305141125306938e-15,8.25826893249292e-09,1.672565687454359e-19,-6.7984745764439924e-12,8.252842487406967e-09,5.449712256714445e-12,3.088409344817172e-12,3.685467688950225e-12,2.4889450308669224e-20,1.3305142412774567e-15
0.036,598,101324.99999999994,2.771e-08,0.0711111111111111,0.8799999999999999,0.04888888888888888,0.0808080808080808,598.0,1e-11,1e-22,IdealGasReactor,off,0.04888454095301403,0.0,0.0,0.879654931997799,0.0005336103119230533,0.00017787010348075327,9.843375047667765e-13,0.070749046632799,0.0,0.00284557685777649,5.727322588141653e-11,0.7807110829065316,1.41092015203896e-08,2.0606022495679574e-09,2.93095188733245e-08,9.132732815272748e-06,0.21610072375075015,3.539997333259521e-05,1.8919647619936563e-05,0.00020334155066982864,7.644530091320772e-06,4.80651855559119e-13,1.5619854111877204e-08,6.811689348223508e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.91575684241693e-07,1.3831513659282164e-06,4.6105045402429414e-07,2.5551154093055508e-15,-9.221009106181619e-07,0.0,-1.814259671200639e-16,-7.484180098158065e-24,-1.5054493295228884e-17,-3.840581539629239e-22,2.117582368135751e-22,-1.3076071123238261e-20,1.3635245217324108e-20,-1.6692753577248354e-16,-1.3203062734310758e-22,-6.479848026105228e-19,-3.961930177839044e-21,3.0181752600528597e-22,1.4665982169418601e-22,1.29419169186259e-23,1.820356807088058e-16,9.138714156226675e-07,6.91575684241693e-07,1.1189657258974287e-06,-1.3831445852642935e-06,-1.2293718038090968e-06,3.6371129092622395e-10,5.635534628222258e-07,1.027222785699548e-07,1.5311408569753372e-07,1.027222785699548e-07,4.608840283032926e-07,4.608840283032926e-07,-2.5551154093055508e-15,9.217680680069115e-07,-8.775295420148087e-16,3.0781632587076186e-18,-1.1853140892798035e-14,9.21768054218397e-07,1.0055579813104198e-12,9.449797616264534e-12,1.474922317461102e-10,-1.4288665501301936e-11,-1.0922134161351847e-18,9.210608207724861e-07,9.449797616264534e-12,1.474922317461102e-10,-4.4477002775402796e-07,7.072332638752116e-10,-4.603432207604195e-07,-1.6280426270266208e-08,-1.6280426270279843e-08,-1.32833326738931e-15,8.234907452765819e-09,1.6681838086876683e-19,-6.780663922789962e-12,8.229494995494413e-09,5.434292572984876e-12,3.081771501089152e-12,3.675728928827994e-12,2.4824237806163637e-20,1.328333280331227e-15
0.045,598,101324.99999999999,2.771e-08,0.0711111111111111,0.8799999999999999,0.04888888888888888,0.0808080808080808,598.0,1e-11,1e-22,IdealGasReactor,off,0.04888345860181665,0.0,0.0,0.8795690326708295,0.0006664443225101924,0.0002221481068869769,1.229957550124771e-12,0.07065891629672656,0.0,0.0028433501416931725,5.717673706813576e-11,0.7808671386125097,1.4099710803154841e-08,2.457654753061136e-09,2.930241537405698e-08,9.137671950310707e-06,0.21594746311635551,3.535154476095412e-05,1.8880751024287257e-05,0.00020296311477858907,7.638179012060651e-06,4.798204486323955e-13,1.5624122554738246e-08,6.801532635555847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.904264791330408e-07,1.3808529557047449e-06,4.602843173013144e-07,2.553300109983044e-15,-9.205686371078176e-07,0.0,2.279978836814518e-15,1.362520691687075e-21,1.399219405357306e-17,-5.575560093678014e-21,8.08450596506867e-18,1.3430766169901e-19,-1.4341988332689415e-19,2.240049832721126e-15,3.881499787965333e-21,-3.4070585044125006e-17,2.6145636277088337e-21,5.228505254371119e-21,1.1060121533075246e-22,-3.9759629164318373e-22,-2.2540834800713066e-15,9.123624183521046e-07,6.904264791330408e-07,1.1168959929971275e-06,-1.3808461928009648e-06,-1.2273874417030502e-06,3.627161134140417e-10,5.628951078912647e-07,1.0244143595071461e-07,1.5280179751264197e-07,1.0244143595071461e-07,4.6011833200047286e-07,4.6011833200047286e-07,-2.553300109983044e-15,9.202366753764441e-07,-8.751275500544865e-16,3.070383904906032e-18,-1.1828532877336013e-14,9.202366592075961e-07,1.0038873825347718e-12,9.419309009613488e-12,1.4711873835308844e-10,-1.4227139881153429e-11,-1.0894077692670095e-18,9.19531069283133e-07,9.419309009613488e-12,1.4711873835308844e-10,-4.440186736910877e-07,7.055921785465656e-10,-4.595787251227587e-07,-1.626564361022668e-08,-1.626564361008326e-08,-1.326156551533544e-15,8.211617263655133e-09,1.663814357279414e-19,-6.762903780168651e-12,8.206218755713044e-09,5.418919954518895e-12,3.0751478969303807e-12,3.666017857641402e-12,2.4759208420370463e-20,1.3261561539372524e-15
0.054,598,101324.99999999999,2.771e-08,0.0711111111111111,0.8799999999999999,0.04888888888888888,0.0808080808080808,598.0,1e-11,1e-22,IdealGasReactor,off,0.048882378096737816,0.0,0.0,0.8794832798585442,0.000799051763997283,0.00026635058726094663,1.4753923282518802e-12,0.07056893969198415,0.0,0.002841125279579198,5.708043818958791e-11,0.781023022358741,1.4090228285470003e-08,2.853405010153852e-09,2.929519692981122e-08,9.142576968028386e-06,0.21579437148369127,3.530318080307188e-05,1.884194552823699e-05,0.00020258548349670965,7.63183410433707e-06,4.789907653188847e-13,1.5628391853093847e-08,6.79139323066258e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.892793458100091e-07,1.3785586890686126e-06,4.5951956175739677e-07,2.5514868160776863e-15,-9.190391260455463e-07,0.0,1.6595605515643187e-17,5.287562400302973e-23,2.0464109679629378e-17,-1.5814264712486147e-21,-3.8116482626443515e-21,-4.341043854678289e-21,2.0150119721791754e-21,-4.221929846470653e-18,3.5366939117078653e-22,-1.948007709155352e-19,5.7833624996352044e-21,-7.496324301261813e-22,2.4028133260471043e-22,-5.0099955373007134e-23,-1.6318445416517494e-17,9.108561124994852e-07,6.892793458100091e-07,1.1148304652285468e-06,-1.3785519438746111e-06,-1.2254065686036986e-06,3.6172392089669445e-10,5.622373495307882e-07,1.021613516353952e-07,1.5249015878224014e-07,1.021613516353952e-07,4.5935401559969583e-07,4.5935401559969583e-07,-2.5514868160776863e-15,9.187080425501195e-07,-8.727329059897847e-16,3.062626335980401e-18,-1.1803978696889096e-14,9.187080286521265e-07,1.0022197944356724e-12,9.388922980515447e-12,1.467462822715554e-10,-1.416588056270062e-11,-1.0866101707864261e-18,9.180040734606429e-07,9.388922980515447e-12,1.467462822715554e-10,-4.432686845187568e-07,7.039552078021014e-10,-4.588156065495923e-07,-1.6250877238639944e-08,-1.625087723864196e-08,-1.323982906172212e-15,8.188398143056805e-09,1.6594572970313856e-19,-6.7451940014582376e-12,8.18301354606109e-09,5.40359425464868e-12,3.0685385057553875e-12,3.656334395217029e-12,2.4694361631550036e-20,1.3239828560722566e-15
0.06299999999999999,598,101324.99999999999,2.771e-08,0.0711111111111111,0.8799999999999999,0.04888888888888888,0.0808080808080808,598.0,1e-11,1e-22,IdealGasReactor,off,0.04888129943429393,0.0,0.0,0.8793976732844649,0.0009314330639309344,0.000310477687116186,1.7206420711329745e-12,0.07047911652847363,0.0,0.0028389022712556468,5.698432885355639e-11,0.7811787343183043,1.408075396360538e-08,3.2478566779399473e-09,2.92878641850709e-08,9.1474479805838e-06,0.21564144868209573,3.5254881401390857e-05,1.880323090961015e-05,0.00020220865503096908,7.625495364314334e-06,4.781628017853862e-13,1.563266200733139e-08,6.781271105834811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.881342808086378e-07,1.3762685590759954e-06,4.5875618507261867e-07,2.5496755255577776e-15,-9.175123728098862e-07,0.0,1.2613146739525126e-15,3.630632472223863e-21,-1.6660933461110644e-17,-1.4258699237883897e-20,-8.471388263727071e-18,1.9518815478291283e-19,-1.7950811909135764e-19,1.3680723475053376e-15,-7.67530267902549e-21,9.820856659195043e-17,1.1094337822636573e-20,-1.9007576500702885e-20,-1.2382151652966542e-22,1.949366933644884e-21,-1.3513247380395607e-15,9.093524936647918e-07,6.881342808086378e-07,1.1127691344656318e-06,-1.3762618315415556e-06,-1.2234291788145632e-06,3.607347040935843e-10,5.615801880746508e-07,1.018820237552259e-07,1.5217916829018425e-07,1.018820237552259e-07,4.5859107679557534e-07,4.5859107679557534e-07,-2.5496755255577776e-15,9.171821649171656e-07,-8.703455860805837e-16,3.054890487960889e-18,-1.1779478238994728e-14,9.171821496734012e-07,1.0005552119832139e-12,9.358639181442263e-12,1.463748605114961e-10,-1.4104886380516615e-11,-1.083820596288604e-18,9.164798286833267e-07,9.358639181442263e-12,1.463748605114961e-10,-4.4252005793345097e-07,7.023223413992076e-10,-4.580538627312351e-07,-1.6236127139167687e-08,-1.623612713898818e-08,-1.3218114313328071e-15,8.165249869413064e-09,1.6551125918261924e-19,-6.727534439865279e-12,8.159879145094462e-09,5.388315327075663e-12,3.061943300965964e-12,3.646678461556112e-12,2.4629696921016238e-20,1.3218133806997408e-15
0.07199999999999998,598,101324.99999999999,2.771e-08,0.0711111111111111,0.8799999999999999,0.04888888888888888,0.0808080808080808,598.0,1e-11,1e-22,IdealGasReactor,off,0.04888022261100767,0.0,0.0,0.8793122126726227,0.00106358864906445,0.00035452954870482086,1.9657070104475694e-12,0.07038944651663488,0.0,0.002836681116463891,5.688840866711079e-11,0.7813342746441663,1.407128783345544e-08,3.6410134042479222e-09,2.92804177839597e-08,9.15228510076503e-06,0.21548869456109396,3.5206646497379775e-05,1.8764606946262613e-05,0.00020183262758677653,7.619162788446388e-06,4.773365542215167e-13,1.5636933019303456e-08,6.771166233846264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.869912806327152e-07,1.3739825587173737e-06,4.579941849652449e-07,2.5478662366302927e-15,-9.159883724808071e-07,0.0,-1.4078839448913064e-15,-2.4179161814064285e-21,2.521777695880439e-20,7.877173722428554e-21,1.9735867671025198e-19,1.8550021544869177e-19,-1.5541400220891305e-19,-1.405088851970653e-15,-1.2135967432374674e-21,2.425087618729107e-18,2.549502722136627e-21,4.48683443764076e-21,-5.812479800170032e-22,3.604714243954366e-23,1.4050497093704766e-15,9.078515571492004e-07,6.869912806327152e-07,1.1107119925359498e-06,-1.373975848792425e-06,-1.2214552665815777e-06,3.5974845373382437e-10,5.609236238239702e-07,1.0160345043968422e-07,1.5186882481393084e-07,1.0160345043968422e-07,4.5782951326141067e-07,4.5782951326141067e-07,-2.5478662366302927e-15,9.156590378241805e-07,-8.679655667270473e-16,3.0471762970776606e-18,-1.1755031392172954e-14,9.156590253800445e-07,9.98893630100985e-13,9.328457265521081e-12,1.4600447008381027e-10,-1.4044156173202226e-11,-1.0810390215164717e-18,9.149583304058026e-07,9.328457265521081e-12,1.4600447008381027e-10,-4.4177279166809605e-07,7.006935691921572e-10,-4.572934913960828e-07,-1.6221393297148822e-08,-1.622139329699341e-08,-1.319647685669046e-15,8.14217222142591e-09,1.65078020556284e-19,-6.709924948662859e-12,8.136815331606759e-09,5.373083025660307e-12,3.0553622558321016e-12,3.637049976692545e-12,2.4565213770130902e-20,1.3196477217161885e-15
0.08099999999999999,598,101324.99999999999,2.771e-08,0.0711111111111111,0.8799999999999999,0.04888888888888888,0.0808080808080808,598.0,1e-11,1e-22,IdealGasReactor,off,0.048879147623408184,0.0,0.0,0.8792268977475599,0.0011955189453641277,0.0003985063140153391,2.210587377552865e-12,0.07029992936744192,0.0,0.002834461815045975,5.679267724019734e-11,0.7814896435187627,1.4061829891427354e-08,4.032878827922421e-09,2.927285836474205e-08,9.157088439690166e-06,0.21533610894063748,3.51584760337502e-05,1.8726073417256378e-05,0.00020145739938082097,7.612836372739617e-06,4.765120188037408e-13,1.5641204888718542e-08,6.761078586819798e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.858503418412687e-07,1.3717006811364604e-06,4.572335591030142e-07,2.5460589471525892e-15,-9.144671207572222e-07,0.0,-3.0616002569784236e-17,2.4143026854905922e-23,-5.528897547763866e-18,-3.0347495997024776e-23,-2.117582368135751e-21,-5.717472393966527e-21,7.46116912522831e-21,-2.5471074817324862e-17,1.7321840573456634e-22,-4.1608126133260855e-19,-1.5948050287958043e-21,-2.8093121553832202e-22,1.1437440093815788e-22,8.023610230744005e-23,3.101984610350546e-17,9.063532988715572e-07,6.858503418412687e-07,1.1086590313609667e-06,-1.3716939887710784e-06,-1.2194848262475174e-06,3.587651606014982e-10,5.602676571181093e-07,1.0132562982930867e-07,1.5155912714371555e-07,1.0132562982930867e-07,4.570693227070288e-07,4.570693227070288e-07,-2.5460589471525892e-15,9.141386566908168e-07,-8.65592824312288e-16,3.039483699724052e-18,-1.173063804394911e-14,9.141386428934695e-07,9.972350437922703e-13,9.298376887705558e-12,1.4563510801869738e-10,-1.398368878600224e-11,-1.0782654221782875e-18,9.134395739815028e-07,9.298376887705558e-12,1.4563510801869738e-10,-4.4102688340754863e-07,6.990688809468127e-10,-4.565344902220691e-07,-1.6206675695465583e-08,-1.6206675695473044e-08,-1.317485792889857e-15,8.119164979038778e-09,1.6464601023652653e-19,-6.6923653820384195e-12,8.113821885664982e-09,5.357897205100564e-12,3.0487953438792603e-12,3.6274488611525252e-12,2.4500911663559356e-20,1.3174858731259593e-15
