Distance (mm),T (C),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
0,700,101325.00000000001,2.7155e-08,0.11500000000000002,0.1,0.785,1.15,700.0,1e-11,1e-22,IdealGasReactor,off,0.7849999999999999,0.0,0.0,0.09999999999999998,0.0,0.0,0.0,0.11499999999999999,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004302521874464414,0.0,0.0,0.0,-0.03408527602950223,0.0,0.0,0.0,-0.06510255607180239,0.022412236293371333,0.008605043748928828,0.0,0.0,0.0,0.0,0.0,0.022412236293371333,0.011673039736130902,0.0,0.0,0.0,0.0,0.0,0.0,0.004302521874464414,0.022412236293371333,0.011673039736130902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,700,101324.99999999999,2.7155e-08,0.11500000000000002,0.1,0.785,1.15,700.0,1e-11,1e-22,IdealGasReactor,off,0.78241711088719,-2.0340625634535687e-41,7.544263529379875e-42,0.08980005562734711,0.019741827613942966,0.00658060909921353,2.1086700124066462e-10,0.10146039656143954,0.0,5.285812184792953e-21,4.130707937810197e-27,0.855275583994781,2.2871559571023542e-05,0.1386100193459421,2.7616411927483107e-06,1.1236139944744697e-05,5.786012597397364e-05,0.00044317356535524726,0.0016628825099491485,8.776578606665487e-05,0.0019634145730496495,7.713869958761618e-15,0.0008173579530308253,0.0007553839525120007,0.0002896888526231868,0.0,0.0,0.0,-2.1605600412956825e-17,0.0,0.0,-2.160550079585415e-17,0.0,0.0,2.1605600412956825e-17,-4.980855133790985e-23,0.0,0.0,0.0,-0.002824294734050924,0.00564858940856494,0.0018828631058118777,6.033388260622155e-11,-0.0037657262718954147,0.0,0.0,4.668161453399015e-27,7.209484745307564e-13,3.157914724607751e-14,-2.152917601139226e-13,9.20733080670025e-16,-7.997751520318344e-13,-4.573685180586651e-14,-1.1274022080481894e-14,-9.54017361098038e-14,3.215024259986348e-14,1.9721637517511326e-14,7.818844486379378e-24,-4.7704895589362195e-17,-2.1719825852324068e-13,3.125743047166095e-13,-4.980855133790985e-23,2.1605600412956825e-17,0.002824294734050924,0.008760874719803205,-0.00499514844790779,1.727670557440767e-06,3.227964259800196e-08,-0.0037656917295434797,0.008631178102954027,-0.0001315661885603671,2.722153219706257e-11,0.0004468811476628583,-0.005517023220004573,-0.005517019935117916,5.097472940456924e-11,-2.235359215250497e-09,1.0967251745786463e-07,0.0020875500650455827,-0.0016780655366043316,7.671808145170808e-14,-9.977529369072338e-10,-2.3917416047680717e-06,-6.033388260622155e-11,-6.023848087011174e-11,-0.0016432430451858724,-0.0018804714247011541,2.391681053712897e-06,-0.00023962006062600542,-0.0002396200606147314,-4.668161453399015e-27,-4.7588734615941373e-23,3.9769890129561996e-23
9.0,700,101325.0,2.7155e-08,0.11500000000000002,0.1,0.785,1.15,700.0,1e-11,1e-22,IdealGasReactor,off,0.7801189898759552,-4.3771385205606135e-27,7.522104465768012e-42,0.08072467320471156,0.03730708375076118,0.012435694392872468,3.8142814176084256e-10,0.08941355839427141,0.0,8.594994231433128e-21,1.3515518446342105e-26,0.8535667719065507,2.0799418200735518e-05,0.1404707597718812,2.6151374525186663e-06,2.0085307902568854e-05,8.88875458831132e-05,0.0006824604436241198,0.001597769137500776,8.303992064328194e-05,0.0017301664797049214,7.922215025182259e-15,0.0007441006936297844,0.0007147601454457093,0.00027778409157253633,0.0,0.0,0.0,-1.362967668913919e-17,0.0,0.0,-1.362973956779044e-17,0.0,0.0,1.362967668913919e-17,3.143932562555062e-23,0.0,0.0,0.0,-0.002528633891909575,0.005057267733328004,0.0016857558869088208,4.912294932378876e-11,-0.0033715118230518764,0.0,0.0,4.065514952649681e-27,-1.4256078956220638e-12,-5.4820436852731386e-14,-7.247241001762106e-14,1.7554845889745225e-16,1.3808333075574959e-12,8.648789150134117e-14,1.2839013706356095e-14,-1.3788141729446992e-14,-5.465867472285993e-14,-3.268132292566506e-14,2.517408483398701e-24,-3.838075690598686e-17,-5.964994186590703e-14,7.344792769857847e-14,3.143932562555062e-23,1.362967668913919e-17,0.002528633891909575,0.0077881171665165685,-0.004416605343464692,1.5303521003854907e-06,3.048075815993006e-08,-0.0033714793134893574,0.00767652421556286,-0.00011325338379635392,2.6101092221498078e-11,0.00039884146397063577,-0.00494401434953165,-0.004944011444207874,4.387945706485091e-11,-2.0027171615695273e-09,9.964380873590446e-08,0.0019259134732822997,-0.001445497846013675,7.344566935223597e-14,-8.601079902087708e-10,-2.170024631986678e-06,-4.912294932378876e-11,-4.9109161182059324e-11,-0.001470843078315744,-0.0016835859115587703,2.169975449377568e-06,-0.00021491280859307698,-0.000214912808605916,-4.065514952649681e-27,-3.908428394313056e-23,3.6566875459731857e-23
18.0,700,101325.00000000001,2.7155e-08,0.11500000000000002,0.1,0.785,1.15,700.0,1e-11,1e-22,IdealGasReactor,off,0.7780745026921358,1.9677747838303277e-37,7.50239100362289e-42,0.07265090209122105,0.05293373738498254,0.017644578868460516,5.197345605372105e-10,0.07869627844346556,0.0,1.0540208214091948e-20,2.5094031513214738e-26,0.8510241523697561,1.8799502308455614e-05,0.14315509326859963,2.4756316912076543e-06,2.7893761248839344e-05,0.00011599925948809411,0.0008934438634781795,0.0015447098986860082,7.853728930533189e-05,0.0015211175179696242,8.2277475055691e-15,0.0006739760922849319,0.0006760467598182491,0.00026775478535706273,0.0,0.0,0.0,-8.087965906474614e-18,0.0,0.0,-8.088571376833609e-18,0.0,0.0,8.087965906474614e-18,3.02735179497337e-22,0.0,0.0,0.0,-0.002262114632619085,0.004524229216947323,0.0015080763877880782,4.008111185462598e-11,-0.0030161528162969695,0.0,0.0,3.489658894384964e-27,-8.686546273950484e-12,-3.291601833076183e-13,-8.035434297115618e-13,-1.0112120525341697e-15,8.30227983000496e-12,5.28129623367235e-13,5.961030280499102e-14,-2.258816274222744e-13,-3.289474658082888e-13,-2.0667170232135934e-13,2.7316085234776575e-23,-2.1510571102112408e-16,-7.119547541167061e-13,9.37892148791591e-13,3.02735179497337e-22,8.087965906474614e-18,0.002262114632619085,0.006911888972039801,-0.0038957361557428313,1.3522280125893966e-06,2.8742435636225922e-08,-0.003016122256149153,0.006816502515385089,-9.6857374900933e-05,2.5157256361836662e-11,0.00035738393572539795,-0.00442737184204639,-0.004427369282334841,3.7526846954380887e-11,-1.7930204404192135e-09,8.998499568223946e-08,0.0017777120313156886,-0.0012383500631249938,7.01025328938096e-14,-7.374665418217371e-10,-1.9783139872942e-06,-4.008111185462598e-11,-3.985523022720372e-11,-0.0013153129445792264,-0.0015060981151816463,1.978273194171824e-06,-0.00019276344320885187,-0.00019276344326846218,-3.489658894384964e-27,-6.12889135113509e-23,3.397282827657432e-23
26.999999999999996,700,101325.00000000001,2.7155e-08,0.11500000000000002,0.1,0.785,1.15,700.0,1e-11,1e-22,IdealGasReactor,off,0.776256433341261,-1.741348174526966e-25,-1.1284663160853226e-34,0.06547126510782668,0.0668298088565617,0.022276602635897653,6.325813710671969e-10,0.06916588942587144,0.0,1.156095532458626e-20,3.7174063952371896e-26,0.8474898247925222,1.687008128322271e-05,0.14682105053851913,2.34260120601239e-06,3.4745054530993565e-05,0.0001394109988099526,0.001078359341319252,0.0015039244864770806,7.424075701729741e-05,0.0013337512518330921,8.65440826120254e-15,0.0006067843096368871,0.0006390971985691009,0.000259598588267171,0.0,0.0,0.0,-4.306853765775088e-18,0.0,0.0,-4.306868603327325e-18,0.0,0.0,4.306853765775088e-18,7.418776118834967e-24,0.0,0.0,0.0,-0.0020216049811940216,0.0040432099294969385,0.0013477366267178215,3.289454263865143e-11,-0.00269547328633017,0.0,0.0,2.980154355032383e-27,3.4408240146059575e-15,-5.828063191303554e-18,-2.2154587192568798e-15,3.734683494580948e-18,-1.7479467191780284e-15,-2.0599841277224584e-16,1.689186984732416e-16,-1.887312425171021e-16,2.0113664435207517e-18,3.707971429900425e-17,6.795930695294878e-26,1.496198998029996e-17,-5.185760486157756e-16,7.114956054741139e-16,7.418776118834967e-24,4.306853765775088e-18,0.0020216049811940216,0.0061220081197132705,-0.0034265348333831006,1.1913276253587514e-06,2.7057483592516756e-08,-0.00269544460058802,0.006041106947585563,-8.220020354640165e-05,2.4389752301625282e-11,0.0003216689129864376,-0.003961009725950537,-0.003961007462050758,3.184794938127249e-11,-1.6038020744614999e-09,8.067815768697173e-08,0.0016414415065841984,-0.0010539504734069143,6.669135814862637e-14,-6.282480074147817e-10,-1.8131601402515685e-06,-3.289454263865143e-11,-3.289435390740891e-11,-0.0011748410274236478,-0.0013459234994725982,1.8131272451861654e-06,-0.0001728955992941737,-0.00017289559929434262,-2.980154355032383e-27,-3.200154994814526e-23,3.193359064119231e-23
36.0,700,101325.0,2.7155e-08,0.11500000000000002,0.1,0.785,1.15,700.0,1e-11,1e-22,IdealGasReactor,off,0.7746409923150052,2.3463513298950655e-29,2.330478647969166e-29,0.059091816422508756,0.07917712880246698,0.026392375904599214,7.257817681148046e-10,0.060697685829638096,4.3931246693984735e-28,1.1971814849934201e-20,4.893497311957718e-26,0.8427578047178669,1.5010877338491988e-05,0.1516745969358526,2.215504814036782e-06,4.070637054712429e-05,0.00015927173664897186,0.0012389915548467322,0.0014759757089564261,7.013256903351246e-05,0.0011658258303995851,9.235927490983359e-15,0.0005423606252612165,0.0006037593305064377,0.00025334823791889935,0.0,0.0,0.0,-1.7946246389142354e-18,0.0,0.0,-1.796055661373952e-18,0.0,0.0,1.7946246389142354e-18,7.155112298583689e-22,0.0,0.0,0.0,-0.001804253972129168,0.003608507917206167,0.001202835958674917,2.731490618437849e-11,-0.0024056719446437086,0.0,0.0,2.5577909194040977e-27,2.6729746888110544e-13,1.0272581397183816e-14,-1.843794214528849e-15,-3.378917687818419e-17,-2.6528122471131574e-13,-1.6405930433616156e-14,-2.3353714795337766e-15,-3.863867809495197e-15,1.0250803040845117e-14,6.20651533639327e-15,-1.1800193107080807e-25,-5.421010862427522e-18,-4.422764353293455e-15,8.285846543663964e-15,7.155112298583689e-22,1.7946246389142354e-18,0.001804253972129168,0.005409246037327291,-0.0030035740926835823,1.0458604222392525e-06,2.5417798660732082e-08,-0.0024056450701471304,0.005341262560799507,-6.912643835775346e-05,2.3801620016581814e-11,0.0002909786258208044,-0.0035393814788484135,-0.0035393794879194263,2.6782542780767196e-11,-1.432816631951287e-09,7.171040188495928e-08,0.0015156461944383466,-0.0008899535087857022,6.320819909559378e-14,-5.310645312709809e-10,-1.6716142621220342e-06,-2.731490618437849e-11,-2.7311042316569e-11,-0.0010477745055244396,-0.0012011643717133819,1.6715869427938711e-06,-0.00015506145315047739,-0.00015506145314814201,-2.5577909194040977e-27,-3.029548993475464e-23,3.0413491865825447e-23
45.0,700,101324.99999999999,2.7155e-08,0.11500000000000002,0.1,0.785,1.15,700.0,1e-11,1e-22,IdealGasReactor,off,0.7732074173561232,2.3420090945468702e-29,2.3261657909617492e-29,0.05343056495318773,0.09013438963472889,0.030044796142707025,8.044072214431587e-10,0.053182831108846064,-3.7965931053309883e-25,1.1997543344742189e-20,6.011172166966244e-26,0.8365580407462958,1.3223342879998854e-05,0.15798557575441483,2.0937637079521154e-06,4.582826482580305e-05,0.00017565849706077045,0.0013766647717195358,0.001461848832214361,6.619371533464034e-05,0.001015342105635211,1.0020385544241443e-14,0.0004805857344725857,0.000569870021771043,0.00024907444965736235,0.0,0.0,0.0,-1.9271527249229142e-19,0.0,0.0,-1.9776851885437786e-19,0.0,0.0,1.9271527249229142e-19,2.526623181043223e-21,0.0,0.0,0.0,-0.001607445173473422,0.0032148903240634564,0.0010716300963733308,2.3153386191263463e-11,-0.0021432602158841206,0.0,0.0,2.2332664997350746e-27,2.6336918756975525e-13,1.1119944877047948e-14,-3.1888554297143656e-15,1.224065408656417e-16,-2.64946978594634e-13,-9.858216673541698e-15,-7.310992089504253e-15,-4.125904804329984e-15,1.1151008274403717e-14,7.260468268266429e-15,1.210393734262227e-24,1.691355389077387e-17,1.968795707599324e-15,2.139968390140498e-15,2.526623181043223e-21,1.9271527249229142e-19,0.001607445173473422,0.004765200219452212,-0.0026219400035680917,9.141962190230498e-07,2.381404147496799e-08,-0.0021432351003615817,0.0047086999189197756,-5.750136430947471e-05,2.3399484954662015e-11,0.00026469733072552134,-0.0031573889597539817,-0.0031573872144997363,2.2278432203569697e-11,-1.2780035249535944e-09,6.30758060916779e-08,0.001398880265253587,-0.0007443164301583149,5.964252256797735e-14,-4.44707341306192e-10,-1.551129947152674e-06,-2.3153386191263463e-11,-2.314926028645914e-11,-0.0009325927436423277,-0.0010700789895604092,1.5511067957524192e-06,-0.0001390373527310031,-0.0001390373527236921,-2.2332664997350746e-27,-3.0605682664462024e-23,2.9395288930199797e-23
53.99999999999999,700,101325.00000000001,2.7155e-08,0.11500000000000002,0.1,0.785,1.15,700.0,1e-11,1e-22,IdealGasReactor,off,0.7719376510046806,-1.2223862487286363e-28,2.830850772601044e-28,0.04841620098325544,0.09983961015530751,0.03327986961526643,8.730074958951298e-10,0.04652666736848253,-7.07459823247449e-39,1.1798730583661768e-20,7.080161933387691e-26,0.8285354419766331,1.1511027615019357e-05,0.16610862902791007,1.9767379856473743e-06,5.014367466574731e-05,0.00018856864795844085,0.0014922125325218662,0.0014630579986703433,6.240314922995922e-05,0.0008805178733480853,1.1077181967189656e-14,0.00042140171944391575,0.0005372484108084518,0.00024688722319848595,0.0,0.0,0.0,7.322496431436857e-19,0.0,0.0,7.268071049058165e-19,0.0,0.0,-7.322496431436857e-19,2.7212691189346074e-21,0.0,0.0,0.0,-0.0014287552129652384,0.002857510405691331,0.0009525034584146443,2.0277673265411563e-11,-0.0019050069371026653,0.0,0.0,2.0133530296948236e-27,3.3283271971833036e-14,2.1038500341708414e-15,-3.329519819572635e-14,6.970848002122547e-17,-4.279575052973865e-14,-4.2186306531410978e-16,-3.5449074231586053e-15,-3.890612731586183e-15,2.1048409359074223e-15,1.5149556956139953e-15,1.6216390528903582e-24,-1.5178830414797062e-18,-3.7474809034483403e-14,4.138474273628176e-14,2.7212691189346074e-21,-7.322496431436857e-19,0.0014287552129652384,0.004182189215306021,-0.0022771822782033553,7.948510129863854e-07,2.2235278615242103e-08,-0.001904983541116585,0.004135851394832808,-4.720966674568856e-05,2.3193683967955524e-11,0.00024229202512141056,-0.0028103007389456425,-0.0028102992150188686,1.829093944539119e-11,-1.1374541843597243e-09,5.477827391815917e-08,0.0012896661775195705,-0.0006152856132226822,5.5977426284646114e-14,-3.6813885421477683e-10,-1.4494633600037332e-06,-2.0277673265411563e-11,-2.0273782652679984e-11,-0.0008278836231036726,-0.0009510540153658412,1.4494430448363378e-06,-0.00012461983531097173,-0.00012461983530742682,-2.0133530296948236e-27,-3.0502285087892896e-23,2.888064603500254e-23
63.0,700,101325.0,2.7155e-08,0.11500000000000002,0.1,0.785,1.15,700.0,1e-11,1e-22,IdealGasReactor,off,0.7708160800078377,1.0518765320537098e-24,-2.6950041664647985e-24,0.04398706707958567,0.10841212732769781,0.03613737530799004,9.358227766654775e-10,0.040647349341065946,2.5822432783523936e-31,1.1490666505485404e-20,8.135691415683467e-26,0.8182238198581968,9.880036137887462e-06,0.17650919367653817,1.8636990580524682e-06,5.366621822332997e-05,0.00019791090882022275,0.0015859272360360009,0.0014817780198740692,5.873686533993094e-05,0.000759768336906551,1.2507643364746625e-14,0.00036483528013109946,0.0005056879788141449,0.00024693188591126176,0.0,0.0,0.0,1.2070291876677378e-18,0.0,0.0,1.1733527003767493e-18,0.0,0.0,-1.2070291876677378e-18,1.6838243645494285e-20,0.0,0.0,0.0,-0.001265919325015191,0.002531838631431988,0.000843946201171477,1.8611775198910233e-11,-0.0016878924209546634,0.0,0.0,1.9056785147094848e-27,1.434226001851106e-14,-4.594407909516566e-18,-1.2671504470707085e-14,9.155699501037904e-19,-2.3939201670145047e-17,-4.193694003173931e-16,4.440892098500626e-16,4.47675115734941e-16,-2.589357712348365e-18,1.680513367352532e-17,6.077722144897723e-26,1.9949319973733282e-17,5.36819171651367e-16,-1.1341095654959646e-15,1.6838243645494285e-20,-1.2070291876677378e-18,0.001265919325015191,0.0036531773477650924,-0.001965284926810429,6.864808706737469e-07,2.0668659286355014e-08,-0.0016878707196606427,0.0036157768258256017,-3.815449221041319e-05,2.3197899358255636e-11,0.00022329131059075852,-0.0024936841392215747,-0.0024936828145640717,1.4782539165841546e-11,-1.0093846301352443e-09,4.683552349733953e-08,0.001186453286381777,-0.0005013919986112355,5.219041152800619e-14,-3.0049030962915963e-10,-1.3645359331349027e-06,-1.8611775198910233e-11,-1.8612222874025974e-11,-0.0007323242506529735,-0.0008425816838494556,1.3645173220461383e-06,-0.00011162195051850343,-0.00011162195051894752,-1.9056785147094848e-27,-2.895132143935597e-23,2.889054421790699e-23
72.0,700,101325.00000000001,2.7155e-08,0.11500000000000002,0.1,0.785,1.15,700.0,1e-11,1e-22,IdealGasReactor,off,0.769829317751261,1.0505299695113717e-24,6.812974798378985e-25,0.04009029890200929,0.11595425922509671,0.038651419243202305,9.969975508981906e-10,0.03547470388143311,2.5789376127462073e-31,1.115732258237505e-20,9.234118175602047e-26,0.8050173262755663,8.339544365007126e-06,0.1897920016281109,1.753801547830207e-06,5.6388069364676786e-05,0.0002034988818935956,0.001657497737451152,0.0015209833396876895,5.5166954383994346e-05,0.0006516939203937483,1.4460827800263875e-14,0.0003110291655927845,0.0004749484417422958,0.00024937223988531646,0.0,0.0,0.0,1.3237036076044076e-18,0.0,0.0,1.2269832397349604e-18,0.0,0.0,-1.3237036076044076e-18,4.836018393472364e-20,0.0,0.0,0.0,-0.001116810701730055,0.002233621385241623,0.0007445404526989839,1.8138091084573018e-11,-0.001489080923547213,0.0,0.0,1.9229764068524487e-27,-1.569248203603341e-13,8.399518979774224e-17,-1.3720339968326112e-13,3.2085948239245296e-16,7.63779152642685e-14,-8.183883258572333e-15,1.280269293357783e-14,-7.809314299560333e-14,4.3872365139252596e-16,1.4645402945934194e-15,1.0447527741568195e-23,-4.0115480381963664e-17,-1.408467006006191e-13,2.1899305565364923e-13,4.836018393472364e-20,-1.3237036076044076e-18,0.001116810701730055,0.003171748836854755,-0.0016826679133075421,5.87888765691233e-07,1.9099315177197095e-08,-0.0014890609086356393,0.0031421384458269882,-3.0256651650338867e-05,2.3427584611409074e-11,0.00020725896839045586,-0.0022033647335912843,-0.0022033635887625685,1.1722550152924899e-11,-8.921186528892624e-10,3.9284264338075705e-08,0.0010875875364358618,-0.00040145386182951446,4.8255427098052335e-14,-2.4106389077965754e-10,-1.2942345435362768e-06,-1.8138091084573018e-11,-1.805999794157742e-11,-0.000644670480117196,-0.0007432462364390574,1.2942162645452795e-06,-9.986997258178794e-05,-9.986997259459063e-05,-1.9229764068524487e-27,-3.9911464555683585e-23,2.946393681411539e-23
