Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NO2(26),H(29),OH(30),NH2(34),HO2(57),ONOOJ(59),NNHJ(63),HNO(65),N2O2(70),NH2NO(121),HONO(124),S(147),ONOOH(148),ONONO(153),HNO2(191),NO2NO(222),NO2OH(227),H2NO2(270),NH2OJ(283),HNNOH(290),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),NO2_X(25),NH2_X(35),NH_X(37),N2_X(50),NHO_X(51),N2X2(54),O2_ads(71),HO2X(95),HONO(113),NOX2(119),NO2JX(235),NO2OH(256),NO2X2(416),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],NO2(26) ROP [kmol/m^3 s],H(29) ROP [kmol/m^3 s],OH(30) ROP [kmol/m^3 s],NH2(34) ROP [kmol/m^3 s],HO2(57) ROP [kmol/m^3 s],ONOOJ(59) ROP [kmol/m^3 s],NNHJ(63) ROP [kmol/m^3 s],HNO(65) ROP [kmol/m^3 s],N2O2(70) ROP [kmol/m^3 s],NH2NO(121) ROP [kmol/m^3 s],HONO(124) ROP [kmol/m^3 s],S(147) ROP [kmol/m^3 s],ONOOH(148) ROP [kmol/m^3 s],ONONO(153) ROP [kmol/m^3 s],HNO2(191) ROP [kmol/m^3 s],NO2NO(222) ROP [kmol/m^3 s],NO2OH(227) ROP [kmol/m^3 s],H2NO2(270) ROP [kmol/m^3 s],NH2OJ(283) ROP [kmol/m^3 s],HNNOH(290) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NO2(26) surface ROP [kmol/m^2 s],H(29) surface ROP [kmol/m^2 s],OH(30) surface ROP [kmol/m^2 s],NH2(34) surface ROP [kmol/m^2 s],HO2(57) surface ROP [kmol/m^2 s],ONOOJ(59) surface ROP [kmol/m^2 s],NNHJ(63) surface ROP [kmol/m^2 s],HNO(65) surface ROP [kmol/m^2 s],N2O2(70) surface ROP [kmol/m^2 s],NH2NO(121) surface ROP [kmol/m^2 s],HONO(124) surface ROP [kmol/m^2 s],S(147) surface ROP [kmol/m^2 s],ONOOH(148) surface ROP [kmol/m^2 s],ONONO(153) surface ROP [kmol/m^2 s],HNO2(191) surface ROP [kmol/m^2 s],NO2NO(222) surface ROP [kmol/m^2 s],NO2OH(227) surface ROP [kmol/m^2 s],H2NO2(270) surface ROP [kmol/m^2 s],NH2OJ(283) surface ROP [kmol/m^2 s],HNNOH(290) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],NO2_X(25) ROP [kmol/m^2 s],NH2_X(35) ROP [kmol/m^2 s],NH_X(37) ROP [kmol/m^2 s],N2_X(50) ROP [kmol/m^2 s],NHO_X(51) ROP [kmol/m^2 s],N2X2(54) ROP [kmol/m^2 s],O2_ads(71) ROP [kmol/m^2 s],HO2X(95) ROP [kmol/m^2 s],HONO(113) ROP [kmol/m^2 s],NOX2(119) ROP [kmol/m^2 s],NO2JX(235) ROP [kmol/m^2 s],NO2OH(256) ROP [kmol/m^2 s],NO2X2(416) ROP [kmol/m^2 s],NO(5) + O2(2) <=> ONOOJ(59) ROP [kmol/m^3 s],2 NO(5) <=> N2O2(70) ROP [kmol/m^3 s],NO(5) + OH(30) <=> HONO(124) ROP [kmol/m^3 s],HONO(124) + OH(30) <=> H2O(3) + NO2(26) ROP [kmol/m^3 s],NO(5) + NO2(26) <=> ONONO(153) ROP [kmol/m^3 s],NO(5) + NO2(26) <=> NO2NO(222) ROP [kmol/m^3 s],OH(30) + ONOOH(148) <=> H2O(3) + ONOOJ(59) ROP [kmol/m^3 s],HONO(124) + ONOOJ(59) <=> NO2(26) + ONOOH(148) ROP [kmol/m^3 s],NO2(26) + OH(30) <=> ONOOH(148) ROP [kmol/m^3 s],NO2(26) + OH(30) <=> NO2OH(227) ROP [kmol/m^3 s],NH2(34) + ONOOH(148) <=> NH3(6) + ONOOJ(59) ROP [kmol/m^3 s],NH3(6) + OH(30) <=> H2O(3) + NH2(34) ROP [kmol/m^3 s],HONO(124) + NH2(34) <=> NH3(6) + NO2(26) ROP [kmol/m^3 s],NH2(34) + O2(2) <=> H2NO2(270) ROP [kmol/m^3 s],NH2(34) + NO(5) <=> NH2NO(121) ROP [kmol/m^3 s],HNNOH(290) <=> NH2NO(121) ROP [kmol/m^3 s],HNNOH(290) <=> NH2NO(121) ROP [kmol/m^3 s],NNHJ(63) + OH(30) <=> H2O(3) + N2(4) ROP [kmol/m^3 s],NH2(34) + NNHJ(63) <=> N2(4) + NH3(6) ROP [kmol/m^3 s],NNHJ(63) + NO2(26) <=> HONO(124) + N2(4) ROP [kmol/m^3 s],NNHJ(63) + ONOOJ(59) <=> N2(4) + ONOOH(148) ROP [kmol/m^3 s],NNHJ(63) + OH(30) <=> HNNOH(290) ROP [kmol/m^3 s],NNHJ(63) + OH(30) <=> H2O(3) + N2(4) ROP [kmol/m^3 s],NH2(34) + NNHJ(63) <=> N2(4) + NH3(6) ROP [kmol/m^3 s],H(29) + OH(30) <=> H2O(3) ROP [kmol/m^3 s],H(29) + NH2(34) <=> NH3(6) ROP [kmol/m^3 s],H(29) + NO2(26) <=> HONO(124) ROP [kmol/m^3 s],H(29) + ONOOJ(59) <=> ONOOH(148) ROP [kmol/m^3 s],H(29) + N2(4) <=> NNHJ(63) ROP [kmol/m^3 s],H2O(3) + O2(2) <=> HO2(57) + OH(30) ROP [kmol/m^3 s],HO2(57) + NH2(34) <=> NH3(6) + O2(2) ROP [kmol/m^3 s],HO2(57) + NO2(26) <=> HONO(124) + O2(2) ROP [kmol/m^3 s],HO2(57) + NO(5) <=> ONOOH(148) ROP [kmol/m^3 s],HO2(57) + ONOOJ(59) <=> O2(2) + ONOOH(148) ROP [kmol/m^3 s],NNHJ(63) + O2(2) <=> HO2(57) + N2(4) ROP [kmol/m^3 s],H(29) + O2(2) <=> HO2(57) ROP [kmol/m^3 s],NH2(34) + NO2(26) <=> S(147) ROP [kmol/m^3 s],NH2OJ(283) + NO(5) <=> S(147) ROP [kmol/m^3 s],HNO(65) + OH(30) <=> H2O(3) + NO(5) ROP [kmol/m^3 s],HNO(65) + NH2(34) <=> NH3(6) + NO(5) ROP [kmol/m^3 s],HNO(65) + NO2(26) <=> HONO(124) + NO(5) ROP [kmol/m^3 s],HNO(65) + ONOOJ(59) <=> NO(5) + ONOOH(148) ROP [kmol/m^3 s],NNHJ(63) + NO(5) <=> HNO(65) + N2(4) ROP [kmol/m^3 s],H(29) + NO(5) <=> HNO(65) ROP [kmol/m^3 s],HNO(65) + O2(2) <=> HO2(57) + NO(5) ROP [kmol/m^3 s],H(29) + HNO(65) <=> NH2OJ(283) ROP [kmol/m^3 s],NH2OJ(283) + O2(2) <=> HNO(65) + HO2(57) ROP [kmol/m^3 s],NH2OJ(283) + NO(5) <=> 2 HNO(65) ROP [kmol/m^3 s],NH2OJ(283) + ONOOJ(59) <=> HNO(65) + ONOOH(148) ROP [kmol/m^3 s],NH2OJ(283) + OH(30) <=> H2O(3) + HNO(65) ROP [kmol/m^3 s],NH2OJ(283) + NO2(26) <=> HNO(65) + HONO(124) ROP [kmol/m^3 s],NH2(34) + NH2OJ(283) <=> HNO(65) + NH3(6) ROP [kmol/m^3 s],HNO2(191) <=> HONO(124) ROP [kmol/m^3 s],HNO2(191) + OH(30) <=> H2O(3) + NO2(26) ROP [kmol/m^3 s],HNO2(191) + NH2(34) <=> NH3(6) + NO2(26) ROP [kmol/m^3 s],HNO2(191) + NO2(26) <=> HONO(124) + NO2(26) ROP [kmol/m^3 s],HNO2(191) + ONOOJ(59) <=> NO2(26) + ONOOH(148) ROP [kmol/m^3 s],NNHJ(63) + NO2(26) <=> HNO2(191) + N2(4) ROP [kmol/m^3 s],H(29) + NO2(26) <=> HNO2(191) ROP [kmol/m^3 s],HO2(57) + NO2(26) <=> HNO2(191) + O2(2) ROP [kmol/m^3 s],NH2OJ(283) + NO2(26) <=> HNO(65) + HNO2(191) ROP [kmol/m^3 s],HNO(65) + NO2(26) <=> HNO2(191) + NO(5) ROP [kmol/m^3 s],HNO2(191) <=> HONO(124) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(71) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(71) <=> 2 OX(10) ROP [kmol/m^2 s],HX(9) + NH2_X(35) <=> NH3_X(22) + X(1) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> HX(9) + NH2_X(35) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + NH2_X(35) <=> NH3_X(22) + OX(10) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2OX(14) + NH2_X(35) ROP [kmol/m^2 s],HX(9) + NH_X(37) <=> NH2_X(35) + X(1) ROP [kmol/m^2 s],NH2_X(35) + OX(10) <=> HOX(13) + NH_X(37) ROP [kmol/m^2 s],HOX(13) + NH2_X(35) <=> H2OX(14) + NH_X(37) ROP [kmol/m^2 s],2 NH2_X(35) <=> NH3_X(22) + NH_X(37) ROP [kmol/m^2 s],NH_X(37) + OX(10) <=> NHO_X(51) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NH_X(37) + OX(10) <=> HX(9) + NO_X(24) ROP [kmol/m^2 s],NHO_X(51) + OX(10) <=> HOX(13) + NO_X(24) ROP [kmol/m^2 s],NHO_X(51) + X(1) <=> HX(9) + NO_X(24) ROP [kmol/m^2 s],NH2_X(35) + NHO_X(51) <=> NH3_X(22) + NO_X(24) ROP [kmol/m^2 s],HOX(13) + NHO_X(51) <=> H2OX(14) + NO_X(24) ROP [kmol/m^2 s],NHO_X(51) + NH_X(37) <=> NH2_X(35) + NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(119) ROP [kmol/m^2 s],NO_X(24) + OX(10) <=> NO2_X(25) + X(1) ROP [kmol/m^2 s],HOX(13) + NO_X(24) <=> HX(9) + NO2_X(25) ROP [kmol/m^2 s],NHO_X(51) + OX(10) <=> HX(9) + NO2_X(25) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + N_X(23) <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],HX(9) + N_X(23) <=> NH_X(37) + X(1) ROP [kmol/m^2 s],NH_X(37) + OX(10) <=> HOX(13) + N_X(23) ROP [kmol/m^2 s],HOX(13) + NH_X(37) <=> H2OX(14) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> HX(9) + NO_X(24) ROP [kmol/m^2 s],NH2_X(35) + NH_X(37) <=> NH3_X(22) + N_X(23) ROP [kmol/m^2 s],NH2_X(35) + N_X(23) <=> 2 NH_X(37) ROP [kmol/m^2 s],NHO_X(51) + N_X(23) <=> NH_X(37) + NO_X(24) ROP [kmol/m^2 s],NOX2(119) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(71) <=> NOX2(119) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2_X(50) ROP [kmol/m^2 s],N2O2(70) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(54) ROP [kmol/m^2 s],NOX2(119) + N_X(23) <=> N2X2(54) + OX(10) ROP [kmol/m^2 s],N2X2(54) <=> 2 N_X(23) ROP [kmol/m^2 s],N2_X(50) + X(1) <=> N2X2(54) ROP [kmol/m^2 s],HONO(113) + HX(9) <=> HOX(13) + NHO_X(51) ROP [kmol/m^2 s],HONO(113) + X(1) <=> HOX(13) + NO_X(24) ROP [kmol/m^2 s],HONO(113) + HX(9) <=> H2OX(14) + NO_X(24) ROP [kmol/m^2 s],HONO(113) + NH2_X(35) <=> NH3_X(22) + NO2_X(25) ROP [kmol/m^2 s],HONO(113) + NH_X(37) <=> NH2_X(35) + NO2_X(25) ROP [kmol/m^2 s],HONO(113) + X(1) <=> HX(9) + NO2_X(25) ROP [kmol/m^2 s],HONO(113) + OX(10) <=> HOX(13) + NO2_X(25) ROP [kmol/m^2 s],HONO(113) + OX(10) <=> HOX(13) + NO2_X(25) ROP [kmol/m^2 s],HONO(113) + HOX(13) <=> H2OX(14) + NO2_X(25) ROP [kmol/m^2 s],HONO(113) + N_X(23) <=> NH_X(37) + NO2_X(25) ROP [kmol/m^2 s],NHO_X(51) + NO2_X(25) <=> HONO(113) + NO_X(24) ROP [kmol/m^2 s],HONO(113) + OX(10) <=> HOX(13) + NO2_X(25) ROP [kmol/m^2 s],HONO(113) + OX(10) <=> HOX(13) + NO2_X(25) ROP [kmol/m^2 s],HONO(124) + 2 X(1) <=> HOX(13) + NO_X(24) ROP [kmol/m^2 s],HONO(124) + 2 X(1) <=> HX(9) + NO2_X(25) ROP [kmol/m^2 s],HONO(124) + X(1) <=> HONO(113) ROP [kmol/m^2 s],OH(30) + X(1) <=> HOX(13) ROP [kmol/m^2 s],HO2X(95) + X(1) <=> HOX(13) + OX(10) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> HO2X(95) + HX(9) ROP [kmol/m^2 s],HONO(113) + OX(10) <=> HO2X(95) + NO_X(24) ROP [kmol/m^2 s],HO2X(95) + X(1) <=> HOX(13) + OX(10) ROP [kmol/m^2 s],NO2(26) + X(1) <=> NO2_X(25) ROP [kmol/m^2 s],ONONO(153) + 2 X(1) <=> NO2_X(25) + NO_X(24) ROP [kmol/m^2 s],ONOOH(148) + 2 X(1) <=> HOX(13) + NO2_X(25) ROP [kmol/m^2 s],ONOOH(148) + 2 X(1) <=> HO2X(95) + NO_X(24) ROP [kmol/m^2 s],NO2OH(227) + X(1) <=> NO2OH(256) ROP [kmol/m^2 s],NH2(34) + X(1) <=> NH2_X(35) ROP [kmol/m^2 s],NH2NO(121) + 2 X(1) <=> NH2_X(35) + NO_X(24) ROP [kmol/m^2 s],H(29) + X(1) <=> HX(9) ROP [kmol/m^2 s],HO2(57) + X(1) <=> HO2X(95) ROP [kmol/m^2 s],S(147) + 2 X(1) <=> NH2_X(35) + NO2_X(25) ROP [kmol/m^2 s],HNO(65) + 2 X(1) <=> NH_X(37) + OX(10) ROP [kmol/m^2 s],HNO(65) + X(1) <=> NHO_X(51) ROP [kmol/m^2 s],HNO(65) + 2 X(1) <=> HX(9) + NO_X(24) ROP [kmol/m^2 s],NO2NO(222) + 2 X(1) <=> NO2JX(235) + NO_X(24) ROP [kmol/m^2 s],NO2OH(227) + 2 X(1) <=> HOX(13) + NO2JX(235) ROP [kmol/m^2 s],NO2OH(256) + X(1) <=> HOX(13) + NO2JX(235) ROP [kmol/m^2 s],NO2OH(256) + OX(10) <=> HO2X(95) + NO2JX(235) ROP [kmol/m^2 s],HX(9) + NO2OH(256) <=> H2OX(14) + NO2JX(235) ROP [kmol/m^2 s],HONO(113) + NO2JX(235) <=> NO2OH(256) + NO_X(24) ROP [kmol/m^2 s],HNO2(191) + 2 X(1) <=> HX(9) + NO2JX(235) ROP [kmol/m^2 s],NO2JX(235) + X(1) <=> NO2X2(416) ROP [kmol/m^2 s],NO2X2(416) <=> NO_X(24) + OX(10) ROP [kmol/m^2 s],NO_X(24) + O2_ads(71) <=> NO2X2(416) + OX(10) ROP [kmol/m^2 s],NO2X2(416) + N_X(23) <=> NOX2(119) + NO_X(24) ROP [kmol/m^2 s]
0,598,101325.0,2.771e-08,0.0930612244897959,0.88,0.026938775510204082,0.10575139146567716,598.0,1e-11,1e-22,IdealGasReactor,off,0.026938775510204085,0.0,0.0,0.8800000000000001,0.0,0.0,0.0,0.09306122448979592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.445025621903529e-18,0.0,0.0,0.0,-1.445025625082425e-18,0.0,0.0,3.178896010860435e-27,0.0,1.445025625082425e-18,1.445025621903529e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08545325180890419,0.0,0.0,0.0,-0.005882447654319537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17817457388560404,0.001385622613476137,0.17090650361780838,0.0,0.0,0.004496825040843399,0.0,0.0,0.0,0.001385622613476137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.178896010860435e-27,0.0,0.0,0.0,0.0,-1.445025621903529e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08545325180890419,0.004496825040843399,0.0,0.0,0.0,0.001385622613476137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999999994,2.771e-08,0.0930612244897959,0.88,0.026938775510204082,0.10575139146567716,598.0,1e-11,1e-22,IdealGasReactor,off,0.02693877550959039,0.0,0.0,0.8799999999798713,2.0816656506335856e-15,2.284529467046009e-11,3.5091260176079018e-15,0.09306122448767408,1.6382572867294844e-25,1.210452619696122e-14,3.057538098035869e-34,1.4692905294849865e-20,6.962593848830892e-22,6.978023824125999e-22,1.9460281177829926e-25,1.1054044208361726e-47,1.819566951842545e-23,1.2320886857950488e-36,1.0473665911108018e-29,1.2616818965939553e-15,5.684363134429076e-39,4.607151186234104e-34,6.651290953558717e-34,2.1451192267229013e-27,8.98176418085997e-33,4.87835222809723e-22,4.4464053093558456e-26,4.42219224447347e-33,2.7108772865955253e-35,1.0148267423708013e-07,9.521276079669084e-21,0.996907854150485,5.913889185403299e-14,7.132695889939093e-21,8.884476357242718e-10,2.9572828152635976e-12,0.0030839405613249924,7.981230185196366e-06,1.0620122215438541e-17,1.694090640208488e-16,2.471231170146982e-19,1.2916778386316037e-15,6.227924457760649e-23,2.342908255034796e-15,4.486864467868079e-22,1.4577661173963774e-18,3.467015522539991e-11,1.2164919228576932e-07,6.530050318808235e-25,8.407323764579542e-19,0.0,0.0,0.0,-1.4459942953803587e-18,6.533755700036316e-25,2.165915746267787e-38,2.3941764799561824e-19,-1.4485264376491565e-18,0.0,-3.437755389950106e-21,-8.896494773208617e-30,2.3940995151338513e-19,1.4484339032708884e-18,1.445496862241571e-18,4.049155170563433e-22,2.3000458406794467e-44,-4.111957436770284e-22,-2.8891124955070554e-27,1.67619828444153e-26,-2.3597415525586504e-19,-3.490366912719408e-33,-5.111253635608766e-31,-1.5626420454152298e-24,4.462397579085095e-24,-5.4873786520154616e-27,-7.942448568121415e-25,9.251760667490114e-23,9.201380424918778e-30,5.640598054105825e-32,0.0,0.0,0.0,-8.425461827636235e-16,2.162392995013933e-17,2.3733330514150326e-13,3.646634562184141e-17,-1.8511224601456367e-17,1.7020829876855832e-27,1.2582225097344748e-16,4.7590832188298867e-35,1.5147144895731599e-22,1.4607936085079243e-27,3.2166432201050216e-26,0.0,0.0,1.9107301230718952e-25,1.4427288905375722e-32,2.5114525977765775e-32,1.3110247059434112e-17,1.748794547086611e-38,7.340454412683067e-36,7.80541914580472e-30,5.058257063741641e-33,2.7514171673301175e-32,5.0724925166304505e-24,0.0,0.0,0.0,-3.213452406751187e-17,2.100639695201254e-27,4.748515741223934e-13,-1.7923885662221924e-23,3.5505191521781733e-25,-2.7485733564117035e-19,-7.52277603266664e-22,-4.76148075574667e-13,1.2440039605688803e-15,-5.130084185424725e-27,-9.142845430479286e-26,1.9662270532531458e-21,-7.268315866410099e-25,1.8627121365570755e-28,7.663072178663475e-26,-1.4984639442523317e-31,1.2167891787749015e-25,4.060293282431726e-18,7.678509198737828e-17,-8.867480711069298e-32,-6.394753601967598e-25,4.0491553185679585e-22,-2.8891124955070554e-27,-2.394098106285306e-19,5.47368882224924e-30,-1.5626420454152298e-24,-5.4873786520154616e-27,-7.474519971778991e-46,1.308416051432757e-37,-1.5567662800176685e-29,-7.942448568121415e-25,-1.4800452410017817e-29,6.5337009631997395e-25,-3.495696874717208e-21,9.251760667490114e-23,1.67620392504175e-26,-2.8203001100119357e-32,-2.8203001100119357e-32,7.874118595783608e-62,-3.612216060048907e-47,-1.5694674617288057e-50,1.416519408273649e-66,-2.1659180463136276e-38,7.874118595783608e-62,-3.612216060048907e-47,-3.66025007169401e-45,-3.1788960107879536e-27,-1.3571010064447285e-31,4.0554955407924065e-52,-2.1658185517412606e-38,5.6975259118769654e-36,-1.4450256218375281e-18,-6.004145065353175e-23,2.560848957440267e-31,8.923921776205137e-42,9.72022597446207e-43,3.194129269564678e-27,9.554019667934136e-30,-9.557510034846855e-30,5.330494191230744e-37,-2.2059294511889644e-31,4.272446678221485e-31,3.435512224668586e-42,-5.0721658848343345e-48,-6.201053881193795e-30,4.111957371863072e-22,-1.0604654660654673e-48,3.598095594594435e-31,-2.8893552126232064e-39,2.3476881882862218e-51,1.2607587749406145e-46,-1.6917477620767875e-36,-3.678254895166503e-33,-2.309594884562e-29,-1.2837721410279754e-41,-4.462372894187923e-24,-2.407802406996439e-32,1.0831642017014383e-48,1.1265435202995639e-55,-1.9414852678897153e-41,-2.1970223187118772e-29,9.178198734759579e-43,4.39144643525331e-31,-2.309594884562e-29,8.425461827636235e-16,4.2410670318335855e-18,-9.811771007447632e-18,-9.811771007447632e-18,-5.124327120654176e-22,1.4270157569622782e-17,2.452288176718723e-17,-1.6964951529887517e-18,-4.730465275457563e-27,-2.1623929945408864e-17,-2.1623924932528976e-17,1.1638626174163548e-34,5.3332312843395775e-24,-1.5227257901481677e-27,1.8786081718610026e-17,2.9893274786158743e-32,-2.1546518238006003e-29,1.6592091351567602e-17,-3.646634562184141e-17,1.4936223766714755e-18,3.151140311518059e-18,4.571512909629565e-27,-6.346168665337297e-22,3.469982624513249e-26,-5.075385965227245e-29,4.715614147224732e-13,1.374177866868265e-15,-2.227712874375061e-27,8.758589526809558e-18,-2.3733323806753017e-13,3.108558665690323e-15,1.7020829876855832e-27,-6.802436533489299e-31,7.003683036209555e-19,1.9036907459986402e-34,-5.177102975526205e-34,-2.5652610388873357e-28,6.404926690506242e-31,-1.286331165969076e-32,4.715573542897007e-13,-1.2916126680392193e-25,-6.612371839145781e-20,-1.4427288905375722e-32,-9.502546778944725e-22,1.3927234424240583e-22,-6.890092796463424e-20,-6.808994544471096e-20,-2.1859860461974787e-34,-7.420473942616576e-24,7.685264808745957e-37,-2.8182768313980483e-18,-2.206041715151185e-25,-1.1547176064952076e-25,-1.402242758902093e-18,-1.402242758902093e-18,6.640244211730463e-31,-5.916990085118789e-28,4.6829966266445184e-18,-1.402242758902093e-18,-1.402242758902093e-18,-1.3903761187636816e-26,-2.019298533951225e-26,-1.3110247025337365e-17,-1.5147144895731599e-22,-2.524640695591078e-32,-4.327348335496759e-37,4.383953730729968e-24,-2.524640695591078e-32,-1.2582225097344748e-16,-7.80541914580472e-30,-7.228089604767866e-36,-1.1236480791520188e-37,-5.0724897554772654e-24,-1.4607936085079243e-27,-2.5114525977765775e-32,-4.7590832188298867e-35,-3.2166432201050216e-26,-1.748794547086611e-38,-2.637502082775035e-34,-1.9107301204334426e-25,-9.50544862114567e-38,-2.7514171673301175e-32,-2.761153185059053e-30,-8.803317122452677e-28,-4.351787498867581e-24,-3.40103129315955e-43,7.198218362226315e-25,-5.058257063741641e-33,-7.678509705987074e-17,-5.716155426437978e-17,1.9623542067425807e-17,-8.85897976699538e-26
