Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,649.5151515151515,101325.0,2.771e-08,0.066,0.88,0.05399999999999999,0.075,649.5151515151515,1e-11,1e-22,IdealGasReactor,off,0.05399999999999999,0.0,0.0,0.88,0.0,0.0,0.0,0.066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07549121932503479,0.0,0.0,0.0,-0.2794732396667852,0.0,-0.4317370522443481,0.0012813739274933381,0.15098243865006958,0.0,0.0,0.0,0.0,0.0,0.0012813739274933381,0.2781918657392919,0.0,0.0,0.0,0.0,0.0,0.2781918657392919,0.07549121932503479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012813739274933381,0.0,0.0,0.0,0.0,0.0
0.009,649.5151515151515,101324.99999999999,2.771e-08,0.066,0.88,0.05399999999999999,0.075,649.5151515151515,1e-11,1e-22,IdealGasReactor,off,0.053997724075174676,0.0,0.0,0.879836470585624,0.00025288053613866366,8.429351104197495e-05,2.010670479809741e-12,0.06582863129000995,0.0,0.004172941946289304,1.2795498462102383e-10,0.9145835394813413,3.02816749184212e-08,1.4705434948602198e-09,1.3043609875996452e-08,8.199819153065666e-06,0.08106484317919302,2.1437832356349144e-05,9.23120383492654e-06,7.74803102835664e-05,9.970392073832621e-06,7.276748639907241e-13,3.915397255779341e-08,5.227175699144696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.314180444149821e-06,2.6283608674386345e-06,8.761202786147304e-07,2.089827745006733e-14,-1.7522405783009825e-06,0.0,-4.669475327939873e-15,1.194356797154687e-21,-1.385304010589316e-16,-2.7818744694201336e-20,-3.7781904612278067e-17,1.7450996295806723e-18,-1.5118545491754197e-18,-4.531911294397258e-15,2.678608571311892e-20,3.377469970204378e-17,-5.958007468808998e-20,-4.9231515312471686e-20,-4.803678185932038e-20,-1.469185122828553e-20,4.671059029535898e-15,1.7306418914212265e-06,1.314180444149821e-06,1.8891452728419484e-06,-2.628330997697532e-06,-2.4251183787788843e-06,6.52789640189023e-10,1.3909641204898529e-06,7.957685312070701e-08,2.021063921783198e-07,7.957685312070701e-08,8.758745836620372e-07,8.758745836620372e-07,-2.089827745006733e-14,1.7517492016100998e-06,-2.1251842497357257e-15,1.71426355754679e-17,-3.814245801793355e-14,1.751749150957771e-06,5.268278343697805e-12,9.85503292941079e-12,2.2671852145647834e-10,4.966536861780531e-13,-4.736113764485533e-18,1.7499359424319943e-06,9.85503292941079e-12,2.2671852145647834e-10,-8.551273118378086e-07,1.8132038547175923e-09,-8.74307074760246e-07,-2.0992966776921804e-08,-2.099296677540995e-08,-5.969057696443526e-15,2.16153829594639e-08,2.300862522827722e-18,-2.986974110257694e-11,2.1598686879756023e-08,1.724308740304096e-11,1.5824561450314004e-11,1.3492205000728497e-11,2.154161171818824e-19,5.969043004592298e-15
0.018,649.5151515151515,101325.0,2.771e-08,0.066,0.88,0.05399999999999999,0.075,649.5151515151515,1e-11,1e-22,IdealGasReactor,off,0.053995457871164686,0.0,0.0,0.8796736396298277,0.0005046809816937196,0.00016822699188979686,4.018567136100409e-12,0.06565799452140549,0.0,0.004164580586096182,1.2745627422016836e-10,0.9146974372894815,3.0229575906683224e-08,2.273353352966162e-09,1.3027412902634071e-08,8.206082233604067e-06,0.08095994960751156,2.1357456306655187e-05,9.188820622407987e-06,7.714627925962448e-05,9.949505891737888e-06,7.24989557505541e-13,3.9186697875966784e-08,5.2099527375553936e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3086774604109662e-06,2.6173548999491357e-06,8.724516228888454e-07,2.0871200203881867e-14,-1.7449032666244884e-06,0.0,-6.54427521659019e-16,1.4338821573550948e-21,1.4857479250577475e-17,1.7380778276214707e-21,1.689407213298702e-18,1.5839516113655416e-19,-1.7959745459751337e-19,-6.77048469575176e-16,1.1952724308474304e-20,-9.400240818382123e-18,-6.2861929924265456e-21,-1.1454590327481189e-20,-6.081797404278399e-21,1.0569048717042245e-21,6.620998021658218e-16,1.723446118237753e-06,1.3086774604109662e-06,1.8807624561704218e-06,-2.61732521660033e-06,-2.4152235529735586e-06,6.486627210675977e-10,1.3859220840688922e-06,7.898129065944148e-08,2.010022953015214e-07,7.898129065944148e-08,8.722074452623242e-07,8.722074452623242e-07,-2.0871200203881867e-14,1.744414924631015e-06,-2.1128804229082853e-15,1.704418059606007e-17,-3.795029580126355e-14,1.7444148703305018e-06,5.246220948419195e-12,9.775759655585066e-12,2.2535279327075297e-10,5.343467650561854e-13,-4.70959532332321e-18,1.7426114253187242e-06,9.775759655585066e-12,2.2535279327075297e-10,-8.51505621723815e-07,1.8034443496777998e-09,-8.706481785391465e-07,-2.0946001165030405e-08,-2.0946001164850808e-08,-5.94426588911034e-15,2.1473741833108637e-08,2.2865046787724667e-18,-2.9683348806043855e-11,2.1457148386735414e-08,1.7130080977446693e-11,1.5733647519414196e-11,1.3407124489333385e-11,2.1406547857027233e-19,5.9442669460152115e-15
0.026999999999999996,649.5151515151515,101324.99999999997,2.771e-08,0.066,0.88,0.05399999999999999,0.075,649.5151515151515,1e-11,1e-22,IdealGasReactor,off,0.05399320133392722,0.0,0.0,0.8795115032495396,0.0007554073414139127,0.00025180244412712725,6.023700629799023e-12,0.06548808562496845,0.0,0.004156245207856391,1.2696017186272174e-10,0.9148109334327612,3.017763689302915e-08,3.0695157233214444e-09,1.3011038397105064e-08,8.212207044745132e-06,0.08085542845410466,2.1277456770281422e-05,9.14669221423381e-06,7.681412219619172e-05,9.928689216347604e-06,7.223185156725826e-13,3.921946044706015e-08,5.1928132502176265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3032042892203525e-06,2.6064085575918445e-06,8.688028421203069e-07,2.0844219152264582e-14,-1.7376057050613855e-06,0.0,-2.3953443238751372e-15,7.548206550882267e-21,2.0379381073146517e-17,1.9851742680784285e-20,4.676045385317365e-18,2.9879087214395444e-19,-3.342967727571806e-19,-2.413783648801712e-15,-9.492766714924027e-21,-2.9627490279070696e-18,1.611215516667032e-20,1.243438576305025e-20,-2.2017067374854757e-20,-1.5153676617627511e-21,2.393374107869031e-15,1.716288980791467e-06,1.3032042892203525e-06,1.8724282657838096e-06,-2.6063790592414625e-06,-2.4053810954118e-06,6.445676745438127e-10,1.380902572274657e-06,7.839073915141763e-08,1.9990540198205057e-07,7.839073915141763e-08,8.685601704531361e-07,8.685601704531361e-07,-2.0844219152264582e-14,1.7371203748342079e-06,-2.1006674863353537e-15,1.694643098216815e-17,-3.775934555601455e-14,1.7371203224758602e-06,5.224283030286192e-12,9.697213065919477e-12,2.2399707926304026e-10,5.713996027044019e-13,-4.6832655198690576e-18,1.735326568825762e-06,9.697213065919477e-12,2.2399707926304026e-10,-8.479036401931839e-07,1.7937512567241292e-09,-8.670090908635473e-07,-2.0899201927123068e-08,-2.089920192678877e-08,-5.919625065400002e-15,2.133321583263615e-08,2.272254205873868e-18,-2.949835038207902e-11,2.1316724269918526e-08,1.7017964376076978e-11,1.5643345866613646e-11,1.3322685300540524e-11,2.1272494906091728e-19,5.91962355003234e-15
0.036,649.5151515151515,101325.0,2.771e-08,0.066,0.88,0.05399999999999999,0.075,649.5151515151515,1e-11,1e-22,IdealGasReactor,off,0.05399095440977768,0.0,0.0,0.8793500575874219,0.0010050655802546552,0.0003350218560724896,8.026081567070197e-12,0.06531890055844743,0.0,0.0041479357158505465,1.2646666117887376e-10,0.9149240297300081,3.0125857264229366e-08,3.859085199495332e-09,1.299448972586645e-08,8.218194957740664e-06,0.08075127801604734,2.1197831765895655e-05,9.104816779356218e-06,7.64838265647736e-05,9.907941759125834e-06,7.196616457216915e-13,3.9252260170341327e-08,5.1757567388643135e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2977607398076585e-06,2.5955214587979543e-06,8.651738091869345e-07,2.0817333855153498e-14,-1.730347639198647e-06,0.0,-1.0317575981606624e-17,-4.298923126255663e-22,-7.401248101497225e-18,4.556562319007344e-22,-8.470329472543003e-22,-3.1763735522036263e-21,4.384057246531047e-21,-2.8506893839843478e-18,4.765497368843097e-22,1.0659702070560407e-20,-1.303644723319241e-21,4.003554164756654e-22,1.0155876617486025e-21,4.957067900941041e-23,1.0280607212080098e-17,1.709170234707319e-06,1.2977607398076585e-06,1.8641423659809422e-06,-2.595492144064037e-06,-2.395590677853832e-06,6.405042163269106e-10,1.3759054752341789e-06,7.780515276825175e-08,1.9881565938511613e-07,7.780515276825175e-08,8.649326321541588e-07,8.649326321541588e-07,-2.0817333855153498e-14,1.729865298058944e-06,-2.08854464546442e-15,1.6849380832763905e-17,-3.7569598427988306e-14,1.7298652434938333e-06,5.20246382492541e-12,9.619385792353113e-12,2.2265129482691192e-10,6.078213270529509e-13,-4.6571227705072186e-18,1.7280811194369803e-06,9.619385792353113e-12,2.2265129482691192e-10,-8.443212408827185e-07,1.7841240465723876e-09,-8.633896851403633e-07,-2.0852568304215946e-08,-2.085256830422033e-08,-5.895111931906462e-15,2.1193794913896502e-08,2.2581101864352576e-18,-2.931473391744588e-11,2.1177404491327948e-08,1.690672958280306e-11,1.5553651911948393e-11,1.3238881925553713e-11,2.1139444259428607e-19,5.895111981477141e-15
0.045,649.5151515151515,101325.00000000004,2.771e-08,0.066,0.88,0.05399999999999999,0.075,649.5151515151515,1e-11,1e-22,IdealGasReactor,off,0.053988717045386846,0.0,0.0,0.8791892988116742,0.0012536616236787374,0.00041788720288067144,1.0025720499687122e-11,0.06515043530635369,0.0,0.004139652014723609,1.2597572591651743e-10,0.9150367279920524,3.00742364097836e-08,4.642115895973509e-09,1.2977770209256947e-08,8.224047330600945e-06,0.08064749659790522,2.1118579323138662e-05,9.063192501737723e-06,7.615537993263667e-05,9.887263232765475e-06,7.17018855574283e-13,3.9285096944466646e-08,5.158782708543179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2923466227840582e-06,2.5846932247786253e-06,8.615643978590045e-07,2.0790543874424056e-14,-1.7231288165219396e-06,0.0,5.807642426098647e-16,-7.031228006629028e-21,-9.714308937820807e-18,2.655416601940214e-20,-1.1202010727438122e-18,2.0879362149818503e-19,-1.9413267232129517e-19,5.932863343332639e-16,4.490243326493274e-21,3.5952831532690875e-18,-3.1781652383351132e-21,5.817147657779167e-21,-1.6240584240084311e-21,1.579043491668458e-22,-5.835297239121548e-16,1.702089637408517e-06,1.2923466227840582e-06,1.8559044236887783e-06,-2.584664092291013e-06,-2.385851974396793e-06,6.364720649637769e-10,1.37093068360552e-06,7.722448612644871e-08,1.9773301509682734e-07,7.722448612644871e-08,8.613247042048803e-07,8.613247042048803e-07,-2.0790543874424056e-14,1.7226494419842556e-06,-2.0765111135989756e-15,1.675302430236363e-17,-3.738104563421237e-14,1.7226493870259318e-06,5.180762573495967e-12,9.542270547885847e-12,2.2131535615568997e-10,6.436209373057343e-13,-4.63116550663607e-18,1.7208748254148377e-06,9.542270547885847e-12,2.2131535615568997e-10,-8.407582983181331e-07,1.7745621946238374e-09,-8.597898356643954e-07,-2.0806099540871432e-08,-2.08060995406773e-08,-5.87073125319005e-15,2.105546913319681e-08,2.244071711484838e-18,-2.913248761216965e-11,2.1039179113422607e-08,1.6796368661710524e-11,1.5464561112196963e-11,1.3155708908020504e-11,2.1007387392088261e-19,5.870731411094399e-15
0.054,649.5151515151515,101325.0,2.771e-08,0.066,0.88,0.05399999999999999,0.075,649.5151515151515,1e-11,1e-22,IdealGasReactor,off,0.05398648918777836,0.0,0.0,0.8790292231158435,0.0015012013579554346,0.0005004004466411935,1.202262792535756e-11,0.06498268587975885,0.0,0.0041313940094924295,1.2548734994057424e-10,0.9151490300237336,3.0022773721972993e-08,5.4186614526907036e-09,1.29608831217275e-08,8.229765507973207e-06,0.08054408250972414,2.1039697482609358e-05,9.021817580234949e-06,7.582876996216127e-05,9.866653351039901e-06,7.143900538290081e-13,3.931797066651858e-08,5.1418906674780286e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2869617501365829e-06,2.5739234795219427e-06,8.579744827676516e-07,2.076384877337086e-14,-1.7159489862487354e-06,0.0,1.9239199314490798e-16,9.407305678274205e-21,-3.997573777332205e-17,-4.372777834241179e-20,-1.2776221459910239e-17,2.1715807185232125e-19,-1.513277299829011e-19,1.295281724150092e-16,-9.555965252427639e-21,-9.068365137038812e-17,-3.0281515106046467e-21,-2.230637278356436e-20,-1.784817992191738e-20,-1.0790379776207512e-22,-8.933959532308514e-17,1.6950469479506437e-06,1.2869617501365829e-06,1.847714108447915e-06,-2.573894527922164e-06,-2.376164661466728e-06,6.324709418106935e-10,1.3659780885815235e-06,7.664869428323468e-08,1.966574171214913e-07,7.664869428323468e-08,8.577362613610223e-07,8.577362613610223e-07,-2.076384877337086e-14,1.7154725561215652e-06,-2.064566111765428e-15,1.6657355600289777e-17,-3.719367846149628e-14,1.7154725018286854e-06,5.159178522668024e-12,9.46586012566507e-12,2.1998918023511813e-10,6.78807305559674e-13,-4.605392174408716e-18,1.7137074367371697e-06,9.46586012566507e-12,2.1998918023511813e-10,-8.372146878831196e-07,1.7650651808552986e-09,-8.562094175868621e-07,-2.0759794884531998e-08,-2.075979488438067e-08,-5.846481123426633e-15,2.0918228646323973e-08,2.2301378806947453e-18,-2.8951599778486774e-11,2.0902038298091742e-08,1.6686873756298023e-11,1.5376068960638512e-11,1.307316084354576e-11,2.0876315859396746e-19,5.846481015522835e-15
0.06299999999999999,649.5151515151515,101325.00000000003,2.771e-08,0.066,0.88,0.05399999999999999,0.075,649.5151515151515,1e-11,1e-22,IdealGasReactor,off,0.05398427078432585,0.0,0.0,0.8788698267186291,0.0017476906304561687,0.000582563536478015,1.4016814288089315e-11,0.06481564831609415,0.0,0.00412316160551083,1.2500151723096723e-10,0.9152609376170111,2.997146859560152e-08,6.188775039437442e-09,1.2943831693728238e-08,8.235350822160815e-06,0.08044103407394915,2.0961184295625867e-05,8.980690228385164e-06,7.55039844093726e-05,9.846111829299837e-06,7.117751497856219e-13,3.9350881235422284e-08,5.125080127447472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281605935196091e-06,2.563211849669283e-06,8.544039394859195e-07,2.0737248118491185e-14,-1.7088078998796151e-06,0.0,-2.1141748406157305e-15,-1.2761516139120717e-20,-6.016551741882145e-17,1.5461782963612018e-20,-1.4678657459443398e-17,1.9439406139486193e-19,-9.110898138904068e-20,-1.9579188810398018e-15,7.143344361900415e-21,1.0987881671112405e-16,-5.682268750319007e-21,-3.204022064178211e-20,-1.0083865553882565e-20,5.951943427977387e-21,2.0183967815972623e-15,1.6880419275743831e-06,1.281605935196091e-06,1.8395710923601083e-06,-2.5631830776104437e-06,-2.366528417761529e-06,6.285005709919785e-10,1.3610475818656752e-06,7.607773273079878e-08,1.9558881387480216e-07,7.607773273079878e-08,8.541671792732864e-07,8.541671792732864e-07,-2.0737248118491185e-14,1.70833439177223e-06,-2.0527088687944186e-15,1.6562368990654354e-17,-3.700748826872418e-14,1.708334339767248e-06,5.137710924494945e-12,9.390147397879568e-12,2.1867268483143687e-10,7.13389179510586e-13,-4.5798012349361e-18,1.7065787052588482e-06,9.390147397879568e-12,2.1867268483143687e-10,-8.336902858981299e-07,1.7556324900029036e-09,-8.526483069960199e-07,-2.0713653587789615e-08,-2.0713653587698506e-08,-5.8223540251988045e-15,2.0782063707210384e-08,2.2163078022538324e-18,-2.877205883919293e-11,2.0765972305231926e-08,1.6578237088332035e-11,1.5288170986491107e-11,1.2991232378933522e-11,2.0746221295741133e-19,5.8223599771422325e-15
0.07199999999999998,649.5151515151515,101325.0,2.771e-08,0.066,0.88,0.05399999999999999,0.075,649.5151515151515,1e-11,1e-22,IdealGasReactor,off,0.053982061782750425,0.0,0.0,0.878711105863695,0.001993135249948695,0.0006643784086461149,1.600828997850629e-11,0.0646493186789514,0.0,0.004114954708473723,1.2451821188197472e-10,0.9153724525511793,2.99203204280238e-08,6.952509360283451e-09,1.2926619112263131e-08,8.240804593228662e-06,0.0803383496252051,2.0883037824212976e-05,8.939808674296563e-06,7.518101112333101e-05,9.82563838446105e-06,7.091740534395378e-13,3.938382855184358e-08,5.108350603753572e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2762789926298444e-06,2.552557964539494e-06,8.508526445203571e-07,2.071074147942842e-14,-1.70170530968848e-06,0.0,1.0411469252937518e-15,9.445948967033434e-21,5.175529871745331e-17,-9.507188709605804e-21,9.618482632546208e-18,2.4458076351967922e-20,-1.080264792769752e-19,9.87758259957301e-16,9.456632493087384e-21,-1.0941457965782399e-17,2.5315890112166688e-20,3.2433751818204215e-21,-5.271072345011304e-21,-5.3443489190004426e-21,-1.039653480062699e-15,1.6810743381967443e-06,1.2762789926298444e-06,1.8314750500715405e-06,-2.552529370686167e-06,-2.356942924239688e-06,6.245606793723323e-10,1.356139055673427e-06,7.55115573922465e-08,1.9452715418108655e-07,7.55115573922465e-08,8.506173344825849e-07,8.506173344825849e-07,-2.071074147942842e-14,1.7012347020180928e-06,-2.0409386212348385e-15,1.646805879182029e-17,-3.6822466486210966e-14,1.7012346472666806e-06,5.116359036384612e-12,9.31512531487558e-12,2.173657884841637e-10,7.47375184200436e-13,-4.55439116412896e-18,1.699488384694822e-06,9.31512531487558e-12,2.173657884841637e-10,-8.301849696120461e-07,1.7462636115121228e-09,-8.491063809087615e-07,-2.0667674908311065e-08,-2.066767490820304e-08,-5.798372828396141e-15,2.06469646666943e-08,2.202580592787572e-18,-2.859385332660357e-11,2.0630971491735837e-08,1.647045095706184e-11,1.5200862754665986e-11,1.2909918211707908e-11,2.0617095413852493e-19,5.798367484047222e-15
0.08099999999999999,649.5151515151515,101325.00000000004,2.771e-08,0.066,0.88,0.05399999999999999,0.075,649.5151515151515,1e-11,1e-22,IdealGasReactor,off,0.05397986213111799,0.0,0.0,0.8785530568194806,0.002237540986887223,0.0007458469866307836,1.799706533423436e-11,0.06448369305788607,0.0,0.0041067732244857505,1.2403741810329518e-10,0.9154835766091141,2.9869328619623176e-08,7.70991665809417e-09,1.290924851841503e-08,8.2461281270471e-06,0.0802360274939981,2.0805256141365477e-05,8.899171160649953e-06,7.485983804648054e-05,9.805232733812111e-06,7.065866754045316e-13,3.941681251025206e-08,5.091701614250191e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2709807384741068e-06,2.541961456254181e-06,8.473204750978114e-07,2.068432842477064e-14,-1.6946409709669339e-06,0.0,-3.1905166466123885e-15,7.672370129480105e-21,3.721660442054544e-17,-3.6762324810796573e-20,9.747655157002488e-18,1.2218450264143282e-19,-1.863240873387946e-19,-3.0936216096304333e-15,-3.614301063065099e-21,1.2432550109684267e-16,3.511401087333209e-21,3.3873046084046483e-22,1.9027465798270732e-21,-8.015382105424519e-21,3.0564132275939416e-15,1.674143944655794e-06,1.2709807384741068e-06,1.8234256588108942e-06,-2.5419330392822986e-06,-2.3474078641798737e-06,6.206509965465439e-10,1.3512524027751108e-06,7.495012461957835e-08,1.934723872760521e-07,7.495012461957835e-08,8.470866044409355e-07,8.470866044409355e-07,-2.068432842477064e-14,1.6941732417631755e-06,-2.029254612875943e-15,1.637441937445479e-17,-3.6638604608209506e-14,1.6941731912911706e-06,5.095122121225104e-12,9.240786904523438e-12,2.1606841050495588e-10,7.807738218415444e-13,-4.529160451691788e-18,1.6924362301957989e-06,9.240786904523438e-12,2.1606841050495588e-10,-8.266986169943483e-07,1.7369580389585018e-09,-8.455835170587888e-07,-2.062185810346309e-08,-2.0621858103276767e-08,-5.774510745601685e-15,2.0512921972463304e-08,2.188955377341838e-18,-2.841697188234405e-11,2.049702631113979e-08,1.636350773890387e-11,1.5114139865961633e-11,1.2829213090003875e-11,2.0488930004759515e-19,5.774502730219579e-15
