Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(37),N2O2(48),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),N2X2(28),NN_ads(29),H2NX(30),O2_ads(49),NH_ads(60),NOX2(87),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(37) ROP [kmol/m^3 s],N2O2(48) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(37) surface ROP [kmol/m^2 s],N2O2(48) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],N2X2(28) ROP [kmol/m^2 s],NN_ads(29) ROP [kmol/m^2 s],H2NX(30) ROP [kmol/m^2 s],O2_ads(49) ROP [kmol/m^2 s],NH_ads(60) ROP [kmol/m^2 s],NOX2(87) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(48) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(37) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],NH3_X(22) + OX(10) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],NH3_X(22) + X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2NX(30) + H2OX(14) ROP [kmol/m^2 s],H2NX(30) + X(1) <=> HX(9) + NH_ads(60) ROP [kmol/m^2 s],HOX(13) + NH_ads(60) <=> H2NX(30) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],H2OX(14) + NH_ads(60) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NH_ads(60) + X(1) <=> HX(9) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> NH_ads(60) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + N_X(23) <=> H2NX(30) + NH_ads(60) ROP [kmol/m^2 s],H2OX(14) + N_X(23) <=> HOX(13) + NH_ads(60) ROP [kmol/m^2 s],H2NX(30) + N_X(23) <=> 2 NH_ads(60) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(49) <=> NOX2(87) + OX(10) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(87) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(29) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2X2(28) <=> 2 N_X(23) ROP [kmol/m^2 s],NOX2(87) + N_X(23) <=> N2X2(28) + OX(10) ROP [kmol/m^2 s],NN_ads(29) + X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2O2(48) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s]
0,598,101325.0,2.771e-08,0.066,0.7481818181818182,0.18581818181818183,0.0882138517618469,598.0,1e-11,1e-22,IdealGasReactor,off,0.18581818181818183,0.0,0.0,0.7481818181818182,0.0,0.0,0.0,0.066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0726529196681076,0.0,0.0,0.0,-0.01710568578036615,0.0,0.0,0.0,-0.17632801524298092,0.01391649012639958,0.1453058393362152,0.0,0.0,0.0031891956539665694,0.0,0.0,0.0,0.0,0.01391649012639958,0.0,0.0,0.0,0.0,0.0,0.0726529196681076,0.0031891956539665694,0.0,0.0,0.0,0.0,0.0,0.01391649012639958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999999999,2.771e-08,0.066,0.7481818181818182,0.18581818181818183,0.0882138517618469,598.0,1e-11,1e-22,IdealGasReactor,off,0.18581818181783197,0.0,0.0,0.7481818181718742,1.129651980761952e-11,8.785807664032693e-13,5.773851672040814e-12,0.06599999999234472,0.0,2.7223267281537695e-22,3.33560943585219e-30,1.1057702174330362e-06,7.728919921132508e-18,0.9999899677741122,4.359835849860865e-12,3.877781169234595e-17,6.865504323477544e-09,5.803594174898396e-13,8.919579968152771e-06,1.5234728518684153e-24,1.0252790789827327e-19,9.574342816085913e-14,2.9670692306364542e-15,4.066663991127517e-12,1.092621030374209e-12,0.0,0.0,0.0,-5.664421221925989e-19,0.0,0.0,-5.664421360260637e-19,0.0,0.0,5.664421221925989e-19,6.916732416977832e-27,0.0,0.0,0.0,-8.879699634463478e-14,1.1752492079654942e-13,9.140437651068288e-15,6.006907189281009e-14,-7.834994577294432e-14,0.0,0.0,1.7093012208261797e-36,1.6678597865011509e-21,-4.29794481419023e-28,-1.1380294473416162e-21,2.208810534618833e-27,2.155654114934967e-26,-1.4247712373873802e-21,-1.118347270542965e-21,2.457670149360626e-22,9.422762716191457e-35,3.506523515740183e-29,4.602549172828237e-28,8.401051534802772e-24,1.9995405276056715e-27,8.753466109428344e-22,6.916732416977832e-27,5.664421221925989e-19,8.879699634463478e-14,6.133386678566952e-14,-4.200526548120844e-24,-4.200526548120844e-24,5.795746922590104e-14,2.0563139554663488e-14,-9.087349705998375e-23,1.7016078987274805e-14,3.3758453572399913e-15,-1.1752492070567592e-13,-1.175243670768552e-13,6.965036220560662e-30,5.53627018814641e-19,4.299398681833896e-20,-7.834990456598885e-14,1.4443782980152154e-25,-9.127299368609688e-25,1.4443782980152154e-25,-9.140436116416118e-15,1.7117230703494797e-16,-7.817877452687502e-14,-7.972690741186248e-27,-9.107363731069743e-25,-3.6288441804350014e-22,-3.0034536375089113e-14,1.561438915959021e-30,-3.0034536375089113e-14,-6.09317464344817e-22,-6.006907189281009e-14,-6.006907152925964e-14,-1.5265758344708158e-21,-8.076335644466895e-24,-1.1890802319951776e-21,3.455719731854345e-22,-1.526575869536051e-21,-1.7093012208261797e-36
0.018,598,101325.0,2.771e-08,0.066,0.7481818181818182,0.18581818181818183,0.0882138517618469,598.0,1e-11,1e-22,IdealGasReactor,off,0.1858181818174821,8.69716676359049e-86,4.9229256756530224e-88,0.7481818181619313,2.2592465887868777e-11,1.7573716187718613e-12,1.154690068714681e-11,0.06599999998468985,0.0,5.4442752510902715e-22,1.3340582997462257e-29,1.1057256563949653e-06,7.728375356239186e-18,0.9999899663930842,4.359725394516729e-12,3.878903938735944e-17,6.865227652442739e-09,5.804288011256788e-13,8.92100583371369e-06,1.651039635048011e-24,2.0460388490985995e-19,9.573856568538354e-14,2.967069222441411e-15,4.066457817333728e-12,1.0927516550835377e-12,0.0,0.0,0.0,-5.663634293666876e-19,0.0,0.0,-5.663634711195176e-19,0.0,0.0,5.663634293666876e-19,2.0876414995768856e-26,0.0,0.0,0.0,-8.878983664884512e-14,1.1751895195005061e-13,9.142623312878311e-15,6.006072134739965e-14,-7.834596810416407e-14,0.0,0.0,1.709847297261955e-36,-2.594917374121884e-22,2.949686304306797e-27,-4.775338717869204e-21,-2.261821987449685e-26,1.8793121816040024e-27,1.3746925670680167e-22,-4.7983981907697536e-21,-1.2824092693265136e-22,-1.4670169498262148e-34,-7.842000945702839e-29,-1.5361253113460576e-27,-8.168410110183251e-24,2.1894094867310538e-27,4.920177173546381e-21,2.0876414995768856e-26,5.663634293666876e-19,8.878983664884512e-14,6.133126054097784e-14,4.084204274480574e-24,4.084204274480574e-24,5.795513353405183e-14,2.056148047207494e-14,-9.086478484736848e-23,1.7014707563186228e-14,3.375573278492955e-15,-1.1751895185918583e-13,-1.1751839826668147e-13,6.964368461555113e-30,5.535906829185773e-19,4.2990070792104076e-20,-7.834592533883907e-14,1.4442504017966144e-25,-9.126604598753938e-25,1.4442504017966144e-25,-9.14262177785906e-15,1.7115673119270498e-16,-7.817481087174551e-14,-7.96729401426264e-27,-9.106671280253176e-25,-3.6283731848598807e-22,-3.003036293787887e-14,1.5612221033728516e-30,-3.003036293787887e-14,-6.092327623526192e-22,-6.006072134739965e-14,-6.006072060992597e-14,-1.5269409825723508e-21,-8.078266720925145e-24,-1.1893645649069268e-21,3.4565460596619297e-22,-1.5269409041523413e-21,-1.709847297261955e-36
0.026999999999999996,598,101325.00000000004,2.771e-08,0.066,0.7481818181818182,0.18581818181818183,0.0882138517618469,598.0,1e-11,1e-22,IdealGasReactor,off,0.1858181818171323,2.809839664341134e-79,4.919669410795615e-88,0.7481818181519889,3.388783833667615e-11,2.63637250566008e-12,1.731914721207344e-11,0.06599999997703535,-4.2710735603139955e-92,8.165845405963327e-22,3.0012139433926126e-29,1.1056811019919755e-06,7.727830890087335e-18,0.9999899650123797,4.359614954669152e-12,3.8800265674699295e-17,6.864951022607169e-09,5.804981593142747e-13,8.922431369527636e-06,1.7786162384351303e-24,3.066960325107514e-19,9.573370401486588e-14,2.9670692142479135e-15,4.0662516776407496e-12,1.0928822318843461e-12,0.0,0.0,0.0,-5.662847001900659e-19,0.0,0.0,-5.662847692564159e-19,0.0,0.0,5.662847001900659e-19,3.453317498695501e-26,0.0,0.0,0.0,-8.878267830759257e-14,1.1751298409165636e-13,9.144808434214444e-15,6.005237252361918e-14,-7.834198939534173e-14,0.0,0.0,1.7103930295540242e-36,-1.9662342571733007e-24,1.1968960884036472e-29,-4.815535131605628e-24,5.048709793414476e-29,-2.6431834464264913e-29,9.041310269679957e-25,-2.180530836538339e-24,1.2370222518079313e-24,-1.128474576789396e-36,4.226137290076288e-34,5.140090801138642e-29,7.754662142196845e-26,-7.592786212752239e-30,3.333000184161409e-24,3.453317498695501e-26,5.662847001900659e-19,8.878267830759257e-14,6.132865299678542e-14,-3.877409121342317e-26,-3.877409121342317e-26,5.795279819002509e-14,2.055982170358981e-14,-9.085607444459297e-23,1.7013336398556303e-14,3.3753012512218955e-15,-1.1751298400080029e-13,-1.1751243044462362e-13,6.963700841267812e-30,5.535543534427162e-19,4.298615556125083e-20,-7.834194677044845e-14,1.4441225310872825e-25,-9.125909961557824e-25,1.4441225310872825e-25,-9.144806898828398e-15,1.7114115851214219e-16,-7.817084787221663e-14,-7.961899224349976e-27,-9.105978961565558e-25,-3.6279023108755855e-22,-3.002618613238918e-14,1.5610048778942914e-30,-3.002618613238918e-14,-6.091480684955496e-22,-6.005237252361918e-14,-6.005237191570814e-14,-1.5273058485018452e-21,-8.08019731936085e-24,-1.1896488275084112e-21,3.4573721831321627e-22,-1.5273058485022678e-21,-1.7103930295540242e-36
0.036,598,101325.0,2.771e-08,0.066,0.7481818181818182,0.18581818181818183,0.0882138517618469,598.0,1e-11,1e-22,IdealGasReactor,off,0.18581818181678253,2.806837312950763e-79,4.9204290504912594e-88,0.7481818181420474,4.51826372503173e-11,3.515583375821104e-12,2.3090591414024078e-11,0.06599999996938125,-5.280227547969675e-155,1.0887037271608118e-21,5.334749865354958e-29,1.1056365543555388e-06,7.727286524274973e-18,0.9999899636319945,4.359504530644868e-12,3.881149056059668e-17,6.8646744347835356e-09,5.805674923650897e-13,8.92385657922342e-06,1.9062026547501066e-24,4.0880434376940995e-19,9.572884316358294e-14,2.967069206056435e-15,4.0660455726537106e-12,1.093012761359042e-12,0.0,0.0,0.0,-5.662059920160769e-19,0.0,0.0,-5.6620608955715015e-19,0.0,0.0,5.662059920160769e-19,4.8770536604383834e-26,0.0,0.0,0.0,-8.877552134186958e-14,1.1750701723893216e-13,9.14699302454089e-15,6.004402544476068e-14,-7.833801149387035e-14,0.0,0.0,1.710938419234259e-36,-2.933395508438556e-24,8.814184742771664e-30,-1.0271120447271376e-23,2.524354896707238e-29,-3.888279306178869e-29,1.2489364867881795e-24,-1.1538481340242876e-23,-2.8591348431085517e-24,1.128474576789396e-36,-1.2018254242807067e-34,-2.655814031674385e-29,-1.5607879022082807e-30,1.8020541303642488e-29,1.3176575263772326e-23,4.8770536604383834e-26,5.662059920160769e-19,8.877552134186958e-14,6.132604599646426e-14,0.0,0.0,5.795046320068118e-14,2.0558163254061407e-14,-9.084736587709634e-23,1.7011965497406103e-14,3.3750292762227996e-15,-1.175070171480848e-13,-1.1750646362823121e-13,6.963033361648572e-30,5.535180304935821e-19,4.2982241137217436e-20,-7.833796887249975e-14,1.4439946862601213e-25,-9.125215459055392e-25,1.4439946862601213e-25,-9.146991488788057e-15,1.7112558903874588e-16,-7.816688553992104e-14,-7.956506364570295e-27,-9.105286777033661e-25,-3.627431559312212e-22,-3.0022012595917265e-14,1.5607879022082807e-30,-3.0022012595917265e-14,-6.090633989452565e-22,-6.004402544476068e-14,-6.004402483283814e-14,-1.5276707041664218e-21,-8.082127448733735e-24,-1.1899330210307948e-21,3.458198105842417e-22,-1.5276707041663016e-21,-1.710938419234259e-36
0.045,598,101325.0,2.771e-08,0.066,0.7481818181818182,0.18581818181818183,0.0882138517618469,598.0,1e-11,1e-22,IdealGasReactor,off,0.1858181818164327,2.806837312945479e-79,4.9204290504819966e-88,0.7481818181321065,5.647686272448434e-11,4.3950041777140755e-12,2.886123345940859e-11,0.0659999999617275,-4.678933369827884e-217,1.360785092648563e-21,8.334388171899693e-29,1.1055920134147338e-06,7.726742257927187e-18,0.9999899622519298,4.359394122267906e-12,3.882271404233271e-17,6.864397888531757e-09,5.806368001316958e-13,8.925281461057691e-06,2.033798874240358e-24,5.109288115728209e-19,9.572398312375999e-14,2.967069197866851e-15,4.0658395020430805e-12,1.0931432432320264e-12,0.0,0.0,0.0,-5.66127296766785e-19,0.0,0.0,-5.661274215708911e-19,0.0,0.0,5.66127296766785e-19,6.240205304660292e-26,0.0,0.0,0.0,-8.876836574015163e-14,1.1750105138232905e-13,9.149177078959233e-15,6.003568009793712e-14,-7.83340342635392e-14,0.0,0.0,1.711483465775016e-36,-2.61754369163352e-23,1.6027614588523876e-28,3.409070606066017e-23,2.524354896707238e-29,-2.78499031094979e-28,8.653176794717967e-24,3.416931036136898e-23,-1.8454548907867932e-23,-3.535887007273441e-35,-1.1081865223055032e-29,1.0430222660419632e-28,5.4283571641696005e-25,1.0738369072321023e-28,-1.6684498797996847e-23,6.240205304660292e-26,5.66127296766785e-19,8.876836574015163e-14,6.132343940601109e-14,-2.714186384939622e-25,-2.714186384939622e-25,5.794812856230523e-14,2.055650512082198e-14,-9.083865913076633e-23,1.7010594857528115e-14,3.374757353057841e-15,-1.175010512914904e-13,-1.175004978079532e-13,6.962366021615743e-30,5.534817140128499e-19,4.2978327513671793e-20,-7.833399163863082e-14,1.4438668671087006e-25,-9.12452109012626e-25,1.4438668671087006e-25,-9.149175542839693e-15,1.711100227473361e-16,-7.816292386852397e-14,-7.951115437269097e-27,-9.104594725541144e-25,-3.6269609296687865e-22,-3.001783989986085e-14,1.5605709643584945e-30,-3.001783989986085e-14,-6.089787467499034e-22,-6.003568009793712e-14,-6.003567947050382e-14,-1.5280354814082867e-21,-8.084057104566964e-24,-1.190217144836851e-21,3.4590238259410186e-22,-1.5280354703264215e-21,-1.711483465775016e-36
0.054,598,101325.0,2.771e-08,0.066,0.7481818181818182,0.18581818181818183,0.0882138517618469,598.0,1e-11,1e-22,IdealGasReactor,off,0.185818181816083,1.1846713613929839e-67,-8.485942742727273e-68,0.7481818181221666,6.777051485519583e-11,5.2746348599859094e-12,3.463107351505686e-11,0.0659999999540742,-2.8784773829526387e-92,1.6328286449254784e-21,1.1999851085085112e-28,1.1055474791910364e-06,7.726198091298765e-18,0.9999899608721861,4.359283729592042e-12,3.883393612127645e-17,6.8641213839852565e-09,5.807060826756672e-13,8.926706015738025e-06,2.1614048882699048e-24,6.130694288742794e-19,9.571912389770499e-14,2.9670691896791857e-15,4.065633465906752e-12,1.0932736776192258e-12,0.0,0.0,0.0,-5.660486112110159e-19,0.0,0.0,-5.660487634801033e-19,0.0,0.0,5.660486112110159e-19,7.613454368469029e-26,0.0,0.0,0.0,-8.876121150575851e-14,1.1749508652468072e-13,9.151360599124811e-15,6.002733648676652e-14,-7.833005766569307e-14,0.0,0.0,1.7120281695882272e-36,6.769336497624329e-23,2.5046320411794985e-30,2.5429316243921063e-22,-1.7165613297609217e-27,-3.6662724982396344e-28,-1.7426644935411385e-23,2.5263504739395365e-22,4.844008592663037e-23,-4.570322035997054e-35,-2.2381743082707353e-29,1.14039466879035e-28,1.5509480449961696e-25,-8.45560282783772e-29,-3.029715425526237e-22,7.613454368469029e-26,5.660486112110159e-19,8.876121150575851e-14,6.132083318613483e-14,-7.754818242684634e-26,-7.754818242684634e-26,5.794579427602344e-14,2.0554847304641215e-14,-9.082995420956037e-23,1.7009224479558243e-14,3.374485481853218e-15,-1.1749508643385077e-13,-1.1749453298662362e-13,6.961698821472643e-30,5.534454040176087e-19,4.297441469240113e-20,-7.833001507073031e-14,1.443739073691678e-25,-9.123826855092096e-25,1.443739073691678e-25,-9.151359062638655e-15,1.7109445964502329e-16,-7.815896285990727e-14,-7.945726440592199e-27,-9.103902807408677e-25,-3.6264904220535245e-22,-3.001366798466294e-14,1.5603540757325342e-30,-3.001366798466294e-14,-6.088941125997435e-22,-6.002733648676652e-14,-6.002733592631249e-14,-1.5284001696407955e-21,-8.08598628829905e-24,-1.1905011991419245e-21,3.4598493440538115e-22,-1.5284001472590524e-21,-1.7120281695882272e-36
0.06299999999999999,598,101324.99999999999,2.771e-08,0.066,0.7481818181818182,0.18581818181818183,0.0882138517618469,598.0,1e-11,1e-22,IdealGasReactor,off,0.1858181818157333,1.0978284288144406e-67,-6.86097951240412e-121,0.7481818181122276,7.906359373832235e-11,6.154475371220176e-12,4.040011174758629e-11,0.06599999994642126,-2.327280886777539e-145,1.904834391847458e-21,1.6330860942466025e-28,1.105502951660172e-06,7.725654024084838e-18,0.9999899594927633,4.35917335255724e-12,3.884515679677027e-17,6.863844920993165e-09,5.807753399555656e-13,8.928130242757981e-06,2.2890206876394895e-24,7.15226188592699e-19,9.571426548273124e-14,2.9670691814934206e-15,4.065427464130792e-12,1.093404064442614e-12,0.0,0.0,0.0,-5.65969951504641e-19,0.0,0.0,-5.659701324504e-19,0.0,0.0,5.65969951504641e-19,9.04728794979874e-26,0.0,0.0,0.0,-8.875405863466031e-14,1.1748912266268558e-13,9.153543583446832e-15,6.001899460669336e-14,-7.832608177483349e-14,0.0,0.0,1.712572530620149e-36,1.0144251140906061e-24,-3.805588139952484e-30,-5.26363336932013e-24,-1.3883951931889808e-28,1.0062925582537136e-28,-2.9024220987735664e-25,-3.6685808441471304e-24,2.202575378023966e-24,-1.128474576789396e-36,-1.1260295485396856e-33,-4.561921398532744e-29,-1.5601372425752136e-30,8.800729473871913e-30,3.0027525394433213e-24,9.04728794979874e-26,5.65969951504641e-19,8.875405863466031e-14,6.131822741210892e-14,0.0,0.0,5.794346034056218e-14,2.0553189804584618e-14,-9.08212511084848e-23,1.7007854362724564e-14,3.374213662455712e-15,-1.1748912257186434e-13,-1.1748856916094132e-13,6.961031760836531e-30,5.534091004875757e-19,4.297050267117175e-20,-7.83260391665995e-14,1.4436113059363158e-25,-9.123132753560252e-25,1.4436113059363158e-25,-9.153542046594182e-15,1.7107889972292297e-16,-7.815500251188058e-14,-7.940339374765151e-27,-9.103211022244917e-25,-3.6260200362727055e-22,-3.0009497174578325e-14,1.5601372425752136e-30,-3.0009497174578325e-14,-6.088094958291755e-22,-6.001899460669336e-14,-6.001899400008643e-14,-1.5287647346996843e-21,-8.087914998449654e-24,-1.1907851837390724e-21,3.4606746595793436e-22,-1.5287647346985583e-21,-1.712572530620149e-36
0.07199999999999998,598,101325.00000000003,2.771e-08,0.066,0.7481818181818182,0.18581818181818183,0.0882138517618469,598.0,1e-11,1e-22,IdealGasReactor,off,0.18581818181538348,1.0978284288123739e-67,-8.735087334213321e-181,0.7481818181022887,9.035609946996586e-11,7.034525660138061e-12,4.616834832390757e-11,0.06599999993876868,-2.962998122659319e-205,2.176802341284224e-21,2.132714019741129e-28,1.1054584308633053e-06,7.72511005678089e-18,0.9999899581136599,4.359062991266219e-12,3.8856376071056256e-17,6.863568499811184e-09,5.80844572077276e-13,8.929554143347425e-06,2.416646264017309e-24,8.173990837329596e-19,9.570940788329477e-14,2.967069173309562e-15,4.065221496904158e-12,1.0935344039015557e-12,0.0,0.0,0.0,-5.658913241100087e-19,0.0,0.0,-5.658915333285425e-19,0.0,0.0,5.658913241100087e-19,1.0460926691954793e-25,0.0,0.0,0.0,-8.874690713333978e-14,1.174831598018175e-13,9.155726034978577e-15,6.001065446485124e-14,-7.832210653429956e-14,0.0,0.0,1.713116549483031e-36,-8.292754111964489e-24,4.668217671472303e-29,3.4957524093801293e-22,-6.184669496932733e-28,2.3974639757400277e-28,-2.4539347020286996e-25,3.4805972092257936e-22,-8.790737761646384e-24,-1.6739039555709374e-35,-3.0029581175371878e-30,-1.383532969574601e-28,-6.20387019335214e-25,2.4380732351986896e-28,-3.395325324667764e-22,1.0460926691954793e-25,5.658913241100087e-19,8.874690713333978e-14,6.131562202603072e-14,3.101927297073854e-25,3.101927297073854e-25,5.794112675808016e-14,2.0551532622154452e-14,-9.081254983534654e-23,1.700648450826884e-14,3.3739418951117364e-15,-1.1748315971100494e-13,-1.1748260633637922e-13,6.960364840305773e-30,5.533728034559145e-19,4.296659145350064e-20,-7.832206392988508e-14,1.4434835639577687e-25,-9.122438786159594e-25,1.4434835639577687e-25,-9.155724497759498e-15,1.7106334299502496e-16,-7.815104282807665e-14,-7.934954237038818e-27,-9.102519370676684e-25,-3.6255497725643163e-22,-3.0005326926976527e-14,1.5599204432133555e-30,-3.0005326926976527e-14,-6.087248959944649e-22,-6.001065446485124e-14,-6.001065384733561e-14,-1.5291292361578182e-21,-8.089843237847273e-24,-1.1910690990254901e-21,3.461499773672006e-22,-1.52912923315486e-21,-1.713116549483031e-36
0.08099999999999999,598,101325.0,2.771e-08,0.066,0.7481818181818182,0.18581818181818183,0.0882138517618469,598.0,1e-11,1e-22,IdealGasReactor,off,0.18581818181503382,1.09817415643159e-67,1.0470099977869442e-75,0.7481818180923512,1.0164803214596958e-10,7.91478567533857e-12,5.193578341057091e-11,0.06599999993111653,-3.282022517248021e-89,2.4487325010884607e-21,2.6988411418566862e-28,1.1054139167650161e-06,7.724566188945916e-18,0.9999899567348771,4.358952645631259e-12,3.886759394298336e-17,6.8632921202191625e-09,5.809137789743415e-13,8.930977716705209e-06,2.5442816080696655e-24,9.19588107208342e-19,9.570455109549148e-14,2.9670691651275892e-15,4.065015564061354e-12,1.0936646958709172e-12,0.0,0.0,0.0,-5.658126837906793e-19,0.0,0.0,-5.658129196664009e-19,0.0,0.0,5.658126837906793e-19,1.1793786077416215e-25,0.0,0.0,0.0,-8.873975699597653e-14,1.1747719793728266e-13,9.157907951341021e-15,6.000231605470135e-14,-7.831813206209042e-14,0.0,0.0,1.713660226009883e-36,-3.966327886400408e-23,-3.982347070489526e-28,2.7694942434200086e-22,4.291403324402304e-28,-2.5006584605372923e-29,1.0390189489787215e-22,2.770618686568775e-22,6.501237484931752e-23,7.335084749131074e-36,9.066706605801963e-30,2.835063806359806e-29,-3.6189307769564085e-25,2.3535172069203124e-28,-3.4126938486791387e-22,1.1793786077416215e-25,5.658126837906793e-19,8.873975699597653e-14,6.131301714701424e-14,1.809457589959748e-25,1.809457589959748e-25,5.793879352671872e-14,2.0549875756002307e-14,-9.080385038297475e-23,1.7005114915076186e-14,3.3736701795999925e-15,-1.1747719784647881e-13,-1.1747664450814355e-13,6.959698059330754e-30,5.533365128932407e-19,4.296268103617431e-20,-7.831808935739194e-14,1.4433558476513047e-25,-9.121744952323495e-25,1.4433558476513047e-25,-9.157906413755617e-15,1.7104778944854983e-16,-7.814708380531365e-14,-7.929571028142603e-27,-9.101827852139342e-25,-3.625079630661101e-22,-3.000115775801825e-14,1.5597036912386135e-30,-3.000115775801825e-14,-6.0864031509241615e-22,-6.000231605470135e-14,-6.000231551107341e-14,-1.529493633163912e-21,-8.091771004300265e-24,-1.191352944691694e-21,3.4623246854323204e-22,-1.5294936422306185e-21,-1.713660226009883e-36
