Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(37),N2O2(48),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),N2X2(28),NN_ads(29),H2NX(30),O2_ads(49),NH_ads(60),NOX2(87),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(37) ROP [kmol/m^3 s],N2O2(48) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(37) surface ROP [kmol/m^2 s],N2O2(48) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],N2X2(28) ROP [kmol/m^2 s],NN_ads(29) ROP [kmol/m^2 s],H2NX(30) ROP [kmol/m^2 s],O2_ads(49) ROP [kmol/m^2 s],NH_ads(60) ROP [kmol/m^2 s],NOX2(87) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(48) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(37) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],NH3_X(22) + OX(10) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],NH3_X(22) + X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2NX(30) + H2OX(14) ROP [kmol/m^2 s],H2NX(30) + X(1) <=> HX(9) + NH_ads(60) ROP [kmol/m^2 s],HOX(13) + NH_ads(60) <=> H2NX(30) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],H2OX(14) + NH_ads(60) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NH_ads(60) + X(1) <=> HX(9) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> NH_ads(60) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + N_X(23) <=> H2NX(30) + NH_ads(60) ROP [kmol/m^2 s],H2OX(14) + N_X(23) <=> HOX(13) + NH_ads(60) ROP [kmol/m^2 s],H2NX(30) + N_X(23) <=> 2 NH_ads(60) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(49) <=> NOX2(87) + OX(10) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(87) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(29) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2X2(28) <=> 2 N_X(23) ROP [kmol/m^2 s],NOX2(87) + N_X(23) <=> N2X2(28) + OX(10) ROP [kmol/m^2 s],NN_ads(29) + X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2O2(48) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s]
0,598,101325.0,2.771e-08,0.066,0.6075757575757575,0.32642424242424245,0.1086284289276808,598.0,1e-11,1e-22,IdealGasReactor,off,0.3264242424242424,0.0,0.0,0.6075757575757574,0.0,0.0,0.0,0.06599999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05899923205125787,0.0,0.0,0.0,-0.017105685780366146,0.0,0.0,0.0,-0.14902064000928147,0.013916490126399578,0.11799846410251574,0.0,0.0,0.0031891956539665685,0.0,0.0,0.0,0.0,0.013916490126399578,0.0,0.0,0.0,0.0,0.0,0.05899923205125787,0.0031891956539665685,0.0,0.0,0.0,0.0,0.0,0.013916490126399578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999958283,2.771e-08,0.066,0.6075757575757575,0.32642424242424245,0.1086284289276808,598.0,1e-11,1e-22,IdealGasReactor,off,0.3264789968937273,0.0,0.0,0.607454017699022,5.7338824472131496e-05,3.365453218159086e-05,3.936097188625785e-15,0.06597599205059303,0.0,1.506646010659061e-25,1.550156602992382e-36,0.19229397071380563,1.9434712661206817e-07,0.8059980377395614,2.9995826677732484e-07,1.952872650787069e-07,0.0011278405901172406,8.313144907055921e-08,5.921441054694331e-06,2.9004352961026303e-06,1.3403768784827269e-05,0.0005058842435809197,1.9275381670157077e-15,5.1142198327223174e-05,1.2614536256572053e-07,0.0,0.0,0.0,-2.8902465533328827e-19,0.0,0.0,-2.8902465534487804e-19,0.0,0.0,2.8902465533328827e-19,5.79487343362153e-30,0.0,0.0,0.0,-0.0021811625703255164,0.0005568997486551665,0.0002449521347824036,3.7760719503721576e-14,-0.000342688590053552,0.0,0.0,7.511782210906316e-37,-0.0037052774145634286,-4.047233726270953e-09,0.003805764024227471,-3.5435229558036856e-09,-4.1126582951431217e-07,-2.0099675256923834e-05,-9.14060525990289e-10,7.696835010140685e-08,-1.0260365592855456e-05,-4.7148717738166646e-05,-1.2231478310603991e-05,1.8202875664311196e-17,-1.4162234198686124e-07,-7.912670324974335e-10,5.79487343362153e-30,2.8902465533328827e-19,0.0021811625703255164,3.372624820893418e-05,-9.101438617741185e-18,-9.101438617741185e-18,6.373490910076761e-09,0.0007783414449634974,-1.572104990251476e-07,0.0003089623418446178,5.5682061235401664e-05,-0.0005567425381561413,-0.0005563246828390456,1.2050961689789589e-14,6.256890471038349e-09,3.950462796301015e-05,-0.00033366936503066534,-9.332758467603607e-07,-3.3179706732755197e-10,-9.332758467603607e-07,-0.0001875430213390399,0.0003743455771978176,-7.924386566691486e-07,-2.216457404040844e-09,-7.879920794084069e-13,-2.1132863183773434e-08,-3.8091417456018184e-08,1.5711711748463158e-24,-3.8091417456018184e-08,-7.794685874341892e-16,-3.7760719503721576e-14,-7.696838708265777e-08,-4.148462752213598e-05,-1.5924485921227706e-05,-2.439747970503663e-11,5.714861876032716e-12,5.664090216030669e-06,-7.511782210906316e-37
0.018,598,101324.99999999996,2.771e-08,0.066,0.6075757575757575,0.32642424242424245,0.1086284289276808,598.0,1e-11,1e-22,IdealGasReactor,off,0.32647899689291465,0.0,0.0,0.60745401768679,5.7338839406881e-05,3.365453390719425e-05,6.509156604871785e-12,0.06597599204047222,0.0,2.4917565211884494e-22,4.239292559773734e-30,1.375326752478072e-06,1.3238160813232977e-17,0.9999885650012253,6.278031218133777e-12,8.33733232670168e-14,8.536018340794048e-09,8.134074106730592e-13,1.0051116931443616e-05,7.538930933632796e-18,4.862472119349065e-12,1.2659272473198111e-13,2.9670609063089237e-15,5.374114151008498e-12,1.5313698970300142e-12,0.0,0.0,0.0,-5.182031145630593e-19,0.0,0.0,-5.182031321956782e-19,0.0,0.0,5.182031145630593e-19,8.816309476750028e-27,0.0,0.0,0.0,-1.1153833705583684e-13,1.553921906711633e-13,1.7955155167833258e-14,6.768448344264115e-14,-1.0359479335767768e-13,0.0,0.0,2.170493179457498e-36,6.087262055282238e-22,-8.394840471227798e-28,5.477813775144193e-22,3.736045247126712e-27,-2.076448657705817e-24,-4.2171435733843624e-22,5.5358961680086105e-22,1.8604840163175743e-22,-3.8814940073191535e-30,-8.379122763076543e-26,-6.744719776012513e-29,2.2488955309866262e-24,-3.5242360940748702e-28,-7.383856275311289e-22,8.816309476750028e-27,5.182031145630593e-19,1.1153833705583684e-13,7.728099810853725e-14,-1.124448645189272e-24,-1.124448645189272e-24,7.205957537520005e-14,3.1815645287435044e-14,-1.6644844525960504e-22,2.6313795249140435e-14,5.2204319723749785e-15,-1.5539219050471485e-13,-1.5539119931694452e-13,1.275781845115949e-29,9.911822230238553e-19,7.070473438017189e-20,-1.0359472370065259e-13,2.3380281996974148e-25,-1.737782429902662e-24,2.3380281996974148e-25,-1.7955152153133334e-14,2.813475276328724e-16,-1.0331344562274743e-13,-1.405048534055837e-26,-1.7330640414546435e-24,-6.272650470611027e-22,-3.3842241441283645e-14,1.7593919177836806e-30,-3.3842241441283645e-14,-6.8656525452936765e-22,-6.768448344264115e-14,-6.76844829421243e-14,-2.998833450885897e-21,-1.5866474486446663e-23,-2.335787506835908e-21,6.788286234273109e-22,-2.9987496596582664e-21,-2.170493179457498e-36
0.026999999999999996,598,101324.99999999999,2.771e-08,0.066,0.6075757575757575,0.32642424242424245,0.1086284289276808,598.0,1e-11,1e-22,IdealGasReactor,off,0.326478996892102,-2.3830451445465168e-85,0.0,0.6074540176745593,5.73388543404454e-05,3.365453563311473e-05,1.3012952857599567e-11,0.06597599203035219,0.0,4.98146127791179e-22,1.6943208723671932e-29,1.3752430863386779e-06,1.3236780513088028e-17,0.999988563550481,6.277803484566791e-12,8.336827211415097e-14,8.535499062993177e-09,8.134821381171499e-13,1.0052651861905811e-05,7.538014107649268e-18,4.862176566795795e-12,1.265826795704609e-13,2.9670608976999632e-15,5.3736886014034604e-12,1.5315105815240637e-12,0.0,0.0,0.0,-5.180896777280401e-19,0.0,0.0,-5.180897304870575e-19,0.0,0.0,5.180896777280401e-19,2.6379508670590635e-26,0.0,0.0,0.0,-1.1152476230693017e-13,1.5537986003166065e-13,1.795845438660675e-14,6.766966458219737e-14,-1.0358657335274219e-13,0.0,0.0,2.171155253154586e-36,-9.03219112418165e-25,-5.693215157492191e-29,-9.220307234419054e-24,2.6505726415425997e-28,-3.421742602730766e-26,-1.6754833376680705e-24,-9.943390112813585e-24,-3.5198721155471876e-24,-5.7993587439060755e-31,-4.9769234510393635e-26,-5.206149845582819e-30,1.0339581756237205e-25,-2.544076419337763e-29,1.2569636299702778e-23,2.6379508670590635e-26,5.180896777280401e-19,1.1152476230693017e-13,7.727597953841362e-14,-5.169878828456423e-26,-5.169878828456423e-26,7.205519161820151e-14,3.181176931325761e-14,-1.664239492837498e-22,2.6310593814328574e-14,5.219796835461002e-15,-1.553798598652367e-13,-1.5537886877575891e-13,1.2755940882545254e-29,9.91085973086412e-19,7.069482305800184e-20,-1.0358650328547111e-13,2.337711760211318e-25,-1.7375815039736135e-24,2.337711760211318e-25,-1.795845137138692e-14,2.8130813506888045e-16,-1.0330526459045539e-13,-1.403987310930251e-26,-1.7328639472936053e-24,-6.27146533094701e-22,-3.383483229189278e-14,1.759006756406716e-30,-3.383483229189278e-14,-6.86414937034574e-22,-6.766966458219737e-14,-6.766966389226257e-14,-2.9993504387687428e-21,-1.586938930283955e-23,-2.3362167024625075e-21,6.789533557946284e-22,-2.9993006695342324e-21,-2.171155253154586e-36
0.036,598,101324.99999999999,2.771e-08,0.066,0.6075757575757575,0.32642424242424245,0.1086284289276808,598.0,1e-11,1e-22,IdealGasReactor,off,0.3264789968912895,8.192019896269826e-79,4.258533915122828e-79,0.6074540176623299,5.733886927282507e-05,3.365453735935217e-05,1.951532537361788e-11,0.06597599202023299,0.0,7.470621016837577e-22,3.8106191104534356e-29,1.3751594432477516e-06,1.3235400657612745e-17,0.9999885621001863,6.277575810009059e-12,8.336322235451747e-14,8.534979928244499e-09,8.135568258422228e-13,1.0054186319764136e-05,7.537097590094168e-18,4.861881095746072e-12,1.265726374612882e-13,2.9670608890936986e-15,5.3732631809916915e-12,1.5316511912408602e-12,0.0,0.0,0.0,-5.179762602800666e-19,0.0,0.0,-5.179763482285912e-19,0.0,0.0,5.179762602800666e-19,4.397426230064008e-26,0.0,0.0,0.0,-1.1151119212310021e-13,1.553675331428017e-13,1.7961752155137733e-14,6.765485110568733e-14,-1.0357835534672928e-13,0.0,0.0,2.171816625185631e-36,7.578747925115058e-23,1.3756411291871719e-27,7.046453966409823e-22,-7.838121954275973e-27,-1.776928059688763e-24,-8.061910112915963e-23,7.098839640526112e-22,4.792954777054582e-24,-2.6604978086635416e-28,-5.26249109872937e-25,1.2801049367721339e-27,-3.851561485821761e-24,-5.188732604091205e-28,-7.022390904648768e-22,4.397426230064008e-26,5.179762602800666e-19,1.1151119212310021e-13,7.727096189059638e-14,1.9257798636000176e-24,1.9257798636000176e-24,7.205080906886971e-14,3.180789464347867e-14,-1.663994622823653e-22,2.6307393456132905e-14,5.219161912138871e-15,-1.5536753297640224e-13,-1.553665419814018e-13,1.2754064001808857e-29,9.90989753448487e-19,7.06849153077522e-20,-1.0357828536818996e-13,2.3373954325585506e-25,-1.737380646277632e-24,2.3373954325585506e-25,-1.7961749138887476e-14,2.81268756692432e-16,-1.032970860418804e-13,-1.402926632914016e-26,-1.7326639210354667e-24,-6.270280683605157e-22,-3.382742520052728e-14,1.758621726538182e-30,-3.382742520052728e-14,-6.8626467379861945e-22,-6.765485110568733e-14,-6.765485042421561e-14,-3.0003779521858985e-21,-1.5872305647650443e-23,-2.336645709360503e-21,6.79078033313392e-22,-2.9998517030760256e-21,-2.171816625185631e-36
0.045,598,101325.0,2.771e-08,0.066,0.6075757575757575,0.32642424242424245,0.1086284289276808,598.0,1e-11,1e-22,IdealGasReactor,off,0.32647899689047705,-1.1709103773494366e-70,4.258533915112231e-79,0.6074540176501021,5.7338884204020364e-05,3.365453908590643e-05,2.601627467082122e-11,0.06597599201011459,0.0,9.95923593621987e-22,6.772268467778536e-29,1.375075823376386e-06,1.323402124957561e-17,0.999988560650336,6.2773481949283584e-12,8.335817399848841e-14,8.53446093760391e-09,8.136314743394189e-13,1.005572030967414e-05,7.536181382795392e-18,4.861585706804492e-12,1.2656259842470405e-13,2.9670608804900005e-15,5.372837890630619e-12,1.5317917271050035e-12,0.0,0.0,0.0,-5.178628912997071e-19,0.0,0.0,-5.178630152960196e-19,0.0,0.0,5.178628912997071e-19,6.199815626312976e-26,0.0,0.0,0.0,-1.1149762653142024e-13,1.5535521001885531e-13,1.796504849369505e-14,6.764004304018783e-14,-1.0357014243554344e-13,0.0,0.0,2.172477298080447e-36,-3.0390680666537882e-21,1.053787756046172e-27,-4.312880283428e-22,6.575944505922354e-27,3.2570174073413086e-24,2.4207976821395298e-21,-4.494484789522271e-22,-6.267269418378869e-22,2.1935301161620986e-28,-5.771984802975412e-25,1.863233944047739e-27,-2.9726820845992644e-24,1.2511333956805247e-27,1.064494074476475e-21,6.199815626312976e-26,5.178628912997071e-19,1.1149762653142024e-13,7.72659482546051e-14,1.4863401631812216e-24,1.4863401631812216e-24,7.204642773611809e-14,3.1804021285826106e-14,-1.6637498430353694e-22,2.6304194180938335e-14,5.2185272036716266e-15,-1.5535520985248033e-13,-1.553542189587034e-13,1.2752187812636123e-29,9.908935643030092e-19,7.067501114892676e-20,-1.0357006996537264e-13,2.337079217362136e-25,-1.7371798572135523e-24,2.337079217362136e-25,-1.7965045476840884e-14,2.812293925810458e-16,-1.0328890999350545e-13,-1.401866498524295e-26,-1.732463963077407e-24,-6.269096529982682e-22,-3.382002173552158e-14,1.758236821198581e-30,-3.382002173552158e-14,-6.861144629479594e-22,-6.764004304018783e-14,-6.764004172734643e-14,-3.0009789505997066e-21,-1.5875215601455408e-23,-2.337074530288569e-21,6.792026567853074e-22,-3.000401752119409e-21,-2.172477298080447e-36
0.054,598,101324.99999999999,2.771e-08,0.066,0.6075757575757575,0.32642424242424245,0.1086284289276808,598.0,1e-11,1e-22,IdealGasReactor,off,0.32647899688966453,1.530921275733039e-124,4.2585339151016326e-79,0.6074540176378757,5.733889913403162e-05,3.365454081277736e-05,3.2515801267143214e-11,0.06597599199999696,0.0,1.2447306234327849e-21,1.0578713833037123e-28,1.374992226463965e-06,1.3232642284628502e-17,0.9999885592009364,6.2771206386200686e-12,8.335312703026889e-14,8.533942089468489e-09,8.137060829878375e-13,1.0057253825704182e-05,7.535265482851246e-18,4.8612903990495654e-12,1.2655256242934716e-13,2.967060871888948e-15,5.372412728992047e-12,1.5319321879476087e-12,0.0,0.0,0.0,-5.177495610934388e-19,0.0,0.0,-5.177497198248747e-19,0.0,0.0,5.177495610934388e-19,7.936571795247556e-26,0.0,0.0,0.0,-1.1148406548892713e-13,1.5534289063645365e-13,1.7968343374179954e-14,6.762524034148247e-14,-1.0356192709080775e-13,0.0,0.0,2.1731372697941785e-36,1.4457931933693221e-24,-1.285378255097248e-31,-4.386268581420562e-24,-2.7767903863779616e-28,-3.658087161131542e-26,-1.3690040843958064e-25,-3.4958411710227776e-24,2.33015627450355e-24,1.7946018347224086e-30,-8.425034467760406e-28,4.623810959812577e-29,-1.292487285633966e-25,-2.5637979419682884e-30,2.269599588045601e-24,7.936571795247556e-26,5.177495610934388e-19,1.1148406548892713e-13,7.726093111219521e-14,6.462348535570529e-26,6.462348535570529e-26,7.204204760641538e-14,3.180014922804013e-14,-1.6635051526923422e-22,2.6300995978612535e-14,5.217892708058037e-15,-1.5534289047010313e-13,-1.5534189966919193e-13,1.2750312309045914e-29,9.90797405349124e-19,7.066511055002285e-20,-1.0356185705135572e-13,2.336763113622963e-25,-1.736979136147443e-24,2.336763113622963e-25,-1.7968340357348727e-14,2.811900426095378e-16,-1.0328073641979751e-13,-1.400806908957622e-26,-1.7322640727882536e-24,-6.267912867454671e-22,-3.381262016972257e-14,1.757851986021299e-30,-3.381262016972257e-14,-6.859643147377856e-22,-6.762524034148247e-14,-6.762523965784832e-14,-3.0009531012055643e-21,-1.5878126276328544e-23,-2.3375031616173986e-21,6.793272251556492e-22,-3.0009522587021175e-21,-2.1731372697941785e-36
0.06299999999999999,598,101324.99999999999,2.771e-08,0.066,0.6075757575757575,0.32642424242424245,0.1086284289276808,598.0,1e-11,1e-22,IdealGasReactor,off,0.32647899688885224,1.53092127572923e-124,4.258533915091037e-79,0.6074540176256508,5.7338914062859236e-05,3.365454253996485e-05,3.901390568016588e-11,0.06597599198988016,0.0,1.4934832109296075e-21,1.5229400485648875e-28,1.3749086526688007e-06,1.3231263765331863e-17,0.9999885577519834,6.2768931415194226e-12,8.334808145943141e-14,8.533423384827185e-09,8.137806522435805e-13,1.0058786872169507e-05,7.534349891953421e-18,4.860995173042743e-12,1.2654252949405256e-13,2.9670608632907897e-15,5.3719876968739854e-12,1.5320725746271726e-12,0.0,0.0,0.0,-5.176362696612617e-19,0.0,0.0,-5.176364627239242e-19,0.0,0.0,5.176362696612617e-19,9.653133125008477e-26,0.0,0.0,0.0,-1.1147050902062062e-13,1.5533057493314457e-13,1.7971636821959837e-14,6.761044303435885e-14,-1.0355370605270903e-13,0.0,0.0,2.1737965427087333e-36,1.193473170618339e-20,8.210337638529378e-27,-9.982161808405074e-21,-9.572353768313846e-26,7.394466626447337e-23,-1.0618653893077696e-20,-1.0006682821354707e-20,1.3874119064696154e-21,-7.328150780670263e-28,-4.5036321514557235e-24,8.598950753742248e-28,-1.3364138529027633e-23,-3.864925397517195e-27,8.621367068378583e-21,9.653133125008477e-26,5.176362696612617e-19,1.1147050902062062e-13,7.725590719765765e-14,6.682068385779927e-24,6.682068385779927e-24,7.203766868810979e-14,3.179627847725203e-14,-1.6632605522393092e-22,2.6297798855051385e-14,5.21725842647169e-15,-1.553305747668185e-13,-1.5532958413601755e-13,1.2748437494448532e-29,9.907012767668484e-19,7.065521352910206e-20,-1.0355364664155202e-13,2.3364471219218076e-25,-1.736778483449829e-24,2.3364471219218076e-25,-1.7971633800072128e-14,2.811507068497022e-16,-1.032725653360972e-13,-1.3997478628274351e-26,-1.73206425053704e-24,-6.266729697315727e-22,-3.380522651838766e-14,1.7574677808355204e-30,-3.380522651838766e-14,-6.858142445755376e-22,-6.761044303435885e-14,-6.761044373595651e-14,-3.0060066577603804e-21,-1.588105227852255e-23,-2.3379316059047093e-21,6.794517391676598e-22,-3.0015030256089247e-21,-2.1737965427087333e-36
0.07199999999999998,598,101325.00000000003,2.771e-08,0.066,0.6075757575757575,0.32642424242424245,0.1086284289276808,598.0,1e-11,1e-22,IdealGasReactor,off,0.32647899688803994,-2.3292273171848203e-78,4.25853393826335e-79,0.6074540176134271,5.733892899050354e-05,3.3654544267468734e-05,4.551058842715057e-11,0.06597599197976414,0.0,1.7421813759136274e-21,2.0723774095410602e-28,1.374825101945977e-06,1.3229885690874252e-17,0.9999885563034768,6.276665703496025e-12,8.334303728332726e-14,8.53290482334384e-09,8.138551820473435e-13,1.0060319448507782e-05,7.533434609554873e-18,4.860700028620764e-12,1.2653249961256163e-13,2.967060854694871e-15,5.3715627940107864e-12,1.5322128870325e-12,0.0,0.0,0.0,-5.175230105408273e-19,0.0,0.0,-5.175232375308196e-19,0.0,0.0,5.175230105408273e-19,1.134949961559574e-25,0.0,0.0,0.0,-1.1145695711853186e-13,1.5531826312280593e-13,1.7974928819444945e-14,6.759565111076336e-14,-1.0354550879594907e-13,0.0,0.0,2.1744551170980677e-36,-4.402687569918811e-22,1.2241873360189137e-27,-5.352649948478207e-22,-2.1709452111682245e-27,3.5068378331629155e-24,4.507355727690494e-23,-5.338599680458212e-22,-3.9088171449671487e-22,-6.407034479416766e-29,4.0437798862534286e-25,8.142998340445298e-28,4.911367316205159e-25,3.0267606857198697e-28,9.25154189648454e-22,1.134949961559574e-25,5.175230105408273e-19,1.1145695711853186e-13,7.725090598757353e-14,-2.455692443516801e-25,-2.455692443516801e-25,7.20332909783636e-14,3.179240903117352e-14,-1.6630160415187608e-22,2.6294602808375537e-14,5.216624358504651e-15,-1.5531826295650433e-13,-1.553172723513642e-13,1.274656336763284e-29,9.906051784930628e-19,7.064532007976802e-20,-1.0354543873083996e-13,2.3361312420392083e-25,-1.736577898990276e-24,2.3361312420392083e-25,-1.7974925801913197e-14,2.8111138527609485e-16,-1.0326439673729774e-13,-1.3986893599281044e-26,-1.7318644961937225e-24,-6.265547018867472e-22,-3.379782581947393e-14,1.7570828442718505e-30,-3.379782581947393e-14,-6.856641705182889e-22,-6.759565111076336e-14,-6.759565003421748e-14,-3.001647803673138e-21,-1.588394386049659e-23,-2.3383598627474956e-21,6.795761987044198e-22,-3.0020521816617634e-21,-2.1744551170980677e-36
0.08099999999999999,598,101325.0,2.771e-08,0.066,0.6075757575757575,0.32642424242424245,0.1086284289276808,598.0,1e-11,1e-22,IdealGasReactor,off,0.32647899688722776,-1.5024632800298378e-76,-4.1093488987214757e-78,0.6074540176012051,5.733894391696493e-05,3.365454599528889e-05,5.2005850025100885e-11,0.06597599196964896,0.0,1.990825138176168e-21,2.706128072220656e-28,1.3747415742933014e-06,1.3228508061185536e-17,0.9999885548554175,6.2764383245579145e-12,8.33379945017525e-14,8.532386405065057e-09,8.13929672437584e-13,1.0061851555042149e-05,7.5325196355906e-18,4.860404965777781e-12,1.2652247278503881e-13,2.9670608461019535e-15,5.3711380204102665e-12,1.5323531252356425e-12,0.0,0.0,0.0,-5.174098160438782e-19,0.0,0.0,-5.174100810001682e-19,0.0,0.0,5.174098160438782e-19,1.3247814497919584e-25,0.0,0.0,0.0,-1.1144340978162253e-13,1.5530595498406357e-13,1.7978219374127087e-14,6.758086456860636e-14,-1.0353730438786397e-13,0.0,0.0,2.1751129936182298e-36,-3.916384235021946e-22,1.4008940522275918e-27,5.406070372045874e-21,-6.146804173482124e-27,1.0365362320341602e-23,1.0582450378633115e-21,5.383971732506426e-21,6.814877221250591e-22,-3.929296796006642e-28,8.453849978906319e-24,2.1945936310402706e-27,-8.866343947501217e-24,-6.5643088075703445e-28,-6.069609475207429e-21,1.3247814497919584e-25,5.174098160438782e-19,1.1144340978162253e-13,7.724589654952387e-14,4.433171095401383e-24,4.433171095401383e-24,7.202891447756996e-14,3.178854088952321e-14,-1.662771620512256e-22,2.62914078383401e-14,5.215990504145156e-15,-1.553059548177864e-13,-1.5530496431557316e-13,1.2744689928461348e-29,9.90509110530935e-19,7.063543020140685e-20,-1.0353723331935381e-13,2.3358154739761006e-25,-1.736377382764816e-24,2.3358154739761006e-25,-1.7978216364092006e-14,2.8107207788632246e-16,-1.0325623062354896e-13,-1.3976313999162928e-26,-1.7316648097546323e-24,-6.264364831972124e-22,-3.379042958733551e-14,1.75669845174166e-30,-3.379042958733551e-14,-6.85514181140328e-22,-6.758086456860636e-14,-6.75808645645799e-14,-2.9941482481976085e-21,-1.5886830869542568e-23,-2.3387879323044774e-21,6.797006038119005e-22,-3.002602098176515e-21,-2.1751129936182298e-36
