Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(37),N2O2(48),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),N2X2(28),NN_ads(29),H2NX(30),O2_ads(49),NH_ads(60),NOX2(87),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(37) ROP [kmol/m^3 s],N2O2(48) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(37) surface ROP [kmol/m^2 s],N2O2(48) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],N2X2(28) ROP [kmol/m^2 s],NN_ads(29) ROP [kmol/m^2 s],H2NX(30) ROP [kmol/m^2 s],O2_ads(49) ROP [kmol/m^2 s],NH_ads(60) ROP [kmol/m^2 s],NOX2(87) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(48) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(37) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],NH3_X(22) + OX(10) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],NH3_X(22) + X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2NX(30) + H2OX(14) ROP [kmol/m^2 s],H2NX(30) + X(1) <=> HX(9) + NH_ads(60) ROP [kmol/m^2 s],HOX(13) + NH_ads(60) <=> H2NX(30) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],H2OX(14) + NH_ads(60) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NH_ads(60) + X(1) <=> HX(9) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> NH_ads(60) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + N_X(23) <=> H2NX(30) + NH_ads(60) ROP [kmol/m^2 s],H2OX(14) + N_X(23) <=> HOX(13) + NH_ads(60) ROP [kmol/m^2 s],H2NX(30) + N_X(23) <=> 2 NH_ads(60) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(49) <=> NOX2(87) + OX(10) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(87) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(29) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2X2(28) <=> 2 N_X(23) ROP [kmol/m^2 s],NOX2(87) + N_X(23) <=> N2X2(28) + OX(10) ROP [kmol/m^2 s],NN_ads(29) + X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2O2(48) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s]
0,598,101324.99999999999,2.771e-08,0.06600000000000002,0.3351515151515152,0.5988484848484849,0.19692585895117543,598.0,1e-11,1e-22,IdealGasReactor,off,0.598848484848485,0.0,0.0,0.33515151515151526,0.0,0.0,0.0,0.06600000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03254521229361158,0.0,0.0,0.0,-0.01710568578036615,0.0,0.0,0.0,-0.09611260049398888,0.01391649012639958,0.06509042458722317,0.0,0.0,0.0031891956539665694,0.0,0.0,0.0,0.0,0.01391649012639958,0.0,0.0,0.0,0.0,0.0,0.03254521229361158,0.0031891956539665694,0.0,0.0,0.0,0.0,0.0,0.01391649012639958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999951829,2.771e-08,0.06600000000000002,0.3351515151515152,0.5988484848484849,0.19692585895117543,598.0,1e-11,1e-22,IdealGasReactor,off,0.5990006956566633,0.0,0.0,0.33489267609352646,9.059999433437263e-05,5.934509201817997e-05,2.0213099040768053e-15,0.0659566831634559,0.0,4.265456620639282e-26,4.0879893509993295e-37,0.34548319643004866,5.122593248846086e-07,0.6514354772529983,4.055616474867385e-07,3.6863998778457163e-07,0.0019877264839099893,1.1171343674137122e-07,3.5795897836275255e-06,1.1155582018011945e-05,2.868698553565481e-05,0.000997172803801582,1.259140422954544e-15,5.146969029665233e-05,1.3700720932039317e-07,0.0,0.0,0.0,-9.341273653633775e-20,0.0,0.0,-9.341273653980868e-20,0.0,0.0,9.341273653633775e-20,1.735468262265875e-30,0.0,0.0,0.0,-0.0038814645241729523,0.0010179096611018508,0.000484849140956097,2.214935679923828e-14,-0.0006726829452139967,0.0,0.0,2.734606428682148e-37,-0.006552974723826134,-1.2484342706633086e-08,0.006745203496525167,-2.3612207035761727e-09,-3.0123664528523916e-07,-6.279126510949808e-06,3.8947198180776614e-10,1.1759122102702541e-07,-4.108059863768858e-05,-0.00010510074888831211,1.7760501717029236e-07,2.607514326230822e-17,1.3290017907780297e-06,1.8973416475331382e-09,1.735468262265875e-30,9.341273653633775e-20,0.0038814645241729523,8.009667021754378e-05,-1.3037572618878138e-17,-1.3037572618878138e-17,7.465113001051016e-09,0.0015024098141586631,-5.602486455840222e-07,0.0005925862749964529,9.361004815758005e-05,-0.0010173494124562667,-0.0010170323815918622,4.2946209898779784e-14,1.4908842532522643e-08,0.0001399011706925015,-0.0005315765986052105,-3.6261142573245824e-06,-8.842614231517105e-10,-3.6261142573245824e-06,-0.0003386677410319612,0.0006768600846579521,-6.445669508496917e-07,-4.39686997087667e-09,-1.0722174686107352e-12,5.3584633991864734e-08,-5.974846224113955e-08,1.9754480560255124e-24,-5.974846224113955e-08,-1.195878641491068e-15,-2.214935679923828e-14,-1.1759124198050357e-07,-8.650698473298899e-05,-5.967441519114683e-05,-4.4057280873500343e-11,8.340854242405303e-12,1.8593764155323128e-05,-2.734606428682148e-37
0.018,598,101325.00000000004,2.771e-08,0.06600000000000002,0.3351515151515152,0.5988484848484849,0.19692585895117543,598.0,1e-11,1e-22,IdealGasReactor,off,0.5990006956529025,0.0,0.0,0.3348926760688346,9.06000320022028e-05,5.9345100818773884e-05,7.512354345091163e-12,0.06595668313792953,0.0,1.5854377282770786e-22,5.646717714083741e-30,2.6889426931836697e-06,4.505806451980362e-17,0.9999856830663246,1.0369336816513429e-11,2.575332244175674e-13,1.6684122878227558e-08,1.8371692914060494e-12,1.1611260326999115e-05,5.08162168329871e-17,1.6763861793460816e-11,3.19373290188241e-13,2.967043804379757e-15,1.3522964398938667e-11,3.4587569810708013e-12,0.0,0.0,0.0,-3.299158836770191e-19,0.0,0.0,-3.2991590720400676e-19,0.0,0.0,3.299158836770191e-19,1.1763493818655728e-26,0.0,0.0,0.0,-2.350958386043361e-13,3.920288796339464e-13,9.159489441367805e-14,7.816279757403863e-14,-2.613525861305241e-13,0.0,0.0,2.8965986884565434e-36,1.026323375120744e-22,-6.252322650856453e-28,-1.5226897124905533e-21,-4.897248499612041e-27,2.324351577725943e-24,-2.936537493443453e-22,-1.4947190142853738e-21,-1.671452874805191e-22,-4.711424074620042e-28,-4.0652842345297534e-25,-1.3490856825815508e-27,1.3700158577812388e-24,1.2207622508295158e-28,1.6854626428894816e-21,1.1763493818655728e-26,3.299158836770191e-19,2.350958386043361e-13,1.6079665753682582e-13,-6.85008944770476e-25,-6.85008944770476e-25,1.408440442759896e-13,1.218898421130069e-13,-9.116138067416026e-22,1.0055592859369829e-13,1.9949413706699008e-14,-3.920288787223326e-13,-3.920256788643778e-13,6.987418781005298e-29,3.199845834947508e-18,3.487498227178209e-19,-2.61352241712114e-13,1.0653733472959747e-24,-7.241236923286143e-24,1.0653733472959747e-24,-9.159487903477475e-14,1.3841519744001264e-15,-2.5996843039953323e-13,-1.7472931339700762e-25,-7.202895923216787e-24,-4.042868055315003e-21,-3.908140088120612e-14,2.031759713281394e-30,-3.908140088120612e-14,-7.928532302742156e-22,-7.816279757403863e-14,-7.816279661404011e-14,-1.5297923484995443e-20,-8.097981266014312e-23,-1.1915586808449162e-20,3.462909489640563e-21,-1.529751695657199e-20,-2.8965986884565434e-36
0.026999999999999996,598,101324.99999999999,2.771e-08,0.06600000000000002,0.3351515151515152,0.5988484848484849,0.19692585895117543,598.0,1e-11,1e-22,IdealGasReactor,off,0.5990006956491426,4.479562848875776e-78,0.0,0.3348926760441489,9.060006966298035e-05,5.93451096192808e-05,1.5018159673758242e-11,0.06595668311240796,0.0,3.169493465917395e-22,2.256718467766153e-29,2.688598104553853e-06,4.504792607756648e-17,0.9999856819823166,1.036849261299227e-11,2.575003208197551e-13,1.668198480253326e-08,1.8371602045513096e-12,1.1612691067719146e-05,5.0803200984807284e-17,1.6761715986340913e-11,3.1931349356346267e-13,2.9670437979470908e-15,1.352044165290993e-11,3.4587398706110954e-12,0.0,0.0,0.0,-3.2971700974759834e-19,0.0,0.0,-3.2971708002563866e-19,0.0,0.0,3.2971700974759834e-19,3.513902016216475e-26,0.0,0.0,0.0,-2.3503557760174364e-13,3.919554791335441e-13,9.15939883364659e-14,7.811567607184483e-14,-2.613036524143223e-13,0.0,0.0,2.897307992042889e-36,3.5180118089694117e-22,-1.3572724258217382e-27,-2.2176356793377216e-22,2.7263032884438168e-27,-1.3869427168218088e-24,-3.404495103185033e-22,-2.1387016104774404e-22,1.8212046754715752e-23,-1.7736731452212724e-30,1.2317652827355384e-24,-7.4997597941151695e-28,-7.755021296169451e-26,1.273221501026713e-27,2.0318924405458338e-22,3.513902016216475e-26,3.2971700974759834e-19,2.3503557760174364e-13,1.6077349473928633e-13,3.877409121342317e-26,3.877409121342317e-26,1.408259949139189e-13,1.2185852280288127e-13,-9.113168791595837e-22,1.0053015767503599e-13,1.994430098856487e-14,-3.9195547822222724e-13,-3.919522790311034e-13,6.985142850104698e-29,3.1991752965624845e-18,3.486398418885779e-19,-2.613033081510656e-13,1.0650603209943078e-24,-7.239291714525139e-24,1.0650603209943078e-24,-9.15939729593535e-14,1.3837164107541126e-15,-2.599199322953975e-13,-1.7461701592086219e-25,-7.200965900028092e-24,-4.041244095441164e-21,-3.905783948187305e-14,2.030534848167837e-30,-3.905783948187305e-14,-7.923752474709172e-22,-7.811567607184483e-14,-7.811567529768162e-14,-1.529613341445109e-20,-8.097898982891517e-23,-1.1915468937008632e-20,3.462875230780435e-21,-1.5297365179733825e-20,-2.897307992042889e-36
0.036,598,101324.99999999996,2.771e-08,0.06600000000000002,0.3351515151515152,0.5988484848484849,0.19692585895117543,598.0,1e-11,1e-22,IdealGasReactor,off,0.5990006956453836,4.479562848847663e-78,0.0,0.33489267601946954,9.060010731671089e-05,5.934511841970054e-05,2.251944144147754e-11,0.06595668308689118,0.0,4.752594532591367e-22,5.074101807422167e-29,2.6882537619055325e-06,4.503779592765437e-17,0.9999856808988925,1.0367648989931144e-11,2.574674407408916e-13,1.667984825308132e-08,1.837151096163084e-12,1.1614120976375355e-05,5.079019609658184e-17,1.6759571712097472e-11,3.1925374445542403e-13,2.9670437915178034e-15,1.3517920908875668e-11,3.4587227196125096e-12,0.0,0.0,0.0,-3.295183006080652e-19,0.0,0.0,-3.295184179400808e-19,0.0,0.0,3.295183006080652e-19,5.866600779947621e-26,0.0,0.0,0.0,-2.3497536733061454e-13,3.9188213728004075e-13,9.159308011099037e-14,7.806859770779473e-14,-2.612547579646498e-13,0.0,0.0,2.8980139257284295e-36,-1.9007766667456423e-22,-6.40595948088681e-27,-7.91558042112979e-21,1.6509281024465335e-26,-3.2501437449291995e-22,-5.369390540798941e-24,-7.882025832905524e-21,-4.90282278009495e-22,4.424248434917546e-28,8.466149898140525e-24,-3.760506596950148e-27,4.316846792449953e-24,2.0814094984256396e-27,8.395620370645993e-21,5.866600779947621e-26,3.295183006080652e-19,2.3497536733061454e-13,1.607503495127174e-13,-2.1584244108805566e-24,-2.1584244108805566e-24,1.4080795843620414e-13,1.2182722989023676e-13,-9.110202250251643e-22,1.0050440845193238e-13,1.9939192574630973e-14,-3.918821363690205e-13,-3.91878937524273e-13,6.982869015164355e-29,3.198505296693361e-18,3.485299615603647e-19,-2.6125441347457527e-13,1.0647475708680703e-24,-7.237348208908829e-24,1.0647475708680703e-24,-9.159306474126529e-14,1.3832812447257413e-15,-2.5987147267829984e-13,-1.745048382538847e-25,-7.199037564862479e-24,-4.039621758521267e-21,-3.9034304142038e-14,2.029311160017999e-30,-3.9034304142038e-14,-7.918977108177645e-22,-7.806859770779473e-14,-7.806859642561473e-14,-1.5288746950074933e-20,-8.09781353446434e-23,-1.1915350786828348e-20,3.4628408909142116e-21,-1.5297213099973073e-20,-2.8980139257284295e-36
0.045,598,101325.00000000006,2.771e-08,0.06600000000000002,0.3351515151515152,0.5988484848484849,0.19692585895117543,598.0,1e-11,1e-22,IdealGasReactor,off,0.599000695641625,4.479562848819675e-78,2.7185665482222374e-91,0.3348926759947961,9.060014496339995e-05,5.934512722003284e-05,3.0016203788456245e-11,0.06595668306137914,0.0,6.334741802065505e-22,9.014787182985889e-29,2.6879096651059138e-06,4.502767406390335e-17,0.999985679816051,1.0366805947045272e-11,2.57434584167987e-13,1.6677713229051675e-08,1.837141966658863e-12,1.1615550055469675e-05,5.077720215975104e-17,1.6757428969911154e-11,3.1919404283077246e-13,2.9670437850921144e-15,1.3515402165435008e-11,3.458705528861406e-12,0.0,0.0,0.0,-3.293197724142911e-19,0.0,0.0,-3.2931993760807553e-19,0.0,0.0,3.293197724142911e-19,8.259689222026082e-26,0.0,0.0,0.0,-2.3491520775120466e-13,3.918088530695492e-13,9.159216980476111e-14,7.802156243873223e-14,-2.6120590076107827e-13,0.0,0.0,2.8987164984478225e-36,1.518379022798923e-21,-6.2516405001812655e-28,7.198872495589089e-22,-7.32062920045099e-27,-5.5957144291928526e-24,-1.2815530414480256e-21,7.217782878561324e-22,2.298821583388468e-22,-3.8150282841473887e-29,-4.552005102163876e-24,-3.172360035578369e-27,-9.305802172106154e-25,1.0422824710232618e-27,-9.481774094560915e-22,8.259689222026082e-26,3.293197724142911e-19,2.3491520775120466e-13,1.6072721985368762e-13,4.652890945610781e-25,4.652890945610781e-25,1.4078993483592127e-13,1.2179596335433276e-13,-9.107238440860102e-22,1.0047868090739064e-13,1.993408846152996e-14,-3.9180885215882535e-13,-3.9180565430296213e-13,6.980597274253426e-29,3.1978358349547658e-18,3.4842018164171913e-19,-2.612055576553473e-13,1.064435096682294e-24,-7.235406404991915e-24,1.064435096682294e-24,-9.159215442217023e-14,1.382846475953819e-15,-2.5982305152130706e-13,-1.7439278022224735e-25,-7.197110916290457e-24,-4.038001042729156e-21,-3.901078219591142e-14,2.0280884592834156e-30,-3.901078219591142e-14,-7.914205953670314e-22,-7.802156243873223e-14,-7.802156187719378e-14,-1.5301613486009254e-20,-8.097739218836687e-23,-1.1915232363327878e-20,3.4628064716172956e-21,-1.529706148090709e-20,-2.8987164984478225e-36
0.054,598,101324.99999999999,2.771e-08,0.06600000000000002,0.3351515151515152,0.5988484848484849,0.19692585895117543,598.0,1e-11,1e-22,IdealGasReactor,off,0.5990006956378673,4.670166554940219e-78,2.718566548205184e-91,0.33489267597012906,9.060018260305322e-05,5.934513602027758e-05,3.7508450849594446e-11,0.06595668303587189,0.0,7.915936146986258e-22,1.4076743694477987e-28,2.687565813800913e-06,4.501756047365514e-17,0.9999856787337928,1.0365963483510697e-11,2.5740175106748733e-13,1.6675579728239185e-08,1.837132815791655e-12,1.1616978304259253e-05,5.076421915733893e-17,1.675528775756317e-11,3.1913438861764786e-13,2.9670437786698116e-15,1.3512885419562321e-11,3.4586882978924156e-12,0.0,0.0,0.0,-3.291214170883403e-19,0.0,0.0,-3.291216271146677e-19,0.0,0.0,3.291214170883403e-19,1.050131637030211e-25,0.0,0.0,0.0,-2.348550987851154e-13,3.9173562737815714e-13,9.159125735431748e-14,7.797457019975262e-14,-2.611570849192181e-13,0.0,0.0,2.899415717497168e-36,1.3715072145566413e-22,8.137409376077173e-28,4.397827602492585e-22,-1.9689968194316455e-27,-7.45048699611397e-24,5.4139368706615995e-24,4.416391373878041e-22,1.392626011995862e-22,8.093692906044408e-29,1.040551710197207e-24,4.671087089415078e-28,-8.530320335622585e-25,-8.421090163234301e-28,-5.775659953744717e-22,1.050131637030211e-25,3.291214170883403e-19,2.348550987851154e-13,1.607041099113349e-13,4.265150033476549e-25,4.265150033476549e-25,1.4077192409445593e-13,1.2176472315435445e-13,-9.104277359002372e-22,1.0045297500788319e-13,1.9928988642600542e-14,-3.917356264677294e-13,-3.917324292789397e-13,6.978327623981597e-29,3.1971669105297166e-18,3.4831050197053745e-19,-2.611567406345784e-13,1.0641228979999567e-24,-7.233466300080916e-24,1.0641228979999567e-24,-9.159124197747248e-14,1.3824121037973685e-15,-2.5977466876625577e-13,-1.7428084165005714e-25,-7.195185951644018e-24,-4.036381945424116e-21,-3.898728621663864e-14,2.0268669487368625e-30,-3.898728621663864e-14,-7.909439239463803e-22,-7.797457019975262e-14,-7.79745695480713e-14,-1.529586845816113e-20,-8.09765444587166e-23,-1.1915113663307543e-20,3.462771971959432e-21,-1.529690900987133e-20,-2.899415717497168e-36
0.06299999999999999,598,101324.99999999999,2.771e-08,0.06600000000000002,0.3351515151515152,0.5988484848484849,0.19692585895117543,598.0,1e-11,1e-22,IdealGasReactor,off,0.5990006956341103,4.670166554911863e-78,2.7185665481881323e-91,0.33489267594546807,9.06002202356762e-05,5.93451448204345e-05,4.499618675453802e-11,0.06595668301036942,0.0,9.49617843889118e-22,2.0257944141659385e-28,2.6872222077748057e-06,4.5007455148313917e-17,0.999985677652117,1.0365121598840674e-11,2.573689414186415e-13,1.6673447749310673e-08,1.8371236437263902e-12,1.1618405724009475e-05,5.075124707769712e-17,1.675314807372847e-11,3.1907478176832226e-13,2.9670437722507064e-15,1.3510370669252407e-11,3.4586710270160516e-12,0.0,0.0,0.0,-3.28923249170497e-19,0.0,0.0,-3.289235060488513e-19,0.0,0.0,3.28923249170497e-19,1.2843917714446426e-25,0.0,0.0,0.0,-2.3479504037817114e-13,3.9166245974057554e-13,9.159034283878259e-14,7.792762093956612e-14,-2.6110830767627876e-13,0.0,0.0,2.9001115911554832e-36,-9.30754273525818e-22,6.142352468316957e-26,-7.902286259475968e-21,-6.714784025241252e-26,7.618439528669038e-23,1.131755160072613e-21,-7.867970056182888e-21,2.420609337815598e-22,4.012130691582985e-27,-3.740571415456508e-23,5.20555741042309e-26,1.6104170524995503e-23,-4.7527094602529214e-26,7.628100260547437e-21,1.2843917714446426e-25,3.28923249170497e-19,2.3479504037817114e-13,1.6068101694603708e-13,-8.052086275320879e-24,-8.052086275320879e-24,1.4075392620055292e-13,1.217335092620147e-13,-9.101319001448243e-22,1.0042729073024166e-13,1.9923893113252675e-14,-3.916624588304436e-13,-3.916592623936803e-13,6.976060061874312e-29,3.1964985228727164e-18,3.482009224290771e-19,-2.611079623732097e-13,1.0638109745115504e-24,-7.231527892265779e-24,1.0638109745115504e-24,-9.15903274236488e-14,1.3819781277913342e-15,-2.597263243745958e-13,-1.741690223634435e-25,-7.193262669033683e-24,-4.0347644644819125e-21,-3.89638157409985e-14,2.0256462529548312e-30,-3.89638157409985e-14,-7.904677030639137e-22,-7.792762093956612e-14,-7.792762039115934e-14,-1.5334157873234387e-20,-8.097591026385261e-23,-1.1914994688910808e-20,3.4627373925635575e-21,-1.5296752159079822e-20,-2.9001115911554832e-36
0.07199999999999998,598,101324.99999999999,2.771e-08,0.06600000000000002,0.3351515151515152,0.5988484848484849,0.19692585895117543,598.0,1e-11,1e-22,IdealGasReactor,off,0.5990006956303539,4.670166554882572e-78,2.7185665481710836e-91,0.3348926759208132,9.06002578612745e-05,5.934515362050339e-05,5.247941562764238e-11,0.06595668298487167,0.0,1.1075469548201442e-21,2.7556365016324624e-28,2.6868788467934795e-06,4.4997358078779726e-17,0.9999856765710222,1.0364280292504942e-11,2.5733615519914765e-13,1.6671317290813856e-08,1.8371144505790537e-12,1.1619832315758815e-05,5.0738285908330525e-17,1.6751009916910233e-11,3.190152222320678e-13,2.9670437658356016e-15,1.350785791236429e-11,3.458653716451135e-12,0.0,0.0,0.0,-3.28725265429587e-19,0.0,0.0,-3.287255691599682e-19,0.0,0.0,3.28725265429587e-19,1.5186519058590742e-25,0.0,0.0,0.0,-2.3473503247301554e-13,3.9158935032761707e-13,9.158942614617943e-14,7.788071460545005e-14,-2.610595688240973e-13,0.0,0.0,2.900804127569427e-36,-7.754670180395199e-22,8.588799349852384e-27,6.373114205559062e-21,6.815758221109542e-27,1.2070757837173196e-23,1.9309628263551654e-21,6.353646385973517e-21,1.160100021043047e-21,6.529286719450307e-28,3.6939326965623934e-24,8.229831274762066e-27,-3.2570256863547317e-24,-4.3367628264525124e-27,-7.52581390272904e-21,1.5186519058590742e-25,3.28725265429587e-19,2.3473503247301554e-13,1.6065794077416006e-13,1.6285118309637732e-24,1.6285118309637732e-24,1.4073594114195243e-13,1.2170232164760324e-13,-9.098363364823087e-22,1.0040162804993725e-13,1.9918801868620454e-14,-3.9158934941778075e-13,-3.9158615358475914e-13,6.97379458534414e-29,3.1958306714022944e-18,3.480914428940186e-19,-2.610592228297293e-13,1.0634993258900639e-24,-7.229591179539123e-24,1.0634993258900639e-24,-9.158941077229583e-14,1.3815445474476302e-15,-2.596780183051689e-13,-1.7405732218808833e-25,-7.191341066468512e-24,-4.033148597709142e-21,-3.8940355456223507e-14,2.024427185232476e-30,-3.8940355456223507e-14,-7.8999188819829425e-22,-7.788071460545005e-14,-7.788071497555818e-14,-1.529290870253184e-20,-8.097488735777757e-23,-1.1914875441646284e-20,3.462702733868568e-21,-1.5296602635228402e-20,-2.900804127569427e-36
0.08099999999999999,598,101325.0,2.771e-08,0.06600000000000002,0.3351515151515152,0.5988484848484849,0.19692585895117543,598.0,1e-11,1e-22,IdealGasReactor,off,0.5990006956265983,4.670166554853293e-78,2.71856654815404e-91,0.3348926758961646,9.060029547985374e-05,5.934516242048411e-05,5.995814158801795e-11,0.06595668295937872,0.0,1.2653810344231084e-21,3.596998649467111e-28,2.6865357305432495e-06,4.49872692535738e-17,0.9999856754905092,1.0363439563776635e-11,2.5730339237893755e-13,1.666918835080716e-08,1.8371052362149556e-12,1.1621258079303007e-05,5.072533563395705e-17,1.674887328519195e-11,3.1895570994409777e-13,2.9670437594236167e-15,1.3505347146177357e-11,3.4586363659434622e-12,0.0,0.0,0.0,-3.2852746586561027e-19,0.0,0.0,-3.285278196791926e-19,0.0,0.0,3.2852746586561027e-19,1.7690679116124322e-25,0.0,0.0,0.0,-2.346750749984197e-13,3.9151629885700645e-13,9.158850738854426e-14,7.783385113641723e-14,-2.6101086587052286e-13,0.0,0.0,2.901493334245986e-36,9.438842264853198e-23,-4.483685464188044e-28,1.820719645921722e-21,-7.017706612846121e-27,3.119175499445357e-24,-3.622337381658542e-23,1.8140079577329037e-21,5.592623707765846e-23,2.3410557179563978e-29,-1.1053329677339564e-24,-3.2828119854812934e-27,-9.305802123312221e-25,1.3434301215913831e-27,-1.8744812192654654e-21,1.7690679116124322e-25,3.2852746586561027e-19,2.346750749984197e-13,1.6063487893401433e-13,4.652890945610781e-25,4.652890945610781e-25,1.407179689022636e-13,1.216711602738756e-13,-9.095410445056572e-22,1.0037598693650852e-13,1.9913714902666284e-14,-3.9151629794746543e-13,-3.915131027728121e-13,6.971531191271882e-29,3.1951633553828344e-18,3.479820632164743e-19,-2.6101052195111936e-13,1.0631879517377225e-24,-7.227656159438842e-24,1.0631879517377225e-24,-9.158849201001504e-14,1.3811113621782911e-15,-2.5962975050567214e-13,-1.7394574095005672e-25,-7.18942114151356e-24,-4.0315343426285306e-21,-3.891692599550686e-14,2.0232090659871248e-30,-3.891692599550686e-14,-7.895165212577576e-22,-7.783385113641723e-14,-7.783385040282695e-14,-1.5297555131128915e-20,-8.097409356649169e-23,-1.1914755919770952e-20,3.4626679953672785e-21,-1.529644979816118e-20,-2.901493334245986e-36
