Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(37),N2O2(48),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),N2X2(28),NN_ads(29),H2NX(30),O2_ads(49),NH_ads(60),NOX2(87),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(37) ROP [kmol/m^3 s],N2O2(48) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(37) surface ROP [kmol/m^2 s],N2O2(48) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],N2X2(28) ROP [kmol/m^2 s],NN_ads(29) ROP [kmol/m^2 s],H2NX(30) ROP [kmol/m^2 s],O2_ads(49) ROP [kmol/m^2 s],NH_ads(60) ROP [kmol/m^2 s],NOX2(87) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(48) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(37) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],NH3_X(22) + OX(10) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],NH3_X(22) + X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2NX(30) + H2OX(14) ROP [kmol/m^2 s],H2NX(30) + X(1) <=> HX(9) + NH_ads(60) ROP [kmol/m^2 s],HOX(13) + NH_ads(60) <=> H2NX(30) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],H2OX(14) + NH_ads(60) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NH_ads(60) + X(1) <=> HX(9) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> NH_ads(60) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + N_X(23) <=> H2NX(30) + NH_ads(60) ROP [kmol/m^2 s],H2OX(14) + N_X(23) <=> HOX(13) + NH_ads(60) ROP [kmol/m^2 s],H2NX(30) + N_X(23) <=> 2 NH_ads(60) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(49) <=> NOX2(87) + OX(10) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(87) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(29) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2X2(28) <=> 2 N_X(23) ROP [kmol/m^2 s],NOX2(87) + N_X(23) <=> N2X2(28) + OX(10) ROP [kmol/m^2 s],NN_ads(29) + X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2O2(48) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s]
0,598,101325.0,2.771e-08,0.066,0.6778787878787879,0.25612121212121214,0.09736253911488602,598.0,1e-11,1e-22,IdealGasReactor,off,0.25612121212121214,0.0,0.0,0.6778787878787879,0.0,0.0,0.0,0.066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06582607585968275,0.0,0.0,0.0,-0.01710568578036615,0.0,0.0,0.0,-0.16267432762613127,0.01391649012639958,0.1316521517193655,0.0,0.0,0.0031891956539665694,0.0,0.0,0.0,0.0,0.01391649012639958,0.0,0.0,0.0,0.0,0.0,0.06582607585968275,0.0031891956539665694,0.0,0.0,0.0,0.0,0.0,0.01391649012639958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101325.00000000003,2.771e-08,0.066,0.6778787878787879,0.25612121212121214,0.09736253911488602,598.0,1e-11,1e-22,IdealGasReactor,off,0.2561212121206621,0.0,0.0,0.6778787878678172,1.2886247624190245e-11,1.2237740355924856e-12,6.143283677999194e-12,0.06599999999126743,0.0,2.6243399315274607e-22,3.7761139244043865e-30,1.2265223910296297e-06,9.270185482256419e-18,0.9999892752550417,4.65651474987737e-12,4.423654515372034e-17,7.615229425875987e-09,6.849467146855026e-13,9.490595957112983e-06,2.1629475476929655e-24,1.583350001588684e-19,1.0921719326441601e-13,2.9670651210920844e-15,4.637850588703321e-12,1.2895228467662472e-12,0.0,0.0,0.0,-5.460536839815123e-19,0.0,0.0,-5.460536996451345e-19,0.0,0.0,5.460536839815123e-19,7.831811067034205e-27,0.0,0.0,0.0,-9.898818324083293e-14,1.3406386324836792e-13,1.2731702800096281e-14,6.39125032332475e-14,-8.937590910512818e-14,0.0,0.0,1.9351594542338364e-36,-3.305722947620037e-22,3.2555455366056016e-28,-2.3871574702486478e-22,1.3000427718042275e-27,-9.055938524650989e-28,2.728828361510198e-22,-2.3856481412034486e-22,-5.883342301622583e-23,-3.2725762726892484e-35,-1.860364894391026e-29,1.5578942083800937e-28,6.97931980497419e-25,5.605842807726815e-29,2.9620335234104048e-22,7.831811067034205e-27,5.460536839815123e-19,9.898818324083293e-14,6.844053732790237e-14,-3.4896682092080855e-25,-3.4896682092080855e-25,6.428648190247898e-14,2.5305357577355348e-14,-1.1641198611418176e-22,2.0935371777225804e-14,4.153399280824983e-15,-1.3406386313195594e-13,-1.3406320725837093e-13,8.922470153148831e-30,6.55871362736639e-19,5.440018157344824e-20,-8.937585490053104e-14,1.8150092034392758e-25,-1.112026605600438e-24,1.8150092034392758e-25,-1.273170066248165e-14,2.1653223553530886e-16,-8.915937612637387e-14,-1.0165377769806986e-26,-1.1093331467653796e-24,-4.6921646218966685e-22,-3.195625165183006e-14,1.6613441981004805e-30,-3.195625165183006e-14,-6.483037433152227e-22,-6.39125032332475e-14,-6.391250252611034e-14,-2.126364605642365e-21,-1.125002588291394e-23,-1.6562681894627918e-21,4.813464234588055e-22,-2.126364587038716e-21,-1.9351594542338364e-36
0.018,598,101325.0,2.771e-08,0.066,0.6778787878787879,0.25612121212121214,0.09736253911488602,598.0,1e-11,1e-22,IdealGasReactor,off,0.25612121212011196,-2.295686269539599e-89,0.0,0.6778787878568476,2.577167497426235e-11,2.4478106593128903e-12,1.228549533034407e-11,0.06599999998253542,0.0,5.248222138721373e-22,1.5101820029391956e-29,1.226461429970891e-06,9.269375232129014e-18,0.999989273826448,4.6563668498068e-12,4.425042726011317e-17,7.614850930388617e-09,6.850201960621521e-13,9.492085890423514e-06,2.381393335672217e-24,3.1603611487703067e-19,1.0921024120292086e-13,2.9670651126145402e-15,4.637555931351167e-12,1.289661185759164e-12,0.0,0.0,0.0,-5.459584459277629e-19,0.0,0.0,-5.459584930322253e-19,0.0,0.0,5.459584459277629e-19,2.3552231186278528e-26,0.0,0.0,0.0,-9.897833983895187e-14,1.3405532941275292e-13,1.2734434671675532e-14,6.39013502651511e-14,-8.937021959234762e-14,0.0,0.0,1.9357664674082268e-36,6.09232507729561e-24,-1.0989560199010673e-28,-3.1002662715518204e-22,8.70902439363997e-28,-2.338837954619647e-28,-1.6154371163684983e-23,-3.0919858719196504e-22,-1.0062596111028875e-23,9.027796614315168e-36,-5.551718759611565e-33,-2.3079685236304693e-29,4.1358864522222424e-25,-9.542751762845427e-29,3.192611264381611e-22,2.3552231186278528e-26,5.459584459277629e-19,9.897833983895187e-14,6.843692884098844e-14,-2.0679515313825692e-25,-2.0679515313825692e-25,6.428328661560244e-14,2.530283916930658e-14,-1.1639810379665877e-22,2.093329075135919e-14,4.15298642325396e-15,-1.340553292963548e-13,-1.3405467347619982e-13,8.92140612181721e-30,6.558179335996865e-19,5.439401516369987e-20,-8.937016568288082e-14,1.8148098062450903e-25,-1.1119205032604219e-24,1.8148098062450903e-25,-1.2734432533602247e-14,2.165077170762711e-16,-8.915371142116352e-14,-1.0157945566436504e-26,-1.1092274349485512e-24,-4.691429256978044e-22,-3.1950675203804364e-14,1.661054289602157e-30,-3.1950675203804364e-14,-6.481906124030264e-22,-6.39013502651511e-14,-6.39013496068979e-14,-2.1268208457973567e-21,-1.1252439566501247e-23,-1.6566235788451456e-21,4.814497065131697e-22,-2.126820845791805e-21,-1.9357664674082268e-36
0.026999999999999996,598,101324.99999999999,2.771e-08,0.066,0.6778787878787879,0.25612121212121214,0.09736253911488602,598.0,1e-11,1e-22,IdealGasReactor,off,0.256121212119562,2.167171841072615e-152,0.0,0.6778787878458791,3.865628223971746e-11,3.672109784087633e-12,1.8426635257499936e-11,0.06599999997380393,0.0,7.871646517150137e-22,3.397316643800693e-29,1.2264004816782711e-06,9.268565184504788e-18,0.9999892723982386,4.6562189792549435e-12,4.4264307295221556e-17,7.614472514162966e-09,6.850936452209638e-13,9.493575426575559e-06,2.5998424059556127e-24,4.737553765039321e-19,1.0920329074869528e-13,2.967065104139247e-15,4.6372613420630166e-12,1.2897994640968125e-12,0.0,0.0,0.0,-5.458631812168258e-19,0.0,0.0,-5.458632597747502e-19,0.0,0.0,5.458631812168258e-19,3.927896219276462e-26,0.0,0.0,0.0,-9.896849898751893e-14,1.3404679755013477e-13,1.27371656383363e-14,6.389020042484629e-14,-8.936453168665584e-14,0.0,0.0,1.936372989150785e-36,1.6069573844007983e-23,1.330746205480979e-28,2.5457735431348193e-22,8.835242138475332e-29,2.611771154471444e-28,-1.3434347581989887e-23,2.5717618620828237e-22,1.2634396258019725e-24,-5.454293787815414e-35,-2.0328518572950928e-29,-2.0427098444436875e-29,2.0421004764758626e-24,2.527559644134698e-28,-2.5986855119102436e-22,3.927896219276462e-26,5.458631812168258e-19,9.896849898751893e-14,6.843332142196467e-14,-1.0210510686201435e-24,-1.0210510686201435e-24,6.428009199787379e-14,2.5300321414227872e-14,-1.1638422540882893e-22,2.0931210264691165e-14,4.152573672654943e-15,-1.3404679743375055e-13,-1.3404614166701237e-13,8.920342391684226e-30,6.557645175169018e-19,5.438785046480075e-20,-8.936447778056025e-14,1.8146104633674216e-25,-1.1118144288292484e-24,1.8146104633674216e-25,-1.2737163499804475e-14,2.1648320541566702e-16,-8.914804802448558e-14,-1.0150516560651666e-26,-1.1091217509195558e-24,-4.690694135636444e-22,-3.194509999985831e-14,1.660764424450188e-30,-3.194509999985831e-14,-6.480775119359307e-22,-6.389020042484629e-14,-6.389019977803222e-14,-2.1272769737398696e-21,-1.1254852450519997e-23,-1.6569788505065807e-21,4.815529553552358e-22,-2.127276953411351e-21,-1.936372989150785e-36
0.036,598,101324.99999999999,2.771e-08,0.066,0.6778787878787879,0.25612121212121214,0.09736253911488602,598.0,1e-11,1e-22,IdealGasReactor,off,0.25612121211901206,2.167171841067962e-152,0.0,0.6778787878349115,5.154006960999158e-11,4.8966713228647996e-12,2.4566703759815058e-11,0.06599999996507304,0.0,1.0494613195119148e-21,6.038620343937985e-29,1.2263395461305747e-06,9.267755339081786e-18,0.9999892709704141,4.656071138171177e-12,4.427818525895542e-17,7.614094177067974e-09,6.851670621369296e-13,9.49506456528074e-06,2.8182947456892373e-24,6.314927736781574e-19,1.091963418992339e-13,2.9670650956662834e-15,4.636966820732773e-12,1.2899376817320734e-12,0.0,0.0,0.0,-5.457679488176314e-19,0.0,0.0,-5.457680590814533e-19,0.0,0.0,5.457679488176314e-19,5.513191094408607e-26,0.0,0.0,0.0,-9.895866068280464e-14,1.340382676574386e-13,1.2739895698763212e-14,6.387905370814282e-14,-8.935884511264041e-14,0.0,0.0,1.936979019616623e-36,-1.6001253001216874e-22,-5.201011455455444e-28,-1.0535291157985913e-21,5.679798517591285e-27,-2.5001241745490625e-27,7.681608459300088e-24,-1.0534882854753605e-21,-1.5301396139052647e-22,-4.664361584062837e-35,-1.7371430690011075e-29,-4.901944369710921e-28,3.8773925165950455e-25,7.082491814687397e-29,1.2057922796729151e-21,5.513191094408607e-26,5.457679488176314e-19,9.895866068280464e-14,6.842971479620711e-14,-1.9387045606711586e-25,-1.9387045606711586e-25,6.42768980481865e-14,2.5297804311166627e-14,-1.1637035094519827e-22,2.0929130316433296e-14,4.1521610288717986e-15,-1.3403826754106823e-13,-1.3403761182773053e-13,8.919278962328787e-30,6.557111144685968e-19,5.438168747433568e-20,-8.935879119151893e-14,1.814411174729099e-25,-1.1117083822664157e-24,1.814411174729099e-25,-1.2739893559773021e-14,2.1645870054389902e-16,-8.914238593430025e-14,-1.0143090751662234e-26,-1.1090160946380667e-24,-4.689959257626414e-22,-3.193952729730643e-14,1.6604747271735055e-30,-3.193952729730643e-14,-6.479644447735563e-22,-6.387905370814282e-14,-6.387905290716441e-14,-2.12773292704907e-21,-1.125726453365516e-23,-1.6573340042759865e-21,4.816561699352613e-22,-2.1277329096776394e-21,-1.936979019616623e-36
0.045,598,101324.99999999999,2.771e-08,0.066,0.6778787878787879,0.25612121212121214,0.09736253911488602,598.0,1e-11,1e-22,IdealGasReactor,off,0.2561212121184621,3.0705932133653137e-83,0.0,0.677878787823945,6.442303727446548e-11,6.1214951886204216e-12,3.070570113753282e-11,0.06599999995634268,0.0,1.3117122300888946e-21,9.433698348743902e-29,1.2262786233720369e-06,9.266945696427716e-18,0.999989269542973,4.655923326663987e-12,4.429206115424616e-17,7.613715919378398e-09,6.852404469427568e-13,9.496553307930095e-06,3.0367503431164614e-24,7.89248295149516e-19,1.0918939465948507e-13,2.9670650871955636e-15,4.636672367570191e-12,1.290075838914848e-12,0.0,0.0,0.0,-5.4567273580548255e-19,0.0,0.0,-5.456728763615632e-19,0.0,0.0,5.4567273580548255e-19,7.02780403243295e-26,0.0,0.0,0.0,-9.89488249316442e-14,1.3402973974074083e-13,1.2742624857506679e-14,6.386791012216076e-14,-8.935315981632527e-14,0.0,0.0,1.9375845596458427e-36,2.0212100731443742e-23,-3.370843524064126e-28,-5.320346788607003e-22,-1.868022623563356e-27,-7.932615350172302e-28,-1.0834042130229174e-23,-5.404739660817553e-22,-2.501130831657531e-25,-4.2073293804631314e-34,-1.6307646595420878e-28,1.790325611028637e-28,9.822753172216828e-25,-3.1275869701684302e-28,5.307097193396069e-22,7.02780403243295e-26,5.4567273580548255e-19,9.89488249316442e-14,6.842610890829466e-14,-4.911384887033602e-25,-4.911384887033602e-25,6.427370476886023e-14,2.5295287861869584e-14,-1.1635648041517079e-22,2.0927050908030604e-14,4.151748492191273e-15,-1.3402973962438435e-13,-1.3402908396443855e-13,8.918215834471677e-30,6.556577244924458e-19,5.437552619650367e-20,-8.935310591980664e-14,1.8142119404666955e-25,-1.1116023636453084e-24,1.8142119404666955e-25,-1.2742622718058125e-14,2.1643420247766526e-16,-8.913672515464027e-14,-1.0135668135172644e-26,-1.1089104661772082e-24,-4.689224623209201e-22,-3.193395524326415e-14,1.660185037611005e-30,-3.193395524326415e-14,-6.478514089684029e-22,-6.386791012216076e-14,-6.386790947405923e-14,-2.1281888784271405e-21,-1.125967582034971e-23,-1.6576890407453048e-21,4.81759350425299e-22,-2.1281887153506746e-21,-1.9375845596458427e-36
0.054,598,101325.0,2.771e-08,0.066,0.6778787878787879,0.25612121212121214,0.09736253911488602,598.0,1e-11,1e-22,IdealGasReactor,off,0.2561212121179122,3.070593213358721e-83,0.0,0.6778787878129795,7.730518542264406e-11,7.346581294473435e-12,3.684362769101322e-11,0.06599999994761287,0.0,1.5739173962769888e-21,1.3582156120125679e-28,1.2262177132863837e-06,9.266136254975919e-18,0.9999892681159173,4.6557755444513e-12,4.430593497660173e-17,7.613337740372183e-09,6.853137993841422e-13,9.49804165179424e-06,3.255209183771454e-24,9.47021929395678e-19,1.0918244901609586e-13,2.9670650787271595e-15,4.636377982009307e-12,1.290213935166344e-12,0.0,0.0,0.0,-5.455775583362507e-19,0.0,0.0,-5.45577731204074e-19,0.0,0.0,5.455775583362507e-19,8.643391166325582e-26,0.0,0.0,0.0,-9.893899171495913e-14,1.3402121378364377e-13,1.2745353104723552e-14,6.385676964627619e-14,-8.934747585488834e-14,0.0,0.0,1.9381896083969863e-36,1.2508027982953566e-24,-5.761709385147378e-30,1.8432536533168645e-23,-4.0389678347315804e-28,1.8159353521279304e-28,-8.74175218673872e-25,1.826642520338527e-23,4.141330425793059e-25,0.0,-1.5083943509751593e-33,3.0191454646802145e-29,-1.0339923646457532e-25,-2.100342160150944e-29,-1.8641353423522054e-23,8.643391166325582e-26,5.455775583362507e-19,9.893899171495913e-14,6.842250381943868e-14,5.169878828456423e-26,5.169878828456423e-26,6.42705121537996e-14,2.5292772061455873e-14,-1.1634261379158979e-22,2.0924972035449653e-14,4.151336061813094e-15,-1.3402121366730115e-13,-1.3402055806073354e-13,8.917153006031425e-30,6.556043474852772e-19,5.436936661927203e-20,-8.93474219544962e-14,1.814012760191817e-25,-1.1114963727597397e-24,1.814012760191817e-25,-1.2745350964817097e-14,2.164097111691232e-16,-8.913106567462541e-14,-1.0128248715484854e-26,-1.1088048653315546e-24,-4.688490231401421e-22,-3.1928384731086534e-14,1.659895446863498e-30,-3.1928384731086534e-14,-6.477384034111348e-22,-6.385676964627619e-14,-6.385676899895193e-14,-2.1286443687880417e-21,-1.1262086300783775e-23,-1.6580439586340995e-21,4.8186249645321755e-22,-2.1286443687865333e-21,-1.9381896083969863e-36
0.06299999999999999,598,101324.99999999996,2.771e-08,0.066,0.6778787878787879,0.25612121212121214,0.09736253911488602,598.0,1e-11,1e-22,IdealGasReactor,off,0.2561212121173624,3.070593213352129e-83,0.0,0.6778787878020152,9.018651424375982e-11,8.571929553431627e-12,4.298048372024331e-11,0.06599999993888363,0.0,1.836076830891317e-21,1.8483599336090837e-28,1.2261568159895045e-06,9.26532701624693e-18,0.9999892666892447,4.655627791815723e-12,4.431980673226732e-17,7.612959640768798e-09,6.853871197665618e-13,9.499529600103546e-06,3.4736712571740855e-24,1.1048136653250925e-18,1.0917550498218452e-13,2.9670650702609962e-15,4.636083664606232e-12,1.2903519710616527e-12,0.0,0.0,0.0,-5.454823937917159e-19,0.0,0.0,-5.454825981634883e-19,0.0,0.0,5.454823937917159e-19,1.0218588621870899e-25,0.0,0.0,0.0,-9.892916105115165e-14,1.3401268980225575e-13,1.2748080451391326e-14,6.384563229999488e-14,-8.934179327275195e-14,0.0,0.0,1.9387941674603416e-36,-1.545277711139352e-22,4.644004526536279e-28,-1.6931093154640424e-22,9.718766352322865e-28,-4.33839233202135e-28,7.124798582906185e-23,-1.6934394433827034e-22,-8.450018008173118e-23,-4.890056499420716e-35,-1.7839022406383991e-29,1.1174399668154022e-29,6.462331939511167e-25,-1.6080436514864563e-28,2.52570775513071e-22,1.0218588621870899e-25,5.454823937917159e-19,9.892916105115165e-14,6.841889957017102e-14,-3.2311742677852644e-25,-3.2311742677852644e-25,6.426732020907778e-14,2.529025691463332e-14,-1.1632875110017337e-22,2.092289370258094e-14,4.150923738509066e-15,-1.34012689685927e-13,-1.3401203413272293e-13,8.91609047897924e-30,6.555509835475751e-19,5.436320875408516e-20,-8.93417393063222e-14,1.8138136342753165e-25,-1.1113904098078291e-24,1.8138136342753165e-25,-1.2748078311026939e-14,2.1638522666378316e-16,-8.912540750494592e-14,-1.0120832484467795e-26,-1.1086992922985234e-24,-4.68775608302008e-22,-3.192281615120283e-14,1.659605936196544e-30,-3.192281615120283e-14,-6.476254300739043e-22,-6.384563229999488e-14,-6.384563156786927e-14,-2.129099889657599e-21,-1.1264495985858758e-23,-1.6583987593703691e-21,4.819656084340176e-22,-2.1290998718185767e-21,-1.9387941674603416e-36
0.07199999999999998,598,101324.99999999996,2.771e-08,0.066,0.6778787878787879,0.25612121212121214,0.09736253911488602,598.0,1e-11,1e-22,IdealGasReactor,off,0.25612121211681255,3.070593213345537e-83,0.0,0.6778787877910517,1.0306702392695291e-10,9.797539878506989e-12,4.91162695250597e-11,0.06599999993015493,0.0,2.0981905467405183e-21,2.413763389067321e-28,1.2260959314153434e-06,9.264517979342351e-18,0.9999892652629563,4.655480068597575e-12,4.4333676419074544e-17,7.61258162015852e-09,6.854604079568215e-13,9.501017151418184e-06,3.692136549710884e-24,1.2626234915060278e-18,1.0916856255012842e-13,2.967065061797137e-15,4.635789415037884e-12,1.2904899463500361e-12,0.0,0.0,0.0,-5.453872680212723e-19,0.0,0.0,-5.453875038969938e-19,0.0,0.0,5.453872680212723e-19,1.1793786077416215e-25,0.0,0.0,0.0,-9.89193329292523e-14,1.3400416778721947e-13,1.2750806892171817e-14,6.383449807138009e-14,-8.933611185583878e-14,0.0,0.0,1.9393982365201686e-36,-1.5397196644536293e-24,1.948396433584506e-29,-2.951382344098924e-23,1.135959703518257e-28,-3.94745334363253e-29,-2.307523818458933e-24,-2.684105856950299e-23,-1.519585917170856e-24,-9.4039548065783e-37,-1.0694177406040843e-33,-2.258805917435577e-29,7.754652311033302e-26,-1.6861901849099127e-29,3.0783293616982036e-23,1.1793786077416215e-25,5.453872680212723e-19,9.89193329292523e-14,6.841529594873345e-14,-3.877409121342317e-26,-3.877409121342317e-26,6.426412893123642e-14,2.5287742418596337e-14,-1.1631489232521633e-22,2.0920815907105342e-14,4.150511521819315e-15,-1.3400416767090456e-13,-1.3400351217105204e-13,8.915028252111365e-30,6.554976326203089e-19,5.435705259399183e-20,-8.933605796904739e-14,1.8136145624932636e-25,-1.1112844746709649e-24,1.8136145624932636e-25,-1.2750804751349689e-14,2.1636074893400752e-16,-8.911975063939143e-14,-1.0113419443734989e-26,-1.1085937469599437e-24,-4.687022177471695e-22,-3.1917248967599994e-14,1.6593165133243243e-30,-3.1917248967599994e-14,-6.475124892525343e-22,-6.383449807138009e-14,-6.383449742234801e-14,-2.1295552235563368e-21,-1.1266904870326395e-23,-1.6587534422596978e-21,4.820686861658951e-22,-2.1295552235552674e-21,-1.9393982365201686e-36
0.08099999999999999,598,101325.0,2.771e-08,0.066,0.6778787878787879,0.25612121212121214,0.09736253911488602,598.0,1e-11,1e-22,IdealGasReactor,off,0.2561212121162627,3.370953336523828e-83,-9.395624015469077e-84,0.6778787877800893,1.1594671466171493e-10,1.102341218300003e-11,5.5250985405695975e-11,0.06599999992142679,0.0,2.360258556650262e-21,3.05438658943806e-28,1.2260350595897058e-06,9.26370914458446e-18,0.9999892638370509,4.655332374860256e-12,4.434754403909977e-17,7.612203678701073e-09,6.855336640431268e-13,9.502504306655375e-06,3.91060504937822e-24,1.4204513966858059e-18,1.0916162172277053e-13,2.967065053335543e-15,4.635495233424802e-12,1.2906278611975477e-12,0.0,0.0,0.0,-5.452921745625713e-19,0.0,0.0,-5.45292441942242e-19,0.0,0.0,5.452921745625713e-19,1.3368983532961531e-25,0.0,0.0,0.0,-9.89095073531199e-14,1.3399564774202187e-13,1.2753532429962738e-14,6.382336696436241e-14,-8.933043186221781e-14,0.0,0.0,1.9400018162225055e-36,1.1830432663427343e-22,6.997212419627524e-29,1.3408262495154296e-22,-7.068193710780266e-28,1.339444167755388e-27,3.42028073385304e-23,1.3790325721840738e-22,1.5608979947974286e-22,1.1867790965901815e-34,5.888281261619226e-29,-5.151789516520286e-28,-2.585105316944824e-26,2.956749280381505e-28,-2.902658276460988e-22,1.3368983532961531e-25,5.452921745625713e-19,9.89095073531199e-14,6.841169321237913e-14,1.2924697071141057e-26,1.2924697071141057e-26,6.426093832162359e-14,2.5285228574330207e-14,-1.1630103747191319e-22,2.0918738649838683e-14,4.150099411905425e-15,-1.3399564762572083e-13,-1.3399499217920777e-13,8.91396632582594e-30,6.554442947248907e-19,5.435089814132484e-20,-8.933037794499774e-14,1.8134155449217293e-25,-1.111178567390322e-24,1.8134155449217293e-25,-1.275353028868306e-14,2.1633627798907494e-16,-8.911409508027871e-14,-1.0106009589982171e-26,-1.1084882293568527e-24,-4.686288514874383e-22,-3.191168333247927e-14,1.6590271661245534e-30,-3.191168333247927e-14,-6.473995806758537e-22,-6.382336696436241e-14,-6.382336647305263e-14,-2.1300103655977852e-21,-1.1269312956734413e-23,-1.6591080076790497e-21,4.821717297584012e-22,-2.130010424480598e-21,-1.9400018162225055e-36
