Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(37),N2O2(48),X(1),HX(9),OX(10),HOX(13),H2OX(14),NH3_X(22),N_X(23),NO_X(24),N2X2(28),NN_ads(29),H2NX(30),O2_ads(49),NH_ads(60),NOX2(87),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(37) ROP [kmol/m^3 s],N2O2(48) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(37) surface ROP [kmol/m^2 s],N2O2(48) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],NH3_X(22) ROP [kmol/m^2 s],N_X(23) ROP [kmol/m^2 s],NO_X(24) ROP [kmol/m^2 s],N2X2(28) ROP [kmol/m^2 s],NN_ads(29) ROP [kmol/m^2 s],H2NX(30) ROP [kmol/m^2 s],O2_ads(49) ROP [kmol/m^2 s],NH_ads(60) ROP [kmol/m^2 s],NOX2(87) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(48) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(37) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3_X(22) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],O2_ads(49) <=> 2 OX(10) ROP [kmol/m^2 s],NH3_X(22) + OX(10) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],NH3_X(22) + X(1) <=> H2NX(30) + HX(9) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],HOX(13) + NH3_X(22) <=> H2NX(30) + H2OX(14) ROP [kmol/m^2 s],H2NX(30) + X(1) <=> HX(9) + NH_ads(60) ROP [kmol/m^2 s],HOX(13) + NH_ads(60) <=> H2NX(30) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],H2OX(14) + NH_ads(60) <=> H2NX(30) + HOX(13) ROP [kmol/m^2 s],NH3_X(22) + NH_ads(60) <=> 2 H2NX(30) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> 2 N_X(23) ROP [kmol/m^2 s],NH_ads(60) + X(1) <=> HX(9) + N_X(23) ROP [kmol/m^2 s],HOX(13) + N_X(23) <=> NH_ads(60) + OX(10) ROP [kmol/m^2 s],NH3_X(22) + N_X(23) <=> H2NX(30) + NH_ads(60) ROP [kmol/m^2 s],H2OX(14) + N_X(23) <=> HOX(13) + NH_ads(60) ROP [kmol/m^2 s],H2NX(30) + N_X(23) <=> 2 NH_ads(60) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],N_X(23) + O2_ads(49) <=> NOX2(87) + OX(10) ROP [kmol/m^2 s],NOX2(87) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> N_X(23) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_X(24) ROP [kmol/m^2 s],NO_X(24) + X(1) <=> NOX2(87) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(29) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2X2(28) <=> 2 N_X(23) ROP [kmol/m^2 s],NOX2(87) + N_X(23) <=> N2X2(28) + OX(10) ROP [kmol/m^2 s],NN_ads(29) + X(1) <=> N2X2(28) ROP [kmol/m^2 s],N2O2(48) + 2 X(1) <=> 2 NO_X(24) ROP [kmol/m^2 s]
0,598,101325.0,2.771e-08,0.066,0.1593939393939394,0.7746060606060605,0.4140684410646388,598.0,1e-11,1e-22,IdealGasReactor,off,0.7746060606060605,0.0,0.0,0.1593939393939394,0.0,0.0,0.0,0.06600000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01547810277254945,0.0,0.0,0.0,-0.01710568578036615,0.0,0.0,0.0,-0.061978381451864635,0.01391649012639958,0.0309562055450989,0.0,0.0,0.0031891956539665694,0.0,0.0,0.0,0.0,0.01391649012639958,0.0,0.0,0.0,0.0,0.0,0.01547810277254945,0.0031891956539665694,0.0,0.0,0.0,0.0,0.0,0.01391649012639958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999951282,2.771e-08,0.066,0.1593939393939394,0.7746060606060605,0.4140684410646388,598.0,1e-11,1e-22,IdealGasReactor,off,0.7748236391410688,0.0,0.0,0.1590731705658497,8.071481880743173e-05,6.061749750842863e-05,5.206526225674074e-16,0.06596185797676507,0.0,5.218625531521186e-27,2.7123146418967605e-38,0.6132513760607373,1.452036190597938e-06,0.381564679361004,4.532645239769028e-07,4.713391961963427e-07,0.003604168977711432,1.2414737619400294e-07,1.3126519256812192e-06,3.048603207906499e-05,4.4153516439371074e-05,0.0014653990425558176,4.3197547539743024e-16,3.5834391049871524e-05,8.917921013044349e-08,0.0,0.0,0.0,-1.5894412171961996e-20,0.0,0.0,-1.589441217227802e-20,0.0,0.0,1.5894412171961996e-20,1.58011549309849e-31,0.0,0.0,0.0,-0.005808892840297034,0.0012721630039080455,0.0007101762393676094,7.944306307993445e-15,-0.000887808781202027,0.0,0.0,3.6635204023440836e-38,-0.009985355013389024,-6.352872000001076e-08,0.010345466836207802,-1.2086721162552678e-09,7.497316322704569e-08,1.8247404726043844e-05,2.0042538065963865e-09,7.821755517868088e-08,-0.00011952250837835752,-0.00017241778052725772,3.1267517366392326e-05,2.342452116525826e-17,1.737877944735602e-06,3.85842393731556e-09,1.58011549309849e-31,1.5894412171961996e-20,0.005808892840297034,0.00010336908473237549,-1.1712260965700578e-17,-1.1712260965700578e-17,5.9166628391284655e-09,0.0020848571312214537,-1.7747900835745508e-06,0.0007844396964696515,0.00010075127490703924,-0.001270388213824471,-0.0012704315222041751,1.360518984742981e-13,3.0211553585004674e-08,0.0003649233843864855,-0.00045754239971126383,-7.830612344997568e-06,-1.4522596105493662e-09,-7.830612344997568e-06,-0.00041823589002057995,0.0008364540369579041,-2.6284300777488807e-07,-4.498427136590687e-09,-8.342754316619398e-13,1.6539806223583107e-07,-4.1041009715692134e-08,7.661428966327498e-25,-4.1041009715692134e-08,-7.996515061629695e-16,-7.944306307993445e-15,-7.821756232333568e-08,-0.00013122064714094902,-0.00016071970220608042,-5.4408243464237654e-11,6.033170733025637e-12,4.1197133386308704e-05,-3.6635204023440836e-38
0.018,598,101325.0,2.771e-08,0.066,0.1593939393939394,0.7746060606060605,0.4140684410646388,598.0,1e-11,1e-22,IdealGasReactor,off,0.7748236390650252,0.0,0.0,0.1590731702524814,8.071540765911376e-05,6.061769046253172e-05,6.653485186867605e-12,0.0659618575777183,0.0,6.669812187833351e-23,4.429373843074411e-30,1.4166560168344937e-05,9.50831758210727e-16,0.9999754236531163,3.46214639730729e-11,1.2101867996586623e-12,8.790548978767887e-08,8.603991587509027e-12,1.0321518570437669e-05,1.4407298169962838e-15,9.021348281599237e-11,4.994589916900048e-12,2.9669829235257048e-15,2.068077822386797e-10,1.6198190903203408e-11,0.0,0.0,0.0,-1.38872122877002e-19,0.0,0.0,-1.3887214130479274e-19,0.0,0.0,1.38872122877002e-19,9.213895372981418e-27,0.0,0.0,0.0,-3.1000335307709464e-12,6.130800972017204e-12,2.0089672800604197e-12,6.926608852963456e-14,-4.08720064693217e-12,0.0,0.0,2.288815130523129e-36,7.661523923273079e-22,5.363237493322517e-26,1.1512051915072348e-20,-3.473512337869159e-26,9.654502200535808e-22,-1.7229422087848694e-21,1.1484700015375722e-20,4.1535785957518825e-23,-7.659401962857406e-27,1.4219186262172529e-24,2.2284820023301037e-26,2.326427467982468e-25,-3.3599163675173335e-26,-1.152441443706791e-20,9.213895372981418e-27,1.38872122877002e-19,3.1000335307709464e-12,1.2958944664804991e-12,-1.1632227364026952e-25,-1.1632227364026952e-25,7.420730319672081e-13,3.4566222532186587e-12,-8.016129833622548e-20,2.7913061804516707e-12,5.537651456388489e-13,-6.1308008918559054e-12,-6.13074460144409e-12,6.1443490208022206e-27,5.629063137011251e-17,2.87341332605044e-17,-4.08717296246252e-12,2.4843353109048338e-23,-3.7810154109456837e-22,2.4843353109048338e-23,-2.008966942763269e-12,1.1152227315623662e-13,-3.975677326778323e-12,-8.367245591328297e-23,-3.6778715628873597e-22,-1.0482691050775429e-18,-3.4633076148002677e-14,1.800482292232171e-30,-3.4633076148002677e-14,-7.026085500923078e-22,-6.926608852963456e-14,-6.92660878685618e-14,-3.3551334864309297e-19,-1.7838019542552845e-21,-2.613467068689744e-19,7.595185798759813e-20,-3.355147705617192e-19,-2.288815130523129e-36
0.026999999999999996,598,101325.0,2.771e-08,0.066,0.1593939393939394,0.7746060606060605,0.4140684410646388,598.0,1e-11,1e-22,IdealGasReactor,off,0.7748236389890102,0.0,0.0,0.15907316993924311,8.071599628777609e-05,6.0617883354814934e-05,1.3281412177992904e-11,0.06596185717882265,0.0,1.331400402827139e-22,1.7649502081863012e-29,1.4163609377749741e-05,9.50451772967987e-16,0.9999754261258625,3.461543876709173e-11,1.2099431908310493e-12,8.788717941182498e-08,8.602613168938501e-12,1.0322015032910315e-05,1.4401342752748346e-15,9.019497901869039e-11,4.992698277993411e-12,2.9669829381992532e-15,2.0673063104759362e-10,1.6195595885547678e-11,0.0,0.0,0.0,-1.3834950649053026e-19,0.0,0.0,-1.383495615719541e-19,0.0,0.0,1.3834950649053026e-19,2.7540711923075964e-26,0.0,0.0,0.0,-3.0987422149420087e-12,6.128479015059006e-12,2.008323630903883e-12,6.900541487386961e-14,-4.085652678345211e-12,0.0,0.0,2.2889360373084867e-36,-2.8647154975875702e-21,-8.611227924650515e-26,-9.842513056636939e-21,1.9306266250016955e-25,-3.6058513390743287e-23,1.6632276254813688e-21,-9.828800536783147e-21,-1.2507262929663327e-21,-1.302833217996876e-26,6.407822469801652e-25,-3.2840652344387955e-26,8.013294247038441e-25,1.099356557516002e-26,1.1078641427207996e-20,2.7540711923075964e-26,1.3834950649053026e-19,3.0987422149420087e-12,1.2955092108755287e-12,-4.006656092053728e-25,-4.006656092053728e-25,7.419184628402883e-13,3.4551640302492287e-12,-8.011390230503053e-20,2.790143467469682e-12,5.535344772939538e-13,-6.128478934945104e-12,-6.128422665051584e-12,6.140716118819847e-27,5.626911197677293e-17,2.8717267721929875e-17,-4.0856250065635135e-12,2.4844928502824404e-23,-3.7789256338543177e-22,2.4844928502824404e-23,-2.008323293714012e-12,1.1145744833169331e-13,-3.974194180421697e-12,-8.360771686872052e-23,-3.67585968070118e-22,-1.0474774218438317e-18,-3.4502749964672235e-14,1.7937069014857688e-30,-3.4502749964672235e-14,-6.99964400750686e-22,-6.900541487386961e-14,-6.900541292317892e-14,-3.3540664234407363e-19,-1.783228526530114e-21,-2.612629745009489e-19,7.592752412356967e-20,-3.354072831263206e-19,-2.2889360373084867e-36
0.036,598,101324.99999999999,2.771e-08,0.066,0.1593939393939394,0.7746060606060605,0.4140684410646388,598.0,1e-11,1e-22,IdealGasReactor,off,0.7748236389130241,0.0,0.0,0.15907316962613427,8.071658469430651e-05,6.061807618552179e-05,1.988440642714982e-11,0.06596185678007754,0.0,1.9933201915954887e-22,3.9561177609325877e-29,1.4160669783351926e-05,9.500733062884495e-16,0.999975428589045,3.4609436456400116e-11,1.2097005329212236e-12,8.786893850943398e-08,8.601239960605625e-12,1.0322509793484122e-05,1.4395411296460451e-15,9.017654630875025e-11,4.9908141691468565e-12,2.966982952816084e-15,2.0665378632009675e-10,1.6193010676696326e-11,0.0,0.0,0.0,-1.378290656940827e-19,0.0,0.0,-1.3782915697475577e-19,0.0,0.0,1.378290656940827e-19,4.564033653246686e-26,0.0,0.0,0.0,-3.0974560662119824e-12,6.12616631770306e-12,2.00768251739182e-12,6.874583233527092e-14,-4.084110864622579e-12,0.0,0.0,2.2889910256991615e-36,1.4307588160913303e-21,-2.589764848830409e-25,1.6360326233321779e-19,4.410552875526886e-25,-1.7610541088897285e-20,-2.1061651248175533e-21,1.6360652825695075e-19,-1.848416638132098e-20,3.5483714581371173e-25,-1.960321116522642e-22,4.283330207409562e-25,-8.013330053658661e-25,1.561439721358262e-25,-1.451217597733111e-19,4.564033653246686e-26,1.378290656940827e-19,3.0974560662119824e-12,1.2951254576621612e-12,4.006656092053728e-25,4.006656092053728e-25,7.417644801806368e-13,3.4537116534154105e-12,-8.006670473465588e-20,2.7889854069604175e-12,5.533047319431935e-13,-6.126166237636355e-12,-6.126109971602391e-12,6.13709842884397e-27,5.62476783463303e-17,2.870047271186192e-17,-4.084083212616795e-12,2.484648471340816e-23,-3.7768445521383413e-22,2.484648471340816e-23,-2.0076821801132846e-12,1.1139289410553928e-13,-3.9727169254825095e-12,-8.354326013145839e-23,-3.673856154707953e-22,-1.0466891820163676e-18,-3.437287196765001e-14,1.7869551205434028e-30,-3.437287196765001e-14,-6.973308686879875e-22,-6.874583233527092e-14,-6.874581315377368e-14,-3.354958744526528e-19,-1.7826609063989276e-21,-2.6117957196967155e-19,7.590328611487374e-20,-3.352998423410005e-19,-2.2889910256991615e-36
0.045,598,101325.0,2.771e-08,0.066,0.1593939393939394,0.7746060606060605,0.4140684410646388,598.0,1e-11,1e-22,IdealGasReactor,off,0.7748236388370663,-4.932491295741089e-79,1.0286861065982251e-79,0.15907316931315427,8.071717287958861e-05,6.0618268954894666e-05,2.6462572221472003e-11,0.06596185638148234,0.0,2.652751039409991e-22,7.006611872401414e-29,1.4157741337338563e-05,9.496963511485342e-16,0.9999754310427048,3.460345694344089e-11,1.2094588218565454e-12,8.785076678379571e-08,8.59987194036396e-12,1.0323002858196872e-05,1.4389503690017724e-15,9.015818438261146e-11,4.988937555702925e-12,2.9669829673763612e-15,2.065772466503411e-10,1.619043523494856e-11,0.0,0.0,0.0,-1.3731080472857555e-19,0.0,0.0,-1.3731093175411396e-19,0.0,0.0,1.3731080472857555e-19,6.35127692011541e-26,0.0,0.0,0.0,-3.096175060617659e-12,6.123862785662353e-12,2.007043927435306e-12,6.848733556232709e-14,-4.082575191129403e-12,0.0,0.0,2.2889809163307165e-36,-9.31165559174961e-22,1.1234065813807076e-26,4.894964059404717e-21,4.765982044983265e-26,-1.2849149655806601e-23,6.963688463771491e-22,4.873746944532668e-21,-2.2338552906377897e-22,6.018345946194208e-27,-6.650160539885547e-25,1.6839862277187538e-26,4.1358852603672216e-25,2.196188760135297e-27,-4.648966618458962e-21,6.35127692011541e-26,1.3731080472857555e-19,3.096175060617659e-12,1.2947432137820965e-12,-2.0679515313825692e-25,-2.0679515313825692e-25,7.416110814835497e-13,3.452265095524376e-12,-8.001970464212391e-20,2.787831977347307e-12,5.530759053058769e-13,-6.123862705642649e-12,-6.123806478555046e-12,6.13349587553872e-27,5.622633008405377e-17,2.868374788150151e-17,-4.082547552261723e-12,2.48480219261572e-23,-3.7747721231382353e-22,2.48480219261572e-23,-2.0070435904590055e-12,1.1132860914303276e-13,-3.97124553493495e-12,-8.347908422244674e-23,-3.671860944021125e-22,-1.0459043676161972e-18,-3.4243702937204637e-14,1.7802397916808557e-30,-3.4243702937204637e-14,-6.947091890631748e-22,-6.848733556232709e-14,-6.848733464423237e-14,-3.3519421202301235e-19,-1.7820882801564367e-21,-2.6109649777883547e-19,7.587914352662528e-20,-3.3519354700695837e-19,-2.2889809163307165e-36
0.054,598,101325.0,2.771e-08,0.066,0.1593939393939394,0.7746060606060605,0.4140684410646388,598.0,1e-11,1e-22,IdealGasReactor,off,0.7748236387611369,1.3360256051138865e-82,1.0282332827451422e-79,0.15907316900030263,8.071776084450206e-05,6.0618461663174894e-05,3.301601333712358e-11,0.06596185598303649,0.0,3.309703349369914e-22,1.090669605889498e-28,1.4154823991687608e-05,9.493209005073088e-16,0.9999754334868849,3.459750013030439e-11,1.2092180535807607e-12,8.783266393694876e-08,8.598509085918472e-12,1.0323494233095292e-05,1.4383619822083459e-15,9.013989293573531e-11,4.987068402905817e-12,2.9669829818804075e-15,2.0650101062834714e-10,1.6187869518339194e-11,0.0,0.0,0.0,-1.3679470784203425e-19,0.0,0.0,-1.3679486940074764e-19,0.0,0.0,1.3679470784203425e-19,8.077935669463161e-26,0.0,0.0,0.0,-3.094899174133228e-12,6.121568429030971e-12,2.0064078500594363e-12,6.822991923561254e-14,-4.081045619345037e-12,0.0,0.0,2.2889065211056074e-36,-3.451722421944687e-23,2.7558208529317858e-27,1.4178715804468519e-22,-1.454028420503369e-26,1.0606846116847052e-24,-9.648751697144957e-24,1.4274758064038153e-22,-4.42191121038462e-23,2.0757648866481323e-28,1.29045022319674e-25,2.6303407474768118e-27,-7.75499559756419e-26,-1.9563750449481093e-27,-9.858670174785307e-23,8.077935669463161e-26,1.3679470784203425e-19,3.094899174133228e-12,1.294362462347615e-12,3.877409121342317e-26,3.877409121342317e-26,7.414582642337621e-13,3.4508243293153416e-12,-7.997290104352149e-20,2.7866831569974215e-12,5.528479930904234e-13,-6.12156834905807e-12,-6.121512143248072e-12,6.129908383477691e-27,5.620506679427716e-17,2.866709288157563e-17,-4.0810179970571894e-12,2.484954032495644e-23,-3.7727083041382755e-22,2.484954032495644e-23,-2.006407513190719e-12,1.1126459210752525e-13,-3.969779981673796e-12,-8.341518766224029e-23,-3.6698740076974413e-22,-1.045122960658146e-18,-3.411499712790229e-14,1.7735487955513707e-30,-3.411499712790229e-14,-6.920980665666414e-22,-6.822991923561254e-14,-6.822991849929537e-14,-3.350871955312633e-19,-1.781521562482126e-21,-2.610137504245399e-19,7.585509592180434e-20,-3.3508732457628563e-19,-2.2889065211056074e-36
0.06299999999999999,598,101324.99999999999,2.771e-08,0.066,0.1593939393939394,0.7746060606060605,0.4140684410646388,598.0,1e-11,1e-22,IdealGasReactor,off,0.7748236386852363,1.3360256049830114e-82,1.028233282644418e-79,0.159073168687579,8.07183485899225e-05,6.061865431060277e-05,3.954483304233694e-11,0.06596185558473941,0.0,3.964187473656445e-22,1.564672467471533e-28,1.4151917700277532e-05,9.48946947575762e-16,0.9999754359216256,3.4591565922917746e-11,1.208978224176813e-12,8.781462968269691e-08,8.597151376014787e-12,1.0323983924099171e-05,1.4377759585289198e-15,9.012167167544049e-11,4.985206677256507e-12,2.9669829963284325e-15,2.0642507689535126e-10,1.6185313486852604e-11,0.0,0.0,0.0,-1.3628076695652313e-19,0.0,0.0,-1.3628096365425668e-19,0.0,0.0,1.3628076695652313e-19,9.834886677571398e-26,0.0,0.0,0.0,-3.093628383592592e-12,6.119283189121688e-12,2.005774274006015e-12,6.797357806644907e-14,-4.079522126061436e-12,0.0,0.0,2.2887686432275185e-36,6.848236255666674e-23,-5.3185423127794455e-27,3.430513486300607e-22,-8.077935669463161e-28,-1.186903283985439e-24,-1.8895512391341713e-23,3.4467205866984876e-22,4.750565809629074e-23,-1.3678532244021465e-29,9.733912481703109e-25,-8.446676142545485e-28,-2.585116102781145e-26,7.573064690121713e-29,-3.92271017282392e-22,9.834886677571398e-26,1.3628076695652313e-19,3.093628383592592e-12,1.2939832010095238e-12,1.2924697071141057e-26,1.2924697071141057e-26,7.413060260153276e-13,3.4493893284984866e-12,-7.992629298727217e-20,2.7855389250519125e-12,5.526209911586457e-13,-6.119283109195396e-12,-6.119226924562252e-12,6.1263358797257616e-27,5.618388809553005e-17,2.865050737439471e-17,-4.079494519590539e-12,2.4851040091032826e-23,-3.770653053847965e-22,2.4851040091032826e-23,-2.0057739372445172e-12,1.1120084170684815e-13,-3.9683202395784e-12,-8.33515690172115e-23,-3.6678953061644347e-22,-1.0443449437166018e-18,-3.398682643166438e-14,1.7668855293336216e-30,-3.398682643166438e-14,-6.894978411974375e-22,-6.797357806644907e-14,-6.797357742445689e-14,-3.3498054093103225e-19,-1.7809570409965753e-21,-2.6093132846747997e-19,7.583114288211852e-20,-3.349815143222804e-19,-2.2887686432275185e-36
0.07199999999999998,598,101324.99999999999,2.771e-08,0.066,0.1593939393939394,0.7746060606060605,0.4140684410646388,598.0,1e-11,1e-22,IdealGasReactor,off,0.7748236386093637,-3.203572336683233e-80,1.0282332825437306e-79,0.15907316837498264,8.071893611672153e-05,6.061884689741737e-05,4.6049134100418967e-11,0.06596185518659045,0.0,4.616213713834351e-22,2.121714207199825e-28,1.4149022415865965e-05,9.485744854287407e-16,0.9999754383469687,3.4585654224921115e-11,1.208739329637359e-12,8.779666372789772e-08,8.595798788750796e-12,1.0324471937189572e-05,1.4371922870123613e-15,9.010352030196053e-11,4.98335234457465e-12,2.966983010720698e-15,2.0634944406472022e-10,1.6182767099255848e-11,0.0,0.0,0.0,-1.3576896510837728e-19,0.0,0.0,-1.357691945217503e-19,0.0,0.0,1.3576896510837728e-19,1.1470668650637688e-25,0.0,0.0,0.0,-3.0923626653676158e-12,6.117007023945576e-12,2.0051431879167333e-12,6.771830679818493e-14,-4.0780046829627795e-12,0.0,0.0,2.2885680773788146e-36,5.435542758201279e-22,2.2957790119941344e-26,-3.6116846197017596e-21,-8.804949879714845e-26,1.363828239487484e-23,3.233044350777202e-22,-3.591601808497955e-21,8.615175189467637e-22,4.945291303557267e-27,4.658343552187668e-24,3.323647851842916e-26,-2.326463075307613e-25,-5.301145283085199e-27,2.7285520999740396e-21,1.1470668650637688e-25,1.3576896510837728e-19,3.0923626653676158e-12,1.2936054227268616e-12,1.1632227364026952e-25,1.1632227364026952e-25,7.411543643536618e-13,3.4479600662638243e-12,-7.98798795059012e-20,2.784399260235918e-12,5.523948952898799e-13,-6.117006944065696e-12,-6.116950780542276e-12,6.122778290126036e-27,5.616279359860848e-17,2.863399101658424e-17,-4.0779770918915684e-12,2.4852521404600323e-23,-3.768606330267157e-22,2.4852521404600323e-23,-2.005142851264882e-12,1.1113735662691829e-13,-3.966866281992348e-12,-8.328822683339552e-23,-3.665924799164465e-22,-1.0435702991159441e-18,-3.385919275431502e-14,1.7602502222490068e-30,-3.385919275431502e-14,-6.8690848140112685e-22,-6.771830679818493e-14,-6.771830697279396e-14,-3.348714564877518e-19,-1.780394632080529e-21,-2.608492304304152e-19,7.580728397826062e-20,-3.34876114831304e-19,-2.2885680773788146e-36
0.08099999999999999,598,101325.0,2.771e-08,0.066,0.1593939393939394,0.7746060606060605,0.4140684410646388,598.0,1e-11,1e-22,IdealGasReactor,off,0.774823638533519,-2.2758834124997407e-79,1.0282332824430809e-79,0.15907316806251315,8.07195234257668e-05,6.061903942385679e-05,5.252901877274918e-11,0.06596185478858906,0.0,5.265792321152284e-22,2.760848176875366e-28,1.4146138092833375e-05,9.48203507358018e-16,0.9999754407629539,3.4579764943277206e-11,1.2085013660937257e-12,8.777876578949259e-08,8.59445130310431e-12,1.032495827823981e-05,1.436610957050079e-15,9.008543852585852e-11,4.981505371756597e-12,2.96698302505741e-15,2.0627411079366107e-10,1.6180230315972657e-11,0.0,0.0,0.0,-1.3525930875994525e-19,0.0,0.0,-1.352595761396159e-19,0.0,0.0,1.3525930875994525e-19,1.3368983532961531e-25,0.0,0.0,0.0,-3.0911019965675555e-12,6.1147398929219785e-12,2.004514580857803e-12,6.746410020454934e-14,-4.076493255455486e-12,0.0,0.0,2.2883056097377725e-36,4.429427420291585e-21,-9.941939252497131e-26,-8.826615710973913e-21,2.1325750167382745e-25,-8.238584087659397e-24,-6.4870113080918115e-21,-8.840029050390303e-21,-2.037382413998786e-21,2.2708620714970454e-27,1.0626120476395315e-23,-5.954549218267239e-26,1.033974012048857e-24,1.7241343944510434e-26,1.0878539619108986e-20,1.3368983532961531e-25,1.3525930875994525e-19,3.0911019965675555e-12,1.2932291135169673e-12,-5.169878828456423e-25,-5.169878828456423e-25,7.410032768593011e-13,3.4465365166356102e-12,-7.983365965998589e-20,2.7832641419385182e-12,5.521697013952681e-13,-6.114739813088319e-12,-6.114683670554094e-12,6.119235542671799e-27,5.614178292657948e-17,2.861754347473994e-17,-4.076465686871143e-12,2.4853984443459223e-23,-3.766568092626897e-22,2.4853984443459223e-23,-2.0045142443174573e-12,1.1107413559191564e-13,-3.965418083101992e-12,-8.32251596964002e-23,-3.6639624476233996e-22,-1.04279900966359e-18,-3.3732092072447724e-14,1.753642427609673e-30,-3.3732092072447724e-14,-6.843298915283248e-22,-6.746410020454934e-14,-6.746409748283703e-14,-3.3476051088809315e-19,-1.77983440830919e-21,-2.607674548908942e-19,7.578351879684662e-20,-3.3477113700856954e-19,-2.2883056097377725e-36
