Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,548,101325.00000000003,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,548.0,1e-11,1e-22,IdealGasReactor,off,0.09,0.0,0.0,0.8799999999999999,0.0,0.0,0.0,0.029999999999999992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09741134326059854,0.0,0.0,0.0,-0.13799389946716498,0.0,-0.3331446704006955,0.0003280844123335291,0.19482268652119708,0.0,0.0,0.0,0.0,0.0,0.0003280844123335291,0.13766581505483144,0.0,0.0,0.0,0.0,0.0,0.13766581505483144,0.09741134326059854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003280844123335291,0.0,0.0,0.0,0.0,0.0
0.0,548,101325.00000000003,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,548.0,1e-11,1e-22,IdealGasReactor,off,0.08999982553769127,0.0,0.0,0.8799924787360182,1.1630820580783606e-05,3.8769401873790204e-06,1.2425822285891074e-14,0.029992187965509905,0.0,0.0007881163417838306,4.503521204253992e-12,0.6144087255534677,2.5826426881158264e-09,6.938810009340386e-11,1.274100654942904e-08,4.059565120725051e-06,0.3846303475099175,1.6431877320194004e-05,7.332283457435512e-06,0.00011966375912270454,2.403906460024705e-06,6.760504610110656e-14,6.797354577661879e-09,2.2897008386615466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.050156195952918e-08,1.2100312378968989e-07,4.033437453221611e-08,1.2927405266209205e-16,-8.066874919411066e-08,0.0,1.209476453260463e-15,-1.722866007448869e-22,5.154073802000344e-19,-1.9970502632111337e-21,9.64691117583843e-20,-2.3769862082323803e-20,2.3896420716044416e-20,1.2099502585413219e-15,-8.616846817280237e-22,9.205598700193107e-19,8.268941866246728e-22,-8.371390916463419e-22,6.54231994943094e-22,1.4896319800833898e-22,-1.2104666310017918e-15,8.047116715384874e-08,6.050156195952918e-08,9.928403157699364e-08,-1.2100301860982915e-07,-1.081917843272017e-07,1.3884873033851893e-11,4.906163831682608e-08,9.412972578120417e-09,1.2781972809718384e-08,9.412972578120417e-09,4.032575285154812e-08,4.032575285154812e-08,-1.2927405266209205e-16,8.065150615449551e-08,-3.193921522836375e-17,4.2670096944990903e-20,-4.631997336072136e-16,8.065150436387114e-08,2.7400254514529562e-14,4.552889577198963e-13,7.688299964148673e-12,-8.601874654959657e-13,-2.2412336821657333e-20,8.062617140593848e-08,4.552889577198963e-13,7.688299964148673e-12,-3.555559823031974e-08,2.5334168399287766e-11,-4.030904036381695e-08,-4.778776301896366e-09,-4.7787763019202625e-09,-4.371845082839559e-17,1.9770466841628845e-10,7.131851731721401e-22,-1.0517986072106068e-13,1.9758204026191058e-10,1.0640511774158912e-13,5.263467141172786e-14,6.872450771268249e-14,1.7404832062636397e-22,4.3718599791593596e-17
0.00899100899100899,548,101325.0,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,548.0,1e-11,1e-22,IdealGasReactor,off,0.08999965112416304,0.0,0.0,0.8799849595750162,2.3258389131104367e-05,7.75279636452686e-06,2.4850081553936383e-14,0.029984378115300272,0.0,0.0007880110429511863,4.502050527877924e-12,0.6144556293635309,2.5823490308950143e-09,8.339717741829814e-11,1.2738892106266503e-08,4.059433724127882e-06,0.3845836043549029,1.6427825002626247e-05,7.329394113721587e-06,0.00011962163646483878,2.403575097999891e-06,6.7582558447625e-14,6.797955620469996e-09,2.289116704782064e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.048487991076451e-08,1.2096975969226823e-07,4.032325316529165e-08,1.2925829257056752e-16,-8.064650646152564e-08,0.0,-6.165979761997464e-17,1.2877543931428849e-23,-1.6678556340837045e-18,4.9514734525515955e-24,-2.6469779601696886e-23,-3.771943593241806e-22,5.566925522481876e-22,-5.997373107897731e-17,-7.811402288783051e-23,1.3666354735982404e-20,-2.9576226756213294e-22,-2.255682756340893e-23,-2.342824106754297e-23,-1.1253226839670318e-23,6.164419780141545e-17,8.044902836876731e-08,6.048487991076451e-08,9.925261529244204e-08,-1.2096965456269332e-07,-1.0816303956431833e-07,1.3877807754559109e-11,4.905328407398135e-08,9.408330539790537e-09,1.2777367750930626e-08,9.408330539790537e-09,4.0314635692210134e-08,4.0314635692210134e-08,-1.2925829257056752e-16,8.062927183564533e-08,-3.19228847966696e-17,4.265027163296584e-20,-4.630292302670134e-16,8.062927131513575e-08,2.739270070507089e-14,4.550164567156809e-13,7.684719823198977e-12,-8.595206711617612e-13,-2.24017249949198e-20,8.060394703913837e-08,4.550164567156809e-13,7.684719823198977e-12,-3.55452324694167e-08,2.5324214353189066e-11,-4.029792895093864e-08,-4.778020695874952e-09,-4.7780206958755085e-09,-4.370666185030548e-17,1.976006618170944e-10,7.128441966131415e-22,-1.0512957490920222e-13,1.9747809275832975e-10,1.0634912866427801e-13,5.2614660932651836e-14,6.869113797807525e-14,1.7396422131406518e-22,4.370665059707864e-17
0.01798201798201798,548,101324.99999999999,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,548.0,1e-11,1e-22,IdealGasReactor,off,0.08999947675940478,0.0,0.0,0.879977442516543,3.4882706348338946e-05,1.1627568764060372e-05,3.727277795979077e-14,0.029976570448902694,0.0,0.0007879057496677952,4.50058030772257e-12,0.6145025292873907,2.582055387656364e-09,9.739858811773893e-11,1.27367771583916e-08,4.0593021027164345e-06,0.38453686506394846,1.6423773289390395e-05,7.326505866052418e-06,0.00011957952777715237,2.403243758500954e-06,6.756007804652504e-14,6.798556675211025e-09,2.2885326843640408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.046820129398085e-08,1.2093640245869478e-07,4.031213408832036e-08,1.2924253379726736e-16,-8.062426830560107e-08,0.0,4.668918125223982e-16,-1.7232216848806314e-23,6.567692164990197e-20,9.386557603129117e-22,2.4603660139777255e-20,-2.0937595664942237e-20,1.9298123690862136e-20,4.666154058814129e-16,-6.168383684425498e-22,-2.1177723732996001e-19,7.526924909972933e-22,-4.565390746439156e-22,-6.9894251567119975e-22,2.976745610103935e-24,-4.666815275233361e-16,8.04268941088747e-08,6.046820129398085e-08,9.92212072029764e-08,-1.209362973793834e-07,-1.0813430040300712e-07,1.387074588598906e-11,4.904492947802054e-08,9.403690338320298e-09,1.2772763947998441e-08,9.403690338320298e-09,4.030352081890759e-08,4.030352081890759e-08,-1.2924253379726736e-16,8.06070420888661e-08,-3.190656240535079e-17,4.2630454973203034e-20,-4.628587763687199e-16,8.060704104195793e-08,2.7385148448912352e-14,4.547441046107477e-13,7.681141236557007e-12,-8.588543611385539e-13,-2.2391117926323106e-20,8.058172724505856e-08,4.547441046107477e-13,7.681141236557007e-12,-3.553486893451048e-08,2.5314263580896584e-11,-4.0286819824737816e-08,-4.777265153809878e-09,-4.777265153829176e-09,-4.3694700818647965e-17,1.974967067159385e-10,7.125033710937684e-22,-1.0507931137135276e-13,1.973741967263722e-10,1.0629316731638852e-13,5.259465622727346e-14,6.865778321160695e-14,1.7388015939625456e-22,4.3694703795393576e-17
0.02697302697302697,548,101324.99999999997,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,548.0,1e-11,1e-22,IdealGasReactor,off,0.08999930244340605,0.0,0.0,0.8799699275601469,4.650377293043084e-05,1.5501257618529827e-05,4.969391165866095e-14,0.029968764965848386,0.0,0.0007878004619279878,4.499110543626959e-12,0.6145494253157846,2.581761758377827e-09,1.1139233489929126e-10,1.2734661706617418e-08,4.059170256692081e-06,0.3844901296463257,1.6419722180412527e-05,7.323618714008086e-06,0.0001195374330546552,2.4029124415508353e-06,6.753760489623717e-14,6.799157742018381e-09,2.2879487774309834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.045152610774272e-08,1.2090305208427182e-07,4.03010173017572e-08,1.2922677634530351e-16,-8.060203469734906e-08,0.0,-9.835369869956342e-15,-1.4270535409412792e-21,8.484628809834289e-18,-4.62075264956877e-21,2.0379083315346432e-18,6.4970074032365e-20,-6.880901925522361e-20,-9.868724514299081e-15,7.133246992800684e-21,-2.6864926557532994e-17,1.3730634227496335e-21,4.882536963170815e-21,1.2934602382278933e-20,1.892335458527808e-21,9.860176771597336e-15,8.040476434520915e-08,6.045152610774272e-08,9.918980730555233e-08,-1.2090294705520172e-07,-1.0810556684081909e-07,1.3863687426420555e-11,4.9036574528626513e-08,9.399051973112973e-09,1.276816140054381e-08,9.399051973112973e-09,4.0292408230698614e-08,4.0292408230698614e-08,-1.2922677634530351e-16,8.058481691225975e-08,-3.189024805132231e-17,4.261064696222616e-20,-4.626883719117563e-16,8.058482620088014e-08,2.737759774541398e-14,4.5447190132708893e-13,7.677564203486656e-12,-8.581885350826438e-13,-2.2380515614281282e-20,8.055951202462116e-08,4.5447190132708893e-13,7.677564203486656e-12,-3.552450762593508e-08,2.530431608221123e-11,-4.0275712985671155e-08,-4.7765096758221216e-09,-4.7765096757533125e-09,-4.368086705008363e-17,1.9739280308783663e-10,7.12162696542325e-22,-1.0502907009693909e-13,1.972703521399015e-10,1.0623723368386667e-13,5.257465729392789e-14,6.862444340619291e-14,1.7379613485534965e-22,4.3682759385542156e-17
0.03596403596403596,548,101325.0,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,548.0,1e-11,1e-22,IdealGasReactor,off,0.08999912817615636,0.0,0.0,0.8799624147053771,5.812158957501369e-05,1.9373863160525344e-05,6.211348280605471e-14,0.02996096166566877,0.0,0.0007876951798211294,4.497641235971647e-12,0.6145963175131054,2.581468143346801e-09,1.2537842049445836e-10,1.2732545750839513e-08,4.059038185474241e-06,0.3844433980375441,1.6415671677586744e-05,7.3207326580442165e-06,0.00011949535230668438,2.4025811470687066e-06,6.751513899323417e-14,6.799758819717281e-09,2.2873649838438468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.043485436519845e-08,1.208697086011897e-07,4.028990280257117e-08,1.2921102019299681e-16,-8.057980573411175e-08,0.0,-1.7538471317668453e-17,-2.5147977939413586e-24,2.2893717263733654e-19,-5.836564501260965e-23,-3.414601568618898e-21,1.707300784309449e-21,-1.703992061859237e-21,-1.7782176252015804e-17,-2.9331236851310408e-24,-1.2415142794999268e-20,8.700531201589999e-23,-5.331437541845686e-24,-5.41739409405367e-24,-1.0828380258648278e-24,1.7552938819673105e-17,8.038263917509137e-08,6.043485436519845e-08,9.915841562086761e-08,-1.208696036223386e-07,-1.080768389012151e-07,1.3856632377451356e-11,4.902821923723658e-08,9.394415445824596e-09,1.2763560111249137e-08,9.394415445824596e-09,4.028129793629885e-08,4.028129793629885e-08,-1.2921102019299681e-16,8.056259632329846e-08,-3.1873941728850174e-17,4.2590847600431376e-20,-4.625180168622483e-16,8.056259576116886e-08,2.7370048600497808e-14,4.5419984689564376e-13,7.673988725092126e-12,-8.575231928874379e-13,-2.2369918055598427e-20,8.053730137176188e-08,4.5419984689564376e-13,7.673988725092126e-12,-3.551414854145941e-08,2.5294371854043752e-11,-4.0264608430717125e-08,-4.7757542611117565e-09,-4.7757542611100525e-09,-4.3670818460002334e-17,1.9728895095005366e-10,7.118221730581626e-22,-1.0497885110061676e-13,1.9716655902037947e-10,1.0618132777817384e-13,5.255466414359248e-14,6.8591118571251e-14,1.7371214771626383e-22,4.367081737716431e-17
0.044955044955044945,548,101325.0,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,548.0,1e-11,1e-22,IdealGasReactor,off,0.0899989539576453,0.0,0.0,0.8799549039517824,6.973615697995128e-05,2.3245385622611224e-05,7.453149155731909e-14,0.029953160547895128,0.0,0.0007875899032634762,4.4961723841502586e-12,0.6146432058095007,2.581174542286535e-09,1.3935684759255788e-10,1.2730429292632529e-08,4.058905889909015e-06,0.3843966703075562,1.6411621779219162e-05,7.317847697019198e-06,0.00011945328551644712,2.4022498751632802e-06,6.749268033756178e-14,6.800359909516489e-09,2.2867813037603208e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.041818605292866e-08,1.2083637197666558e-07,4.027879059410602e-08,1.2919526536385366e-16,-8.055758131774428e-08,0.0,2.5253608982585883e-17,-8.302566692121116e-25,-3.6669124804407926e-19,-1.842723173157066e-23,-3.943997160652836e-21,-2.2499312661442353e-22,2.1341259803868114e-22,2.5586880103082286e-17,-5.125021041941935e-24,-3.006940435569334e-20,-7.966953668606876e-23,3.915860095128962e-23,4.147402990759789e-25,-6.1376080151535584e-24,-2.5219696377235276e-17,8.036051850044172e-08,6.041818605292866e-08,9.912703212631901e-08,-1.2083626704801123e-07,-1.0804811656041457e-07,1.3849580734626431e-11,4.9019863593860633e-08,9.389780754003368e-09,1.2758960077216558e-08,9.389780754003368e-09,4.0270189926813935e-08,4.0270189926813935e-08,-1.2919526536385366e-16,8.054038030415396e-08,-3.1857643437026166e-17,4.2571056881157383e-20,-4.623477112469935e-16,8.054037969884575e-08,2.736250100812035e-14,4.5392794114871427e-13,7.670414799121755e-12,-8.56858334014277e-13,-2.2359325250012134e-20,8.051509529316687e-08,4.5392794114871427e-13,7.670414799121755e-12,-3.5503791683547e-08,2.5284430898582343e-11,-4.0253506163207426e-08,-4.774998910559021e-09,-4.7749989105592345e-09,-4.365888389812442e-17,1.9718515024157016e-10,7.11481800428832e-22,-1.0492865435105227e-13,1.970628173025659e-10,1.0612544956425915e-13,5.25346767642027e-14,6.85578086861193e-14,1.7362819792650576e-22,4.3658877760516404e-17
0.05394605394605394,548,101325.00000000003,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,548.0,1e-11,1e-22,IdealGasReactor,off,0.08999877978786235,0.0,0.0,0.8799473952989114,8.134747584297657e-05,2.7115825237369756e-05,8.694793806794881e-14,0.029945361612058796,0.0,0.0007874846322205749,4.494703987836829e-12,0.6146900901730445,2.580880955079738e-09,1.5332761889044735e-10,1.272831233310603e-08,4.058773370440955e-06,0.3843499464883325,1.6407572484630608e-05,7.314963830242229e-06,0.00011941123267454945,2.401918625890589e-06,6.74702289282716e-14,6.8009610119501956e-09,2.2861977372555186e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.040152116508326e-08,1.2080304219569158e-07,4.0267680677935555e-08,1.291795118686153e-16,-8.053536147307503e-08,0.0,1.2510703447624487e-15,-8.42579877241965e-24,1.7683545138876375e-17,7.402252997347478e-21,5.300943942154225e-18,3.8050308177439273e-19,-3.9266263677892224e-19,1.2447848061345102e-15,-6.412799109262766e-22,5.745248499535097e-18,-9.060083778552404e-22,9.57167522171761e-22,-9.842285548769768e-22,-5.051132571622798e-22,-1.2624792792049869e-15,8.033840234612907e-08,6.040152116508326e-08,9.909565681153692e-08,-1.2080293731721176e-07,-1.0801939980799859e-07,1.3842532495202621e-11,4.9011507594567995e-08,9.385147896360372e-09,1.2754361297127105e-08,9.385147896360372e-09,4.0259084198332854e-08,4.0259084198332854e-08,-1.291795118686153e-16,8.051816884701818e-08,-3.1841353173572625e-17,4.2551274799751876e-20,-4.621774550756445e-16,8.051816702270287e-08,2.7354954965624186e-14,4.5365618397491194e-13,7.666842424274356e-12,-8.561939580471974e-13,-2.2348737196432386e-20,8.04928937919656e-08,4.5365618397491194e-13,7.666842424274356e-12,-3.5493437053364104e-08,2.5274493216546084e-11,-4.0242406184706844e-08,-4.774243624571448e-09,-4.774243624178786e-09,-4.3647445644614036e-17,1.9708140092045137e-10,7.111415785303589e-22,-1.0487847982996166e-13,1.9695912694596076e-10,1.0606959902027582e-13,5.251469515023769e-14,6.852451373868723e-14,1.7354428545568209e-22,4.3646940531356874e-17
0.06293706293706292,548,101325.00000000003,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,548.0,1e-11,1e-22,IdealGasReactor,off,0.08999860566679707,0.0,0.0,0.8799398887463133,9.295554686154367e-05,3.098518223741932e-05,9.936282249371353e-14,0.029937564857691317,0.0,0.0007873793668868175,4.493236048012548e-12,0.6147369707504452,2.580587382359508e-09,1.6729073715505085e-10,1.2726194871092652e-08,4.058640625608943e-06,0.38430322643294407,1.6403523797911253e-05,7.312081059149953e-06,0.00011936919380630679,2.401587399051012e-06,6.744778475960059e-14,6.801562124385782e-09,2.2856142840046892e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.038485973091628e-08,1.2076971933267082e-07,4.025657304701549e-08,1.2916375965789519e-16,-8.051314622180781e-08,0.0,-9.458342513227957e-17,-4.0015236198591466e-24,1.412184677983523e-18,5.559102340090448e-23,5.293955920339377e-23,3.1763735522036263e-22,-3.3087224502121107e-22,-9.597206885446854e-17,4.435494764083802e-23,2.7091623178987092e-20,2.4062968766399924e-22,-1.8230285218844461e-23,3.163657354644261e-23,4.171655089480418e-24,9.455775027647771e-17,8.031629073378327e-08,6.038485973091628e-08,9.906428972376626e-08,-1.2076961450434323e-07,-1.0799068869635102e-07,1.3835487664487033e-11,4.900315126391736e-08,9.380516877062387e-09,1.2749763777077107e-08,9.380516877062387e-09,4.024798077034511e-08,4.024798077034511e-08,-1.2916375965789519e-16,8.049596199086713e-08,-3.182507092982083e-17,4.253150136089945e-20,-4.620072482770861e-16,8.049596150749849e-08,2.734741048625191e-14,4.5338457552657806e-13,7.663271603706198e-12,-8.555300651441372e-13,-2.2338153889864223e-20,8.04706968541392e-08,4.5338457552657806e-13,7.663271603706198e-12,-3.548308464570375e-08,2.526455880154373e-11,-4.023130848821393e-08,-4.773488401311739e-09,-4.773488401311408e-09,-4.363500153947879e-17,1.9697770306069024e-10,7.10801507652279e-22,-1.0482832758005208e-13,1.968554880245285e-10,1.0601377618604733e-13,5.2494719326700384e-14,6.849123375667376e-14,1.7346041037552138e-22,4.363500571113388e-17
0.07192807192807192,548,101324.99999999999,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,548.0,1e-11,1e-22,IdealGasReactor,off,0.08999843159443899,0.0,0.0,0.8799323842935363,0.00010456037073381949,3.48534568552935e-05,1.1177614498980822e-13,0.02992977028432377,0.0,0.0007872741070713924,4.491768563458993e-12,0.6147838473879333,2.580293823496721e-09,1.8124620503631762e-10,1.2724076909248895e-08,4.058507657156705e-06,0.384256510295385,1.6399475715128263e-05,7.3091993816012e-06,0.00011932716887864421,2.401256194874367e-06,6.742534783387573e-14,6.802163249518168e-09,2.2850309443547686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.036820172058893e-08,1.207364033103537e-07,4.024546770878009e-08,1.2914800878344586e-16,-8.049093554036445e-08,0.0,1.574872357434561e-15,-2.7748423550517163e-22,5.3327064178424325e-18,-1.5401786717416363e-21,1.6842853109457737e-18,-1.5782606087511768e-20,1.0999847785730162e-20,1.5701927324251429e-15,-1.1440634696492007e-21,-9.92937308660117e-19,1.2983034534150727e-21,-1.2128632666786802e-21,-1.041482206591314e-21,8.963468047936887e-22,-1.5755327933798044e-15,8.02941836399449e-08,6.036820172058893e-08,9.903293081334017e-08,-1.2073629853215615e-07,-1.0796198317220854e-07,1.3828446234246493e-11,4.899479457854301e-08,9.375887691097683e-09,1.2745167510688273e-08,9.375887691097683e-09,4.023687962297348e-08,4.023687962297348e-08,-1.2914800878344586e-16,8.047375969595046e-08,-3.180879670786021e-17,4.2511736553573017e-20,-4.618370909160516e-16,8.047375754660635e-08,2.7339867556497475e-14,4.5311311551240873e-13,7.659702333074987e-12,-8.548666544979814e-13,-2.232757533188202e-20,8.044850449448002e-08,4.5311311551240873e-13,7.659702333074987e-12,-3.547273446606234e-08,2.525462765912797e-11,-4.022021308111618e-08,-4.772733242717749e-09,-4.772733242728749e-09,-4.3622176931261766e-17,1.968740565437849e-10,7.1046158738839705e-22,-1.0477819754141291e-13,1.96751900419547e-10,1.0595798099763423e-13,5.2474749267226044e-14,6.845796870077131e-14,1.7337657258582867e-22,4.362307327806656e-17
