Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.0,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6856671969823115e-07,0.0,7.446035943920958,0.0,0.0,57813930.13305445,-23.303195941080656,-115627836.9629139,-7.446035943920958,7.446036881054397,0.0,23.303195003947213,57813906.82985944,0.0,0.0,4.6856671969823115e-07,0.0,-7.446035943920958,0.0,0.0,0.0,0.0,-23.303195003947213,0.0,-57813906.82985944,0.0
0.009,598,101324.99999999996,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999999669,3.3724143077024624e-14,3.0193968697367165e-23,2.2482786742730796e-14,0.11999999999997683,2.3079946015596686e-22,1.350889066093742e-08,0.9999998073691387,8.63314738472412e-10,2.598533967231971e-12,1.9898551170043255e-09,1.762662013915923e-07,6.5412551083945355e-21,8.425956378002264e-16,3.2520036186380293e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031568328498379e-15,2.4378697008987626e-15,2.182678482561464e-24,1.6252482521693677e-15,-1.6252415161637632e-15,1.66841603539499e-23,-1.7315902331382084e-21,2.0418970240174848e-20,-9.109209745433493e-23,-1.3552365581444145e-25,-4.9510568666318805e-21,-1.3645095417369572e-20,4.141519752410312e-30,-8.905737770356817e-29,-1.5777218104420236e-29,1.625246537263295e-15,2.031568328498379e-15,2.1826784825605838e-24,1.6252482521693677e-15,1.6252415161637632e-15,1.6684160353950777e-23,8.800698875191278e-37,1.6252464672206298e-15,1.6252464672206257e-15,1.6252464671685074e-15,5.220732244861907e-26,-2.4378697008465396e-15,2.4378697008987626e-15
0.018,598,101324.99999999999,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999999338,6.744811985257672e-14,6.038763620974892e-23,4.496543727644732e-14,0.11999999999995364,4.616246434443877e-22,1.3510463641650402e-08,0.9999998073684492,8.633104326788148e-10,2.598527560450559e-12,1.9898453046337143e-09,1.7626533218800628e-07,6.5412228521574535e-21,8.425914823667244e-16,3.251988210343718e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031548003448125e-15,2.4378576792096294e-15,2.1826567103415987e-24,1.625238405819956e-15,-1.6252384191995498e-15,1.6686019842197046e-23,8.787137740960367e-24,-1.0360719308329424e-22,4.622024819789573e-25,7.074866804493308e-28,-3.360710158803212e-23,1.279642521139459e-22,9.860761315262648e-31,1.0617398239147675e-30,-7.494178599599612e-30,1.6252384312931137e-15,2.031548003448125e-15,2.1826567103398384e-24,1.625238405819956e-15,1.6252384191995498e-15,1.6686019842198807e-23,1.760229180776355e-36,1.6252384528066514e-15,1.6252384528066504e-15,1.6252384527544424e-15,5.220693625906048e-26,-2.437857679157415e-15,2.4378576792096294e-15
0.026999999999999996,598,101324.99999999994,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999999009,1.011720966238993e-13,9.058130371570842e-23,6.744808780665083e-14,0.11999999999993055,6.924780991497913e-22,1.3512118460196147e-08,0.9999998073667944,8.633104325867988e-10,2.598527560494669e-12,1.98984530438732e-09,1.7626533216621419e-07,6.5412228513474796e-21,8.425914822623967e-16,3.25198883800996e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0315480029387222e-15,2.4378576789039115e-15,2.1826567098773658e-24,1.6252384055660208e-15,-1.625238472139109e-15,1.668806361447563e-23,8.830925801198111e-24,-1.0411216188138793e-22,4.644503111693418e-25,6.806654152474823e-28,1.9536270677062945e-23,7.527983024882324e-23,1.3805065841367707e-30,-5.159764108613807e-31,4.733165431326071e-30,1.6252384310850102e-15,2.0315480029387222e-15,2.1826567098747254e-24,1.6252384055660208e-15,1.625238472139109e-15,1.6688063614478272e-23,2.6405006195649446e-36,1.6252384526028383e-15,1.625238452602837e-15,1.6252384525506305e-15,5.220693625348481e-26,-2.4378576788517094e-15,2.4378576789039115e-15
0.036,598,101325.0,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999998679,1.3489607339666388e-13,1.2077497122551726e-22,8.993073833798664e-14,0.1199999999999074,9.233598273591386e-22,1.3513773281533525e-08,0.9999998073651396,8.633104326416277e-10,2.5985275607572694e-12,1.989845304475563e-09,1.7626533217406533e-07,6.5412228516375675e-21,8.42591482299784e-16,3.251989466223094e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031548003122482e-15,2.4378576790081697e-15,2.182656710155651e-24,1.6252384056478913e-15,-1.6252386574275662e-15,1.6690107393040467e-23,8.815351480386044e-24,-1.0391724934006502e-22,4.635736517580908e-25,6.932871821363722e-28,2.0475522234065825e-22,-1.1011759074217133e-22,-1.9721522630525295e-31,-5.159840055076803e-31,-3.944304526105059e-31,1.6252384311533502e-15,2.031548003122482e-15,2.18265671015213e-24,1.6252384056478913e-15,1.6252386574275662e-15,1.6690107393043988e-23,3.5208798651182744e-36,1.6252384526723439e-15,1.625238452672344e-15,1.6252384526201376e-15,5.220693626107946e-26,-2.4378576789559625e-15,2.4378576790081697e-15
0.045,598,101324.99999999996,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999998348,1.6862005016950732e-13,1.5096863873670686e-22,1.1241338886933836e-13,0.11999999999988421,1.1542698280515312e-21,1.3515428102200012e-08,0.9999998073634846,8.633104326611662e-10,2.598527560967367e-12,1.9898453044833858e-09,1.7626533217479254e-07,6.541222851663293e-21,8.425914823031148e-16,3.251990094304799e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031548003139658e-15,2.4378576790139047e-15,2.182656710255492e-24,1.6252384056490604e-15,-1.6252386838973458e-15,1.6692151170094647e-23,8.814042527264196e-24,-1.0389052983234428e-22,4.634499619484193e-25,6.806654032231509e-28,2.3122117991126934e-22,-1.3660882814935113e-22,-2.3665827156630354e-30,-3.1877320888758453e-31,6.310887241768095e-30,1.6252384311552541e-15,2.031548003139658e-15,2.1826567102510904e-24,1.6252384056490604e-15,1.6252386838973458e-15,1.669215117009905e-23,4.401366916882758e-36,1.6252384526761659e-15,1.6252384526761683e-15,1.6252384526239616e-15,5.220693626550914e-26,-2.437857678961704e-15,2.4378576790139047e-15
0.05399999999999999,598,101324.99999999999,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999998017,2.0234402694063158e-13,1.811623062460206e-22,1.3489603939923304e-13,0.11999999999986105,1.385208101199387e-21,1.3517082921980961e-08,0.9999998073618301,8.633104326341469e-10,2.5985275611081855e-12,1.98984530438512e-09,1.7626533216612133e-07,6.541222851340266e-21,8.425914822615153e-16,3.251990770671561e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0315480029370664e-15,2.437857715216615e-15,2.182656710119913e-24,1.6252384055437524e-15,-1.6252384589042192e-15,1.669419494515493e-23,8.831562897082969e-24,-1.0411574330989764e-22,4.643186616222543e-25,6.071613573390926e-26,6.310880930880853e-24,1.2480522864227397e-22,-2.5637979419682884e-30,3.62553106344156e-30,-3.635696499627127e-23,1.6252384310695102e-15,2.0315480029370664e-15,2.182656710114631e-24,1.6252384055437524e-15,1.6252384589042192e-15,1.669419494516021e-23,5.28196177457831e-36,1.6252384525933383e-15,1.6252384525933408e-15,1.6252384525411303e-15,5.220693626576292e-26,-2.4378576788074432e-15,2.437857715216615e-15
0.06299999999999999,598,101325.0,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999997686,2.360680037099189e-13,2.1135597375324527e-22,1.5737868992757422e-13,0.1199999999998379,1.6161746468008933e-21,1.3518737741703647e-08,0.999999807360175,8.633104326040807e-10,2.5985275612444663e-12,1.9898453042798998e-09,1.7626533215683488e-07,6.541222850994368e-21,8.425914822169736e-16,3.2519913501100745e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031548002720089e-15,2.4378576787568958e-15,2.182656709968928e-24,1.6252384054314723e-15,-1.6252385647833376e-15,1.6696238720084198e-23,8.850319017640781e-24,-1.0429544582410698e-22,4.652490898237443e-25,6.964426210932069e-28,1.1227850775629716e-22,-1.729932679876599e-23,-9.860761315262648e-31,-3.1877344325177072e-31,1.9721522630525295e-30,1.62523843097803e-15,2.031548002720089e-15,2.1826567099627655e-24,1.6252384054314723e-15,1.6252385647833376e-15,1.669623872009036e-23,6.162664438364225e-36,1.6252384525048298e-15,1.6252384525048308e-15,1.6252384524526242e-15,5.220693626574351e-26,-2.437857678704691e-15,2.4378576787568958e-15
0.072,598,101324.99999999996,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999997357,2.6979198048403796e-13,2.415496412704582e-22,1.7986134045982449e-13,0.11999999999981474,1.847169464958362e-21,1.3520392564710828e-08,0.9999998073585203,8.633104327466715e-10,2.5985275616376663e-12,1.9898453045681503e-09,1.7626533218240244e-07,6.541222851941938e-21,8.425914823390609e-16,3.251991978650086e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03154800331812e-15,2.437857679106199e-15,2.1826567106909802e-24,1.6252384057140679e-15,-1.6252383927297702e-15,1.6698282502409385e-23,8.799237669293911e-24,-1.036822350546252e-22,4.625122917500951e-25,6.853985529535573e-28,-6.000792567471228e-23,1.5442772319498374e-22,-1.9721522630525295e-30,1.6533633532453173e-30,3.1554436208840472e-30,1.625238431211588e-15,2.03154800331812e-15,2.1826567106839368e-24,1.6252384057140679e-15,1.6252383927297702e-15,1.669828250241643e-23,7.043474910038727e-36,1.6252384527376959e-15,1.6252384527376978e-15,1.6252384526854892e-15,5.220693628121006e-26,-2.4378576790539954e-15,2.437857679106199e-15
0.08099999999999999,598,101324.99999999999,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999997025,3.0351595725859246e-13,2.7174330878969764e-22,2.0234399099238273e-13,0.11999999999979157,2.078192555604357e-21,1.3522047385553185e-08,0.9999998073568654,8.633104327754432e-10,2.598527561861497e-12,1.9898453045970106e-09,1.7626533218499354e-07,6.541222852036808e-21,8.425914823513003e-16,3.2519926067661776e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0315480033788794e-15,2.43785767913771e-15,2.1826567108375078e-24,1.6252384057363552e-15,-1.6252386177228968e-15,1.6700326279859807e-23,8.794192078883016e-24,-1.0361150578586308e-22,4.62187836350428e-25,6.806653822647065e-28,1.6496419751810974e-22,-7.06097508129486e-23,-1.5777218104420236e-30,-1.2157894102671714e-31,0.0,1.6252384312308735e-15,2.0315480033788794e-15,2.1826567108295835e-24,1.6252384057363552e-15,1.6252386177228968e-15,1.6700326279867732e-23,7.924393187267323e-36,1.6252384527586993e-15,1.6252384527587009e-15,1.625238452706494e-15,5.220693628646759e-26,-2.4378576790855033e-15,2.43785767913771e-15
