Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.0,5.8333e-05,0.06310344827586206,0.8799999999999999,0.056896551724137934,0.07170846394984325,598.0,1e-11,1e-22,IdealGasReactor,off,0.056896551724137934,0.0,0.0,0.8799999999999999,0.0,0.0,0.0,0.06310344827586208,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6856671969823115e-07,0.0,7.446035943920958,0.0,0.0,57813930.13305445,-23.303195941080656,-115627836.9629139,-7.446035943920958,7.446036881054397,0.0,23.303195003947213,57813906.82985944,0.0,0.0,4.6856671969823115e-07,0.0,-7.446035943920958,0.0,0.0,0.0,0.0,-23.303195003947213,0.0,-57813906.82985944,0.0
0.009,598,101324.99999999999,5.8333e-05,0.06310344827586206,0.8799999999999999,0.056896551724137934,0.07170846394984325,598.0,1e-11,1e-22,IdealGasReactor,off,0.05689655172413786,0.0,0.0,0.8799999999999907,9.65630692986351e-15,2.4754855410245245e-24,6.437547228378488e-15,0.06310344827585557,1.8921299305282395e-23,3.867815714295028e-09,0.9999998993368038,2.471947647661946e-10,1.390475958066937e-12,5.697595170241469e-10,9.597703551760292e-08,1.872971198141799e-21,2.4123968614787743e-16,9.311532295826563e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.817078947779749e-16,6.980405655104851e-16,1.7894929599026688e-25,4.653610474931115e-16,-4.653603809862679e-16,1.3677935636412481e-24,-6.3716871791132155e-22,1.4812455091524717e-20,-3.644480392591245e-23,-1.0181453973315647e-25,4.013227204786606e-24,-1.4142752948266824e-20,-9.860761315262648e-32,-3.462105779684346e-29,5.9164567891575885e-31,4.653604116921872e-16,5.817078947779749e-16,1.789492959902276e-25,4.653610474931115e-16,4.653603809862679e-16,1.3677935636412874e-24,3.92854393600223e-38,4.653603769730407e-16,4.653603769730408e-16,4.653603769650771e-16,7.99827050361611e-27,-6.980405655024874e-16,6.980405655104851e-16
0.018,598,101324.99999999996,5.8333e-05,0.06310344827586206,0.8799999999999999,0.056896551724137934,0.07170846394984325,598.0,1e-11,1e-22,IdealGasReactor,off,0.056896551724137774,0.0,0.0,0.8799999999999811,1.9312502318264458e-14,4.950913507085718e-24,1.2875010813212819e-14,0.06310344827584902,3.7843394831776955e-23,3.868023456238133e-09,0.999999899337714,2.471918901162071e-10,1.3904679273070003e-12,5.697529356882803e-10,9.597592687951609e-08,1.8729495633044417e-21,2.4123689941785844e-16,9.311425716139123e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.816937792616479e-16,6.980325023401958e-16,1.7894513397980374e-25,4.653550010228095e-16,-4.653548686546658e-16,1.3678511213375805e-24,-2.418100298642748e-24,5.621092613151527e-23,-1.3830041807231024e-25,-3.8680747206424644e-28,-1.3290533682520017e-22,7.925119645106668e-23,8.874685183736383e-31,5.232323992703538e-31,5.9164567891575885e-31,4.653549999725603e-16,5.816937792616479e-16,1.7894513397972518e-25,4.653550010228095e-16,4.653548686546658e-16,1.3678511213376591e-24,7.857162428085606e-38,4.653550015600027e-16,4.653550015600018e-16,4.653550015520031e-16,7.998131916089179e-27,-6.980325023321982e-16,6.980325023401958e-16
0.026999999999999996,598,101324.99999999999,5.8333e-05,0.06310344827586206,0.8799999999999999,0.056896551724137934,0.07170846394984325,598.0,1e-11,1e-22,IdealGasReactor,off,0.0568965517241377,0.0,0.0,0.8799999999999717,2.8968696858575815e-14,7.426341035416064e-24,1.93124737620681e-14,0.0631034482758425,5.676674891552719e-23,3.868281070444978e-09,0.9999998993374649,2.4719186826065404e-10,1.3904678663058996e-12,5.697528856481132e-10,9.597591845016875e-08,1.872949398807312e-21,2.41236878229391e-16,9.311425877534645e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.816936719373392e-16,6.980324410330316e-16,1.7894510233687732e-25,4.653549550488089e-16,-4.653549646076169e-16,1.3679421006348923e-24,2.4084889791421045e-24,-5.598397676553998e-23,1.3774321350925672e-25,3.843051161706256e-28,3.918801639115395e-24,4.951855936383291e-23,2.9582283945787943e-31,-5.603979640755429e-31,-8.874685183736383e-31,4.6535495882524e-16,5.816936719373392e-16,1.7894510233675945e-25,4.653549550488089e-16,4.653549646076169e-16,1.3679421006350102e-24,1.1786086569478097e-37,4.653549606888153e-16,4.65354960688815e-16,4.653549606808174e-16,7.998130862707846e-27,-6.980324410250325e-16,6.980324410330316e-16
0.036,598,101325.00000000003,5.8333e-05,0.06310344827586206,0.8799999999999999,0.056896551724137934,0.07170846394984325,598.0,1e-11,1e-22,IdealGasReactor,off,0.056896551724137594,0.0,0.0,0.879999999999962,3.862489139765274e-14,9.901768563139023e-24,2.5749936709993592e-14,0.06310344827583593,7.569136509382928e-23,3.8685390662225786e-09,0.9999998993372068,2.4719186823028736e-10,1.3904678662772969e-12,5.697528855753623e-10,9.597591843792385e-08,1.87294939856816e-21,2.4123687819858723e-16,9.311426855548598e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.816936717815077e-16,6.98032440943798e-16,1.789451022929709e-25,4.653549549815979e-16,-4.653550076210087e-16,1.3680333356382095e-24,2.415630316740654e-24,-5.614642965276531e-23,1.3814146678548102e-25,3.8686891529759177e-28,4.699168208438123e-23,6.600589901108043e-24,-2.9582283945787943e-31,4.256793524486116e-31,-1.2818989709841442e-30,4.653549587652616e-16,5.816936717815077e-16,1.7894510229281376e-25,4.653549549815979e-16,4.653550076210087e-16,1.3680333356383667e-24,1.5715273438885683e-37,4.653549606293267e-16,4.65354960629327e-16,4.653549606213284e-16,7.998130861522848e-27,-6.980324409357986e-16,6.98032440943798e-16
0.045,598,101324.99999999999,5.8333e-05,0.06310344827586206,0.8799999999999999,0.056896551724137934,0.07170846394984325,598.0,1e-11,1e-22,IdealGasReactor,off,0.056896551724137524,0.0,0.0,0.8799999999999528,4.828108593793709e-14,1.2377196091515e-23,3.2187399658820436e-14,0.06310344827582942,9.461724337688427e-23,3.868797063100584e-09,0.999999899336949,2.4719186826285114e-10,1.3904678664245035e-12,5.697528856466888e-10,9.597591844994872e-08,1.872949398802632e-21,2.4123687822879075e-16,9.311427835917198e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.816936719346845e-16,6.980324410310806e-16,1.7894510234017672e-25,4.653549550467564e-16,-4.653549778425067e-16,1.3681245713789398e-24,2.408872910527927e-24,-5.598585297259543e-23,1.3774770279322627e-25,3.8864385048538343e-28,1.7154991186912803e-23,3.6283854353651517e-23,-2.9582283945787943e-31,-5.603986280332658e-31,-1.0846837446788912e-30,4.653549588237539e-16,5.816936719346845e-16,1.7894510233998028e-25,4.653549550467564e-16,4.653549778425067e-16,1.3681245713791363e-24,1.9644722354319583e-37,4.653549606875155e-16,4.653549606875158e-16,4.653549606795182e-16,7.998130863371804e-27,-6.980324410230814e-16,6.980324410310806e-16
0.05399999999999999,598,101325.0,5.8333e-05,0.06310344827586206,0.8799999999999999,0.056896551724137934,0.07170846394984325,598.0,1e-11,1e-22,IdealGasReactor,off,0.056896551724137406,0.0,0.0,0.8799999999999432,5.793728047651919e-14,1.485262361904213e-23,3.862486260636669e-14,0.06310344827582284,1.13544383752536e-22,3.869055058667278e-09,0.9999998993366909,2.4719186822042897e-10,1.3904678663622264e-12,5.697528855463392e-10,9.59759184330545e-08,1.872949398472751e-21,2.412368781863001e-16,9.311428813480106e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.816936717196566e-16,6.980324409080344e-16,1.7894510227881614e-25,4.65354954954187e-16,-4.653549480640046e-16,1.3682158062409247e-24,2.418677541291448e-24,-5.621018548973288e-23,1.3829771336233323e-25,3.829246106887056e-28,-1.2541480374905881e-23,6.61943052248723e-23,0.0,1.0173249485832802e-30,1.1832913578315177e-30,4.653549587410803e-16,5.816936717196566e-16,1.789451022785804e-25,4.65354954954187e-16,4.653549480640046e-16,1.3682158062411606e-24,2.3574433303172264e-37,4.65354960605485e-16,4.65354960605485e-16,4.653549605974859e-16,7.998130861605629e-27,-6.980324409000374e-16,6.980324409080344e-16
0.06299999999999999,598,101325.0,5.8333e-05,0.06310344827586206,0.8799999999999999,0.056896551724137934,0.07170846394984325,598.0,1e-11,1e-22,IdealGasReactor,off,0.05689655172413734,0.0,0.0,0.8799999999999338,6.759347501582135e-14,1.732805114697071e-23,4.50623255544488e-14,0.06310344827581632,1.3247278623090454e-22,3.869313055325624e-09,0.999999899336433,2.47191868240432e-10,1.3904678664743395e-12,5.697528855889074e-10,9.597591844023523e-08,1.872949398612686e-21,2.4123687820432684e-16,9.31142979337873e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.816936718111567e-16,6.98032440960085e-16,1.7894510230783625e-25,4.653549549929235e-16,-4.653549778425067e-16,1.3683070418344685e-24,2.414695545105702e-24,-5.611408467932182e-23,1.3806231338035962e-25,3.886438510081857e-28,1.7202321855149932e-23,3.635861844872861e-23,-1.9721522630525295e-31,-5.603981052310053e-31,-1.5777218104420236e-30,4.653549587759261e-16,5.816936718111567e-16,1.789451023075612e-25,4.653549549929235e-16,4.653549778425067e-16,1.3683070418347434e-24,2.7504406299179313e-37,4.653549606401848e-16,4.65354960640185e-16,4.653549606321875e-16,7.998130862849001e-27,-6.980324409520853e-16,6.98032440960085e-16
0.072,598,101324.99999999996,5.8333e-05,0.06310344827586206,0.8799999999999999,0.056896551724137934,0.07170846394984325,598.0,1e-11,1e-22,IdealGasReactor,off,0.05689655172413723,0.0,0.0,0.8799999999999243,7.724966955514331e-14,1.9803478674939314e-23,5.149978850254169e-14,0.06310344827580978,1.5140245080906453e-22,3.869571051668422e-09,0.9999998993361748,2.471918682423903e-10,1.3904678665360452e-12,5.69752885590164e-10,9.597591844045675e-08,1.8729493986168158e-21,2.412368782048595e-16,9.311430772602176e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.816936718140501e-16,6.980324409615211e-16,1.789451023107307e-25,4.653549549937052e-16,-4.653549447552822e-16,1.368398277216548e-24,2.414697986956078e-24,-5.611060846513535e-23,1.3805242927338125e-25,3.858828374664961e-28,-1.588586081714818e-23,6.944333240101885e-23,1.9721522630525295e-31,4.256776528792177e-31,0.0,4.653549587768015e-16,5.816936718140501e-16,1.7894510231041635e-25,4.653549549937052e-16,4.653549447552822e-16,1.3683982772168622e-24,3.1434641334526325e-37,4.65354960641143e-16,4.653549606411428e-16,4.653549606331443e-16,7.998130863222417e-27,-6.98032440953523e-16,6.980324409615211e-16
0.08099999999999999,598,101324.99999999999,5.8333e-05,0.06310344827586206,0.8799999999999999,0.056896551724137934,0.07170846394984325,598.0,1e-11,1e-22,IdealGasReactor,off,0.05689655172413715,0.0,0.0,0.879999999999915,8.690586409361461e-14,2.2278906202498614e-23,5.793725144999254e-14,0.06310344827580326,1.7033337748337805e-22,3.869829047618772e-09,0.9999998993359169,2.471918682219132e-10,1.390467866535073e-12,5.697528855400555e-10,9.597591843202584e-08,1.8729493984520976e-21,2.41236878183644e-16,9.311431750986191e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.816936717067793e-16,6.98032440900029e-16,1.789451022811426e-25,4.653549549472941e-16,-4.653549546814495e-16,1.368489512335641e-24,2.419657137959784e-24,-5.622229825171733e-23,1.3832781731920552e-25,3.8765777521141703e-28,-5.918698238812161e-24,5.958262492551299e-23,-5.9164567891575885e-31,1.298555215949827e-31,-6.902532920683853e-31,4.653549587354407e-16,5.816936717067793e-16,1.7894510228078893e-25,4.653549549472941e-16,4.653549546814495e-16,1.3684895123359946e-24,3.5365138406979166e-37,4.653549606001478e-16,4.653549606001484e-16,4.653549605921501e-16,7.998130862514244e-27,-6.980324408920302e-16,6.98032440900029e-16
