Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101324.99999999999,5.8333e-05,0.04793103448275862,0.88,0.07206896551724137,0.05446708463949843,598.0,1e-11,1e-22,IdealGasReactor,off,0.07206896551724139,0.0,0.0,0.8800000000000001,0.0,0.0,0.0,0.047931034482758636,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6856671969823115e-07,0.0,7.446035943920958,0.0,0.0,57813930.13305445,-23.303195941080656,-115627836.9629139,-7.446035943920958,7.446036881054397,0.0,23.303195003947213,57813906.82985944,0.0,0.0,4.6856671969823115e-07,0.0,-7.446035943920958,0.0,0.0,0.0,0.0,-23.303195003947213,0.0,-57813906.82985944,0.0
0.009,598,101324.99999999999,5.8333e-05,0.04793103448275862,0.88,0.07206896551724137,0.05446708463949843,598.0,1e-11,1e-22,IdealGasReactor,off,0.0720689655172413,0.0,0.0,0.8799999999999942,5.752406165393065e-15,8.784910503142635e-25,3.834943671875791e-15,0.04793103448275475,6.714624734372103e-24,2.304082867913121e-09,0.9999999219346732,1.4725760984154546e-10,1.0732051041656612e-12,3.394142478905368e-10,7.527349862132603e-08,1.1157568157567892e-21,1.4370655442876948e-16,5.5470187619517784e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4653425940081074e-16,4.158331924664061e-16,6.35048582281782e-26,2.77222578544309e-16,-2.772220235207097e-16,4.8539059294804655e-25,-4.264474405578855e-22,1.3173843241677432e-20,-2.49138020970529e-23,-9.028221806733987e-26,-1.0476012355146652e-22,-1.2617631566020862e-20,-4.930380657631324e-32,-2.390873557258647e-29,-3.106139814307734e-30,2.77222152582259e-16,3.4653425940081074e-16,6.350485822816727e-26,2.77222578544309e-16,2.772220235207097e-16,4.853905929480575e-25,1.0933952308815852e-38,2.7722212828083327e-16,2.772221282808333e-16,2.772221282771798e-16,3.67741941049055e-27,-4.158331924627256e-16,4.158331924664061e-16
0.018,598,101325.0,5.8333e-05,0.04793103448275862,0.88,0.07206896551724137,0.05446708463949843,598.0,1e-11,1e-22,IdealGasReactor,off,0.07206896551724122,0.0,0.0,0.8799999999999886,1.1504718941623284e-14,1.7569534194349977e-24,7.669818861769868e-15,0.04793103448275086,1.342937122314773e-23,2.304162260946004e-09,0.999999921935824,1.4725520597091835e-10,1.0731963925335742e-12,3.3940873760561564e-10,7.527227657945637e-08,1.1157387017891244e-21,1.4370422129955548e-16,5.546929164721436e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4652205639512066e-16,4.1582644149905063e-16,6.350278490622833e-26,2.772176280810132e-16,-2.772176543527142e-16,4.853993944024776e-25,-1.4293817108109447e-24,4.415446381867579e-23,-8.350306302913695e-26,-3.041606249094506e-28,2.6686781973999217e-23,-6.932805664997697e-23,-1.4791141972893971e-31,-3.998725927847274e-31,1.4791141972893971e-31,2.772176271370309e-16,3.4652205639512066e-16,6.350278490620646e-26,2.772176280810132e-16,2.772176543527142e-16,4.853993944024995e-25,2.1867747858056712e-38,2.7721762766593224e-16,2.772176276659324e-16,2.7721762766225545e-16,3.677329855634497e-27,-4.1582644149537345e-16,4.1582644149905063e-16
0.026999999999999996,598,101325.0,5.8333e-05,0.04793103448275862,0.88,0.07206896551724137,0.05446708463949843,598.0,1e-11,1e-22,IdealGasReactor,off,0.07206896551724117,0.0,0.0,0.879999999999983,1.725703108953717e-14,2.6354155955984288e-24,1.150469359091869e-14,0.04793103448274699,2.014446743623188e-23,2.3042825217582823e-09,0.9999999219357119,1.4725518979833339e-10,1.0731963339581946e-12,3.3940870053273515e-10,7.527226835763485e-08,1.1157385799193891e-21,1.4370420560239635e-16,5.546929016329504e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4652197429481263e-16,4.1582639607897353e-16,6.350277095762435e-26,2.7721759477440623e-16,-2.7721761795676726e-16,4.854246754712413e-25,1.4302715736077559e-24,-4.4179753368094396e-23,8.35502048538326e-26,3.0375591256903522e-28,2.057068435916424e-23,2.2094944671628984e-23,1.9721522630525295e-31,-2.020549739358887e-31,-1.1832913578315177e-30,2.772175966901025e-16,3.4652197429481263e-16,6.350277095759156e-26,2.7721759477440623e-16,2.7721761795676726e-16,4.854246754712741e-25,3.2802286808092344e-38,2.772175973860829e-16,2.772175973860827e-16,2.7721759738240557e-16,3.6773292532419535e-27,-4.15826396075295e-16,4.1582639607897353e-16
0.036,598,101325.0,5.8333e-05,0.04793103448275862,0.88,0.07206896551724137,0.05446708463949843,598.0,1e-11,1e-22,IdealGasReactor,off,0.0720689655172411,0.0,0.0,0.8799999999999775,2.3009343237915744e-14,3.513877771910934e-24,1.533956832040665e-14,0.04793103448274312,2.685991491898973e-23,2.3044030596077352e-09,0.9999999219355913,1.4725518981079763e-10,1.0731963340379476e-12,3.394087005601128e-10,7.527226836371258e-08,1.11573858000939e-21,1.4370420561398906e-16,5.546929474268097e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4652197435559126e-16,4.15826396112566e-16,6.350277096840086e-26,2.772175947989225e-16,-2.772176146480448e-16,4.854500682522163e-25,1.4282230977315242e-24,-4.411428067397422e-23,8.342659886861565e-26,3.014879368957306e-28,1.7239567183232843e-23,2.5362762218715056e-23,-3.4512664603419266e-31,9.376729472779141e-32,-4.930380657631324e-32,2.7721759671259566e-16,3.4652197435559126e-16,6.350277096835712e-26,2.772175947989225e-16,2.772176146480448e-16,4.8545006825226e-25,4.3737400140954726e-38,2.7721759740847762e-16,2.7721759740847797e-16,2.7721759740480055e-16,3.677329253812748e-27,-4.158263961088886e-16,4.15826396112566e-16
0.045,598,101325.00000000003,5.8333e-05,0.04793103448275862,0.88,0.07206896551724137,0.05446708463949843,598.0,1e-11,1e-22,IdealGasReactor,off,0.07206896551724103,0.0,0.0,0.8799999999999718,2.8761655386397224e-14,4.3923399482614086e-24,1.9174443049968444e-14,0.04793103448273925,3.357571367053212e-23,2.3045235972977855e-09,0.9999999219354707,1.4725518981394978e-10,1.0731963340839535e-12,3.394087005661459e-10,7.527226836505641e-08,1.1157385800292203e-21,1.4370420561654384e-16,5.546929931857829e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4652197436909853e-16,4.158263961200059e-16,6.350277097114579e-26,2.772175948042605e-16,-2.772175749433754e-16,4.8547546096891515e-25,1.4278221579201224e-24,-4.4099669293680103e-23,8.339943120940103e-26,3.007976833797802e-28,-2.2470063217634e-23,6.505820845677177e-23,1.9721522630525295e-31,-1.5275196203580005e-31,1.5284180038657104e-30,2.7721759671755814e-16,3.4652197436909853e-16,6.350277097109111e-26,2.772175948042605e-16,2.772175749433754e-16,4.854754609689698e-25,5.467308546142693e-38,2.772175974134386e-16,2.7721759741343843e-16,2.7721759740976125e-16,3.67732925403663e-27,-4.158263961163301e-16,4.158263961200059e-16
0.05399999999999999,598,101325.0,5.8333e-05,0.04793103448275862,0.88,0.07206896551724137,0.05446708463949843,598.0,1e-11,1e-22,IdealGasReactor,off,0.07206896551724096,0.0,0.0,0.8799999999999663,3.451396753364319e-14,5.270802124238808e-24,2.30093177786226e-14,0.04793103448273537,4.029186368756884e-23,2.3046441343979895e-09,0.9999999219353501,1.472551897826504e-10,1.0731963340051026e-12,3.3940870049320574e-10,7.527226834888631e-08,1.1157385797894436e-21,1.4370420558566037e-16,5.546930470812637e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.465219742077174e-16,4.158264022269929e-16,6.350277094417675e-26,2.772175947386489e-16,-2.772175881782652e-16,4.855008534477698e-25,1.433513591117587e-24,-4.4278344365864206e-23,8.372710334338838e-26,1.054129691795281e-26,-9.17563172407748e-24,5.812761240103035e-23,2.9582283945787943e-31,-2.0205470899478707e-31,-6.201418345153352e-24,2.7721759665766333e-16,3.465219742077174e-16,6.350277094411115e-26,2.772175947386489e-16,2.772175881782652e-16,4.855008534478354e-25,6.560934275094869e-38,2.7721759735389693e-16,2.7721759735389663e-16,2.772175973502195e-16,3.6773292529770124e-27,-4.158263960218972e-16,4.158264022269929e-16
0.06299999999999999,598,101324.99999999999,5.8333e-05,0.04793103448275862,0.88,0.07206896551724137,0.05446708463949843,598.0,1e-11,1e-22,IdealGasReactor,off,0.07206896551724089,0.0,0.0,0.8799999999999607,4.0266279681193353e-14,6.149264300315991e-24,2.684419250749818e-14,0.0479310344827315,4.700836497388473e-23,2.304764672176703e-09,0.9999999219352299,1.4725518979098345e-10,1.073196334069882e-12,3.3940870051111316e-10,7.527226835286389e-08,1.1157385798483146e-21,1.4370420559324328e-16,5.546930845940757e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.46521974247524e-16,4.158263960526837e-16,6.350277095139011e-26,2.772175947546567e-16,-2.772175997587938e-16,4.855262462002248e-25,1.4321962414175953e-24,-4.423031851395435e-23,8.364584936366661e-26,3.0415034286970677e-28,2.3902372522479598e-24,4.0323935862766043e-23,-6.902532920683853e-31,3.8959055304091163e-31,-4.930380657631324e-31,2.772175966723792e-16,3.46521974247524e-16,6.350277095131357e-26,2.772175947546567e-16,2.772175997587938e-16,4.855262462003014e-25,7.654617204634786e-38,2.7721759736855653e-16,2.772175973685572e-16,2.772175973648795e-16,3.6773292533938924e-27,-4.158263960490059e-16,4.158263960526837e-16
0.072,598,101324.99999999999,5.8333e-05,0.04793103448275862,0.88,0.07206896551724137,0.05446708463949843,598.0,1e-11,1e-22,IdealGasReactor,off,0.0720689655172408,0.0,0.0,0.8799999999999549,4.6018591829563014e-14,7.027726476651221e-24,3.067906723697312e-14,0.04793103448272761,5.372521753074689e-23,2.304885210182578e-09,0.9999999219351091,1.472551898125812e-10,1.0731963341827152e-12,3.3940870055941586e-10,7.527226836358486e-08,1.1157385800070964e-21,1.4370420561369536e-16,5.546931304221325e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4652197435466864e-16,4.158263961119123e-16,6.350277097004416e-26,2.772175947979833e-16,-2.772180282383511e-16,4.855516390442759e-25,1.4285318332177488e-24,-4.41149432678308e-23,8.341757131825674e-26,3.0227679730895515e-28,4.308303091081816e-22,-3.8822761732325535e-22,2.465190328815662e-31,1.9237441588394412e-31,-8.38164711797325e-31,2.772175967120668e-16,3.4652197435466864e-16,6.350277096995668e-26,2.772175947979833e-16,2.772180282383511e-16,4.855516390443635e-25,8.748357334289129e-38,2.77217597408042e-16,2.7721759740804173e-16,2.772175974043642e-16,3.677329254304744e-27,-4.1582639610823415e-16,4.158263961119123e-16
0.08099999999999999,598,101324.99999999999,5.8333e-05,0.04793103448275862,0.88,0.07206896551724137,0.05446708463949843,598.0,1e-11,1e-22,IdealGasReactor,off,0.07206896551724072,0.0,0.0,0.8799999999999492,5.1770903977964986e-14,7.906188653002735e-24,3.451394196647012e-14,0.047931034482723726,6.044242135622003e-23,2.3050057478415172e-09,0.9999999219349885,1.472551898139159e-10,1.0731963342221518e-12,3.3940870056129454e-10,7.52722683640047e-08,1.1157385800132718e-21,1.4370420561449112e-16,5.546931761743171e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4652197435894914e-16,4.1582639611426307e-16,6.350277097122154e-26,2.772175947995788e-16,-2.7721754351051213e-16,4.855770317484301e-25,1.4284519598073167e-24,-4.4110275331335573e-23,8.34187533635035e-26,3.0326287328412072e-28,-5.389909765963795e-23,9.649719861922244e-23,3.4512664603419266e-31,3.4028567925218965e-31,-5.9164567891575885e-31,2.7721759671360777e-16,3.4652197435894914e-16,6.350277097112311e-26,2.772175947995788e-16,2.7721754351051213e-16,4.855770317485285e-25,9.842154661808096e-38,2.772175974096098e-16,2.7721759740960944e-16,2.7721759740593177e-16,3.677329254461105e-27,-4.1582639611058516e-16,4.1582639611426307e-16
