Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101324.99999999999,5.8333e-05,0.09344827586206896,0.88,0.02655172413793104,0.1061912225705329,598.0,1e-11,1e-22,IdealGasReactor,off,0.026551724137931044,0.0,0.0,0.88,0.0,0.0,0.0,0.09344827586206897,0.0,0.0,0.0,0.39999999999999997,0.39999999999999997,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6856671969823115e-07,0.0,7.446035943920958,0.0,0.0,57813930.13305445,-23.303195941080656,-115627836.9629139,-7.446035943920958,7.446036881054397,0.0,23.303195003947213,57813906.82985944,0.0,0.0,4.6856671969823115e-07,0.0,-7.446035943920958,0.0,0.0,0.0,0.0,-23.303195003947213,0.0,-57813906.82985944,0.0
0.009,598,101324.99999999999,5.8333e-05,0.09344827586206896,0.88,0.02655172413793104,0.1061912225705329,598.0,1e-11,1e-22,IdealGasReactor,off,0.02655172413793095,0.0,0.0,0.8799999999999799,2.0635767344517607e-14,1.1305234049481401e-23,1.3757194965392452e-14,0.0934482758620549,8.641374522684718e-23,8.265860186159038e-09,0.99999985148341,5.282613557877737e-10,2.0326764506101654e-12,1.2175902230722696e-09,1.3850284501112745e-07,4.0025865043175955e-21,5.155608052887273e-16,1.9898975500773808e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2431172388301048e-15,1.491729934785726e-15,8.172391057613094e-25,9.94487832990778e-16,-9.944864477981338e-16,6.24672532789245e-24,-1.1604713872627918e-21,1.786422941279944e-20,-6.349714257443503e-23,-1.2104170376808858e-25,-1.7535197806870404e-22,-1.6464787794635408e-20,-1.9721522630525295e-30,-6.337584997834005e-29,-3.747089299799806e-30,9.944866787661162e-16,1.2431172388301048e-15,8.1723910576105055e-25,9.94487832990778e-16,9.944864477981338e-16,6.2467253278927084e-24,2.5891359202796144e-37,9.944866231501118e-16,9.944866231501138e-16,9.944866231251892e-16,2.4988027796115124e-26,-1.4917299347607342e-15,1.491729934785726e-15
0.018,598,101324.99999999999,5.8333e-05,0.09344827586206896,0.88,0.02655172413793104,0.1061912225705329,598.0,1e-11,1e-22,IdealGasReactor,off,0.026551724137930853,0.0,0.0,0.8799999999999596,4.127139323232541e-14,2.2610311670421776e-23,2.751427877204383e-14,0.09344827586204081,1.7283451223052237e-22,8.266589042326864e-09,0.9999998514836425,5.282577010463868e-10,2.0326694838020363e-12,1.217581876630091e-09,1.385018955899354e-07,4.002559067037019e-21,5.155572708951589e-16,1.9898842114567605e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243099794340063e-15,1.4917197090869787e-15,8.172277977707746e-25,9.944797974879008e-16,-9.944799097625722e-16,6.247232922068148e-24,-5.2706511259671884e-24,8.112921453394486e-23,-2.8836745716320066e-25,-5.524098791130285e-28,1.0370476985245897e-22,-1.7927441438444025e-22,-2.3665827156630354e-30,9.760458995112943e-31,2.9582283945787943e-30,9.944797984644826e-16,1.243099794340063e-15,8.172277977702567e-25,9.944797974879008e-16,9.944799097625722e-16,6.247232922068666e-24,5.178446729723766e-37,9.944798060578023e-16,9.944798060578047e-16,9.94479806032816e-16,2.498777084878648e-26,-1.4917197090619939e-15,1.4917197090869787e-15
0.026999999999999996,598,101324.99999999999,5.8333e-05,0.09344827586206896,0.88,0.02655172413793104,0.1061912225705329,598.0,1e-11,1e-22,IdealGasReactor,off,0.02655172413793076,0.0,0.0,0.8799999999999394,6.190701782783327e-14,3.391538786257216e-23,4.1271361563157726e-14,0.09344827586202674,2.592635852287328e-22,8.267384075687879e-09,0.9999998514828564,5.28257667664418e-10,2.032669420281622e-12,1.2175818003807175e-09,1.3850188691646716e-07,4.002558816382243e-21,5.155572386065204e-16,1.989884388821084e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2430996349760402e-15,1.4917196156685176e-15,8.172276944856402e-25,9.944797240761873e-16,-9.944797641787843e-16,6.2478333504644455e-24,5.283826278274855e-24,-8.132483488071499e-23,2.8905890804382597e-25,5.531810253633734e-28,2.039958881046892e-23,5.53518086824296e-23,1.7749370367472766e-30,-7.965453280821497e-31,-2.1693674893577825e-30,9.944797356078469e-16,1.2430996349760402e-15,8.172276944848634e-25,9.944797240761873e-16,9.944797641787843e-16,6.247833350465222e-24,7.768023664141653e-37,9.944797437791955e-16,9.944797437791938e-16,9.944797437542068e-16,2.4987768502977326e-26,-1.4917196156435277e-15,1.4917196156685176e-15
0.036,598,101324.99999999999,5.8333e-05,0.09344827586206896,0.88,0.02655172413793104,0.1061912225705329,598.0,1e-11,1e-22,IdealGasReactor,off,0.026551724137930673,0.0,0.0,0.8799999999999191,8.254264242425735e-14,4.52204640560207e-23,5.5028444354973475e-14,0.09344827586201267,3.457009760713162e-22,8.268179719686069e-09,0.9999998514820606,5.282576676946425e-10,2.032669420453981e-12,1.217581800435646e-09,1.385018869227363e-07,4.002558816562819e-21,5.155572386297878e-16,1.9898846908896245e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243099635091356e-15,1.4917196157347598e-15,8.172276945794883e-25,9.944797241269304e-16,-9.944797774136741e-16,6.24843463546818e-24,5.276471949491717e-24,-8.120443715442312e-23,2.886307778213515e-25,5.523921612098907e-28,3.359031758619741e-23,4.20484654765306e-23,-5.9164567891575885e-31,-5.993333500385739e-31,-3.944304526105059e-31,9.94479735651837e-16,1.243099635091356e-15,8.172276945784525e-25,9.944797241269304e-16,9.944797774136741e-16,6.2484346354692156e-24,1.035785014155128e-36,9.944797438233566e-16,9.944797438233571e-16,9.9447974379837e-16,2.4987768506225588e-26,-1.4917196157097717e-15,1.4917196157347598e-15
0.045,598,101324.99999999999,5.8333e-05,0.09344827586206896,0.88,0.02655172413793104,0.1061912225705329,598.0,1e-11,1e-22,IdealGasReactor,off,0.026551724137930582,0.0,0.0,0.879999999999899,1.0317826701958465e-13,5.652554024854135e-23,6.878552714590923e-14,0.09344827586199861,4.321466847398234e-22,8.26897536273354e-09,0.999999851481265,5.282576676728579e-10,2.032669420527199e-12,1.2175818003718042e-09,1.3850188691549464e-07,4.002558816352955e-21,5.1555723860275955e-16,1.9898849927640576e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2430996349584273e-15,1.4917196156554892e-15,8.172276945124173e-25,9.944797240633227e-16,-9.944796450647761e-16,6.249035919138261e-24,5.2855574833070385e-24,-8.133710363994344e-23,2.8910392283858114e-25,5.516033007128526e-28,-9.870573384138535e-23,1.74467623775969e-22,-1.3805065841367707e-30,-7.68726293986335e-33,1.3805065841367707e-30,9.944797355979161e-16,1.2430996349584273e-15,8.172276945111225e-25,9.944797240633227e-16,9.944796450647761e-16,6.249035919139556e-24,1.2947925835610203e-36,9.9447974377051e-16,9.944797437705114e-16,9.944797437455236e-16,2.4987768505817405e-26,-1.4917196156305028e-15,1.4917196156554892e-15
0.05399999999999999,598,101325.0,5.8333e-05,0.09344827586206896,0.88,0.02655172413793104,0.1061912225705329,598.0,1e-11,1e-22,IdealGasReactor,off,0.026551724137930492,0.0,0.0,0.8799999999998785,1.2381389161581132e-13,6.783061644234154e-23,8.254260993753364e-14,0.09344827586198452,5.186007112525511e-22,8.269771006723867e-09,0.9999998514804693,5.282576677026478e-10,2.032669420698725e-12,1.2175818004257362e-09,1.3850188692165082e-07,4.0025588165302395e-21,5.155572386256026e-16,1.9898852948309718e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2430996350716675e-15,1.4917196157205114e-15,8.172276946049201e-25,9.944797241131135e-16,-9.944798038834537e-16,6.249637204130987e-24,5.27833706367357e-24,-8.121881098897715e-23,2.8867559541457855e-25,5.472645625166862e-28,6.006959665091497e-23,1.5581653569559158e-23,5.9164567891575885e-31,5.839551985250273e-31,-1.9721522630525295e-31,9.944797356410877e-16,1.2430996350716675e-15,8.172276946033662e-25,9.944797241131135e-16,9.944798038834537e-16,6.249637204132541e-24,1.553825074912743e-36,9.94479743813857e-16,9.944797438138565e-16,9.944797437888681e-16,2.4987768509034855e-26,-1.4917196156955235e-15,1.4917196157205114e-15
0.06299999999999999,598,101324.99999999996,5.8333e-05,0.09344827586206896,0.88,0.02655172413793104,0.1061912225705329,598.0,1e-11,1e-22,IdealGasReactor,off,0.0265517241379304,0.0,0.0,0.8799999999998585,1.4444951621145197e-13,7.913569263577868e-23,9.629969272867945e-14,0.09344827586197045,6.050630555958838e-22,8.270566650012548e-09,0.9999998514796739,5.282576676940599e-10,2.0326694207970962e-12,1.217581800392033e-09,1.3850188691783737e-07,4.002558816419437e-21,5.155572386113351e-16,1.9898855967546525e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243099635001728e-15,1.4917196156781592e-15,8.1722769457868095e-25,9.944797240785223e-16,-9.944796252124414e-16,6.250238488139457e-24,5.283250509038014e-24,-8.128726794390178e-23,2.8891780098175285e-25,5.519977274285075e-28,-1.1857318528696954e-22,1.9428772719837614e-22,2.9582283945787943e-30,7.811699053254881e-31,1.3805065841367707e-30,9.944797356120113e-16,1.243099635001728e-15,8.17227694576868e-25,9.944797240785223e-16,9.944796252124414e-16,6.2502384881412705e-24,1.8128824879388124e-36,9.944797437856267e-16,9.944797437856238e-16,9.944797437606352e-16,2.498776850955436e-26,-1.4917196156531729e-15,1.4917196156781592e-15
0.072,598,101324.99999999999,5.8333e-05,0.09344827586206896,0.88,0.02655172413793104,0.1061912225705329,598.0,1e-11,1e-22,IdealGasReactor,off,0.026551724137930312,0.0,0.0,0.8799999999998381,1.650851408082428e-13,9.044076883077265e-23,1.1005677552071101e-13,0.09344827586195636,6.9153371778573845e-22,8.271362294121452e-09,0.9999998514788782,5.28257667730327e-10,2.0326694209809743e-12,1.2175818004607592e-09,1.3850188692567632e-07,4.002558816645372e-21,5.155572386404462e-16,1.9898858988457496e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2430996351458873e-15,1.4917196157613107e-15,8.172276946912252e-25,9.944797241425583e-16,-9.944797575613394e-16,6.250839773298535e-24,5.27397905088462e-24,-8.113746286356986e-23,2.8838573814228e-25,5.476589887766763e-28,1.3720282029502947e-23,6.185426724515654e-23,1.9721522630525295e-31,-7.965555782321768e-31,1.5777218104420236e-30,9.944797356673771e-16,1.2430996351458873e-15,8.172276946891532e-25,9.944797241425583e-16,9.944797575613394e-16,6.250839773300607e-24,2.0719648229544395e-36,9.944797438410574e-16,9.944797438410572e-16,9.944797438160702e-16,2.4987768513227476e-26,-1.4917196157363245e-15,1.4917196157613107e-15
0.08099999999999999,598,101325.00000000003,5.8333e-05,0.09344827586206896,0.88,0.02655172413793104,0.1061912225705329,598.0,1e-11,1e-22,IdealGasReactor,off,0.026551724137930218,0.0,0.0,0.8799999999998179,1.8572076540525132e-13,1.017458450262923e-22,1.2381385831289559e-13,0.09344827586194229,7.780126978135677e-22,8.272157937789919e-09,0.9999998514780826,5.282576677425042e-10,2.0326694211189293e-12,1.2175818004744747e-09,1.3850188692725728e-07,4.002558816690452e-21,5.15557238646259e-16,1.9898862008469314e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2430996351750637e-15,1.4917196157770572e-15,8.1722769472923395e-25,9.944797241536262e-16,-9.944797443264496e-16,6.2514410578397654e-24,5.27232463703466e-24,-8.110487166691633e-23,2.882668419688334e-25,5.46870125892099e-28,4.748924900060124e-25,7.506883520022559e-23,1.9721522630525295e-30,-7.69665236744238e-33,3.1554436208840472e-30,9.944797356773919e-16,1.2430996351750637e-15,8.172276947269029e-25,9.944797241536262e-16,9.944797443264496e-16,6.2514410578420966e-24,2.3310720796979666e-36,9.944797438515572e-16,9.944797438515552e-16,9.944797438265674e-16,2.4987768515206832e-26,-1.4917196157520726e-15,1.4917196157770572e-15
