Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.0,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.11999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.42028854461281745,0.0,0.0,0.13266065781526393,0.0,0.0,0.42028854461281745,-0.5529492024280813,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.42028854461281745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999999993,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.879999999999934,6.745429416743403e-14,6.039330330400029e-23,4.4969576646668384e-14,0.11999999999995363,4.616964763848658e-22,1.3510542251011794e-08,0.9999998073675255,8.633145519055165e-10,2.5985336898058455e-12,1.9898546918086475e-09,1.762661637267707e-07,6.541253710647438e-21,8.425954577344398e-16,3.2520035519272106e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031567447759734e-15,2.437869179963656e-15,2.1826775391856426e-24,1.625247825894985e-15,-1.6252456322144913e-15,1.668619654489817e-23,-1.656577158514806e-21,1.9529681416979373e-20,-8.712296356037447e-23,-1.296205929299891e-25,-4.877180432358005e-22,-1.729813354803923e-20,2.7610131682735413e-30,-7.93771009310865e-29,-7.099748146989106e-30,1.625246186004023e-15,2.031567447759734e-15,2.182677539183882e-24,1.625247825894985e-15,1.6252456322144913e-15,1.668619654489993e-23,1.760511393489676e-36,1.6252461199325345e-15,1.6252461199325317e-15,1.6252461198804038e-15,5.220730571793555e-26,-2.4378691799114417e-15,2.437869179963656e-15
0.018,598,101324.99999999994,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.879999999999868,1.349082701156951e-13,1.207860302909656e-22,8.993889264511534e-14,0.11999999999990732,9.235011840439403e-22,1.351377388295718e-08,0.9999998073651389,8.633104327069567e-10,2.5985275608545415e-12,1.989845304624424e-09,1.762653321872514e-07,6.541222852126915e-21,8.425914823628239e-16,3.251989466693289e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0315480034305214e-15,2.4378576791901903e-15,2.1826567104856676e-24,1.6252384057958637e-15,-1.6252384191995498e-15,1.6690108137085812e-23,8.790114484337e-24,-1.0360592301723683e-22,4.62180764770229e-25,6.909205935680904e-28,-3.359414020892889e-23,1.2794707782317834e-22,3.944304526105059e-31,1.0617319523155703e-30,-1.5777218104420236e-30,1.6252384312760863e-15,2.0315480034305214e-15,2.1826567104821463e-24,1.6252384057958637e-15,1.6252384191995498e-15,1.6690108137089333e-23,3.5214188750833756e-36,1.62523845279369e-15,1.6252384527936896e-15,1.6252384527414816e-15,5.220693626693208e-26,-2.437857679137982e-15,2.4378576791901903e-15
0.026999999999999996,598,101324.99999999996,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999998018,2.0236224605076894e-13,1.811787572590044e-22,1.3490820863256582e-13,0.119999999999861,1.3854190016245015e-21,1.3517083816482746e-08,0.999999807361829,8.633104325713081e-10,2.598527561014775e-12,1.9898453042418925e-09,1.7626533215343383e-07,6.541222850869425e-21,8.425914822008604e-16,3.2519907223179964e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0315480026399443e-15,2.4378576787136485e-15,2.182656709801693e-24,1.6252384053984766e-15,-1.6252383927297702e-15,1.6694196048685378e-23,8.858164549859285e-24,-1.0438529353133758e-22,4.656507336580683e-25,6.972314876251888e-28,-5.974622718307723e-23,1.548070090959358e-22,-9.860761315262648e-31,1.0617387676458495e-30,-3.944304526105059e-31,1.6252384309508372e-15,2.0315480026399443e-15,2.1826567097964103e-24,1.6252384053984766e-15,1.6252383927297702e-15,1.6694196048690662e-23,5.2827659623788326e-36,1.6252384524759974e-15,1.6252384524759984e-15,1.6252384524237904e-15,5.220693626011675e-26,-2.4378576786614413e-15,2.4378576787136485e-15
0.036,598,101325.00000000003,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999997355,2.698162219855984e-13,2.415714842315571e-22,1.7987752461962152e-13,0.11999999999981466,1.8474499293250416e-21,1.3520393753193925e-08,0.9999998073585191,8.633104326032001e-10,2.598527561424306e-12,1.9898453042411617e-09,1.7626533215343728e-07,6.541222850867009e-21,8.425914822005839e-16,3.2519919785666867e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031548002640219e-15,2.437857678704875e-15,2.182656709964882e-24,1.6252384053842461e-15,-1.6252384853739988e-15,1.6698283967458614e-23,8.858462697717319e-24,-1.0436611040627487e-22,4.655530702340517e-25,6.814542613093895e-28,3.290385457356339e-23,6.213755902913499e-23,2.3665827156630354e-30,-1.3048521593962393e-30,-1.5777218104420236e-30,1.6252384309409928e-15,2.031548002640219e-15,2.1826567099578376e-24,1.6252384053842461e-15,1.6252384853739988e-15,1.6698283967465658e-23,7.04454435257074e-36,1.6252384524701442e-15,1.6252384524701419e-15,1.6252384524179362e-15,5.220693626832813e-26,-2.4378576786526668e-15,2.437857678704875e-15
0.045,598,101324.99999999999,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999996696,3.3727019792366554e-13,3.0196421121493006e-22,2.24846840609135e-13,0.11999999999976839,2.30959396719901e-21,1.3523703690762928e-08,0.999999807355209,8.633104326801645e-10,2.598527561900904e-12,1.9898453043431518e-09,1.7626533216253936e-07,6.541222851202293e-21,8.425914822438097e-16,3.2519932349832385e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.031548002853252e-15,2.4378576788219397e-15,2.18265671035598e-24,1.6252384054731085e-15,-1.6252382868506518e-15,1.6702371888163618e-23,8.840519618501702e-24,-1.0413213071191225e-22,4.645058131077875e-25,6.9565374534913755e-28,-1.6569753957611265e-22,2.605239503223844e-22,-1.9721522630525295e-31,4.7007262312089525e-31,-7.888609052210118e-31,1.625238431016e-15,2.031548002853252e-15,2.1826567103471734e-24,1.6252384054731085e-15,1.6252382868506518e-15,1.6702371888172425e-23,8.806754045641827e-36,1.6252384525481914e-15,1.6252384525481916e-15,1.6252384524959841e-15,5.220693628058236e-26,-2.437857678769732e-15,2.4378576788219397e-15
0.05399999999999999,598,101325.0,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999996034,4.0472417385686674e-13,3.623569381944472e-22,2.698161565944678e-13,0.11999999999972202,2.771851115122043e-21,1.3527013626335643e-08,0.9999998073518992,8.633104326522342e-10,2.5985275622214074e-12,1.9898453042060693e-09,1.7626533215046657e-07,6.541222850751648e-21,8.425914821857897e-16,3.2519944910091e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0315480025711422e-15,2.437857678646122e-15,2.1826567102166792e-24,1.6252384053220511e-15,-1.6252392132929378e-15,1.6706459804373946e-23,8.865025149090704e-24,-1.0439804428457912e-22,4.656604695386929e-25,6.759322198736863e-28,7.608619664806288e-22,-6.657952797466794e-22,3.3526588471893e-30,-1.699297711162805e-30,-5.5220263365470826e-30,1.625238430893536e-15,2.0315480025711422e-15,2.1826567102061097e-24,1.6252384053220511e-15,1.6252392132929378e-15,1.6706459804384517e-23,1.056939503957555e-35,1.6252384524309714e-15,1.625238452430968e-15,1.6252384523787628e-15,5.220693628342728e-26,-2.4378576785939096e-15,2.437857678646122e-15
0.06299999999999999,598,101325.0,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999995373,4.721781497922958e-13,4.2274966518295547e-22,3.1478547258143115e-13,0.11999999999967573,3.2342213732030315e-21,1.3530323563655945e-08,0.9999998073485893,8.633104327161267e-10,2.5985275626786343e-12,1.989845304278401e-09,1.762653321569297e-07,6.5412228509894665e-21,8.425914822164563e-16,3.251995747377169e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0315480027224647e-15,2.43785767872684e-15,2.1826567105416788e-24,1.625238405381018e-15,-1.625234091390585e-15,1.671054772451972e-23,8.852368030144976e-24,-1.0422655775669765e-22,4.649989660865076e-25,7.201084194792227e-28,-4.361094207863484e-21,4.456002686373524e-21,-7.296963373294359e-30,6.1893002542070394e-30,-6.7053176943786e-30,1.6252384309439338e-15,2.0315480027224647e-15,2.1826567105293464e-24,1.625238405381018e-15,1.625234091390585e-15,1.6710547724532055e-23,1.2332467336930165e-35,1.6252384524847928e-15,1.6252384524848e-15,1.625238452432587e-15,5.220693629451412e-26,-2.4378576786746267e-15,2.43785767872684e-15
0.072,598,101324.99999999996,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8799999999994712,5.396321257294048e-13,4.831423921794631e-22,3.597547885695766e-13,0.11999999999962939,3.696704741433595e-21,1.353363350084164e-08,0.9999998073452794,8.633104327729297e-10,2.598527563125161e-12,1.9898453043343245e-09,1.7626533216196187e-07,6.5412228511732785e-21,8.425914822401722e-16,3.2519970037184544e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0315480028403284e-15,2.4378576787874815e-15,2.1826567108308328e-24,1.6252384054237753e-15,-1.6252383794948804e-15,1.6714635644362603e-23,8.842576054309904e-24,-1.0408849802638357e-22,4.642781012257903e-25,6.917094164500181e-28,-7.303033421301763e-23,1.67811291188361e-22,-5.9164567891575885e-31,1.0616939290222476e-30,-5.5220263365470826e-30,1.625238430980987e-15,2.0315480028403284e-15,2.1826567108167368e-24,1.6252384054237753e-15,1.6252383794948804e-15,1.67146356443767e-23,1.4095970936633226e-35,1.6252384525252146e-15,1.6252384525252152e-15,1.6252384524730072e-15,5.220693630495537e-26,-2.437857678735269e-15,2.4378576787874815e-15
0.08099999999999999,598,101324.99999999996,5.8333e-05,0.12,0.8800000000000001,0.0,0.13636363636363635,598.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.879999999999405,6.070861016635274e-13,5.435351191755189e-22,4.047241045550809e-13,0.11999999999958308,4.159301219742068e-21,1.3536943436876937e-08,0.9999998073419695,8.633104327693288e-10,2.598527563481875e-12,1.9898453042527095e-09,1.7626533215480052e-07,6.541222850904987e-21,8.42591482205643e-16,3.2519982598349366e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0315480026730647e-15,2.437857678679598e-15,2.1826567108145544e-24,1.6252384053283597e-15,-1.6252384853739988e-15,1.6718723561615448e-23,8.857240741278983e-24,-1.0423849243333274e-22,4.64936957289211e-25,7.027534640952107e-28,3.2920701092624835e-23,6.19949140448093e-23,-5.9164567891575885e-31,4.700432222049096e-31,-2.3665827156630354e-30,1.625238430904324e-15,2.0315480026730647e-15,2.1826567107986944e-24,1.6252384053283597e-15,1.6252384853739988e-15,1.6718723561631308e-23,1.5859905837400164e-35,1.6252384524532977e-15,1.6252384524532983e-15,1.6252384524010909e-15,5.220693630998327e-26,-2.437857678627389e-15,2.437857678679598e-15
