Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.0,5.8333e-05,0.1,0.88,0.01999999999999999,0.11363636363636365,598.0,1e-11,1e-22,IdealGasReactor,off,0.01999999999999999,0.0,0.0,0.88,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.35024045384401464,0.0,0.0,0.13266065781526393,0.0,0.0,0.35024045384401464,-0.48290111165927857,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.35024045384401464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101325.0,5.8333e-05,0.1,0.88,0.01999999999999999,0.11363636363636365,598.0,1e-11,1e-22,IdealGasReactor,off,0.019999999999999834,0.0,0.0,0.8799999999999539,4.713051647470966e-14,2.948315434318039e-23,3.1420379893913046e-14,0.09999999999996781,2.253847821679854e-22,9.4394835604267e-09,0.9999998407755939,6.032004374662102e-10,2.1720741944121503e-12,1.3903173973304042e-09,1.477892320472528e-07,4.5703929968056925e-21,5.887045349513738e-16,2.2721844976653806e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4194643143525923e-15,1.703346510945935e-15,1.0655522544302109e-24,1.1355656264366212e-15,-1.1355674018424179e-15,8.145643439568542e-24,-1.2372390406812736e-21,1.772053554678683e-20,-6.702914544427405e-23,-1.195140269463946e-25,3.0612516594094085e-21,-1.9477399430138466e-20,1.7749370367472766e-30,-6.983627371293654e-29,-7.099748146989106e-30,1.135564397343224e-15,1.4194643143525923e-15,1.0655522544294903e-24,1.1355656264366212e-15,1.1355674018424179e-15,8.145643439569262e-24,7.205775199928889e-37,1.1355643405907585e-15,1.1355643405907567e-15,1.1355643405603366e-15,3.0489890500845594e-26,-1.703346510915438e-15,1.703346510945935e-15
0.018,598,101324.99999999996,5.8333e-05,0.1,0.88,0.01999999999999999,0.11363636363636365,598.0,1e-11,1e-22,IdealGasReactor,off,0.019999999999999674,0.0,0.0,0.8799999999999076,9.4260747964534e-14,5.896594864088739e-23,6.284053353359203e-14,0.09999999999993561,4.508128628615495e-22,9.441354622197113e-09,0.9999998407746284,6.031967543422185e-10,2.172067627734956e-12,1.3903089905266702e-09,1.4778833841316847e-07,4.5703653610971026e-21,5.88700974938789e-16,2.2721714943560323e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4194467939795678e-15,1.7033362112938747e-15,1.0655392420097828e-24,1.1355574493716884e-15,-1.1355573499436141e-15,8.147208293910671e-24,6.070133019818331e-24,-8.692435319334942e-23,3.2879335722765326e-25,5.85589263804918e-28,-1.242524978662432e-22,2.0477733687284477e-22,9.860761315262648e-31,1.240548262453527e-30,-9.860761315262648e-31,1.1355574635890297e-15,1.4194467939795678e-15,1.0655392420083415e-24,1.1355574493716884e-15,1.1355573499436141e-15,8.147208293912112e-24,1.4412847546305358e-36,1.135557474196112e-15,1.135557474196111e-15,1.1355574741656202e-15,3.048961394511379e-26,-1.703336211263384e-15,1.7033362112938747e-15
0.026999999999999996,598,101325.0,5.8333e-05,0.1,0.88,0.01999999999999999,0.11363636363636365,598.0,1e-11,1e-22,IdealGasReactor,off,0.019999999999999518,0.0,0.0,0.8799999999998614,1.4139097945591217e-13,8.844874294225356e-23,9.426068717441042e-14,0.09999999999990344,6.7628724120015245e-22,9.443293654603246e-09,0.9999998407726896,6.031967543794193e-10,2.1720676280610234e-12,1.3903089905750719e-09,1.4778833841836144e-07,4.570365361256216e-21,5.887009749593022e-16,2.2721722642332315e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4194467940815681e-15,1.7033362367317626e-15,1.065539242142046e-24,1.1355574494128857e-15,-1.135557488909957e-15,8.148881539570739e-24,6.063470623362473e-24,-8.683370853938932e-23,3.2836513102744625e-25,4.25234071319757e-26,1.4676393082329165e-23,9.112563389249565e-23,5.9164567891575885e-31,4.516817159731367e-31,-2.5402679172164918e-23,1.1355574636252378e-15,1.4194467940815681e-15,1.0655392421398838e-24,1.1355574494128857e-15,1.135557488909957e-15,8.1488815395729e-24,2.1621443637170033e-36,1.135557474233564e-15,1.1355574742335634e-15,1.1355574742030733e-15,3.048961395075505e-26,-1.7033362112985937e-15,1.7033362367317626e-15
0.036,598,101325.00000000003,5.8333e-05,0.1,0.88,0.01999999999999999,0.11363636363636365,598.0,1e-11,1e-22,IdealGasReactor,off,0.01999999999999936,0.0,0.0,0.8799999999998153,1.885212109475812e-13,1.1793153724568343e-22,1.2568084081536555e-13,0.09999999999987122,9.018079171705055e-22,9.445232686708156e-09,0.9999998407707504,6.031967544002987e-10,2.1720676283579937e-12,1.3903089905862214e-09,1.477883384195944e-07,4.570365361292867e-21,5.887009749640405e-16,2.2721729663335455e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.419446794105931e-15,1.703336211360591e-15,1.0655392422166472e-24,1.1355574494178464e-15,-1.135557561701851e-15,8.150554784750542e-24,6.062319406885978e-24,-8.678003187960014e-23,3.28236672566808e-25,5.777006446954756e-28,8.74612613917737e-23,-7.07236757382979e-24,3.944304526105059e-31,-1.3232597367471096e-30,4.733165431326071e-30,1.1355574636307206e-15,1.419446794105931e-15,1.0655392422137641e-24,1.1355574494178464e-15,1.135557561701851e-15,8.150554784753425e-24,2.883151990006093e-36,1.1355574742405896e-15,1.1355574742405892e-15,1.1355574742101009e-15,3.048961395517102e-26,-1.7033362113301061e-15,1.703336211360591e-15
0.045,598,101325.0,5.8333e-05,0.1,0.88,0.01999999999999999,0.11363636363636365,598.0,1e-11,1e-22,IdealGasReactor,off,0.019999999999999202,0.0,0.0,0.8799999999997692,2.356514424419665e-13,1.4741433155424112e-22,1.571009944583832e-13,0.09999999999983902,1.12737489079816e-21,9.447171719392145e-09,0.9999998407688114,6.031967544525225e-10,2.172067628710847e-12,1.3903089906689203e-09,1.4778833842843245e-07,4.570365361564715e-21,5.887009749990762e-16,2.2721737024087923e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4194467942793953e-15,1.703336211458786e-15,1.0655392424019876e-24,1.1355574494924046e-15,-1.135557429352953e-15,8.152228030853781e-24,6.050577929048682e-24,-8.659579420404668e-23,3.2753707766587883e-25,5.891391210517103e-28,-4.4953101027791397e-23,1.2517019198463085e-22,2.7610131682735413e-30,-2.9009883166590615e-30,-7.888609052210118e-31,1.1355574636952106e-15,1.4194467942793953e-15,1.0655392423983832e-24,1.1355574494924046e-15,1.135557429352953e-15,8.152228030857385e-24,3.6043076338035903e-36,1.135557474306054e-15,1.1355574743060512e-15,1.1355574742755645e-15,3.048961396194049e-26,-1.7033362114282955e-15,1.703336211458786e-15
0.05399999999999999,598,101324.99999999999,5.8333e-05,0.1,0.88,0.01999999999999999,0.11363636363636365,598.0,1e-11,1e-22,IdealGasReactor,off,0.019999999999999043,0.0,0.0,0.8799999999997229,2.827816739329814e-13,1.7689712586023681e-22,1.885211480986306e-13,0.0999999999998068,1.352988162019008e-21,9.449110750623116e-09,0.9999998407668724,6.031967544260832e-10,2.1720676289234484e-12,1.3903089905720626e-09,1.477883384181846e-07,4.570365361246322e-21,5.887009749580759e-16,2.272174438190596e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4194467940786677e-15,1.7033362113370018e-15,1.0655392423094128e-24,1.1355574493923029e-15,-1.135557555084406e-15,8.153901274640108e-24,6.065408247044536e-24,-8.679186144051961e-23,3.282706486872521e-25,5.800672197789373e-28,8.085954263071029e-23,-4.61944324322941e-25,1.1832913578315177e-30,-5.3440646372737555e-31,2.3665827156630354e-30,1.1355574636116124e-15,1.4194467940786677e-15,1.0655392423050872e-24,1.1355574493923029e-15,1.135557555084406e-15,8.153901274644434e-24,4.325611294234678e-36,1.1355574742248634e-15,1.1355574742248622e-15,1.1355574741943732e-15,3.0489613962803223e-26,-1.7033362113065145e-15,1.7033362113370018e-15
0.06299999999999999,598,101325.0,5.8333e-05,0.1,0.88,0.01999999999999999,0.11363636363636365,598.0,1e-11,1e-22,IdealGasReactor,off,0.019999999999998887,0.0,0.0,0.8799999999996767,3.299119054247615e-13,2.0637992016889546e-22,2.1994130173939146e-13,0.09999999999977459,1.5786477308766133e-21,9.451049782841345e-09,0.9999998407649333,6.031967544530923e-10,2.172067629231347e-12,1.3903089905972058e-09,1.477883384209049e-07,4.5703653613289846e-21,5.887009749687396e-16,2.2721751741717853e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4194467941321897e-15,1.7033362113646864e-15,1.0655392424056704e-24,1.1355574494108778e-15,-1.135557561701851e-15,8.155574520000877e-24,6.0621819317758916e-24,-8.672952466571291e-23,3.2803135504515626e-25,5.836170889762483e-28,8.745853252468732e-23,-7.119804541073898e-24,-9.860761315262648e-31,8.460952442257953e-31,1.9721522630525295e-31,1.1355574636286343e-15,1.4194467941321897e-15,1.0655392424006233e-24,1.1355574494108778e-15,1.135557561701851e-15,8.155574520005924e-24,5.0470629722538176e-36,1.1355574742433184e-15,1.1355574742433194e-15,1.135557474212829e-15,3.0489613967679407e-26,-1.703336211334197e-15,1.7033362113646864e-15
0.072,598,101324.99999999996,5.8333e-05,0.1,0.88,0.01999999999999999,0.11363636363636365,598.0,1e-11,1e-22,IdealGasReactor,off,0.019999999999998727,0.0,0.0,0.8799999999996304,3.7704213692079485e-13,2.3586271448462364e-22,2.513614553834356e-13,0.09999999999974239,1.8043535974077455e-21,9.452988815892939e-09,0.9999998407629944,6.031967545251799e-10,2.1720676296196235e-12,1.390308990725243e-09,1.4778833843456232e-07,4.57036536174988e-21,5.887009750229753e-16,2.272175910321133e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4194467944001407e-15,1.7033362115184311e-15,1.0655392426611881e-24,1.1355574495295552e-15,-1.1355574095006182e-15,8.157247766690535e-24,6.0437156113503934e-24,-8.644924494988583e-23,3.269690806162759e-25,5.737563193998891e-28,-6.484519530476333e-23,1.4492317912122179e-22,-7.888609052210118e-31,4.516565305187942e-31,2.9582283945787943e-30,1.1355574637305186e-15,1.4194467944001407e-15,1.0655392426554194e-24,1.1355574495295552e-15,1.1355574095006182e-15,8.157247766696304e-24,5.768662668089206e-36,1.1355574743458135e-15,1.1355574743458143e-15,1.1355574743153243e-15,3.0489613975940503e-26,-1.7033362114879444e-15,1.7033362115184311e-15
0.08099999999999999,598,101325.0,5.8333e-05,0.1,0.88,0.01999999999999999,0.11363636363636365,598.0,1e-11,1e-22,IdealGasReactor,off,0.019999999999998574,0.0,0.0,0.8799999999995843,4.241723684129176e-13,2.653455087971075e-22,2.827816090242803e-13,0.09999999999971021,2.030105761526369e-21,9.454927846994512e-09,0.9999998407610554,6.031967544917593e-10,2.17206762981978e-12,1.390308990612462e-09,1.4778833842262074e-07,4.570365361379135e-21,5.887009749752326e-16,2.2721766460769116e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4194467941662068e-15,1.703336211377137e-15,1.0655392425439495e-24,1.135557449413943e-15,-1.1355571977423814e-15,8.158921010270758e-24,6.060913892774599e-24,-8.667908391335695e-23,3.278414914124015e-25,5.8558923263936e-28,-2.7650923561815256e-22,3.5679898224208467e-22,-7.888609052210118e-31,-9.288503924622587e-31,-2.9582283945787943e-30,1.1355574636337778e-15,1.4194467941662068e-15,1.0655392425374591e-24,1.135557449413943e-15,1.1355571977423814e-15,8.158921010277248e-24,6.490410380021477e-36,1.135557474251617e-15,1.1355574742516178e-15,1.1355574742211291e-15,3.048961397627935e-26,-1.7033362113466444e-15,1.703336211377137e-15
