Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,523,101325.0,2.771e-08,0.066,0.39999999999999997,0.534,0.165,523.0,1e-11,1e-22,IdealGasReactor,off,0.534,0.0,0.0,0.39999999999999997,0.0,0.0,0.0,0.066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04749032653514005,0.0,0.0,0.0,-0.310623167612615,0.0,-0.40620804902400326,0.000604228341108124,0.0949806530702801,0.0,0.0,0.0,0.0,0.0,0.000604228341108124,0.31001893927150687,0.0,0.0,0.0,0.0,0.0,0.31001893927150687,0.04749032653514005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000604228341108124,0.0,0.0,0.0,0.0,0.0
0.0,523,101324.99999969726,2.771e-08,0.066,0.39999999999999997,0.534,0.165,523.0,1e-11,1e-22,IdealGasReactor,off,0.5340619583241552,0.0,0.0,0.3998505861828817,5.628496044014343e-06,3.08003631113118e-11,1.4631320258861245e-22,0.06608182696611883,0.0,0.20016382955690487,1.981014705239117e-08,0.7862221070946461,3.8599125324006835e-08,3.1929553356992764e-08,2.879815602321082e-10,1.7500286855833817e-10,3.319805352477658e-05,0.001029055998022721,0.00818442787663166,0.004366672097345636,2.1525308382935734e-07,5.613506378982197e-13,7.245995224473722e-16,4.032674677278387e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019020141945115172,5.379939774865474e-05,2.9978491265279033e-10,1.4485088708396818e-21,0.00014608230043485922,0.0,-0.0036027033349312855,-8.006784160043436e-10,0.0037488152571757342,-4.170023565027271e-10,-3.805875826740513e-08,-4.924334292335505e-13,2.828721780256094e-12,1.4419528237834544e-06,-1.185746622298862e-05,-0.00019318454722520097,5.7500212509607976e-05,6.68640210036252e-09,7.392499822716473e-15,4.795665450499245e-17,1.0257027996169435e-08,-0.00016911602130767478,0.0019020141945115172,6.928028583950372e-05,-5.3792255723054836e-05,-4.1742660873053894e-05,1.6253378786394162e-07,1.7317987119454071e-06,2.269233244790618e-05,1.1843464509622574e-05,2.269233244790618e-05,7.262634669147928e-07,7.262634669147928e-07,-1.4485088708396818e-21,1.4525269252652405e-06,7.156873602823833e-16,3.715962309777286e-18,-4.297085778879048e-19,1.0574102605673263e-08,2.5329744969575357e-13,3.8584646924546726e-10,2.768897109947556e-09,-4.791279966021036e-10,-7.429888506872554e-24,3.170530887809946e-10,3.8584646924546726e-10,2.768897109947556e-09,-2.9962467932022417e-10,2.1520722833431703e-14,-3.0209968028097944e-10,-1.602333325661765e-13,-2.9889551128222707e-12,-4.046469307306222e-16,2.3038971131072916e-05,2.3408617543845817e-17,-7.142025599910232e-09,2.303372087281557e-05,1.1142879625102095e-08,2.640239462586774e-10,1.8470144042846353e-10,2.680329540748712e-19,4.526035852356147e-16
0.00899100899100899,523,101325.0,2.771e-08,0.066,0.39999999999999997,0.534,0.165,523.0,1e-11,1e-22,IdealGasReactor,off,0.5340608008718158,0.0,0.0,0.3998432178149358,1.863205754545351e-05,4.3345553653656715e-06,3.0730143587465704e-15,0.06607301470033439,0.0,0.0011938672497425462,1.4368144509537374e-11,0.2649550945946074,2.0222334292500348e-09,1.1714277905976753e-10,3.949255572069639e-08,4.0216676623256755e-06,0.7329042551200011,3.422110846410436e-05,4.8664870266506964e-05,0.0008041058021894316,2.629270381804476e-06,1.6417074609795206e-13,9.033518376582764e-10,5.309776686873961e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.76551439726455e-08,1.3531028791548819e-07,4.510342928698968e-08,3.197662791958959e-17,-9.020685862952215e-08,0.0,1.7541395121960371e-16,-2.3807056467444258e-23,-2.890287981686003e-18,4.522418484053587e-22,-2.199744564019418e-18,-8.983843196815923e-20,8.667033022208113e-20,1.967205515354204e-16,-7.7643398569195245e-22,2.066709739604522e-17,-9.650938779027417e-21,9.191398322141963e-23,-9.114031850712332e-22,-3.8759878543768374e-23,-1.9380382136318657e-16,8.937384074708763e-08,6.76551439726455e-08,1.3951249016026998e-07,-1.3531001656291016e-07,-1.1457394470659781e-07,5.0626830070297165e-11,1.9405897352230884e-08,2.5092476455468042e-08,2.0632024585592188e-08,2.5092476455468042e-08,4.506621276489445e-08,4.506621276489445e-08,-3.197662791958959e-17,9.013242589563475e-08,-7.24355672009489e-17,5.692821287975441e-20,-3.208966481596148e-16,9.013242530109267e-08,1.5717180854595518e-14,2.3625790039202965e-12,2.6710219196158242e-11,-1.606892363088424e-11,-3.0202370093874305e-20,9.009781721720238e-08,2.3625790039202965e-12,2.6710219196158242e-11,-4.1393873082097764e-08,3.460827769410418e-11,-4.506882100929241e-08,-3.709556204891917e-09,-3.7095562049785873e-09,-2.746030026108831e-17,8.334034945702503e-10,8.894515675041877e-22,-2.713525780364653e-13,8.330178824345208e-10,4.0173258862698686e-13,5.236283092752031e-14,2.0284183452780985e-13,2.878182162094064e-22,2.7460261501209766e-17
0.01798201798201798,523,101325.00000000001,2.771e-08,0.066,0.39999999999999997,0.534,0.165,523.0,1e-11,1e-22,IdealGasReactor,off,0.5340596434812286,0.0,0.0,0.3998358498401045,3.163492528537171e-05,8.66884867632899e-06,6.1459160092389396e-15,0.0660642029046989,0.0,0.0011938489858995497,1.436639317630786e-11,0.2649784602634922,2.0222061547949933e-09,1.465875428961089e-10,3.9501656372830434e-08,4.022656611899012e-06,0.7328810281454892,3.4219680260515295e-05,4.865763453868975e-05,0.0008039955673774065,2.6292059570748257e-06,1.6414846709181691e-13,9.034166910426223e-10,5.3095271976116595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.765182768700816e-08,1.3530365534237095e-07,4.5101218431207875e-08,3.197559523680362e-17,-9.020243690327502e-08,0.0,7.418632979159073e-15,-1.4505755210492315e-22,-3.0594963434852855e-19,6.847920103932952e-22,-3.306604867843975e-19,-5.20726739214382e-20,5.086499022711078e-20,7.427135894791462e-15,1.183093580936248e-21,8.580942844681e-18,-7.404413801650151e-22,-9.658755368234424e-22,-5.844497446257955e-22,4.780067118543685e-23,-7.426829710759948e-15,8.936955560502223e-08,6.765182768700816e-08,1.3950402408077564e-07,-1.353033840319716e-07,-1.1456846769030116e-07,5.0618585901031704e-11,1.940679883536283e-08,2.50903822481414e-08,2.0630885360525847e-08,2.50903822481414e-08,4.506400859059504e-08,4.506400859059504e-08,-3.197559523680362e-17,9.012801754700023e-08,-7.242248177182626e-17,5.691928076655131e-20,-3.2087308801504064e-16,9.012800972207913e-08,1.571641213082766e-14,2.3621565421341737e-12,2.6706197427541673e-11,-1.6064478196544535e-11,-3.019727277010752e-20,9.009341134513699e-08,2.3621565421341737e-12,2.6706197427541673e-11,-4.139179202063013e-08,3.460580377185036e-11,-4.5066612627434816e-08,-3.7094264105777447e-09,-3.7094264106286097e-09,-2.745895278387046e-17,8.332668527913092e-10,8.893133082495098e-22,-2.7131039936881233e-13,8.328812982527859e-10,4.0166670920897647e-13,5.2359844836263204e-14,2.028109253026784e-13,2.8777521924101443e-22,2.7459000584541646e-17
0.02697302697302697,523,101325.0,2.771e-08,0.066,0.39999999999999997,0.534,0.165,523.0,1e-11,1e-22,IdealGasReactor,off,0.534058486152403,0.0,0.0,0.3998284822584491,4.4637099155773917e-05,1.3002910697255077e-05,9.218705087330211e-15,0.06605539157928558,0.0,0.0011938307152397796,1.4364641871107343e-11,0.2650018288867081,2.02217887309368e-09,1.7602983299379143e-10,3.951075538709484e-08,4.0236454478118295e-06,0.7328577982206796,3.421825181457175e-05,4.865039907814508e-05,0.0008038853359203512,2.629141519029028e-06,1.6412618885856888e-13,9.034815529557974e-10,5.3092776618093076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.764851080333114e-08,1.3529702157992407e-07,4.5099007172681276e-08,3.1974562426608384e-17,-9.01980143803086e-08,0.0,2.056858152217026e-16,-9.156614685908344e-23,-5.729173276304721e-18,1.6513744896240371e-21,-5.282693029118855e-18,-4.834043499759894e-20,4.6422203157088466e-20,2.033743501965857e-16,5.498159507631802e-22,-2.7805067863884627e-18,-1.8246449546772292e-20,-3.481461026567911e-22,1.7759773647537774e-22,-4.373819156404782e-23,-1.976006046667731e-16,8.936526966265299e-08,6.764851080333114e-08,1.3949555666400752e-07,-1.352967503117023e-07,-1.1456298967412015e-07,5.061034203720229e-11,1.9407700254583215e-08,2.508828777282555e-08,2.062974593865758e-08,2.508828777282555e-08,4.506180401707892e-08,4.506180401707892e-08,-3.1974562426608384e-17,9.012360839993183e-08,-7.240939714507394e-17,5.691034899049188e-20,-3.2084952515526337e-16,9.012360779880879e-08,1.5715643267830132e-14,2.36173410050987e-12,2.6702175773438586e-11,-1.606003351100507e-11,-3.019217571321293e-20,9.008900466695869e-08,2.36173410050987e-12,2.6702175773438586e-11,-4.138971057375988e-08,3.460332945070862e-11,-4.506440384322865e-08,-3.7092965989213976e-09,-3.7092965989678198e-09,-2.745778315048431e-17,8.331302145973457e-10,8.891750525133404e-22,-2.712682217743459e-13,8.327447176556103e-10,4.01600831521417e-13,5.2356858142106433e-14,2.0278001661665057e-13,2.877322227302059e-22,2.7457739412292747e-17
0.03596403596403596,523,101325.00000000001,2.771e-08,0.066,0.39999999999999997,0.534,0.165,523.0,1e-11,1e-22,IdealGasReactor,off,0.5340573288853486,0.0,0.0,0.39982111507003065,5.763857904873984e-05,1.7336741392152678e-05,1.2291381582555962e-14,0.06604658072416753,0.0,0.001193812437571044,1.436289059164792e-11,0.2650252004224751,2.0221515838224352e-09,2.0546964862172068e-10,3.9519852758559434e-08,4.024634170221318e-06,0.7328345653876909,3.4216823120792574e-05,4.8643163877190973e-05,0.0008037751076905253,2.629077067533305e-06,1.6410391138534577e-13,9.035464234522863e-10,5.3090280789213686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.764519329991451e-08,1.3529038656786395e-07,4.509679550684689e-08,3.1973529490841855e-17,-9.019359104631889e-08,0.0,1.4530179139196073e-16,2.857560575535091e-25,4.253910590268229e-19,-2.0529468575519164e-23,-4.989553454919863e-21,-1.945528800724721e-21,1.9426336685807855e-21,1.4594292729742686e-16,6.203994695844475e-23,1.0791354286502208e-18,1.2915442533654239e-21,1.1147551223859162e-23,2.4750631036196944e-23,1.1606110213237105e-25,-1.4637184177724812e-16,8.93609829059395e-08,6.764519329991451e-08,1.394870878654583e-07,-1.3529011534181878e-07,-1.1455751062144616e-07,5.0602098462789117e-11,1.9408601603659848e-08,2.508619302152792e-08,2.0628606313396323e-08,2.508619302152792e-08,4.5059599029924585e-08,4.5059599029924585e-08,-3.1973529490841855e-17,9.011919842558794e-08,-7.239631331446611e-17,5.690141753809271e-20,-3.2082595954770647e-16,9.011919788193268e-08,1.571487426057333e-14,2.3613116782994998e-12,2.6698154225367535e-11,-1.6055589569085945e-11,-3.018707892016594e-20,9.008459717357911e-08,2.3613116782994998e-12,2.6698154225367535e-11,-4.138762873675436e-08,3.4600854725409826e-11,-4.506219465212148e-08,-3.7091667700925307e-09,-3.7091667700944733e-09,-2.7456477859477702e-17,8.329935797247671e-10,8.890368000135204e-22,-2.712260451669812e-13,8.32608140379387e-10,4.0153495543718084e-13,5.235387082828937e-14,2.027491084053006e-13,2.8768922658416533e-22,2.7456477975538804e-17
0.044955044955044945,523,101325.0,2.771e-08,0.066,0.39999999999999997,0.534,0.165,523.0,1e-11,1e-22,IdealGasReactor,off,0.534056171680075,0.0,0.0,0.3998137482749103,7.063936485636725e-05,2.167034072503144e-05,1.5363945484449904e-14,0.06603777033941788,0.0,0.0011937941530612498,1.4361139339996034e-11,0.2650485749082614,2.02212428726527e-09,2.349069891407724e-10,3.95289484907812e-08,4.025622778936022e-06,0.7328113296087547,3.4215394183976994e-05,4.863592894281929e-05,0.0008036648828036607,2.629012602702833e-06,1.640816346840439e-13,9.03611302485834e-10,5.3087784494248156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.764187519586895e-08,1.3528375035886658e-07,4.509458343769727e-08,3.197249642785661e-17,-9.018916692241553e-08,0.0,2.379262989781208e-15,7.993674144812409e-23,8.432281467413176e-19,2.3058797698283216e-21,9.043797247613766e-19,5.217193559494456e-20,-5.33159263821054e-20,2.3952634487722867e-15,2.9970826971690603e-22,1.5900076918699155e-17,1.2009150153251345e-21,3.1230591767851694e-22,2.540550380141852e-22,3.181815265597489e-24,-2.3961147869425977e-15,8.935669535575265e-08,6.764187519586895e-08,1.394786177244102e-07,-1.3528347917499695e-07,-1.1455203056452109e-07,5.0593855192246363e-11,1.9409502887995113e-08,2.5084098001330903e-08,2.0627466490548298e-08,2.5084098001330903e-08,4.505739364183414e-08,4.505739364183414e-08,-3.197249642785661e-17,9.011478764937143e-08,-7.238323028592277e-17,5.689248642155765e-20,-3.2080239122121444e-16,9.01147848564321e-08,1.5714105113487205e-14,2.3608892761800455e-12,2.6694132790958685e-11,-1.605114637537618e-11,-3.018198239379518e-20,9.008018887294626e-08,2.3608892761800455e-12,2.6694132790958685e-11,-4.138554651375905e-08,3.459837960062587e-11,-4.50599850580955e-08,-3.7090369239382195e-09,-3.7090369238849036e-09,-2.7455213100321108e-17,8.328569484124996e-10,8.888985510046096e-22,-2.711838696243826e-13,8.324715666628811e-10,4.014690810714066e-13,5.2350882909574204e-14,2.0271820072678612e-13,2.876462308866876e-22,2.7455216282136374e-17
0.05394605394605394,523,101324.99999999997,2.771e-08,0.066,0.39999999999999997,0.534,0.165,523.0,1e-11,1e-22,IdealGasReactor,off,0.534055014536592,0.0,0.0,0.3998063818731493,8.363945647051371e-05,2.600370865987466e-05,1.8436396782554934e-14,0.06602896042510993,0.0,0.0011937758616806305,1.435938811582956e-11,0.2650719523380011,2.0220969833726148e-09,2.6434185386313887e-10,3.9538042582654165e-08,4.0266112739553204e-06,0.7327880908899872,3.4213965003281235e-05,4.862869427397169e-05,0.0008035546612418901,2.628948124516147e-06,1.6405935875298582e-13,9.036761900654209e-10,5.3085287732354094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.763855648790202e-08,1.3527711294528912e-07,4.509237096452261e-08,3.19714632379198e-17,-9.018474197142758e-08,0.0,2.275072385853043e-15,-7.502137784759192e-23,-1.519994309100294e-18,2.3839862504679567e-21,-1.4699992101802365e-18,-4.837352222210106e-21,6.12527243595517e-21,2.28402015508296e-15,5.118088469197981e-22,8.882116316976334e-18,-5.5629012463926435e-21,2.0163819900687164e-22,4.02285579839019e-22,6.816744676264081e-24,-2.2824894774185606e-15,8.935240697495852e-08,6.763855648790202e-08,1.3947014623414655e-07,-1.3527684180359398e-07,-1.1454654949779053e-07,5.058561222330413e-11,1.9410404106602557e-08,2.5082002711041963e-08,2.062632646911438e-08,2.5082002711041963e-08,4.505518785061788e-08,4.505518785061788e-08,-3.19714632379198e-17,9.011037606690338e-08,-7.237014805870702e-17,5.688355563899497e-20,-3.207788201709312e-16,9.011037338524375e-08,1.5713335825808085e-14,2.3604668940464715e-12,2.669011146899926e-11,-1.6046703929104058e-11,-3.0176886133719423e-20,9.007577976365765e-08,2.3604668940464715e-12,2.669011146899926e-11,-4.138346390404055e-08,3.459590407557223e-11,-4.5057775060448324e-08,-3.708907060482063e-09,-3.7089070604881882e-09,-2.7453947513983902e-17,8.327203206237237e-10,8.887603054466329e-22,-2.711416951343538e-13,8.323349964690681e-10,4.014032084062781e-13,5.2347894383419147e-14,2.0268729357198473e-13,2.8760323562463415e-22,2.7453954330728578e-17
0.06293706293706292,523,101324.99999999999,2.771e-08,0.066,0.39999999999999997,0.534,0.165,523.0,1e-11,1e-22,IdealGasReactor,off,0.5340538574549089,0.0,0.0,0.3997990158648089,9.663885378322175e-05,3.033684516068404e-05,2.1508735466404918e-14,0.0660201509813168,0.0,0.0011937575633874573,1.43576369186754e-11,0.2650953327030943,2.022069672074677e-09,2.937742420927467e-10,3.954713503279507e-08,4.027599655291078e-06,0.7327648492400601,3.421253557751789e-05,4.862145986908118e-05,0.0008034444429789872,2.628883632943319e-06,1.6403708358960032e-13,9.037410862036034e-10,5.308279050234212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.763523717136658e-08,1.3527047431294452e-07,4.509015808633789e-08,3.1970429921410147e-17,-9.018031632275513e-08,0.0,-1.0746138785331964e-14,5.8096769249561885e-22,-2.498013027002097e-18,-1.9900647476840447e-21,-2.2043503056701132e-18,1.4964689897819334e-19,-1.5063620699080676e-19,-1.0630063650304463e-14,-5.480937096349017e-22,1.1559713315743103e-16,-7.118647032845893e-21,-1.1129909012357054e-21,3.076709322000497e-21,7.223030157367193e-23,1.0632582982424782e-14,8.934811789301084e-08,6.763523717136658e-08,1.3946167338515992e-07,-1.3527020321342283e-07,-1.1454106741341047e-07,5.057736955265856e-11,1.94113052581151e-08,2.5079907148964952e-08,2.0625186247682152e-08,2.5079907148964952e-08,4.505298165318699e-08,4.505298165318699e-08,-3.1970429921410147e-17,9.010596367200354e-08,-7.23570666316365e-17,5.687462518763521e-20,-3.2075524638989854e-16,9.010597390446407e-08,1.5712566396458717e-14,2.360044531745527e-12,2.6686090257732456e-11,-1.604226222916304e-11,-3.017179013934874e-20,9.007136984373196e-08,2.360044531745527e-12,2.6686090257732456e-11,-4.1381380906578543e-08,3.459342814912717e-11,-4.5055564658187775e-08,-3.708777179759349e-09,-3.708777179608713e-09,-2.7452619889100755e-17,8.325836963037066e-10,8.88622063281404e-22,-2.710995216791425e-13,8.32198429744286e-10,4.0133733741576804e-13,5.2344905246232564e-14,2.0265638692763863e-13,2.875602407789104e-22,2.7452692119402328e-17
0.07192807192807192,523,101325.00000000003,2.771e-08,0.066,0.39999999999999997,0.534,0.165,523.0,1e-11,1e-22,IdealGasReactor,off,0.5340527004350354,0.0,0.0,0.39979165024995034,0.00010963755668645223,3.4669750191451626e-05,2.458096152553612e-14,0.06601134200811178,0.0,0.0011937392581741226,1.4355885748490689e-11,0.26511871600216547,2.0220423533592654e-09,3.232041531434028e-10,3.955622584062578e-08,4.0285879229216175e-06,0.7327416046603599,3.4211105906479036e-05,4.861422572803123e-05,0.00080333422801269,2.6288191279786074e-06,1.6401480919387895e-13,9.038059909027957e-10,5.308029280401719e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.763191724548256e-08,1.352638344603126e-07,4.50879448029692e-08,3.196939647838855e-17,-9.017588965194455e-08,0.0,7.382074650862231e-15,-2.6148092018750006e-22,-1.3994843059458703e-18,2.259759124525593e-21,-1.3309137532631203e-18,-1.724506141050552e-20,2.017079923710558e-20,7.394773656873116e-15,7.715325846285353e-22,1.2623766508480243e-17,-4.913289310854776e-21,3.741699802095336e-24,2.7021738211091325e-22,6.790044690077406e-23,-7.39336274840213e-15,8.934382778546211e-08,6.763191724548256e-08,1.3945319917590516e-07,-1.3526356340296334e-07,-1.1453558431006335e-07,5.056912717995642e-11,1.94122063422504e-08,2.5077811314840188e-08,2.0624045826017445e-08,2.5077811314840188e-08,4.505077504902463e-08,4.505077504902463e-08,-3.196939647838855e-17,9.010155046364623e-08,-7.234398600479849e-17,5.686569506721873e-20,-3.207316698771544e-16,9.010154267130588e-08,1.5711796825258854e-14,2.359622189261977e-12,2.668206915695811e-11,-1.6037821275408262e-11,-3.0166694410693247e-20,9.006695911284749e-08,2.359622189261977e-12,2.668206915695811e-11,-4.1379297521194865e-08,3.459095182113545e-11,-4.505335385115099e-08,-3.708647281774337e-09,-3.708647281794508e-09,-2.745136174738906e-17,8.324470754486564e-10,8.88483824502695e-22,-2.7105734925684854e-13,8.32061866482436e-10,4.01271468097299e-13,5.2341915497418184e-14,2.026254807923312e-13,2.8751724634748413e-22,2.7451429647835962e-17
