Distance (mm),T (C),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
0,400,101324.99999999999,2.7155e-08,0.115,0.3,0.585,0.38333333333333336,400.0,1e-11,1e-22,IdealGasReactor,off,0.5850000000000001,0.0,0.0,0.3,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02988143258690179,0.0,0.0,0.0,-0.045090581871527,0.0,0.0,0.0,-0.13450204882386887,0.0296486017785383,0.05976286517380358,0.0,0.0,0.0,0.0,0.0,0.0296486017785383,0.0154419800929887,0.0,0.0,0.0,0.0,0.0,0.0,0.02988143258690179,0.0296486017785383,0.0154419800929887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,400,101324.99999999999,2.7155e-08,0.115,0.3,0.585,0.38333333333333336,400.0,1e-11,1e-22,IdealGasReactor,off,0.58495030036796,0.0,0.0,0.29971964310131255,0.0005097398157953332,0.00016991327193178614,1.2428242055602225e-19,0.11465040344300023,0.0,1.6750175077065635e-32,2.3665554482579663e-45,0.05068893305172825,1.0930051384466474e-07,0.47386169992903643,1.622366763696325e-08,5.331519656342015e-07,0.027194041043804237,0.0004722894968337797,0.06820983797809253,2.312069856097423e-05,0.37638871894090603,3.8371170479736235e-23,0.002919343671179239,0.00019499319121861345,4.63633224925774e-05,0.0,0.0,0.0,-6.824647589628313e-29,0.0,0.0,-6.824647589625874e-29,0.0,0.0,6.824647589628313e-29,-1.2196901833483208e-41,0.0,0.0,0.0,-7.26904705684678e-05,0.0001453809411366548,4.8460313712117055e-05,3.544611330549593e-20,-9.692062742385883e-05,0.0,0.0,1.530595898817837e-45,-2.1456733687984925e-15,4.91773481531744e-19,4.336266588855775e-16,7.072870060985448e-19,-2.3938546846599633e-16,4.422189611025251e-17,-7.47692923200316e-17,-2.1649703441323608e-15,-7.218999776348957e-19,-4.1715356212737587e-16,-7.99262886888839e-33,-2.656295322589486e-18,2.0505234562615363e-17,2.2507683297298013e-15,-1.2196901833483208e-41,6.824647589628313e-29,7.26904705684678e-05,7.076560712372829e-05,2.6155020300130537e-05,1.5245064897061392e-10,3.3353013621129434e-16,-9.69206274234622e-05,7.076075852460304e-05,-5.001055591410945e-09,3.4380754511213763e-19,0.0001499303719979036,-0.0001453759400810634,-0.00014537594008021273,2.671680392081091e-19,-4.806318673716968e-16,5.48442676345472e-15,7.00657506941219e-05,-2.685487672454266e-05,-4.330964991855844e-22,-1.303766381513122e-16,-1.0565359698233578e-10,-3.544611330549593e-20,2.1649348980190553e-15,-1.3737999937649483e-05,-4.846020805857536e-05,1.0565351114890407e-10,-3.4722313774467574e-05,-3.4722313774392805e-05,-1.530595898817837e-45,7.992609269207029e-33,1.9599681360818351e-38
9.0,400,101324.99999999999,2.7155e-08,0.115,0.3,0.585,0.38333333333333336,400.0,1e-11,1e-22,IdealGasReactor,off,0.5849007952211415,0.0,0.0,0.29944038329874634,0.0010174849113704833,0.00033916163712350737,2.470399559493243e-19,0.11430217493161818,0.0,3.326381174973397e-32,9.350432433348163e-45,0.050644716679914076,1.0858350553851182e-07,0.47480518040914826,1.620200794793747e-08,7.462730268939798e-07,0.02774568103881386,0.00048257391107843007,0.06831379930525623,2.308811275778708e-05,0.3748345036093397,3.850344313830734e-23,0.0029084849802434483,0.00019473231368112015,4.636858122676517e-05,0.0,0.0,0.0,-1.2876466399500604e-28,0.0,0.0,-1.2876453789820672e-28,0.0,0.0,1.2876466399500604e-28,-6.304839966032354e-35,0.0,0.0,0.0,-7.241829806448947e-05,0.00014483659612868778,4.827886537613528e-05,3.501715757809941e-20,-9.655773075186933e-05,0.0,0.0,1.5328424955762527e-45,-1.7867990615740015e-16,-2.512240138185073e-19,2.7218082388619225e-15,7.483052532989978e-19,-2.313361934635203e-16,-2.460732355727413e-16,2.10558838160263e-16,-4.996353782388985e-16,4.3012234169958e-18,-4.3668614189106003e-16,-6.548181393199441e-33,-3.916680348103885e-18,2.306177657884012e-15,-1.7004715401233734e-15,-6.304839966032354e-35,1.2876466399500604e-28,7.241829806448947e-05,7.035589689005943e-05,2.62018338618099e-05,1.5153388446561344e-10,3.32413694539338e-16,-9.655773075149017e-05,7.035109214002195e-05,-4.956289707751611e-09,3.436374365655044e-19,0.00014944808348481826,-0.00014483163983898003,-0.00014483163983814004,2.647765409745761e-19,-4.787993192448974e-16,5.453404192456969e-15,6.986906034175669e-05,-2.6688670404965973e-05,-4.287578900845305e-22,-1.2957906988160544e-16,-1.0540868178310348e-10,-3.501715757809941e-20,4.996003610813204e-16,-1.3672773751305427e-05,-4.827875996521791e-05,1.0541088185500468e-10,-3.4606091624829855e-05,-3.4606091625040414e-05,-1.5328424955762527e-45,6.548161810916602e-33,1.9582282839085294e-38
18.0,400,101325.0,2.7155e-08,0.115,0.3,0.585,0.38333333333333336,400.0,1e-11,1e-22,IdealGasReactor,off,0.5848514835036842,0.0,0.0,0.2991622146361671,0.001523246116059904,0.000507748705353314,3.682978332000841e-19,0.11395530703873537,0.0,4.954506152305725e-32,2.0782395518189383e-44,0.0506003359340618,1.0787116295781357e-07,0.475748179258432,1.6180334905357698e-08,9.581843327475726e-07,0.02829218091287251,0.0004927960422744593,0.06841767468810335,2.3055520904795564e-05,0.37328619338031377,3.863599268139676e-23,0.002897657017857504,0.0001944712752747208,4.637373407421784e-05,0.0,0.0,0.0,-6.63585342617721e-29,0.0,0.0,-6.635853426182376e-29,0.0,0.0,6.63585342617721e-29,2.582873329443503e-41,0.0,0.0,0.0,-7.214752914928396e-05,0.000144295058298822,4.80983527663534e-05,3.4595279246270946e-20,-9.6196705533021e-05,0.0,0.0,1.5346116470593754e-45,-1.4409114634968134e-15,-1.1333064729728587e-19,-4.571890825991187e-15,4.836030799443567e-18,1.809188353134943e-16,-2.5850767923843443e-16,2.844404399515721e-16,-1.665369132216981e-15,-9.400712896478988e-19,3.5081394169841906e-16,4.622212302003781e-33,1.9109063290057016e-18,-4.221493485820818e-15,5.7973838854674455e-15,2.582873329443503e-41,6.63585342617721e-29,7.214752914928396e-05,6.994890751622592e-05,2.6247798016795082e-05,1.5062338318791534e-10,3.3130240671504084e-16,-9.61967055318625e-05,6.99441461834585e-05,-4.911961904325731e-09,3.434685652565841e-19,0.00014896797757492838,-0.00014429014633691767,-0.00014429014633649255,2.6240844601404273e-19,-4.769764800725931e-16,5.422574596854829e-15,6.967308087711308e-05,-2.6523624650004786e-05,-4.244600475526666e-22,-1.2878697652934612e-16,-1.0517353654648787e-10,-3.4595279246270946e-20,1.6653345369377348e-15,-1.3607936774510075e-05,-4.809824759697484e-05,1.0516940449713934e-10,-3.4490415991843325e-05,-3.4490415992127765e-05,-1.5346116470593754e-45,-4.622231866529366e-33,1.956452558494537e-38
26.999999999999996,400,101324.99999999997,2.7155e-08,0.115,0.3,0.585,0.38333333333333336,400.0,1e-11,1e-22,IdealGasReactor,off,0.5848023641706719,0.0,0.0,0.298885131219176,0.0020270341469498655,0.0006756780489831785,4.880809645028827e-19,0.11360979241421906,0.0,6.559800821768211e-32,3.6499004438524283e-44,0.05055579137646028,1.0716345467148362e-07,0.47669068829158134,1.615864857026499e-08,1.1688905055648887e-06,0.02883357314320628,0.0005029561177251932,0.06852146317702594,2.3022923012956933e-05,0.3717437641644657,3.876881763439595e-23,0.0028868597380199614,0.00019421007673605252,4.637877915750751e-05,0.0,0.0,0.0,-6.543920965841208e-29,0.0,0.0,-6.543920965849244e-29,0.0,0.0,6.543920965841208e-29,4.0178029569121155e-41,0.0,0.0,0.0,-7.187814934238474e-05,0.0001437562986839753,4.791876622796117e-05,3.418035454632789e-20,-9.583753245535416e-05,0.0,0.0,1.5359254681906316e-45,-5.77913639252664e-17,-2.96705224351606e-20,7.895431270582565e-16,8.206227940816617e-20,-1.4074324546211965e-19,-5.1072698587645293e-17,1.599198204416119e-18,1.6649927333922716e-16,-8.444106066226128e-20,-6.275633224889221e-16,-9.631604569167153e-35,-4.9737774662772516e-18,1.5868076252335808e-16,-1.6182005981132964e-16,4.0178029569121155e-41,6.543920965841208e-29,7.187814934238474e-05,6.954461308509041e-05,2.6292919370263755e-05,1.497190852936996e-10,3.3019621813994616e-16,-9.583753245517611e-05,6.953989474277499e-05,-4.868067122609937e-09,3.4330090147813106e-19,0.00014849003045560235,-0.00014375143061685268,-0.0001437514306162491,2.600634840883303e-19,-4.751632492296217e-16,5.391936257568511e-15,6.947780410184664e-05,-2.635972834862021e-05,-4.2020254733468127e-22,-1.280003064044751e-16,-1.0492906543646541e-10,-3.418035454632789e-20,-1.6653345369377348e-16,-1.3543484852283387e-05,-4.791866129885098e-05,1.0492906072307152e-10,-3.4375281375677785e-05,-3.4375281375679384e-05,-1.5359254681906316e-45,9.62964972193618e-35,1.9548472309738065e-38
36.0,400,101325.0,2.7155e-08,0.115,0.3,0.585,0.38333333333333336,400.0,1e-11,1e-22,IdealGasReactor,off,0.5847534361879495,0.0,0.0,0.29860912721407556,0.0025288596107690196,0.0008429532035895713,6.064137815290332e-19,0.11326562378361625,0.0,8.142665887038391e-32,5.634240790625784e-44,0.05051108357794266,1.0646034953050449e-07,0.47763269933664465,1.6136949007755637e-08,1.3783961316915544e-06,0.02936988989783851,0.0005130543632840152,0.06862516382965207,2.29903190995418e-05,0.3702071921530153,3.890191652084425e-23,0.002876093095608253,0.0001939487188521818,4.638371463251667e-05,0.0,0.0,0.0,-6.453592180726282e-29,0.0,0.0,-6.453592180738048e-29,0.0,0.0,6.453592180726282e-29,5.883211472621312e-41,0.0,0.0,0.0,-7.161014440570468e-05,0.00014322028881178037,4.77400962706803e-05,3.377226226471146e-20,-9.548019254179666e-05,0.0,0.0,1.536805225896077e-45,1.1605943799324753e-15,2.3443438249643207e-18,-1.004350682481947e-15,-2.7273009914619584e-19,2.0966944309481965e-16,-7.502001407241887e-17,1.1774435593192578e-16,1.1101892523628918e-15,1.5318602076000318e-18,4.671149534882235e-16,-4.14076891368116e-33,3.4423418976414766e-18,-5.454059793637161e-16,-6.862863513118404e-16,5.883211472621312e-41,6.453592180726282e-29,7.161014440570468e-05,6.914298807661568e-05,2.633720446518098e-05,1.48820931847153e-10,3.290950751715198e-16,-9.548019254052522e-05,6.913831230285576e-05,-4.8246003797351605e-09,3.4313441599654797e-19,0.00014801421874175797,-0.00014321546421140063,-0.00014321546421100945,2.577413890008901e-19,-4.733595277874612e-16,5.3614874818576664e-15,6.928322197838514e-05,-2.6196970557450724e-05,-4.159849710854579e-22,-1.2721900859700711e-16,-1.0469025646386854e-10,-3.377226226471146e-20,-1.1102230246251565e-15,-1.3479413902031148e-05,-4.7739991580890495e-05,1.0468983252719522e-10,-3.426068236864915e-05,-3.426068236876689e-05,-1.536805225896077e-45,4.140749380432557e-33,1.953324860322164e-38
45.0,400,101324.99999999997,2.7155e-08,0.115,0.3,0.585,0.38333333333333336,400.0,1e-11,1e-22,IdealGasReactor,off,0.584704698531938,0.0,0.0,0.29833419684683105,0.0030287330057568295,0.0010095776685854316,7.233202876114936e-19,0.11292279394688877,0.0,9.703494400947381e-32,8.016015916538896e-44,0.050466213121612,1.0576181668717297e-07,0.4785742041994847,1.6115236287363503e-08,1.5867057624852153e-06,0.029901163045447644,0.0005230910034087041,0.06872877570137878,2.2957709188709766e-05,0.36867645384887265,3.9035287856340766e-23,0.0028653570466442885,0.00019368720246233922,4.638853868494542e-05,0.0,0.0,0.0,-6.364836376323942e-29,0.0,0.0,-6.364836376339439e-29,0.0,0.0,6.364836376323942e-29,7.748619988330508e-41,0.0,0.0,0.0,-7.134350034888929e-05,0.00014268700069953696,4.756233356715572e-05,3.3370883515669156e-20,-9.512466713683002e-05,0.0,0.0,1.5372713699660717e-45,-2.826904698825447e-15,1.7638846476748063e-18,6.2881286549271165e-15,4.5035405228140294e-18,1.6406041655960758e-15,4.807691245979628e-16,-2.330763620300713e-16,-1.831901361515024e-15,1.218708576936231e-18,2.7011067536310274e-15,-3.177803923326714e-33,2.2890218366600212e-17,8.989627704133526e-15,-7.85977366576878e-15,7.748619988330508e-41,6.364836376323942e-29,7.134350034888929e-05,6.87440073694735e-05,2.6380659767356526e-05,1.4792886482662781e-10,3.279989251358594e-16,-9.51246671333278e-05,6.873937374722736e-05,-4.781556768161717e-09,3.4296908002488437e-19,0.00014754051946973878,-0.0001426822191427688,-0.00014268221914381116,2.554418985794458e-19,-4.71565218503194e-16,5.331226603682822e-15,6.908932662802675e-05,-2.6035340500620386e-05,-4.1180690635816147e-22,-1.2644303297650863e-16,-1.0444201059556235e-10,-3.3370883515669156e-20,1.8318679906315083e-15,-1.3415719913195326e-05,-4.756222911570117e-05,1.0445170223721875e-10,-3.414661365396039e-05,-3.4146613653727315e-05,-1.5372713699660717e-45,3.177784408238939e-33,1.951508777512399e-38
53.99999999999999,400,101324.99999999999,2.7155e-08,0.115,0.3,0.585,0.38333333333333336,400.0,1e-11,1e-22,IdealGasReactor,off,0.5846561501894612,0.0,0.0,0.29806033440209,0.003526664723467748,0.0011755549078224046,8.38824066030109e-19,0.11258129577715871,0.0,1.1242672063971443e-31,1.0780503431794148e-43,0.05042118060288065,1.0506782559105919e-07,0.4795151946622705,1.60935104830009e-08,1.7938239152962427e-06,0.030427424162580683,0.0005330662612049122,0.06883229784484575,2.2925093311416643e-05,0.3671515260613953,3.916893014805855e-23,0.0028546515482727034,0.00019342552845707096,4.639324952964986e-05,0.0,0.0,0.0,-6.277624626069204e-29,0.0,0.0,-6.277624626085275e-29,0.0,0.0,6.277624626069204e-29,8.035605913824231e-41,0.0,0.0,0.0,-7.107820342457821e-05,0.00014215640684908033,4.738546894967123e-05,3.297610169085273e-20,-9.477093789926483e-05,0.0,0.0,1.5373435635299005e-45,-2.461477744720997e-16,-1.9895464597320893e-19,-1.076029998610395e-15,3.705056366066537e-19,-5.3930335249347306e-17,-3.853661096828165e-17,2.961227183601034e-17,-2.7758873225798e-16,6.713423570750955e-20,-8.594335096021033e-17,4.814629858291664e-34,-8.131516293641283e-19,-1.1787522721781902e-15,1.483214629493634e-15,8.035605913824231e-41,6.277624626069204e-29,7.107820342457821e-05,6.834764623301246e-05,2.6423291666252376e-05,1.4704282710633944e-10,3.2690771630861127e-16,-9.477093789855368e-05,6.834305435001336e-05,-4.738931454209712e-09,3.4280486521248305e-19,0.00014706891008839918,-0.00014215166791762613,-0.0001421516679169765,2.5316475459748415e-19,-4.697802257846445e-16,5.301151983167308e-15,6.88961103275904e-05,-2.587482756633429e-05,-4.0766794648997694e-22,-1.2567233017620106e-16,-1.0421585816544621e-10,-3.297610169085273e-20,2.7755575615628914e-16,-1.3352398945757943e-05,-4.73853647350098e-05,1.0421465250657287e-10,-3.403307000391329e-05,-3.40330700039429e-05,-1.5373435635299005e-45,-4.81482486096809e-34,1.9500267642565292e-38
63.0,400,101324.99999999997,2.7155e-08,0.115,0.3,0.585,0.38333333333333336,400.0,1e-11,1e-22,IdealGasReactor,off,0.5846077901575699,0.0,0.0,0.2977875342221902,0.004022665050558376,0.0013408883501859479,9.529482881033723e-19,0.1122411222194957,0.0,1.2760577375042309e-31,1.3913485721209344e-43,0.05037598662300418,1.043783459459406e-07,0.4804556625414355,1.6071771672112884e-08,1.9997550741514086e-06,0.030948704535003382,0.0005429803584360654,0.06893572932515826,2.2892471504133585e-05,0.36563238583883745,3.930284190420672e-23,0.0028439765582417924,0.0001931636977726155,4.639784541485353e-05,0.0,0.0,0.0,-6.19192811624454e-29,0.0,0.0,-6.191928116265203e-29,0.0,0.0,6.19192811624454e-29,1.0331493317774011e-40,0.0,0.0,0.0,-7.08142401062702e-05,0.00014162848021115148,4.7209493403330076e-05,3.258780241908177e-20,-9.441898680493439e-05,0.0,0.0,1.537040713064812e-45,9.07219720354402e-16,4.2671665520930494e-19,2.1751209774295566e-14,3.4015113490159044e-18,-9.850094296159298e-16,2.751840639039771e-17,-2.06425317377662e-16,7.771235294351905e-16,1.1908811742781859e-18,-1.8404365759259328e-15,-1.1748192144079675e-32,-1.4690939437178585e-17,1.9866657904398266e-14,-2.015784813949244e-14,1.0331493317774011e-40,6.19192811624454e-29,7.08142401062702e-05,6.795388030282405e-05,2.6465106502110338e-05,1.4616276239662428e-10,3.258213978410128e-16,-9.441898680597946e-05,6.794932975150815e-05,-4.69671967468743e-09,3.4264174366327385e-19,0.0001465993684451681,-0.00014162378349147678,-0.00014162378348989862,2.5090970259413533e-19,-4.680044556143027e-16,5.271262004527489e-15,6.870356550339191e-05,-2.5715421298000247e-05,-4.035676903161881e-22,-1.2490685155085865e-16,-1.0395928562445533e-10,-3.258780241908177e-20,-7.771561172376096e-16,-1.3289447126582244e-05,-4.720938942448486e-05,1.0397866631647759e-10,-3.3920046276747835e-05,-3.392004627654141e-05,-1.537040713064812e-45,1.1748172660762139e-32,1.9483317536340819e-38
72.0,400,101325.0,2.7155e-08,0.115,0.3,0.585,0.38333333333333336,400.0,1e-11,1e-22,IdealGasReactor,off,0.5845596174433731,0.0,0.0,0.2975157907062096,0.004516744170522705,0.0015055813901740506,1.06571572111604e-18,0.11190226628972032,0.0,1.4257581779062443e-31,1.740123303371088e-43,0.05033063179391303,1.0369334773588642e-07,0.48139559964217926,1.605001993619912e-08,2.2045036907795666e-06,0.03146503516805466,0.0005528335155811416,0.06903906920776012,2.2859843809633487e-05,0.36411901051037643,3.94370216262772e-23,0.0028333320352558725,0.00019290171139351865,4.640232461787533e-05,0.0,0.0,0.0,-6.107719312070277e-29,0.0,0.0,-6.107719312095532e-29,0.0,0.0,6.107719312070277e-29,1.2627380721723792e-40,0.0,0.0,0.0,-7.05515970970172e-05,0.0001411031941952138,4.703439806540895e-05,3.220587351200296e-20,-9.406879613229475e-05,0.0,0.0,1.5363809960318347e-45,-1.2878051760829151e-15,1.2149964409753866e-18,-3.1092207801453053e-15,4.642070149349094e-19,8.657988215958627e-16,9.086969458144134e-17,6.559423143537302e-17,-1.0547440792674106e-15,1.059566045142754e-18,1.5695554393940075e-15,1.5407244870572265e-33,1.2630955309456127e-17,-1.482888758524768e-15,2.1182863455856628e-15,1.2627380721723792e-40,6.107719312070277e-29,7.05515970970172e-05,6.756268558576955e-05,2.65061105465252e-05,1.4528861525856542e-10,3.247399197834904e-16,-9.406879612993282e-05,6.755817596321265e-05,-4.654916737001234e-09,3.4247968790483385e-19,0.00014613187278151947,-0.00014109853927847678,-0.00014109853927875195,2.4867649188004443e-19,-4.662378155481854e-16,5.241555076738191e-15,6.851168473009953e-05,-2.5557111395246268e-05,-3.9950574219656715e-22,-1.2414654918204695e-16,-1.0374479053609775e-10,-3.220587351200296e-20,1.0547118733938987e-15,-1.3226860649584691e-05,-4.703429432183845e-05,1.0374372696162556e-10,-3.3807537415824255e-05,-3.380753741588985e-05,-1.5363809960318347e-45,-1.5407439555097887e-33,1.946845256223126e-38
