Distance (mm),T (C),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
0,400,101325.00000000001,2.7155e-08,0.045,0.1,0.855,0.44999999999999996,400.0,1e-11,1e-22,IdealGasReactor,off,0.855,0.0,0.0,0.1,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00996047752896727,0.0,0.0,0.0,-0.017644140732336652,0.0,0.0,0.0,-0.04916672257317749,0.011601626782906292,0.01992095505793454,0.0,0.0,0.0,0.0,0.0,0.011601626782906292,0.006042513949430361,0.0,0.0,0.0,0.0,0.0,0.0,0.00996047752896727,0.011601626782906292,0.006042513949430361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,400,101325.00000000001,2.7155e-08,0.045,0.1,0.855,0.44999999999999996,400.0,1e-11,1e-22,IdealGasReactor,off,0.8549350831930508,0.0,0.0,0.09976462912100337,0.0004555565399987718,0.00015185217999928794,8.72327676805776e-20,0.04469287896594769,0.0,3.913367960659036e-33,1.1658873274946466e-45,0.0836670829355467,9.67548257637177e-08,0.5855842771837206,1.544981628617306e-08,6.037820776163484e-07,0.03472981789788141,0.00036843430791019393,0.04863124665575238,2.1883862474253725e-05,0.24446633974204018,5.817053284352338e-23,0.002290346636813466,0.00018569128004240973,5.41635110984189e-05,0.0,0.0,0.0,-1.5944355439553485e-29,0.0,0.0,-1.594435543954093e-29,0.0,0.0,1.5944355439553485e-29,-6.27781712017518e-42,0.0,0.0,0.0,-6.496308087155843e-05,0.00012992616174446753,4.330872058141135e-05,2.487906041933586e-20,-8.661744116379293e-05,0.0,0.0,7.665125948915988e-46,2.1549873430865008e-16,-4.576636154416961e-20,-1.2731650586225718e-15,-4.514992831629477e-21,-1.2625755549448863e-19,1.5891015716848478e-16,1.5246593050577406e-18,-1.6655833275419282e-16,3.322693555100102e-20,8.117896003849434e-16,-2.635817748542009e-38,8.551644635479416e-18,-9.359085832532073e-17,8.911790746802682e-17,-6.27781712017518e-42,1.5944355439553485e-29,6.496308087155843e-05,7.433149737268521e-05,1.228594379110772e-05,1.6168548881716717e-10,5.136417668366632e-16,-8.661744116204014e-05,7.432750444921778e-05,-4.154616468951326e-09,3.9630102659811834e-19,0.00011857776058895094,-0.00012992200712799858,-0.00012992200712747532,2.219492145730641e-19,-4.2692801944663397e-16,6.999248927677336e-15,6.694290383377364e-05,-1.967453732210369e-05,-2.2284659942060582e-22,-9.599195605919102e-17,-1.1583312087282138e-10,-2.487906041933586e-20,1.6653345369377348e-16,-1.702488846665189e-05,-4.3308604748373496e-05,1.1583319828836761e-10,-2.628383211475946e-05,-2.6283832114760985e-05,-7.665125948915988e-46,0.0,2.635817748542009e-38
9.0,400,101325.00000000003,2.7155e-08,0.045,0.1,0.855,0.44999999999999996,400.0,1e-11,1e-22,IdealGasReactor,off,0.8548709464100411,0.0,0.0,0.09953208639897893,0.0009056392277880188,0.0003018797425957068,1.7268689850708821e-19,0.04438944822059649,0.0,7.728887027347092e-33,4.568946338135263e-45,0.08335619817798187,9.513877549766393e-08,0.5874202715871351,1.537454653919307e-08,9.122141064741474e-07,0.03584742810538358,0.00038214119289330535,0.048726832580146484,2.1774992682574713e-05,0.24174040575310327,5.847272687604e-23,0.002265129327300161,0.00018478556303165719,5.400999291378773e-05,0.0,0.0,0.0,-1.5548049321137033e-29,0.0,0.0,-1.554804932114313e-29,0.0,0.0,1.5548049321137033e-29,3.049225458370802e-42,0.0,0.0,0.0,-6.419219007751682e-05,0.00012838438015513924,4.279479338499409e-05,2.4375482629960384e-20,-8.55895867699426e-05,0.0,0.0,7.668646177283128e-46,7.567663401313041e-16,9.488069783958941e-19,4.5798461594318e-15,-8.646891391406884e-19,-1.724036855048682e-16,1.0633990433009388e-16,-1.1516259950869467e-16,7.216205905237218e-16,-9.84513520436218e-19,-3.4558944247975454e-17,-1.540770107236774e-33,-2.846030702774449e-19,4.520046508305939e-15,-5.233786274543771e-15,3.049225458370802e-42,1.5548049321137033e-29,6.419219007751682e-05,7.31286019856917e-05,1.246098478425089e-05,1.589600749116805e-10,5.080915009564538e-16,-8.558958676904783e-05,7.312470440163695e-05,-4.056551518187932e-09,3.9471295998992954e-19,0.00011736978379383537,-0.00012838032360362105,-0.00012838032360293233,2.1671035702602322e-19,-4.218229627015013e-16,6.881597235513009e-15,6.627021556242556e-05,-1.9319371200577e-05,-2.1598269893280263e-22,-9.426883637623797e-17,-1.1468914706824762e-10,-2.4375482629960384e-20,-7.216449660063518e-16,-1.6773927386503623e-05,-4.279467869132605e-05,1.1469365920955616e-10,-2.6020865998490466e-05,-2.6020865998375303e-05,-7.668646177283128e-46,1.5407439555097887e-33,2.615172698526804e-38
18.0,400,101325.0,2.7155e-08,0.045,0.1,0.855,0.44999999999999996,400.0,1e-11,1e-22,IdealGasReactor,off,0.8548075732801546,0.0,0.0,0.09930231247775348,0.0013503629462889737,0.0004501209820960194,2.564199918639239e-19,0.04408963031370703,0.0,1.1450005968366865e-32,1.0073979027064093e-44,0.08304706606298565,9.355629586497188e-08,0.5892493058875167,1.5299925598379147e-08,1.2146777397899777e-06,0.03692900017009159,0.00039556786922653964,0.04882210016543781,2.1667097096019265e-05,0.23905594906369113,5.877606481384861e-23,0.002240273827634788,0.00018388764841186832,5.385867394659403e-05,0.0,0.0,0.0,-1.516566575781172e-29,0.0,0.0,-1.516566575782607e-29,0.0,0.0,1.516566575781172e-29,7.174648137343063e-42,0.0,0.0,0.0,-6.343733865012065e-05,0.0001268746773002654,4.229155910008954e-05,2.3888156137328852e-20,-8.458311820020342e-05,0.0,0.0,7.666602318301906e-46,4.4465102307892235e-09,1.5501993950430242e-18,1.6165717330341996e-08,-1.8762074592673184e-18,9.433546251896067e-18,-2.892922446734447e-16,2.945235201556873e-16,4.446509938003644e-09,5.20609554319032e-19,2.0020470741302643e-17,-2.1566747352536438e-32,-1.6263032587282567e-19,1.6165717355491466e-08,-2.0612227300019913e-08,7.174648137343063e-42,1.516566575781172e-29,6.343733865012065e-05,7.195381587809212e-05,1.2629302322111305e-05,1.5630001608815939e-10,5.026509161980108e-16,-8.458311819926301e-05,7.195001074806153e-05,-3.961437314275859e-09,3.931588591119449e-19,0.0001161853342173203,-0.00012687071586295112,-0.00012687071586245092,2.1162913524592051e-19,-4.168248950794994e-16,6.7667120100042925e-15,6.561004819734166e-05,-1.8973069995982087e-05,-2.093369712458566e-22,-9.258848301408701e-17,1.6052138063216148e-08,-2.3888156137328852e-20,-4.446509938027532e-09,-1.6528804435579105e-05,-4.2291445520795995e-05,1.1357929877623229e-10,-2.5762754664510436e-05,-2.576275466480496e-05,-7.666602318301906e-46,2.1570415377137042e-32,-3.668024600603468e-36
26.999999999999996,400,101325.00000000003,2.7155e-08,0.045,0.1,0.855,0.44999999999999996,400.0,1e-11,1e-22,IdealGasReactor,off,0.8547449480250188,0.0,0.0,0.09907525014919162,0.0017898384209265844,0.0005966128069750924,3.3848744197901763e-19,0.04379335059788779,0.0,1.5080030179695541e-32,1.755425488146955e-44,0.08273963910259204,9.200646139293803e-08,0.5910713303740013,1.5225937732588933e-08,1.5113078440523158e-06,0.037975633607043556,0.0004087204317601022,0.04891704102997654,2.156015191460345e-05,0.2364119778386767,5.908048924513054e-23,0.0022157721339509297,0.0001829973470321816,5.3709442809111126e-05,0.0,0.0,0.0,-1.4796627863969937e-29,0.0,0.0,-1.4796627864010115e-29,0.0,0.0,1.4796627863969937e-29,2.0089014784560578e-41,0.0,0.0,0.0,-6.269794713994674e-05,0.00012539589428081234,4.179863142605388e-05,2.341646112659768e-20,-8.359726285025838e-05,0.0,0.0,7.65951401400643e-46,3.00850517458498e-15,2.463148555557792e-18,6.036160070041485e-16,-5.490522031372758e-18,-3.358506747575852e-15,-2.3887684365286876e-16,-1.4583196846287838e-16,3.8855464215767817e-16,7.341387425578049e-19,-1.3722001508155446e-15,1.5407181991059158e-33,-1.4325021203964727e-17,-1.535736412973174e-15,1.4529699793847213e-15,2.0089014784560578e-41,1.4796627863969937e-29,6.269794713994674e-05,7.080613396697071e-05,1.2791128883287675e-05,1.537029548032667e-10,4.97316046944673e-16,-8.359726285072021e-05,7.080241852030415e-05,-3.86915677049867e-09,3.9163722309109697e-19,0.00011502354948208859,-0.00012539202512404184,-0.00012539202512018024,2.0669929418776279e-19,-4.1192994284057613e-16,6.654495451612553e-15,6.496195139523542e-05,-1.8635311449663308e-05,-2.0290084531073662e-22,-9.094934689069591e-17,-1.1249090547948981e-10,-2.341646112659768e-20,-3.885780586188048e-16,-1.6289298604533477e-05,-4.179851893660525e-05,1.1248906393145181e-10,-2.5509332821520407e-05,-2.5509332821374575e-05,-7.65951401400643e-46,-1.5407439555097887e-33,2.575640387290044e-38
36.0,400,101325.00000000001,2.7155e-08,0.045,0.1,0.855,0.44999999999999996,400.0,1e-11,1e-22,IdealGasReactor,off,0.8546830554274243,0.0,0.0,0.09885084423978414,0.0022241724391338044,0.0007413908130442294,4.1894254216050747e-19,0.04350053708061357,0.0,1.862212857627115e-32,2.689095374166577e-44,0.08243387270780478,9.048838306567058e-08,0.592886298117669,1.51525679948611e-08,1.8022344329917215e-06,0.03898838159676677,0.0004216047697239352,0.04901164727947313,2.1454134506511477e-05,0.23380754028379722,5.938594505900592e-23,0.0021916165566101377,0.00018211447917330264,5.356219909102562e-05,0.0,0.0,0.0,-1.4440386307591657e-29,0.0,0.0,-1.444038630764188e-29,0.0,0.0,1.4440386307591657e-29,2.511126848070072e-41,0.0,0.0,0.0,-6.197346669782493e-05,0.00012394693339521523,4.131564446550792e-05,2.295980698922388e-20,-8.263128893195586e-05,0.0,0.0,7.647859356945556e-46,-2.4413657944213907e-15,-2.561250156152356e-19,-5.895620363433052e-16,4.977003517639935e-18,1.6743345304257775e-15,4.89280111651974e-16,-2.898174051007424e-16,-7.771790770445988e-16,-3.2099179088783647e-18,6.935573534753992e-16,5.777764269128088e-33,9.432558900623889e-18,4.964652061587602e-16,1.220037609634036e-16,2.511126848070072e-41,1.4440386307591657e-29,6.197346669782493e-05,6.968460304377492e-05,1.2946685888180949e-05,1.5116665543827952e-10,4.920831389344945e-16,-8.263128893036591e-05,6.968097461852398e-05,-3.779598943346799e-09,3.9014663360416594e-19,0.00011388361352541485,-0.0001239431537962719,-0.00012394315379744955,2.0191490699096036e-19,-4.071344368028887e-16,6.544854773018825e-15,6.43254990504049e-05,-1.830578987421698e-05,-1.9666619131683803e-22,-8.934995848894902e-17,-1.1142131661756594e-10,-2.295980698922388e-20,7.771561172376096e-16,-1.6055200880792796e-05,-4.1315533043735616e-05,1.1142197176992221e-10,-2.5260443584715125e-05,-2.5260443584425307e-05,-7.647859356945556e-46,-5.7777898331617076e-33,2.556403361971793e-38
45.0,400,101325.00000000003,2.7155e-08,0.045,0.1,0.855,0.44999999999999996,400.0,1e-11,1e-22,IdealGasReactor,off,0.8546218808021738,0.0,0.0,0.09862904150495756,0.0026534680549273847,0.000884489351642076,4.978365828999675e-19,0.04321112028629931,0.0,2.207934041758842e-32,3.797264877216087e-44,0.0821297250156076,8.900120637215374e-08,0.5946941646741508,1.5079802174563733e-08,2.08758293622929e-06,0.03996825378294471,0.00043422657773858247,0.049105911458614704,2.1349023337267684e-05,0.2312417223822735,5.969237926173611e-23,0.0021677997025063515,0.00018123887396772137,5.341684491419144e-05,0.0,0.0,0.0,-1.4096419169185115e-29,0.0,0.0,-1.4096419169253992e-29,0.0,0.0,1.4096419169185115e-29,3.4438311059246704e-41,0.0,0.0,0.0,-6.126337702571855e-05,0.0001225267540514796,4.0842251350489765e-05,2.2517630597746797e-20,-8.168450270101078e-05,0.0,0.0,7.632078293375342e-46,1.405397066084335e-17,6.017554166767827e-21,-4.3937293039975067e-16,-3.029167614585788e-20,2.999644177424377e-19,3.3406979439709605e-18,2.7681036716270535e-18,-2.2517630597746797e-20,6.256837169783797e-20,2.406590009738918e-17,5.777536044333145e-34,2.439454888092385e-19,-4.0195109788293315e-16,3.9659845305869344e-16,3.4438311059246704e-41,1.4096419169185115e-29,6.126337702571855e-05,6.858831831827369e-05,1.309618438273709e-05,1.4868899616773108e-10,4.869486350134912e-16,-8.168450270009688e-05,6.858477435556996e-05,-3.6926586243536877e-09,3.8868574917212907e-19,0.00011276475344518183,-0.00012252306139285524,-0.00012252306139236513,1.9727035317426425e-19,-4.024348985437716e-16,6.437701866079307e-15,6.37002876430928e-05,-1.7984215051368104e-05,-1.9062529166726896e-22,-8.778892256585814e-17,-1.1037748492981336e-10,-2.2517630597746797e-20,0.0,-1.5826313423208327e-05,-4.084214097340755e-05,1.103770883313603e-10,-2.501593792728144e-05,-2.501593792728421e-05,-7.632078293375342e-46,-5.7777898331617076e-34,2.537888285622362e-38
53.99999999999999,400,101325.0,2.7155e-08,0.045,0.1,0.855,0.44999999999999996,400.0,1e-11,1e-22,IdealGasReactor,off,0.8545614099688755,0.0,0.0,0.09840979053042608,0.0030778247798265977,0.0010259415932751801,5.75218944273408e-19,0.042925033127596636,0.0,2.545458171743824e-32,5.069482632842825e-44,0.08182715668168301,8.754410935574413e-08,0.5964948880347825,1.500762674852488e-08,2.3674744476053477e-06,0.04091621881604402,0.0004465913658425778,0.04919982654073443,2.1244797897552634e-05,0.2287136456226125,5.999974085601379e-23,0.002144314456833538,0.0001803703688171611,5.327328856907722e-05,0.0,0.0,0.0,-1.3764231048411102e-29,0.0,0.0,-1.3764231048497197e-29,0.0,0.0,1.3764231048411102e-29,4.304788882405838e-41,0.0,0.0,0.0,-6.056718443056841e-05,0.00012113436886091002,4.0378122953925455e-05,2.2089394725434232e-20,-8.075624590856808e-05,0.0,0.0,7.612575735825274e-46,4.314582545406065e-16,-1.94103630139082e-18,-2.606869256051303e-15,1.0388685558607408e-17,1.1648770373555184e-15,2.289021836660021e-16,-6.980229111733238e-17,1.4432678426179782e-15,-2.18101504088241e-18,5.150129725895597e-16,2.099261120098561e-32,5.353248226647178e-18,-1.777626888868e-15,2.1513005340851256e-16,4.304788882405838e-41,1.3764231048411102e-29,6.056718443056841e-05,6.75164201720345e-05,1.3239825736533579e-05,1.4626796130981865e-10,4.819091616743849e-16,-8.075624590717513e-05,6.751295821085378e-05,-3.6082359586480996e-09,3.872532999938792e-19,0.00011166623657580511,-0.00012113076062495137,-0.00012113076062563197,1.9276029825794416e-19,-3.978280275243118e-16,6.332952987403563e-15,6.308593470105796e-05,-1.7670311200572732e-05,-1.8477081386083291e-22,-8.626491320040233e-17,-1.0935519156873852e-10,-2.2089394725434232e-20,-1.4432899320127035e-15,-1.5602448789786147e-05,-4.037801360055141e-05,1.093535331487531e-10,-2.4775674164139308e-05,-2.4775674164069506e-05,-7.612575735825274e-46,-2.099263639382087e-32,2.519283526171214e-38
63.0,400,101325.00000000001,2.7155e-08,0.045,0.1,0.855,0.44999999999999996,400.0,1e-11,1e-22,IdealGasReactor,off,0.8545016292265327,0.0,0.0,0.09819304164006025,0.0034973387611796896,0.0011657795870595614,6.511371830599424e-19,0.04264221078516788,0.0,2.875065126892646e-32,6.495943979652992e-44,0.08152613073342845,8.611630092884884e-08,0.598288428375271,1.4936028840154796e-08,2.642025957087411e-06,0.041833206743613495,0.0004587044690368167,0.049293385886413445,2.1141438642663322e-05,0.22622246505513763,6.030798068650079e-23,0.002121153967914865,0.00017950880889713668,5.313144335775309e-05,0.0,0.0,0.0,-1.3443348550184652e-29,0.0,0.0,-1.3443348550285097e-29,0.0,0.0,1.3443348550184652e-29,5.022253696140144e-41,0.0,0.0,0.0,-5.9884420097770486e-05,0.000119768840195743,3.9922946731967766e-05,2.1674586559290898e-20,-7.984589346434756e-05,0.0,0.0,7.589724391364324e-46,6.136245483089053e-16,5.027992096117276e-19,-4.725847534484129e-15,-8.174078921399074e-19,3.4002776464899913e-16,1.0169816377914032e-16,-8.548256503690399e-18,8.326455938823081e-16,5.623553230653414e-19,2.9069154310230882e-16,4.622206847858688e-33,3.7269449679189215e-18,-4.253864571792908e-15,3.351940014267058e-15,5.022253696140144e-41,1.3443348550184652e-29,5.9884420097770486e-05,6.646809124286195e-05,1.3377802221485602e-05,1.4390163446890391e-10,4.769615170576052e-16,-7.984589346318564e-05,6.646470891510299e-05,-3.526236100229195e-09,3.858480831477262e-19,0.00011058736783169936,-0.00011976531395964276,-0.00011976531395950452,1.883796753477815e-19,-3.933106894590487e-16,6.230528477468897e-15,6.248207740878399e-05,-1.736381604895327e-05,-1.7909578596096354e-22,-8.477666932882334e-17,-1.0835465857894633e-10,-2.1674586559290898e-20,-8.326672684688674e-16,-1.538342924423243e-05,-3.992283838158694e-05,1.0835047397166359e-10,-2.4539517487735335e-05,-2.4539517487726786e-05,-7.589724391364324e-46,-4.622231866529366e-33,2.501867067817814e-38
72.0,400,101325.0,2.7155e-08,0.045,0.1,0.855,0.44999999999999996,400.0,1e-11,1e-22,IdealGasReactor,off,0.8544425253297776,0.0,0.0,0.09797874680972009,0.003912102948934092,0.0013040343163110994,7.256371149394278e-19,0.04236259059525719,0.0,3.197023631217919e-32,8.067449473951567e-44,0.08122661240461183,8.471701921920464e-08,0.6000747479695524,1.4864996178758877e-08,2.9113505657898806e-06,0.04272011119757467,0.00047057105604350266,0.04938658322715552,2.1038926932353093e-05,0.22376736737961817,6.061705132848885e-23,0.0020983116319867397,0.00017865404666991496,5.299122727352036e-05,0.0,0.0,0.0,-1.3133323670098782e-29,0.0,0.0,-1.3133323670225056e-29,0.0,0.0,1.3133323670098782e-29,6.313690360861896e-41,0.0,0.0,0.0,-5.921463846165321e-05,0.00011842927692300201,3.947642564135636e-05,2.1272716330108527e-20,-7.895285128344852e-05,0.0,0.0,7.563867350966055e-46,-1.4006577473378579e-14,-4.416216839247217e-19,-1.4099602019777835e-14,1.3786478209530735e-17,1.4088858104501294e-15,-1.7926605295690012e-16,3.5583515300974256e-16,-1.3322697568218208e-14,4.3248316335347004e-18,4.989938854910864e-16,1.3866670754902637e-32,4.784042086092288e-18,-1.3106780344565286e-14,2.630400366752283e-14,6.313690360861896e-41,1.3133323670098782e-29,5.921463846165321e-05,6.544255369527876e-05,1.3510297588169762e-05,1.4158819210904406e-10,4.721026596702087e-16,-7.895285128208383e-05,6.543924872118312e-05,-3.4465688904594693e-09,3.844689582210205e-19,0.00010952748724458055,-0.00011842583035411155,-0.00011842583035504805,1.8412366795941443e-19,-3.88879905482506e-16,6.130352496698836e-15,6.188837131370868e-05,-1.706447996301806e-05,-1.7359357371921036e-22,-8.33229905759278e-17,-1.0738010480793037e-10,-2.1272716330108527e-20,1.3322676295501878e-14,-1.516908610881615e-05,-3.947631827440945e-05,1.0736712348055834e-10,-2.430733953254021e-05,-2.4307339532896044e-05,-7.563867350966055e-46,-1.3866695599588098e-32,2.484468546084757e-38
