Distance (mm),T (C),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
0,400,101325.0,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,400.0,1e-11,1e-22,IdealGasReactor,off,0.019999999999999976,0.0,0.0,0.9000000000000001,0.0,0.0,0.0,0.08000000000000002,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0896442977607054,0.0,0.0,0.0,-0.03136736130193182,0.0,0.0,0.0,-0.23128107110406493,0.020625114280722296,0.1792885955214108,0.0,0.0,0.0,0.0,0.0,0.020625114280722296,0.01074224702120953,0.0,0.0,0.0,0.0,0.0,0.0,0.0896442977607054,0.020625114280722296,0.01074224702120953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,400,101325.00000000004,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,400.0,1e-11,1e-22,IdealGasReactor,off,0.01999962826294849,0.0,0.0,0.8999275112749614,0.00011152111544380723,3.7173705148136244e-05,3.4687621795919305e-19,0.07992416564149808,0.0,1.4037070944988464e-31,1.8435135284157643e-44,0.013345801818148078,3.711598189402515e-09,0.7373058226452296,7.4017429796747925e-09,8.022026798495051e-08,0.0019475824451345685,0.00012454658930409143,0.18390305874958457,1.042094018021446e-05,0.0627537526051802,9.52378592467395e-23,0.0004862212528521222,8.89604247018352e-05,3.3741196075544264e-05,0.0,0.0,0.0,-5.71885551922278e-28,0.0,0.0,-5.718855519220943e-28,0.0,0.0,5.71885551922278e-28,-9.183549615799121e-41,0.0,0.0,0.0,-1.5902220762443693e-05,3.180444152491259e-05,1.0601480508355965e-05,9.892480313312721e-20,-2.1202961016630855e-05,0.0,0.0,1.169603430986522e-44,2.368134713933573e-17,3.0824661478431647e-22,-1.681326518981896e-16,1.5740012833135247e-21,-3.502296733535276e-21,-1.40438062654763e-18,5.742883382384156e-19,-8.336565165001987e-17,1.501241864566843e-20,2.2399362773666345e-17,-1.0908738601974119e-38,1.6263032587282567e-19,-2.449272853110316e-16,2.261979546938683e-16,-9.183549615799121e-41,5.71885551922278e-28,1.5902220762443693e-05,3.636157213616553e-06,1.7566803803014303e-05,7.114722008971986e-12,4.161944371346792e-17,-2.1202961016462685e-05,3.63608289377781e-06,-8.143485516230165e-11,2.5342686653595424e-19,4.088842718034786e-05,-3.1804360090057424e-05,-3.180436008994312e-05,4.3504345951143354e-21,-1.0387915465862327e-16,2.527956770876846e-16,1.9084291540729782e-05,-2.1186694756152844e-06,1.382544374517017e-23,-1.0412580815349466e-17,-3.68700625585916e-11,-9.892480313312721e-20,8.326672684688674e-17,-1.0286102223678565e-06,-1.0601443638435508e-05,3.686991962736375e-11,-9.572870285988109e-06,-9.572870285988683e-06,-1.169603430986522e-44,0.0,1.0908738601974119e-38
9.0,400,101325.00000000003,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,400.0,1e-11,1e-22,IdealGasReactor,off,0.019999257166141426,0.0,0.0,0.8998551473975845,0.00022285015756208702,7.428338585419814e-05,6.925314373671833e-19,0.07984846189285766,0.0,2.8022479480970447e-31,7.348120406776957e-44,0.013335163531383204,3.702112493216112e-09,0.7374053301967555,7.3955541515219294e-09,9.247040159099383e-08,0.0019532901528808407,0.00012501667401828507,0.1839204834162399,1.0412178977344089e-05,0.06264220788029885,9.526302739346017e-23,0.00048538916005218393,8.88859380987419e-05,3.3717303226782716e-05,0.0,0.0,0.0,-5.69801950005389e-28,0.0,0.0,-5.6980195000550375e-28,0.0,0.0,5.69801950005389e-28,5.739718509874451e-41,0.0,0.0,0.0,-1.5875421935038076e-05,3.175084387004279e-05,1.0583614623821393e-05,9.858025420663568e-20,-2.1167229246838766e-05,0.0,0.0,1.1697671991319163e-44,-1.2114443469714753e-13,9.722933506628497e-19,1.5983074645687864e-14,-2.3600613554873648e-17,5.237160356398129e-17,3.1675135875753463e-16,-3.4480339590470255e-16,-1.2156951977670884e-13,-1.7097414437944303e-17,1.2438467072192587e-16,-6.9718665082965164e-31,9.662951862277058e-18,1.511362557552666e-14,1.0559093633556062e-13,5.739718509874451e-41,5.69801950005389e-28,1.5875421935038076e-05,3.6268993579543555e-06,1.754032988888441e-05,7.096369414907354e-12,4.1550836023591986e-17,-2.1167229246585977e-05,3.6268252967444823e-06,-8.115787202162728e-11,2.53245105052813e-19,4.0820794504368226e-05,-3.175076271217077e-05,-3.1750762712109046e-05,4.335637521358606e-21,-1.0370386016074441e-16,2.521590395879903e-16,1.9053986781067643e-05,-2.1132424653916343e-06,1.3831286562767073e-23,-1.0385952071974218e-17,-3.6796565794361413e-11,-9.858025420663568e-20,1.2156942119645464e-13,-1.0261385413977844e-06,-1.0583577811249061e-05,3.681254427922231e-11,-9.55747608242361e-06,-9.557476082078806e-06,-1.1697671991319163e-44,6.971866398681794e-31,1.0961472265783591e-38
18.0,400,101325.0,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,400.0,1e-11,1e-22,IdealGasReactor,off,0.019998886708075488,0.0,0.0,0.8997829080747263,0.0003339875773440869,0.00011132919244835771,1.03697203539582e-18,0.07977288844740583,0.0,4.1956500015113525e-31,1.6475225500303704e-43,0.013324539133337148,3.6926578556495866e-09,0.7375046292987502,7.3893739875854775e-09,1.0467980725950502e-07,0.0019589606234319146,0.00012548496945696287,0.1839378665227619,1.0403430140357396e-05,0.06253093625503,9.528814839808248e-23,0.00048455901517277,8.881155576883701e-05,3.3693434310941165e-05,0.0,0.0,0.0,-5.677293665142677e-28,0.0,0.0,-5.6772936651469245e-28,0.0,0.0,5.677293665142677e-28,2.1236958486535468e-40,0.0,0.0,0.0,-1.5848684405843337e-05,3.169736881164326e-05,1.0565789603635195e-05,9.823749540746076e-20,-2.1131579207624027e-05,0.0,0.0,1.1699013581067528e-44,4.2544262654920645e-16,8.461755834991874e-20,1.3500553214425282e-15,4.308586875522623e-19,-6.537767685129095e-17,1.4120039230729187e-17,-1.0186418223680216e-17,8.3256903097346e-16,2.1300102331876564e-19,-9.458774570341409e-17,-8.47410263341566e-33,-8.605854744103691e-19,1.6826916438331574e-15,-2.074357480055639e-15,2.1236958486535468e-40,5.677293665142677e-28,1.5848684405843337e-05,3.617670907248975e-06,1.751390830037505e-05,7.0780759707016615e-12,4.148238128125571e-17,-2.1131579207573134e-05,3.6175971035934237e-06,-8.088202443994283e-11,2.5306353823405264e-19,4.075331323372215e-05,-3.169728792961882e-05,-3.1697287929439546e-05,4.320901111782794e-21,-1.0352896781446442e-16,2.5152439812517083e-16,1.9023746403702026e-05,-2.107832803755347e-06,1.383701344035711e-23,-1.0359408291144758e-17,-3.675404425251827e-11,-9.823749540746076e-20,-8.326672684688674e-16,-1.023674196138736e-06,-1.0565752848353185e-05,3.6755285942729857e-11,-9.542115407496459e-06,-9.542115407486272e-06,-1.1699013581067528e-44,8.474091755303838e-33,1.0878111822737836e-38
26.999999999999996,400,101325.00000000001,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,400.0,1e-11,1e-22,IdealGasReactor,off,0.019998516887251617,0.0,0.0,0.8997107930140724,0.0004449338245038214,0.0001483112748351405,1.3802043513529123e-18,0.07969744499933709,0.0,5.5839406625030835e-31,2.9186637404734872e-43,0.01331392860439556,3.683234156131545e-09,0.7376037204715297,7.383202473756777e-09,1.1684862363814424e-07,0.001964594043853173,0.00012595148209915139,0.18395520819437422,1.0394693648724253e-05,0.06241993691543722,9.531322235922075e-23,0.0004837308127337635,8.873727754808905e-05,3.366958932009101e-05,0.0,0.0,0.0,-5.656677788794227e-28,0.0,0.0,-5.656677788801574e-28,0.0,0.0,5.656677788794227e-28,3.6734198463196485e-40,0.0,0.0,0.0,-1.5822008006837857e-05,3.164401601355356e-05,1.0548005337273082e-05,9.789651617084939e-20,-2.1096010675380484e-05,0.0,0.0,1.170006358255137e-44,4.963121791800792e-16,1.6230055506512321e-21,-6.5666534167750645e-15,1.219074511047395e-19,-1.3935180886230047e-16,8.843023969334896e-19,9.400371648628225e-18,1.4431920354965326e-15,3.335771166314354e-19,-2.2856760565183667e-16,1.4637056714701505e-32,-2.036267205199338e-18,-5.784016932333308e-15,5.384751159663637e-15,3.6734198463196485e-40,5.656677788794227e-28,1.5822008006837857e-05,3.608471752475508e-06,1.7487538922904977e-05,7.059841453349272e-12,4.1414079080902063e-17,-2.10960106754637e-05,3.608398205302202e-06,-8.060730705885061e-11,2.5288216591946737e-19,4.068598296470185e-05,-3.16439354062465e-05,-3.1643935405993455e-05,4.30622508012887e-21,-1.0335447651214896e-16,2.508917454194282e-16,1.8993570249403476e-05,-2.102440425946056e-06,1.3842625143540824e-23,-1.0332949156511232e-17,-3.670497239482984e-11,-9.789651617084939e-20,-1.4432899320127035e-15,-1.0212171616915638e-06,-1.0547968639139012e-05,3.669814435373816e-11,-9.526788175581518e-06,-9.526788175590918e-06,-1.170006358255137e-44,-1.4637067577342992e-32,1.086264148769169e-38
36.0,400,101325.00000000003,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,400.0,1e-11,1e-22,IdealGasReactor,off,0.019998147702175013,0.0,0.0,0.8996388019241355,0.0005556893474836616,0.00018522978249502667,1.7222346869346942e-18,0.07962213124371081,0.0,6.967147172596922e-31,4.544456410812845e-43,0.013303331924674856,3.673841274462032e-09,0.7377026042362624,7.377039595861026e-09,1.2897698886814216e-07,0.001970190600139248,0.00012641621839259642,0.18397250855550804,1.0385969481823178e-05,0.06230920904889403,9.533824937576965e-23,0.00048290454726106034,8.86631032705216e-05,3.364576824548231e-05,0.0,0.0,0.0,-5.63617114878481e-28,0.0,0.0,-5.636171148794682e-28,0.0,0.0,5.63617114878481e-28,4.936157918492028e-40,0.0,0.0,0.0,-1.5795392569851904e-05,3.159078513982457e-05,1.0530261713959704e-05,9.755730600148e-20,-2.1060523426891692e-05,0.0,0.0,1.1700826441065492e-44,7.591761488662425e-16,7.905885421105749e-22,-2.2841632556745706e-15,1.7201379338636355e-19,1.4950957668076994e-16,-1.432332713807022e-17,-8.199278929421627e-19,-3.886756159248063e-16,1.6304506206175122e-19,2.4154880908498245e-16,-8.474102603416663e-33,1.7923217163900995e-18,-3.2546549941900584e-15,2.402303384843044e-15,4.936157918492028e-40,5.63617114878481e-28,1.5795392569851904e-05,3.599301784910583e-06,1.746122164198111e-05,7.041665640479854e-12,4.134592901682177e-17,-2.1060523426505208e-05,3.5992284931532813e-06,-8.033371454384579e-11,2.527009879464431e-19,4.061880329398197e-05,-3.159070480611003e-05,-3.159070480614604e-05,4.291609141415227e-21,-1.0318038514724762e-16,2.502610742095934e-16,1.8963458158984788e-05,-2.0970652674028367e-06,1.384812243297434e-23,-1.0306574352691442e-17,-3.6643132972358217e-11,-9.755730600148e-20,3.885780586188048e-16,-1.0187674131749607e-06,-1.0530225072825314e-05,3.664111924703199e-11,-9.511494300784743e-06,-9.511494300783923e-06,-1.1700826441065492e-44,8.474091755303838e-33,1.084811282521357e-38
45.0,400,101325.00000000003,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,400.0,1e-11,1e-22,IdealGasReactor,off,0.019997779151355102,0.0,0.0,0.8995669345142525,0.0006662545934574517,0.00022208486448619625,2.063069352612838e-18,0.07954694687644867,0.0,8.345296747592483e-31,6.521161330561433e-43,0.013292749075841874,3.6644790916708e-09,0.737801281139008,7.370885340348456e-09,1.4106504061002676e-07,0.001975750477126847,0.00012687918473091849,0.18398976769478628,1.0377257619916133e-05,0.062198751853287625,9.53632295532812e-23,0.0004820802133575904,8.858903276031904e-05,3.3621971075646397e-05,0.0,0.0,0.0,-7.633197459107519e-28,0.0,0.0,-7.6331344242258e-28,0.0,0.0,7.633197459107519e-28,-3.151744085961356e-33,0.0,0.0,0.0,-1.5768837930888716e-05,3.1537675861813516e-05,1.0512558620801718e-05,9.721985440675521e-20,-2.1025117241317846e-05,0.0,0.0,1.1701306539668253e-44,-5.327434897579603e-16,-5.9711189078444936e-21,3.7190573971140894e-15,-3.1328876568404855e-19,5.0159304708425164e-17,-9.473216482092095e-18,5.9072077741514906e-18,-8.605200639389031e-16,-3.921918846050178e-19,7.55413628514539e-17,-6.933358630508353e-33,7.013432803265607e-19,3.4506778268145543e-15,-2.9445567045720876e-15,-3.151744085961356e-33,7.633197459107519e-28,1.5768837930888716e-05,3.590160897114112e-06,1.7434956344203735e-05,7.023548312357195e-12,4.127793069269024e-17,-2.1025117241098167e-05,3.5900878597117265e-06,-8.00612416105083e-11,2.525200041819472e-19,4.055177382594933e-05,-3.15375958005719e-05,-3.153759580050877e-05,4.277053013335893e-21,-1.0300669263364533e-16,2.4963237732408544e-16,1.8933409976710817e-05,-2.0917072642712753e-06,1.3853506059688616e-23,-1.0280283567748336e-17,-3.6580405371466895e-11,-9.721985440675521e-20,8.604228440844963e-16,-1.0163249256685324e-06,-1.0512522036587802e-05,3.658421035101555e-11,-9.496233695133185e-06,-9.496233695139092e-06,-1.1701306539668253e-44,6.933347799794049e-33,1.0830714303480513e-38
53.99999999999999,400,101325.0,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,400.0,1e-11,1e-22,IdealGasReactor,off,0.01999741123330551,0.0,0.0,0.8994951904945819,0.0007766300083355924,0.00025887666944532947,2.4027144831729958e-18,0.07947189159433167,0.0,9.71841606773625e-31,8.845076852336235e-43,0.013282180037504341,3.6551474883789683e-09,0.7378997516863556,7.364739692857906e-09,1.531129159976539e-07,0.0019812738591235483,0.0001273403875278008,0.184006985750663,1.0368558042125116e-05,0.06208856451875835,9.538816298724596e-23,0.0004812578055623381,8.851506585682768e-05,3.359819780292786e-05,0.0,0.0,0.0,-5.595483170370645e-28,0.0,0.0,-5.595483170384421e-28,0.0,0.0,5.595483170370645e-28,6.887662211849341e-40,0.0,0.0,0.0,-1.5742343921530367e-05,3.1484687843301453e-05,1.0494895948920526e-05,9.68841511313669e-20,-2.09897918961681e-05,0.0,0.0,1.1701508212374082e-44,-2.594268793927948e-15,-9.701266413784544e-20,-4.877344459298244e-15,-1.0121273923414344e-18,2.7743897117512785e-16,-7.899429266093605e-18,-1.173140631947206e-17,-4.496500133883015e-15,-4.740889413552507e-19,4.482544943681856e-16,2.0029660606652334e-32,3.818424526222386e-18,-6.445486675414483e-15,8.856601127486838e-15,6.887662211849341e-40,5.595483170370645e-28,1.5742343921530367e-05,3.5810489809709343e-06,1.7408742915197168e-05,7.0054892478954666e-12,4.121008370223676e-17,-2.0989791895576025e-05,3.580976196867518e-06,-7.978988297282029e-11,2.5233921445093616e-19,4.0484894157207695e-05,-3.148460805341848e-05,-3.1484608053582825e-05,4.2625564134995455e-21,-1.0283339786532552e-16,2.490056475395052e-16,1.8903425543085238e-05,-2.086366352372007e-06,1.3858776777392718e-23,-1.0254076488155877e-17,-3.6531777602988313e-11,-9.68841511313669e-20,4.496403249731884e-15,-1.0138896745577612e-06,-1.049485942148349e-05,3.652741740511056e-11,-9.481006274362765e-06,-9.481006274351033e-06,-1.1701508212374082e-44,-2.0029671421627253e-32,1.0814974919129217e-38
63.0,400,101325.00000000001,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,400.0,1e-11,1e-22,IdealGasReactor,off,0.01999704394654407,0.0,0.0,0.8994235695761007,0.0008868160367683949,0.0002956053455892379,2.74117631526753e-18,0.07939696509499752,0.0,1.1086531928142493e-30,1.1512541788896026e-42,0.013271624791046628,3.645846346524858e-09,0.7379980164157094,7.3586026397500285e-09,1.6512075169265752e-07,0.0019867609292042827,0.00012779983313535465,0.18402416281860534,1.0359870728591846e-05,0.061978646247066504,9.54130497813278e-23,0.0004804373184999447,8.844120238695792e-05,3.357444841624319e-05,0.0,0.0,0.0,-5.575300507889061e-28,0.0,0.0,-5.575300507908346e-28,0.0,0.0,5.575300507889061e-28,9.642727096589077e-40,0.0,0.0,0.0,-1.5715910378064635e-05,3.143182075637627e-05,1.0477273586671115e-05,9.655018582327806e-20,-2.0954547171592472e-05,0.0,0.0,1.1701435730416702e-44,-3.9100480801268836e-16,-9.699822678668266e-20,6.918792118002989e-15,-1.155395860427343e-18,2.9865971855535035e-16,-1.9269999550035333e-17,-9.75781955236954e-19,-2.38707605312991e-15,-7.332834998175535e-20,4.751249205539338e-16,-1.1555687648365206e-33,3.584643432780199e-18,5.275399342115071e-15,-5.076318647875415e-15,9.642727096589077e-40,5.575300507889061e-28,1.5715910378064635e-05,3.57196592976645e-06,1.7382581241826023e-05,6.987488228880057e-12,4.114238764981325e-17,-2.0954547170973366e-05,3.5718933979108977e-06,-7.951963339758651e-11,2.5215861861333755e-19,4.0418163893131656e-05,-3.1431741236742874e-05,-3.143174123692864e-05,4.248119062336763e-21,-1.026604997593951e-16,2.4838087773052813e-16,1.887350470255961e-05,-2.0810424682956204e-06,1.386393532914736e-23,-1.0227952804142089e-17,-3.646327684236894e-11,-9.655018582327806e-20,2.3869795029440866e-15,-1.0114616351416064e-06,-1.0477237115910728e-05,3.647074014051976e-11,-9.465811951529508e-06,-9.465811951528532e-06,-1.1701435730416702e-44,1.1555579666323415e-33,1.0798204179108178e-38
72.0,400,101325.0,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,400.0,1e-11,1e-22,IdealGasReactor,off,0.019996677289592802,0.0,0.0,0.8993520714706029,0.0009968131221497606,0.00033227104071631495,3.078461002623976e-18,0.07932216707693823,0.0,1.2449670963830878e-30,1.4519932286004156e-42,0.013261083317200602,3.6365755482654578e-09,0.7380960758511546,7.352474167138275e-09,1.770886838528859e-07,0.0019922118696535027,0.00012825752789529307,0.18404129900951427,1.0351195659112918e-05,0.06186899623931498,9.543789003590304e-23,0.00047961874678587035,8.836744218244333e-05,3.3550722905598287e-05,0.0,0.0,0.0,-5.555224674334079e-28,0.0,0.0,-5.555224674353365e-28,0.0,0.0,5.555224674334079e-28,9.642727096589077e-40,0.0,0.0,0.0,-1.5689537135702427e-05,3.137907427141883e-05,1.0459691423876835e-05,9.621794825390159e-20,-2.0919382847653994e-05,0.0,0.0,1.170109331256778e-44,-1.7801748404099992e-15,8.484570022812442e-22,6.601541009806575e-15,-4.175057992832887e-20,1.9177472058300666e-17,5.143184055728112e-18,-6.540788418697707e-18,-1.88747535981102e-15,-1.7035034873318007e-19,2.870298196713285e-17,-9.629660505925587e-33,2.574980159653073e-19,6.508980337157077e-15,-4.747266566933638e-15,9.642727096589077e-40,5.555224674334079e-28,1.5689537135702427e-05,3.5629116368689754e-06,1.735647121078502e-05,6.9695450372881625e-12,4.107484213737442e-17,-2.091938284748165e-05,3.5628393562151706e-06,-7.925048766970207e-11,2.5197821651550303e-19,4.035158263740088e-05,-3.137899502093116e-05,-3.137899502083764e-05,4.233740681244558e-21,-1.0248799722887673e-16,2.477580607747737e-16,1.88436472986593e-05,-2.075735548707949e-06,1.386898245578275e-23,-1.0201912206298688e-17,-3.640754364653276e-11,-9.621794825390159e-20,1.887379141862766e-15,-1.0090407828747463e-06,-1.0459655009697144e-05,3.6414178292241555e-11,-9.450650641002089e-06,-9.450650640995548e-06,-1.170109331256778e-44,9.629649721936179e-33,1.0783989407486067e-38
