Distance (mm),T (C),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
0,400,101324.99999999997,2.7155e-08,0.01,0.3,0.69,0.03333333333333333,400.0,1e-11,1e-22,IdealGasReactor,off,0.6900000000000001,0.0,0.0,0.3000000000000001,0.0,0.0,0.0,0.010000000000000004,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029881432586901797,0.0,0.0,0.0,-0.003920920162741478,0.0,0.0,0.0,-0.06626192462163537,0.002578139285090287,0.059762865173803595,0.0,0.0,0.0,0.0,0.0,0.002578139285090287,0.0013427808776511913,0.0,0.0,0.0,0.0,0.0,0.0,0.029881432586901797,0.002578139285090287,0.0013427808776511913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,400,101325.00000000001,2.7155e-08,0.01,0.3,0.69,0.03333333333333333,400.0,1e-11,1e-22,IdealGasReactor,off,0.6899992488774453,0.0,0.0,0.2999964076747393,6.5315004739940164e-06,2.177166824662656e-06,2.362809349870641e-19,0.009995634780516547,0.0,3.187419137753756e-32,8.553712316116838e-45,0.00558317144052414,1.0086275158383817e-10,0.8663687691000314,1.7878261428914472e-09,4.268019908856318e-09,5.095975262879646e-05,7.686112914199245e-06,0.12476656152145008,2.51253892302631e-06,0.003163027227736592,1.3175078249796057e-22,2.6223705239467634e-05,2.1487568238341265e-05,9.594875605422634e-06,0.0,0.0,0.0,-1.2985650678240009e-28,0.0,0.0,-1.298565067823165e-28,0.0,0.0,1.2985650678240009e-28,-4.1792325400023344e-41,0.0,0.0,0.0,-9.313341896705814e-07,1.8626683793410414e-06,6.20889459783632e-07,6.738314235687031e-20,-1.2417789195607235e-06,0.0,0.0,5.404162225959474e-45,-7.704137879170246e-17,6.7278372894235565e-22,-5.807228240222329e-16,3.426828130080465e-20,7.416620584246935e-20,2.380162581784584e-19,-2.607802686359177e-19,-8.333410998924361e-17,-3.2585576892141873e-21,-3.3917713837124347e-20,-1.3481510496398543e-32,1.2705494208814505e-20,-5.872064215348663e-16,6.640027263089491e-16,-4.1792325400023344e-41,1.2985650678240009e-28,9.313341896705814e-07,8.019278873049708e-08,1.1615861308302264e-06,1.5123187378370487e-13,4.2141978178160064e-18,-1.2417789195504016e-06,8.01924033878947e-08,-5.365844155781297e-13,7.207448155398584e-20,2.4310335754444086e-06,-1.862667842756626e-06,-1.862667842750491e-06,2.866543050261182e-23,-6.0728456506649324e-18,5.725924043604907e-18,1.2141102432592655e-06,-2.766867629562044e-08,1.738665691163136e-24,-1.3616843390362069e-19,-2.5427715488746117e-12,-6.738314235687031e-20,8.326672684688674e-17,-2.7053916723355607e-08,-6.208869175927964e-07,2.5421908128751496e-12,-5.938355430602765e-07,-5.938355430600157e-07,-5.404162225959474e-45,1.348150961071065e-32,8.85687891779572e-40
9.0,400,101324.99999999999,2.7155e-08,0.01,0.3,0.69,0.03333333333333333,400.0,1e-11,1e-22,IdealGasReactor,off,0.6899984984136541,0.0,0.0,0.2999928185000853,1.3057272572319688e-05,4.3524241907821594e-06,4.722065595163483e-19,0.009991273389497502,0.0,6.369969246003709e-32,3.4163417592737035e-44,0.005580762241405247,1.0074849062559536e-10,0.8663739251776468,1.7870450153504483e-09,4.567967887180379e-09,5.1001262802906154e-05,7.69595184154547e-06,0.12476655768567581,2.511439518763432e-06,0.0031602700150415806,1.3175234577368878e-22,2.620086801231109e-05,2.14781676345001e-05,9.590734659152509e-06,0.0,0.0,0.0,-1.296584224425916e-28,0.0,0.0,-1.296584224426404e-28,0.0,0.0,1.296584224425916e-28,2.4393803666966416e-41,0.0,0.0,0.0,-9.305193989850483e-07,1.8610387979703235e-06,6.203462659750947e-07,6.728196056524235e-20,-1.2406925319797634e-06,0.0,0.0,5.404124989766771e-45,-7.100497202331508e-17,-1.6432769874853829e-21,-1.3462517199928827e-15,1.454108829195032e-20,-4.859165378713307e-19,1.4007807365217992e-19,-9.391477802682055e-20,-4.1700645384008613e-17,2.496540972192063e-20,-1.4715873969563384e-19,1.81037405928189e-32,-6.988021814847978e-21,-1.3168850339521065e-15,1.3881292413156654e-15,2.4393803666966416e-41,1.296584224425916e-28,9.305193989850483e-07,8.008866387364751e-08,1.1606038681061159e-06,1.510349083832616e-13,4.2105358341701905e-18,-1.2406925319695355e-06,8.00882791763952e-08,-5.35742091302531e-13,7.204336751340212e-20,2.428928731453259e-06,-1.8610382622282323e-06,-1.8610382622215429e-06,2.862043178187291e-23,-6.0675357654187865e-18,5.718468498802472e-18,1.213060049561669e-06,-2.7632482412369156e-08,1.7371868285930054e-24,-1.359903976507197e-19,-2.541328258942599e-12,-6.728196056524235e-20,4.163336342344337e-17,-2.701931067919706e-08,-6.203437259933778e-07,2.5399817630647067e-12,-5.933269552958977e-07,-5.933269552958038e-07,-5.404124989766771e-45,-1.8103741477240017e-32,8.844211179678223e-40
18.0,400,101324.99999999999,2.7155e-08,0.01,0.3,0.69,0.03333333333333333,400.0,1e-11,1e-22,IdealGasReactor,off,0.6899977486077584,0.0,0.0,0.29998923247188825,1.957732383973034e-05,6.525774613251106e-06,7.077777143156248e-19,0.009986915821900448,0.0,9.547661633457184e-32,7.675223770253232e-44,0.005578355125117015,1.0063441367026303e-10,0.8663790758382395,1.7862645724145134e-09,4.867392689866375e-09,5.104260712228672e-05,7.705770682181658e-06,0.1247665537151861,2.5103410782718426e-06,0.0031575164150566023,1.317539074323559e-22,2.6178060672131296e-05,2.1468775270124223e-05,9.586597284067934e-06,0.0,0.0,0.0,-1.2946080021312233e-28,0.0,0.0,-1.2946080021332896e-28,0.0,0.0,1.2946080021312233e-28,1.0331493317774011e-40,0.0,0.0,0.0,-9.297056787878717e-07,1.8594113575755326e-06,6.19803785869543e-07,6.718101801465735e-20,-1.2396075717172412e-06,0.0,0.0,5.404063621174657e-45,-2.7681971099490475e-16,2.4364034515610678e-23,-1.3322506888912428e-15,-4.203234881313494e-20,2.8427324847466263e-19,1.3298417271892515e-19,-1.486542822431297e-19,-2.984396188860255e-16,-2.0662805257307004e-20,5.1457251545698746e-20,1.6898109323641108e-30,1.9058241313221758e-20,-1.3540822325963815e-15,1.6305915961105458e-15,1.0331493317774011e-40,1.2946080021312233e-28,9.297056787878717e-07,7.998471950815342e-08,1.1596228522090877e-06,1.508382854698231e-13,4.206878629697229e-18,-1.2396075717068695e-06,7.998433545487457e-08,-5.349014821711447e-13,7.20122803221724e-20,2.4268266248084542e-06,-1.8594108226740504e-06,-1.8594108226681366e-06,2.8575524687783093e-23,-6.062232855770513e-18,5.711025912881219e-18,1.2120112199805109e-06,-2.7596351730833745e-08,1.735709835645626e-24,-1.3581267219686091e-19,-2.5391078128933486e-12,-6.718101801465735e-20,2.983724378680108e-16,-2.698476391173473e-08,-6.198012480939336e-07,2.537775593735106e-12,-5.928190219578083e-07,-5.928190219576596e-07,-5.404063621174657e-45,-1.6898109332053607e-30,8.412499148789034e-40
26.999999999999996,400,101325.0,2.7155e-08,0.01,0.3,0.69,0.03333333333333333,400.0,1e-11,1e-22,IdealGasReactor,off,0.6899969994588919,0.0,0.0,0.2999856495860058,2.6091661807721616e-05,8.697220602581854e-06,9.429952377616147e-19,0.009982562072691839,0.0,1.2720507880666876e-31,1.3624365228137253e-43,0.0055759500890052655,1.0052052033731369e-10,0.8663842210971936,1.7854848131982019e-09,5.166295342352498e-09,5.108378606421511e-05,7.715569476591024e-06,0.12476654960309631,2.5092436003045776e-06,0.0031547664214878544,1.3175546747879042e-22,2.6155283166938844e-05,2.1459391133140025e-05,9.582463475085138e-06,0.0,0.0,0.0,-1.2926364441981145e-28,0.0,0.0,-1.2926364442010992e-28,0.0,0.0,1.2926364441981145e-28,1.4923268125673572e-40,0.0,0.0,0.0,-9.288930272186838e-07,1.8577860544373155e-06,6.192620181442841e-07,6.70803140321415e-20,-1.2385240362915458e-06,0.0,0.0,5.403978290918072e-45,9.421100133034314e-17,1.0964349240798382e-21,7.944574004599891e-16,-4.3736807500970686e-21,-4.4343182411294475e-20,-4.658681209898652e-20,3.017554874593445e-20,9.707743434066905e-17,-8.197960472976879e-21,3.949952861063218e-20,-8.859278626999317e-33,-3.8116482626443515e-21,7.973393205536792e-16,-8.915010249341997e-16,1.4923268125673572e-40,1.2926364441981145e-28,9.288930272186838e-07,7.988095524403977e-08,1.158643081047506e-06,1.5064200430084875e-13,4.203226196146277e-18,-1.2385240362811824e-06,7.988057183336585e-08,-5.340625839149001e-13,7.198121994678388e-20,2.424727250800069e-06,-1.8577855203747316e-06,-1.8577855203684947e-06,2.8530708992279443e-23,-6.056936909593411e-18,5.703596257759794e-18,1.2109637521722547e-06,-2.7560284113424482e-08,1.734234709114603e-24,-1.3563525686552134e-19,-2.5347779430973105e-12,-6.70803140321415e-20,-9.71445146547012e-17,-2.69502762908994e-08,-6.192594825719681e-07,2.53557229960759e-12,-5.923117418533847e-07,-5.923117418534149e-07,-5.403978290918072e-45,8.859277744181285e-33,8.828180325246348e-40
36.0,400,101325.0,2.7155e-08,0.01,0.3,0.69,0.03333333333333333,400.0,1e-11,1e-22,IdealGasReactor,off,0.6899962509661903,0.0,0.0,0.299982069838303,3.260029399458204e-05,1.0866764664859832e-05,1.1778599658845557e-18,0.009978212136846952,0.0,1.5888519535517774e-31,2.1256149697185286e-43,0.005573547130352157,1.0040681024607337e-10,0.8663893609583431,1.7847057367965919e-09,5.464676867586692e-09,5.112480011348582e-05,7.725348266607664e-06,0.12476654535414297,2.508147083587339e-06,0.003152020028022912,1.317570259138233e-22,2.6132535444586283e-05,2.14500152135159e-05,9.578333227903537e-06,0.0,0.0,0.0,-1.290669640904556e-28,0.0,0.0,-1.2906696409093773e-28,0.0,0.0,1.290669640904556e-28,2.4106817741472693e-40,0.0,0.0,0.0,-9.280814423984195e-07,1.8561628847967393e-06,6.187209615964167e-07,6.697984795316958e-20,-1.2374419231978105e-06,0.0,0.0,5.403869169695218e-45,2.2745547786187138e-17,-5.495576406901615e-23,-1.8188761992865218e-17,3.8634597281129376e-23,-4.6097595562176875e-23,4.129285617864714e-21,0.0,2.7688595767675744e-17,-5.578785669221644e-23,-1.5577465295598617e-20,3.8518510677687946e-34,2.117582368135751e-22,-1.3304153218929255e-17,-9.467117758599511e-18,2.4106817741472693e-40,1.290669640904556e-28,9.280814423984195e-07,7.977737069038686e-08,1.1576645525074237e-06,1.504460641323407e-13,4.199578525183401e-18,-1.237441923187503e-06,7.977698792095451e-08,-5.33225392265106e-13,7.195018635197496e-20,2.42263060467116e-06,-1.856162351571347e-06,-1.8561623515651599e-06,2.848598446731927e-23,-6.051647914644535e-18,5.696179505300855e-18,1.2099176437697126e-06,-2.752427942228184e-08,1.732761445948097e-24,-1.354581509789396e-19,-2.533390164316529e-12,-6.697984795316958e-20,-2.7755575615628914e-17,-2.6915847691735288e-08,-6.18718428224545e-07,2.533371875858672e-12,-5.918051139046814e-07,-5.918051139046814e-07,-5.403869169695218e-45,-3.851859888774472e-34,8.821005677109004e-40
45.0,400,101325.00000000001,2.7155e-08,0.01,0.3,0.69,0.03333333333333333,400.0,1e-11,1e-22,IdealGasReactor,off,0.6899955031287907,0.0,0.0,0.29997849322465214,3.910322790540249e-05,1.3034409301804046e-05,1.4123727323785115e-18,0.009973866009349889,0.0,1.9051708113370082e-31,3.0562996167724304e-43,0.0055711462465025145,1.0029328301776019e-10,0.8663944954352976,1.7839273423242007e-09,5.762538286242246e-09,5.116564974582415e-05,7.735107092740622e-06,0.12476654096319507,2.5070515268730756e-06,0.0031492772283903884,1.3175858274158613e-22,2.6109817453267197e-05,2.1440647499522977e-05,9.574206537572303e-06,0.0,0.0,0.0,-1.28870747940309e-28,0.0,0.0,-1.2887074794090593e-28,0.0,0.0,1.28870747940309e-28,2.9846536251347144e-40,0.0,0.0,0.0,-9.272709224714575e-07,1.85454184494336e-06,6.181806149266671e-07,6.68796191100268e-20,-1.2363612299614565e-06,0.0,0.0,5.4037364263125896e-45,-2.9816293882688625e-15,5.437568136864326e-21,-1.2706415780661118e-14,-2.9709308814012414e-19,-1.1869041537095058e-18,1.3943221102989851e-18,-1.3117363979416909e-18,-2.8727689558367027e-15,1.9240711730337428e-21,7.90652316702686e-20,-1.5407448413097843e-33,7.411538288475128e-20,-1.2599652592292725e-14,1.5580156676592662e-14,2.9846536251347144e-40,1.28870747940309e-28,9.272709224714575e-07,7.967396545895356e-08,1.156687264502503e-06,1.5025046422511133e-13,4.195935608578467e-18,-1.2363612299510613e-06,7.967358332939407e-08,-5.323899029759337e-13,7.191917950407676e-20,2.4205366817234592e-06,-1.854541312553457e-06,-1.8545413125460884e-06,2.8441350886081255e-23,-6.0463658588288e-18,5.6887756275493795e-18,1.2088728924350392e-06,-2.7488337520438185e-08,1.7312900429750642e-24,-1.3528135386366673e-19,-2.543881771899237e-12,-6.68796191100268e-20,2.8727020762175925e-15,-2.6881477985563046e-08,-6.181780837524324e-07,2.5311743172988617e-12,-5.912991369411041e-07,-5.912991369397924e-07,-5.4037364263125896e-45,1.5407439555097887e-33,8.85799995656718e-40
53.99999999999999,400,101324.99999999999,2.7155e-08,0.01,0.3,0.69,0.03333333333333333,400.0,1e-11,1e-22,IdealGasReactor,off,0.6899947559458313,0.0,0.0,0.29997491974093243,4.5600471032153885e-05,1.5200157010647895e-05,1.6465343686019762e-18,0.009969523685193514,0.0,2.221008509707199e-31,4.153735888209266e-43,0.005568747434702822,1.0017993827289607e-10,0.8663996245243034,1.783149628865329e-09,6.059880616443502e-09,5.120633544892966e-05,7.744845997570403e-06,0.12476653644260047,2.505956928872574e-06,0.0031465380162844308,1.317601379608446e-22,2.6087129140891804e-05,2.143128798248779e-05,9.570083400314763e-06,0.0,0.0,0.0,-1.2867499672168803e-28,0.0,0.0,-1.2867499672244567e-28,0.0,0.0,1.2867499672168803e-28,3.7882142165171375e-40,0.0,0.0,0.0,-9.264614655519448e-07,1.8529229311035402e-06,6.176409770138033e-07,6.677962684660866e-20,-1.235281954068907e-06,0.0,0.0,5.4035802300600055e-45,-6.883995581013309e-18,3.777764098280636e-23,-1.3583740320175126e-16,1.0272846195574911e-21,-3.6865667203546035e-22,3.271664758769735e-20,4.446922973085077e-21,3.4627689892689536e-17,1.3117365404219117e-21,-1.2017279939170386e-19,7.703710971453082e-34,-1.9058241313221758e-21,-9.483933256555306e-17,1.0149178592084963e-16,3.7882142165171375e-40,1.2867499672168803e-28,9.264614655519448e-07,7.957073915956114e-08,1.1557112149093458e-06,1.5005520383682267e-13,4.192297437967363e-18,-1.2352819540587206e-06,7.957035766852679e-08,-5.315561117957845e-13,7.188819936676441e-20,2.4184454771833345e-06,-1.8529223995474284e-06,-1.8529223995412518e-06,2.8396808021435854e-23,-6.041090729862773e-18,5.681384596431569e-18,1.2078294957928595e-06,-2.7452458270351708e-08,1.7298204972528415e-24,-1.3510486484354985e-19,-2.5291158056717222e-12,-6.677962684660866e-20,-3.469446951953614e-17,-2.6847167051190958e-08,-6.17638448034221e-07,2.528979619416282e-12,-5.907938099626123e-07,-5.907938099626167e-07,-5.4035802300600055e-45,-7.703719777548943e-34,8.806095861448588e-40
63.0,400,101325.0,2.7155e-08,0.01,0.3,0.69,0.03333333333333333,400.0,1e-11,1e-22,IdealGasReactor,off,0.6899940094164518,0.0,0.0,0.2999713493830306,5.2092030853597186e-05,1.7364010284463106e-05,1.880345703602347e-18,0.009965185159379514,0.0,2.5363661937293028e-31,5.417172716257378e-43,0.005566350692333124,1.000667756350259e-10,0.8664047482433247,1.782372595545674e-09,6.356704874183786e-09,5.1246857692206046e-05,7.754565020861493e-06,0.12476653178280613,2.504863288354358e-06,0.0031438023854731267,1.3176169157697435e-22,2.606447045597648e-05,2.142193664995141e-05,9.565963810900172e-06,0.0,0.0,0.0,-1.2847971645312378e-28,0.0,0.0,-1.2847971645401917e-28,0.0,0.0,1.2847971645312378e-28,4.4769804377020716e-40,0.0,0.0,0.0,-9.256530698010655e-07,1.8513061396022297e-06,6.171020465195797e-07,6.667987049708399e-20,-1.2342040930678246e-06,0.0,0.0,5.4034007473058163e-45,1.2402700444250284e-16,1.701709913645838e-22,1.3082334931883207e-15,-1.0019675885419106e-20,-3.704607361627482e-19,1.8115917159401349e-19,-1.2885488710106044e-19,1.5258898601546193e-16,-1.2831419986148655e-20,-7.253050483109968e-20,-9.244464612659383e-33,7.623296525288703e-21,1.3365895777239367e-15,-1.4606072740710275e-15,4.4769804377020716e-40,1.2847971645312378e-28,9.256530698010655e-07,7.94676914067319e-08,1.1547364016610926e-06,1.498602822334216e-13,4.188664005194175e-18,-1.2342040930576134e-06,7.946731055286212e-08,-5.307240145084263e-13,7.185724590717279e-20,2.4163569863945004e-06,-1.8513056088782152e-06,-1.851305608871674e-06,2.8352355648142846e-23,-6.035822515758806e-18,5.6740063841858274e-18,1.206787451526089e-06,-2.7416641536004095e-08,1.7283528055669734e-24,-1.3492868324978026e-19,-2.525479825266075e-12,-6.667987049708399e-20,-1.5265566588595902e-16,-2.6812914758773238e-08,-6.170995197318551e-07,2.52678777687426e-12,-5.902891317608065e-07,-5.902891317606777e-07,-5.4034007473058163e-45,9.244463733058732e-33,8.79600651250545e-40
72.0,400,101325.00000000001,2.7155e-08,0.01,0.3,0.69,0.03333333333333333,400.0,1e-11,1e-22,IdealGasReactor,off,0.6899932635397938,0.0,0.0,0.29996778214684056,5.8577914835470126e-05,1.9525971611751226e-05,2.1138075641008443e-18,0.009960850426918294,0.0,2.8512450052325906e-31,6.845862523840894e-43,0.0055639560166971585,9.995379472734717e-11,0.8664098665966895,1.781596241467523e-09,6.653012072954126e-09,5.1287216954161456e-05,7.764264203985327e-06,0.12476652698798478,2.503770604054325e-06,0.0031410703297004533,1.3176324359119763e-22,2.6041841346841836e-05,2.1412593491857606e-05,9.561847765021614e-06,0.0,0.0,0.0,-1.282848996114524e-28,0.0,0.0,-1.2828489961246259e-28,0.0,0.0,1.282848996114524e-28,5.050952288689517e-40,0.0,0.0,0.0,-9.248457333570888e-07,1.849691466713703e-06,6.165638222462748e-07,6.658034940518656e-20,-1.2331276444761456e-06,0.0,0.0,5.403198144588989e-45,2.380803944544333e-16,-6.238780345790383e-22,2.8465198643014885e-16,-6.468914002005574e-20,5.808257915510577e-19,-1.0842021724855044e-19,3.928115292891818e-20,2.2197802457562613e-16,-1.577930724387732e-20,-1.1534206461439418e-20,3.1585250209784946e-32,1.0587911840678754e-21,2.684547069221083e-16,-5.067383850413508e-16,5.050952288689517e-40,1.282848996114524e-28,9.248457333570888e-07,7.936482181367526e-08,1.1537628226624703e-06,1.4966569867878465e-13,4.18503530200148e-18,-1.2331276444658857e-06,7.936444159561931e-08,-5.298936068956869e-13,7.182631909036326e-20,2.414271204643673e-06,-1.849690936820096e-06,-1.8496909368145115e-06,2.83079935408584e-23,-6.0305612043868516e-18,5.666640962973064e-18,1.2057467572893666e-06,-2.7380887181004237e-08,1.726886964883576e-24,-1.3475280841180823e-19,-2.5243140910902184e-12,-6.658034940518656e-20,-2.220446049250313e-16,-2.6778720984418404e-08,-6.165612976474208e-07,2.5245987848703347e-12,-5.897851012618564e-07,-5.897851012618957e-07,-5.403198144588989e-45,-3.158525108795067e-32,8.781657216230764e-40
