Distance (mm),T (C),P (atm),He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),HNX(49),NX(59),NOX2(76),gas_heat,surface_heat,alpha
0.08181818181818183,275.0,1.0000000000000007,0.10799999999964865,0.0,0.0,0.8799999999808784,0.0010000000195170568,8.271811739709651e-15,1.2996985122491217e-11,0.01099999998695068,0.0,4.6607909240788834e-07,3.1271142433373675e-18,0.9978018583739657,4.7844598709759395e-12,7.172220151896258e-13,6.787199306662474e-20,1.1306431988786348e-17,0.002197659205078698,1.6130807770249247e-08,1.639127551600068e-13,4.468965723549199e-15,5.118837888524664e-11,1.5419673117522188e-10,1,-0.060978284878363334,-0.0649380987642703
0.09000000000000002,275.0,1.0000000000000004,0.10799999999961354,0.0,0.0,0.8799999999789663,0.0010000000214687632,9.099033379807165e-15,1.4296685014384816e-11,0.010999999985645745,0.0,4.6607964317011765e-07,3.1271199042777527e-18,0.9978018401009829,4.78446266359261e-12,7.172228641252469e-13,6.787328489445327e-20,1.130671208307693e-17,0.002197677477501049,1.613081743295521e-08,1.6391294883519898e-13,4.468971146316053e-15,5.1188865917523286e-11,1.541981954575125e-10,1,-0.06097835379018353,-0.06493817691669956
0.09818181818181819,275.0,1.0000000000000002,0.10799999999957839,0.0,0.0,0.8799999999770538,0.001000000023420469,9.926261893748542e-15,1.55963848625378e-11,0.010999999984340808,0.0,4.6607963680341483e-07,3.127119856888168e-18,0.9978018309604588,4.784462613310238e-12,7.172228557278695e-13,6.787384911465848e-20,1.1306870984030273e-17,0.002197686618030582,1.6130817246887918e-08,1.6391294657671197e-13,4.4689710843579906e-15,5.1189078590751653e-11,1.5419883468871074e-10,1,-0.06097830510174839,-0.06493812169947334
0.10636363636363637,275.0,1.0000000000000007,0.10799999999954328,0.0,0.0,0.8799999999751418,0.001000000025372173,1.075348841462901e-14,1.6896079267629824e-11,0.010999999983035878,0.0,4.6607907308147274e-07,3.1271140988586864e-18,0.9978018309497414,4.784459718955467e-12,7.17221989648617e-13,6.787368581444617e-20,1.1306908705253524e-17,0.002197686629322268,1.6130807207778636e-08,1.6391274830495337e-13,4.4689655353292356e-15,5.118901694127064e-11,1.541986489779461e-10,1,-0.06097827271061113,-0.06493808496490601
0.11454545454545456,275.0,1.0000000000000007,0.10799999999950816,0.0,0.0,0.8799999999732298,0.001000000027323879,1.1580730676365662e-14,1.8195779028333378e-11,0.010999999981730948,0.0,4.660796240964137e-07,3.1271197623788147e-18,0.9978018126790178,4.784462512878874e-12,7.172228389732647e-13,6.787497759411525e-20,1.1307188793362137e-17,0.0021977048994840428,1.6130816875216187e-08,1.6391294206902987e-13,4.468970960700698e-15,5.1189503949298886e-11,1.5420011318745547e-10,1,-0.06097829743277924,-0.06493811300214762
0.12272727272727275,275.0,1.0000000000000004,0.10799999999947298,0.0,0.0,0.8799999999713175,0.0010000000292755822,1.2407970940225081e-14,1.949547334305677e-11,0.010999999980426013,0.0,4.6607905995111453e-07,3.1271140000143842e-18,0.9978018126733174,4.7844596163584645e-12,7.172219722424453e-13,6.787481385726852e-20,1.1307226442778128e-17,0.00219770490575875,1.6130806828542958e-08,1.6391274364836584e-13,4.468965407468624e-15,5.11894421356916e-11,1.5419992698306594e-10,1,-0.06097827386683711,-0.06493808627617394
0.13090909090909092,275.0,1.0000000000000007,0.10799999999943782,0.0,0.0,0.8799999999694053,0.0010000000312272881,1.323522695005886e-14,2.0795173016426308e-11,0.01099999997912108,0.0,4.6607961140243247e-07,3.1271196680029307e-18,0.997801794397366,4.784462412513975e-12,7.172228222387151e-13,6.78761060998465e-20,1.1307506609220692e-17,0.0021977231811491473,1.6130816503773062e-08,1.6391293756589514e-13,4.46897083717074e-15,5.118992931421082e-11,1.5420139170529323e-10,1,-0.06097830056698461,-0.0649381165566286
0.1390909090909091,275.0,1.0000000000000004,0.10799999999940273,0.0,0.0,0.8799999999674931,0.001000000033178994,1.4062489833762974e-14,2.209487264598589e-11,0.01099999997781615,0.0,4.6607960503834756e-07,3.127119620639832e-18,0.9978017852568011,4.784462362244209e-12,7.172228138451188e-13,6.787667033503575e-20,1.1307665515360351e-17,0.002197732321719962,1.613081631774952e-08,1.6391293530832308e-13,4.468970775237664e-15,5.119014198867609e-11,1.5420203094016422e-10,1,-0.06097829958601784,-0.06493811544412086
0.14727272727272728,275.0,1.0000000000000007,0.10799999999936756,0.0,0.0,0.879999999965581,0.0010000000351306974,1.4889750720624845e-14,2.339456683022951e-11,0.010999999976511219,0.0,4.660790408366948e-07,3.1271138577009965e-18,0.9978017852500889,4.784459465431298e-12,7.172219470276174e-13,6.787650664029609e-20,1.1307703173171376e-17,0.0021977323290063807,1.61308062700012e-08,1.6391273686786326e-13,4.468965221415853e-15,5.1190080191720466e-11,1.54201844785784e-10,1,-0.06097827019084187,-0.06493808210725302
0.15545454545454548,275.0,1.0000000000000004,0.10799999999933242,0.0,0.0,0.8799999999636688,0.0010000000370824031,1.5717027352367812e-14,2.469426637231703e-11,0.010999999975206285,0.0,4.660795923254851e-07,3.1271195260704487e-18,0.9978017669754621,4.784462261782948e-12,7.172227970815e-13,6.78777988299142e-20,1.130798333263702e-17,0.0021977506030719483,1.6130815945973917e-08,1.6391293079857444e-13,4.468970651522519e-15,5.119056734419258e-11,1.5420330942967746e-10,1,-0.06097829561752008,-0.06493811094347458
0.16363636363636366,275.0,1.0000000000000002,0.1079999999992973,0.0,0.0,0.8799999999617566,0.0010000000390341067,1.6544301988642164e-14,2.5993960469978123e-11,0.010999999973901354,0.0,4.6607902847518985e-07,3.1271137667250837e-18,0.9978017669672695,4.7844593667739845e-12,7.172219308046372e-13,6.787763532646857e-20,1.130802102322931e-17,0.0021977506118388817,1.6130805904609497e-08,1.6391273248166173e-13,4.468965101236069e-15,5.119050561987115e-11,1.5420312349387001e-10,1,-0.06097826243855175,-0.0649380733154342
0.17181818181818184,275.0,1.0000000000000004,0.10799999999926217,0.0,0.0,0.8799999999598446,0.0010000000409858124,1.737159236859019e-14,2.7293659924626407e-11,0.010999999972596422,0.0,4.6607957960561697e-07,3.1271194314292775e-18,0.9978017486942401,4.7844621612859465e-12,7.172227803071001e-13,6.787892732489351e-20,1.1308301152082129e-17,0.0021977688843072634,1.6130815574073782e-08,1.63912926286347e-13,4.468970527738029e-15,5.119099269620894e-11,1.5420458790861865e-10,1,-0.06097829742015143,-0.06493811298782651
0.18000000000000005,275.0,1.0000000000000004,0.10799999999922705,0.0,0.0,0.8799999999579324,0.0010000000429375181,1.819888962267257e-14,2.859335933554001e-11,0.010999999971291488,0.0,4.6607957327270796e-07,3.1271193843855948e-18,0.9978017395531668,4.784462111175272e-12,7.17222771961482e-13,6.787949161230834e-20,1.1308460069609266e-17,0.0021977780253859846,1.6130815388600893e-08,1.6391292403972985e-13,4.468970466111605e-15,5.119120538594495e-11,1.5420522718935283e-10,1,-0.060978293961473085,-0.06493810906536299
0.18818181818181823,275.0,1.0000000000000007,0.10799999999919188,0.0,0.0,0.8799999999560202,0.0010000000448892237,1.9026193751035425e-14,2.989305870279083e-11,0.010999999969986556,0.0,4.660795668670026e-07,3.127119336596083e-18,0.9978017304132868,4.784462060693182e-12,7.172227635038461e-13,6.78800558069965e-20,1.130861897222892e-17,0.0021977871652716736,1.6130815201841967e-08,1.6391292176752693e-13,4.468970403768967e-15,5.119141803983414e-11,1.5420586636227738e-10,1,-0.06097829446684653,-0.06493810963850356
0.19636363636363638,275.0,1.0000000000000007,0.10799999999915676,0.0,0.0,0.879999999954108,0.0010000000468409294,1.985350475354841e-14,3.1192758026282385e-11,0.010999999968681624,0.0,4.660795605518981e-07,3.12711928973484e-18,0.9978017212719233,4.784462010673383e-12,7.172227551856373e-13,6.788062012225817e-20,1.1308777895469767e-17,0.0021977963066408214,1.6130815016684062e-08,1.639129195271748e-13,4.468970342317942e-15,5.119163073830159e-11,1.5420650566924533e-10,1,-0.06097829187315306,-0.06493810669701351
0.20454545454545456,275.0,1.0000000000000007,0.10799999999912163,0.0,0.0,0.879999999952196,0.0010000000487926325,2.068081376492732e-14,3.249245190802837e-11,0.010999999967376694,0.0,4.6607899619623087e-07,3.127113525230735e-18,0.9978017212592556,4.784459113052122e-12,7.172218881310897e-13,6.788045674182342e-20,1.130881560886051e-17,0.002197796319883422,1.613080496586671e-08,1.6391272103258833e-13,4.468964786826638e-15,5.1191569061659446e-11,1.542063198763883e-10,1,-0.06097830248899236,-0.0649381187363645
0.21272727272727274,275.0,1.0000000000000004,0.10799999999908647,0.0,0.0,0.8799999999502837,0.001000000050744338,2.1508138515857346e-14,3.3792151144038816e-11,0.010999999966071759,0.0,4.660795478637201e-07,3.1271191954183734e-18,0.9978017029901872,4.7844619103380894e-12,7.172227384599977e-13,6.788174868169912e-20,1.1309095731029506e-17,0.0021978145883893834,1.6130814645344735e-08,1.6391291502610374e-13,4.468970218845718e-15,5.119205610576527e-11,1.5420778419452312e-10,1,-0.0609783275419683,-0.06493814714877483
0.22090909090909094,275.0,1.0000000000000007,0.10799999999905135,0.0,0.0,0.8799999999483717,0.0010000000526960411,2.2335461270773514e-14,3.509184493533328e-11,0.010999999964766834,0.0,4.6607898386152554e-07,3.127113434518949e-18,0.9978017029829848,4.784459014549978e-12,7.172218719493715e-13,6.788158506307953e-20,1.1309133405658316e-17,0.0021978145961659406,1.6130804601231253e-08,1.6391271665577484e-13,4.468964667035381e-15,5.119199433982898e-11,1.5420759813352194e-10,1,-0.060978259514435376,-0.06493806999921402
0.22909090909090912,275.0,1.0000000000000007,0.10799999999901619,0.0,0.0,0.8799999999464594,0.0010000000546477462,2.316279977032562e-14,3.6391544083919085e-11,0.010999999963461897,0.0,4.6607953509443243e-07,3.1271191002706896e-18,0.9978016847097825,4.784461809588795e-12,7.172227216095081e-13,6.788287714436302e-20,1.1309413552618632e-17,0.0021978328688073774,1.613081427257078e-08,1.639129104964923e-13,4.468970094574582e-15,5.119248143324037e-11,1.5420906259949844e-10,1,-0.06097827727265328,-0.06493809013868666
0.2372727272727273,275.0,1.0000000000000002,0.10799999999898109,0.0,0.0,0.8799999999445474,0.001000000056599452,2.3990145144200668e-14,3.7691243188765396e-11,0.010999999962156969,0.0,4.660795287773913e-07,3.127119053389726e-18,0.9978016755684527,4.784461759559253e-12,7.172227132883592e-13,6.788344146864412e-20,1.1309572480050382e-17,0.0021978420101419855,1.613081408737892e-08,1.639129082554632e-13,4.4689700331046044e-15,5.119269413068118e-11,1.5420970190332073e-10,1,-0.06097828803164213,-0.06493810234038222
0.2454545454545455,275.0,1.0000000000000004,0.10799999999894597,0.0,0.0,0.8799999999426352,0.0010000000585511548,2.481748852241646e-14,3.8990936849221974e-11,0.01099999996085204,0.0,4.6607896474090263e-07,3.127113292141072e-18,0.9978016755603811,4.784458863592331e-12,7.172218467249418e-13,6.788327788981167e-20,1.1309610162688046e-17,0.002197842018787844,1.6130804042599243e-08,1.6391270987306e-13,4.4689644809299155e-15,5.119263238050143e-11,1.5420951588965466e-10,1,-0.060978254439960584,-0.06493806424428725
0.25363636363636366,275.0,1.0000000000000007,0.10799999999891079,0.0,0.0,0.879999999940723,0.00100000006050286,2.5644847644898996e-14,4.02906358665322e-11,0.010999999959547105,0.0,4.6607951620942656e-07,3.1271189603042277e-18,0.9978016572847537,4.784461659836319e-12,7.172226967473528e-13,6.788457020794036e-20,1.1309890350944488e-17,0.0021978602938526486,1.613081371816691e-08,1.6391290379671104e-13,4.468969910817058e-15,5.119311955712832e-11,1.542109806058543e-10,1,-0.06097829020369538,-0.06493810480369296
0.26181818181818184,275.0,1.0000000000000007,0.10799999999887565,0.0,0.0,0.8799999999388108,0.0010000000624545652,2.647221364211494e-14,4.1590334840301566e-11,0.01099999995824217,0.0,4.6607950967050294e-07,3.1271189111504003e-18,0.9978016481470601,4.784461608675447e-12,7.172226880850557e-13,6.788513424954437e-20,1.1310049232905013e-17,0.002197869431552607,1.6130813529050324e-08,1.6391290147760818e-13,4.468969847161477e-15,5.1193332145344614e-11,1.5421161958118164e-10,1,-0.060978284944032055,-0.06493809883874474
0.2700000000000001,275.0,1.0000000000000002,0.1079999999988405,0.0,0.0,0.8799999999368986,0.0010000000644062679,2.729957764524603e-14,4.2890028370690745e-11,0.01099999995693724,0.0,4.6607894584346565e-07,3.1271131520464825e-18,0.9978016481364788,4.784458713779784e-12,7.172218218439723e-13,6.788497088298388e-20,1.1310086952279685e-17,0.002197869442707496,1.6130803488010076e-08,1.639127031688746e-13,4.468964297065015e-15,5.119327047596449e-11,1.5421143381053006e-10,1,-0.06097825408611,-0.06493806384298774
0.2781818181818182,275.0,1.0000000000000002,0.10799999999880537,0.0,0.0,0.8799999999349865,0.0010000000663579684,2.8126939657409694e-14,4.4189716460058743e-11,0.010999999955632308,0.0,4.6607838201949696e-07,3.127107392982323e-18,0.9978016481227422,4.784455818889833e-12,7.172209556075869e-13,6.788480771306566e-20,1.1310124704097342e-17,0.0021978694570210897,1.6130793446891176e-08,1.639125048612389e-13,4.4689587469426695e-15,5.119320888065689e-11,1.5421124826252138e-10,1,-0.06097822322428779,-0.06493802884280989
0.28636363636363643,275.0,1.0000000000000004,0.10799999999877026,0.0,0.0,0.8799999999330743,0.0010000000683096737,2.89543262778971e-14,4.5489415302590185e-11,0.010999999954327376,0.0,4.66079490548011e-07,3.1271187687511322e-18,0.9978016207260079,4.784461457712332e-12,7.172226628577724e-13,6.788682702606153e-20,1.1310525988475994e-17,0.0021978968526258245,1.6130812970446763e-08,1.6391289469426795e-13,4.4689696610648295e-15,5.1193970150398816e-11,1.5421353723004327e-10,1,-0.060978272020390106,-0.06493808418213108
0.29454545454545455,275.0,1.0000000000000002,0.10799999999873511,0.0,0.0,0.8799999999311621,0.0010000000702613788,2.9781719772898444e-14,4.678911410137875e-11,0.010999999953022444,0.0,4.660794842703116e-07,3.127118722273166e-18,0.9978016115840367,4.784461407883437e-12,7.172226545971305e-13,6.788739141783608e-20,1.1310684930914126e-17,0.0021979059946010695,1.6130812785949504e-08,1.639128924670551e-13,4.468969599981664e-15,5.119418286710071e-11,1.5421417659170686e-10,1,-0.0609782831678753,-0.06493809682441753
0.3027272727272728,275.0,1.0000000000000004,0.1079999999987,0.0,0.0,0.8799999999292502,0.0010000000722130838,3.0609120142448484e-14,4.808881285642854e-11,0.010999999951717514,0.0,4.660794779442878e-07,3.127118675300065e-18,0.9978016024428593,4.784461357807951e-12,7.172226462621065e-13,6.788795574881618e-20,1.1310843863763501e-17,0.0021979151357839895,1.6130812600599108e-08,1.6391289022287429e-13,4.468969538423405e-15,5.1194395559997853e-11,1.5421481588176908e-10,1,-0.0609782715074158,-0.06493808360037046
0.31090909090909097,275.0,1.0000000000000004,0.10799999999866486,0.0,0.0,0.8799999999273381,0.001000000074164789,3.143652738654563e-14,4.938851156772147e-11,0.01099999995041258,0.0,4.6607947161137715e-07,3.1271186282561567e-18,0.9978015933017954,4.784461307697011e-12,7.172226379163965e-13,6.78885200731015e-20,1.1311002796035495e-17,0.0021979242768533397,1.613081241512707e-08,1.639128879762718e-13,4.468969476797419e-15,5.119460824948518e-11,1.5421545516156867e-10,1,-0.060978277612885885,-0.06493809052454214
0.3190909090909091,275.0,1.0000000000000004,0.10799999999862969,0.0,0.0,0.8799999999254257,0.0010000000761164933,3.226393460774224e-14,5.068820482212629e-11,0.010999999949107648,0.0,4.660794661800613e-07,3.127118575790495e-18,0.997801593302431,4.784461284662641e-12,7.172226309583623e-13,6.788851868814933e-20,1.1311067495238957e-17,0.0021979242762230995,1.6130812400242804e-08,1.6391288604672243e-13,4.468969468566786e-15,5.119460763819086e-11,1.5421545332024234e-10,1,-0.060978494469873266,-0.06493833646061994
0.3272727272727273,275.0,1.0000000000000004,0.10799999999859457,0.0,0.0,0.8799999999235134,0.0010000000780681982,3.3091355601148755e-14,5.198790344600285e-11,0.010999999947802716,0.0,4.6607945887796145e-07,3.127118533476294e-18,0.9978015750208151,4.784461207131178e-12,7.172226211212346e-13,6.788964863798591e-20,1.1311320647711303e-17,0.002197942557845409,1.6130812042987346e-08,1.6391288345927408e-13,4.468969352879373e-15,5.11950335942609e-11,1.542167336182905e-10,1,-0.06097827206763487,-0.06493808423571104
0.3354545454545455,275.0,1.0000000000000007,0.10799999999855942,0.0,0.0,0.8799999999216013,0.0010000000800199004,3.391877459863086e-14,5.328759662548918e-11,0.010999999946497785,0.0,4.660788947671818e-07,3.1271127714678535e-18,0.9978015750130093,4.784458310782306e-12,7.172217544433934e-13,6.788948500602206e-20,1.131135832656083e-17,0.002197942566225128,1.6130801996852717e-08,1.6391268505078252e-13,4.468963799954762e-15,5.119497182686782e-11,1.542165475528325e-10,1,-0.06097824279123853,-0.06493805103355232
0.3436363636363637,275.0,1.0000000000000002,0.1079999999985243,0.0,0.0,0.8799999999196894,0.001000000081971601,3.474619160619273e-14,5.458728436412733e-11,0.01099999994519286,0.0,4.660783313592152e-07,3.1271070166563425e-18,0.9978015749990706,4.784455418032645e-12,7.172208888472577e-13,6.788932195881482e-20,1.1311396102496744e-17,0.002197942580738706,1.61307919633533e-08,1.6391248688942711e-13,4.4689582540450376e-15,5.1194910279858185e-11,1.5421636215029623e-10,1,-0.06097821415771282,-0.06493801856047074
0.35181818181818186,275.0,1.0000000000000007,0.10799999999848915,0.0,0.0,0.8799999999177771,0.0010000000839233058,3.557363322258991e-14,5.58869828561848e-11,0.010999999943887928,0.0,4.6607943973300244e-07,3.1271183908467763e-18,0.9978015476001418,4.784461056053382e-12,7.172225958593609e-13,6.78913414405088e-20,1.1311797420520126e-17,0.0021979699785372813,1.6130811483986334e-08,1.639128766680254e-13,4.4689691665613315e-15,5.119567158790046e-11,1.5421865123254496e-10,1,-0.06097826973470427,-0.06493808158995051
0.3600000000000001,275.0,1.0000000000000007,0.10799999999845401,0.0,0.0,0.8799999999158649,0.0010000000858750102,3.6401081714821774e-14,5.718668130516677e-11,0.010999999942582992,0.0,4.6607943342581247e-07,3.1271183440665974e-18,0.99780153845866,4.784461006073978e-12,7.172225875533211e-13,6.789190581222471e-20,1.1311956363918848e-17,0.0021979791200249605,1.613081129896783e-08,1.6391287443044518e-13,4.468969105187913e-15,5.119588428996595e-11,1.5421929055009964e-10,1,-0.06097827284158833,-0.06493808511344634
0.3681818181818182,275.0,1.0000000000000007,0.10799999999841889,0.0,0.0,0.8799999999139527,0.0010000000878267149,3.722853708189366e-14,5.84863797104506e-11,0.01099999994127806,0.0,4.660794270675436e-07,3.1271182967632393e-18,0.9978015293180152,4.784460955834168e-12,7.172225791687612e-13,6.78924701195589e-20,1.1312115297132255e-17,0.0021979882606754275,1.6130811113046834e-08,1.639128721749115e-13,4.468969043311892e-15,5.119609696687609e-11,1.5421992979199324e-10,1,-0.060978265485201806,-0.06493807677061902
0.37636363636363646,275.0,1.0000000000000007,0.10799999999838375,0.0,0.0,0.8799999999120408,0.0010000000897784171,3.805599045229707e-14,5.978607267073525e-11,0.010999999939973129,0.0,4.660788631688351e-07,3.1271125369217886e-18,0.9978015293106883,4.7844580605778145e-12,7.17221712817271e-13,6.789230651295627e-20,1.1312152982504127e-17,0.0021979882685766697,1.61308010708208e-08,1.639126738410092e-13,4.468963492545598e-15,5.1196035210317366e-11,1.5421974375925463e-10,1,-0.06097823833159173,-0.06493804597589789
0.3845454545454546,275.0,1.0000000000000002,0.1079999999983486,0.0,0.0,0.8799999999101286,0.0010000000917301213,3.8883459568962005e-14,6.108577098853607e-11,0.010999999938668197,0.0,4.6607941438301723e-07,3.127118202485404e-18,0.9978015110362416,4.784460855519614e-12,7.172225624494375e-13,6.789359878067322e-20,1.1312433172210215e-17,0.0021980065424622047,1.6130810741767845e-08,1.6391286767503088e-13,4.46896891987313e-15,5.11965223355494e-11,1.5422120832041377e-10,1,-0.06097826486389644,-0.0649380760660009
0.39272727272727276,275.0,1.0000000000000004,0.10799999999831346,0.0,0.0,0.879999999908216,0.001000000093681826,3.9710935559322505e-14,6.238546926189071e-11,0.01099999993736326,0.0,4.6607940794841837e-07,3.127118154398381e-18,0.9978015018968515,4.784460804887843e-12,7.172225539465679e-13,6.789416299512846e-20,1.131259209156482e-17,0.002198015681858378,1.6130810554503193e-08,1.6391286539277116e-13,4.4689688572488136e-15,5.119673497478854e-11,1.542218474489906e-10,1,-0.06097826681714943,-0.06493807828117165
0.400909090909091,275.0,1.0000000000000002,0.10799999999827835,0.0,0.0,0.8799999999063042,0.0010000000956335285,4.05384095516315e-14,6.368516208957094e-11,0.010999999936058333,0.0,4.6607884342303905e-07,3.127112388149929e-18,0.9978015018911055,4.784457906412211e-12,7.172216866311448e-13,6.789399910396647e-20,1.131262973092145e-17,0.002198015688179574,1.6130800500842525e-08,1.6391266683846349e-13,4.468963300155044e-15,5.119667311173469e-11,1.5422166109569888e-10,1,-0.06097821885935099,-0.06493802389256562
0.4090909090909091,275.0,1.0000000000000007,0.1079999999982432,0.0,0.0,0.8799999999043919,0.0010000000975852327,4.136589929302445e-14,6.498486027621637e-11,0.0109999999347534,0.0,4.660793952740556e-07,3.127118060223283e-18,0.9978014836149172,4.7844607046229315e-12,7.172225372421517e-13,6.789529168318318e-20,1.131290997435782e-17,0.0021980339638058635,1.6130810183408477e-08,1.6391286089655942e-13,4.468968733912732e-15,5.119716034831756e-11,1.5422312599194434e-10,1,-0.06097827118927357,-0.06493808323956754
0.41727272727272735,275.0,1.0000000000000007,0.10799999999820806,0.0,0.0,0.8799999999024799,0.0010000000995369347,4.219338703866779e-14,6.628455301870705e-11,0.010999999933448468,0.0,4.660788308965119e-07,3.127112295490299e-18,0.9978014836059642,4.784457806898881e-12,7.172216701539389e-13,6.789512803086038e-20,1.1312947654418394e-17,0.002198033973332811,1.613080013232975e-08,1.639126623942616e-13,4.4689631782604065e-15,5.1197098575819456e-11,1.5422293991094556e-10,1,-0.06097822736901767,-0.06493803354331908
0.4254545454545455,275.0,1.0000000000000007,0.10799999999817289,0.0,0.0,0.8799999999005675,0.001000000101488639,4.302089052995009e-14,6.758425111787896e-11,0.010999999932143532,0.0,4.6607938260128e-07,3.127117966064657e-18,0.9978014653329573,4.784460604366471e-12,7.172225205402503e-13,6.789642038256622e-20,1.1313227861187516e-17,0.0021980522457776585,1.6130809812341243e-08,1.639128564008985e-13,4.46896861059186e-15,5.119758572257878e-11,1.5422440453705223e-10,1,-0.06097825933787279,-0.06493806979897561
