Distance (mm),T (C),P (atm),He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),HNX(49),NX(59),NOX2(76),gas_heat,surface_heat,alpha
0.08181818181818183,135.0,1.000000000000012,0.10800068501598058,0.0,0.0,0.8799990779522999,0.0010001199574051235,2.2666793103663714e-12,3.8753427706402816e-16,0.011000117072047289,0.0,1.0354361744838934e-08,1.848967642192987e-21,0.8213682541805152,3.964226793673e-14,7.60087149358436e-14,1.216921017777575e-17,6.174458841703895e-17,0.17863173171773986,3.626502776343108e-09,2.2618725148195992e-14,2.0728346291625023e-16,6.295070030331024e-11,5.775048062217089e-11,1,-0.00010666651689988854,-0.00010667789585947007
0.09000000000000002,135.0,0.9999653226223918,0.1080006850159805,0.0,0.0,0.8799990779522987,0.001000119957406667,2.2674375247588042e-12,4.305946992611046e-16,0.011000117072046338,0.0,1.0355833316916801e-08,1.8478534560173084e-21,0.8213682541800903,3.960808599042422e-14,7.601679366531008e-14,1.2172669687084568e-17,6.176210827500282e-17,0.17863173171784463,3.6253273677103235e-09,2.2621138890198585e-14,2.0714910992953955e-16,6.295964691906369e-11,5.775868817750055e-11,1,-0.00013930426128274805,-0.00013932366966362973
0.09818181818181819,135.0,1.0000000000000007,0.10800068501598044,0.0,0.0,0.879999077952297,0.001000119957409101,2.2682270932640254e-12,4.745207448720171e-16,0.011000117072044709,0.0,1.0314233199998626e-08,1.8423171345858733e-21,0.8177772406092565,3.9478798884392334e-14,7.571414142904956e-14,1.2676028679342398e-17,6.431490497992373e-17,0.18222274534185595,3.6115592038112835e-09,2.2531065883144226e-14,2.0648160174376844e-16,6.424821249278719e-11,5.868311955939695e-11,1,-0.00010629433647131385,-0.00010630563615837246
0.10636363636363637,135.0,0.9997858789445708,0.10800068501598038,0.0,0.0,0.8799990779522958,0.0010001199574098622,2.269016996322716e-12,5.184468088273259e-16,0.011000117072044154,0.0,1.0316409541011927e-08,1.841355750800725e-21,0.8177772406299328,3.9445894492947517e-14,7.571387699115393e-14,1.2681378851811535e-17,6.434201612880898e-17,0.1822227453207022,3.6098210017225984e-09,2.2530989477797227e-14,2.062828914805388e-16,6.426176909211336e-11,5.869550190597106e-11,1,-0.00011382029015708832,-0.00011383324669025612
0.11454545454545456,135.0,1.0000000000000002,0.10800068501598038,0.0,0.0,0.8799990779522946,0.0010001199574122966,2.2698065648218964e-12,5.623728449908223e-16,0.01100011707204253,0.0,1.0314233164321753e-08,1.8423169630931447e-21,0.8177772406312579,3.94787948770433e-14,7.571414116737835e-14,1.2676028588456394e-17,6.43149233694946e-17,0.1822227453198406,3.611559197606063e-09,2.2531065805203728e-14,2.0648160102757545e-16,6.424821226106178e-11,5.868311934932261e-11,1,-0.00010629622569482245,-0.0001063075257835762
0.12272727272727275,135.0,1.0000000000000004,0.10800068501598035,0.0,0.0,0.879999077952293,0.0010001199574147302,2.2705960904569544e-12,6.062964917729694e-16,0.011000117072040905,0.0,1.0314233160856595e-08,1.8423169621288165e-21,0.8177772406312579,3.94787948704529e-14,7.571414114214012e-14,1.2676028580087094e-17,6.43149327498258e-17,0.1822227453198406,3.611559196919033e-09,2.2531065797632114e-14,2.064816009490205e-16,6.424821223947721e-11,5.868311932960743e-11,1,-0.00010629518175436003,-0.00010630648162114562
0.13090909090909092,135.0,1.0000000000000004,0.10800068501598031,0.0,0.0,0.8799990779522915,0.0010001199574171643,2.271385615887276e-12,6.502201224418186e-16,0.01100011707203928,0.0,1.0314233160848318e-08,1.842316962128383e-21,0.8177772406312579,3.947879487048356e-14,7.571414114226226e-14,1.267602858021479e-17,6.431494217325532e-17,0.1822227453198406,3.6115591969190385e-09,2.2531065797610708e-14,2.064816009490211e-16,6.424821223942567e-11,5.868311932956034e-11,1,-0.00010629514201238126,-0.00010630644187071674
0.1390909090909091,135.0,1.0000000000000004,0.10800068501598026,0.0,0.0,0.8799990779522897,0.0010001199574195983,2.272175141113246e-12,6.941437370189036e-16,0.011000117072037652,0.0,1.0314233160835753e-08,1.842316962126771e-21,0.8177772406312579,3.9478794870506446e-14,7.571414114235434e-14,1.2676028580331945e-17,6.431495159662888e-17,0.1822227453198406,3.6115591969190397e-09,2.2531065797579926e-14,2.0648160094902118e-16,6.424821223934739e-11,5.868311932948885e-11,1,-0.00010629511064454914,-0.00010630641049621506
0.14727272727272728,135.0,1.0000000000000004,0.10800068501598019,0.0,0.0,0.879999077952288,0.0010001199574220323,2.2729646661297512e-12,7.3806733522015e-16,0.01100011707203603,0.0,1.0314233160818898e-08,1.842316962123967e-21,0.8177772406312579,3.9478794870521175e-14,7.571414114241481e-14,1.267602858043856e-17,6.431496101994643e-17,0.1822227453198406,3.6115591969190397e-09,2.2531065797539783e-14,2.0648160094902123e-16,6.424821223924241e-11,5.868311932939297e-11,1,-0.00010629515817933374,-0.00010630645804110669
0.15545454545454548,135.0,1.0000000000000004,0.10800068501598015,0.0,0.0,0.8799990779522865,0.0010001199574244661,2.2737541909272973e-12,7.81990916517014e-16,0.011000117072034405,0.0,1.0314233160797752e-08,1.8423169621199813e-21,0.8177772406312579,3.947879487052811e-14,7.571414114244521e-14,1.2676028580534619e-17,6.43149704432079e-17,0.1822227453198406,3.6115591969190343e-09,2.2531065797490268e-14,2.0648160094902064e-16,6.424821223911068e-11,5.868311932927263e-11,1,-0.00010629507024814984,-0.00010630637009122651
0.16363636363636366,135.0,1.0000000000000004,0.10800068501598015,0.0,0.0,0.8799990779522848,0.0010001199574269006,2.2745437155129107e-12,8.259144813008043e-16,0.011000117072032781,0.0,1.0314233160772321e-08,1.8423169621147783e-21,0.8177772406312579,3.947879487052625e-14,7.57141411424415e-14,1.267602858062015e-17,6.43149798664133e-17,0.1822227453198406,3.611559196919021e-09,2.253106579743139e-14,2.06481600949019e-16,6.424821223895228e-11,5.868311932912795e-11,1,-0.00010629508664176506,-0.00010630638648832741
0.17181818181818184,135.0,1.0000000000000004,0.10800068501598016,0.0,0.0,0.8799990779522832,0.0010001199574293353,2.275333239877347e-12,8.698380290568088e-16,0.01100011707203116,0.0,1.0314233160742596e-08,1.8423169621083937e-21,0.8177772406312579,3.9478794870516575e-14,7.571414114240761e-14,1.267602858069512e-17,6.431498928956277e-17,0.1822227453198406,3.611559196918999e-09,2.2531065797363132e-14,2.064816009490166e-16,6.424821223876708e-11,5.868311932895882e-11,1,-0.0001062951921723275,-0.0001063064920413282
0.18000000000000005,135.0,1.0000000000000004,0.1080006850159801,0.0,0.0,0.8799990779522815,0.0010001199574317693,2.2761227640125476e-12,9.1376155933692e-16,0.011000117072029535,0.0,1.0314233160708582e-08,1.8423169621008175e-21,0.8177772406312579,3.947879487049875e-14,7.571414114234218e-14,1.267602858075955e-17,6.431499871265582e-17,0.1822227453198406,3.6115591969189694e-09,2.2531065797285508e-14,2.064816009490131e-16,6.424821223855524e-11,5.868311932876531e-11,1,-0.00010629512739752585,-0.00010630642725275386
0.18818181818181823,135.0,1.0000000000000004,0.10800068501598005,0.0,0.0,0.8799990779522799,0.0010001199574342034,2.2769122879210765e-12,9.576850722838909e-16,0.011000117072027898,0.0,1.0314233160670284e-08,1.8423169620920485e-21,0.8177772406312579,3.94787948704728e-14,7.57141411422453e-14,1.2676028580813457e-17,6.431500813569284e-17,0.1822227453198406,3.611559196918927e-09,2.2531065797198484e-14,2.0648160094900826e-16,6.424821223831668e-11,5.86831193285474e-11,1,-0.00010629497494968466,-0.0001063062747724986
0.19636363636363638,135.0,1.0000000000000004,0.10800068501598002,0.0,0.0,0.8799990779522785,0.0010001199574366372,2.277701811597609e-12,1.001608567601647e-15,0.011000117072026262,0.0,1.0314233160627704e-08,1.842316962082088e-21,0.8177772406312579,3.947879487043871e-14,7.571414114211695e-14,1.2676028580856829e-17,6.431501755867359e-17,0.1822227453198406,3.611559196918868e-09,2.2531065797102113e-14,2.0648160094900143e-16,6.424821223805144e-11,5.868311932830515e-11,1,-0.00010629504706723394,-0.00010630634690538179
0.20454545454545456,135.0,1.0000000000000004,0.10800068501597994,0.0,0.0,0.8799990779522768,0.0010001199574390708,2.2784913350413315e-12,1.0455320452449396e-15,0.011000117072024633,0.0,1.0314233160580844e-08,1.8423169620709393e-21,0.8177772406312579,3.947879487039652e-14,7.571414114195727e-14,1.2676028580889682e-17,6.431502698159833e-17,0.1822227453198406,3.611559196918801e-09,2.2531065796996425e-14,2.0648160094899384e-16,6.424821223775955e-11,5.868311932803853e-11,1,-0.00010629504723351865,-0.00010630634707170186
0.21272727272727274,135.0,1.0000000000000004,0.10800068501597991,0.0,0.0,0.8799990779522753,0.0010001199574415053,2.279280858245259e-12,1.0894555048252539e-15,0.01100011707202301,0.0,1.0314233160529701e-08,1.842316962058612e-21,0.8177772406312579,3.947879487034653e-14,7.571414114176742e-14,1.2676028580912012e-17,6.431503640446679e-17,0.1822227453198406,3.6115591969187154e-09,2.2531065796881368e-14,2.0648160094898398e-16,6.424821223744097e-11,5.868311932774755e-11,1,-0.00010629512776097224,-0.00010630642761627752
0.22090909090909094,135.0,1.0000000000000004,0.10800068501597988,0.0,0.0,0.8799990779522735,0.0010001199574439393,2.280070381205454e-12,1.133378946123493e-15,0.011000117072021384,0.0,1.0314233160474267e-08,1.8423169620450637e-21,0.8177772406312579,3.947879487028773e-14,7.571414114154347e-14,1.2676028580923792e-17,6.431504582727886e-17,0.1822227453198406,3.611559196918616e-09,2.253106579675696e-14,2.0648160094897251e-16,6.424821223709567e-11,5.868311932743218e-11,1,-0.00010629518450430414,-0.00010630648437167444
0.22909090909090912,135.0,1.0000000000000007,0.1080006850159798,0.0,0.0,0.8799990779522717,0.0010001199574463725,2.2808599039168476e-12,1.1773023688573588e-15,0.011000117072019757,0.0,1.0314233160414564e-08,1.8423169620303413e-21,0.8177772406312579,3.947879487022115e-14,7.57141411412894e-14,1.2676028580925076e-17,6.431505525003455e-17,0.1822227453198406,3.6115591969184975e-09,2.25310657966232e-14,2.0648160094895888e-16,6.424821223672376e-11,5.868311932709248e-11,1,-0.00010629516894375255,-0.0001063064688078143
0.2372727272727273,135.0,1.0000000000038474,0.10800068501597979,0.0,0.0,0.8799990779522703,0.0010001199574488067,2.2816494267986482e-12,1.2212257963496914e-15,0.011000117072018133,0.0,1.0314233160350049e-08,1.842316961925808e-21,0.8177772406312579,3.947879486845894e-14,7.571414113446035e-14,1.2676028580914534e-17,6.431506467273024e-17,0.1822227453198406,3.611559196918365e-09,2.253106579453245e-14,2.064816009489434e-16,6.424821223632188e-11,5.868311932672542e-11,1,-0.00010629831748505323,-0.00010630961801858108
0.2454545454545455,135.0,1.0000000000000004,0.10800068501597976,0.0,0.0,0.8799990779522686,0.0010001199574512412,2.2824389952778932e-12,1.2651517576968225e-15,0.011000117072016506,0.0,1.0314232803176071e-08,1.8423168675425733e-21,0.8177772365894448,3.947879408886721e-14,7.57141385192616e-14,1.2676028390730374e-17,6.431507313072372e-17,0.18222274936165467,3.611559124697176e-09,2.2531065016242183e-14,2.064815937114954e-16,6.424821175406377e-11,5.868311859620218e-11,1,-0.00010629521049506398,-0.00010630651036796053
0.25363636363636366,135.0,1.0000000000000004,0.10800068501597973,0.0,0.0,0.8799990779522671,0.0010001199574536754,2.2832285193651997e-12,1.3090752446703209e-15,0.011000117072014884,0.0,1.0314232813232615e-08,1.842316869210176e-21,0.8177772374901294,3.947879412990002e-14,7.571413859326846e-14,1.2676028262366502e-17,6.431508190249868e-17,0.1822227484609697,3.611559128444537e-09,2.2531065038206894e-14,2.0648159391252834e-16,6.424821142838095e-11,5.868311836336204e-11,1,-0.00010629508274664632,-0.00010630638259238047
0.26181818181818184,135.0,1.0000000000000004,0.10800068501597972,0.0,0.0,0.8799990779522656,0.0010001199574561099,2.2840180415363856e-12,1.3529986203215793e-15,0.01100011707201326,0.0,1.0314232813224198e-08,1.8423168692097177e-21,0.8177772374901294,3.9478794129930776e-14,7.571413859339098e-14,1.2676028262493845e-17,6.431509132588743e-17,0.1822227484609697,3.6115591284445348e-09,2.2531065038185377e-14,2.0648159391252811e-16,6.424821142832852e-11,5.868311836331415e-11,1,-0.00010629509860669767,-0.00010630639845580406
0.2700000000000001,135.0,1.0000000000000004,0.10800068501597967,0.0,0.0,0.8799990779522641,0.001000119957458544,2.284807563044956e-12,1.3969219543868205e-15,0.011000117072011635,0.0,1.0314232813211426e-08,1.842316869208048e-21,0.8177772374901294,3.9478794129953256e-14,7.57141385934815e-14,1.2676028262610496e-17,6.431510074921341e-17,0.1822227484609697,3.6115591284445286e-09,2.2531065038154053e-14,2.064815939125274e-16,6.424821142824896e-11,5.86831183632415e-11,1,-0.00010629517958695442,-0.00010630647945327917
0.2781818181818182,135.0,1.0000000000000004,0.10800068501597963,0.0,0.0,0.8799990779522623,0.001000119957460978,2.2855970848908504e-12,1.4408453024953467e-15,0.01100011707201,0.0,1.031423281319433e-08,1.842316869205175e-21,0.8177772374901294,3.947879412996753e-14,7.571413859354027e-14,1.2676028262716512e-17,6.431511017248998e-17,0.1822227484609697,3.6115591284445174e-09,2.2531065038113354e-14,2.0648159391252614e-16,6.424821142814246e-11,5.868311836314422e-11,1,-0.0001062951236442955,-0.00010630642349872548
0.28636363636363643,135.0,1.0000000000000004,0.10800068501597963,0.0,0.0,0.8799990779522608,0.0010001199574634129,2.2863866063091912e-12,1.484768622094944e-15,0.011000117072008379,0.0,1.0314232813172903e-08,1.8423168692010995e-21,0.8177772374901294,3.947879412997361e-14,7.571413859356729e-14,1.2676028262811879e-17,6.431511959570717e-17,0.1822227484609697,3.6115591284445017e-09,2.253106503806323e-14,2.0648159391252432e-16,6.424821142800897e-11,5.868311836302231e-11,1,-0.00010629522037120613,-0.0001063065202462026
0.29454545454545455,135.0,1.0000000000000004,0.10800068501597956,0.0,0.0,0.8799990779522592,0.0010001199574658465,2.2871761312562317e-12,1.5286921332834044e-15,0.011000117072006748,0.0,1.0314232813147209e-08,1.8423168691958363e-21,0.8177772374901294,3.9478794129971563e-14,7.571413859356295e-14,1.2676028262896773e-17,6.431512901891357e-17,0.1822227484609697,3.6115591284444785e-09,2.2531065038003763e-14,2.0648159391252156e-16,6.424821142784897e-11,5.868311836287614e-11,1,-0.00010629509943813325,-0.00010630639928741641
0.3027272727272728,135.0,1.0000000000000004,0.10800068501597951,0.0,0.0,0.8799990779522575,0.0010001199574682805,2.287965653014706e-12,1.5726154623601751e-15,0.011000117072005123,0.0,1.0314232813117113e-08,1.842316869189348e-21,0.8177772374901294,3.9478794129961176e-14,7.571413859352626e-14,1.2676028262970831e-17,6.431513844202696e-17,0.1822227484609697,3.6115591284444446e-09,2.2531065037934684e-14,2.0648159391251776e-16,6.424821142766148e-11,5.868311836270488e-11,1,-0.00010629502772981134,-0.0001063063275638476
0.31090909090909097,135.0,1.0000000000000004,0.1080006850159795,0.0,0.0,0.879999077952256,0.0010001199574707147,2.2887551742968703e-12,1.6165387602156172e-15,0.011000117072003495,0.0,1.0314232813082684e-08,1.8423168691816563e-21,0.8177772374901294,3.947879412994258e-14,7.57141385934578e-14,1.2676028263034242e-17,6.431514786508039e-17,0.1822227484609697,3.611559128444403e-09,2.253106503785614e-14,2.064815939125129e-16,6.424821142744703e-11,5.868311836250902e-11,1,-0.00010629515597951752,-0.00010630645584082275
0.3190909090909091,135.0,1.0000000000000007,0.10800068501597938,0.0,0.0,0.8799990779522544,0.0010001199574731486,2.289544696865749e-12,1.6604621249320684e-15,0.011000117072001865,0.0,1.0314232813043974e-08,1.8423168691727865e-21,0.8177772374901294,3.9478794129916185e-14,7.571413859335927e-14,1.2676028263087131e-17,6.4315157288096e-17,0.1822227484609697,3.6115591284443458e-09,2.253106503776824e-14,2.0648159391250635e-16,6.42482114272059e-11,5.868311836228877e-11,1,-0.00010629509959516465,-0.0001063063994444812
0.3272727272727273,135.0,0.9999999664866834,0.1080006850159793,0.0,0.0,0.8799990779522529,0.0010001199574755824,2.2903342190625614e-12,1.7043854642264924e-15,0.011000117072000238,0.0,1.0314232813018223e-08,1.8423168341809494e-21,0.8177772374901294,3.947879346267753e-14,7.571413601106046e-14,1.2676028263171855e-17,6.431516671033623e-17,0.1822227484609697,3.6115591284333856e-09,2.2531064269268738e-14,2.0648159391113375e-16,6.424821142704549e-11,5.868311836214226e-11,1,-0.00010631577170771147,-0.00010632707595284483
0.3354545454545455,135.0,1.0000000000000004,0.10800068501597926,0.0,0.0,0.8799990779522513,0.0010001199574780164,2.2911237790948952e-12,1.748310903694071e-15,0.01100011707199861,0.0,1.0314232812939719e-08,1.8423168691487296e-21,0.8177772374901294,3.947879412983872e-14,7.571413859307585e-14,1.2676028263125374e-17,6.431517613400602e-17,0.1822227484609697,3.6115591284333294e-09,2.2531065037533627e-14,2.0648159391124787e-16,6.424821142655452e-11,5.868311836169782e-11,1,-0.00010631493175638881,-0.00010632623582289424
0.3436363636363637,135.0,1.0000000000000004,0.10800068501597918,0.0,0.0,0.8799990779522496,0.0010001199574804504,2.2919133009826404e-12,1.7922342163489746e-15,0.011000117071996985,0.0,1.0314232812888028e-08,1.842316869135007e-21,0.8177772374901294,3.947879412975904e-14,7.571413859276595e-14,1.267602826314793e-17,6.431518555708066e-17,0.1822227484609697,3.611559128433248e-09,2.2531065037417585e-14,2.0648159391123732e-16,6.424821142623449e-11,5.868311836140152e-11,1,-0.00010629518133984147,-0.00010630648120653893
0.35181818181818186,135.0,1.0000000000000004,0.10800068501597913,0.0,0.0,0.8799990779522483,0.001000119957482884,2.2927028224729795e-12,1.8361575021724877e-15,0.01100011707199536,0.0,1.0314232812832004e-08,1.842316869121308e-21,0.8177772374901294,3.947879412969943e-14,7.571413859253891e-14,1.267602826315826e-17,6.431519497986754e-17,0.1822227484609697,3.6115591284331482e-09,2.2531065037291876e-14,2.0648159391122585e-16,6.424821142588551e-11,5.868311836108276e-11,1,-0.00010629512539577285,-0.00010630642525057523
0.3600000000000001,135.0,1.0000000000000004,0.10800068501597913,0.0,0.0,0.8799990779522467,0.0010001199574853183,2.293492343479697e-12,1.8800807563683524e-15,0.011000117071993738,0.0,1.0314232812771636e-08,1.8423168691064017e-21,0.8177772374901294,3.9478794129631615e-14,7.571413859228005e-14,1.2676028263157915e-17,6.431520440259435e-17,0.1822227484609697,3.6115591284330345e-09,2.253106503715667e-14,2.0648159391121279e-16,6.424821142550947e-11,5.86831183607393e-11,1,-0.00010629512560683404,-0.0001063064254616813
0.3681818181818182,135.0,1.0000000000000004,0.10800068501597904,0.0,0.0,0.8799990779522446,0.0010001199574877521,2.294281864426976e-12,1.9240040025351534e-15,0.011000117071992103,0.0,1.0314232812706969e-08,1.842316869090299e-21,0.8177772374901294,3.947879412955562e-14,7.57141385919896e-14,1.2676028263146991e-17,6.431521382526664e-17,0.1822227484609697,3.6115591284329013e-09,2.253106503701207e-14,2.0648159391119758e-16,6.424821142510663e-11,5.868311836037137e-11,1,-0.00010629522230813341,-0.00010630652218354171
0.37636363636363646,135.0,1.0000000000000004,0.10800068501597902,0.0,0.0,0.8799990779522432,0.001000119957490187,2.2950713853278526e-12,1.9679272413978407e-15,0.011000117071990483,0.0,1.0314232812637985e-08,1.842316869072998e-21,0.8177772374901294,3.947879412947145e-14,7.571413859166753e-14,1.267602826312547e-17,6.431522324788504e-17,0.1822227484609697,3.6115591284327474e-09,2.2531065036858065e-14,2.0648159391117988e-16,6.424821142467695e-11,5.868311835997888e-11,1,-0.00010629519790248224,-0.00010630649777270131
0.3845454545454546,135.0,1.0000000000000007,0.10800068501597898,0.0,0.0,0.8799990779522414,0.0010001199574926213,2.2958609091612115e-12,2.0118506386802227e-15,0.011000117071988856,0.0,1.0314232812564862e-08,1.8423168690545438e-21,0.8177772374901294,3.9478794129379407e-14,7.571413859131505e-14,1.2676028263093763e-17,6.431523267048666e-17,0.1822227484609697,3.6115591284325733e-09,2.2531065036694998e-14,2.0648159391115993e-16,6.424821142422146e-11,5.868311835956286e-11,1,-0.00010629522269585805,-0.00010630652257134879
0.39272727272727276,135.0,0.9999999970977735,0.10800068501597898,0.0,0.0,0.8799990779522402,0.0010001199574950555,2.29665043099146e-12,2.0557739198016732e-15,0.011000117071987236,0.0,1.0314232812488312e-08,1.8423168654597775e-21,0.8177772374901294,3.947879406114369e-14,7.57141383263639e-14,1.2676028263053639e-17,6.431524209292604e-17,0.1822227484609697,3.6115591284318934e-09,2.2531064957792247e-14,2.0648159391107008e-16,6.424821142374463e-11,5.868311835912731e-11,1,-0.00010631580433764154,-0.00010632710858971414
0.400909090909091,135.0,1.0000000000000002,0.10800068501597891,0.0,0.0,0.8799990779522385,0.0010001199574974895,2.2974399964109247e-12,2.0996996211885478e-15,0.011000117071985605,0.0,1.0314232812390994e-08,1.842316869009942e-21,0.8177772374901294,3.9478794129142717e-14,7.5714138590407e-14,1.2676028262962604e-17,6.431525151564298e-17,0.1822227484609697,3.611559128431676e-09,2.253106503630854e-14,2.0648159391105642e-16,6.42482114231386e-11,5.868311835857356e-11,1,-0.00010629414387490519,-0.00010630544352101349
0.4090909090909091,135.0,1.0000000000000002,0.10800068501597887,0.0,0.0,0.8799990779522368,0.0010001199574999238,2.298229517138099e-12,2.1436228314982845e-15,0.011000117071983978,0.0,1.0314232812304803e-08,1.8423168689878645e-21,0.8177772374901294,3.947879412902604e-14,7.571413858995888e-14,1.2676028262898652e-17,6.431526093821947e-17,0.1822227484609697,3.6115591284314248e-09,2.2531065036116918e-14,2.0648159391102832e-16,6.424821142260154e-11,5.868311835808324e-11,1,-0.00010629514251769247,-0.00010630644237613539
0.41727272727272735,135.0,1.0000000000000004,0.1080006850159788,0.0,0.0,0.8799990779522352,0.0010001199575023578,2.299019037805116e-12,2.1875460337389685e-15,0.011000117071982353,0.0,1.031423281221431e-08,1.842316868964579e-21,0.8177772374901294,3.947879412890105e-14,7.571413858947885e-14,1.2676028262824257e-17,6.431527036056652e-17,0.1822227484609697,3.6115591284311464e-09,2.2531065035915913e-14,2.0648159391099644e-16,6.424821142203784e-11,5.868311835756838e-11,1,-0.00010629514271280407,-0.00010630644257128848
