Distance (mm),T (C),P (atm),He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),HNX(49),NX(59),NOX2(76),gas_heat,surface_heat,alpha
0.0,205.0,1.0000000000000004,0.10799999999999998,0.0,0.0,0.8799999999999998,0.0009999999999999998,0.0,0.0,0.011,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-538085080394.2273,1.0000000000018585
0.008181818181818182,205.0,1.0000000000000007,0.10799999999999775,0.0,0.0,0.879999999999889,0.0010000000001255116,1.1963820981709216e-14,5.976068363393646e-14,0.010999999999916082,0.0,1.0042186069336888e-07,1.4430060757270473e-19,0.947126947500029,6.471951856586073e-13,2.985500377712237e-13,9.211251875518421e-18,3.4662777491521794e-16,0.05287294245060333,9.000863430233518e-09,7.598302787594466e-14,1.299529712569528e-15,2.1749003325672897e-10,4.0812879033131293e-10,1,-0.004379082945062136,-0.004398343656755958
0.016363636363636365,205.0,1.0000000000000007,0.10799999999999546,0.0,0.0,0.8799999999997778,0.0010000000002510232,2.392764061451431e-14,1.1952130280447935e-13,0.010999999999832161,0.0,1.0042186061943008e-07,1.443006074176789e-19,0.9471269475051397,6.471951854640717e-13,2.985500375888801e-13,9.21125186343706e-18,3.466282322664834e-16,0.05287294244549289,9.00086343008292e-09,7.598302781941628e-14,1.299529712518976e-15,2.1749003307439973e-10,4.081287899913689e-10,1,-0.004379095900421788,-0.0043983567263306544
0.024545454545454547,205.0,1.0000000000000004,0.10799999999999321,0.0,0.0,0.8799999999996666,0.0010000000003765345,3.589146016953819e-14,1.7928186395103563e-13,0.010999999999748246,0.0,1.0042186047203032e-07,1.4430060710159714e-19,0.9471269475051397,6.471951850343677e-13,2.985500371881384e-13,9.211251839757362e-18,3.46628689181336e-16,0.05287294244549297,9.000863429767616e-09,7.598302770730879e-14,1.2995297124278037e-15,2.1749003275516703e-10,4.081287893923158e-10,1,-0.00437909794207221,-0.0043983587859803925
0.03272727272727273,205.0,1.0000000000000004,0.10799999999999102,0.0,0.0,0.8799999999995559,0.0010000000005020461,4.7855279619546366e-14,2.390423670291597e-13,0.010999999999664327,0.0,1.0042186024773508e-07,1.4430060661643487e-19,0.9471269475051397,6.47195184360051e-13,2.9855003655878983e-13,9.211251801969195e-18,3.4662914556533996e-16,0.052872942445493114,9.000863429052386e-09,7.598302753701984e-14,1.299529712221101e-15,2.1749003226939722e-10,4.081287884807491e-10,1,-0.004379100419832377,-0.004398361285584655
0.040909090909090916,205.0,1.0000000000000004,0.10799999999998874,0.0,0.0,0.8799999999994449,0.0010000000006275577,5.981909893378704e-14,2.9880281197890626e-13,0.01099999999958041,0.0,1.0042185994481508e-07,1.443006059583543e-19,0.9471269475051397,6.47195183435451e-13,2.985500356956933e-13,9.211251749755274e-18,3.466296014065564e-16,0.05287294244549339,9.00086342777298e-09,7.598302730723988e-14,1.2995297118514505e-15,2.1749003161334516e-10,4.081287872496412e-10,1,-0.004379103208201915,-0.004398364098536657
0.049090909090909095,205.0,1.0000000000000007,0.10799999999998645,0.0,0.0,0.8799999999993338,0.0010000000007530689,7.17829180760325e-14,3.5856319871572573e-13,0.010999999999496484,0.0,1.0042185956094621e-07,1.4430060512220944e-19,0.9471269475051397,6.471951822530011e-13,2.98550034591939e-13,9.211251682689144e-18,3.466300566889359e-16,0.05287294244549368,9.000863425759127e-09,7.598302701621143e-14,1.299529711269698e-15,2.17490030781977e-10,4.0812878568954544e-10,1,-0.00437910553991002,-0.004398366450801278
0.05727272727272728,205.0,1.0000000000000007,0.10799999999998412,0.0,0.0,0.8799999999992223,0.0010000000008785796,8.374670482388456e-14,4.1832353551861986e-13,0.010999999999412561,0.0,1.0042171698373043e-07,1.4430029030701563e-19,0.9471269474930863,6.47194722350224e-13,2.985496107532186e-13,9.211225531002515e-18,3.466295305144949e-16,0.052872942457697227,9.000856850955265e-09,7.598291913623445e-14,1.2995278131454194e-15,2.1748972204636626e-10,4.0812820632956755e-10,1,-0.004379090658120596,-0.004398351437813054
0.06545454545454546,205.0,1.0000000000000002,0.10799999999998186,0.0,0.0,0.8799999999991114,0.0010000000010040905,9.571048972688808e-14,4.780838053893323e-13,0.010999999999328651,0.0,1.0042171691211885e-07,1.4430029015761732e-19,0.9471269474930861,6.471947221617948e-13,2.985496105777926e-13,9.211225521228148e-18,3.4662998795057524e-16,0.052872942457697684,9.000856851203489e-09,7.598291908146972e-14,1.2995278132170016e-15,2.1748972189127522e-10,4.0812820603853227e-10,1,-0.004379091798004855,-0.00439835258774659
0.07363636363636364,205.0,1.0000000000000002,0.10799999999997963,0.0,0.0,0.8799999999990005,0.0010000000011296016,1.0767427437242074e-13,5.378440163588269e-13,0.010999999999244723,0.0,1.004217167479997e-07,1.443002898047764e-19,0.947126947493086,6.471947216789219e-13,2.9854961012734465e-13,9.211225494481035e-18,3.4663044474801874e-16,0.05287294245769824,9.000856850817675e-09,7.598291895671164e-14,1.2995278131054573e-15,2.1748972153583421e-10,4.08128205371533e-10,1,-0.0043790954961466354,-0.0043983563184913895
