T (C),P (atm),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
400,101325.0,0.0272,0.003999999999999999,0.8,0,0.004999999999999998,400.0,1e-11,1e-22,IdealGasReactor,0.0,0.0,0.0,0.9950236610418636,1.824138870028491e-06,6.08046290004281e-07,1.8042899716082547e-18,0.004973906772976472,0.0,8.072986489842425e-31,4.98781054208862e-43,0.0007564053438531029,2.0781690247074956e-12,0.7914433088770624,4.4112051166439526e-10,2.528417628365448e-10,4.907198237774439e-07,4.854731515115043e-07,0.20757449189292962,6.198827978122204e-07,0.0002149560806038387,1.099543448753598e-22,1.7764911042367235e-06,5.301754910063904e-06,2.1627877231305946e-06,0.0,0.0,0.0,-2.4577273502811614e-30,0.0,0.0,-2.457726443566349e-30,0.0,0.0,2.4577273502811614e-30,-4.533574062209434e-37,0.0,0.0,0.0,-5.670488057556875e-08,1.1340976115102512e-07,3.7803253716803546e-08,1.1217583192088906e-19,-7.560650743401645e-08,0.0,0.0,1.495997349219216e-44,-3.878887913482409e-18,-2.491410661083762e-25,-1.629056115806833e-17,1.3199698481387982e-23,-2.463621829135952e-23,-1.9852334701272664e-23,1.257314531080602e-22,-3.5816227838745034e-18,1.0279864008460057e-23,-2.8723846770903886e-22,7.7037193284888375e-34,0.0,-1.599354345714963e-17,1.987240862313995e-17,-4.533574062209434e-37,2.4577273502811614e-30,5.670488057556875e-08,7.330381354127005e-10,7.487346929860375e-08,1.3937357665238091e-15,1.4087559321322845e-19,-7.560650743348988e-08,7.330368011785622e-10,-2.728163338728309e-15,1.6245971261666203e-20,1.5094245775859145e-07,-1.1340975842286177e-07,-1.1340975842248975e-07,1.4574348953924774e-25,-3.6971859070018167e-19,5.2558242725540833e-20,7.514402501372859e-08,-4.6248242023329437e-10,1.0860470600598531e-25,-2.2762904935758534e-21,-1.4142159665553322e-13,-1.1217583192088906e-19,3.469446951953614e-18,-2.607882624490082e-10,-3.7803112311609955e-08,1.4140519369386204e-13,-3.754246545435454e-08,-3.7542465454354666e-08,-1.495997349219216e-44,-7.703719777548943e-34,4.490601058775309e-41
