Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,623,101325.0,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,623.0,1e-11,1e-22,IdealGasReactor,off,0.033999999999999975,0.0,0.0,0.9,0.0,0.0,0.0,0.06600000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08218794793701777,0.0,0.0,0.0,-0.28517448697759906,0.0,-0.45067470403692134,0.0011243211852867401,0.16437589587403553,0.0,0.0,0.0,0.0,0.0,0.0011243211852867401,0.28405016579231235,0.0,0.0,0.0,0.0,0.0,0.28405016579231235,0.08218794793701777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011243211852867401,0.0,0.0,0.0,0.0,0.0
0.0,623,101325.0,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,623.0,1e-11,1e-22,IdealGasReactor,off,0.03399898037792094,0.0,0.0,0.899883043349411,0.0001799333080640824,5.997776900737217e-05,6.94660402524233e-13,0.06587806519490191,0.0,0.003375116727972543,8.090366778926647e-11,0.8680808398051633,2.0540147588967037e-08,1.0828250823807682e-09,1.8943852982780294e-08,8.628097366804482e-06,0.12831151252007872,2.707973099591987e-05,1.2402691831596425e-05,0.00011893234820497266,8.650562202727589e-06,5.604697237886174e-13,2.5491043213626732e-08,5.677137685040938e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.360088711570416e-07,1.8720177350885582e-06,6.240059080794964e-07,7.227214390564527e-15,-1.248011823373648e-06,0.0,-2.3983555260026262e-15,1.3143458708899289e-21,-5.026909880488923e-18,4.678903012449369e-21,-1.7099477622696188e-18,6.299807545203859e-20,-7.087283488354341e-20,-2.4125307811936046e-15,7.166251771871879e-22,-1.7585703078613638e-17,-1.1167536036705414e-21,-8.292485640844102e-22,-1.0027008465669911e-22,-7.137349430806128e-22,2.4175758328841576e-15,1.2356425429108434e-06,9.360088711570416e-07,1.410603368115916e-06,-1.8720043343897735e-06,-1.6993505323336625e-06,4.5588851143939564e-10,9.007516763212311e-07,8.77037760125684e-08,1.7185225687342496e-07,8.77037760125684e-08,6.238163341646845e-07,6.238163341646845e-07,-7.227214390564527e-15,1.2476326873945442e-06,-1.262281409067091e-15,6.864459751341071e-18,-2.0588936695158258e-14,1.2476326635146862e-06,2.273513917487905e-12,9.069514078576881e-12,1.7282833104317098e-10,-6.476597776004583e-12,-2.13374438809454e-18,1.2465591040402041e-06,9.069514078576881e-12,1.7282833104317098e-10,-6.054738177075145e-07,1.0735570569061783e-09,-6.229323510225824e-07,-1.8532090371981923e-08,-1.853209037191105e-08,-2.7812440113751647e-15,1.2378262074906516e-08,5.8575393283147e-19,-1.3400698784726137e-11,1.2369280462804624e-08,8.976092086491301e-12,6.794180279724396e-12,6.609257795104516e-12,6.90665639821364e-20,2.7812432976402216e-15
0.00899100899100899,623,101325.00000000001,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,623.0,1e-11,1e-22,IdealGasReactor,off,0.033997963621273816,0.0,0.0,0.8997664153807173,0.00035936095167443926,0.00011978698319725383,1.3885717770340945e-12,0.06575647306174863,0.0,0.003370689790436828,8.069058498941403e-11,0.8682163542152682,2.0516957654655943e-08,1.6246419085753916e-09,1.892890060697196e-08,8.632612030619464e-06,0.1281810131141968,2.7015413198007597e-05,1.2363555403877088e-05,0.0001185867250649373,8.638663008158292e-06,5.590092322650394e-13,2.5502542972771736e-08,5.66392571000715e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.334343231133001e-07,1.8668686390127679e-06,6.222895427200493e-07,7.219853584899215e-15,-1.2445790925898296e-06,0.0,7.504868679942792e-16,2.2372778230573854e-21,-1.1054680618626297e-17,-5.658276005376414e-20,-6.045485902790755e-18,3.119198828263961e-19,-2.963159477511958e-19,6.746381314446455e-16,-4.663254937074702e-21,-8.130505537740115e-17,5.113026317214741e-21,7.846842085831159e-21,1.8852192734494328e-20,-7.721873747574956e-21,-6.635059541996513e-16,1.2322647827649321e-06,9.334343231133001e-07,1.4063953162353453e-06,-1.8668552941723785e-06,-1.6948065300982493e-06,4.5393099369434704e-10,8.987527951551548e-07,8.728767923678344e-08,1.7125056992295762e-07,8.728767923678344e-08,6.221007584687666e-07,6.221007584687666e-07,-7.219853584899215e-15,1.2442015359353006e-06,-1.2570884091266706e-15,6.837424317784988e-18,-2.051915052220005e-14,1.2442015090430303e-06,2.267261457906229e-12,9.021681349612173e-12,1.7213157200538294e-10,-6.420554368984531e-12,-2.1253803643946353e-18,1.2431319240595273e-06,9.021681349612173e-12,1.7213157200538294e-10,-6.037848898945223e-07,1.0695856470089013e-09,-6.212199570730559e-07,-1.85046528255269e-08,-1.8504652825230585e-08,-2.77367958363971e-15,1.232325451765629e-08,5.833122972746552e-19,-1.3344840389418982e-11,1.2314309824897478e-08,8.936196375578195e-12,6.769154678693677e-12,6.581408938869266e-12,6.877746209711802e-20,2.7736718617659626e-15
0.01798201798201798,623,101325.00000000001,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,623.0,1e-11,1e-22,IdealGasReactor,off,0.03399694972012203,0.0,0.0,0.8996501149541368,0.0005382846843416162,0.00017942822707319754,2.0817358838896143e-12,0.06563522241224448,0.0,0.0033662709234491377,8.047821769400245e-11,0.8683515781161215,2.0493809811321833e-08,2.1635128341442668e-09,1.8913822261913787e-08,8.637060298714859e-06,0.12805079420510515,2.6951271812652532e-05,1.2324572749926489e-05,0.00011824234875029134,8.626787467279647e-06,5.57553807133938e-13,2.5514051046379937e-08,5.65075480136398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.308684311393779e-07,1.8617368550769384e-06,6.205789480666365e-07,7.212508615294813e-15,-1.241157903393336e-06,0.0,7.854520929188942e-15,-1.5400199958835548e-21,-3.140097653783059e-17,1.6580146803914785e-20,-1.0807293374017618e-17,-2.1705219273391446e-20,8.990791513961368e-20,7.891292985239635e-15,-9.565230644640513e-21,1.5916402041066686e-17,8.001021604986367e-21,6.017738956323276e-21,-7.627565167214977e-21,3.566221869564124e-21,-7.859792159149132e-15,1.2288982815526935e-06,9.308684311393779e-07,1.4022027665933834e-06,-1.8617235658256794e-06,-1.6902774345688595e-06,4.5198335179557285e-10,8.967588140628644e-07,8.687370895591887e-08,1.7065127167402908e-07,8.687370895591887e-08,6.203909496151303e-07,6.203909496151303e-07,-7.212508615294813e-15,1.2407819181609444e-06,-1.251921273110908e-15,6.81051574064555e-18,-2.0449642416134807e-14,1.2407818841264628e-06,2.2610300157372385e-12,8.974127157715597e-12,1.7143810639835215e-10,-6.364952649391664e-12,-2.1170559085569194e-18,1.239716260212579e-06,8.974127157715597e-12,1.7143810639835215e-10,-6.021016738864132e-07,1.0656317736759112e-09,-6.195133162930288e-07,-1.8477274180223344e-08,-1.8477274180313252e-08,-2.7661219321678337e-15,1.2268529787799458e-08,5.808824317769982e-19,-1.3289251259006948e-11,1.2259621840642494e-08,8.896505830249273e-12,6.744231705006956e-12,6.553695266067735e-12,6.848975143829665e-20,2.7661254983897032e-15
0.02697302697302697,623,101325.0,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,623.0,1e-11,1e-22,IdealGasReactor,off,0.03399593866456828,0.0,0.0,0.8995341409343889,0.0007167062526523276,0.00023890208283055541,2.774154478149694e-12,0.06551431206278593,0.0,0.003361860112091114,8.0266563122771e-11,0.8684865122526211,2.0470703972798354e-08,2.699453017780924e-09,1.8898619406171522e-08,8.641442582902663e-06,0.12792085507027667,2.6887306345689005e-05,1.2285743176648238e-05,0.00011789921408980684,8.614935527063499e-06,5.561034277439835e-13,2.552556742756803e-08,5.637624812215933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.283111626148223e-07,1.8566223180224716e-06,6.188741024076864e-07,7.205179440922936e-15,-1.2377482120187226e-06,0.0,-2.7866349062458504e-15,1.1568620610538632e-20,4.362629094548072e-18,-7.333174989583216e-20,2.0047152279141153e-18,-2.5622746654442585e-20,3.853338165517024e-20,-2.78650567416439e-15,3.5658189087641147e-22,2.4168342076786832e-18,1.4524528191510402e-20,1.1946555996797102e-20,1.215092373460542e-20,-2.199435033989669e-21,2.782197054548953e-15,1.2255429971170942e-06,9.283111626148223e-07,1.3980256547679953e-06,-1.8566090840925177e-06,-1.6857631907216682e-06,4.5004553003724867e-10,8.94769722262361e-07,8.646185387495015e-08,1.7005435200182094e-07,8.646185387495015e-08,6.186868858781816e-07,6.186868858781816e-07,-7.205179440922936e-15,1.2373737906201948e-06,-1.2467798543403937e-15,6.7837333478335995e-18,-2.0380411159536502e-14,1.2373737673376795e-06,2.2548195118013765e-12,8.926849758768362e-12,1.707479168168252e-10,-6.309789104147679e-12,-2.1087708076108828e-18,1.2363120692051609e-06,8.926849758768362e-12,1.707479168168252e-10,-6.004241481232283e-07,1.0616953503215176e-09,-6.178124070573777e-07,-1.8449954284458077e-08,-1.844995428449661e-08,-2.7586063147059647e-15,1.2214086276008148e-08,5.784642734072113e-19,-1.323392995383411e-11,1.2205214901628331e-08,8.857019282882798e-12,6.719410916222691e-12,6.526116052258864e-12,6.820342463735735e-20,2.7586041152709307e-15
0.03596403596403596,623,101325.00000000001,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,623.0,1e-11,1e-22,IdealGasReactor,off,0.033994930444754275,0.0,0.0,0.8994184921906726,0.0008946273962985777,0.00029820913036706064,3.465829309599036e-12,0.06539374083444165,0.0,0.0033574573415175537,8.00556185087736e-11,0.8686211573828592,2.0447640053437902e-08,3.2324775383609865e-09,1.888329348398456e-08,8.645759291438108e-06,0.12779119497389071,2.6823516304630597e-05,1.2247065994570794e-05,0.0001175573159379368,8.603107134057714e-06,5.546580735098334e-13,2.5537092106382605e-08,5.6245355956513316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.257624850816017e-07,1.8515249629795842e-06,6.171749840404678e-07,7.197866020206924e-15,-1.234349975339627e-06,0.0,-1.069266977532223e-14,2.892228806962332e-20,-3.1021351768690454e-17,-3.571520765770708e-20,-1.4398924828612665e-17,1.0240628332304491e-18,-9.503577319295241e-19,-1.0645094293794063e-14,5.280223833598073e-20,2.949872769369377e-17,-7.557632440260058e-20,-1.1576392672679622e-20,-9.689010375799675e-21,-3.828925982937354e-21,1.0676321217636284e-14,1.2221988879299386e-06,9.257624850816017e-07,1.393863916669159e-06,-1.8515117841045412e-06,-1.6812637438067802e-06,4.481174730693801e-10,8.927855090117756e-07,8.605210276209257e-08,1.694598008310368e-07,8.605210276209257e-08,6.16988545640296e-07,6.16988545640296e-07,-7.197866020206924e-15,1.233977110077889e-06,-1.2416640069165323e-15,6.757076470932014e-18,-2.0311455538504626e-14,1.233977094727834e-06,2.2486298673125822e-12,8.879847420478921e-12,1.7006098596133667e-10,-6.255060249914049e-12,-2.1005248496324216e-18,1.232919307760868e-06,8.879847420478921e-12,1.7006098596133667e-10,-5.987522910560391e-07,1.0577762906446598e-09,-6.161172077498969e-07,-1.842269298442872e-08,-1.842269298347836e-08,-2.7511114495513034e-15,1.2159922383238634e-08,5.760577596169598e-19,-1.3178875043005278e-11,1.215108740968837e-08,8.817735573290732e-12,6.694691872027983e-12,6.498670577390585e-12,6.791847437018687e-20,2.7511076206253205e-15
0.044955044955044945,623,101325.0,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,623.0,1e-11,1e-22,IdealGasReactor,off,0.033993925050860685,0.0,0.0,0.8993031675966507,0.0010720498481082454,0.00035734994729153663,4.156762122754363e-12,0.06527350755293196,0.0,0.0033530625968153575,7.984538109497422e-11,0.8687555142418534,2.042461796726177e-08,3.762601395191689e-09,1.886784593087284e-08,8.650010831916691e-06,0.1276618132032291,2.6759901197558282e-05,1.2208540517322897e-05,0.00011721664916980007,8.591302235655158e-06,5.532177239785751e-13,2.5548625077072622e-08,5.611487006107562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.232223661656187e-07,1.8464447251356216e-06,6.154815714540476e-07,7.190568312871854e-15,-1.2309631501054864e-06,0.0,-3.9747505082915285e-15,3.1351760263853776e-21,4.950635611997596e-18,-2.026876203246028e-20,5.032222739637798e-18,2.2573428044327104e-19,-2.236961074139404e-19,-3.962656767085256e-15,2.174372840831491e-20,1.1707754112522762e-17,-1.5557425552789813e-20,1.380812596534769e-20,1.622694880813099e-20,-6.3901479497123106e-21,3.95773753949204e-15,1.218865912329674e-06,9.232223661656187e-07,1.3897174884215257e-06,-1.8464316010505183e-06,-1.676779039207505e-06,4.461991258583482e-10,8.908061635351467e-07,8.564444444134811e-08,1.6886760812163648e-07,8.564444444134811e-08,6.152959073399152e-07,6.152959073399152e-07,-7.190568312871854e-15,1.2305918334108203e-06,-1.2365735860328657e-15,6.730544445705153e-18,-2.0242774347597036e-14,1.2305918114519088e-06,2.2424610036891313e-12,8.833118421564116e-12,1.6937729662341269e-10,-6.200762630643584e-12,-2.0923178242483906e-18,1.2295379329851309e-06,8.833118421564116e-12,1.6937729662341269e-10,-5.970860813236916e-07,1.0538745090403593e-09,-6.144276969450092e-07,-1.8395490130355966e-08,-1.839549013013227e-08,-2.743642313022415e-15,1.2106036519642684e-08,5.736628281905161e-19,-1.3124085103233483e-11,1.209723777581232e-08,8.778653547935731e-12,6.670074133671415e-12,6.4713581252294515e-12,6.763489335046935e-20,2.7436359228744653e-15
0.05394605394605394,623,101325.00000000001,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,623.0,1e-11,1e-22,IdealGasReactor,off,0.03399292247310689,0.0,0.0,0.8991881660304283,0.0012489753340735378,0.0004163251089348713,4.8469546568965815e-12,0.0651536110486095,0.0,0.0033486758631632056,7.963584813799212e-11,0.8688895835822324,2.04016376289209e-08,4.289839508668408e-09,1.885227816755528e-08,8.654197608055389e-06,0.1275327090278469,2.6696460534375866e-05,1.21701660621932e-05,0.00011687720868665159,8.579520778672162e-06,5.517823587546046e-13,2.5560166329919652e-08,5.5984788978381533e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.206907736642732e-07,1.8413815401454428e-06,6.137938431238108e-07,7.183286277644798e-15,-1.2275876934312823e-06,0.0,1.2262312012432274e-16,1.7665452402317562e-22,7.3347102476826055e-19,7.561206045013761e-21,-1.852884572118782e-19,1.0344389868343143e-19,-1.0093588706617065e-19,1.2292152718466247e-16,-9.233096626067732e-22,1.108285742815139e-18,3.497286510337956e-21,-4.416524085573753e-21,-2.6240779276254106e-21,-1.397984685354891e-21,-1.2365456451054446e-16,1.2155440290100407e-06,9.206907736642732e-07,1.3855863064942884e-06,-1.8413684705867228e-06,-1.6723090225975565e-06,4.442904337269561e-10,8.888316751062403e-07,8.523886780027344e-08,1.682777638845767e-07,8.523886780027344e-08,6.136089495294668e-07,6.136089495294668e-07,-7.183286277644798e-15,1.2272179177239349e-06,-1.231508447614516e-15,6.704136611483805e-18,-2.017436638425861e-14,1.2272178917527299e-06,2.236312842764724e-12,8.786661052510003e-12,1.6869683170105608e-10,-6.1468928198230965e-12,-2.0841495220562975e-18,1.2261679019562504e-06,8.786661052510003e-12,1.6869683170105608e-10,-5.954254975542924e-07,1.0499899201340834e-09,-6.127438532036793e-07,-1.8368345569518362e-08,-1.8368345569417426e-08,-2.7361903289107085e-15,1.205242710551571e-08,5.712794172970109e-19,-1.3069558720036302e-11,1.2043664421241655e-08,8.739772060721892e-12,6.645557264588274e-12,6.4441779839541515e-12,6.735267433643548e-20,2.736188930926023e-15
0.06293706293706292,623,101325.0,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,623.0,1e-11,1e-22,IdealGasReactor,off,0.03399192270175081,0.0,0.0,0.8990734863745338,0.0014254055733807613,0.00047513518835926407,5.536408646083914e-12,0.06503405015643897,0.0,0.0033442971257090087,7.942701690512987e-11,0.869023366143035,2.0378698952956498e-08,4.814206720505939e-09,1.8836591604768674e-08,8.658320022184292e-06,0.12740388173088504,2.6633193825841608e-05,1.2131941949668104e-05,0.00011653898941146315,8.56776271043831e-06,5.503519575563071e-13,2.557171585751205e-08,5.585511126084213e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.181676754782867e-07,1.8363353437812616e-06,6.12111777668369e-07,7.176019874018487e-15,-1.2242235625192524e-06,0.0,1.0369824150166821e-15,-9.669112287618107e-22,-7.604301793102117e-18,7.441327999051431e-21,-7.352245982167327e-19,-1.343606012582134e-19,1.1475642074070664e-19,1.0426646296642192e-15,1.214986148172615e-22,-1.1007783856693398e-18,7.774512249846786e-21,6.629852609612517e-22,-6.502963173776617e-21,-2.4957876886031434e-21,-1.0350292457554344e-15,1.2122331967427333e-06,9.181676754782867e-07,1.381470307599236e-06,-1.8363223284867748e-06,-1.6678536398187099e-06,4.4239134231977605e-10,8.868620329843871e-07,8.483536178346632e-08,1.6769025816939147e-07,8.483536178346632e-08,6.119276508302489e-07,6.119276508302489e-07,-7.176019874018487e-15,1.2238553202597678e-06,-1.2264684485835074e-15,6.677852311592106e-18,-2.0106230453042306e-14,1.2238552934418223e-06,2.2301853066240635e-12,8.740473614848335e-12,1.6801957418576298e-10,-6.0934474183247726e-12,-2.0760197350544115e-18,1.2228091720377175e-06,8.740473614848335e-12,1.6801957418576298e-10,-5.937705185167766e-07,1.0461224391340375e-09,-6.110656552292154e-07,-1.8341259151592396e-08,-1.8341259151707153e-08,-2.72876904974334e-15,1.1999092570545978e-08,5.689074654464455e-19,-1.3015294486728705e-11,1.1990365776519152e-08,8.70108997230724e-12,6.621140829907112e-12,6.417129445655196e-12,6.707181012523247e-20,2.7287665539556513e-15
0.07192807192807192,623,101325.00000000001,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,623.0,1e-11,1e-22,IdealGasReactor,off,0.03399092572708881,0.0,0.0,0.898959127515901,0.0016013422784394488,0.0005337807563680317,6.225125819171719e-12,0.06491482371597752,0.0,0.003339926369628002,7.921888467569944e-11,0.8691568626644607,2.035580185414961e-08,5.335717794264515e-09,1.8820787641120527e-08,8.662378474087183e-06,0.1272753305942666,2.6570100584025902e-05,1.2093867503625419e-05,0.00011620198629085173,8.556027978281536e-06,5.489265001886487e-13,2.5583273651776754e-08,5.572583546518119e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.156530396431883e-07,1.8313060721245695e-06,6.104353537748864e-07,7.168769061417545e-15,-1.2208707147151926e-06,0.0,-1.046379226479954e-14,-5.0021177858703874e-21,-2.646163348165589e-17,1.9462546364582626e-19,-7.131593899407582e-18,-5.450657015581423e-19,5.449532049948351e-19,-1.0474676135245945e-14,6.01147249772769e-20,-2.985669002622791e-17,-3.4603169491737344e-20,5.86051260139226e-20,-4.486437230003333e-21,1.3519394562992734e-20,1.0501089693862948e-14,1.2089333744333451e-06,9.156530396431883e-07,1.3773694287372397e-06,-1.8312931108335646e-06,-1.6634128369374474e-06,4.4050179761638723e-10,8.848972264450508e-07,8.443391539520774e-08,1.671050810698156e-07,8.443391539520774e-08,6.102519899532988e-07,6.102519899532988e-07,-7.168769061417545e-15,1.2205039984404015e-06,-1.221453446724784e-15,6.651690893111658e-18,-2.0038365363579857e-14,1.2205039832124953e-06,2.2240783176789065e-12,8.69455442138557e-12,1.6734550716779063e-10,-6.040423055069945e-12,-2.0679282564272208e-18,1.2194617007297444e-06,8.69455442138557e-12,1.6734550716779063e-10,-5.921211230487613e-07,1.0422719816612042e-09,-6.093930817932251e-07,-1.831423072612509e-08,-1.8314230726670044e-08,-2.72135518211426e-15,1.1946031354070201e-08,5.665469115072941e-19,-1.2961291004826236e-11,1.1937340281847505e-08,8.662606150363584e-12,6.596824396672758e-12,6.390211806535577e-12,6.67922935552398e-20,2.721368701508823e-15
