Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(N),NH2_X(8),NH_X(9),H2O_X(11),X(H),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(N) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],X(H) ROP [kmol/m^2 s],NX + OX <=> NOX + X(N) ROP [kmol/m^2 s],O2(2) + 2 X(H) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(N) ROP [kmol/m^2 s],NOX <=> NO(5) + X(N) ROP [kmol/m^2 s],NH3(6) + X(N) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(N) ROP [kmol/m^2 s],N2O(7) + X(H) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(H) ROP [kmol/m^2 s]
0,750,101325.00000000001,5.8333e-08,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,750.0,1e-10,1e-22,IdealGasReactor,off,0.08,0.0,0.0,0.8800000000000001,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014807171952387333,0.0,0.0,0.0,-0.06254840836953902,0.0,0.0,0.029614343904774666,0.0,0.0,0.06254840836953902,-0.06254840836953902,0.0,0.0,0.0,-0.029614343904774666,0.0,0.014807171952387333,0.0,0.0,0.06254840836953902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0045,750,101325.00000000065,5.8333e-08,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,750.0,1e-10,1e-22,IdealGasReactor,off,0.07999805158782056,0.0,0.0,0.8799055404186037,0.00014605370257092073,4.853475815429847e-05,1.4214087536377394e-08,0.039901656610884906,1.4870787815300405e-07,0.0019512672416391124,0.05478863019051764,0.0027641078787527217,1.3281607378727279e-08,0.0002613229458146298,0.9399361641674906,5.210417840406542e-13,1.7168428716961707e-08,4.80069436837672e-11,0.00029847707722149635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.276026429975534e-09,1.0552009479129676e-08,3.5065181791541067e-09,7.730091137154264e-13,-6.494537671541956e-09,1.0741953336510476e-11,-3.5047596353963075e-13,-1.1136146532072204e-11,-2.597845341747175e-13,-1.26200509797887e-18,-5.401453422868843e-10,5.519201053053941e-10,1.6543612251060553e-24,2.3160350124485507e-19,1.5042128783217483e-14,-4.3397087105579374e-14,1.1164502752400866e-11,5.276026429975534e-09,3.506518162888392e-09,7.730091137154264e-13,6.494537671541956e-09,1.074196960222507e-11,1.626571459384523e-17,7.03468301382884e-09,7.034683013828838e-09,7.034647563502803e-09,3.545009443193865e-14,-1.0551989071164028e-08,1.0552009479129676e-08
0.009,750,101325.00000000004,5.8333e-08,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,750.0,1e-10,1e-22,IdealGasReactor,off,0.07999612585656946,0.0,0.0,0.8798121422239358,0.0002904840029309652,9.667742398468258e-05,1.4012848494751902e-08,0.03980440687814914,1.4960158148072577e-07,0.0019247382826698813,0.05428330274113242,0.002752990106229312,1.3208290272721984e-08,0.0002608372197945439,0.9404812646731969,5.200935563961657e-13,1.715372375229904e-08,6.802347900334792e-11,0.0002968365464194148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.21763432733759e-09,1.0435268409537756e-08,3.4783671292933616e-09,-1.6872914255816233e-14,-6.951802411503394e-09,6.481113384357136e-14,-2.0309681486765465e-16,-4.76295854896664e-14,-1.1054169657828927e-15,-5.2653037223335065e-21,-5.0432879239402266e-12,5.092347833061786e-12,-1.9025154088719637e-23,9.790827218292994e-22,1.396054077609161e-16,-2.6141095249395877e-16,4.775139630188558e-14,5.21763432733759e-09,3.4783671130198325e-09,-1.6872914255816233e-14,6.951802411503394e-09,6.482740737256947e-14,1.627352899811155e-17,6.956845699427334e-09,6.956845699427353e-09,6.956810476478297e-09,3.522294807710825e-14,-1.0435233326195087e-08,1.0435268409537756e-08
0.013499999999999998,750,101324.99999999997,5.8333e-08,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,750.0,1e-10,1e-22,IdealGasReactor,off,0.07999420334679033,0.0,0.0,0.8797189004964058,0.0004346722432319688,0.00014474023457141565,1.4014910507469806e-08,0.03970732012974461,1.4953434525290993e-07,0.001924932341278251,0.05432997252942505,0.002750772130356237,1.319790881560311e-08,0.00026018890270987886,0.9404374931460558,5.187939229055451e-13,1.711149469686585e-08,8.833057539853383e-11,0.00029661055192189224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2091403919994e-09,1.0418280828366602e-08,3.472764619837033e-09,4.690409872962716e-16,-6.94615297225365e-09,-4.5959938637573935e-15,-7.215768723949288e-17,4.172205192546757e-15,9.603303604642039e-17,5.276742533625348e-22,6.324316510724543e-13,-6.366383830575658e-13,1.2407709188295415e-23,-1.0925481830329654e-22,-1.746295732746424e-17,2.8113971468352214e-17,-4.182856732774515e-15,5.2091403919994e-09,3.4727646035832018e-09,4.690409872962716e-16,6.94615297225365e-09,-4.579740032831293e-15,1.625383092609979e-17,6.945520540602577e-09,6.945520540602565e-09,6.945485433262315e-09,3.5107340359072086e-14,-1.0418245703563286e-08,1.0418280828366602e-08
0.018,750,101325.00000000001,5.8333e-08,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,750.0,1e-10,1e-22,IdealGasReactor,off,0.07999228394489959,0.0,0.0,0.8796258095029257,0.0005786273889896111,0.00019272535244561635,1.4018291656075198e-08,0.039610390331647934,1.494608000546945e-07,0.001925299256338657,0.05438024231548898,0.002748613945073508,1.3187927691316796e-08,0.00025954061299486515,0.9403898799992132,5.174942145471804e-13,1.7069171875756675e-08,1.085778193386008e-10,0.0002963935046959462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.200969078211869e-09,1.0401938192215376e-08,3.467317473371207e-09,4.05318936902347e-16,-6.9349141706975814e-09,-5.053623920348026e-15,1.0628750083562621e-16,4.514276501878064e-15,1.0500870607839883e-16,5.945518803559165e-22,2.8871458801439296e-13,-2.934516676052859e-13,8.271806125530277e-24,-1.5818247706733867e-22,-8.051251650082813e-18,1.9557689658358826e-17,-4.52578353380202e-15,5.200969078211869e-09,3.467317457137258e-09,4.05318936902347e-16,6.9349141706975814e-09,-5.037389971539993e-15,1.6233948808032462e-17,6.934625456109567e-09,6.934625456109559e-09,6.934590463364926e-09,3.499274479117012e-14,-1.0401903191419333e-08,1.0401938192215376e-08
0.0225,750,101325.00000000004,5.8333e-08,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,750.0,1e-10,1e-22,IdealGasReactor,off,0.07999036764833746,0.0,0.0,0.8795328691178788,0.0007223496351100259,0.0002406328372783885,1.4021676993640383e-08,0.0395136173526404,1.4938707786025622e-07,0.0019256665213013794,0.05443060095348738,0.002746455461839347,1.3177945981980325e-08,0.0002588933903181002,0.9403421769447099,5.161966748743381e-13,1.7026917653629793e-08,1.287624161577435e-10,0.00029617639420153404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.192803625418157e-09,1.03856072966614e-08,3.461873851145661e-09,5.76873601907444e-16,-6.92438441307619e-09,-5.065841017790454e-15,-6.56843098531164e-17,4.5269195025916005e-15,1.039137123525456e-16,3.9150918708250214e-22,6.462273639941259e-13,-6.508040309717274e-13,1.6543612251060553e-24,-9.652737432378418e-23,-1.8093255719339846e-17,2.961103106509151e-17,-4.5384376700209625e-15,5.192803625418157e-09,3.4618738349316054e-09,5.76873601907444e-16,6.92438441307619e-09,-5.04962696207529e-15,1.6214055715164468e-17,6.923738185712196e-09,6.923738185712194e-09,6.9237033072868104e-09,3.487842548034549e-14,-1.0385572400142664e-08,1.03856072966614e-08
0.026999999999999996,750,101325.00000000001,5.8333e-08,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,750.0,1e-10,1e-22,IdealGasReactor,off,0.07998845445535299,0.0,0.0,0.8794400792563296,0.0008658391129436585,0.00028846273283634593,1.4025056810927127e-08,0.039417001104279537,1.4931320086156848e-07,0.0019260328456294617,0.054481022641320286,0.0027442962178786277,1.3167960741372955e-08,0.0002582472417128956,0.9402944115970936,5.14901319000295e-13,1.6984733098393756e-08,1.488844043091433e-10,0.0002959591542719861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1846417147929256e-09,1.036928346678647e-08,3.4564325892036405e-09,4.3023945353884636e-16,-6.913191089030768e-09,-5.078742425942021e-15,8.201422588658574e-17,4.538764781902919e-15,1.050303006105665e-16,8.60272513422595e-22,3.354508245867997e-13,-3.401881634806167e-13,3.308722450212111e-24,-2.316058951474016e-22,-9.477516166916146e-18,2.1006468377104627e-17,-4.550294596035306e-15,5.1846417147929256e-09,3.45643257300949e-09,4.3023945353884636e-16,6.913191089030768e-09,-5.062548275460738e-15,1.6194150481283212e-17,6.912855638206181e-09,6.912855638206178e-09,6.912820873829894e-09,3.4764376515170735e-14,-1.0369248692932438e-08,1.036928346678647e-08
0.03149999999999999,750,101324.99999999997,5.8333e-08,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,750.0,1e-10,1e-22,IdealGasReactor,off,0.07998654436413277,0.0,0.0,0.8793474398303278,0.0010090959584953352,0.00033621508444375804,1.402843183005696e-08,0.039320541494988766,1.492391798017689e-07,0.0019263983330583016,0.05453150943682209,0.0027421362606212156,1.3157972196294355e-08,0.00025760216594054977,0.9402465817434593,5.136081442338976e-13,1.6942618130259422e-08,1.6894385219114393e-10,0.0002957417900508557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.176483531621841e-09,1.0352967094976983e-08,3.4509938114497603e-09,3.370017989440168e-16,-6.9021400539437394e-09,-5.090482163718744e-15,1.7594950222446718e-16,4.5498196338906615e-15,1.057499907051807e-16,5.272913781444639e-22,1.619933073200699e-13,-1.6683636337529284e-13,2.9778502051908996e-23,-9.474844249541287e-23,-4.0226008255413e-18,1.5559067144414213e-17,-4.561356627950765e-15,5.176483531621841e-09,3.4509937952755255e-09,3.370017989440168e-16,6.9021400539437394e-09,-5.074307929119249e-15,1.6174234599495008e-17,6.901978060636419e-09,6.9019780606363896e-09,6.901943410038422e-09,3.465059806225097e-14,-1.035293244035632e-08,1.0352967094976983e-08
0.036,750,101325.00000000004,5.8333e-08,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,750.0,1e-10,1e-22,IdealGasReactor,off,0.0799846373729004,0.0,0.0,0.8792549507537198,0.001152120304991817,0.0003838899365161536,1.4031801540119915e-08,0.03922423843506203,1.4916500807781035e-07,0.001926762919278018,0.054582060288895735,0.0027399755644381195,1.3147980221286795e-08,0.0002569581626989978,0.9401986885279167,5.123171498802949e-13,1.6900572732280397e-08,1.8894082343010273e-10,0.0002955242987664266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1683289837468375e-09,1.0336658005243609e-08,3.4455574576688984e-09,4.4014959343793386e-16,-6.891476084236459e-09,-5.1012860377327834e-15,7.211034764133768e-17,4.561325827053476e-15,1.0510351509036661e-16,4.782380254392275e-22,3.7075410733958666e-13,-3.755041929327875e-13,3.308722450212111e-24,-6.191091455789956e-23,-1.005014187212333e-17,2.1595626114034296e-17,-4.572871789405781e-15,5.1683289837468375e-09,3.4455574415145913e-09,4.4014959343793386e-16,6.891476084236459e-09,-5.085131730485053e-15,1.6154307247730743e-17,6.891105330129119e-09,6.891105330129116e-09,6.891070793039692e-09,3.453708948590021e-14,-1.0336623458103981e-08,1.0336658005243609e-08
0.040499999999999994,750,101325.0,5.8333e-08,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,750.0,1e-10,1e-22,IdealGasReactor,off,0.0799827334799264,0.0,0.0,0.8791626119426214,0.0012949122821535536,0.000431487332302478,1.4035165300831144e-08,0.03912809183715433,1.4909067688116796e-07,0.0019271265166678864,0.0546326737166193,0.0027378140934802473,1.3137984643769102e-08,0.00025631523182588245,0.9401507335588504,5.110283355395531e-13,1.685859689501801e-08,2.088753795490348e-10,0.00029530667658828573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.160177942356265e-09,1.0320355932684264e-08,3.4401234421674158e-09,6.161473962376329e-16,-6.880979647183594e-09,-5.112204032972943e-15,-1.0510059803793644e-16,4.573467564587611e-15,1.039611375121954e-16,4.609635304040361e-22,7.42372248988022e-13,-7.469561322983863e-13,-2.6469779601696886e-23,-6.925924224245467e-23,-2.0282524868081892e-17,3.183736617708206e-17,-4.585022867463393e-15,5.160177942356265e-09,3.4401234260330487e-09,6.161473962376329e-16,6.880979647183594e-09,-5.09606966566309e-15,1.613436730985307e-17,6.880237274934606e-09,6.880237274934632e-09,6.880202851084656e-09,3.442385004565064e-14,-1.0320321488551694e-08,1.0320355932684264e-08
