Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(N),NH2_X(8),NH_X(9),H2O_X(11),X(H),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(N) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],X(H) ROP [kmol/m^2 s],NX + OX <=> NOX + X(N) ROP [kmol/m^2 s],O2(2) + 2 X(H) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(N) ROP [kmol/m^2 s],NOX <=> NO(5) + X(N) ROP [kmol/m^2 s],NH3(6) + X(N) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(N) ROP [kmol/m^2 s],N2O(7) + X(H) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(H) ROP [kmol/m^2 s]
0,750,101325.0,5.8333e-08,0.1,0.88,0.01999999999999999,0.11363636363636365,750.0,1e-10,1e-22,IdealGasReactor,off,0.01999999999999999,0.0,0.0,0.88,0.0,0.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014807171952387331,0.0,0.0,0.0,-0.15637102092384755,0.0,0.0,0.029614343904774663,0.0,0.0,0.15637102092384755,-0.15637102092384755,0.0,0.0,0.0,-0.029614343904774663,0.0,0.014807171952387331,0.0,0.0,0.15637102092384755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0045,750,101325.00000000041,5.8333e-08,0.1,0.88,0.01999999999999999,0.11363636363636365,750.0,1e-10,1e-22,IdealGasReactor,off,0.0199993948771582,0.0,0.0,0.8798826301215561,0.0001814884375836651,6.041569517267488e-05,7.1968244767646556e-09,0.09987598202645404,8.164525066669813e-08,0.0010179699887584892,0.026397278768871886,0.003083926237960491,1.4804856972636046e-08,0.0006739788963277789,0.968494062118073,1.358313388759258e-12,4.430298836404694e-08,6.261631748665395e-11,0.0003327248181885496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5560836109739135e-09,1.3112073711628153e-08,4.364897803918391e-09,1.8206233131339813e-13,-6.830539911462097e-09,5.895975537504133e-12,-1.1455477698666496e-14,-6.02979923904819e-12,-3.378729061077907e-13,-1.6372064480562241e-18,-1.9108803817226334e-09,1.917296302127196e-09,3.970466940254533e-23,3.2539370615036635e-19,5.672880480943126e-14,-9.352027474277949e-14,6.0665923461886915e-12,6.5560836109739135e-09,4.364897793963321e-09,1.8206233131339813e-13,6.830539911462097e-09,5.89598549257396e-12,9.955069827495285e-18,8.74142029318473e-09,8.74142029318469e-09,8.74131831833362e-09,1.0197452567639353e-13,-1.3112028465907286e-08,1.3112073711628153e-08
0.009,750,101325.0,5.8333e-08,0.1,0.88,0.01999999999999999,0.11363636363636365,750.0,1e-10,1e-22,IdealGasReactor,off,0.019998796040859364,0.0,0.0,0.879766455774988,0.00036113953483483485,0.00012029906138854218,7.097376493233351e-09,0.09975322044656473,8.204398815828085e-08,0.0010041789138760784,0.026156625753966854,0.003070411085414266,1.4730432151353348e-08,0.0006733383188421273,0.9687643181757398,1.3571387514191005e-12,4.4280169171817114e-08,9.04782897653641e-11,0.0003310686497239751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.490122007737041e-09,1.2980243783811698e-08,4.326723742874728e-09,-7.860172696972492e-15,-8.649563620899414e-09,2.8979943621911846e-14,-4.950991608945839e-16,-2.050890875992998e-14,-1.1572230075464514e-15,-5.556798075693551e-21,-3.932312243518298e-12,3.954599190246418e-12,-1.3234889800848443e-23,1.110277661483852e-21,1.1590493786017936e-16,-2.4161627889882596e-16,2.0634625657967982e-14,6.490122007737041e-09,4.326723732920835e-09,-7.860172696972492e-15,8.649563620899414e-09,2.898989751583506e-14,9.953893923209762e-18,8.653495933142933e-09,8.653495933142946e-09,8.653394525456324e-09,1.0140768551112278e-13,-1.2980142492031124e-08,1.2980243783811698e-08
0.013499999999999998,750,101325.0,5.8333e-08,0.1,0.88,0.01999999999999999,0.11363636363636365,750.0,1e-10,1e-22,IdealGasReactor,off,0.019998197718800216,0.0,0.0,0.8796503812940597,0.0005406361557177223,0.00018013128401650857,7.097818603274758e-09,0.0996305644223594,8.202722797994727e-08,0.0010042319258081768,0.02616812890378997,0.003069191541401914,1.4724762224678508e-08,0.0006725038661134068,0.9687549266665048,1.3554360953946387e-12,4.422580894864668e-08,1.1874404099254325e-10,0.0003309580257109309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.484929762095485e-09,1.2969858672548604e-08,4.323287341749154e-09,1.1713375767351874e-16,-8.646979965387658e-09,-1.0330504784941306e-15,-1.71319333981982e-17,1.3040144303498532e-15,5.1417655547149174e-17,-2.870492420659817e-22,4.0719657074486314e-13,-4.081539566698068e-13,-1.9852334701272664e-23,1.0338000705904738e-22,4.806768774160509e-16,-8.615909008643988e-16,-9.231001190426521e-16,6.484929762095485e-09,4.3232873318006185e-09,1.1713375767351874e-16,8.646979965387658e-09,-1.0231019433179727e-15,9.948535176157938e-18,8.646572768816913e-09,8.646572768816933e-09,8.646471526587431e-09,1.0124222939835716e-13,-1.2969757910996083e-08,1.2969858672548604e-08
0.018,750,101325.0,5.8333e-08,0.1,0.88,0.01999999999999999,0.11363636363636365,750.0,1e-10,1e-22,IdealGasReactor,off,0.01999759988301502,0.0,0.0,0.8795344011508073,0.0007199868933647518,0.00023991488068403338,7.098773499034162e-09,0.09950800808501555,8.200834001153755e-08,0.0010043558058980616,0.026180922622208468,0.003068035865662913,1.4719441441219366e-08,0.0006716691089011023,0.9687441023495283,1.353732195865419e-12,4.417134567473479e-08,1.469721415619112e-10,0.00033085520868814447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.480046612315126e-09,1.2960093241463111e-08,4.320032166802204e-09,8.790591968155364e-17,-8.640082760358325e-09,-1.1875329667274861e-15,5.601671823138595e-17,1.027378800128466e-15,5.811338451055268e-17,1.3542946926313214e-22,2.059978386592699e-14,-2.1747581105001863e-14,-9.926167350636332e-24,-2.835229202236734e-23,-6.014661844444579e-19,6.88970478160115e-18,-1.0336671743832431e-15,6.480046612315126e-09,4.32003215685905e-09,8.790591968155364e-17,8.640082760358325e-09,-1.1775898122961827e-15,9.943154431303373e-18,8.64006216057446e-09,8.64006216057447e-09,8.639961081539402e-09,1.0107903509516302e-13,-1.295999216182655e-08,1.2960093241463111e-08
0.0225,750,101325.0,5.8333e-08,0.1,0.88,0.01999999999999999,0.11363636363636365,750.0,1e-10,1e-22,IdealGasReactor,off,0.01999700253318124,0.0,0.0,0.8794185152821318,0.0008991918455829635,0.0002996498822337254,7.099730698960808e-09,0.09938555136771467,8.198942492880353e-08,0.0010044799926241545,0.02619373231496787,0.0030668803327098737,1.4714121622601317e-08,0.000670835030751694,0.9687332609343632,1.3520297251463398e-12,4.411692601305477e-08,1.7515969584935942e-10,0.0003307523870238917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.475166288774401e-09,1.2950332598957174e-08,4.316778619790958e-09,1.1544137922745975e-16,-8.633708747929347e-09,-1.1894867179890367e-15,2.851514636232098e-17,1.0292976192672113e-15,5.795580303664494e-17,1.491609754028098e-22,1.536854084340972e-13,-1.548074719072989e-13,3.639594695233322e-23,6.809727537261308e-23,-5.175948679791337e-18,1.1470601235417765e-17,-1.035592420715348e-15,6.475166288774401e-09,4.3167786098531865e-09,1.1544137922745975e-16,8.633708747929347e-09,-1.1795489463051288e-15,9.937771683907886e-18,8.633555062520913e-09,8.633555062520877e-09,8.633454146479205e-09,1.0091604160341744e-13,-1.2950231677739621e-08,1.2950332598957174e-08
0.026999999999999996,750,101324.99999999997,5.8333e-08,0.1,0.88,0.01999999999999999,0.11363636363636365,750.0,1e-10,1e-22,IdealGasReactor,off,0.01999640566910934,0.0,0.0,0.8793027236512597,0.001078251069239478,0.0003593363076103088,7.1006877466414514e-09,0.09926319423159768,8.19704954992237e-08,0.0010046041440336404,0.026206551801064126,0.0030657246351820503,1.470880107890948e-08,0.000670001636175863,0.9687224092897283,1.3503286955774579e-12,4.406255067595395e-08,2.033067045574037e-10,0.00033064951780735523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.470287110196255e-09,1.294057424545273e-08,4.313525835294352e-09,1.3736019638734708e-16,-8.62734739204285e-09,-1.1905619024369935e-15,6.454947233642134e-18,1.0305180564322231e-15,5.780066836298913e-17,4.9766957542276805e-22,2.979009622400176e-13,-2.990020321256987e-13,3.308722450212111e-24,-1.045179105158361e-22,-8.83201584974304e-18,1.5127833075671943e-17,-1.0368143716208808e-15,6.470287110196255e-09,4.313525825361965e-09,1.3736019638734708e-16,8.62734739204285e-09,-1.18062951524187e-15,9.93238719512342e-18,8.62704949108061e-09,8.627049491080607e-09,8.626948737841872e-09,1.0075323883907266e-13,-1.2940473483381876e-08,1.294057424545273e-08
0.03149999999999999,750,101325.00000000001,5.8333e-08,0.1,0.88,0.01999999999999999,0.11363636363636365,750.0,1e-10,1e-22,IdealGasReactor,off,0.01999580929062399,0.0,0.0,0.8791870262241759,0.0012571646169363803,0.0004189741743514662,7.101644373236945e-09,0.09914093664071984,8.195154798874666e-08,0.0010047282220139503,0.026219380433282428,0.0030645687362070803,1.470347963141764e-08,0.0006691689254365608,0.9687115481415691,1.3486291079135608e-12,4.400821968443782e-08,2.3141318200827436e-10,0.0003305465970295987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.46540892018697e-09,1.2930817862514363e-08,4.3102737101158736e-09,1.1982977090040057e-16,-8.620764935240999e-09,-1.192224258472789e-15,2.4150121766202952e-17,1.032016980494063e-15,5.797102569315654e-17,3.7324538474151665e-22,2.196975069311242e-13,-2.2081794536334479e-13,4.963083675318166e-24,-8.666703583796673e-23,-5.913409974384413e-18,1.2213422660380185e-17,-1.0383173654113345e-15,6.46540892018697e-09,4.310273700188873e-09,1.1982977090040057e-16,8.620764935240999e-09,-1.182297258077938e-15,9.927000394850994e-18,8.620545237734068e-09,8.620545237734063e-09,8.620444647108617e-09,1.0059062553196085e-13,-1.2930717265975422e-08,1.2930817862514363e-08
0.036,750,101325.00000000001,5.8333e-08,0.1,0.88,0.01999999999999999,0.11363636363636365,750.0,1e-10,1e-22,IdealGasReactor,off,0.019995213397546008,0.0,0.0,0.8790714229661204,0.0014359325424251421,0.0004785635003733836,7.1026006503390465e-09,0.09901877855835095,8.193258339067688e-08,0.001004852237311114,0.026232218408917353,0.0030634126463469167,1.4698157331399668e-08,0.0006683368981358686,0.968700677270521,1.3469309611521536e-12,4.395393301149571e-08,2.594791459604362e-10,0.0003304436258513682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.460531764769519e-09,1.2921063547931033e-08,4.3070222745956e-09,9.749882588955971e-17,-8.614115809546519e-09,-1.1938533739118938e-15,4.668448253548827e-17,1.0334434650409394e-15,5.817589894384032e-17,5.082454738584934e-22,7.344570297315995e-14,-7.459031169401687e-14,-1.4889251025954498e-23,-9.890509575542894e-23,-2.1659046051598736e-18,8.470384066463432e-18,-1.0397484540455003e-15,6.460531764769519e-09,4.307022264673989e-09,9.749882588955971e-17,8.614115809546519e-09,-1.1839317624705482e-15,9.921611441345615e-18,8.614042363843546e-09,8.61404236384356e-09,8.61394193564178e-09,1.0042820187947597e-13,-1.2920963117563248e-08,1.2921063547931033e-08
0.040499999999999994,750,101325.0,5.8333e-08,0.1,0.88,0.01999999999999999,0.11363636363636365,750.0,1e-10,1e-22,IdealGasReactor,off,0.019994617989704092,0.0,0.0,0.8789559138438566,0.0016145548971034825,0.0005381043028108008,7.103556428247923e-09,0.09889671994936927,8.191359948716231e-08,0.001004976169888405,0.026245065393394724,0.0030622563462620127,1.4692834085677793e-08,0.0006675055542975545,0.9686897970525965,1.3452342554063119e-12,4.389969065964471e-08,2.8750461105259896e-10,0.00033034060218621337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.455655562982405e-09,1.2911311144997263e-08,4.303771474980821e-09,1.0122726640002613e-16,-8.607622781209301e-09,-1.1954330268973752e-15,4.2953084957729553e-17,1.0350268260453475e-15,5.818445953939721e-17,4.239887551847751e-22,8.201974906583434e-14,-8.316222290135907e-14,-2.150669592637872e-23,-1.4345714502660186e-22,-2.807029136892574e-18,9.116233453855035e-18,-1.0413364555331449e-15,6.455655562982405e-09,4.303771465064602e-09,1.0122726640002613e-16,8.607622781209301e-09,-1.1855168068909005e-15,9.916220006474603e-18,8.607540761460235e-09,8.607540761460257e-09,8.60744049549324e-09,1.0026596715923283e-13,-1.2911210876223074e-08,1.2911311144997263e-08
