Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,648,101325.0,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,648.0,1e-11,1e-22,IdealGasReactor,off,0.033999999999999975,0.0,0.0,0.9,0.0,0.0,0.0,0.06600000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07747787457109721,0.0,0.0,0.0,-0.279789136409861,0.0,-0.43601711245304714,0.00127222690099172,0.15495574914219443,0.0,0.0,0.0,0.0,0.0,0.00127222690099172,0.27851690950886926,0.0,0.0,0.0,0.0,0.0,0.27851690950886926,0.07747787457109721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00127222690099172,0.0,0.0,0.0,0.0,0.0
0.0,648,101325.0,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,648.0,1e-11,1e-22,IdealGasReactor,off,0.03399861968650602,0.0,0.0,0.8998416699218015,0.00024358473422721308,8.119491045817215e-05,1.901770499202666e-12,0.06583493074510537,0.0,0.004044672306169161,1.21222957708494e-10,0.9123446976537104,2.9387075481254168e-08,1.404240147638017e-09,1.3069752333871439e-08,8.232099122799016e-06,0.08343234728301412,2.1392696390293932e-05,9.20027464829596e-06,7.789333846057488e-05,9.8054238314981e-06,7.090488319264189e-13,3.915442126251553e-08,5.167578723145121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2671355531300539e-06,2.53427108647369e-06,8.447570189319099e-07,1.9786141379226362e-14,-1.6895140576472398e-06,0.0,-6.659252130594979e-16,-1.2019739279635677e-21,6.932330573738409e-19,1.5940827279315085e-20,2.7486219138402046e-19,2.4839241178232357e-19,-2.2859963408515473e-19,-6.681315419811932e-16,-2.0763622780016142e-21,-2.0746642313004077e-18,1.3546997001309491e-20,8.15744840584482e-21,-8.905970457448918e-21,-1.0053073976145787e-21,6.674355538681523e-16,1.6693660494170558e-06,1.2671355531300539e-06,1.8240374467245208e-06,-2.5342435517305193e-06,-2.337545419310162e-06,6.222179371656486e-10,1.3385675476288168e-06,7.764531820791982e-08,1.956410396185919e-07,7.764531820791982e-08,8.44521485976448e-07,8.44521485976448e-07,-1.9786141379226362e-14,1.6890430048077209e-06,-2.0337964379129457e-15,1.5975340019005395e-17,-3.6455137469696765e-14,1.689042952834896e-06,4.941783249924385e-12,9.490124058987678e-12,2.1743742342148615e-10,2.0355709233417308e-13,-4.4673217070826864e-18,1.6873245119740962e-06,9.490124058987678e-12,2.1743742342148615e-10,-8.238801684563791e-07,1.718440193364323e-09,-8.430385787385654e-07,-2.087685047553073e-08,-2.087685047530213e-08,-5.622416027285045e-15,2.0163564839833592e-08,2.05569362238307e-18,-2.7534743170557523e-11,2.0148008230183965e-08,1.5999387605144564e-11,1.459397383835433e-11,1.2492370821301514e-11,1.9485387470734797e-19,5.622415021977647e-15
0.00899100899100899,648,101325.00000000001,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,648.0,1e-11,1e-22,IdealGasReactor,off,0.03399724503913334,0.0,0.0,0.8996839897810449,0.0004861695646990498,0.0001620565196660394,3.8010035199977174e-12,0.06567053909165559,0.0,0.004036878761242754,1.207681402193879e-10,0.9124575488973153,2.9338451757041777e-08,2.160447925375346e-09,1.3053327285327711e-08,8.237628866059822e-06,0.08332790794753044,2.1315650871588842e-05,9.15961208929213e-06,7.757029731862071e-05,9.78568419414592e-06,7.065289179001327e-13,3.91857511714629e-08,5.151166111906694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2620362825571171e-06,2.5240725453709576e-06,8.413575052018808e-07,1.976134029307695e-14,-1.6827150301950476e-06,0.0,6.279372001848622e-15,-1.1419112941978623e-20,-6.957249244807245e-17,8.489211071698462e-20,-1.8337416275108348e-17,-1.5775988642611344e-20,1.1806845191336896e-19,6.291153938977354e-15,3.2110392053355605e-21,-4.0050372155844306e-17,2.8480830154223756e-21,2.3952255407391746e-20,-2.9097302196961166e-20,-8.068698660465656e-23,-6.221363826233385e-15,1.6626940899638204e-06,1.2620362825571171e-06,1.8162527388749763e-06,-2.5240451758924872e-06,-2.3283804249379363e-06,6.184321618106407e-10,1.3339121283620962e-06,7.708707403220827e-08,1.9461396384913875e-07,7.708707403220827e-08,8.411233718230573e-07,8.411233718230573e-07,-1.976134029307695e-14,1.682246776335352e-06,-2.022447016844068e-15,1.5887032654249546e-17,-3.627838707385013e-14,1.6822467175936495e-06,4.921898914137277e-12,9.416732591105657e-12,2.1617745366666411e-10,2.402818229335244e-13,-4.4432272478405755e-18,1.6805371894171156e-06,9.416732591105657e-12,2.1617745366666411e-10,-8.205255432723361e-07,1.7095343978977365e-09,-8.396479708040853e-07,-2.0831961929544718e-08,-2.0831961929662786e-08,-5.599988394786764e-15,2.0036404819302086e-08,2.043355200453989e-18,-2.7369478470272044e-11,2.0020940231227288e-08,1.589847423525791e-11,1.4513399232965181e-11,1.2416594926789116e-11,1.9367872424572422e-19,5.599988314099777e-15
0.01798201798201798,648,101325.00000000003,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,648.0,1e-11,1e-22,IdealGasReactor,off,0.0339958760276553,0.0,0.0,0.8995269561105586,0.0007277598255262132,0.00024258660566062157,5.697708406410402e-12,0.0655068214249017,0.0,0.004029108440363285,1.2031560856671948e-10,0.912570018753972,2.928997111066342e-08,2.9106357855119375e-09,1.3036746886921204e-08,8.243034190344744e-06,0.08322382375633339,2.123895126553015e-05,9.11918451974811e-06,7.72489970628804e-05,9.766007510748136e-06,7.040218648327161e-13,3.921711502502e-08,5.1348299293504114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2569635161762813e-06,2.513927012615856e-06,8.379756610093165e-07,1.9736623595136946e-14,-1.6759513417447816e-06,0.0,5.334917242528513e-17,-2.413722540208635e-22,1.1218449240390546e-17,2.174408724940254e-21,1.266314256145179e-19,-1.8846483076408183e-20,1.7364175418713157e-20,4.293959410722791e-17,-3.0798583768248804e-22,7.92413222668098e-19,8.899187077234803e-22,-3.474158572722716e-22,-2.6185502924878274e-22,-1.0996766062738593e-22,-5.4204301609579946e-17,1.6560565076837851e-06,1.2569635161762813e-06,1.8085113938783427e-06,-2.51389980721462e-06,-2.3192619625593596e-06,6.14674491972402e-10,1.3292766054002812e-06,7.653333652433861e-08,1.9359331742495777e-07,7.653333652433861e-08,8.377429169902621e-07,8.377429169902621e-07,-1.9736623595136946e-14,1.6754858665051606e-06,-2.0111782681071117e-15,1.579933333743685e-17,-3.610270726125401e-14,1.675485814200961e-06,4.902117913309387e-12,9.343987310114029e-12,2.1492636031331112e-10,2.764219960880178e-13,-4.41929760131489e-18,1.6737851274097176e-06,9.343987310114029e-12,2.1492636031331112e-10,-8.171884353122253e-07,1.7006868454477106e-09,-8.362749741638673e-07,-2.0787225697091183e-08,-2.0787225697108547e-08,-5.577676911681375e-15,1.9910207273646998e-08,2.0311054336921625e-18,-2.7205401235860758e-11,1.989483406099646e-08,1.579832479693546e-11,1.4433345370045843e-11,1.2341367880968108e-11,1.9251202496514203e-19,5.5776768017137145e-15
0.02697302697302697,648,101325.0,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,648.0,1e-11,1e-22,IdealGasReactor,off,0.03399451262203724,0.0,0.0,0.8993705654651882,0.0009683608169458076,0.00032278693518710954,7.591894456542937e-12,0.06534377415304965,0.0,0.004021361261792267,1.1986534897950724e-10,0.9126821088889192,2.9241633018737563e-08,3.6548511978422125e-09,1.3020014036780552e-08,8.248316285478988e-06,0.08312009314384407,2.1162595832192587e-05,9.078990318424322e-06,7.692942652682049e-05,9.74639353058266e-06,7.015275924080967e-13,3.924851273029706e-08,5.1185697373008e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.251917091559039e-06,2.503834163420722e-06,8.34611377925881e-07,1.971199091322904e-14,-1.6692227750700337e-06,0.0,-1.492785102542748e-14,-5.155849871284557e-21,-4.075260387902633e-17,-1.7161290787937778e-20,-1.4264881864709672e-17,7.933522342220591e-19,-6.94765540095539e-19,-1.543555360737387e-14,-5.3678609537792956e-21,-5.342848772625615e-16,5.439402544801043e-20,-7.185035557242795e-20,2.120048672572823e-20,8.588654253025097e-21,1.5475915990622126e-14,1.649453093672008e-06,1.251917091559039e-06,1.800813124729697e-06,-2.503807120918997e-06,-2.3101897528805594e-06,6.109446869202273e-10,1.3246608863262764e-06,7.598406618956821e-08,1.9257905517675215e-07,7.598406618956821e-08,8.343800132770135e-07,8.343800132770135e-07,-1.971199091322904e-14,1.668760058915098e-06,-1.999989513649068e-15,1.571223718375706e-17,-3.5928090528255494e-14,1.66876002227756e-06,4.882439614293145e-12,9.271881928640542e-12,2.136840713846147e-10,3.1198555128138115e-13,-4.395531438014429e-18,1.6670681097115173e-06,9.271881928640542e-12,2.136840713846147e-10,-8.138687368160794e-07,1.6918970901267048e-09,-8.329194808358529e-07,-2.0742641109801566e-08,-2.07426411091068e-08,-5.555471201815275e-15,1.9784963876313592e-08,2.0189435947438815e-18,-2.7042501725107802e-11,1.9769681398025634e-08,1.5698932680162554e-11,1.4353808517360027e-11,1.226668515818575e-11,1.9135370780858448e-19,5.555479790469528e-15
0.03596403596403596,648,101324.99999999997,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,648.0,1e-11,1e-22,IdealGasReactor,off,0.03399315479243506,0.0,0.0,0.8992148144216391,0.0012079778055663116,0.00040265926378149386,9.48357092287234e-12,0.0651813937070945,0.0,0.004013637143996166,1.1941734777883182e-10,0.9127938209413394,2.91934369594426e-08,4.393141232536764e-09,1.3003131598177537e-08,8.25347633262581e-06,0.08301671457020092,2.10865828403259e-05,9.039027876606415e-06,7.661157462387236e-05,9.726842005260208e-06,6.990460209615592e-13,3.927994420297365e-08,5.10238510143884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2468968473452114e-06,2.493793675009754e-06,8.312645484781622e-07,1.968744188127988e-14,-1.6625291165190958e-06,0.0,-1.9645451536117232e-16,2.770748523306817e-20,-2.4552275964370978e-17,-1.0755557007344057e-19,-6.8520730268136626e-18,5.199723504957336e-19,-4.920798202404455e-19,-3.2734975263093566e-16,4.675761197078165e-21,-1.4946919288499113e-16,-2.8245794537985056e-20,1.8281105127728188e-20,-1.066636399301639e-20,-9.085467602765643e-21,3.521173847835393e-16,1.6428836425192318e-06,1.2468968473452114e-06,1.793157646493568e-06,-2.493766794239471e-06,-2.3011635184052702e-06,6.072425082001989e-10,1.3200648790854794e-06,7.543922389641726e-08,1.915711322704231e-07,7.543922389641726e-08,8.310345531936676e-07,8.310345531936676e-07,-1.968744188127988e-14,1.6620691385859147e-06,-1.988880082281198e-15,1.5625739353885547e-17,-3.57545294364312e-14,1.6620690870272625e-06,4.86286338810383e-12,9.200410225195082e-12,2.1245051554628212e-10,3.469803231798569e-13,-4.371927441453482e-18,1.660385921984732e-06,9.200410225195082e-12,2.1245051554628212e-10,-8.10566340969798e-07,1.6831646904131376e-09,-8.295813837877769e-07,-2.069820750836417e-08,-2.069820750787209e-08,-5.533405675901945e-15,1.9660666379714745e-08,2.0068689627942115e-18,-2.6880770283375635e-11,1.9645473999864048e-08,1.560029133766519e-11,1.427478497064783e-11,1.2192542273542838e-11,1.9020370433243179e-19,5.533396590434342e-15
0.044955044955044945,648,101324.99999999996,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,648.0,1e-11,1e-22,IdealGasReactor,off,0.0339918025091938,0.0,0.0,0.8990596995783156,0.0014466160246109018,0.000482205335851811,1.1372747012531804e-11,0.06501967654065526,0.0,0.004005936005774044,1.1897159138133365e-10,0.9129051565510561,2.9145382413451108e-08,5.12555256390172e-09,1.2986102395130099e-08,8.258515501049883e-06,0.08291368649445319,2.1010910568048138e-05,8.999295598324462e-06,7.629543034949317e-05,9.707352686883467e-06,6.965770713676562e-13,3.931140935458713e-08,5.086275589792073e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2419026233146666e-06,2.483805226965998e-06,8.279350658253709e-07,1.966297613296309e-14,-1.6558701513023672e-06,0.0,6.113023591766599e-15,-3.14240517365684e-21,2.751865572268844e-18,5.605141494246209e-20,3.7692966152816365e-19,-1.6337147970167318e-19,1.8165878868399551e-19,6.101861133507331e-15,-5.146199167834959e-21,-8.562317456117504e-18,2.1698907174459328e-20,-1.1344575306011636e-20,-2.593097817023223e-20,6.004220819703521e-21,-6.1046719465819354e-15,1.6363479475988568e-06,1.2419026233146666e-06,1.78554467640467e-06,-2.483778506768653e-06,-2.2921829835702993e-06,6.035677196531624e-10,1.3154884920695593e-06,7.489877087847523e-08,1.9056950421731376e-07,7.489877087847523e-08,8.277064300104465e-07,8.277064300104465e-07,-1.966297613296309e-14,1.655412892057978e-06,-1.97784930901643e-15,1.5539835051643273e-17,-3.558201660173379e-14,1.6554128342560759e-06,4.843388610203143e-12,9.129566044078587e-12,2.1122562211460238e-10,3.814140399444241e-13,-4.348484306761694e-18,1.6537383511524459e-06,9.129566044078587e-12,2.1122562211460238e-10,-8.072811415913634e-07,1.6744892083019782e-09,-8.262605766170873e-07,-2.0653924234007502e-08,-2.065392423418916e-08,-5.511420512239486e-15,1.9537306615912593e-08,1.9948808236380403e-18,-2.672019734455824e-11,1.9522203703510308e-08,1.5502394285324052e-11,1.4196271054362666e-11,1.2118934783314762e-11,1.890619467147467e-19,5.511426516460306e-15
0.05394605394605394,648,101324.99999999997,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,648.0,1e-11,1e-22,IdealGasReactor,off,0.033990455742846364,0.0,0.0,0.8989052175551657,0.0016842806741592569,0.000561426884757792,1.3259431887571057e-11,0.06485861912981133,0.0,0.003998257766206259,1.1852806629674434e-10,0.9130161173479867,2.9097468863525413e-08,5.852131473880402e-09,1.296892921479279e-08,8.263434949537091e-06,0.08281100738515405,2.0935577302474822e-05,8.959791900097571e-06,7.598098277933105e-05,9.6879253287716e-06,6.941206650776803e-13,3.93429080975831e-08,5.070240773307136e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.236934260347326e-06,2.4738685010486296e-06,8.24622823878947e-07,1.9638593304211293e-14,-1.6492456672885604e-06,0.0,-8.756820466763315e-15,-2.1295092503746633e-19,2.7949341648939494e-17,1.1024441444523349e-18,6.5924574284802195e-18,-5.495126245312273e-20,1.1740703829557156e-18,-8.858633092486898e-15,1.0182856196554455e-19,-8.181455756004652e-17,-6.499321570247088e-20,-3.53158558674921e-20,-3.474137506436789e-19,1.37668694527167e-19,8.830490371735971e-15,1.629845804864468e-06,1.236934260347326e-06,1.7779739338006271e-06,-2.4738419402752e-06,-2.283247874668989e-06,5.999200873727503e-10,1.3109316340792497e-06,7.436266872856311e-08,1.8957412686590556e-07,7.436266872856311e-08,8.243955377293588e-07,8.243955377293588e-07,-1.9638593304211293e-14,1.64879110733562e-06,-1.9668965352347294e-15,1.545451952429175e-17,-3.5410544698072766e-14,1.6487910646789672e-06,4.8240146603348956e-12,9.059343294359479e-12,2.1000932104387355e-10,4.152943259596317e-13,-4.325200741060218e-18,1.647125185638884e-06,9.059343294359479e-12,2.1000932104387355e-10,-8.04013033247111e-07,1.6658702095928363e-09,-8.229569536704734e-07,-2.06097906318361e-08,-2.060979063301017e-08,-5.489431219291409e-15,1.941487649515592e-08,1.9829784695580366e-18,-2.6560773429445792e-11,1.9399862424092258e-08,1.5405235101069855e-11,1.4118263121043962e-11,1.2045858284203884e-11,1.8792836774341042e-19,5.489568887985936e-15
0.06293706293706292,648,101325.0,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,648.0,1e-11,1e-22,IdealGasReactor,off,0.0339891144641121,0.0,0.0,0.8987513649935261,0.0019209769213867803,0.0006403256328912321,1.5143634665242107e-11,0.06469821797294018,0.0,0.00399060234466039,1.1808675912725026e-10,0.9131267049552665,2.9049695794597013e-08,6.572923855601656e-09,1.2951614807413631e-08,8.268235826161551e-06,0.08270867571723266,2.0860581339732653e-05,8.920515210847432e-06,7.56682210687338e-05,9.668559685232909e-06,6.916767241015123e-13,3.9374440343944875e-08,5.0542802256488324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2319916004189883e-06,2.4639831812236725e-06,8.213277172643195e-07,1.9614293032474275e-14,-1.6426554541493854e-06,0.0,4.512892281297406e-17,4.50260532027768e-22,-6.157417403653417e-18,-3.028654329217128e-21,-6.3527471044072525e-21,-1.9058241313221758e-21,2.4021324988539924e-21,5.158960044370723e-17,1.0624585668618117e-22,2.7457166034973255e-19,-5.954311005446652e-22,1.4241982196631754e-21,1.2595718691826665e-21,-1.680157505243589e-22,-4.541469262150551e-17,1.6233770119952664e-06,1.2319916004189883e-06,1.7704451401151629e-06,-2.4639567787345277e-06,-2.2743579198514114e-06,5.962993796851566e-10,1.3063942143311044e-06,7.383087939570178e-08,1.8858495640024172e-07,7.383087939570178e-08,8.211017710832177e-07,8.211017710832177e-07,-1.9614293032474275e-14,1.6422035738834842e-06,-1.9560211085453464e-15,1.536978806184745e-17,-3.524010645560846e-14,1.6422035225005516e-06,4.804740922519269e-12,8.989735949190207e-12,2.0880154292117616e-10,4.4862870293072104e-13,-4.302075463188255e-18,1.6405462152822094e-06,8.989735949190207e-12,2.0880154292117616e-10,-8.007619112143571e-07,1.657307263756865e-09,-8.196704100005632e-07,-2.0565806049962495e-08,-2.0565806049964897e-08,-5.467823197048715e-15,1.929336800440081e-08,1.9711611992677154e-18,-2.6402489144962358e-11,1.9278442154119105e-08,1.530880742430162e-11,1.4040757551158413e-11,1.1973308412985739e-11,1.868029008110217e-19,5.467823029032965e-15
0.07192807192807192,648,101325.0,2.771e-08,0.066,0.9,0.033999999999999975,0.07333333333333333,648.0,1e-11,1e-22,IdealGasReactor,off,0.033987778643895405,0.0,0.0,0.8985981385559655,0.002156709900802052,0.0007189032917553493,1.7025364418275736e-11,0.06453846959055642,0.0,0.003982969660762835,1.1764765656623219e-10,0.9132369209805913,2.900206269349362e-08,7.287975216800212e-09,1.2934161888232412e-08,8.272919269362088e-06,0.08260668998067712,2.0785920984740835e-05,8.881463971724723e-06,7.535713445153036e-05,9.649255512176947e-06,6.89245171040219e-13,3.9406006009190934e-08,5.03839352367691e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2270744865760161e-06,2.454148953518181e-06,8.18049641409453e-07,1.959007495877814e-14,-1.6360993038854016e-06,0.0,-2.9361233994749953e-14,1.113786410363484e-19,3.709460705837154e-17,-8.376915325709487e-19,4.2687919442774974e-17,-9.629705819097327e-19,8.364450354136216e-19,-2.7841948412293382e-14,8.248139389605884e-21,1.5116542426531885e-15,1.6069970247899824e-19,8.543410879662063e-20,5.491304482833616e-20,6.563161890352194e-20,2.780659313237751e-14,1.6169413689229913e-06,1.2270744865760161e-06,1.7629580188310624e-06,-2.454122708182998e-06,-2.265512849069436e-06,5.927053671160259e-10,1.3018761424327958e-06,7.33033651804644e-08,1.876019493339751e-07,7.33033651804644e-08,8.178250255161289e-07,8.178250255161289e-07,-1.959007495877814e-14,1.6356500825907395e-06,-1.9452223829184347e-15,1.5285635997339295e-17,-3.507069466369972e-14,1.6356500592840106e-06,4.785566784938634e-12,8.920738044944755e-12,2.0760221895664993e-10,4.814245922689386e-13,-4.279107204004973e-18,1.634001231533247e-06,8.920738044944755e-12,2.0760221895664993e-10,-7.975276715674768e-07,1.648799944170601e-09,-8.164008414651559e-07,-2.0521969841976184e-08,-2.052196984281263e-08,-5.4461226364565336e-15,1.917277320808421e-08,1.959428317820754e-18,-2.6245335182950695e-11,1.915793496241038e-08,1.5213104955027897e-11,1.3963750752665357e-11,1.1901280845940324e-11,1.8568547990584797e-19,5.446188268075437e-15
