Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,698,101325.00000000001,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,698.0,1e-11,1e-22,IdealGasReactor,off,0.09,0.0,0.0,0.8799999999999999,0.0,0.0,0.0,0.029999999999999992,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0677637194744492,0.0,0.0,0.0,-0.12269979983210853,0.0,-0.25894702477376225,0.000719785992755374,0.1355274389488984,0.0,0.0,0.0,0.0,0.0,0.000719785992755374,0.12198001383935315,0.0,0.0,0.0,0.0,0.0,0.12198001383935315,0.0677637194744492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000719785992755374,0.0,0.0,0.0,0.0,0.0
0.0,698,101324.99999999997,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,698.0,1e-11,1e-22,IdealGasReactor,off,0.08999872443047136,0.0,0.0,0.8799450087751187,8.503796857782442e-05,2.8345984324771326e-05,1.0402319883645537e-11,0.029942882831105237,0.0,0.002555113252162519,5.374108534640733e-11,0.9620607522356811,2.549171900625718e-08,3.0888164178155393e-10,1.348333639957563e-09,3.286872158716216e-06,0.03534504280333179,3.0020124522010467e-06,1.1312205410898926e-06,7.710369244425735e-06,5.5219065036643525e-06,3.714530300047781e-13,1.6161449797280562e-07,1.8250510379856802e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.423585988322166e-07,8.847170894412137e-07,2.9490564236556804e-07,1.0822354208066408e-13,-5.898113929731215e-07,0.0,9.338812040261416e-17,1.5548605555376775e-21,-5.867322254776596e-18,3.5465879399579173e-20,-3.534244972418568e-19,-2.472277414798489e-20,2.526044154614436e-20,1.115691681090867e-16,-2.4288252294801664e-22,1.2544241960995431e-17,-2.619871639237238e-21,7.693193287049434e-21,-2.205574443775456e-20,-3.097430263586098e-20,-1.0562249575470547e-16,5.85177046438757e-07,4.423585988322166e-07,5.90793926801421e-07,-8.847073963669051e-07,-8.604156563207395e-07,1.0398748924054929e-10,5.599542507043485e-07,2.8621495072855892e-09,2.4124564402404905e-08,2.8621495072855892e-09,2.948710915743033e-07,2.948710915743033e-07,-1.0822354208066408e-13,5.897421997624143e-07,-9.301141986092578e-16,1.1371365677473042e-17,-1.9719564209452604e-14,5.897420748135485e-07,4.017713586661167e-12,4.634510006550938e-13,3.159407044438028e-11,2.6738483944679654e-12,-3.2034915935579117e-18,5.889935481460879e-07,4.634510006550938e-13,3.159407044438028e-11,-2.837013634499951e-07,7.485267730830851e-10,-2.9415711559248546e-07,-1.120427891557294e-08,-1.1204278915598201e-08,-4.027636158480041e-15,4.638350779864734e-09,1.906582894939949e-18,-9.693074308566678e-12,4.634346534364503e-09,4.357122009652031e-12,5.585271294336415e-12,3.7509006880273455e-12,1.197342004492493e-19,4.027605184177405e-15
0.00899100899100899,698,101325.00000000001,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,698.0,1e-11,1e-22,IdealGasReactor,off,0.08999745352111851,0.0,0.0,0.8798902184555983,0.00016976525876507325,5.658840918826792e-05,2.08001828213401e-11,0.029885974334529452,0.0,0.002550556934970229,5.356135946508764e-11,0.9620795112589197,2.5452776040550903e-08,4.374440818293071e-10,1.3448601693083544e-09,3.284258837167116e-06,0.03533093514141385,2.991363860392906e-06,1.1270570548966634e-06,7.682268435503476e-06,5.511890719280071e-06,3.7057004239311065e-13,1.6184173967685734e-07,1.821069503717956e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.407549533981658e-07,8.815097986173402e-07,2.938365454369272e-07,1.0818022888059735e-13,-5.87673199054372e-07,0.0,1.5833341872127198e-15,2.153544340324816e-21,-2.3225296594715693e-17,-1.2362480208306342e-20,-1.2654672231979247e-18,-2.9857911390714087e-20,4.596642663957175e-20,1.5823495544249285e-15,-5.4286676145311795e-21,-2.3004960650953497e-17,-1.5920843800623291e-21,-3.042473690546605e-21,4.433693337886718e-21,-6.174306412658852e-21,-1.5590760295580604e-15,5.83064062718039e-07,4.407549533981658e-07,5.886409643897719e-07,-8.815001578192954e-07,-8.573315811201262e-07,1.0344584735163117e-10,5.579789325746164e-07,2.841880796937805e-09,2.4002269162545843e-08,2.841880796937805e-09,2.938021720024441e-07,2.938021720024441e-07,-1.0818022888059735e-13,5.876043605517092e-07,-9.263485808294512e-16,1.1322495076109472e-17,-1.9641774533234853e-14,5.876042342423116e-07,4.003149210908649e-12,4.601239961781217e-13,3.143083739365051e-11,2.6605690466958227e-12,-3.190542584532705e-18,5.868586966924273e-07,4.601239961781217e-13,3.143083739365051e-11,-2.8265372189314744e-07,7.455391089602503e-10,-2.93091006327983e-07,-1.1182823543779727e-08,-1.1182823543825693e-08,-4.013052792227164e-15,4.613119070880112e-09,1.8963004077240035e-18,-9.640798044773264e-12,4.609136336333011e-09,4.3334194398497935e-12,5.555535523398844e-12,3.730566361376172e-12,1.1908633565059838e-19,4.013046617920751e-15
0.01798201798201798,698,101324.99999999999,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,698.0,1e-11,1e-22,IdealGasReactor,off,0.0899961872472272,0.0,0.0,0.8798356279759761,0.00025418351818604404,8.472782379878817e-05,3.119360525745492e-11,0.029829273403618364,0.0,0.0025460160576424454,5.3382543162580374e-11,0.9620982047572457,2.541396311635435e-08,5.650785288470376e-10,1.3413968813835445e-09,3.281641176631936e-06,0.03531687714777487,2.980769896646553e-06,1.1229158615208447e-06,7.654316252919587e-06,5.501909514851681e-06,3.696910516647743e-13,1.6206902624485833e-07,1.817104141768022e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3915974292667865e-07,8.783193777163196e-07,2.927730718393847e-07,1.0813706822236407e-13,-5.855462518125048e-07,0.0,-1.1674001639322105e-17,-1.9788059918629714e-23,4.959000975795862e-18,1.854949036623037e-22,-2.0858186326137146e-20,3.0704944337968387e-21,-3.877822711648594e-21,-1.5033670143461356e-17,1.5101054499207822e-22,1.6389368084186182e-18,-1.6440214674491425e-22,-1.027048128061153e-21,1.5138390575877118e-22,9.403460857316562e-23,1.0064523958036213e-17,5.809621471615555e-07,4.3915974292667865e-07,5.864994171215134e-07,-8.783097888279879e-07,-8.542635482095052e-07,1.0290795353135594e-10,5.560136885917176e-07,2.821787535005333e-09,2.3880795205231515e-08,2.821787535005333e-09,2.9273887452311914e-07,2.9273887452311914e-07,-1.0813706822236407e-13,5.854777655264908e-07,-9.22604983635318e-16,1.1273922831604863e-17,-1.9564426744783068e-14,5.854776409242035e-07,3.988661438002387e-12,4.568262166102392e-13,3.1268723269456074e-11,2.6473742908349514e-12,-3.177669063275625e-18,5.847350722701415e-07,4.568262166102392e-13,3.1268723269456074e-11,-2.81611628102917e-07,7.425686439974732e-10,-2.920305031953864e-07,-1.116144373646768e-08,-1.1161443736463803e-08,-3.998564293664379e-15,4.588066024644254e-09,1.8860900191737155e-18,-9.588888331643608e-12,4.5841046509493454e-09,4.3098847107668055e-12,5.526005188377656e-12,3.710375330646563e-12,1.1844302712560765e-19,3.9985643876989874e-15
0.02697302697302697,698,101324.99999999999,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,698.0,1e-11,1e-22,IdealGasReactor,off,0.08999492558425287,0.0,0.0,0.8797812362781101,0.0003382943831419143,0.00011276477358957865,4.1582603548305397e-11,0.029772778939323008,0.0,0.002541490545108308,5.320463039930734e-11,0.9621168330632968,2.537527960392218e-08,6.917922991945372e-10,1.3379437658095128e-09,3.279019273078587e-06,0.03530286856738652,2.970230199439227e-06,1.1187968059562836e-06,7.626511678381791e-06,5.491962718253315e-06,3.688160327362101e-13,1.6229635747902584e-07,1.8131548586539198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.375729099646914e-07,8.751457118349131e-07,2.9171518323044777e-07,1.0809405932257671e-13,-5.834304745346885e-07,0.0,-6.698086589449506e-16,-3.309330534508911e-21,-2.0129984810408914e-18,2.9709935910412136e-20,4.1186977060240354e-19,-2.175815883259484e-20,1.0582948757003436e-20,-6.896968949391693e-16,-2.4890236216761398e-21,-2.2197907068150944e-17,-4.1426869131403535e-21,-8.330329153868403e-21,-7.713546995709655e-21,1.3147075128587839e-20,6.916606036187943e-16,5.788712246028709e-07,4.375729099646914e-07,5.84369206402197e-07,-8.751361744928843e-07,-8.512114495261504e-07,1.0237377574937204e-10,5.540584525128524e-07,2.801867936704702e-09,2.3760135741070544e-08,2.801867936704702e-09,2.9168116084457804e-07,2.9168116084457804e-07,-1.0809405932257671e-13,5.833623381032281e-07,-9.188832405662673e-16,1.122564661678434e-17,-1.948751761006548e-14,5.833622142847883e-07,3.97424974620469e-12,4.5355735989315815e-13,3.1107718612099434e-11,2.6342634801957877e-12,-3.164870461745173e-18,5.826225983427605e-07,4.5355735989315815e-13,3.1107718612099434e-11,-2.8057504412144796e-07,7.396152503671665e-10,-2.909755679800694e-07,-1.1140139108999812e-08,-1.1140139109010395e-08,-3.984144828286795e-15,4.563190093481322e-09,1.87595111158412e-18,-9.537342028754387e-12,4.559249931817564e-09,4.286516368421224e-12,5.4966785587847655e-12,3.690326362168625e-12,1.1780423573336507e-19,3.984157975361924e-15
0.03596403596403596,698,101324.99999999997,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,698.0,1e-11,1e-22,IdealGasReactor,off,0.08999366850781944,0.0,0.0,0.8797270423111202,0.00042209947870533964,0.00014069980025176957,5.1967193963061854e-11,0.029716489850136245,0.0,0.0025369803227507665,5.302761518444555e-11,0.9621353965034287,2.5336724877289823e-08,8.175926425703335e-10,1.3345008120226406e-09,3.276393221950665e-06,0.03528890915102832,2.959744410129843e-06,1.114699734506022e-06,7.598853702048288e-06,5.4820501589816996e-06,3.6794496075276234e-13,1.6252373320179127e-07,1.8092215617856234e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.359943975309723e-07,8.719886870119847e-07,2.90662841641412e-07,1.0805120141564633e-13,-5.813257913344086e-07,0.0,-8.446960677252482e-16,2.9693932153449086e-21,-6.385111290100545e-18,-4.527112031675901e-21,-1.276266893275417e-18,5.09807955128682e-20,-3.3968999035102634e-20,-8.455153818501759e-16,-6.394655434660427e-23,-6.063090568047871e-18,-2.4657656292966215e-22,-1.2576971021139078e-20,7.506111359302701e-22,-1.4104258978602616e-21,8.519416749270137e-16,5.767912206861535e-07,4.359943975309723e-07,5.822502542919897e-07,-8.719792008559575e-07,-8.481751778846789e-07,1.0184328229791568e-10,5.521131586170114e-07,2.7821202379862877e-09,2.3640284046548917e-08,2.7821202379862877e-09,2.906289929895372e-07,2.906289929895372e-07,-1.0805120141564633e-13,5.812580023273312e-07,-9.151831867950725e-16,1.1177664127262781e-17,-1.9411043925905575e-14,5.812578787733891e-07,3.9599136180625835e-12,4.5031712753897954e-13,3.094781405599093e-11,2.6212359740406982e-12,-3.152146217444117e-18,5.805211991198989e-07,4.5031712753897954e-13,3.094781405599093e-11,-2.7954393235997624e-07,7.366788015484944e-10,-2.899261628398805e-07,-1.1118909281435754e-08,-1.1118909281401785e-08,-3.969828277412303e-15,4.5384897454326e-09,1.8658830734481607e-18,-9.486156027192539e-12,4.534570648255136e-09,4.263312973603232e-12,5.467553921158621e-12,3.670418234710011e-12,1.1716992272629644e-19,3.969826866986405e-15
0.044955044955044945,698,101324.99999999999,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,698.0,1e-11,1e-22,IdealGasReactor,off,0.08999241599371775,0.0,0.0,0.8796730450313258,0.0005056004188144468,0.00016853344176469574,6.234739268413458e-11,0.029660405052029618,0.0,0.002532485316418834,5.285149157584908e-11,0.9621538954026534,2.5298298314400913e-08,9.424867427100346e-10,1.331068008974906e-09,3.2737631174179627e-06,0.03527499865033558,2.9493121729535947e-06,1.110624494777353e-06,7.5713413225013965e-06,5.472171667521415e-06,3.670778110491405e-13,1.6275115323299846e-07,1.8053041592156207e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.34424149116963e-07,8.688481902251392e-07,2.8961600940757033e-07,1.080084937386223e-13,-5.792321268170274e-07,0.0,3.884988593838753e-16,9.556775779846749e-22,6.696386297204993e-18,-5.153762104058347e-21,3.000614215648359e-19,-4.8916152703935845e-20,6.443571535665575e-20,3.8212239701130614e-16,-2.3933873256982315e-22,6.669356138416893e-20,2.5899178459813016e-21,-1.1952139465931835e-20,5.881959543629423e-21,-3.430560202643414e-21,-3.8881966556462476e-16,5.747220615318614e-07,4.34424149116963e-07,5.801424835064575e-07,-8.688387548978899e-07,-8.451546269791413e-07,1.0131644178944355e-10,5.501777417070175e-07,2.762542695304693e-09,2.352123346361549e-08,2.762542695304693e-09,2.8958233329578467e-07,2.8958233329578467e-07,-1.080084937386223e-13,5.791646828743931e-07,-9.11504658988004e-16,1.1129973080124167e-17,-1.93350025170811e-14,5.791645582009508e-07,3.945652540416048e-12,4.4710522458940966e-13,3.078900032899347e-11,2.6082911371812982e-12,-3.1394957729413904e-18,5.784307994176396e-07,4.4710522458940966e-13,3.078900032899347e-11,-2.7851825553166337e-07,7.33759172130861e-10,-2.88882250235455e-07,-1.1097753875906957e-08,-1.1097753875971393e-08,-3.955573983459434e-15,4.513963464167022e-09,1.8558852994106384e-18,-9.435327249321117e-12,4.510065285166002e-09,4.2402731017603735e-12,5.43862957894657e-12,3.650649739382304e-12,1.165400497476234e-19,3.9555705528992315e-15
0.05394605394605394,698,101324.99999999999,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,698.0,1e-11,1e-22,IdealGasReactor,off,0.08999116801790451,0.0,0.0,0.8796192434021883,0.0005887988063657295,0.0001962662324271618,7.272321580783668e-11,0.029604523468391018,0.0,0.0025280054524266494,5.267625367961476e-11,0.962172330085787,2.5259999297099144e-08,1.066481718078864e-09,1.3276453450741455e-09,3.2711290522149992e-06,0.03526113681665972,2.9389331349961735e-06,1.1065709356692488e-06,7.543973546667518e-06,5.462327075193055e-06,3.6621455913880996e-13,1.629786173846925e-07,1.801402559577417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3286210868305107e-07,8.657241094001651e-07,2.8857464914990686e-07,1.0796593552770183e-13,-5.771494062666896e-07,0.0,-4.237491099026246e-17,2.0902098371398814e-22,-1.0262053990112021e-18,-1.014030175431019e-21,2.117582368135751e-22,2.9116757561866574e-21,-3.836463681020942e-21,-4.142912260403668e-17,3.410827557074125e-23,-8.688544726454607e-20,4.383665466651078e-22,6.34240734675034e-22,-3.1042344548975265e-22,2.284698433052897e-22,4.245745999648007e-17,5.726636739238219e-07,4.3286210868305107e-07,5.780458174109914e-07,-8.657147245475167e-07,-8.421496913759525e-07,1.0079322315303707e-10,5.482521371055074e-07,2.7431335853533918e-09,2.340297739897998e-08,2.7431335853533918e-09,2.8854114441354174e-07,2.8854114441354174e-07,-1.0796593552770183e-13,5.770823050448614e-07,-9.07847495260122e-16,1.1082571213430264e-17,-1.925939023542948e-14,5.770821809025772e-07,3.931466004362071e-12,4.4392135956916234e-13,3.0631268251386544e-11,2.5954283398444106e-12,-3.1269185757194593e-18,5.763513246223593e-07,4.4392135956916234e-13,3.0631268251386544e-11,-2.774979766339085e-07,7.308562377604831e-10,-2.878437929121455e-07,-1.1076672515998377e-08,-1.107667251599454e-08,-3.941388299175293e-15,4.489609748752264e-09,1.8459571901999123e-18,-9.384852648432212e-12,4.485732342867764e-09,4.217395342832333e-12,5.409903852321772e-12,3.6310196795029384e-12,1.159145788271173e-19,3.941388527645136e-15
0.06293706293706292,698,101324.99999999997,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,698.0,1e-11,1e-22,IdealGasReactor,off,0.08998992455650044,0.0,0.0,0.879565636394248,0.0006716962333060991,0.00022389870288795508,8.309467934493929e-11,0.029548844029962745,0.0,0.0025235406575347496,5.25018956492978e-11,0.9621907008721364,2.5221827210954323e-08,1.1895846225400742e-09,1.3242328085205715e-09,3.2684911184784464e-06,0.03524732340639149,2.9286069461500297e-06,1.1025389073530385e-06,7.516749389691514e-06,5.452516214821514e-06,3.653551807530841e-13,1.6320612548582143e-07,1.797516672341725e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.313082206487956e-07,8.626163333724428e-07,2.875387238437789e-07,1.0792352603452814e-13,-5.750775555823382e-07,0.0,2.3164094839935478e-15,1.1816573269409199e-21,2.8155021707052556e-17,-1.855927941027558e-20,1.734723475976807e-18,-5.431598774268201e-20,2.3746701025172318e-20,2.2892506414348983e-15,1.379386840889109e-20,-4.519127156780111e-19,4.343469658759829e-22,5.977310503884747e-21,4.385100552943525e-21,4.406644681897578e-21,-2.3175124206695343e-15,5.706159852454803e-07,4.313082206487956e-07,5.759601800078173e-07,-8.626069986432345e-07,-8.391602664958779e-07,1.0027359562956534e-10,5.463362806438765e-07,2.7238912047692456e-09,2.328550932312132e-08,2.7238912047692456e-09,2.87505389299143e-07,2.87505389299143e-07,-1.0792352603452814e-13,5.750107947513805e-07,-9.04211535292216e-16,1.1035456287161619e-17,-1.9184203962367602e-14,5.750106683855005e-07,3.917353505168533e-12,4.4076524443457115e-13,3.047460873445417e-11,2.5826469579929965e-12,-3.1144140785762972e-18,5.742827008276872e-07,4.4076524443457115e-13,3.047460873445417e-11,-2.764830590142382e-07,7.27969875325721e-10,-2.868107539684226e-07,-1.1055664829540723e-08,-1.105566482956447e-08,-3.927275883241089e-15,4.465427113457384e-09,1.8360981525360282e-18,-9.334729208279683e-12,4.461570336857987e-09,4.194678301031973e-12,5.381375077930873e-12,3.611526870411065e-12,1.152934723748116e-19,3.927280289885771e-15
0.07192807192807192,698,101324.99999999997,2.771e-08,0.030000000000000002,0.88,0.09,0.03409090909090909,698.0,1e-11,1e-22,IdealGasReactor,off,0.08998868558578918,0.0,0.0,0.8795122229850676,0.0007542942807238979,0.0002514313801770861,9.346179922145772e-11,0.029493365674780465,0.0,0.002519090858977472,5.232841168614042e-11,0.9622090080862068,2.518378144553338e-08,1.3118024460440446e-09,1.3208303866620265e-09,3.265849406108006e-06,0.03523355817023751,2.918333259124751e-06,1.098528261273343e-06,7.489667874952686e-06,5.442738919372572e-06,3.64499651757536e-13,1.6343367733250509e-07,1.7936464072857696e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.297624298990052e-07,8.595247519108292e-07,2.8650819667243167e-07,1.0788126449335749e-13,-5.730165012431689e-07,0.0,2.522809186069181e-14,-9.437643678736384e-21,-5.135453392285807e-17,-4.1824812555970376e-19,6.171270295458019e-18,-1.045026898674993e-19,4.081110618989626e-19,2.5250116002759092e-14,-5.984053318346761e-20,-3.4694899813397796e-17,-1.3126910863454057e-19,-7.50765667565379e-20,2.683587279450289e-19,1.2380330636513283e-19,-2.5199113500992975e-14,5.685789234454223e-07,4.297624298990052e-07,5.738854959432269e-07,-8.595154669568863e-07,-8.361862486257652e-07,9.975752877050606e-11,5.444301086704721e-07,2.7048138699413942e-09,2.3168822770146486e-08,2.7048138699413942e-09,2.86475031218947e-07,2.86475031218947e-07,-1.0788126449335749e-13,5.729500785264162e-07,-9.00596620049595e-16,1.0988626080647883e-17,-1.91094406030039e-14,5.729499293061213e-07,3.903314542327495e-12,4.376365945393089e-13,3.0319012780198075e-11,2.5699463725277214e-12,-3.101981738663436e-18,5.722248545426834e-07,4.376365945393089e-13,3.0319012780198075e-11,-2.754734662294816e-07,7.250999625514485e-10,-2.8578309671018383e-07,-1.1034730442950075e-08,-1.1034730443358187e-08,-3.913121539175996e-15,4.4414140876898265e-09,1.826307599107572e-18,-9.284953942961639e-12,4.437577797746595e-09,4.172120594782253e-12,5.35304160884198e-12,3.5921701394192962e-12,1.1467669318033058e-19,3.913245342482361e-15
