Distance (mm),T (C),P (atm),He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),HNX(49),NX(59),NOX2(76),gas_heat,surface_heat,alpha
0.08181818181818183,345.0,1.0,0.10799999999730732,0.0,0.0,0.879999999853399,0.0010000001495681947,5.254549253646889e-16,9.972770054643752e-11,0.010999999899996995,0.0,1.413269343898845e-06,3.163912479847195e-17,0.9998618618303964,2.1674995420577862e-11,1.321680022374118e-12,7.791827644518666e-22,4.06561569001755e-19,0.00013670078976879272,2.402650131200702e-08,2.8031279267199756e-13,1.1075554391081557e-14,1.1770442332458542e-11,4.892473241814579e-11,1,-0.4668568250518359,-0.8756687640186466
0.09000000000000002,345.0,1.0000000000000002,0.10799999999703809,0.0,0.0,0.8799999998387393,0.001000000164525014,5.780073342323936e-16,1.0970047029957846e-10,0.0109999998899967,0.0,1.4132693400880214e-06,3.163912490173293e-17,0.9998618601946496,2.1674995519394015e-11,1.3216800385778356e-12,7.7920142359802555e-22,4.0657799586820515e-19,0.000136702425518879,2.402650124841391e-08,2.803127916613245e-13,1.107555435109422e-14,1.1770583164017621e-11,4.892531771518517e-11,1,-0.4668568225824736,-0.8756687553311008
0.09818181818181819,345.0,1.0000000000000002,0.10799999999676882,0.0,0.0,0.8799999998240793,0.0010000001794818328,6.305610007305106e-16,1.1967324000198838e-10,0.010999999879996399,0.0,1.4132693365037064e-06,3.163912501267964e-17,0.9998618585588271,2.1674995619950013e-11,1.3216800549933502e-12,7.792200840826043e-22,4.0659442359296723e-19,0.00013670406134484378,2.402650118682218e-08,2.8031279069557974e-13,1.1075554312924611e-14,1.1770724003997251e-11,4.892590304721957e-11,1,-0.4668568202320031,-0.8756687470618324
0.10636363636363637,345.0,1.0000000000000002,0.10799999999649952,0.0,0.0,0.879999999809419,0.0010000001944386516,6.831159247880455e-16,1.2964600964733364e-10,0.010999999869996096,0.0,1.4132693325611352e-06,3.163912511146711e-17,0.9998618569231251,2.1674995717752016e-11,1.3216800710735981e-12,7.792387430266167e-22,4.06610850674231e-19,0.0001367056970507662,2.4026501122064122e-08,2.803127896587545e-13,1.1075554271879151e-14,1.1770864830655234e-11,4.892648832388592e-11,1,-0.46685682068696943,-0.8756687486624646
0.11454545454545456,345.0,1.0000000000000007,0.10799999999623026,0.0,0.0,0.8799999997947588,0.0010000002093954704,7.356721064556987e-16,1.3961877923824043e-10,0.010999999859995798,0.0,1.4132693288486815e-06,3.163912521806854e-17,0.9998618552873465,2.167499581732484e-11,1.3216800873694363e-12,7.792574033276833e-22,4.0662727862354533e-19,0.0001367073328337578,2.402650105934125e-08,2.803127886676214e-13,1.1075554232682439e-14,1.1771005665868483e-11,4.8927073636106333e-11,1,-0.4668568331982944,-0.875668792678974
0.12272727272727275,345.0,1.0000000000000004,0.10799999999596097,0.0,0.0,0.8799999997800988,0.001000000224352289,7.882295458002951e-16,1.495915487785224e-10,0.010999999849995497,0.0,1.4132693239158877e-06,3.1639125283257325e-17,0.9998618536519773,2.167499590752165e-11,1.321680102523872e-12,7.792760578411631e-22,4.066437037140054e-19,0.00013670896820779067,2.4026500985833606e-08,2.8031278743439897e-13,1.1075554183690656e-14,1.1771146455696849e-11,4.892765875970235e-11,1,-0.46685684333843197,-0.8756688283533315
0.13090909090909092,345.0,1.0000000000000004,0.1079999999956917,0.0,0.0,0.8799999997654386,0.0010000002393091075,8.407882427303359e-16,1.5956431826033567e-10,0.010999999839995193,0.0,1.4132693213147327e-06,3.163912542756595e-17,0.9998618520158239,2.1674996015631367e-11,1.3216801198589341e-12,7.792947240590562e-22,4.0666013506995e-19,0.00013671060436313247,2.4026500932930066e-08,2.8031278666367116e-13,1.1075554153411479e-14,1.177128733222707e-11,4.8928244243635775e-11,1,-0.46685681112704447,-0.8756687150293753
0.1390909090909091,345.0,1.0000000000000004,0.10799999999542245,0.0,0.0,0.8799999997507789,0.0010000002542659265,8.933481972908203e-16,1.695370876858872e-10,0.010999999829994897,0.0,1.413269317632967e-06,3.163912553520619e-17,0.9998618503800336,2.1674996115438954e-11,1.3216801361833467e-12,7.793133851798443e-22,4.0667656392722016e-19,0.00013671224015636356,2.4026500870477225e-08,2.803127856785944e-13,1.1075554114459785e-14,1.1771428168574857e-11,4.892882956056599e-11,1,-0.46685680828193066,-0.8756687050198861
0.14727272727272728,345.0,1.0000000000000002,0.10799999999515318,0.0,0.0,0.8799999997361188,0.001000000269222745,9.45909409543287e-16,1.795098570586008e-10,0.010999999819994596,0.0,1.4132693137581636e-06,3.163912563629645e-17,0.9998618487443096,2.1674996213763784e-11,1.3216801523272466e-12,7.793320455732209e-22,4.0669299256520082e-19,0.00013671387588489118,2.4026500806319237e-08,2.803127846552368e-13,1.1075554073959096e-14,1.1771568997742402e-11,4.892941484765312e-11,1,-0.4668568097849117,-0.8756687103075734
0.15545454545454548,345.0,1.0000000000000004,0.10799999999488387,0.0,0.0,0.8799999997214585,0.001000000284179563,9.984718794822293e-16,1.8948262637696461e-10,0.010999999809994294,0.0,1.4132693102523186e-06,3.1639125749905646e-17,0.9998618471084614,2.1674996314922454e-11,1.321680168816131e-12,7.793507080065002e-22,4.067094224274388e-19,0.00013671551173702093,2.4026500745420595e-08,2.8031278370505346e-13,1.1075554036419244e-14,1.1771709840627029e-11,4.8930000191746966e-11,1,-0.46685680338985586,-0.8756686878089162
0.16363636363636366,345.0,1.0000000000000002,0.1079999999946146,0.0,0.0,0.8799999997067985,0.0010000002991363815,1.0510356071195277e-15,1.9945539564074665e-10,0.010999999799993996,0.0,1.4132693064986552e-06,3.1639125855105775e-17,0.9998618454726957,2.1674996414177475e-11,1.3216801850732825e-12,7.79369369442908e-22,4.067258519298266e-19,0.000136717147506117,2.4026500682331603e-08,2.8031278270569483e-13,1.1075553996889724e-14,1.177185067429659e-11,4.893058549754077e-11,1,-0.46685680211654645,-0.8756686833292442
0.17181818181818184,345.0,1.0000000000000004,0.10799999999434534,0.0,0.0,0.8799999996921385,0.0010000003140931998,1.10360059246945e-15,2.0942816484989077e-10,0.010999999789993697,0.0,1.4132693028416313e-06,3.1639125963582e-17,0.9998618438368982,2.167499651417276e-11,1.3216802014204818e-12,7.793880315780115e-22,4.0674228195678406e-19,0.00013671878330754518,2.4026500620098256e-08,2.8031278172555164e-13,1.1075553958137476e-14,1.1771991511555171e-11,4.8931170818249107e-11,1,-0.4668568015095589,-0.8756686811937812
0.18000000000000005,345.0,1.0000000000000002,0.10799999999407608,0.0,0.0,0.8799999996774786,0.0010000003290500184,1.1561668355484271e-15,2.194009340045001e-10,0.0109999997799934,0.0,1.4132692990200016e-06,3.1639126066480217e-17,0.9998618422011551,2.1674996612908593e-11,1.3216802176144709e-12,7.79406693125805e-22,4.0675871183753723e-19,0.00013672041905381498,2.4026500556409835e-08,2.803127807127371e-13,1.1075553918063492e-14,1.1772132342692207e-11,4.8931756113513005e-11,1,-0.46685679448562234,-0.8756686564826386
0.18818181818181823,345.0,1.0000000000000004,0.10799999999380679,0.0,0.0,0.8799999996628184,0.0010000003440068363,1.20873433636855e-15,2.293737031043582e-10,0.0109999997699931,0.0,1.4132692952969348e-06,3.163912617271843e-17,0.9998618405653795,2.1674996712398355e-11,1.3216802339001835e-12,7.794253553824249e-22,4.067751422482074e-19,0.00013672205483309212,2.4026500493592618e-08,2.803127797194814e-13,1.1075553878780807e-14,1.1772273177492948e-11,4.8932341424002236e-11,1,-0.46685679576993316,-0.8756686610010148
0.19636363636363638,345.0,1.0000000000000002,0.10799999999353754,0.0,0.0,0.8799999996481583,0.0010000003589636544,1.2613030949508451e-15,2.3934647214990646e-10,0.010999999759992803,0.0,1.4132692915247106e-06,3.163912627728875e-17,0.9998618389296202,2.167499681151084e-11,1.3216802501399713e-12,7.794440176198811e-22,4.0679157280900774e-19,0.00013672369059588413,2.402650043034019e-08,2.8031277871645613e-13,1.1075553839102943e-14,1.1772414010463749e-11,4.8932926726883963e-11,1,-0.4668567914259184,-0.8756686457181935
0.20454545454545456,345.0,1.0000000000000002,0.10799999999326824,0.0,0.0,0.8799999996334981,0.001000000373920472,1.313873111308377e-15,2.4931924114100017e-10,0.0109999997499925,0.0,1.4132692876758583e-06,3.1639126379257464e-17,0.9998618372938868,2.167499691003355e-11,1.3216802663079468e-12,7.794626797032086e-22,4.0680800344956617e-19,0.0001367253263329776,2.40265003664111e-08,2.8031277769824214e-13,1.107555379881055e-14,1.1772554840583101e-11,4.893351201791286e-11,1,-0.4668567895822526,-0.8756686392319323
0.21272727272727274,345.0,1.0000000000000002,0.10799999999299903,0.0,0.0,0.8799999996188382,0.0010000003888772904,1.3664443854539545e-15,2.592920100774758e-10,0.010999999739992206,0.0,1.4132692840437383e-06,3.163912648858381e-17,0.9998618356580813,2.1674997010223565e-11,1.3216802826789265e-12,7.794813430771303e-22,4.0682443492353072e-19,0.00013672696214268133,2.4026500304397086e-08,2.8031277672301573e-13,1.10755537602573e-14,1.1772695678760413e-11,4.893409807160475e-11,1,-0.4717391359492134,-0.893004134987105
0.22090909090909094,345.0,1.0000000000000004,0.10799999999272974,0.0,0.0,0.8799999996041781,0.001000000403834108,1.4190169174035163e-15,2.6926477895939997e-10,0.010999999729991907,0.0,1.4132692803108118e-06,3.1639126594487685e-17,0.9998618340223095,2.1674997109638018e-11,1.321680298955475e-12,7.795000061777133e-22,4.0684086641505586e-19,0.00013672859791858506,2.402650024149232e-08,2.8031277572779487e-13,1.1075553720895094e-14,1.1772836513186995e-11,4.8934682651356266e-11,1,-0.46685678430822497,-0.8756686206772026
0.22909090909090912,345.0,1.0000000000000004,0.10799999999246045,0.0,0.0,0.8799999995895179,0.0010000004187909256,1.4715907071517814e-15,2.7923754778527784e-10,0.010999999719991604,0.0,1.413269276502476e-06,3.163912669783292e-17,0.9998618323865629,2.167499720847311e-11,1.3216803151614967e-12,7.795186691301295e-22,4.068572979894338e-19,0.00013673023366920337,2.4026500177921226e-08,2.803127747176163e-13,1.1075553680927767e-14,1.1772977344807643e-11,4.893526794861908e-11,1,-0.46685678237954453,-0.8756686138918488
0.2372727272727273,345.0,1.0000000000000002,0.1079999999921912,0.0,0.0,0.8799999995748581,0.0010000004337477433,1.524165754803854e-15,2.8921031656173937e-10,0.010999999709991307,0.0,1.4132692729719316e-06,3.1639126810604266e-17,0.9998618307507234,2.1674997309442277e-11,1.32168033162731e-12,7.795373336738502e-22,4.068737305541005e-19,0.00013673186951288952,2.4026500116804593e-08,2.8031277376253647e-13,1.1075553643189645e-14,1.1773118186756672e-11,4.893585328880603e-11,1,-0.4668567796602178,-0.8756686043248966
0.2454545454545455,345.0,1.0000000000000002,0.1079999999919219,0.0,0.0,0.8799999995601977,0.0010000004487045603,1.576742060207122e-15,2.991830852764451e-10,0.010999999699991003,0.0,1.4132692689366429e-06,3.1639126906248313e-17,0.999861829115053,2.1674997406533907e-11,1.3216803476210886e-12,7.795559959548315e-22,4.0689016209853114e-19,0.00013673350518742208,2.402650005122831e-08,2.8031277270734376e-13,1.1075553601401103e-14,1.177325900993398e-11,4.8936438550973277e-11,1,-0.46685677729540875,-0.8756685960051844
0.25363636363636366,345.0,1.0000000000000007,0.10799999999165262,0.0,0.0,0.8799999995455376,0.001000000463661378,1.629319623528118e-15,3.0915585394054623e-10,0.010999999689990705,0.0,1.4132692653574948e-06,3.163912701737043e-17,0.9998618274792281,2.167499750712967e-11,1.3216803640414475e-12,7.79574660705566e-22,4.0690659509150244e-19,0.00013673514101478643,2.402649998968223e-08,2.803127717426236e-13,1.1075553563272955e-14,1.1773399850072049e-11,4.8937023883629746e-11,1,-0.4668567748234667,-0.8756685873085642
0.26181818181818184,345.0,1.0000000000000002,0.1079999999913834,0.0,0.0,0.879999999530878,0.0010000004786181959,1.6818984447265775e-15,3.19128622549973e-10,0.01099999967999041,0.0,1.4132692615261193e-06,3.163912711993368e-17,0.999861825843489,2.1674997605787745e-11,1.3216803802259218e-12,7.795933244371988e-22,4.069230277129926e-19,0.00013673677675761313,2.4026499925907662e-08,2.803127707278742e-13,1.10755535231207e-14,1.1773540680828644e-11,4.893760917729347e-11,1,-0.4668567711770891,-0.8756685744801244
0.2700000000000001,345.0,1.0000000000000002,0.1079999999911141,0.0,0.0,0.8799999995162178,0.001000000493575013,1.73447852383167e-15,3.291013911057658e-10,0.010999999669990108,0.0,1.4132692573339083e-06,3.16391272102533e-17,0.9998618242078712,2.1674997701673416e-11,1.3216803960728832e-12,7.796119866146684e-22,4.0693945968397153e-19,0.00013673841237950442,2.402649985894541e-08,2.8031276964155113e-13,1.1075553480073206e-14,1.1773681498164689e-11,4.893819441517793e-11,1,-0.46685677103140394,-0.8756685739675847
0.2781818181818182,345.0,1.0000000000000002,0.1079999999908448,0.0,0.0,0.8799999995015574,0.00100000050853183,1.787059860833235e-15,3.390741596060705e-10,0.010999999659989806,0.0,1.41326925403984e-06,3.1639127331048684e-17,0.9998618225719509,2.1674997804459574e-11,1.3216804127598934e-12,7.796306534391991e-22,4.0695589423923593e-19,0.00013674004830234907,2.4026499799917603e-08,2.8031276873338185e-13,1.1075553444232513e-14,1.1773822348898988e-11,4.8938779791867833e-11,1,-0.46685676530636133,-0.8756685538261257
0.28636363636363643,345.0,1.0000000000000002,0.1079999999905756,0.0,0.0,0.8799999994868977,0.0010000005234886476,1.8396424557579742e-15,3.4904692805174654e-10,0.010999999649989512,0.0,1.4132692503822733e-06,3.1639127439508936e-17,0.9998618209361543,2.1674997904452465e-11,1.321680429106856e-12,7.796493186964216e-22,4.0697232813706025e-19,0.0001367416841033648,2.4026499737678658e-08,2.8031276775310845e-13,1.107555340547505e-14,1.1773963186113612e-11,4.8939365112366873e-11,1,-0.4668567652550198,-0.8756685536454993
0.29454545454545455,345.0,1.0000000000000002,0.10799999999030631,0.0,0.0,0.8799999994722375,0.0010000005384454645,1.8922263085966782e-15,3.590196964410095e-10,0.01099999963998921,0.0,1.4132692465693973e-06,3.163912754270088e-17,0.9998618193004088,2.1674998003253267e-11,1.3216804453087105e-12,7.796679834119289e-22,4.0698876191247907e-19,0.0001367433198523215,2.402649967406748e-08,2.8031276674203015e-13,1.1075553365471308e-14,1.1774104017551088e-11,4.893995040885297e-11,1,-0.4668567631583922,-0.8756685462692857
0.3027272727272728,345.0,1.0,0.10799999999003702,0.0,0.0,0.8799999994575773,0.0010000005534022817,1.9448114194289916e-15,3.689924647786148e-10,0.010999999629988908,0.0,1.4132692429471816e-06,3.1639127652361524e-17,0.9998618176645998,2.167499810351818e-11,1.3216804616887908e-12,7.796866492896548e-22,4.0700519645436274e-19,0.00013674495566514866,2.4026499612140887e-08,2.803127657687678e-13,1.1075553326997554e-14,1.1774244856076779e-11,4.8940535734796745e-11,1,-0.46685676007645666,-0.8756685354266281
0.31090909090909097,345.0,1.0000000000000002,0.10799999998976777,0.0,0.0,0.8799999994429173,0.0010000005683590985,1.997397788219406e-15,3.7896523306084313e-10,0.010999999619988612,0.0,1.4132692390982787e-06,3.1639127754330214e-17,0.9998618160288659,2.1674998202041667e-11,1.321680477856881e-12,7.7970531427412885e-22,4.070216306904196e-19,0.0001367465914019991,2.4026499548211463e-08,2.803127647505439e-13,1.1075553286704694e-14,1.1774385686171125e-11,4.894112102569674e-11,1,-0.46685675916001557,-0.8756685322024671
0.3190909090909091,345.0,1.0,0.10799999998949851,0.0,0.0,0.8799999994282574,0.0010000005833159158,2.0499854149895752e-15,3.889380012881819e-10,0.010999999609988315,0.0,1.4132692355216077e-06,3.163912786553603e-17,0.9998618143930418,2.167499830265637e-11,1.3216804942795454e-12,7.797239808225251e-22,4.0703806590253204e-19,0.00013674822723005046,2.4026499486687224e-08,2.803127637863146e-13,1.1075553248596409e-14,1.1774526526386592e-11,4.894170635865978e-11,1,-0.46685675560282164,-0.8756685196877877
0.3272727272727273,345.0,1.0000000000000002,0.10799999998922921,0.0,0.0,0.879999999413597,0.0010000005982727322,2.102574299755788e-15,3.9891076946072357e-10,0.010999999599988016,0.0,1.4132692321517903e-06,3.163912798376135e-17,0.9998618127571474,2.1674998404860366e-11,1.3216805108956767e-12,7.797426486127338e-22,4.07054501922643e-19,0.00013674986312737987,2.4026499426992273e-08,2.8031276286314766e-13,1.1075553212149394e-14,1.1774667374291173e-11,4.894229172357743e-11,1,-0.46685674945399414,-0.8756684980553988
0.3354545454545455,345.0,1.0000000000000002,0.10799999998895995,0.0,0.0,0.879999999398937,0.0010000006132295488,2.1551644425570335e-15,4.0888353758023143e-10,0.010999999589987717,0.0,1.4132692276028795e-06,3.163912806198876e-17,0.9998618111216498,2.1674998498015265e-11,1.3216805264102862e-12,7.797613108189462e-22,4.070709351899577e-19,0.00013675149862963488,2.402649935687651e-08,2.80312761706045e-13,1.1075553166237625e-14,1.1774808178350428e-11,4.894287690626552e-11,1,-0.46685674256668147,-0.8756684738249217
0.3436363636363637,345.0,1.0000000000000002,0.1079999999886907,0.0,0.0,0.8799999993842771,0.0010000006281863658,2.2077558433732656e-15,4.188563056441241e-10,0.010999999579987419,0.0,1.4132692242496372e-06,3.16391281807646e-17,0.9998618094857495,2.1674998600337465e-11,1.3216805430407502e-12,7.797799791375454e-22,4.0708737180599496e-19,0.00013675313453249624,2.4026499297326676e-08,2.8031276078614374e-13,1.107555312992302e-14,1.1774949026869107e-11,4.894346227373321e-11,1,-0.46685675087896644,-0.8756685030686401
0.35181818181818186,345.0,1.0000000000000002,0.10799999998842143,0.0,0.0,0.879999999369617,0.0010000006431431826,2.2603485022822776e-15,4.288290736570201e-10,0.01099999956998712,0.0,1.4132692206099398e-06,3.1639128289832003e-17,0.9998618078499467,2.167499870046796e-11,1.3216805594044642e-12,7.797986462683175e-22,4.071038079625967e-19,0.00013675477033936432,2.402649923524518e-08,2.803127598094056e-13,1.1075553091308548e-14,1.1775089864734254e-11,4.8944047596919914e-11,1,-0.46685674508725533,-0.8756684826926341
0.3600000000000001,345.0,1.0000000000000002,0.10799999998815214,0.0,0.0,0.8799999993549569,0.0010000006580999988,2.312942419202746e-15,4.3880184161182894e-10,0.01099999955998682,0.0,1.413269216776454e-06,3.163912839232218e-17,0.999861806214208,2.1674998799108572e-11,1.3216805755868043e-12,7.798173126677748e-22,4.071202438978885e-19,0.00013675640608127365,2.4026499171451826e-08,2.803127587942377e-13,1.1075553051139392e-14,1.1775230695390893e-11,4.894463289014539e-11,1,-0.46685674416980194,-0.8756684794649117
0.3681818181818182,345.0,1.0000000000000002,0.10799999998788286,0.0,0.0,0.8799999993402966,0.0010000006730568152,2.3655375942203067e-15,4.487746095137464e-10,0.010999999549986521,0.0,1.4132692126125408e-06,3.1639128483598934e-17,0.9998618045785803,2.167499889520992e-11,1.3216805914600052e-12,7.798359776630703e-22,4.0713667926082286e-19,0.00013675804171244123,2.4026499104739445e-08,2.803127577135386e-13,1.107555300831884e-14,1.1775371513758447e-11,4.8945218132293705e-11,1,-0.46685675030692764,-0.8756685010561317
0.37636363636363646,345.0,1.0000000000000007,0.10799999998761359,0.0,0.0,0.8799999993256367,0.0010000006880136313,2.4181340272971055e-15,4.587473773588808e-10,0.010999999539986224,0.0,1.413269209220144e-06,3.1639128601062215e-17,0.9998618029426933,2.167499899724368e-11,1.3216806080554558e-12,7.798546466811463e-22,4.071531168825786e-19,0.00013675967760211873,2.4026499044843112e-08,2.8031275678585574e-13,1.1075552971689173e-14,1.1775512360813581e-11,4.894580349366989e-11,1,-0.46685673913297415,-0.8756684617446855
0.3845454545454546,345.0,1.0000000000000004,0.10799999998734433,0.0,0.0,0.8799999993109767,0.001000000702970448,2.4707317184857005e-15,4.687201451499937e-10,0.010999999529985927,0.0,1.413269205594386e-06,3.163912871060114e-17,0.999861801306885,2.16749990974818e-11,1.3216806244322163e-12,7.798733147705915e-22,4.0716955418005276e-19,0.0001367613134135468,2.4026498982885676e-08,2.803127558118912e-13,1.1075552933186952e-14,1.1775653199181998e-11,4.894638881894092e-11,1,-0.4668566964054781,-0.8756683114237189
0.39272727272727276,345.0,1.0000000000000004,0.10799999998707503,0.0,0.0,0.8799999992963164,0.0010000007179272637,2.523330667793527e-15,4.786929128865261e-10,0.010999999519985624,0.0,1.4132692016857529e-06,3.163912881054426e-17,0.9998617996711706,2.1674999195545802e-11,1.32168064054445e-12,7.798919816951197e-22,4.071859910299951e-19,0.00013676294913023926,2.4026498918427782e-08,2.8031275478181426e-13,1.1075552892414655e-14,1.1775794027044005e-11,4.894697410054373e-11,1,-0.4668567319211091,-0.8756684363723914
0.400909090909091,345.0,1.0000000000000002,0.10799999998680579,0.0,0.0,0.8799999992816564,0.0010000007328840798,2.57593087524082e-15,4.886656805688611e-10,0.010999999509985326,0.0,1.413269197775941e-06,3.163912891044654e-17,0.9998617980354573,2.167499929360109e-11,1.3216806566555427e-12,7.799106488342581e-22,4.072024281520866e-19,0.0001367645848464711,2.4026498853960177e-08,2.803127537515149e-13,1.1075552851633408e-14,1.1775934854852015e-11,4.8947559381920135e-11,1,-0.46685673000001693,-0.8756684296137355
0.4090909090909091,345.0,1.0000000000000002,0.10799999998653653,0.0,0.0,0.8799999992669966,0.001000000747840896,2.6285323408416745e-15,4.986384481969297e-10,0.01099999949998503,0.0,1.4132691943043903e-06,3.163912902521925e-17,0.9998617963995984,2.1674999395023738e-11,1.3216806731765432e-12,7.799293183559568e-22,4.072188666773291e-19,0.0001367662207095699,2.4026498793364956e-08,2.8031275280813587e-13,1.1075552814368493e-14,1.1776075698958833e-11,4.89481447310352e-11,1,-0.46685672959725893,-0.8756684281967797
0.41727272727272735,345.0,1.0000000000000002,0.10799999998626726,0.0,0.0,0.8799999992523365,0.0010000007627977122,2.681135064602072e-15,5.08611215770066e-10,0.010999999489984733,0.0,1.4132691905347447e-06,3.1639129129877846e-17,0.9998617947638399,2.167499949415649e-11,1.321680689418806e-12,7.799479866320565e-22,4.0723530471294118e-19,0.0001367678564727467,2.402649873013574e-08,2.803127518056313e-13,1.1075552774711654e-14,1.1776216531976672e-11,4.894873003406071e-11,1,-0.46685672647209786,-0.8756684172020504
