Distance (mm),T (C),P (atm),He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),HNX(49),NX(59),NOX2(76),gas_heat,surface_heat,alpha
0.08181818181818183,380.0,1.0,0.10799999999334155,0.0,0.0,0.8799999996374862,0.0010000003698509405,2.005183889904134e-16,2.4660799412702657e-10,0.010999999752713426,0.0,2.3250970682556955e-06,8.878465119892879e-17,0.9999524283448756,4.182576725921526e-11,1.770709501123642e-12,1.4613351856225198e-22,1.2260808908883717e-19,4.5217673176499364e-05,2.880080086692895e-08,3.65088155397837e-13,1.7067285860257168e-14,6.979990617752204e-12,3.311387638946094e-11,1,-1.1543616576041116,7.478292702483677
0.09000000000000002,380.0,1.0000000000000002,0.1079999999926757,0.0,0.0,0.8799999996012345,0.001000000406836033,2.205744524554812e-16,2.712687926804809e-10,0.010999999727984768,0.0,2.3250970618306693e-06,8.878465227829733e-17,0.9999524274787844,4.182576786667211e-11,1.7707095617188487e-12,1.4613912138452285e-22,1.2261602672094474e-19,4.521853927328835e-05,2.8800800780186666e-08,3.650881535679821e-13,1.7067285774802135e-14,6.980124298605125e-12,3.311451055835239e-11,1,-1.1543616462620054,7.478293178492357
0.09818181818181819,380.0,1.0000000000000007,0.10799999999200986,0.0,0.0,0.8799999995649831,0.0010000004438211255,2.4063128409440666e-16,2.9592959108351387e-10,0.010999999703256113,0.0,2.3250970541570684e-06,8.87846532854881e-17,0.9999524266127795,4.1825768462856724e-11,1.7707096213610417e-12,1.4614472361030544e-22,1.2262396397676437e-19,4.5219405285448656e-05,2.8800800685332515e-08,3.6508815154262566e-13,1.7067285680038928e-14,6.98025796264619e-12,3.3115144647489376e-11,1,-1.15436165813486,7.478292680209084
0.10636363636363637,380.0,0.9999999999999999,0.10799999999134403,0.0,0.0,0.8799999995287318,0.0010000004808062182,2.606888838824994e-16,3.205903893173124e-10,0.01099999967852746,0.0,2.3250970463542348e-06,8.878465428522478e-17,0.9999524257467833,4.182576905788591e-11,1.7707096809056999e-12,1.4615032587033407e-22,1.226319013853216e-19,4.5220271288878905e-05,2.880080058962564e-08,3.650881494966838e-13,1.7067285584296685e-14,6.980391624948523e-12,3.3115778728376186e-11,1,-1.1543616398415657,7.4782934479471965
0.11454545454545456,380.0,1.0000000000000002,0.10799999999067823,0.0,0.0,0.8799999994924805,0.0010000005177913105,2.80747251897024e-16,3.4525118741176086e-10,0.010999999653798807,0.0,2.3250970396246605e-06,8.878465534697374e-17,0.9999524248807137,4.182576966258718e-11,1.770709741267838e-12,1.461559288425983e-22,1.2263983951525087e-19,4.522113736497706e-05,2.8800800500908895e-08,3.6508814761925036e-13,1.7067285496576e-14,6.9805253016909075e-12,3.311641287776475e-11,1,-1.154361628931421,7.4782939058273055
0.12272727272727275,380.0,1.0000000000000002,0.10799999999001235,0.0,0.0,0.8799999994562286,0.0010000005547764017,3.0080638811831116e-16,3.699119853504441e-10,0.010999999629070145,0.0,2.3250970325340753e-06,8.878465638786464e-17,0.9999524240146689,4.182577026403731e-11,1.7707098013550415e-12,1.4616153171758341e-22,1.2264777768761405e-19,4.522200341656072e-05,2.880080040985115e-08,3.6508814568537256e-13,1.7067285406167478e-14,6.980658973559807e-12,3.311704700403353e-11,1,-1.1543615734854178,7.478296232802187
0.13090909090909092,380.0,1.0000000000000002,0.10799999998934653,0.0,0.0,0.8799999994199773,0.0010000005917614938,3.208662925658615e-16,3.9457278313565635e-10,0.010999999604341492,0.0,2.3250970254332443e-06,8.878465742817389e-17,0.9999524231486245,4.182577086539483e-11,1.7707098614347575e-12,1.4616713469645594e-22,1.226557160711205e-19,4.5222869467551344e-05,2.880080031870866e-08,3.6508814374947473e-13,1.706728531566448e-14,6.980792645316082e-12,3.311768112976535e-11,1,-1.1543616150156522,7.478294489848404
0.1390909090909091,380.0,1.0000000000000004,0.10799999998868069,0.0,0.0,0.8799999993837259,0.0010000006287465852,3.409269652520062e-16,4.1923358076626743e-10,0.010999999579612835,0.0,2.325097017945656e-06,8.878465844612406e-17,0.999952422282608,4.1825771463263724e-11,1.7707099212192823e-12,1.461727375633198e-22,1.2266365448467136e-19,4.522373549225781e-05,2.880080022506206e-08,3.650881417532172e-13,1.706728522228698e-14,6.980926311847948e-12,3.3118315230713146e-11,1,-1.154361612584243,7.47829459189051
0.14727272727272728,380.0,1.0000000000000007,0.10799999998801489,0.0,0.0,0.8799999993474746,0.0010000006657316766,3.609884061909518e-16,4.438943782420428e-10,0.010999999554884184,0.0,2.325097010239376e-06,8.878465945144213e-17,0.9999524214166061,4.182577205916444e-11,1.7707099808376293e-12,1.4617834041447646e-22,1.2267159300915203e-19,4.522460150217522e-05,2.880080012998523e-08,3.6508813972245714e-13,1.7067285127267545e-14,6.981059975440273e-12,3.3118949317715005e-11,1,-1.1543616187964163,7.478294331176166
0.15545454545454548,380.0,1.0000000000000002,0.10799999998734902,0.0,0.0,0.8799999993112231,0.0010000007027167674,3.8105061541225105e-16,4.685551755700766e-10,0.010999999530155527,0.0,2.3250970041247685e-06,8.878466054872263e-17,0.9999524205504948,4.1825772669405444e-11,1.7707100416680842e-12,1.461839442699282e-22,1.2267953249991304e-19,4.52254676198852e-05,2.880080004526842e-08,3.6508813794144747e-13,1.7067285044136998e-14,6.981193660449478e-12,3.3119583506313915e-11,1,-1.154361593515507,7.478295392173063
0.16363636363636366,380.0,1.0000000000000004,0.10799999998668317,0.0,0.0,0.8799999992749717,0.0010000007397018582,4.01113592901307e-16,4.932159727363792e-10,0.010999999505426872,0.0,2.3250969965981252e-06,8.878466156442927e-17,0.9999524196844819,4.1825773266928155e-11,1.770710101423601e-12,1.4618954743684896e-22,1.2268747153722703e-19,4.522633364194912e-05,2.8800799951359474e-08,3.650881359388509e-13,1.7067284950458106e-14,6.9813273264542855e-12,3.3120217604757633e-11,1,-1.1543615868945691,7.4782956700426535
0.17181818181818184,380.0,1.0000000000000002,0.10799999998601734,0.0,0.0,0.8799999992387204,0.0010000007766869487,4.211773386730272e-16,5.178767697410513e-10,0.010999999480698219,0.0,2.3250969919799292e-06,8.878466274817724e-17,0.9999524188182677,4.182577389065862e-11,1.770710163394035e-12,1.4619515235036796e-22,1.226954121635252e-19,4.5227199860955184e-05,2.880079987639644e-08,3.6508813439295326e-13,1.7067284878520015e-14,6.981461031593491e-12,3.3120851888851055e-11,1,-1.154361574322507,7.4782961976709545
0.18000000000000005,380.0,1.0000000000000004,0.1079999999853515,0.0,0.0,0.8799999992024689,0.0010000008136720388,4.4124185277116774e-16,5.425375665979694e-10,0.010999999455969566,0.0,2.3250969825168322e-06,8.878466365197576e-17,0.999952417952386,4.182577447072072e-11,1.7707102216736577e-12,1.4620075464029613e-22,1.227033507133109e-19,4.522806575184712e-05,2.8800799769877232e-08,3.650881320863863e-13,1.7067284770370615e-14,6.9815946715335835e-12,3.3121485863643033e-11,1,-1.154361571838986,7.478296301900171
0.18818181818181823,380.0,1.0000000000000002,0.10799999998468562,0.0,0.0,0.8799999991662175,0.0010000008506571285,4.613071351958884e-16,5.671983633001911e-10,0.010999999431240911,0.0,2.3250969755243233e-06,8.878466469853478e-17,0.9999524170863354,4.182577507305256e-11,1.7707102818355477e-12,1.4620635843017402e-22,1.2271129064520927e-19,4.522893181004398e-05,2.8800799679448928e-08,3.650881301676954e-13,1.7067284680685877e-14,6.98172834471861e-12,3.3122119996145604e-11,1,-1.1543615663841353,7.47829653083111
0.19636363636363638,380.0,1.0000000000000002,0.10799999998401978,0.0,0.0,0.8799999991299661,0.0010000008876422184,4.813731859619903e-16,5.918591598477661e-10,0.010999999406512256,0.0,2.3250969682117663e-06,8.878466572660041e-17,0.9999524162203063,4.18257756725003e-11,1.7707103417537014e-12,1.4621196214685844e-22,1.227192306397605e-19,4.522979784655938e-05,2.880079958693499e-08,3.650881281987242e-13,1.7067284588607703e-14,6.98186201359429e-12,3.312275460177216e-11,1,-1.1577234542774464,7.340211128276023
0.20454545454545456,380.0,1.0000000000000002,0.10799999998335395,0.0,0.0,0.8799999990937146,0.0010000009246273083,5.014400050970018e-16,6.165199562468206e-10,0.010999999381783606,0.0,2.325096961266734e-06,8.87846667759027e-17,0.9999524153542517,4.1825776275260256e-11,1.770710401951741e-12,1.4621756617800062e-22,1.2272717102208356e-19,4.5230663907943214e-05,2.880079949681694e-08,3.650881262875145e-13,1.7067284499279038e-14,6.9819956874124056e-12,3.3123388243708174e-11,1,-1.1543615497623037,7.478297228421635
0.21272727272727274,380.0,1.0000000000000002,0.10799999998268808,0.0,0.0,0.8799999990574632,0.0010000009616123972,5.215075926190286e-16,6.411807524989816e-10,0.010999999357054946,0.0,2.3250969543386088e-06,8.87846678261811e-17,0.9999524144881962,4.1825776878172256e-11,1.7707104621626603e-12,1.462231703260323e-22,1.2273511162649322e-19,4.523152997046713e-05,2.8800799406808017e-08,3.6508812437893296e-13,1.706728441007555e-14,6.982129361456788e-12,3.312402238028441e-11,1,-1.1543615435936427,7.478297487310073
0.22090909090909094,380.0,1.0000000000000002,0.10799999998202225,0.0,0.0,0.879999999021212,0.0010000009985974864,5.415759484974959e-16,6.658415485826336e-10,0.010999999332326293,0.0,2.3250969467191523e-06,8.878466883652133e-17,0.9999524136221881,4.182577747485737e-11,1.7707105218473384e-12,1.4622877419156304e-22,1.227430521179975e-19,4.523239598616667e-05,2.880079931229541e-08,3.650881223617813e-13,1.7067284315703797e-14,6.982263026195639e-12,3.312465647271465e-11,1,-1.1543615311820226,7.478298008205189
0.22909090909090912,380.0,1.0000000000000007,0.10799999998135637,0.0,0.0,0.8799999989849603,0.0010000010355825748,5.616450727757299e-16,6.905023445114452e-10,0.010999999307597636,0.0,2.3250969396264562e-06,8.878466987728657e-17,0.9999524127561434,4.1825778076283635e-11,1.7707105819326703e-12,1.4623437846145118e-22,1.2275099307269223e-19,4.523326203752094e-05,2.8800799221215333e-08,3.650881204273827e-13,1.7067284225271276e-14,6.982396698020788e-12,3.312529059876059e-11,1,-1.1543615287918347,7.478298108517419
0.2372727272727273,380.0,1.0000000000000002,0.10799999998069053,0.0,0.0,0.8799999989487091,0.0010000010725676636,5.817149654684605e-16,7.151631402854327e-10,0.010999999282868985,0.0,2.3250969325558034e-06,8.878467091932937e-17,0.9999524118900974,4.182577867791098e-11,1.77071064203503e-12,1.4623998285108656e-22,1.2275893425186905e-19,4.5234128090364874e-05,2.880079913027706e-08,3.650881184963981e-13,1.7067284135001484e-14,6.982530370141267e-12,3.3125925219821496e-11,1,-1.1577237419210864,7.340199565518348
0.2454545454545455,380.0,1.0000000000000002,0.10799999998002466,0.0,0.0,0.8799999989124576,0.001000001109552752,6.017856265899809e-16,7.398239359044025e-10,0.01099999925814033,0.0,2.3250969269479134e-06,8.878467204588359e-17,0.9999524110239516,4.1825779292720154e-11,1.7707107032514259e-12,1.462455881720846e-22,1.2276687633629484e-19,4.523499424224017e-05,2.8800799048869423e-08,3.6508811679516985e-13,1.706728405566871e-14,6.982664061938971e-12,3.312655894699916e-11,1,-1.1543614913914368,7.478299678150652
0.25363636363636366,380.0,1.0000000000000002,0.10799999997935886,0.0,0.0,0.8799999988762064,0.0010000011465378404,6.218570561575871e-16,7.644847313695958e-10,0.010999999233411682,0.0,2.3250969181014737e-06,8.878467298530256e-17,0.9999524101580269,4.1825779878332317e-11,1.7707107620001097e-12,1.462511917759561e-22,1.2277481710453816e-19,4.5235860174853305e-05,2.880079894635416e-08,3.6508811458509244e-13,1.706728395211291e-14,6.98279771016785e-12,3.312719296110409e-11,1,-1.1543615299726604,7.478298058960118
0.26181818181818184,380.0,1.0000000000000004,0.107999999978693,0.0,0.0,0.8799999988399548,0.0010000011835229281,6.419292541829011e-16,7.891455266795437e-10,0.010999999208683029,0.0,2.3250969111644615e-06,8.8784674035097e-17,0.9999524092919718,4.182578048117792e-11,1.7707108222055516e-12,1.4625679656232952e-22,1.2278275898857797e-19,4.5236726236668186e-05,2.8800798856297327e-08,3.65088112675362e-13,1.7067283862854572e-14,6.9829313840717144e-12,3.3127827097005434e-11,1,-1.1543614990711826,7.478299355844284
0.2700000000000001,380.0,1.0000000000000002,0.10799999997802717,0.0,0.0,0.8799999988037036,0.0010000012205080163,6.620022206615475e-16,8.138063218251419e-10,0.010999999183954378,0.0,2.325096903721464e-06,8.87846750556264e-17,0.9999524084259515,4.1825781079450116e-11,1.770710882024348e-12,1.4626240117115518e-22,1.2279070084779882e-19,4.5237592264249905e-05,2.8800798762934685e-08,3.650881106859346e-13,1.7067283769802663e-14,6.983065051171643e-12,3.3128461200630134e-11,1,-1.1543614946842735,7.478299539955678
0.2781818181818182,380.0,1.0,0.10799999997736132,0.0,0.0,0.8799999987674522,0.0010000012574931036,6.820759556431946e-16,8.384671168230844e-10,0.010999999159225725,0.0,2.325096896772704e-06,8.87846761047119e-17,0.9999524075598977,4.182578168217607e-11,1.7707109422195466e-12,1.4626800616589438e-22,1.227986431547635e-19,4.5238458325289826e-05,2.8800798672791305e-08,3.650881087741111e-13,1.7067283680444842e-14,6.983198724920108e-12,3.312909533579379e-11,1,-1.1543614864446685,7.478299885758446
0.28636363636363643,380.0,1.0000000000000004,0.10799999997669547,0.0,0.0,0.8799999987312008,0.0010000012944781907,7.021504591459423e-16,8.631279116749948e-10,0.010999999134497071,0.0,2.3250968898679204e-06,8.878467715633825e-17,0.9999524066938417,4.182578228529826e-11,1.7707110024482329e-12,1.4627361129274957e-22,1.2280658569660219e-19,4.5239324389297215e-05,2.8800798582934496e-08,3.6508810686919627e-13,1.7067283591415884e-14,6.983332399258289e-12,3.312972947375394e-11,1,-1.1543614793536423,7.478300183357267
0.29454545454545455,380.0,1.0000000000000002,0.10799999997602962,0.0,0.0,0.8799999986949492,0.0010000013314632778,7.222257311320906e-16,8.877887063558616e-10,0.010999999109768422,0.0,2.32509688228589e-06,8.878467816883656e-17,0.9999524058278307,4.1825782882317946e-11,1.7707110621611735e-12,1.462792161450797e-22,1.2281452813223714e-19,4.524019040743193e-05,2.880079848866613e-08,3.650881048579362e-13,1.7067283497324575e-14,6.983466064480621e-12,3.3130363568467845e-11,1,-1.1543614745581665,7.478300384615592
0.3027272727272728,380.0,1.0000000000000004,0.10799999997536376,0.0,0.0,0.8799999986586978,0.0010000013684483644,7.423017716688832e-16,9.124495008907674e-10,0.010999999085039767,0.0,2.3250968753830255e-06,8.878467922057353e-17,0.9999524049617735,4.182578348545744e-11,1.7707111223913222e-12,1.4628482148757153e-22,1.228224711030634e-19,4.52410564715471e-05,2.880079839882179e-08,3.6508810295332133e-13,1.7067283408309896e-14,6.983599738839832e-12,3.313099770652552e-11,1,-1.1543614651335337,7.47830078015215
0.31090909090909097,380.0,1.0000000000000002,0.10799999997469793,0.0,0.0,0.8799999986224464,0.0010000014054334513,7.623785807515223e-16,9.371102952704064e-10,0.010999999060311115,0.0,2.3250968682281967e-06,8.878468025775265e-17,0.9999524040957346,4.1825784086326225e-11,1.77071118242956e-12,1.4629042679532383e-22,1.2283041416881605e-19,4.524192251858889e-05,2.880079830733626e-08,3.650881010091441e-13,1.7067283317411924e-14,6.983733409806248e-12,3.313163182848689e-11,1,-1.1543614579336126,7.478301082321196
0.3190909090909091,380.0,1.0000000000000002,0.10799999997403212,0.0,0.0,0.879999998586195,0.001000001442418538,7.824561584002821e-16,9.617710894974402e-10,0.010999999035582464,0.0,2.325096861332825e-06,8.878468130992503e-17,0.9999524032296776,4.1825784689532713e-11,1.770711242665422e-12,1.462960323570049e-22,1.22838357571621e-19,4.524278858319942e-05,2.880079821754039e-08,3.650880991057041e-13,1.7067283228453058e-14,6.9838670842651225e-12,3.313226596701517e-11,1,-1.1543614673501779,7.478300687123183
0.3272727272727273,380.0,1.0,0.10799999997336626,0.0,0.0,0.8799999985499436,0.0010000014794036237,8.025345046258229e-16,9.864318835699417e-10,0.01099999901085381,0.0,2.325096853954046e-06,8.878468233416463e-17,0.9999524023636529,4.182578528838437e-11,1.7707113025331287e-12,1.4630163775277085e-22,1.22846300959334e-19,4.5243654615048664e-05,2.880079812459649e-08,3.650880971263652e-13,1.7067283135881512e-14,6.984000752210913e-12,3.313290007464446e-11,1,-1.1543614436223555,7.478301682941597
0.3354545454545455,380.0,1.0000000000000002,0.1079999999727004,0.0,0.0,0.8799999985136923,0.0010000015163887097,8.226136194424564e-16,1.0110926774877272e-09,0.010999998986125161,0.0,2.3250968467571337e-06,8.878468336891498e-17,0.9999524014976163,4.1825785888876404e-11,1.770711362539581e-12,1.463072433586259e-22,1.2285424464734618e-19,4.524452065920729e-05,2.8800798032835562e-08,3.650880951755496e-13,1.7067283044667435e-14,6.984134422603705e-12,3.313353419388186e-11,1,-1.1543614361397037,7.478301996976483
0.3436363636363637,380.0,1.0,0.10799999997203455,0.0,0.0,0.8799999984774409,0.0010000015533737955,8.42693502863572e-16,1.0357534712501718e-09,0.010999998961396508,0.0,2.3250968395386656e-06,8.878468440240768e-17,0.9999524006315818,4.18257864891666e-11,1.7707114225288858e-12,1.4631284905968464e-22,1.228621885392577e-19,4.524538670189651e-05,2.8800797940935783e-08,3.650880932213824e-13,1.7067282953294032e-14,6.98426809270485e-12,3.3134168311733226e-11,1,-1.1543614262263313,7.478302413024854
0.35181818181818186,380.0,1.0000000000000004,0.10799999997136873,0.0,0.0,0.8799999984411896,0.0010000015903588813,8.627741549074215e-16,1.0604142648589727e-09,0.01099999893666786,0.0,2.3250968325246403e-06,8.878468544773676e-17,0.9999523997655316,4.182578709131096e-11,1.7707114826749716e-12,1.4631845498331452e-22,1.2287013274194263e-19,4.524625275841584e-05,2.8800797850368483e-08,3.650880912993471e-13,1.706728286345004e-14,6.9844017655544345e-12,3.3134802442622923e-11,1,-1.154361420089539,7.478302670576235
0.3600000000000001,380.0,1.0000000000000002,0.10799999997070286,0.0,0.0,0.879999998404938,0.0010000016273439662,8.82855575585377e-16,1.085075058312542e-09,0.010999998911939207,0.0,2.3250968255578633e-06,8.878468649577307e-17,0.9999523988994797,4.182578769387058e-11,1.7707115428560794e-12,1.4632406104090112e-22,1.2287807718106745e-19,4.5247118818128055e-05,2.880079776010841e-08,3.65088089384712e-13,1.7067282773958187e-14,6.984535439038231e-12,3.313543657652023e-11,1,-1.154361415849839,7.478302848509686
0.3681818181818182,380.0,1.0000000000000002,0.10799999997003704,0.0,0.0,0.8799999983686867,0.0010000016643290513,9.029377649138702e-16,1.1097358516117081e-09,0.010999998887210557,0.0,2.3250968183461325e-06,8.878468752966479e-17,0.9999523980334438,4.1825788294226416e-11,1.7707116028509938e-12,1.4632966706769607e-22,1.228860217184433e-19,4.524798486124718e-05,2.880079766825109e-08,3.650880874315696e-13,1.7067282682633574e-14,6.9846691092242055e-12,3.313607069477144e-11,1,-1.1543614099440154,7.478303096367709
0.37636363636363646,380.0,1.0000000000000004,0.1079999999693712,0.0,0.0,0.8799999983324351,0.0010000017013141358,9.230207229189428e-16,1.1343966447618845e-09,0.010999998862481906,0.0,2.325096810312482e-06,8.878468851608947e-17,0.9999523971674644,4.182578888718871e-11,1.770711662221148e-12,1.4633527273825574e-22,1.2289396608104823e-19,4.524885084871179e-05,2.8800797571034225e-08,3.650880853492058e-13,1.706728258515721e-14,6.984802768348377e-12,3.313670476054603e-11,1,-1.1543614027416944,7.4783033986376894
0.3845454545454546,380.0,1.0000000000000004,0.10799999996870532,0.0,0.0,0.8799999982961836,0.00100000173829922,9.431044495860832e-16,1.1590574377491312e-09,0.010999998837753253,0.0,2.325096803970285e-06,8.878468960019854e-17,0.9999523963013695,4.18257894953677e-11,1.7707117228770917e-12,1.4634087946985795e-22,1.2290191145781794e-19,4.524971695066545e-05,2.880079748484875e-08,3.650880835328177e-13,1.70672825003427e-14,6.9849364502277876e-12,3.3137338934267204e-11,1,-1.1543613938273496,7.478303772758633
0.39272727272727276,380.0,1.0000000000000004,0.1079999999680395,0.0,0.0,0.8799999982599322,0.0010000017752843046,9.631889449528494e-16,1.1837182305843587e-09,0.010999998813024605,0.0,2.325096796775725e-06,8.87846906351288e-17,0.9999523954353331,4.1825790095901225e-11,1.7707117828873758e-12,1.46346485828419e-22,1.2290985664573414e-19,4.525058299494584e-05,2.8800797393096138e-08,3.6508808158219623e-13,1.706728240913765e-14,6.985070120642868e-12,3.3137973547396245e-11,1,-1.1577248232039843,7.340156100265256
0.400909090909091,380.0,1.0000000000000004,0.10799999996737364,0.0,0.0,0.8799999982236809,0.0010000018122693884,9.832742090280172e-16,1.2083790232647405e-09,0.010999998788295953,0.0,2.3250967896929306e-06,8.878469167642344e-17,0.999952394569289,4.182579069739647e-11,1.7707118429781917e-12,1.4635209235677968e-22,1.229178021001364e-19,4.5251449046709746e-05,2.8800797302088374e-08,3.6508807964954255e-13,1.7067282318788572e-14,6.9852037925479916e-12,3.313860718000455e-11,1,-1.1543613799707633,7.478304354297716
0.4090909090909091,380.0,1.0000000000000004,0.10799999996670782,0.0,0.0,0.8799999981874297,0.0010000018492544727,1.0033602418331437e-15,1.23303981579355e-09,0.010999998763567305,0.0,2.3250967827051244e-06,8.878469272325222e-17,0.9999523937032379,4.18257912997702e-11,1.7707119031436437e-12,1.4635769904630137e-22,1.229257478138325e-19,4.525231510493677e-05,2.880079721169033e-08,3.6508807773158016e-13,1.706728222913851e-14,6.985337465735765e-12,3.3139241312490705e-11,1,-1.1543613724637913,7.4783046693535375
0.41727272727272735,380.0,1.0000000000000007,0.10799999996604191,0.0,0.0,0.8799999981511779,0.0010000018862395556,1.023447043367301e-15,1.2577006081633308e-09,0.010999998738838649,0.0,2.325096775707489e-06,8.878469376951412e-17,0.999952392837188,4.1825791902055476e-11,1.7707119633016157e-12,1.4636330583763815e-22,1.2293369373702143e-19,4.525318116248852e-05,2.8800797121227963e-08,3.6508807581207655e-13,1.7067282139414722e-14,6.985471138789556e-12,3.313987544434002e-11,1,-1.1543613677594968,7.478304866785405
0.4254545454545455,380.0,1.0000000000000004,0.10799999996537611,0.0,0.0,0.8799999981149268,0.001000001923224639,1.0435346136552818e-15,1.2823614003789016e-09,0.010999998714110006,0.0,2.3250967684736834e-06,8.878469480214e-17,0.9999523919711538,4.182579250221808e-11,1.7707120232802366e-12,1.463689126029251e-22,1.229416397624466e-19,4.525404720403427e-05,2.880079702922684e-08,3.6508807385546e-13,1.7067282047925288e-14,6.9856048086616424e-12,3.3140509561094456e-11,1,-1.1543613550457077,7.4783054003632685
