Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),NN_ads(26),NO_ads(27),H2NX(28),H3NX(29),NH_ads(51),N_ads(64),HNOX(67),NO2JX(74),NOX2(82),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],NN_ads(26) ROP [kmol/m^2 s],NO_ads(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],NH_ads(51) ROP [kmol/m^2 s],N_ads(64) ROP [kmol/m^2 s],HNOX(67) ROP [kmol/m^2 s],NO2JX(74) ROP [kmol/m^2 s],NOX2(82) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],H3NX(29) + HOX(13) <=> H2NX(28) + H2OX(14) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HOX(13) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],H2NX(28) + HOX(13) <=> H2OX(14) + NH_ads(51) ROP [kmol/m^2 s],2 H2NX(28) <=> H3NX(29) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HNOX(67) + X(1) ROP [kmol/m^2 s],NO(5) + X(1) <=> NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HOX(13) + NO_ads(27) ROP [kmol/m^2 s],H2NX(28) + HNOX(67) <=> H3NX(29) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + HOX(13) <=> H2OX(14) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + NH_ads(51) <=> H2NX(28) + NO_ads(27) ROP [kmol/m^2 s],NO_ads(27) + X(1) <=> NOX2(82) ROP [kmol/m^2 s],NH_ads(51) + OX(10) <=> HOX(13) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],H2NX(28) + N_ads(64) <=> 2 NH_ads(51) ROP [kmol/m^2 s],HNOX(67) + N_ads(64) <=> NH_ads(51) + NO_ads(27) ROP [kmol/m^2 s],NOX2(82) <=> N_ads(64) + OX(10) ROP [kmol/m^2 s],H2NX(28) + NH_ads(51) <=> H3NX(29) + N_ads(64) ROP [kmol/m^2 s],HOX(13) + NH_ads(51) <=> H2OX(14) + N_ads(64) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],NOX2(82) + N_ads(64) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2X2(25) <=> 2 N_ads(64) ROP [kmol/m^2 s],N2(4) + X(1) <=> NN_ads(26) ROP [kmol/m^2 s],NN_ads(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],NO_ads(27) + OX(10) <=> NO2JX(74) + X(1) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HX(9) + NH_ads(51) ROP [kmol/m^2 s],NH_ads(51) + X(1) <=> HX(9) + N_ads(64) ROP [kmol/m^2 s],HNOX(67) + X(1) <=> HX(9) + NO_ads(27) ROP [kmol/m^2 s],HNOX(67) + OX(10) <=> HX(9) + NO2JX(74) ROP [kmol/m^2 s]
0,548,101325.0,2.771e-08,0.066,0.6,0.334,0.11000000000000001,548.0,1e-11,1e-22,IdealGasReactor,off,0.334,0.0,0.0,0.6,0.0,0.0,0.0,0.066,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06641682495040807,0.0,0.0,0.0,-0.303586578827763,0.0,-0.43714201443571293,0.0007217857071337642,0.13283364990081614,0.0,0.0,0.0,0.0,0.0,0.0007217857071337642,0.30286479312062925,0.0,0.0,0.0,0.0,0.0,0.30286479312062925,0.06641682495040807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007217857071337642,0.0,0.0,0.0,0.0,0.0
0.0,548,101324.99999999999,2.771e-08,0.066,0.6,0.334,0.11000000000000001,548.0,1e-11,1e-22,IdealGasReactor,off,0.33399800097864935,0.0,0.0,0.5999784536620799,3.591056318613774e-05,1.1970187720199085e-05,1.704346077236647e-14,0.06597566460834754,0.0,0.0016772113705808755,2.1962075997909008e-11,0.4700984814496238,4.447961382596647e-09,2.6312138220022915e-10,4.199195770095006e-08,6.291326923335401e-06,0.5275906089111975,3.918885301381017e-05,3.433390850904297e-05,0.00048277476514450797,4.2233120870671614e-06,2.421046158017152e-13,3.3521808745817628e-09,6.683602549467332e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8680135527894057e-07,3.736027103821423e-07,1.2453423670385524e-07,1.7731504531778162e-16,-2.4906847358639653e-07,0.0,6.275901744259668e-15,-6.516289800865367e-22,-2.0076331284434166e-18,1.6726285391613243e-20,-1.5946983418838306e-18,1.1935223622405126e-19,-1.2169481171880143e-19,6.275820703720695e-15,1.0165430251585058e-21,-6.410504138456555e-19,2.6476065245389687e-21,3.737227856908721e-21,-3.3840530144969833e-21,8.522052161340844e-23,-6.2738081670606495e-15,2.4711046180776394e-07,1.8680135527894057e-07,3.5407600640258446e-07,-3.7360182709619284e-07,-3.20886360194077e-07,1.1196547033787262e-10,8.951805061658852e-08,5.353490217624548e-08,5.249666958491544e-08,5.353490217624548e-08,1.2446794345891968e-07,1.2446794345891968e-07,-1.7731504531778162e-16,2.489358884999861e-07,-2.0063238229667742e-16,2.631553768613964e-19,-1.5151609777425891e-15,2.4893588046470683e-07,8.457262323119718e-14,4.380324085130059e-12,5.34159224993726e-11,-1.6319602161386532e-11,-1.2401790173256325e-19,2.488059787231487e-07,4.380324085130059e-12,5.34159224993726e-11,-1.1713165382313566e-07,1.2990801536629537e-10,-1.244043286884866e-07,-7.402582880719563e-09,-7.402582880597868e-09,-1.3350930005899832e-16,1.9590404828590964e-09,5.989425472891224e-21,-8.832859494800728e-13,1.9580117786325646e-09,1.0547355115359782e-12,2.671200420725538e-13,5.900011168779195e-13,1.4783640118683655e-21,1.3350938527951993e-16
0.00899100899100899,548,101324.99999999999,2.771e-08,0.066,0.6,0.334,0.11000000000000001,548.0,1e-11,1e-22,IdealGasReactor,off,0.3339960025420185,0.0,0.0,0.5999569136265299,7.18106224216349e-05,2.3936874123511095e-05,3.4084239109442314e-14,0.06595133633487228,0.0,0.001677006167065023,2.1953281879635208e-11,0.47017523653834736,4.447498728382564e-09,3.552235622181334e-10,4.2002245698996824e-08,6.293639665790184e-06,0.5275143147666579,3.918015420700654e-05,3.431704531158823e-05,0.00048256060353137254,4.2227198495154675e-06,2.420003934422032e-13,3.352653557403572e-09,6.68181855475818e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8674895039686075e-07,3.7349790061632315e-07,1.2449930011689813e-07,1.7728925979965305e-16,-2.489986004105028e-07,0.0,5.214797887276186e-16,-4.273408098006192e-23,1.321138894153663e-19,-1.8332828391247306e-21,1.0984958534704208e-19,2.218167530622199e-20,-2.206669720107712e-20,5.21028183681931e-16,7.0953451671782695e-22,-4.524723976723022e-19,3.0813891456342437e-23,-9.825354713481432e-23,4.783175921687994e-23,1.8700862935521754e-23,-5.211592766095769e-16,2.470417888430967e-07,1.8674895039686075e-07,3.5395987174550274e-07,-3.73497017831576e-07,-3.2079878641788593e-07,1.1189859331643529e-10,8.951279613721221e-08,5.3511140483094746e-08,5.24795594697918e-08,5.3511140483094746e-08,1.2443304666042624e-07,1.2443304666042624e-07,-1.7728925979965305e-16,2.4886609490234975e-07,-2.0050515154616613e-16,2.6300769202294967e-19,-1.5146056530600541e-15,2.48866092622535e-07,8.454891177865614e-14,4.377409229052706e-12,5.3386675211345134e-11,-1.6304704928910686e-11,-1.2394496500945778e-19,2.487362380111066e-07,4.377409229052706e-12,5.3386675211345134e-11,-1.1709794283651506e-07,1.2985513258766862e-10,-1.2436944498431056e-07,-7.401357280383063e-09,-7.401357280360996e-09,-1.3347291734693578e-16,1.9578397003406266e-09,5.986026782173566e-21,-8.827847471658481e-13,1.956811567406118e-09,1.0540888723380774e-12,2.670280842471089e-13,5.896672566193966e-13,1.477538335674766e-21,1.3347293604779872e-16
0.01798201798201798,548,101325.0,2.771e-08,0.066,0.6,0.334,0.11000000000000001,548.0,1e-11,1e-22,IdealGasReactor,off,0.33399400469008417,0.0,0.0,0.5999353798930974,0.00010770017812854093,3.590005935070734e-05,5.11223350090729e-14,0.06592701517928824,0.0,0.0016768009162060676,2.194449015024182e-11,0.4702519960121214,4.447035995046176e-09,4.472762194063246e-10,4.2012516293516734e-08,6.295950542487272e-06,0.5274380162152279,3.917145474145856e-05,3.430018794977915e-05,0.00048234650801686277,4.22212753193464e-06,2.418962034457772e-13,3.3531262955066648e-09,6.680034552067712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.866965458037578e-07,3.7339309144471e-07,1.24464363713864e-07,1.7726347285881569e-16,-2.489287276438964e-07,0.0,1.2520806179675403e-14,-9.901808435030526e-22,-1.5073142297742022e-17,6.805880107535593e-21,-1.4534979495765387e-17,-1.3200479087366237e-19,1.3469891812874758e-19,1.2545118605237932e-14,-1.0129826093789626e-20,2.3793116244146227e-17,-2.595215931746252e-20,-1.4664361296916644e-21,-5.2544802704710376e-23,-5.050711337155742e-22,-1.2529974100414562e-14,2.4697311577575546e-07,1.866965458037578e-07,3.5384374388451566e-07,-3.733922091609677e-07,-3.2071121256082323e-07,1.1183174501091392e-10,8.950753449820033e-08,5.348738226446432e-08,5.246244996190343e-08,5.348738226446432e-08,1.243981500361216e-07,1.243981500361216e-07,-1.7726347285881569e-16,2.487963016530947e-07,-2.0037798162525264e-16,2.628600670601843e-19,-1.5140503874958663e-15,2.487962873498617e-07,8.452520044448372e-14,4.374495761305961e-12,5.335743921315789e-11,-1.6289819098336167e-11,-1.2387206013236627e-19,2.486664976229209e-07,4.374495761305961e-12,5.335743921315789e-11,-1.1706423210838638e-07,1.298022569148925e-10,-1.243345614569518e-07,-7.400131605477631e-09,-7.40013160561233e-09,-1.3343699123857138e-16,1.9566394299939824e-09,5.982629430566851e-21,-8.822837423172313e-13,1.95561186814089e-09,1.0534425090400346e-12,2.6693612889811217e-13,5.893335245012598e-13,1.476712965103188e-21,1.3343648616743767e-16
0.02697302697302697,548,101325.0,2.771e-08,0.066,0.6,0.334,0.11000000000000001,548.0,1e-11,1e-22,IdealGasReactor,off,0.33399200742282253,0.0,0.0,0.5999138524615272,0.00014357923073128568,4.785974354309113e-05,6.8157748469131e-14,0.06590270114130778,0.0,0.0016765956178565787,2.19357008077403e-11,0.47032875981541056,4.446573182175033e-09,5.392793568703165e-10,4.202276948928901e-08,6.298259554207711e-06,0.5273617133126408,3.9162754614269016e-05,3.428333642016924e-05,0.00048213247855441097,4.221535134375202e-06,2.4179204580766255e-13,3.353599089177278e-09,6.678250541616408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8664414146968943e-07,3.732882827603872e-07,1.2442942749972874e-07,1.7723768451400382e-16,-2.488588551729776e-07,0.0,-5.443766195760356e-16,9.967808346583243e-24,1.9110722658359288e-18,2.0015085306445665e-21,1.761087376460097e-18,2.440513679276453e-20,-2.9174660204745286e-20,-5.463104429439121e-16,-1.3127464363606128e-21,-1.7882916869931346e-18,1.9332333748422312e-21,-1.7637041623279087e-22,-2.969711981812831e-22,-1.0968854857361e-22,5.443905732082406e-16,2.469044424925496e-07,1.8664414146968943e-07,3.537276227669156e-07,-3.7328740097745243e-07,-3.2062363857115816e-07,1.1176492539661718e-10,8.950226568106857e-08,5.346362751364248e-08,5.2445341053402665e-08,5.346362751364248e-08,1.2436325356611127e-07,1.2436325356611127e-07,-1.7723768451400382e-16,2.4872650871242847e-07,-2.0025087252454276e-16,2.627125019368998e-19,-1.5134951811174813e-15,2.4872650750129566e-07,8.450148921516211e-14,4.371583680842846e-12,5.332821449369583e-11,-1.6274944660160665e-11,-1.2379918709642846e-19,2.4859675756854924e-07,4.371583680842846e-12,5.332821449369583e-11,-1.1703052164294111e-07,1.297493883558395e-10,-1.2429967811136812e-07,-7.39890585678762e-09,-7.398905856758446e-09,-1.3340014530536582e-16,1.9554396714066322e-09,5.979233416843614e-21,-8.817829347531875e-13,1.954412680428045e-09,1.0527964214217858e-12,2.668441759890257e-13,5.889999204073341e-13,1.4758878998691294e-21,1.3340003561681725e-16
0.03596403596403596,548,101324.99999999999,2.771e-08,0.066,0.6,0.334,0.11000000000000001,548.0,1e-11,1e-22,IdealGasReactor,off,0.3339900107402102,0.0,0.0,0.5998923313315644,0.0001794477806550892,5.981592684247985e-05,8.519047948785387e-14,0.06587839422064275,0.0,0.0016763902722041592,2.1926913854553515e-11,0.4704055279858463,4.4461102902425595e-09,6.312329778896411e-10,4.20330052922051e-08,6.3005667006411525e-06,0.5272854060210144,3.915405383035275e-05,3.426649072617801e-05,0.0004819185151943092,4.220942656917716e-06,2.4168792053401014e-13,3.354071938101261e-09,6.676466523774923e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8659173743931822e-07,3.7318347469317197e-07,1.2439449148119423e-07,1.7721189475248947e-16,-2.487889827269601e-07,0.0,5.907728715047766e-14,-5.5552174006871174e-21,5.191876363369418e-18,5.1879305874805164e-20,8.31521656407706e-18,-1.0296744265060088e-19,1.1673917266899624e-19,5.867280595811146e-14,6.4708170394296104e-21,-4.07375539282273e-16,9.096683516675549e-22,6.321262542341953e-21,-2.7419865735793625e-20,-6.546207479021398e-22,-5.867808366737739e-14,2.468357687223201e-07,1.8659173743931822e-07,3.5361150848094517e-07,-3.7318259341084734e-07,-3.20536064524919e-07,1.1169813449351424e-10,8.949698970292035e-08,5.343987624524989e-08,5.242823275735507e-08,5.343987624524989e-08,1.2432835728013367e-07,1.2432835728013367e-07,-1.7721189475248947e-16,2.486567161398547e-07,-2.0012382423516367e-16,2.6256499668112653e-19,-1.5129400340255427e-15,2.486566557102776e-07,8.447777811089776e-14,4.368672988367009e-12,5.3299001063186645e-11,-1.6260081611582825e-11,-1.2372634589966882e-19,2.4852701786143907e-07,4.368672988367009e-12,5.3299001063186645e-11,-1.1699681144738457e-07,1.2969652692221948e-10,-1.2426479495428577e-07,-7.3976800338096584e-09,-7.397680033926398e-09,-1.3336423904933612e-16,1.9542404249597277e-09,5.975838742170332e-21,-8.812823246457724e-13,1.953214004640003e-09,1.0521506096845584e-12,2.6675222558987906e-13,5.886664444575181e-13,1.4750631402911468e-21,1.3336358442858822e-16
0.044955044955044945,548,101325.0,2.771e-08,0.066,0.6,0.334,0.11000000000000001,548.0,1e-11,1e-22,IdealGasReactor,off,0.3339880146422231,0.0,0.0,0.5998708165029528,0.00021530582832683938,7.176860939121489e-05,1.022205280636573e-13,0.06585409441700386,0.0,0.0016761848792568594,2.191812929068646e-11,0.4704823005120491,4.44564731924679e-09,7.231370856814102e-10,4.204322370750853e-08,6.3028719820540064e-06,0.5272090943517199,3.914535239040896e-05,3.424965086744798e-05,0.00048170461793372313,4.220350099622312e-06,2.4158382762431814e-13,3.354544842286631e-09,6.67468249881988e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8653933371731487e-07,3.7307866725755756e-07,1.2435955566384737e-07,1.7718610357809773e-16,-2.4871911150687645e-07,0.0,-8.560631125654192e-17,-1.4495799097823408e-22,-8.752113747865055e-20,-3.0597227497648942e-21,-1.0916137107739796e-19,2.9381455357883543e-20,-2.8797465845421105e-20,-8.369604020224666e-17,-2.8405163121065936e-21,1.9138019896485783e-18,8.413139707487122e-23,-2.2587200601526112e-21,5.281867625368948e-23,-9.046990179458923e-24,8.378171103979484e-17,2.467670956661462e-07,1.8653933371731487e-07,3.534954010390118e-07,-3.730777864756456e-07,-3.204484904295607e-07,1.1163137229729562e-10,8.949170656189942e-08,5.3416128462390046e-08,5.241112507556949e-08,5.3416128462390046e-08,1.2429346118126205e-07,1.2429346118126205e-07,-1.7718610357809773e-16,2.4858692394143846e-07,-1.9999683674703027e-16,2.6241755128554547e-19,-1.5123849462990936e-15,2.48586922269034e-07,8.445406713377887e-14,4.365763683628973e-12,5.3269798920273135e-11,-1.6245229946126772e-11,-1.2365353653803321e-19,2.48457278512629e-07,4.365763683628973e-12,5.3269798920273135e-11,-1.169631015271276e-07,1.2964367262328073e-10,-1.2422991199122468e-07,-7.396454136719773e-09,-7.3964541366909755e-09,-1.3332714165322434e-16,1.953041690589225e-09,5.972445406414314e-21,-8.807819119754262e-13,1.9520158407302633e-09,1.051505073800689e-12,2.6666027771337663e-13,5.883330966436378e-13,1.4742386863604807e-21,1.3332713260623416e-16
0.05394605394605394,548,101325.0,2.771e-08,0.066,0.6,0.334,0.11000000000000001,548.0,1e-11,1e-22,IdealGasReactor,off,0.33398601912883746,0.0,0.0,0.5998493079754355,0.0002511533741748337,8.37177913321586e-05,1.1924789419519038e-13,0.06582980173010086,0.0,0.0016759794389834932,2.190934711571933e-11,0.470559077370057,4.44518426908288e-09,8.149916834360461e-10,4.205342474043219e-08,6.305175398857889e-06,0.5271327783287607,3.9136650294273074e-05,3.4232816842983045e-05,0.00048149078676054706,4.21975746255342e-06,2.414797670781893e-13,3.3550178018111752e-09,6.672898467034556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8648693029961583e-07,3.7297386042210734e-07,1.2432462005342427e-07,1.7716031099889842e-16,-2.486492402811514e-07,0.0,3.7348911543963203e-16,-3.775482687741138e-23,2.608539502683176e-18,7.092895079381377e-23,-2.329340604949326e-20,-6.935082255644584e-21,6.96403357708394e-21,3.7058858759656075e-16,1.6793195219697998e-22,-2.389046558108953e-19,2.712258383643713e-21,-2.714186384939622e-24,1.1901767798661293e-23,1.3850081893101304e-23,-3.7320991261798363e-16,2.4669842209259097e-07,1.8648693029961583e-07,3.533793004374951e-07,-3.7297298014041063e-07,-3.203609162777122e-07,1.1156463879898647e-10,8.948641625178396e-08,5.3392384165807714e-08,5.239401800748521e-08,5.3392384165807714e-08,1.2425856526685951e-07,1.2425856526685951e-07,-1.7716031099889842e-16,2.48517132111988e-07,-1.998699100515945e-16,2.622701657368744e-19,-1.5118299180199861e-15,2.485171299859701e-07,8.443035628201376e-14,4.362855766198763e-12,5.3240608061339815e-11,-1.62303896566798e-11,-1.235807590080433e-19,2.4838753953371147e-07,4.362855766198763e-12,5.3240608061339815e-11,-1.1692939188755914e-07,1.295908254685271e-10,-1.2419502922795576e-07,-7.395228165865143e-09,-7.395228165872107e-09,-1.332906662969332e-16,1.9518434681729666e-09,5.969053409188896e-21,-8.802816966851244e-13,1.9508181885604395e-09,1.0508598136982435e-12,2.665683323600942e-13,5.879998769324103e-13,1.4734145380045041e-21,1.332906801470151e-16
0.06293706293706292,548,101325.00000000003,2.771e-08,0.066,0.6,0.334,0.11000000000000001,548.0,1e-11,1e-22,IdealGasReactor,off,0.33398402420002943,0.0,0.0,0.5998278057487538,0.00028699041862988254,9.566347280870658e-05,1.3627257788110115e-13,0.06580551615964181,0.0,0.001675773951474858,2.19005673307703e-11,0.47063585857104845,4.44472113996812e-09,9.067967744415096e-10,4.2063608396537375e-08,6.307476951055339e-06,0.5270564579408383,3.912794754458977e-05,3.42159886541661e-05,0.00048127702169640927,4.219164745780557e-06,2.413757388981938e-13,3.355490816534229e-09,6.671114428739e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8643452720930636e-07,3.728690542435198e-07,1.2428968465602093e-07,1.7713451701109818e-16,-2.485793694807927e-07,0.0,-1.0969490406141976e-15,1.932671328003718e-21,-5.107608403210519e-18,-7.192345749980864e-21,-2.051302040013102e-18,4.267457867385572e-19,-4.303886901562407e-19,-1.1069445306632496e-15,-5.6505293798704336e-21,-1.3515095510932948e-17,3.777666810663621e-23,1.9586706327066573e-20,2.5800553599449292e-21,9.657434438398001e-24,1.1120664662068e-15,2.4662974843251643e-07,1.8643452720930636e-07,3.532632067237505e-07,-3.728681744618409e-07,-3.2027334210843535e-07,1.1149793400545112e-10,8.948111877946278e-08,5.336864336391222e-08,5.2376911560100035e-08,5.336864336391222e-08,1.2422366955228354e-07,1.2422366955228354e-07,-1.7713451701109818e-16,2.484473406821882e-07,-1.997430441393317e-16,2.6212284004406374e-19,-1.5112749492773171e-15,2.484473400343745e-07,8.440664556603737e-14,4.359949236265164e-12,5.3211428490360215e-11,-1.6215560738459943e-11,-1.2350801330659812e-19,2.483178009368397e-07,4.359949236265164e-12,5.3211428490360215e-11,-1.1689568253491188e-07,1.2953798546832926e-10,-1.2416014667054897e-07,-7.3940021211090526e-09,-7.394002120678664e-09,-1.3325421741042166e-16,1.9506457578496404e-09,5.965662750958867e-21,-8.797816788434271e-13,1.949621048276284e-09,1.0502148294548062e-12,2.6647638956914654e-13,5.876667853745429e-13,1.4725906953649725e-21,1.332542270678561e-16
0.07192807192807192,548,101324.99999999999,2.771e-08,0.066,0.6,0.334,0.11000000000000001,548.0,1e-11,1e-22,IdealGasReactor,off,0.333982029855775,0.0,0.0,0.5998063098226492,0.0003228169621236017,0.00010760565396476865,1.532945791203994e-13,0.06578123770533426,0.0,0.001675568416676722,2.189178993507234e-11,0.47071264408540686,4.444257931736013e-09,9.985523619028514e-10,4.2073774680937546e-08,6.309776639125825e-06,0.5269801332176425,3.911924414062963e-05,3.4199166299442454e-05,0.00048106332272151325,4.218571949363112e-06,2.4127174308250517e-13,3.3559638865755655e-09,6.669330384195109e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.863821244371922e-07,3.727642486970757e-07,1.242547494771064e-07,1.771087216246784e-16,-2.4850949912881013e-07,0.0,-3.073288393480053e-16,-1.3437242541749954e-22,-2.033473395642026e-19,1.0729106033007155e-21,2.0270557218979475e-19,-2.541098841762901e-21,2.8488100296326273e-21,-3.0964282003616013e-16,2.446140839945738e-21,-2.709372721869608e-18,-3.0704186021757416e-21,-1.5038143536214043e-21,-6.6003705151925155e-22,1.6365698035219536e-22,3.0984279291379877e-16,2.465610747091245e-07,1.863821244371922e-07,3.5314711988418676e-07,-3.727633694152173e-07,-3.2018576790547346e-07,1.1143125790434371e-10,8.947581413635383e-08,5.3344906055903925e-08,5.235980573136995e-08,5.3344906055903925e-08,1.241887740314326e-07,1.241887740314326e-07,-1.771087216246784e-16,2.4837754963984435e-07,-1.9961623900083707e-16,2.619755741886302e-19,-1.510720040147341e-15,2.483775481953998e-07,8.43829349817039e-14,4.357044093265167e-12,5.318226020212875e-11,-1.6200743183827193e-11,-1.2343529942956747e-19,2.482480627329254e-07,4.357044093265167e-12,5.318226020212875e-11,-1.1686197347422832e-07,1.2948515263161095e-10,-1.2412526432447512e-07,-7.392776002878096e-09,-7.3927760028809445e-09,-1.3321760970523252e-16,1.949448559432939e-09,5.962273431159856e-21,-8.792818583671063e-13,1.948424419685669e-09,1.0495701209667839e-12,2.6638444933359203e-13,5.873338219192413e-13,1.4717671583243254e-21,1.3321777336221287e-16
