Distance (mm),T (C),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
0,550,101325.0,2.7155e-08,0.045000000000000005,0.30000000000000004,0.655,0.15,550.0,1e-11,1e-22,IdealGasReactor,off,0.6550000000000001,0.0,0.0,0.3000000000000001,0.0,0.0,0.0,0.04500000000000001,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018533070060390823,0.0,0.0,0.0,-0.01504697377445352,0.0,0.0,0.0,-0.0620070144592594,0.009893900564024232,0.037066140120781646,0.0,0.0,0.0,0.0,0.0,0.009893900564024232,0.005153073210429288,0.0,0.0,0.0,0.0,0.0,0.0,0.018533070060390823,0.009893900564024232,0.005153073210429288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,550,101324.99999999999,2.7155e-08,0.045000000000000005,0.30000000000000004,0.655,0.15,550.0,1e-11,1e-22,IdealGasReactor,off,0.6549850745824838,0.0,0.0,0.29992480323962556,0.00013672138182814914,4.557379357372929e-05,7.380012020617421e-13,0.04490782700175086,0.0,5.7741963286852565e-24,5.789208170683015e-32,0.03244119308524293,6.023660134751613e-09,0.9243903872245328,6.682917014278783e-08,2.4422345397854816e-08,2.3767839315663784e-06,1.926381609244864e-05,0.04255497222729327,8.56512536436609e-06,0.00039023204020712486,1.3622942833682518e-16,1.2483480368209608e-05,7.49087896278487e-05,0.00010552015216359827,0.0,0.0,0.0,-2.352477506548804e-20,0.0,0.0,-2.352477429792638e-20,0.0,0.0,2.352477506548804e-20,-3.8378083039002224e-28,0.0,0.0,0.0,-1.949568135720942e-05,3.899136250393195e-05,1.2997120729234103e-05,2.104694380126016e-13,-2.5994241669192208e-05,0.0,0.0,4.3399767047121184e-32,-2.0181932161708258e-15,9.791843410483802e-22,-1.3093503061292755e-14,5.326196141453367e-19,-1.2553439299591257e-16,-4.87890977618477e-19,1.3417001884508117e-18,-1.7475093830721738e-15,-1.2997115596569919e-20,-1.2183721913305856e-17,1.1254099525015254e-26,-1.7957098481791167e-19,-1.2970720906596737e-14,1.498346122988273e-14,-3.8378083039002224e-28,2.352477506548804e-20,1.949568135720942e-05,1.0301864994623978e-05,1.569237667456823e-05,2.207845526876853e-10,6.903785171903226e-13,-2.5994240742095508e-05,1.0301013706087052e-05,-1.0730158571311584e-09,2.5197118131248854e-14,4.2265810225717745e-05,-3.899028948807482e-05,-3.899028927162662e-05,1.460186882632309e-17,-2.1153122418910525e-13,2.524036041090301e-13,2.541482781843166e-05,-5.79413593594515e-07,2.0341869774013173e-18,-4.77683582603812e-15,-7.328551099305969e-09,-2.104694380126016e-13,-2.0872192862952943e-13,-2.7287599041769023e-06,-1.298979240184104e-05,7.328327393916109e-09,-1.0268360825057201e-05,-1.0268360825058543e-05,-4.3399767047121184e-32,-1.1309109937248425e-26,5.501041223317107e-29
9.0,550,101325.00000000001,2.7155e-08,0.045000000000000005,0.30000000000000004,0.655,0.15,550.0,1e-11,1e-22,IdealGasReactor,off,0.6549702189094178,0.0,0.0,0.2998499578635059,0.00027280388319794816,9.093462699729601e-05,1.4704981336915278e-12,0.04481608471541074,0.0,1.1502456435560645e-23,2.2984442981933558e-31,0.03237007549981616,5.990581946668963e-09,0.9244653512687321,6.667583332384866e-08,3.1003653575920626e-08,2.3910372010215377e-06,1.942657799262768e-05,0.04255311177975249,8.545281565594411e-06,0.00038855002367184485,1.3625155465885785e-16,1.2425363939601629e-05,7.473524613575984e-05,0.00010528425112368415,0.0,0.0,0.0,-2.3338688129578785e-20,0.0,0.0,-2.3338688288928688e-20,0.0,0.0,2.3338688129578785e-20,7.967495142732219e-29,0.0,0.0,0.0,-1.9405462997802852e-05,3.8810925786757717e-05,1.293697515834259e-05,2.0890919542268022e-13,-2.5873950524767414e-05,0.0,0.0,4.33889689799944e-32,-2.8613001657146024e-15,-5.458749029399573e-19,-3.678423193755227e-14,1.4827684875242637e-18,3.8463353330465376e-16,6.905012586017056e-18,-1.0045810754436002e-17,-3.739980471951292e-15,2.583458346583152e-19,5.38712954453735e-18,-1.8230120341161555e-26,-6.776263578034403e-20,-3.716315428462076e-14,4.007688356713604e-14,7.967495142732219e-29,2.3338688129578785e-20,1.9405462997802852e-05,1.0235918534187929e-05,1.5638031990579485e-05,2.1935377440351276e-10,6.872694038013871e-13,-2.587394960179254e-05,1.023507417487134e-05,-1.064651024399279e-09,2.5140790919719967e-14,4.2087139877352463e-05,-3.880986113573332e-05,-3.880986092080276e-05,1.448803721474574e-17,-2.105570137578976e-13,2.506779444732986e-13,2.5298572630582004e-05,-5.75377638760229e-07,2.0248091144001374e-18,-4.7436902840362505e-15,-7.295252846262201e-09,-2.0890919542268022e-13,-2.0516921495072893e-13,-2.7115369923809532e-06,-1.2929680150739286e-05,7.295007600163683e-09,-1.0225438165961638e-05,-1.0225438165951592e-05,-4.33889689799944e-32,1.8175355256292112e-26,5.476508486944259e-29
18.0,550,101325.00000000003,2.7155e-08,0.045000000000000005,0.30000000000000004,0.655,0.15,550.0,1e-11,1e-22,IdealGasReactor,off,0.6549554324571568,0.0,0.0,0.29977546123343163,0.000408252300853686,0.0001360840991857518,2.197555662043928e-12,0.04472476990717448,0.0,1.718533895106551e-23,5.133159939887301e-31,0.03229930862718673,5.957782213993572e-09,0.9245399459146519,6.652328663708527e-08,3.752539759090691e-08,2.4050341490755527e-06,1.9587694620100145e-05,0.042551257560216015,8.525539861567346e-06,0.0003868798188309678,1.362735737614563e-16,1.2367682419304874e-05,7.456259546339022e-05,0.00010504952613432852,0.0,0.0,0.0,-2.3154857234884266e-20,0.0,0.0,-2.3154858304579654e-20,0.0,0.0,2.3154857234884266e-20,5.34847693739846e-28,0.0,0.0,0.0,-1.9315916367470715e-05,3.863183252756143e-05,1.287727740519199e-05,2.0736728061527085e-13,-2.5754555018209985e-05,0.0,0.0,4.3373703847307756e-32,1.2184560475923638e-15,1.935461251551034e-19,1.4863784980395298e-14,2.208918370190499e-19,-2.3589795866694115e-16,-4.726443845678996e-19,2.3767744499955668e-18,1.6877149216461238e-15,1.0215210530538126e-19,-7.193215546320332e-18,-1.1767527492349784e-26,-1.4230153513872246e-19,1.5077549355187387e-14,-1.630310703123434e-14,5.34847693739846e-28,2.3154857234884266e-20,1.9315916367470715e-05,1.0170570847313673e-05,1.5583984170896312e-05,2.1793613817527206e-10,6.841829212447427e-13,-2.575455409935735e-05,1.0169733341117131e-05,-1.056375471962981e-09,2.5084744515033316e-14,4.19097014941283e-05,-3.863077615208947e-05,-3.863077593753828e-05,1.4375420567618862e-17,-2.095900502668395e-13,2.4896889246901794e-13,2.5183173604533868e-05,-5.713811600056118e-07,2.0155007451856684e-18,-4.710868363187332e-15,-7.262124679385806e-09,-2.0736728061527085e-13,-2.0905499553691698e-13,-2.694468981059476e-06,-1.2870015473266396e-05,7.261931927497301e-09,-1.0182808424132514e-05,-1.0182808424134891e-05,-4.3373703847307756e-32,1.1713006720721583e-26,5.452077162820046e-29
26.999999999999996,550,101325.0,2.7155e-08,0.045000000000000005,0.30000000000000004,0.655,0.15,550.0,1e-11,1e-22,IdealGasReactor,off,0.6549407147075118,0.0,0.0,0.2997013107386752,0.0005430713815729261,0.0001810237923979192,2.9192377290955924e-12,0.04463387937692293,0.0,2.2823395148390988e-23,9.058242741400913e-31,0.03222888971868355,5.92525777662238e-09,0.9246141740521961,6.637152367684842e-08,4.3988220914572946e-08,2.418778691732492e-06,1.9747184396119958e-05,0.0425494095427002,8.50589942550849e-06,0.00038522130928349664,1.362954864708494e-16,1.2310431288932343e-05,7.439083038773466e-05,0.00010481596794400139,0.0,0.0,0.0,-2.297325261926025e-20,0.0,0.0,-2.2973254556702634e-20,0.0,0.0,2.297325261926025e-20,9.687211916114025e-28,0.0,0.0,0.0,-1.9227034516162e-05,3.845406882653759e-05,1.2818022839615807e-05,2.0584343304594189e-13,-2.563604588452203e-05,0.0,0.0,4.3354130926390367e-32,4.897552971353837e-16,-2.1341986806568392e-19,1.0276715323989313e-14,-3.8254385467555965e-19,2.3486443613877833e-16,-1.0503208545953324e-18,-1.395910297075087e-18,-1.1910658290037994e-16,-8.068218474538786e-20,7.26087230298227e-18,-1.265968942375699e-27,1.3891340334970526e-19,1.0012771389776889e-14,-1.0449111273036407e-14,9.687211916114025e-28,2.297325261926025e-20,1.9227034516162e-05,1.0105814840348831e-05,1.5530231044173196e-05,2.165314866109753e-10,6.811188398193671e-13,-2.5636044969734764e-05,1.0104984112228235e-05,-1.048187988237989e-09,2.5028976705879967e-14,4.173348314026899e-05,-3.8453020638549354e-05,-3.845302042546133e-05,1.4264002397120018e-17,-2.0863025875897273e-13,2.4727624092073043e-13,2.50686219747072e-05,-5.67423657854905e-07,2.006261155001487e-18,-4.678365972990001e-15,-7.229293164101591e-09,-2.0584343304594189e-13,-2.057243264630415e-13,-2.6775540493968752e-06,-1.2810793741724474e-05,7.229097888886401e-09,-1.0140468790218932e-05,-1.0140468790217536e-05,-4.3354130926390367e-32,1.2116903504194741e-27,5.427859195622484e-29
36.0,550,101325.00000000001,2.7155e-08,0.045000000000000005,0.30000000000000004,0.655,0.15,550.0,1e-11,1e-22,IdealGasReactor,off,0.6549260651476745,0.0,0.0,0.2996275037956249,0.0006772658228313282,0.00022575527245919673,3.6356073671608843e-12,0.04454340995777457,0.0,2.8417168208590694e-23,1.4049438823707232e-30,0.03215881606028685,5.893005521195925e-09,0.924688038544499,6.622053811483785e-08,5.039275846327477e-08,2.4322746790297357e-06,1.990506548896939e-05,0.042547567691883406,8.486359440611925e-06,0.00038357438017280786,1.363172936057727e-16,1.2253606092552358e-05,7.421994376040518e-05,0.00010458356739399508,0.0,0.0,0.0,-2.279384197096406e-20,0.0,0.0,-2.2793844798241546e-20,0.0,0.0,2.279384197096406e-20,1.4136387421560532e-27,0.0,0.0,0.0,-1.9138810592039633e-05,3.827762097974313e-05,1.2759206890997103e-05,2.0433739647452546e-13,-2.5518413986453488e-05,0.0,0.0,4.333040459120033e-32,-3.952201521779941e-15,8.993954873737958e-20,-3.797973762743878e-15,2.8868969718159377e-20,-6.402762892131082e-17,9.385125055577648e-19,-3.6591823321385775e-19,-3.8311182272221905e-15,-1.605429817393309e-19,7.975873989583306e-19,-8.131973998649558e-27,8.131516293641283e-20,-3.740689258702092e-15,7.691833034027024e-15,1.4136387421560532e-27,2.279384197096406e-20,1.9138810592039633e-05,1.0041643526761323e-05,1.5476770459692165e-05,2.1513966471771722e-10,6.780769329939755e-13,-2.5518413075722874e-05,1.0040819502706532e-05,-1.0400873819849497e-09,2.497348530734154e-14,4.155847303650723e-05,-3.827658089236115e-05,-3.827658067995922e-05,1.4153766492290935e-17,-2.076775653120399e-13,2.4559978591761244e-13,2.4954909095451098e-05,-5.635046407577084e-07,1.997089638561681e-18,-4.646179087803995e-15,-7.196711226953312e-09,-2.0433739647452546e-13,-2.0050627824730327e-13,-2.660790403023562e-06,-1.2752010387968833e-05,7.1965030288420304e-09,-1.0098416487973541e-05,-1.0098416487973176e-05,-4.333040459120033e-32,8.077935669463161e-27,5.403832918639699e-29
45.0,550,101325.0,2.7155e-08,0.045000000000000005,0.30000000000000004,0.655,0.15,550.0,1e-11,1e-22,IdealGasReactor,off,0.6549114832701479,0.0,0.0,0.29955403784742307,0.0008108402734608559,0.00027028008897970584,4.346726714081264e-12,0.044453358515641875,0.0,3.3967193359858004e-23,2.0083051430468238e-30,0.032089084962381956,5.8610223771162775e-09,0.9247615422197859,6.607032368657893e-08,5.673963671805652e-08,2.445525896349093e-06,2.006135582426627e-05,0.04254573198160933,8.46691909830804e-06,0.0003819389180420954,1.3633899597506124e-16,1.21972024312212e-05,7.404992851688139e-05,0.00010435231543069248,0.0,0.0,0.0,-2.2616593382149804e-20,0.0,0.0,-2.2616597067707953e-20,0.0,0.0,2.2616593382149804e-20,1.8427790745962836e-27,0.0,0.0,0.0,-1.905123782823053e-05,3.8102475453667365e-05,1.2700825050921314e-05,2.0284891897526015e-13,-2.540165030299179e-05,0.0,0.0,4.330267450077875e-32,2.0833423317924166e-14,-1.4001890667367394e-18,7.59304355773139e-14,1.3773940643165537e-19,8.337053929464569e-16,2.180262806232569e-18,-7.618214327605177e-18,1.9084663647308644e-14,-8.1053901043721475e-19,-7.93881629814093e-18,-2.953826434931123e-26,-7.453889935837843e-20,7.513944286420856e-14,-9.590416721429497e-14,1.8427790745962836e-27,2.2616593382149804e-20,1.905123782823053e-05,9.978050019145313e-06,1.542360028384648e-05,2.1376051972616145e-10,6.750569770222062e-13,-2.5401649396291407e-05,9.97723262616754e-06,-1.0320724811565565e-09,2.4918268155606132e-14,4.138465954425446e-05,-3.810144338118621e-05,-3.810144317065967e-05,1.4044696903348935e-17,-2.0673189694351413e-13,2.439393265894897e-13,2.484202642982061e-05,-5.596236246283598e-07,1.987985499805241e-18,-4.61430374308515e-15,-7.1642709542629746e-09,-2.0284891897526015e-13,-2.219335826225688e-13,-2.6441762736842877e-06,-1.2693660905991029e-05,7.164144924847566e-09,-1.0056648777237027e-05,-1.0056648777229408e-05,-4.330267450077875e-32,2.948446519354054e-26,5.379915577069394e-29
53.99999999999999,550,101324.99999999997,2.7155e-08,0.045000000000000005,0.30000000000000004,0.655,0.15,550.0,1e-11,1e-22,IdealGasReactor,off,0.654896968572674,0.0,0.0,0.29948091036361296,0.0009437993342919862,0.0003145997755702411,5.05265702815728e-12,0.04436372194879824,0.0,3.947399801431901e-23,2.7135927300366245e-30,0.032019693769460233,5.829305319062044e-09,0.9248346878807815,6.592087420326787e-08,6.302947387915272e-08,2.4585360656061212e-06,2.0216073082498035e-05,0.04254390237570017,8.447577599781454e-06,0.0003803148109354561,1.3636059438041529e-16,1.2141215966605962e-05,7.388077766450349e-05,0.00010412220308985753,0.0,0.0,0.0,-2.2441474642048997e-20,0.0,0.0,-2.244147923637491e-20,0.0,0.0,2.2441474642048997e-20,2.2971629560035864e-27,0.0,0.0,0.0,-1.8964309553394833e-05,3.7928618905441436e-05,1.2642872868386222e-05,2.0137775275703916e-13,-2.5285745937327023e-05,0.0,0.0,4.3271085705915294e-32,1.586058521118542e-14,2.527179852388955e-19,7.291754277206214e-15,-9.6003422679115e-19,4.2349415580783394e-16,-1.06167109608854e-17,3.4220131069073734e-18,1.5004714742403848e-14,-2.516566185262297e-19,8.398977534648669e-17,5.197095699087136e-27,4.675621868843738e-19,6.850831001888971e-15,-2.2748529562191516e-14,2.2971629560035864e-27,2.2441474642048997e-20,1.8964309553394833e-05,9.915027533748147e-06,1.5370718403578878e-05,2.1239390118720353e-10,6.720587512403218e-13,-2.5285745034526056e-05,9.914216699855261e-06,-1.0241421333001366e-09,2.486332311272797e-14,4.121203117714875e-05,-3.7927594763308134e-05,-3.792759455334177e-05,1.3936777947165144e-17,-2.0579318167532956e-13,2.422946652192719e-13,2.4729965557338406e-05,-5.557801330289933e-07,1.978948051835835e-18,-4.582736036879393e-15,-7.132214818739158e-09,-2.0137775275703916e-13,-2.16382467499443e-13,-2.627709918637544e-06,-1.2635740847194225e-05,7.13202118480122e-09,-1.0015162949748677e-05,-1.0015162949752099e-05,-4.3271085705915294e-32,-5.2506581851510546e-27,5.356248606391859e-29
63.0,550,101325.00000000003,2.7155e-08,0.045000000000000005,0.30000000000000004,0.655,0.15,550.0,1e-11,1e-22,IdealGasReactor,off,0.654882520558166,0.0,0.0,0.29940811883978763,0.0010761475587918272,0.0003587158500531157,5.753458702752386e-12,0.044274497187447935,0.0,4.493810190179743e-23,3.5185443399566526e-30,0.031950639849894415,5.797851363069339e-09,0.9249074782962383,6.577218353840253e-08,6.926287997717601e-08,2.4713088464958608e-06,2.0369234709189073e-05,0.04254207884676879,8.428334154256331e-06,0.00037870194825627987,1.363820896138994e-16,1.2085642415623304e-05,7.37124842921998e-05,0.00010389322150957468,0.0,0.0,0.0,-2.2268455761325466e-20,0.0,0.0,-2.2268461138201396e-20,0.0,0.0,2.2268455761325466e-20,2.6884379649932082e-27,0.0,0.0,0.0,-1.8878019178595213e-05,3.775603815725376e-05,1.2585345952597121e-05,1.9992365417957373e-13,-2.5170692104887972e-05,0.0,0.0,4.323577882868501e-32,7.45950830537698e-15,-6.349149396430488e-19,-3.457854459037492e-14,2.3128833249869887e-18,1.0900740752102772e-16,2.766409605732545e-18,-2.0091621508872004e-18,7.243962215480482e-15,6.243469104224718e-19,-2.1243162800664225e-17,1.2919364392306066e-25,-8.233160247311799e-19,-3.469023003443558e-14,2.7236270290344253e-14,2.6884379649932082e-27,2.2268455761325466e-20,1.8878019178595213e-05,9.852569382602236e-06,1.5318122722285735e-05,2.1103966080015495e-10,6.690820376869782e-13,-2.5170691206154583e-05,9.851765036793053e-06,-1.0162952044337729e-09,2.480864806139039e-14,4.104057658552169e-05,-3.775502186204933e-05,-3.7755021652731684e-05,1.382999419197054e-17,-2.0486134844060336e-13,2.406656070238488e-13,2.4618718162973372e-05,-5.519736967209308e-07,1.9699766166976187e-18,-4.55147212615649e-15,-7.1003638524302914e-09,-1.9992365417957373e-13,-2.071676163950542e-13,-2.6113896203666633e-06,-1.2578245823149334e-05,7.100129448543606e-09,-9.973956332230458e-06,-9.973956332228449e-06,-4.323577882868501e-32,-1.2924697071141057e-25,5.332678834991205e-29
72.0,550,101325.0,2.7155e-08,0.045000000000000005,0.30000000000000004,0.655,0.15,550.0,1e-11,1e-22,IdealGasReactor,off,0.6548681387346399,0.0,0.0,0.2993356607972469,0.0012078894536879429,0.0004026298146706338,6.449191280643699e-12,0.04418568119330547,0.0,5.0360017201148904e-23,4.4209494004488536e-30,0.03188192060129545,5.7666575676488625e-09,0.9249799162066825,6.562424563396867e-08,7.544045701471922e-08,2.483847837638744e-06,2.052085791496304e-05,0.042540261365080524,8.409187979788852e-06,0.00037710022081330574,1.3640348245964456e-16,1.2030477552053788e-05,7.354504156282997e-05,0.00010366536192024124,0.0,0.0,0.0,-2.2097504832133318e-20,0.0,0.0,-2.209751091582862e-20,0.0,0.0,2.2097504832133318e-20,3.0418476505322215e-27,0.0,0.0,0.0,-1.8792360202722703e-05,3.758472020698367e-05,1.2528239969779348e-05,1.9848638361813562e-13,-2.505648013801356e-05,0.0,0.0,4.319689017630459e-32,-3.035174853962229e-15,2.979053911574237e-20,1.530842645572697e-15,-2.1088064739028047e-19,-3.31267462621952e-18,4.211447813748381e-18,-4.1724842981746835e-18,-3.0871312841080735e-15,3.769035290844693e-20,2.6722618936452294e-17,1.0448222821096259e-26,-9.147955830346444e-20,1.49370983455012e-15,1.5351607376469188e-15,3.0418476505322215e-27,2.2097504832133318e-20,1.8792360202722703e-05,9.79066897539571e-06,1.5265811162617853e-05,2.0969765245047163e-10,6.66126621252179e-13,-2.505647924316765e-05,9.789871047633867e-06,-1.0085305791230115e-09,2.475424090743013e-14,4.087028456181585e-05,-3.7583711676404544e-05,-3.7583711467930674e-05,1.3724330458399587e-17,-2.0393632711318225e-13,2.3905196019439545e-13,2.4508276040706867e-05,-5.482038537095197e-07,1.9610705252671513e-18,-4.520508227174333e-15,-7.068664320541984e-09,-1.9848638361813562e-13,-1.9539925233402755e-13,-2.5952136860449893e-06,-1.2521171502393256e-05,7.0684673861289125e-09,-9.933026283734357e-06,-9.933026283730185e-06,-4.319689017630459e-32,-1.0501316370302109e-26,5.309354920585014e-29
