Distance (mm),T (C),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
0,550,101325.0,2.7155e-08,0.12832929782082322,0.8716707021791767,0.0,0.14722222222222223,550.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8716707021791769,0.0,0.0,0.0,0.12832929782082325,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053849113976922484,0.0,0.0,0.0,-0.04291039064008806,0.0,0.0,0.0,-0.17882366997371693,0.028215051379783928,0.10769822795384497,0.0,0.0,0.0,0.0,0.0,0.028215051379783928,0.014695339260304129,0.0,0.0,0.0,0.0,0.0,0.0,0.053849113976922484,0.028215051379783928,0.014695339260304129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,550,101325.0,2.7155e-08,0.12832929782082322,0.8716707021791767,0.0,0.14722222222222223,550.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8714428680130971,0.0003530788380440463,0.00011769294540346783,1.2218383937890332e-12,0.12808636020223368,0.0,2.7776324818996845e-23,1.586837896460551e-31,0.030586968325889374,1.2442935945125305e-08,0.8975414828912014,1.074028212983962e-07,6.208166873698881e-08,5.8593423356610295e-06,5.030008797246911e-05,0.07043138903029025,1.376591369707623e-05,0.0010522816534919402,1.2842274967856055e-16,3.2730381985974366e-05,0.00012038967130617944,0.00016465077440377365,0.0,0.0,0.0,-1.1316831676344543e-19,0.0,0.0,-1.131683146595534e-19,0.0,0.0,1.1316831676344543e-19,-1.0519460171122192e-27,0.0,0.0,0.0,-5.0348879378948e-05,0.00010069775840934006,3.356591929597587e-05,3.4846718109385286e-13,-6.71318389396691e-05,0.0,0.0,1.1886870573050524e-31,7.681064172291446e-15,-4.639114994991065e-19,-3.948989572843953e-14,1.0722906821820235e-18,1.5669855675660532e-16,-2.459783678826488e-18,-6.69494841509799e-18,7.02623139112226e-15,5.310719028768879e-18,1.6745841367217518e-18,1.1134159375917012e-25,-2.4665599424045226e-18,-4.01569074068378e-14,3.2394652896472965e-14,-1.0519460171122192e-27,1.1316831676344543e-19,5.0348879378948e-05,2.6048486864973615e-05,4.108335207469549e-05,5.596531658423147e-10,1.0460280224726918e-12,-6.713183730800073e-05,2.6045486409817418e-05,-3.5617781492991554e-09,3.931576676798813e-14,0.00011065501566198121,-0.00010069419663119076,-0.00010069419606486092,4.847035081808383e-17,-5.463123838186977e-13,6.238472416161299e-13,6.469145236324436e-05,-2.4403859324525042e-06,5.2207166946492435e-18,-2.0125697959924683e-14,-1.8375724497587953e-08,-3.4846718109385286e-13,-3.554934124849751e-13,-6.732438186647766e-06,-3.3547543959357195e-05,1.837533660952257e-08,-2.683348110932811e-05,-2.6833481109321414e-05,-1.1886870573050524e-31,-1.1147551223859162e-25,1.3391847942149703e-28
9.0,550,101325.00000000001,2.7155e-08,0.12832929782082322,0.8716707021791767,0.0,0.14722222222222223,550.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8712160091791741,0.0007046461857322146,0.0002348820606950995,2.4349719323384245e-12,0.12784446257196364,0.0,5.534035414974077e-23,6.3022111103196685e-31,0.030527185537738588,1.237871835471996e-08,0.897609506284528,1.0718113618570871e-07,7.81295174547996e-08,5.893255033930887e-06,5.070243815294836e-05,0.07042755662369524,1.3737215955427588e-05,0.0010481679935899475,1.2844225448584493e-16,3.2594169049922484e-05,0.0001201387243512412,0.00016432006853279158,0.0,0.0,0.0,-1.123165800342508e-19,0.0,0.0,-1.123165804823238e-19,0.0,0.0,1.123165800342508e-19,2.2403649708276735e-28,0.0,0.0,0.0,-5.013922995423701e-05,0.0001002784595625085,3.34261530147667e-05,3.4602526028996483e-13,-6.685230637500919e-05,0.0,0.0,1.1883871230357914e-31,8.456099319029156e-17,-5.068619775667141e-21,6.594388663599959e-16,-4.563594610576263e-20,-2.0354654026933344e-18,4.0657581468206416e-20,-7.894347068410079e-19,-5.238550266161172e-16,-2.746740534262066e-20,4.8831449409210415e-18,-5.372786627009623e-28,1.0842021724855044e-19,1.6414117787896528e-16,-1.9323114471528588e-16,2.2403649708276735e-28,1.123165800342508e-19,5.013922995423701e-05,2.589819482717246e-05,4.0954111547836724e-05,5.563855321112384e-10,1.0418077807696249e-12,-6.6852304749906e-05,2.5895216846510605e-05,-3.5360279908637285e-09,3.9236802221662133e-14,0.00011023101659554113,-0.00010027492353451763,-0.00010027492297041834,4.8119928155608944e-17,-5.440485446295555e-13,6.200372325537019e-13,6.442714905163621e-05,-2.4251566833353825e-06,5.199195233395287e-18,-2.0000585705577763e-14,-1.830055973428557e-08,-3.4602526028996483e-13,-3.455014052633487e-13,-6.694187468089769e-06,-3.340785280033984e-05,1.8300214426111452e-08,-2.673196554667693e-05,-2.673196554667614e-05,-1.1883871230357914e-31,4.0389678347315804e-28,1.333818792278043e-28
18.0,550,101325.00000000001,2.7155e-08,0.12832929782082322,0.8716707021791767,0.0,0.14722222222222223,550.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8709901190144659,0.00105471236875581,0.0003515707877673096,3.639496653029263e-12,0.12760359782537153,0.0,8.269451239234044e-23,1.4079514409907277e-30,0.030467663936064794,1.231499800216988e-08,0.8976772300289488,1.0696047173940841e-07,9.404599148676517e-08,5.926626869422902e-06,5.1101120666542565e-05,0.0704237372934298,1.3708650165171626e-05,0.0010440803941829926,1.2846167489829506e-16,3.2458863532907635e-05,0.00011988893106923804,0.00016399083360905527,0.0,0.0,0.0,-1.114744887641423e-19,0.0,0.0,-1.114744917302593e-19,0.0,0.0,1.114744887641423e-19,1.4830585018155022e-27,0.0,0.0,0.0,-4.993097864048061e-05,9.986195693722865e-05,3.328731880781037e-05,3.4361004337886597e-13,-6.657463795825801e-05,0.0,0.0,1.1879780381208e-31,-6.8246732050358805e-15,6.265308478430302e-19,1.7364419364201966e-14,-2.3934198931219947e-18,2.097351318518149e-16,5.800481622797449e-18,-1.7743646179083084e-17,-7.656556127293603e-15,1.1890432212021385e-18,-3.434422139584649e-17,-1.3057545052495622e-26,-2.981555974335137e-19,1.6533788753367415e-14,-9.792677906220758e-15,1.4830585018155022e-27,1.114744887641423e-19,4.993097864048061e-05,2.5749128127187825e-05,4.0825509831070186e-05,5.531448401929318e-10,1.0376149386577476e-12,-6.657463633971308e-05,2.5746172396250437e-05,-3.5105296039982054e-09,3.9158188926756365e-14,0.0001098096534877404,-9.985844640762464e-05,-9.985844584611025e-05,4.777293175826769e-17,-5.417997883315496e-13,6.162598757128931e-13,6.416457686039722e-05,-2.4100604617629802e-06,5.1778154983305905e-18,-1.9876564357012877e-14,-1.8225911002645034e-08,-3.4361004337886597e-13,-3.3595348725157237e-13,-6.656245289398302e-06,-3.32690932229566e-05,1.822558484183569e-08,-2.6631073518412074e-05,-2.663107351839433e-05,-1.1879780381208e-31,1.2924697071141057e-26,1.3284798135456477e-28
26.999999999999996,550,101325.00000000004,2.7155e-08,0.12832929782082322,0.8716707021791767,0.0,0.14722222222222223,550.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8707651909188596,0.0014032876154306583,0.0004677625360596855,4.835507318879243e-12,0.12736375892481455,0.0,1.0984119481091069e-22,2.485358932601069e-30,0.030408401716509447,1.225176975748646e-08,0.8977446562123316,1.0674082060287885e-07,1.0983236899391795e-07,5.959465236565075e-06,5.1496172479179074e-05,0.07041993096892774,1.3680215376109079e-05,0.0010400186246029232,1.2848101149435843e-16,3.232445706991661e-05,0.00011964028315400239,0.0001636630593527149,0.0,0.0,0.0,-1.1064192663084628e-19,0.0,0.0,-1.1064193204558753e-19,0.0,0.0,1.1064192663084628e-19,2.7073706267185125e-27,0.0,0.0,0.0,-4.972411253097066e-05,9.944822472018663e-05,3.314940807068854e-05,3.4122117906662073e-13,-6.629881648058199e-05,0.0,0.0,1.1874634321477907e-31,1.1085328550822053e-14,-5.4435167623401275e-19,8.37315785283399e-15,-5.4572937471222545e-18,6.844279655690941e-16,-1.8844789010513674e-17,-7.274318951019931e-18,9.609296714928732e-15,9.123363732474337e-19,2.936239711657032e-18,-4.173368656687265e-26,-7.318364664277155e-19,6.5514601636389745e-15,-1.8127897504071807e-14,2.7073706267185125e-27,1.1064192663084628e-19,4.972411253097066e-05,2.5601273772378676e-05,4.069754270820332e-05,5.499308013778167e-10,1.0334492489733351e-12,-6.629881486847785e-05,2.5598340069213415e-05,-3.4852798838141063e-09,3.907992442806871e-14,0.00010939090341443611,-9.944473944030282e-05,-9.944473888162021e-05,4.7429319372654045e-17,-5.395659757061488e-13,6.125148093157444e-13,6.390372007975636e-05,-2.3950957685592497e-06,5.156576200269982e-18,-1.975362163257646e-14,-1.8151776082220294e-08,-3.4122117906662073e-13,-3.5083047578154947e-13,-6.618608407630558e-06,-3.3131256627282784e-05,1.8151443379642017e-08,-2.653079966305798e-05,-2.6530799663050707e-05,-1.1874634321477907e-31,4.160136869773528e-26,1.3231786913737218e-28
36.0,550,101325.00000000003,2.7155e-08,0.12832929782082322,0.8716707021791767,0.0,0.14722222222222223,550.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.870541218354318,0.0017503820578706891,0.0005834606829464136,6.023097438291864e-12,0.1271249388988418,0.0,1.3678276384974578e-22,3.856069084017657e-30,0.03034939709193798,1.2189028556880851e-08,0.8978117869026971,1.0652217549200996e-07,1.2548991287262493e-07,5.991777418100244e-06,5.1887630103639336e-05,0.07041613757747961,1.3651910647400166e-05,0.0010359824568166485,1.2850026484737294e-16,3.21909413947147e-05,0.00011939277237682451,0.00016333673801085358,0.0,0.0,0.0,-1.0981875428997244e-19,0.0,0.0,-1.0981876203974197e-19,0.0,0.0,1.0981875428997244e-19,3.87488476644561e-27,0.0,0.0,0.0,-4.951861887207466e-05,9.903723740529188e-05,3.30124122984858e-05,3.3885832145050617e-13,-6.60248249367583e-05,0.0,0.0,1.1868468312702816e-31,1.634841346007137e-08,-7.495708966888759e-19,5.8141268285743716e-08,4.7611039502684024e-18,-8.079730350188899e-17,2.758955715796707e-16,5.058480761002682e-18,1.6348414381759332e-08,3.7000050029686833e-19,-5.058438409355319e-17,3.058432181154436e-26,-2.710505431213761e-19,5.814126862753648e-08,-7.448968259233817e-08,3.87488476644561e-27,1.0981875428997244e-19,4.951861887207466e-05,2.5454618940472646e-05,4.057020599628565e-05,5.467431307800463e-10,1.0293104674248299e-12,-6.602482333114393e-05,2.5451707045897532e-05,-3.4602757716959208e-09,3.9002006294134604e-14,0.00010897474370964434,-9.903377712952018e-05,-9.903377657241358e-05,4.708904937507714e-17,-5.373469691844493e-13,6.088016765158965e-13,6.364456318308554e-05,-2.380261125294952e-06,5.1354760648635066e-18,-1.9631745420458895e-14,4.006314346938211e-08,-3.3885832145050617e-13,-1.6348753240080782e-08,-6.581273621570497e-06,-3.2994334512883874e-05,1.8077785882875275e-08,-2.6431138676915303e-05,-2.643113867692036e-05,-1.1868468312702816e-31,-3.0292258760486853e-26,-2.920630510575088e-28
45.0,550,101325.0,2.7155e-08,0.12832929782082322,0.8716707021791767,0.0,0.14722222222222223,550.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8703181948441373,0.0020960057331477627,0.0006986685741156738,7.202359284451328e-12,0.12688713084139697,0.0,1.6352154965784333e-22,5.5138454899002536e-30,0.030290648292014968,1.2126769401542021e-08,0.8978786241513255,1.0630452919382591e-07,1.4101987097094183e-07,6.0235705882548805e-06,5.227552961799832e-05,0.07041235705371511,1.3623735047383979e-05,0.0010319716653771323,1.285194355249311e-16,3.2058308338035914e-05,0.00011914639060028287,0.0001630118522056367,0.0,0.0,0.0,-1.0900487803746701e-19,0.0,0.0,-1.090048881348866e-19,0.0,0.0,1.0900487803746701e-19,5.0487097934144756e-27,0.0,0.0,0.0,-4.9314485059118816e-05,9.862896978312382e-05,3.287632309186585e-05,3.3652112996693807e-13,-6.575264652231629e-05,0.0,0.0,1.1861316614505035e-31,5.836425127101006e-14,2.7044789658270625e-18,9.976798440126597e-13,-5.592809146667723e-17,-2.11643269020875e-15,-2.396899952822329e-16,3.0482344079429957e-16,5.871826679961766e-14,8.020538752374369e-19,1.66438586003681e-15,-5.389295736830954e-25,-7.440337408681774e-18,9.971902395899591e-13,-1.0556330673347767e-12,5.0487097934144756e-27,1.0900487803746701e-19,4.9314485059118816e-05,2.5309150975927016e-05,4.0443495546389275e-05,5.435815472536838e-10,1.0251983525149865e-12,-6.575264492138057e-05,2.530626067348895e-05,-3.4355142543381694e-09,3.8924432115931595e-14,0.00010856115195840401,-9.862553426886949e-05,-9.862553371205274e-05,4.6752080758457026e-17,-5.35142632805454e-13,6.051201252923862e-13,6.33870908221868e-05,-2.3655550738458097e-06,5.114513832881555e-18,-1.951092377511233e-14,-1.8003946777866986e-08,-3.3652112996693807e-13,-3.9523939676655573e-13,-6.5442377724827226e-06,-3.285831848475945e-05,1.8004607171537554e-08,-2.6332085319383128e-05,-2.633208531968795e-05,-1.1861316614505035e-31,5.387983091531928e-25,1.312645299025382e-28
53.99999999999999,550,101325.00000000003,2.7155e-08,0.12832929782082322,0.8716707021791767,0.0,0.14722222222222223,550.0,1e-11,1e-22,IdealGasReactor,off,0.0,0.0,0.0,0.8700961139722072,0.0024401685844209044,0.0008133895239573007,8.373383914431034e-12,0.1266503279110411,0.0,1.900598506051295e-22,7.452586673332733e-30,0.03023215356247788,1.2064987356411842e-08,0.897945169981842,1.0608787456467302e-07,1.5642347629961117e-07,6.054851812689258e-06,5.2659906655233534e-05,0.0704085893270059,1.3595687653359374e-05,0.0010279860273889007,1.285385240887422e-16,3.192654982606921e-05,0.0001189011297554164,0.00016268839924409392,0.0,0.0,0.0,-1.0820013712241019e-19,0.0,0.0,-1.0820014944126208e-19,0.0,0.0,1.0820013712241019e-19,6.15942594796566e-27,0.0,0.0,0.0,-4.911169863494784e-05,9.822339693575081e-05,3.27411321451674e-05,3.342092692438256e-13,-6.548226462383616e-05,0.0,0.0,1.185321250955974e-31,-3.713273856150235e-16,5.808650496766603e-21,4.0196795544900077e-16,-1.3581784464288518e-19,1.3480365640597957e-19,2.371692252312041e-19,-1.2976544751935881e-18,-1.1423618562786303e-15,4.699256277716529e-20,2.171792476760026e-18,-1.307464607660291e-28,9.486769009248164e-20,-2.41723837194007e-16,6.759807646928273e-16,6.15942594796566e-27,1.0820013712241019e-19,4.911169863494784e-05,2.5164857387697462e-05,4.031740723613869e-05,5.404457733520353e-10,1.0211126655257742e-12,-6.548226303091615e-05,2.516198846364383e-05,-3.410992363032059e-09,3.8847199507716e-14,0.00010815010599743376,-9.821998594338778e-05,-9.821998539099752e-05,4.6418373122616926e-17,-5.329528322102332e-13,6.014698083887253e-13,6.313128782682355e-05,-2.350976176154443e-06,5.093688259268551e-18,-1.9391144915243433e-14,-1.7932237472706447e-08,-3.342092692438256e-13,-3.3306690738754696e-13,-6.507497741413842e-06,-3.272320024143652e-05,1.7931903729818295e-08,-2.6233634403753557e-05,-2.623363440375226e-05,-1.185321250955974e-31,0.0,1.307464607660291e-28
63.0,550,101325.0,2.7155e-08,0.12832929782082322,0.8716707021791767,0.0,0.14722222222222223,550.0,1e-11,1e-22,IdealGasReactor,off,5.283460682854405e-38,0.0,0.0,0.8698749693822942,0.0027828804620673216,0.0009276268159279238,9.536261187904623e-12,0.1264145233301741,0.0,2.163999337878992e-22,9.666322995944405e-30,0.030173911166731557,1.2003677550264157e-08,0.8980114264067574,1.0587220453248376e-07,1.717019472592712e-07,6.085628051754798e-06,5.304079641995025e-05,0.07040483432762784,1.3567767551850641e-05,0.0010240253224961936,1.2855753109647994e-16,3.1795657880311856e-05,0.00011865698185586936,0.00016236636679799028,0.0,0.0,0.0,-1.0740442330046399e-19,0.0,0.0,-1.0740443799220949e-19,0.0,0.0,1.0740442330046399e-19,7.345872749418062e-27,0.0,0.0,0.0,-4.891024729123318e-05,9.782049425062447e-05,3.260683125133812e-05,3.3192240903064804e-13,-6.521366283375207e-05,0.0,0.0,1.1844188332880325e-31,7.235863655214611e-17,-2.284686345243569e-20,4.716279450311944e-17,7.314666472488025e-20,-1.3683543289039593e-19,-2.642742795433417e-19,-8.707498697774207e-19,-8.5390308742636355e-16,3.803246989551135e-20,2.453430931722081e-18,6.7756414614798204e-28,8.131516293641283e-20,-7.192451959354575e-16,7.262859587860316e-16,7.345872749418062e-27,1.0740442330046399e-19,4.891024729123318e-05,2.5021725848437724e-05,4.019193698531434e-05,5.373355352875418e-10,1.0170531705182965e-12,-6.52136612471436e-05,2.5018878091657376e-05,-3.386707173125194e-09,3.87703061066353e-14,0.00010774158391086116,-9.781710754345135e-05,-9.781710699335529e-05,4.6087886666930305e-17,-5.307774346235016e-13,5.978503832655536e-13,6.287713920269085e-05,-2.336523013940953e-06,5.072998113485676e-18,-1.9272397221503872e-14,-1.7860002810010656e-08,-3.3192240903064804e-13,-3.310685059432217e-13,-6.471050450023188e-06,-3.2588971580321764e-05,1.7859671015218754e-08,-2.613578080131493e-05,-2.613578080131406e-05,-1.1844188332880325e-31,-8.077935669463161e-28,1.3022942079833404e-28
72.0,550,101325.00000000001,2.7155e-08,0.12832929782082322,0.8716707021791767,0.0,0.14722222222222223,550.0,1e-11,1e-22,IdealGasReactor,off,5.283160028385386e-38,0.0,0.0,0.8696547547773255,0.0031241511247830363,0.0010413837029222873,1.0691079785553742e-11,0.12617971038427817,0.0,2.425440355256818e-22,1.2149213644240955e-29,0.03011591938358747,1.194283517342649e-08,0.8980773954156468,1.0565751209244279e-07,1.8685648782981751e-07,6.115906161870152e-06,5.3418233693981676e-05,0.07040109198874539,1.353997383807336e-05,0.001020089332814978,1.285764570997262e-16,3.1665624614646805e-05,0.00011841393899399765,0.00016204574506760723,0.0,0.0,0.0,-1.066176097480384e-19,0.0,0.0,-1.0661762650975491e-19,0.0,0.0,1.066176097480384e-19,8.38085825706803e-27,0.0,0.0,0.0,-4.871011886087807e-05,9.742023739193169e-05,3.2473412300320125e-05,3.2966022412374124e-13,-6.494682492808068e-05,0.0,0.0,1.1834275499740575e-31,2.497228803138938e-14,1.045578533630412e-19,5.711056627610844e-14,-3.654569113927517e-18,3.6830580696765007e-16,3.096752455161722e-18,-2.9761349634727097e-17,2.2946608497208475e-14,7.829387722907916e-19,-1.1876291305099908e-16,-2.032455462995792e-26,3.3881317890172014e-19,5.526214528307143e-14,-8.025758551416243e-14,8.38085825706803e-27,1.066176097480384e-19,4.871011886087807e-05,2.4879744189165258e-05,4.006708073891541e-05,5.3425056283412e-10,1.0130196342177472e-12,-6.494682334786391e-05,2.487691739116051e-05,-3.362655802863608e-09,3.8693749571673555e-14,0.00010733556402458533,-9.741687473612882e-05,-9.741687418868038e-05,4.5760582174562814e-17,-5.286163088100977e-13,5.942615119694034e-13,6.262463012653712e-05,-2.3221941882500683e-06,5.052442179151344e-18,-1.9154669232750458e-14,-1.7788177153477136e-08,-3.2966022412374124e-13,-3.526068326209497e-13,-6.434892859618101e-06,-3.245562439548923e-05,1.778790480423003e-08,-2.6038519440702023e-05,-2.6038519440672262e-05,-1.1834275499740575e-31,2.0194839173657902e-26,1.2971545630001893e-28
