Distance (mm),T (C),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
0,550,101325.0,2.7155e-08,0.045,0.9,0.05499999999999998,0.049999999999999996,550.0,1e-11,1e-22,IdealGasReactor,off,0.05499999999999998,0.0,0.0,0.9,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05559921018117246,0.0,0.0,0.0,-0.015046973774453517,0.0,0.0,0.0,-0.13613929470082267,0.00989390056402423,0.11119842036234492,0.0,0.0,0.0,0.0,0.0,0.00989390056402423,0.005153073210429287,0.0,0.0,0.0,0.0,0.0,0.0,0.05559921018117246,0.00989390056402423,0.005153073210429287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,550,101325.0,2.7155e-08,0.045,0.9,0.05499999999999998,0.049999999999999996,550.0,1e-11,1e-22,IdealGasReactor,off,0.054999703544017106,0.0,0.0,0.8999789785751222,3.234065267661388e-05,1.0780216921018537e-05,1.2757825174355463e-12,0.04497819700998718,0.0,2.9952364104671354e-23,1.7300486704606437e-31,0.009107828566153952,6.601234574428059e-10,0.917516971393345,3.25006132268491e-08,4.632755518025849e-09,1.9439620362921918e-07,5.292901888143332e-06,0.07316777930665545,4.165374982577315e-06,0.00010735248339692948,1.3421867762230776e-16,3.0088970899756083e-06,3.643021093451361e-05,5.093867585764586e-05,0.0,0.0,0.0,-1.2202758742838896e-19,0.0,0.0,-1.220275851738245e-19,0.0,0.0,1.2202758742838896e-19,-1.1272822335608259e-27,0.0,0.0,0.0,-4.611516433287714e-06,9.223032502743552e-06,3.0743439856195937e-06,3.638325961618006e-13,-6.148688335160307e-06,0.0,0.0,1.283209971540299e-31,-1.5588709657973393e-16,-4.1135565001190185e-21,1.7201062284060396e-15,9.806216206790004e-20,-1.3699877109566536e-18,2.286988957586611e-19,-6.606856988583543e-20,-6.802214336804428e-17,6.140548492708815e-20,-1.2094836393403358e-18,1.0488493188685373e-26,-2.795208725939191e-20,1.808928742374857e-15,-1.6515318625062142e-15,-1.1272822335608259e-27,1.2202758742838896e-19,4.611516433287714e-06,8.155941492568819e-07,5.333094185903425e-06,1.7103397449143544e-11,9.427035399261192e-14,-6.148688178692029e-06,8.155541697894912e-07,-5.719421669172342e-11,1.2164081336173347e-14,1.1549564006036851e-05,-9.22297530852686e-06,-9.222975257930204e-06,7.783016702905495e-19,-5.0034509982283135e-14,1.7082272002230617e-14,6.080889572682059e-06,-6.7798744837637e-08,4.825310555627422e-19,-5.599983606533381e-16,-1.7210231018083277e-09,-3.638325961618006e-13,-3.6376457401843254e-13,-2.2535980054458847e-07,-3.0726233246309903e-06,1.7206609887661718e-09,-2.8489841850750055e-06,-2.8489841850749394e-06,-1.283209971540299e-31,-1.0501316370302109e-26,1.2823181616736022e-29
9.0,550,101325.0,2.7155e-08,0.045,0.9,0.05499999999999998,0.049999999999999996,550.0,1e-11,1e-22,IdealGasReactor,off,0.05499940738864283,0.0,0.0,0.8999579784661292,6.46485116862645e-05,2.1549502621170917e-05,2.5488804158707317e-12,0.04495641612837149,0.0,5.98403078557353e-23,6.905640231966863e-31,0.009103364715920166,6.593583783491058e-10,0.9175220278105441,3.248450676726071e-08,5.07420591204748e-09,1.9466845511795706e-07,5.30398586725047e-06,0.07316732876630226,4.163284883252639e-06,0.00010724734221953346,1.342201603352251e-16,3.00587854329709e-06,3.641193119496598e-05,5.091339799910701e-05,0.0,0.0,0.0,-1.2176644806400858e-19,0.0,0.0,-1.2176644861936666e-19,0.0,0.0,1.2176644806400858e-19,2.7767903863779616e-28,0.0,0.0,0.0,-4.6068899585597135e-06,9.213779554049286e-06,3.0712596698551427e-06,3.630709002646068e-13,-6.142519702699528e-06,0.0,0.0,1.2831774945534807e-31,1.0994021787239853e-16,4.622165377581525e-22,1.8644550421782757e-16,6.991871057489825e-22,-1.924004411239884e-21,4.235164736271502e-21,-1.5246593050577406e-20,2.7539939050626865e-17,-7.725823014567904e-21,1.0243804705856695e-20,-1.2245008509912326e-27,2.541098841762901e-21,1.0556181275098001e-16,-2.1474186487534467e-16,2.7767903863779616e-28,1.2176644806400858e-19,4.6068899585597135e-06,8.1440126723084e-07,5.328118435468688e-06,1.7078293891761767e-11,9.417687600346558e-14,-6.1425195463795e-06,8.143613575957205e-07,-5.7099161881953717e-11,1.2158045261905175e-14,1.153831762544666e-05,-9.213722454887404e-06,-9.213722404342842e-06,7.770081499232828e-19,-4.998462283464493e-14,1.7056772254494353e-14,6.0748229631917e-06,-6.769672189237435e-08,4.820474027998383e-19,-5.59159351676057e-16,-1.719307141101467e-09,-3.630709002646068e-13,-3.6309844020365745e-13,-2.2503952920847645e-07,-3.0695407255977285e-06,1.7189442574031283e-09,-2.846220140646666e-06,-2.846220140646651e-06,-1.2831774945534807e-31,1.2116903504194741e-27,1.2810500571758447e-29
18.0,550,101324.99999999999,2.7155e-08,0.045,0.9,0.05499999999999998,0.049999999999999996,550.0,1e-11,1e-22,IdealGasReactor,off,0.05499911153340726,0.0,0.0,0.899936999639698,9.69236282958482e-05,3.2307874189139684e-05,3.819301973857329e-12,0.04493465732059054,0.0,8.96640276138206e-23,1.550504469904951e-30,0.009098905438372894,6.585946333951426e-10,0.9175270790397115,3.24684171771525e-08,5.514774568177344e-09,1.9493961930060081e-07,5.315045227095668e-06,0.07316687865657436,4.161196971495467e-06,0.00010714236016350506,1.342216415351255e-16,3.002864667759208e-06,3.639367058652368e-05,5.0888146319003434e-05,0.0,0.0,0.0,-1.2150610225583354e-19,0.0,0.0,-1.2150610557536022e-19,0.0,0.0,1.2150610225583354e-19,1.659763344585009e-27,0.0,0.0,0.0,-4.602270644005766e-06,9.204540925699895e-06,3.0681801274067996e-06,3.623115470508676e-13,-6.1363606171332425e-06,0.0,0.0,1.2831339999639216e-31,1.5510232055412872e-18,1.6466317586197487e-22,1.8978789622769304e-16,1.5679133530438711e-21,-1.1119759447092238e-22,1.6940658945086007e-21,0.0,9.737035552239491e-18,1.475148744787552e-21,-2.175815883259484e-20,-8.205913578850743e-28,0.0,1.9781132296952285e-16,-1.994353765037929e-16,1.659763344585009e-27,1.2150610225583354e-19,4.602270644005766e-06,8.132107637846646e-07,5.323149853348578e-06,1.7053240563215267e-11,9.408354110991164e-14,-6.136360460962412e-06,8.131709238200977e-07,-5.7004319219692704e-11,1.2152015438826516e-14,1.1527088169041266e-05,-9.204483921380675e-06,-9.204483870886764e-06,7.757175165090771e-19,-4.9934812759015394e-14,1.703132435280886e-14,6.06876569157328e-06,-6.759490797081802e-08,4.815644976638965e-19,-5.583220579983894e-16,-1.717592290617631e-09,-3.623115470508676e-13,-3.6232128408641984e-13,-2.24719886799795e-07,-3.0664628972380325e-06,1.7172301687689212e-09,-2.8434602406070047e-06,-2.8434602406070047e-06,-1.2831339999639216e-31,8.077935669463161e-28,1.279779093875826e-29
26.999999999999996,550,101324.99999999997,2.7155e-08,0.045,0.9,0.05499999999999998,0.049999999999999996,550.0,1e-11,1e-22,IdealGasReactor,off,0.0549988159778414,0.0,0.0,0.8999160420625755,0.00012916605366331308,4.305534867771394e-05,5.087055440177788e-12,0.04491292055215532,0.0,1.1942372353301048e-22,2.7506666972890664e-30,0.009094450726271313,6.578322194796115e-10,0.9175321250863444,3.2452344429281806e-08,5.9544635118718546e-09,1.9520969976554296e-07,5.326080026541425e-06,0.07316642897956262,4.1591112437756e-06,0.00010703753690075702,1.3422312122359615e-16,2.9998554535308914e-06,3.6375429079768444e-05,5.0862920777385906e-05,0.0,0.0,0.0,-1.2124656585681257e-19,0.0,0.0,-1.2124657196575142e-19,0.0,0.0,1.2124656585681257e-19,3.0544694250157577e-27,0.0,0.0,0.0,-4.597658474537398e-06,9.19531658752478e-06,3.0651053484629637e-06,3.615545281253204e-13,-6.130211058341331e-06,0.0,0.0,1.2830795899915708e-31,1.1881437030254482e-15,-3.719346048627877e-20,1.3487609703958289e-14,3.9967543844369347e-19,-2.5302333606532836e-18,-1.5924219408380846e-19,1.5881867761018131e-19,1.044311717255737e-15,2.9316066101655644e-19,-7.131779187864794e-18,1.6950879950956032e-26,-6.013933925505532e-20,1.3357767023205509e-14,-1.4534303022910948e-14,3.0544694250157577e-27,1.2124656585681257e-19,4.597658474537398e-06,8.120226328840409e-07,5.31818842545729e-06,1.7028237335655768e-11,9.399034901348857e-14,-6.130210902326268e-06,8.119828624288065e-07,-5.6909688110068705e-11,1.214599185691236e-14,1.1515875602082224e-05,-9.19525967783667e-06,-9.1952596273908e-06,7.744297619527404e-19,-4.9885079593118967e-14,1.7005928163195776e-14,6.062717738256427e-06,-6.749330252886923e-08,4.810823386012365e-19,-5.574864751611774e-16,-1.7158667819927587e-09,-3.615545281253204e-13,-3.6259883984257613e-13,-2.2440087175605018e-07,-3.0633898297455068e-06,1.715518717455939e-09,-2.8407044767069133e-06,-2.840704476707072e-06,-1.2830795899915708e-31,-1.6963664905872638e-26,1.2784954916605474e-29
36.0,550,101324.99999999999,2.7155e-08,0.045,0.9,0.05499999999999998,0.049999999999999996,550.0,1e-11,1e-22,IdealGasReactor,off,0.0549985207214773,0.0,0.0,0.8998951057015793,0.0001613758388380624,5.3791943103424525e-05,6.352149033940215e-12,0.04489120578865001,0.0,1.4911959503945905e-22,4.288904597201495e-30,0.009090000572447002,6.570711335139282e-10,0.9175371659617502,3.2436288496647637e-08,6.393274763017013e-09,1.9547870005846232e-07,5.337090323437262e-06,0.07316597973147963,4.157027696593974e-06,0.00010693287210456647,1.3422459940393088e-16,2.9968508908217126e-06,3.635720664242322e-05,5.08377213306235e-05,0.0,0.0,0.0,-1.2098783563577142e-19,0.0,0.0,-1.2098784442052646e-19,0.0,0.0,1.2098783563577142e-19,4.392377520270594e-27,0.0,0.0,0.0,-4.593053435164004e-06,9.186106509495132e-06,3.062035322745716e-06,3.6079983509791177e-13,-6.124071006364134e-06,0.0,0.0,1.2830143658469988e-31,-8.411746503388969e-15,6.298251986325215e-20,-5.1844538726105935e-14,1.0235370773149387e-19,3.342426722445974e-17,1.395910297075087e-18,-1.7491230360801302e-18,-8.304024779424571e-15,-1.6958118741198836e-19,1.1686275345251167e-17,-7.029081334299435e-26,4.0234064994579266e-19,-5.1782397485071036e-14,6.014807700064617e-14,4.392377520270594e-27,1.2098783563577142e-19,4.593053435164004e-06,8.108368685234453e-07,5.3132341378406885e-06,1.7003284081817922e-11,9.389729941764303e-14,-6.12407085047944e-06,8.107971674166131e-07,-5.681526796086056e-11,1.213997450630515e-14,1.1504679890049301e-05,-9.18604969422717e-06,-9.186049643867747e-06,7.731448781951491e-19,-4.9835423175675104e-14,1.6980583552285943e-14,6.056679083790517e-06,-6.73919050249425e-08,4.806009240263332e-19,-5.566525987251681e-16,-1.7142225416932888e-09,-3.6079983509791177e-13,-3.524958103184872e-13,-2.2408248248465664e-07,-3.0603215128475567e-06,1.7138098978059697e-09,-2.8379528402610596e-06,-2.8379528402593105e-06,-1.2830143658469988e-31,7.02780403243295e-26,1.277301866484858e-29
45.0,550,101325.00000000004,2.7155e-08,0.045,0.9,0.05499999999999998,0.049999999999999996,550.0,1e-11,1e-22,IdealGasReactor,off,0.05499822576384796,0.0,0.0,0.8998741905235976,0.0001935530347612542,6.451767444659486e-05,7.614590944697705e-12,0.04486951299573177,0.0,1.7875184083434617e-22,6.163085376887779e-30,0.009085554969696001,6.563113724164518e-10,0.9175422016703202,3.242024935215089e-08,6.831210335918394e-09,1.957466237487052e-07,5.3480761764847236e-06,0.07316553091548181,4.154946326438922e-06,0.00010682836544885224,1.3422607607737873e-16,2.9938509698613272e-06,3.6339003245792136e-05,5.08125479397204e-05,0.0,0.0,0.0,-1.2072991038101973e-19,0.0,0.0,-1.2072992194256515e-19,0.0,0.0,1.2072991038101973e-19,5.7807727134595745e-27,0.0,0.0,0.0,-4.588455510883403e-06,9.1769106616997e-06,3.0589700405948933e-06,3.600474596475544e-13,-6.1179404411065355e-06,0.0,0.0,1.2829384281873429e-31,-5.886563251886298e-15,1.4663849498065412e-19,5.2203418962561057e-14,1.980444955459066e-19,2.2089280422310928e-17,-1.9989977555201488e-19,-1.4314856808597676e-19,-5.997337094591989e-15,-1.0574639972858218e-18,-4.0937592031722967e-17,9.934584961703418e-26,6.115577879176048e-19,5.211741648721219e-14,-4.6208721437563053e-14,5.7807727134595745e-27,1.2072991038101973e-19,4.588455510883403e-06,8.096534647067413e-07,5.308286976399794e-06,1.6978380674700437e-11,9.380439202561987e-14,-6.117940285423851e-06,8.096138327879986e-07,-5.6721058181393796e-11,1.2133963377018094e-14,1.1493500998402503e-05,-9.176853940641518e-06,-9.17685389032117e-06,7.718628571982278e-19,-4.97858433453482e-14,1.6955290386998784e-14,6.050649708718692e-06,-6.729071491859505e-08,4.801202524019925e-19,-5.558204242612922e-16,-1.7124115458955202e-09,-3.600474596475544e-13,-3.540501225529624e-13,-2.237647174400831e-07,-3.0572579368900557e-06,1.7121037044944048e-09,-2.83520532315481e-06,-2.835205323154667e-06,-1.2829384281873429e-31,-9.935860873439688e-26,1.2759117362695304e-29
53.99999999999999,550,101325.0,2.7155e-08,0.045,0.9,0.05499999999999998,0.049999999999999996,550.0,1e-11,1e-22,IdealGasReactor,off,0.054997931104487516,0.0,0.0,0.8998532964955899,0.00022569769226608757,7.523255965147238e-05,8.874389332571789e-12,0.0448478421391306,0.0,2.0832065889694223e-22,8.371089473239562e-30,0.009081113910862677,6.555529331134754e-10,0.9175472322239807,3.24042269688402e-08,7.268272239286032e-09,1.9601347435209227e-07,5.359037643089228e-06,0.07316508252715034,4.152867129817383e-06,0.00010672401660807148,1.3422755124743173e-16,2.9908556808965875e-06,3.632081885732769e-05,5.0787400560686305e-05,0.0,0.0,0.0,-1.2047278484189931e-19,0.0,0.0,-1.2047279907926093e-19,0.0,0.0,1.2047278484189931e-19,7.11868080871441e-27,0.0,0.0,0.0,-4.5838646867667235e-06,9.167729014235266e-06,3.0559094917177305e-06,3.5929739344959834e-13,-6.11181934282351e-06,0.0,0.0,1.2828518766133146e-31,-2.3167589893090444e-16,8.515657599021969e-22,-1.0399531713209398e-16,-1.885561015015361e-21,-1.1337386505526424e-21,2.541098841762901e-21,1.1434944787933055e-20,-1.4024498336019718e-16,-2.4078261137021893e-21,1.0190865146653301e-21,-4.166439435192377e-28,-8.470329472543003e-22,-1.415793113383207e-17,2.4503124938999805e-16,7.11868080871441e-27,1.2047278484189931e-19,4.5838646867667235e-06,8.084724154621727e-07,5.303346927361337e-06,1.6953526987706436e-11,9.371162654203632e-14,-6.111819187247106e-06,8.08432852571881e-07,-5.662705818305524e-11,1.2127958459217997e-14,1.1482338892752636e-05,-9.167672387177083e-06,-9.167672336884982e-06,7.705836909519518e-19,-4.973633994150094e-14,1.6930048534682883e-14,6.04462959366777e-06,-6.71897316711824e-08,4.796403221446128e-19,-5.549899473543436e-16,-1.710759534034878e-09,-3.5929739344959834e-13,-3.5915714846623814e-13,-2.2344757503399e-07,-3.0541990915858894e-06,1.7104001318551624e-09,-2.8324619166837406e-06,-2.832461916683752e-06,-1.2828518766133146e-31,4.0389678347315804e-28,1.2747160046079643e-29
63.0,550,101325.0,2.7155e-08,0.045,0.9,0.05499999999999998,0.049999999999999996,550.0,1e-11,1e-22,IdealGasReactor,off,0.0549976367429309,0.0,0.0,0.8998324235845836,0.0002578098620779196,8.593661562705661e-05,1.0131552328417167e-11,0.04482619318464913,0.0,2.3782624648863307e-22,1.0910810467726637e-29,0.009076677388775652,6.547958125415519e-10,0.9175522576268368,3.2388221319746096e-08,7.704462476247877e-09,1.9627925541437292e-07,5.369974781667921e-06,0.0731646345698914,4.15079010323509e-06,0.00010661982525795879,1.3422902491525525e-16,2.9878650142119303e-06,3.630265344860324e-05,5.076227915487924e-05,0.0,0.0,0.0,-1.202164557872359e-19,0.0,0.0,-1.2021647270041372e-19,0.0,0.0,1.202164557872359e-19,8.456588903969247e-27,0.0,0.0,0.0,-4.5792809478934274e-06,9.158561537238227e-06,3.0528536665311992e-06,3.585496282524085e-13,-6.105707691492171e-06,0.0,0.0,1.2827548102154776e-31,6.22113406627172e-17,1.8102478835944918e-21,8.272394813428618e-16,-1.1235141787579614e-20,2.491667592242159e-21,-8.470329472543003e-22,-2.837560373301906e-20,-5.861360094544558e-17,2.8088298488450485e-21,2.022291161569642e-20,-1.224424895624418e-27,0.0,7.084100216115702e-16,-7.696152134848003e-16,8.456588903969247e-27,1.202164557872359e-19,4.5792809478934274e-06,8.072937148307934e-07,5.2984139766613776e-06,1.6928722894639717e-11,9.36190026717678e-14,-6.105707536063794e-06,8.072542208093983e-07,-5.653326737919684e-11,1.2121959742963867e-14,1.1471193538748019e-05,-9.158505003970847e-06,-9.158504953729007e-06,7.693073714730392e-19,-4.968691280369938e-14,1.6904857863109894e-14,6.038618719287847e-06,-6.70889547457617e-08,4.791611317273182e-19,-5.541611636038661e-16,-1.7090568960043129e-09,-3.585496282524085e-13,-3.5849101465146305e-13,-2.231310537321768e-07,-3.051144967356565e-06,1.708699174604875e-09,-2.8297226127990223e-06,-2.829722612798994e-06,-1.2827548102154776e-31,1.2116903504194741e-27,1.2734545204943907e-29
72.0,550,101324.99999999999,2.7155e-08,0.045,0.9,0.05499999999999998,0.049999999999999996,550.0,1e-11,1e-22,IdealGasReactor,off,0.05499734267871415,0.0,0.0,0.8998115717576771,0.00028988959481496013,9.66298592454498e-05,1.1386088033837515e-11,0.04480456609816224,0.0,2.6726880015345005e-22,1.378015500162099e-29,0.00907224539632703,6.540400076476424e-10,0.9175572778902269,3.237223237810058e-08,8.13978304447975e-09,1.9654397043039585e-07,5.38088764940112e-06,0.07316418703982563,4.14871524322283e-06,0.00010651579107517023,1.3423049708415165e-16,2.984878960120211e-06,3.628450698755583e-05,5.0737183678959364e-05,0.0,0.0,0.0,-1.199609207936488e-19,0.0,0.0,-1.199609405845912e-19,0.0,0.0,1.199609207936488e-19,9.895471195092372e-27,0.0,0.0,0.0,-4.574704279431279e-06,9.149408201058235e-06,3.049802554854496e-06,3.578041558019314e-13,-6.099605467369249e-06,0.0,0.0,1.2826473270503885e-31,-8.904944724757141e-16,1.822444247851941e-20,1.4851613116943253e-15,-6.039281680012743e-20,1.8050832620636175e-18,1.0418505251227894e-19,-2.1980504981249094e-19,-1.0339868386373704e-15,1.0187780075342303e-19,-4.165919792833463e-18,-2.4246529023012726e-26,4.235164736271502e-21,1.3471348608214282e-15,-4.527544057041302e-16,9.895471195092372e-27,1.199609207936488e-19,4.574704279431279e-06,8.061173568805712e-07,5.293488110488678e-06,1.690396826979528e-11,9.352652012135821e-14,-6.099605312092786e-06,8.060779315691076e-07,-5.643968518552776e-11,1.2115967218482879e-14,1.1460064902224891e-05,-9.14935176137305e-06,-9.149351711183191e-06,7.680338908102849e-19,-4.963756177236443e-14,1.6879718240569908e-14,6.032617066333206e-06,-6.69883836075302e-08,4.786826795804316e-19,-5.533340686261859e-16,-1.7073571445536118e-09,-3.578041558019314e-13,-3.5677016896329405e-13,-2.2281515196056463e-07,-3.0480955540272413e-06,1.7070008271390542e-09,-2.826987402893931e-06,-2.8269874028937113e-06,-1.2826473270503885e-31,2.4233807008389483e-26,1.2722014623243237e-29
