Distance (mm),T (C),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
0,550,101325.0,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,550.0,1e-11,1e-22,IdealGasReactor,off,0.019999999999999976,0.0,0.0,0.9000000000000001,0.0,0.0,0.0,0.08000000000000002,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05559921018117247,0.0,0.0,0.0,-0.026750175599028477,0.0,0.0,0.0,-0.1555377525196387,0.0175891565582653,0.11119842036234494,0.0,0.0,0.0,0.0,0.0,0.0175891565582653,0.009161019040763177,0.0,0.0,0.0,0.0,0.0,0.0,0.05559921018117247,0.0175891565582653,0.009161019040763177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,550,101325.00000000001,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,550.0,1e-11,1e-22,IdealGasReactor,off,0.019999622814933535,0.0,0.0,0.8999264489114127,0.00011315551993214394,3.7718506012680007e-05,1.2627150222575207e-12,0.07992305424644616,0.0,2.9643839799900444e-23,1.6947893349595222e-31,0.017037789312076067,2.9638999414787498e-09,0.9098480725089293,6.079634723607143e-08,1.75704285666465e-08,1.1610598928184223e-06,1.7544631007622564e-05,0.07255427529775207,7.791961943518336e-06,0.0003601354655255755,1.3197849482476693e-16,1.051464581313652e-05,6.814726704481463e-05,9.44865193390998e-05,0.0,0.0,0.0,-1.207722633006573e-19,0.0,0.0,-1.2077226107843614e-19,0.0,0.0,1.207722633006573e-19,-1.1111105850037951e-27,0.0,0.0,0.0,-1.6135281301157434e-05,3.227056224221107e-05,1.0756853900680646e-05,3.6011079040005743e-13,-2.1513708161480576e-05,0.0,0.0,1.2616550151848067e-31,1.4872179076902592e-15,-4.051340261293826e-20,-7.652414129883517e-15,1.7391783297600122e-19,-8.855918743200073e-18,1.6263032587282567e-19,-1.6601845766184287e-19,1.4888487203560547e-15,-1.36256850360145e-19,1.244429042370496e-17,9.649412727292147e-27,1.3213713977167085e-19,-7.65803267643935e-15,6.165252971746363e-15,-1.1111105850037951e-27,1.207722633006573e-19,1.6135281301157434e-05,5.060964271512916e-06,1.6452743889967662e-05,1.0709006297995026e-10,3.2985833151574956e-13,-2.151370763397656e-05,5.060591477010673e-06,-4.803260727734657e-10,2.256254486808831e-14,3.8409773748663425e-05,-3.2270081916138296e-05,-3.2270081737393405e-05,6.5364090751061676e-18,-1.750691562647729e-13,1.11655715543074e-13,2.107027873135915e-05,-4.434293147946234e-07,1.6844745594407475e-18,-3.660339247244593e-15,-5.970247851649901e-09,-3.6011079040005743e-13,-3.615996391204135e-13,-1.341929706774924e-06,-1.0750884020593885e-05,5.969880086757809e-09,-9.414924193905722e-06,-9.414924193905556e-06,-1.2616550151848067e-31,-9.693522803355793e-27,4.4110076063645726e-29
9.0,550,101325.00000000001,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,550.0,1e-11,1e-22,IdealGasReactor,off,0.019999246414434287,0.0,0.0,0.8998530508134311,0.00022607566970556716,7.535855530828753e-05,2.5204410449242585e-12,0.07984626854460022,0.0,5.916573500494293e-23,6.752399278348144e-31,0.017021073527560777,2.9565927312124333e-09,0.9098670551390431,6.073492215975545e-08,2.045141549047329e-08,1.1644421283184284e-06,1.7616887055213868e-05,0.0725528297239339,7.783999444004831e-06,0.00035942938545166996,1.319840139877327e-16,1.0493175040271105e-05,6.807763094815491e-05,9.439194646395627e-05,0.0,0.0,0.0,-1.2027998430841162e-19,0.0,0.0,-1.202799848353707e-19,0.0,0.0,1.2027998430841162e-19,2.6347954234381794e-28,0.0,0.0,0.0,-1.6102325687676666e-05,3.220465101665906e-05,1.073488349226275e-05,3.5870151740284115e-13,-2.1469767344448098e-05,0.0,0.0,1.2615478123057544e-31,2.2463402699643507e-15,-1.0112158530888015e-20,9.29534633943227e-15,-4.1271512407448036e-19,-3.888909434569381e-17,-2.354751593366955e-18,6.935505772118211e-18,3.453233229884915e-15,-8.422268192298056e-21,3.492375075044604e-17,3.5094998597628376e-26,-3.7269449679189215e-19,1.0440664097176346e-14,-1.2716521579380757e-14,2.6347954234381794e-28,1.2027998430841162e-19,1.6102325687676666e-05,5.046208716411228e-06,1.642355862803687e-05,1.0677576578041938e-10,3.2919802066429594e-13,-2.146976681795993e-05,5.0458372804318e-06,-4.786522551465281e-10,2.253996288427748e-14,3.833528985897593e-05,-3.220417236440391e-05,-3.2204172185995746e-05,6.513631127549406e-18,-1.7471358845156726e-13,1.1131842080353275e-13,2.1027696040667808e-05,-4.420711887798321e-07,1.6810451133029763e-18,-3.649174900182366e-15,-5.958161075625412e-09,-3.5870151740284115e-13,-3.6215475063272606e-13,-1.3380892444949833e-06,-1.0728925680629935e-05,5.957811637396359e-09,-9.396794247767767e-06,-9.396794247774703e-06,-1.2615478123057544e-31,-3.513902016216475e-26,4.402156453637344e-29
18.0,550,101325.0,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,550.0,1e-11,1e-22,IdealGasReactor,off,0.01999887079594421,0.0,0.0,0.899779805207238,0.0003387612167316042,0.00011292040369056979,3.773207561432605e-12,0.07976964237262255,0.0,8.85664170797949e-23,1.5133048367336747e-30,0.01700439306376724,2.9493125294882746e-09,0.9098859974892378,6.067363163745613e-08,2.332074577049622e-08,1.1677974628329285e-06,1.7688817886852568e-05,0.07255138684717205,7.776054367858316e-06,0.0003587254894776777,1.3198952155721884e-16,1.0471773089935983e-05,6.800814722331385e-05,9.42975766248266e-05,0.0,0.0,0.0,-1.1979064316039471e-19,0.0,0.0,-1.197906463789472e-19,0.0,0.0,1.1979064316039471e-19,1.609276246650864e-27,0.0,0.0,0.0,-1.606947575655475e-05,3.213895115580717e-05,1.0712983539995824e-05,3.5730053425478927e-13,-2.142596743720977e-05,0.0,0.0,1.2614034215273113e-31,7.161841445954035e-16,-2.0475345206106707e-20,6.340295720082614e-15,3.0894992989036164e-20,3.583637755500694e-18,-5.539595475043124e-19,1.8126505071242027e-19,6.353688843612003e-16,-1.9107208117628343e-19,2.696635266702472e-18,1.167756554121785e-27,9.825582188149884e-20,6.257854289530801e-15,-6.9774856125489316e-15,1.609276246650864e-27,1.1979064316039471e-19,1.606947575655475e-05,5.031512737573097e-06,1.6394454699636673e-05,1.0646274568084788e-10,3.285397894346912e-13,-2.142596691178921e-05,5.031142653545428e-06,-4.769862892023734e-10,2.25174293788858e-14,3.826103394950204e-05,-3.2138474169517964e-05,-3.213847399151784e-05,6.490960029281707e-18,-1.74359159295921e-13,1.1098253315683416e-13,2.0985248521763722e-05,-4.407188008245349e-07,1.6776266199653824e-18,-3.6380576291056426e-15,-5.946132475287413e-09,-3.5730053425478927e-13,-3.5793590313915047e-13,-1.3342641208776603e-06,-1.0707037758478579e-05,5.945781516869887e-09,-9.378719419118163e-06,-9.378719419118344e-06,-1.2614034215273113e-31,-1.2116903504194741e-27,4.393379629768907e-29
26.999999999999996,550,101325.0,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,550.0,1e-11,1e-22,IdealGasReactor,off,0.019998495956916676,0.0,0.0,0.8997067115962447,0.00045121292499234497,0.00015040430582011495,5.021043859314208e-12,0.07969317521100525,0.0,1.178466167334256e-22,2.6797424621257687e-30,0.016987747804280508,2.942059203502466e-09,0.9099048996985349,6.061247521163767e-08,2.6178474479202918e-08,1.171126076343569e-06,1.7760425089386627e-05,0.07254994665391805,7.76812665588413e-06,0.0003580237682927856,1.31995017572887e-16,1.0450439659462457e-05,6.793881534703603e-05,9.420340913670668e-05,0.0,0.0,0.0,-1.1930423793809687e-19,0.0,0.0,-1.19304243807222e-19,0.0,0.0,1.1930423793809687e-19,2.934562567422164e-27,0.0,0.0,0.0,-1.6036731042887446e-05,3.2073461729899536e-05,1.0691153732120998e-05,3.5590778333881934e-13,-2.1382307819938592e-05,0.0,0.0,1.2612225043278792e-31,5.045254765047779e-15,-9.870738663506372e-20,1.583281438897674e-14,-2.805423279513065e-19,-3.2160638703918885e-17,9.961107459710572e-19,-2.1362170929753455e-18,4.80367736189402e-15,-1.5204439287719602e-20,2.713999442121185e-17,-1.1352956028502006e-26,3.3881317890172014e-21,1.5596751521123504e-14,-2.063647138411908e-14,2.934562567422164e-27,1.1930423793809687e-19,1.6036731042887446e-05,5.0168760259987585e-06,1.6365431793939834e-05,1.0615099601656588e-10,3.278836288254984e-13,-2.138230729552535e-05,5.016507287391456e-06,-4.7532812862326e-10,2.2494944190214184e-14,3.818700505833828e-05,-3.207298640177091e-05,-3.207298622409943e-05,6.468395149987402e-18,-1.7400586379038282e-13,1.1064804508178101e-13,2.0942935585741838e-05,-4.3937211989625907e-07,1.6742190313349005e-18,-3.626987179704045e-15,-5.934129632123586e-09,-3.5590778333881934e-13,-3.6071146070071336e-13,-1.3304542567686037e-06,-1.0685219942562723e-05,5.933789557134269e-09,-9.360699475352395e-06,-9.360699475350259e-06,-1.2612225043278792e-31,1.1309109937248425e-26,4.3846091253581e-29
36.0,550,101325.00000000003,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,550.0,1e-11,1e-22,IdealGasReactor,off,0.019998121894816444,0.0,0.0,0.899633769486079,0.0005634315550600333,0.0001878105152212578,6.263979021865488e-12,0.0796168665425592,0.0,1.4700705947634797e-22,4.170667974320502e-30,0.016971137633033234,2.9348326212303687e-09,0.9099237618984163,6.055145242638209e-08,2.902465637209794e-08,1.1744281477259278e-06,1.783171024372477e-05,0.07254850913775548,7.760216249097758e-06,0.0003573242126340032,1.3200050207221844e-16,1.042917444778597e-05,6.786963480493449e-05,9.410944332593009e-05,0.0,0.0,0.0,-1.1882074763888536e-19,0.0,0.0,-1.1882075614596136e-19,0.0,0.0,1.1882074763888536e-19,4.253538000951696e-27,0.0,0.0,0.0,-1.600409108404371e-05,3.200818181356354e-05,1.0669393760676984e-05,3.5452320753486223e-13,-2.1338787875713318e-05,0.0,0.0,1.2610057124069185e-31,3.686604176772988e-15,3.8948380478802225e-20,-5.956410223991598e-15,-4.353663157062092e-19,6.013511204105879e-18,-2.947674656444965e-19,-2.608861477543245e-19,3.523717906750753e-15,-1.7579631829366087e-19,4.885791918881211e-19,-5.698313764093799e-27,1.2197274440461925e-19,-6.1146841485745365e-15,2.427788623073332e-15,4.253538000951696e-27,1.1882074763888536e-19,1.600409108404371e-05,5.002298274547513e-06,1.6336489601165803e-05,1.0584051016352243e-10,3.272295298789228e-13,-2.13387873523556e-05,5.00193087486826e-06,-4.73677727411047e-10,2.2472507156943493e-14,3.8113202228170095e-05,-3.200770813583613e-05,-3.200770795856604e-05,6.445935863700121e-18,-1.7365369695272073e-13,1.1031494910418237e-13,2.09007566466243e-05,-4.3803111515934387e-07,1.6708222997327034e-18,-3.615963299283597e-15,-5.922196066876495e-09,-3.5452320753486223e-13,-3.58046925441613e-13,-1.326659573756919e-06,-1.0663471925084265e-05,5.92183559216243e-09,-9.342734186920064e-06,-9.342734186919803e-06,-1.2610057124069185e-31,5.6545549686242126e-27,4.375879546958611e-29
45.0,550,101325.00000000003,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,550.0,1e-11,1e-22,IdealGasReactor,off,0.01999774860711959,3.3025582420312675e-45,1.5766770500776786e-45,0.8995609783845732,0.0006754178641166551,0.00022513928428776695,7.502041929777664e-12,0.07954071585240072,0.0,1.7604846566296713e-22,5.982242339784578e-30,0.01695456243451732,2.92763265146419e-09,0.9099425842209938,6.049056282795542e-08,3.185934589048761e-08,1.1777038545135306e-06,1.7902674920956243e-05,0.07254707429103427,7.752323088796717e-06,0.00035662681328912487,1.320059750928825e-16,1.0407977155539655e-05,6.78006050838715e-05,9.40156785204608e-05,0.0,0.0,0.0,-1.1834015408740492e-19,0.0,0.0,-1.1834016519456646e-19,0.0,0.0,1.1834015408740492e-19,5.553580772755923e-27,0.0,0.0,0.0,-1.597155542005418e-05,3.194311048696034e-05,1.0647703319071146e-05,3.5314675017396385e-13,-2.1295406991305673e-05,0.0,0.0,1.260753687545343e-31,1.0842572296270784e-16,-1.3777428418102101e-21,-4.996860808155826e-15,-2.4697808112346825e-19,1.12224442608939e-18,8.470329472543003e-21,9.825582188149884e-20,1.2621626176095664e-16,-2.0617215682425133e-20,-1.9068829225062436e-18,-8.929400886558345e-27,9.147955830346444e-20,-4.979002135067985e-15,4.871035467566699e-15,5.553580772755923e-27,1.1834015408740492e-19,1.597155542005418e-05,4.987779178050305e-06,1.6307627813255367e-05,1.0553128154028911e-10,3.2657748368774193e-13,-2.1295406468975674e-05,4.987413110846249e-06,-4.720350398960939e-10,2.245011811854577e-14,3.803962450693414e-05,-3.194263845192045e-05,-3.194263827500751e-05,6.423581548923915e-18,-1.7330265382904813e-13,1.0998323779899625e-13,2.085871112173822e-05,-4.36695755982732e-07,1.6674363777197779e-18,-3.604985736825036e-15,-5.910277600662539e-09,-3.5314675017396385e-13,-3.532729664357248e-13,-1.3228799938842923e-06,-1.0641793399614592e-05,5.909919456660636e-09,-9.324823325186854e-06,-9.324823325186952e-06,-1.260753687545343e-31,8.885729236409477e-27,4.3671650148868124e-29
53.99999999999999,550,101325.0,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,550.0,1e-11,1e-22,IdealGasReactor,off,0.0199973760913134,3.3024967223487177e-45,1.5766476799153696e-45,0.8994883378017499,0.0007871726059729848,0.00026239086428997877,8.735261262777593e-12,0.07946472262793841,0.0,2.0497155053412207e-22,8.110671756484939e-30,0.01693802209372812,2.9204591637956817e-09,0.9099613667974225,6.042980596469452e-08,3.468259716335376e-08,1.1809533729546155e-06,1.7973320683162786e-05,0.07254564210650828,7.744447116546399e-06,0.0003559315610959755,1.3201143667227425e-16,1.0386847485026568e-05,6.773172567339112e-05,9.392211405170998e-05,0.0,0.0,0.0,-1.1786242820308714e-19,0.0,0.0,-1.1786244178411648e-19,0.0,0.0,1.1786242820308714e-19,6.79051467214247e-27,0.0,0.0,0.0,-1.5939123593494086e-05,3.187824683521033e-05,1.0626082102524726e-05,3.517783550422941e-13,-2.1252164556806853e-05,0.0,0.0,1.2604670618114515e-31,7.277283566335346e-17,7.319690365392669e-21,-1.210003505811713e-16,-5.394081682721904e-20,-2.2409646975188163e-20,0.0,-6.776263578034403e-21,5.13214614180145e-17,-3.579243688490725e-20,1.6464202912255463e-20,-1.2552750538591498e-27,2.371692252312041e-20,-1.4151356371442864e-16,6.924755981031656e-17,6.79051467214247e-27,1.1786242820308714e-19,1.5939123593494086e-05,4.97331843326391e-06,1.6278846123542943e-05,1.0522330360728846e-10,3.259274813934276e-13,-2.125216403549722e-05,4.972953692120761e-06,-4.704000207319247e-10,2.2427776915204633e-14,3.7966270947673384e-05,-3.187777643518959e-05,-3.1877776258636383e-05,6.401331588560644e-18,-1.7295272949306454e-13,1.0965290378943783e-13,2.081679843162471e-05,-4.353660119368448e-07,1.6640612181282413e-18,-3.594054242959185e-15,-5.898392885228532e-09,-3.517783550422941e-13,-3.518296765037121e-13,-1.3191154396948097e-06,-1.0620184061538416e-05,5.898040986304468e-09,-9.306966662829917e-06,-9.30696666282991e-06,-1.2604670618114515e-31,1.2116903504194741e-27,4.3584703439675655e-29
63.0,550,101325.00000000001,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,550.0,1e-11,1e-22,IdealGasReactor,off,0.019997004344896346,-2.111613024876863e-41,1.5766681673263402e-45,0.899415847249811,0.0008986965310878146,0.0002995655053807199,9.963665501233552e-12,0.07938888635886032,0.0,2.3377702425878133e-22,1.0552207096636783e-29,0.016921516496206043,2.9133120286202957e-09,0.9099801097592252,6.036918138709914e-08,3.7494464009688476e-08,1.1841768779851915e-06,1.8043649082867085e-05,0.07254421257597525,7.736588274191692e-06,0.00035523844694270763,1.3201688684790092e-16,1.036578514022873e-05,6.766299606451112e-05,9.382874925300125e-05,0.0,0.0,0.0,-1.173875602924092e-19,0.0,0.0,-1.1738757665022894e-19,0.0,0.0,1.173875602924092e-19,8.17890986533145e-27,0.0,0.0,0.0,-1.5906795149549228e-05,3.181358994868009e-05,1.0604529807684842e-05,3.504179663702373e-13,-2.1209059965791233e-05,0.0,0.0,1.2601464576602154e-31,-4.795176334183944e-16,5.748986496612456e-21,3.6300206818305064e-15,-3.218904435458694e-20,3.58564761824879e-19,-2.795208725939191e-19,1.3891340334970526e-19,-4.756690083879567e-16,-7.217018525089449e-20,4.3006509710061e-18,-6.909743418830441e-27,5.759824041329242e-20,3.629516866798872e-15,-3.1542747140726678e-15,8.17890986533145e-27,1.173875602924092e-19,1.5906795149549228e-05,4.9589157388824535e-06,1.625014422690878e-05,1.0491656986693662e-10,3.2527951418722164e-13,-2.1209059445496424e-05,4.958552317424494e-06,-4.687726248949592e-10,2.2405483387881303e-14,3.789314060862475e-05,-3.1813121176055194e-05,-3.181312099986209e-05,6.3791853699063035e-18,-1.7260391904645568e-13,1.0932393974710809e-13,2.0775018000087776e-05,-4.3404185279371946e-07,1.6606967740328913e-18,-3.583168569967254e-15,-5.886546805555781e-09,-3.504179663702373e-13,-3.4994229736184934e-13,-1.3153658341874144e-06,-1.0598643607667169e-05,5.8862000175331335e-09,-9.289163973497427e-06,-9.289163973497566e-06,-1.2601464576602154e-31,6.866245319043687e-27,4.349809978675453e-29
72.0,550,101325.00000000003,2.7155e-08,0.08,0.9,0.019999999999999973,0.08888888888888889,550.0,1e-11,1e-22,IdealGasReactor,off,0.019996633365378016,1.434999638812991e-42,1.576638917365336e-45,0.8993435062431249,0.0010099903865867822,0.0003366634566021788,1.11872829277636e-11,0.07931320653712101,0.0,2.624655919757311e-22,1.3303143356804533e-29,0.01690504552798597,2.9061911171211975e-09,0.9099988132365647,6.03086886476836e-08,4.0294999940475075e-08,1.1873745432907031e-06,1.8113661663919693e-05,0.07254278569205223,7.728746503838016e-06,0.00035454746176659434,1.3202232565687784e-16,1.034478982676929e-05,6.759441575130883e-05,9.373558346159264e-05,0.0,0.0,0.0,-1.1691552612156413e-19,0.0,0.0,-1.1691554500373876e-19,0.0,0.0,1.1691552612156413e-19,9.44108731368507e-27,0.0,0.0,0.0,-1.5874569635909115e-05,3.1749138922755485e-05,1.0583046133117558e-05,3.490655288371846e-13,-2.116609261517137e-05,0.0,0.0,1.259792488139383e-31,9.557072743870523e-18,-1.8540813291766505e-21,-1.2841697106732997e-16,-1.2069467489738992e-20,9.164591878005162e-20,-3.218725199566341e-20,-6.606856988583543e-20,-1.2243219749792362e-16,3.5181784751935077e-20,9.68793933422106e-19,3.604850315517539e-28,-1.6940658945086007e-20,-2.5562280909722155e-16,2.479855720970261e-16,9.44108731368507e-27,1.1691552612156413e-19,1.5874569635909115e-05,4.944570795495069e-06,1.62215218196763e-05,1.0461107386277508e-10,3.246335733081641e-13,-2.1166092095895675e-05,4.944208687384809e-06,-4.671528076791594e-10,2.2383237378217783e-14,3.7820232553020346e-05,-3.17486717699478e-05,-3.174867159411299e-05,6.357142284578192e-18,-1.722562176179312e-13,1.0899633839103606e-13,2.0733369254080166e-05,-4.327232485232033e-07,1.6573429987851974e-18,-3.572328471750862e-15,-5.874745578893226e-09,-3.490655288371846e-13,-3.489430966396867e-13,-1.3116311008718468e-06,-1.0577171736729649e-05,5.874396387811014e-09,-9.271415032245711e-06,-9.271415032245645e-06,-1.259792488139383e-31,-4.0389678347315804e-28,4.3411751921404143e-29
