Distance (mm),T (C),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (C) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),ONOOJ(35),N2O2(46),X(1),HX(9),OX(10),HOX(13),H2OX(14),N2X2(25),N2X(26),NOX(27),H2NX(28),H3NX(29),O2X2(47),HNX(49),NX(59),NOX2(76),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],ONOOJ(35) ROP [kmol/m^3 s],N2O2(46) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],ONOOJ(35) surface ROP [kmol/m^2 s],N2O2(46) surface ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],HX(9) ROP [kmol/m^2 s],OX(10) ROP [kmol/m^2 s],HOX(13) ROP [kmol/m^2 s],H2OX(14) ROP [kmol/m^2 s],N2X2(25) ROP [kmol/m^2 s],N2X(26) ROP [kmol/m^2 s],NOX(27) ROP [kmol/m^2 s],H2NX(28) ROP [kmol/m^2 s],H3NX(29) ROP [kmol/m^2 s],O2X2(47) ROP [kmol/m^2 s],HNX(49) ROP [kmol/m^2 s],NX(59) ROP [kmol/m^2 s],NOX2(76) ROP [kmol/m^2 s],2 NO(5) <=> N2O2(46) ROP [kmol/m^3 s],NO(5) + O2(2) <=> ONOOJ(35) ROP [kmol/m^3 s],O2(2) + 2 X(1) <=> 2 OX(10) ROP [kmol/m^2 s],NH3(6) + 2 X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],NH3(6) + X(1) <=> H3NX(29) ROP [kmol/m^2 s],H3NX(29) + X(1) <=> H2NX(28) + HX(9) ROP [kmol/m^2 s],H2NX(28) + X(1) <=> HNX(49) + HX(9) ROP [kmol/m^2 s],H3NX(29) + HNX(49) <=> 2 H2NX(28) ROP [kmol/m^2 s],HX(9) + OX(10) <=> HOX(13) + X(1) ROP [kmol/m^2 s],H2O(3) + 2 X(1) <=> HOX(13) + HX(9) ROP [kmol/m^2 s],H2NX(28) + OX(10) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],H3NX(29) + OX(10) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],H2O(3) + X(1) <=> H2OX(14) ROP [kmol/m^2 s],H2OX(14) + OX(10) <=> 2 HOX(13) ROP [kmol/m^2 s],HOX(13) + HX(9) <=> H2OX(14) + X(1) ROP [kmol/m^2 s],H2OX(14) + HNX(49) <=> H2NX(28) + HOX(13) ROP [kmol/m^2 s],HNX(49) + X(1) <=> HX(9) + NX(59) ROP [kmol/m^2 s],HNX(49) + OX(10) <=> HOX(13) + NX(59) ROP [kmol/m^2 s],H3NX(29) + NX(59) <=> H2NX(28) + HNX(49) ROP [kmol/m^2 s],H2NX(28) + NX(59) <=> 2 HNX(49) ROP [kmol/m^2 s],H2OX(14) + NX(59) <=> HNX(49) + HOX(13) ROP [kmol/m^2 s],NOX2(76) <=> NX(59) + OX(10) ROP [kmol/m^2 s],NO(5) + X(1) <=> NOX(27) ROP [kmol/m^2 s],NOX(27) + X(1) <=> NOX2(76) ROP [kmol/m^2 s],N2(4) + 2 X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2X2(25) <=> 2 NX(59) ROP [kmol/m^2 s],NOX2(76) + NX(59) <=> N2X2(25) + OX(10) ROP [kmol/m^2 s],N2(4) + X(1) <=> N2X(26) ROP [kmol/m^2 s],N2X(26) + X(1) <=> N2X2(25) ROP [kmol/m^2 s],N2O2(46) + 2 X(1) <=> 2 NOX(27) ROP [kmol/m^2 s],O2X2(47) <=> 2 OX(10) ROP [kmol/m^2 s],NX(59) + O2X2(47) <=> NOX2(76) + OX(10) ROP [kmol/m^2 s]
0,550,101325.0,2.7155e-08,0.0975,0.6000000000000001,0.30250000000000005,0.1625,550.0,1e-11,1e-22,IdealGasReactor,off,0.30250000000000005,0.0,0.0,0.6000000000000001,0.0,0.0,0.0,0.09750000000000002,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03706614012078165,0.0,0.0,0.0,-0.03260177651131596,0.0,0.0,0.0,-0.1281708413082651,0.021436784555385835,0.0741322802415633,0.0,0.0,0.0,0.0,0.0,0.021436784555385835,0.011164991955930122,0.0,0.0,0.0,0.0,0.0,0.0,0.03706614012078165,0.021436784555385835,0.011164991955930122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,550,101325.00000000003,2.7155e-08,0.0975,0.6000000000000001,0.30250000000000005,0.1625,550.0,1e-11,1e-22,IdealGasReactor,off,0.30248393570706555,0.0,0.0,0.5998088216372947,0.00031863060365839506,0.00010621020070901175,1.0208436465921478e-12,0.09728240185025161,0.0,1.5973282533326742e-23,1.107703399126461e-31,0.03502297472072638,1.2735714953442064e-08,0.9047902026010501,1.0202819900520221e-07,5.81667802886674e-08,5.881218713608488e-06,4.423258311960181e-05,0.058904112438098455,1.3076898288771392e-05,0.0009179460036271315,1.3050636766348996e-16,2.9360979067107854e-05,0.00011436465645526785,0.00015767497015924765,0.0,0.0,0.0,-6.507911127020887e-20,0.0,0.0,-6.507910979898328e-20,0.0,0.0,6.507911127020887e-20,-7.356127941185935e-28,0.0,0.0,0.0,-4.543630136786251e-05,9.087260244468137e-05,3.0290867335729882e-05,2.9114189845725247e-13,-6.058173496305018e-05,0.0,0.0,8.314301492949237e-32,-4.388481087856319e-15,6.305104840018039e-19,1.6827495343332832e-14,-5.994926344594481e-19,-2.1778153902548214e-16,3.262770912823565e-18,6.539094352803199e-19,-4.0382242891869846e-15,-4.507625648241624e-19,7.462699078489288e-17,1.0378503043681192e-26,3.3203691532368573e-19,1.7073539700375905e-14,-1.2669137897048403e-14,-7.356127941185935e-28,6.507911127020887e-20,4.543630136786251e-05,2.594579291424296e-05,3.463594204880722e-05,5.592012422012273e-10,1.1377995783180444e-12,-6.0581733294516635e-05,2.5942890703354768e-05,-3.463190684573076e-09,3.765007813403375e-14,9.729751013349977e-05,-9.08691392539968e-05,-9.086913874357624e-05,4.7128595213984666e-17,-4.930049939324634e-13,6.408023601607103e-13,5.850134031353461e-05,-2.0803939914927516e-06,4.716435324446134e-18,-1.7150665629043708e-14,-1.6716680928396954e-08,-2.9114189845725247e-13,-2.871036741680655e-13,-6.743512351100456e-06,-3.0274150929239936e-05,1.6716406493860683e-08,-2.3547354984629426e-05,-2.354735498463008e-05,-8.314301492949237e-32,-1.0501316370302109e-26,1.2281332662091718e-28
9.0,550,101325.0,2.7155e-08,0.0975,0.6000000000000001,0.30250000000000005,0.1625,550.0,1e-11,1e-22,IdealGasReactor,off,0.3024679535996608,0.0,0.0,0.599618621350316,0.0006356310811127555,0.00021187702602045008,2.0334068585109697e-12,0.09706591694085685,0.0,3.1806913141786954e-23,4.394946533933036e-31,0.03494064936436614,1.265747268951069e-08,0.9048806434525862,1.0177463100433021e-07,7.471176971492268e-08,5.920695728415613e-06,4.464531797788121e-05,0.0589006577707529,1.3044087421660635e-05,0.0009136637225055013,1.3053250364666644e-16,2.921354404207721e-05,0.00011407773517561232,0.00015729516557062804,0.0,0.0,0.0,-6.451698161092286e-20,0.0,0.0,-6.451698190437912e-20,0.0,0.0,6.451698161092286e-20,1.467281283711082e-28,0.0,0.0,0.0,-4.5208636868446345e-05,9.041727344783742e-05,3.013909100558066e-05,2.888109829884347e-13,-6.0278182298947206e-05,0.0,0.0,8.311768037174193e-32,8.402075557653254e-16,-5.754200740050263e-19,-6.264438837458308e-15,9.673893434889468e-19,5.850072426527058e-16,1.633079522306291e-18,-1.021860547567588e-17,6.904801903104942e-17,-8.657869907699621e-19,-8.305158047828415e-19,-6.180674516374966e-27,5.827586677109586e-19,-6.929542312753806e-15,5.853687891500109e-15,1.467281283711082e-28,6.451698161092286e-20,4.5208636868446345e-05,2.576699626583871e-05,3.4511186033108496e-05,5.552954565253734e-10,1.132277726088971e-12,-6.027818063856093e-05,2.5764120033432496e-05,-3.4332961807623285e-09,3.7559391057561844e-14,9.68535567733557e-05,-9.041384015165666e-05,-9.041383964462664e-05,4.672177504041931e-17,-4.905461650868588e-13,6.360864410675113e-13,5.8213436248702466e-05,-2.0647453971419684e-06,4.693014383717604e-18,-1.7022145693290168e-14,-1.6634608801524564e-08,-2.888109829884347e-13,-2.8888003100746573e-13,-6.6977252620699385e-06,-3.012245669150427e-05,1.6634314067805665e-08,-2.344136574351072e-05,-2.3441365743500503e-05,-8.311768037174193e-32,6.058451752097371e-27,1.2222276427759514e-28
18.0,550,101325.0,2.7155e-08,0.0975,0.6000000000000001,0.30250000000000005,0.1625,550.0,1e-11,1e-22,IdealGasReactor,off,0.3024520530026891,0.0,0.0,0.5994293911048625,0.0009510148226979405,0.00031700493938004664,3.0377954738321317e-12,0.09685053612733262,0.0,4.7502744538343146e-23,9.808940256104864e-31,0.03485876089616236,1.2579957388032452e-08,0.9049706022626933,1.0152247984894775e-07,9.109449415748858e-08,5.959413151299789e-06,4.5053539147253444e-05,0.05889721604524264,1.30114596216726e-05,0.0009094140670668168,1.305585030013127e-16,2.9067300287984885e-05,0.00011379241455801499,0.00015691740513714848,0.0,0.0,0.0,-6.396226088277159e-20,0.0,0.0,-6.396226292118817e-20,0.0,0.0,6.396226088277159e-20,1.0192082895455473e-27,0.0,0.0,0.0,-4.4982809374251e-05,8.99656184621518e-05,2.998853934361959e-05,2.8650965241767976e-13,-5.9977078974532235e-05,0.0,0.0,8.308244295399933e-32,2.1890312913025456e-15,2.1626041465710703e-19,2.696795017116324e-14,-9.271854907737996e-19,-3.6986155847477114e-16,9.341079342320424e-18,-1.2569968937253817e-18,2.8144677996360383e-15,1.4792055635318923e-18,1.0221146574517642e-17,-1.425802373415153e-26,-2.0328790734103208e-20,2.751216097494074e-14,-2.957105277757722e-14,1.0192082895455473e-27,6.396226088277159e-20,4.4982809374251e-05,2.558995065882681e-05,3.438712831570543e-05,5.514284089859136e-10,1.1267992602103584e-12,-5.9977077322140266e-05,2.558710009286143e-05,-3.40375254652353e-09,3.746919209623656e-14,9.641291641184253e-05,-8.996221470960527e-05,-8.996221420418694e-05,4.6319729707494154e-17,-4.88107159570056e-13,6.3141942980154e-13,5.792781612379479e-05,-2.0492622024160388e-06,4.66978031574164e-18,-1.689498179779901e-14,-1.6553131754193373e-08,-2.8650965241767976e-13,-2.893241202173158e-13,-6.6523818908254524e-06,-2.9971986471626544e-05,1.6552872001125933e-08,-2.3336157452794135e-05,-2.3336157452792878e-05,-8.308244295399933e-32,1.4136387421560532e-26,1.2163631259099815e-28
26.999999999999996,550,101324.99999999999,2.7155e-08,0.0975,0.6000000000000001,0.30250000000000005,0.1625,550.0,1e-11,1e-22,IdealGasReactor,off,0.30243623324873237,0.0,0.0,0.5992411229581025,0.0012647950664676263,0.00042159835347197746,4.034113692156588e-12,0.09663625036919157,0.0,6.306260207902724e-23,1.7298215182284176e-30,0.0347773056375948,1.2503160011335327e-08,0.9050600831077672,1.0127173311535028e-07,1.0731685459668096e-07,5.99738350435856e-06,4.545730143788318e-05,0.05889378718947704,1.2979013285134385e-05,0.0009051966886180719,1.305843668626455e-16,2.892223445539006e-05,0.0001135086805866909,0.00015654167152573297,0.0,0.0,0.0,-6.341483856949767e-20,0.0,0.0,-6.341484228029937e-20,0.0,0.0,6.341483856949767e-20,1.8554008490798198e-27,0.0,0.0,0.0,-4.475879831517335e-05,8.95175963463753e-05,2.983919863909468e-05,2.842374518952616e-13,-5.967839756384373e-05,0.0,0.0,8.30376849761681e-32,6.1687681601318295e-15,8.135015944577406e-19,1.3809666030064477e-14,-1.0469118544022204e-18,-6.360719878319638e-16,2.256495771485456e-18,1.332891045799367e-17,7.307114371304533e-15,4.344667326396613e-19,1.7420503109705568e-17,-5.371712782639413e-27,-1.7618285302889447e-19,1.480669905263991e-14,-2.0745737759157797e-14,1.8554008490798198e-27,6.341483856949767e-20,4.475879831517335e-05,2.5414633713922014e-05,3.426376384992172e-05,5.475995985812057e-10,1.121363705693577e-12,-5.967839591939029e-05,2.541180850706718e-05,-3.3745545710511534e-09,3.737947710927298e-14,9.59755543168902e-05,-8.951422179180425e-05,-8.951422128866535e-05,4.5922388303245535e-17,-4.856877554357245e-13,6.268006691278211e-13,5.7644454773066684e-05,-2.0339421471941952e-06,4.646731055432479e-18,-1.6769155431154435e-14,-1.647234393331587e-08,-2.842374518952616e-13,-2.915445662665661e-13,-6.607476616136574e-06,-2.9822726565975777e-05,1.6472073134487362e-08,-2.3231722022958106e-05,-2.3231722022971435e-05,-8.30376849761681e-32,5.2506581851510546e-27,1.2105459748835814e-28
36.0,550,101325.00000000003,2.7155e-08,0.0975,0.6000000000000001,0.30250000000000005,0.1625,550.0,1e-11,1e-22,IdealGasReactor,off,0.3024204936779379,0.0,0.0,0.5990538090572453,0.0015769849004059673,0.0005256616309575556,5.0224641044251464e-12,0.09642305072843113,0.0,7.848828189569168e-23,2.681258652583963e-30,0.03469627995342319,1.2427071662903017e-08,0.905149090018431,1.0102237852970873e-07,1.2338072460073293e-07,6.034619081804991e-06,4.58566588522998e-05,0.058890371129512425,1.2946746827704995e-05,0.000901011243297283,1.306100963533643e-16,2.877833338706548e-05,0.00011322651941092,0.0001561679476013701,0.0,0.0,0.0,-6.287460016636301e-20,0.0,0.0,-6.287460556848249e-20,0.0,0.0,6.287460016636301e-20,2.7010597394767444e-27,0.0,0.0,0.0,-4.4536583418034215e-05,8.90731665542721e-05,2.969105537659291e-05,2.8199393477768746e-13,-5.9382111035914257e-05,0.0,0.0,8.298377605377906e-32,-9.7734727212348e-16,6.098975109654553e-19,-9.61802523475469e-15,-4.4369721900349375e-20,-4.388871569474846e-16,4.9907181252223376e-18,1.5246593050577406e-18,-4.413757327477596e-16,6.732203019632086e-19,2.4998906888789793e-17,3.514593594789086e-27,-5.55653613398821e-19,-9.162968546350748e-15,1.0300714381275763e-14,2.7010597394767444e-27,6.287460016636301e-20,4.4536583418034215e-05,2.5241023406681654e-05,3.41410876292326e-05,5.43808532341492e-10,1.1159705942689646e-12,-5.9382109399335404e-05,2.5238223256230646e-05,-3.3456971373152507e-09,3.729024200448553e-14,9.55414362293536e-05,-8.906982085713478e-05,-8.906982035671799e-05,4.552968119187079e-17,-4.832877339337191e-13,6.222295127010566e-13,5.736332738767669e-05,-2.0187830093429257e-06,4.623864566847684e-18,-1.6644648392872526e-14,-1.6392202262238698e-08,-2.8199393477768746e-13,-2.815525590449397e-13,-6.563003904771673e-06,-2.967466346619046e-05,1.639191040896527e-08,-2.3128051471821237e-05,-2.312805147182276e-05,-8.298377605377906e-32,-3.6350710512584224e-27,1.2047745646933605e-28
45.0,550,101325.00000000001,2.7155e-08,0.0975,0.6000000000000001,0.30250000000000005,0.1625,550.0,1e-11,1e-22,IdealGasReactor,off,0.3024048336379098,0.0,0.0,0.5988674416382361,0.0018875972646042567,0.0006291990851993472,6.00294772209108e-12,0.09621092836804748,0.0,9.378155144483546e-23,3.830311994221352e-30,0.03461568024983102,1.2351683583955148e-08,0.9052376269781792,1.0077440396356306e-07,1.392879507955423e-07,6.071131954774626e-06,4.625166460187026e-05,0.058886967792865605,1.2914658683796981e-05,0.0008968573919594536,1.3063569258324556e-16,2.8635584113444905e-05,0.00011294591734518522,0.00015579621642747282,0.0,0.0,0.0,-6.23414305627843e-20,0.0,0.0,-6.234143753000381e-20,0.0,0.0,6.23414305627843e-20,3.483609757455988e-27,0.0,0.0,0.0,-4.4316144698244435e-05,8.863228911617543e-05,2.954409623404447e-05,2.797786624735494e-13,-5.908819274507628e-05,0.0,0.0,8.292107355026216e-32,-5.085738281245325e-15,-2.0411154948632814e-18,-3.1917651572947736e-14,-1.0661089992552054e-18,1.4520830819561226e-15,-1.0299920638612292e-17,-1.439617197153409e-17,-7.329932230535971e-15,-3.345066886368966e-18,-5.789470194483143e-18,1.091785521070853e-27,9.893344823930228e-19,-3.373519310969858e-14,3.833135107559518e-14,3.483609757455988e-27,6.23414305627843e-20,4.4316144698244435e-05,2.5069098059033543e-05,3.401909468604274e-05,5.400547251371694e-10,1.110619464206267e-12,-5.908819111635299e-05,2.5066322666820566e-05,-3.317175219799854e-09,3.7201482736664775e-14,9.51105283515069e-05,-8.862897194095564e-05,-8.862897144493425e-05,4.51415399829511e-17,-4.80906879432732e-13,6.177053248041159e-13,5.7084409507031743e-05,-2.0037826038305208e-06,4.601178842696142e-18,-1.6521442786158748e-14,-1.6312687645125834e-08,-2.797786624735494e-13,-2.724487302430134e-13,-6.518958309989308e-06,-2.9527783857154726e-05,1.6312376865044515e-08,-2.302513792405516e-05,-2.3025137924040763e-05,-8.292107355026216e-32,-1.2116903504194741e-27,1.1990482934862111e-28
53.99999999999999,550,101325.00000000004,2.7155e-08,0.0975,0.6000000000000001,0.30250000000000005,0.1625,550.0,1e-11,1e-22,IdealGasReactor,off,0.30238925248360016,0.0,0.0,0.5986820130244774,0.002196644953391489,0.0007322149809753996,6.975664005718166e-12,0.09599987455057986,0.0,1.0894415004511875e-22,5.172209835671232e-30,0.03453550297631561,1.2276987152459616e-08,0.9053256979286424,1.0052779743623666e-07,1.550403533442041e-07,6.106933975678293e-06,4.664237111555183e-05,0.0588835771013752,1.2882747306883565e-05,0.0008927348001629763,1.306611566506505e-16,2.84939738517862e-05,0.00011266686086061053,0.0001554264612553825,0.0,0.0,0.0,-6.181521969688805e-20,0.0,0.0,-6.181522833018179e-20,0.0,0.0,6.181521969688805e-20,4.3166468733693766e-27,0.0,0.0,0.0,-4.409746246116741e-05,8.819492464474592e-05,2.9398308076102042e-05,2.7759120424001884e-13,-5.879661642982743e-05,0.0,0.0,8.28499229649255e-32,-5.116519458548544e-16,2.3040342315132974e-20,-6.222215939103576e-15,7.84444216002587e-19,-6.205430584294867e-18,2.7376104855258987e-18,-2.2293907171733185e-18,-4.795372935797636e-16,1.14902339447382e-19,6.327336115989624e-19,9.170289833387156e-27,-3.3881317890172014e-20,-6.194943317851789e-15,6.704895357916891e-15,4.3166468733693766e-27,6.181521969688805e-20,4.409746246116741e-05,2.489883633637425e-05,3.389778009345318e-05,5.363376996083552e-10,1.1053098603334364e-12,-5.879661480885407e-05,2.4896085408683262e-05,-3.2889838831563457e-09,3.711319530877622e-14,9.468279734686338e-05,-8.819163566086276e-05,-8.819163516586729e-05,4.475789751312522e-17,-4.785449794098733e-13,6.132274802372205e-13,5.6807677017947936e-05,-1.988938782256364e-06,4.578671903802918e-18,-1.6399521014050177e-14,-1.6233749455807356e-08,-2.7759120424001884e-13,-2.7711166694643907e-13,-6.4753344695655724e-06,-2.9382074610463306e-05,1.623346563924505e-08,-2.292297360653647e-05,-2.2922973606534242e-05,-8.28499229649255e-32,-9.289626019882635e-27,1.1933618649547863e-28
63.0,550,101325.00000000003,2.7155e-08,0.0975,0.6000000000000001,0.30250000000000005,0.1625,550.0,1e-11,1e-22,IdealGasReactor,off,0.3023737495772043,0.0,0.0,0.5984975156255655,0.002504140617440297,0.0008347135351758956,7.940710892924519e-12,0.09578988063667315,0.0,1.239777894023863e-22,6.702298974307012e-30,0.03445574461973233,1.2202973877244065e-08,0.9054133067592439,1.0028254710271922e-07,1.7063972637255168e-07,6.142036783461309e-06,4.702883006634023e-05,0.058880198987672466,1.2851011167944768e-05,0.0008886431379494873,1.3068648963953302e-16,2.8353489997738844e-05,0.00011238933659801787,0.00015505866554099034,0.0,0.0,0.0,-6.129585528536845e-20,0.0,0.0,-6.129586533230094e-20,0.0,0.0,6.129585528536845e-20,5.023466244447403e-27,0.0,0.0,0.0,-4.388051728346885e-05,8.776103429149274e-05,2.925367795918725e-05,2.754311371041568e-13,-5.850735619451212e-05,0.0,0.0,8.277065837343409e-32,-8.167217038302158e-15,2.929796366292382e-18,9.15113118745911e-14,4.4811189721128995e-18,-4.760997435838393e-17,2.4675763819412277e-17,-2.069132083552805e-17,-7.423298959643997e-15,-3.2018508145923273e-19,2.1313212425402156e-16,-1.527917569867849e-25,-6.098637220230962e-20,9.194012161261549e-14,-8.403106071502643e-14,5.023466244447403e-27,6.129585528536845e-20,4.388051728346885e-05,2.473021723345486e-05,3.377713896105726e-05,5.326569858504148e-10,1.1000413336451433e-12,-5.850735458102622e-05,2.4727490480951006e-05,-3.2611182790925537e-09,3.702537576715202e-14,9.425821031644611e-05,-8.775777317321365e-05,-8.775777268064097e-05,4.43786878037548e-17,-4.762018243023331e-13,6.087953639063512e-13,5.653310613766808e-05,-1.9742494315616107e-06,4.556341798820613e-18,-1.6278865768886193e-14,-1.6155353943503314e-08,-2.754311371041568e-13,-2.680078381445128e-13,-6.432127105286344e-06,-2.9237522789224506e-05,1.6155169966725885e-08,-2.2821550853900906e-05,-2.2821550853880214e-05,-8.277065837343409e-32,1.5267298415285374e-25,1.1877283393115213e-28
72.0,550,101325.00000000003,2.7155e-08,0.0975,0.6000000000000001,0.30250000000000005,0.1625,550.0,1e-11,1e-22,IdealGasReactor,off,0.3023583242880565,0.0,0.0,0.5983139419360564,0.0028100967658239236,0.0009366989174922811,8.898184825801555e-12,0.09558093808367277,0.0,1.38884154124283e-22,8.416041582455499e-30,0.03437640170902851,1.2129635398905228e-08,0.9055004573184939,1.0003864126153497e-07,1.8608783844582932e-07,6.176451807270198e-06,4.741109237218254e-05,0.05887683337911397,1.2819448756472461e-05,0.0008845820799107057,1.3071169262265357e-16,2.8214120127453257e-05,0.00011211333135077804,0.00015469281292340768,0.0,0.0,0.0,-6.078323393064893e-20,0.0,0.0,-6.078324554268146e-20,0.0,0.0,6.078323393064893e-20,5.806016262426647e-27,0.0,0.0,0.0,-4.3665290021916106e-05,8.73305797705812e-05,2.9110193120289692e-05,2.732980456216106e-13,-5.8220386513720804e-05,0.0,0.0,8.268360276265936e-32,2.424919802717503e-16,1.2096229683901984e-21,4.162523190714973e-16,-1.4975641122760823e-20,-5.082543923163066e-18,-1.1858461261560205e-19,-3.7269449679189215e-20,3.88630411029619e-17,-4.482308267021496e-20,3.404225415015033e-18,-1.3299027868850582e-27,4.743384504624082e-20,2.984741413785672e-16,-4.970635106391836e-16,5.806016262426647e-27,6.078323393064893e-20,4.3665290021916106e-05,2.4563220075843998e-05,3.3657166437876807e-05,5.290121214404816e-10,1.0948134414758636e-12,-5.8220384908084235e-05,2.4560517213497473e-05,-3.233573645774845e-09,3.69380202049448e-14,9.383673480773553e-05,-8.732734619693543e-05,-8.732734570684968e-05,4.400384605278702e-17,-4.738772075504655e-13,6.044083708328914e-13,5.626067341925476e-05,-1.959712473899338e-06,4.534186603595772e-18,-1.6159460031229246e-14,-1.6077756015420164e-08,-2.732980456216106e-13,-2.7333690866271354e-13,-6.389331020407993e-06,-2.9094115637113962e-05,1.6077483175575012e-08,-2.27208620998817e-05,-2.272086209988166e-05,-8.268360276265936e-32,1.2116903504194741e-27,1.1821243646558406e-28
