Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,Reactor,off,0.09999999999999999,0.0,0.0,0.88,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.07004809076880292,0.0,0.0,0.13266065781526393,0.0,0.0,0.07004809076880292,-0.20270874858406684,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.07004809076880292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999999996,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,Reactor,off,0.09999999999999999,0.0,0.0,0.8800000000000001,1.4987992631852907e-17,5.075815045034495e-28,9.99201956799214e-18,0.019999999999999987,3.879430540679223e-27,5.109170660363401e-10,0.9999999593766542,3.265519448506291e-11,5.053822648360886e-13,7.526699691630033e-11,4.000400086382297e-08,2.4742524640619887e-22,3.186632775830571e-17,1.2300822023882967e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.68497650702289e-17,9.221332630935209e-17,3.1228851022828126e-27,6.147570148615034e-17,-6.147553786525205e-17,2.3868119175611702e-26,-1.4210899800833593e-22,1.0644496247533124e-20,-8.580281418231266e-24,-6.616248045363672e-26,-1.2985592461488446e-23,-1.0480755204954925e-20,-1.4791141972893971e-31,-8.272141108270314e-30,1.9721522630525295e-31,6.147555940102045e-17,7.68497650702289e-17,3.1228851022828094e-27,6.147570148615034e-17,6.147553786525205e-17,2.3868119175611705e-26,3.357258142361917e-42,6.147555085084451e-17,6.147555085084466e-17,6.147555085046892e-17,3.840041250747094e-28,-9.221332630896828e-17,9.221332630935209e-17
0.018,598,101325.00000000003,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,Reactor,off,0.09999999999999998,0.0,0.0,0.8800000000000001,2.9976001752978996e-17,1.0151635673540024e-27,1.9984046864610365e-17,0.019999999999999976,7.758865348836434e-27,5.109170659660091e-10,0.9999999593766542,3.265519448014386e-11,5.053822647981809e-13,7.52669969049727e-11,4.000400085780721e-08,2.474252463689599e-22,3.186632775351037e-17,1.2300822028369975e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.68497650383036e-17,9.221332629549791e-17,3.122885101341978e-27,6.147568139384632e-17,-6.147587535494197e-17,2.38681191687307e-26,-1.2202595442722202e-22,1.064445553998081e-20,-8.580271828632125e-24,-6.617239051867195e-26,3.245133494920142e-22,-1.0838296462907549e-20,2.588449845256445e-31,-9.862188783766843e-30,-1.8341016046388524e-29,6.147555939176002e-17,7.68497650383036e-17,3.1228851013419713e-27,6.147568139384632e-17,6.147587535494197e-17,2.3868119168730707e-26,6.714519976788414e-42,6.147555084159248e-17,6.147555084159222e-17,6.147555084121807e-17,3.8400412498811985e-28,-9.221332629509557e-17,9.221332629549791e-17
0.026999999999999996,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,Reactor,off,0.09999999999999998,0.0,0.0,0.88,4.4964010599634843e-17,1.5227456208330654e-27,2.9976070714244205e-17,0.01999999999999997,1.1638300085502193e-26,5.109170659073461e-10,0.9999999593766542,3.265519447523787e-11,5.05382264760367e-13,7.526699689366284e-11,4.0004000851796004e-08,2.4742524633178115e-22,3.186632774872177e-17,1.2300822032859004e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684976500640233e-17,9.22133262816589e-17,3.122885100403642e-27,6.147566130295318e-17,-6.147586749672615e-17,2.3868119162404326e-26,-1.0194429713356413e-22,1.0644414847663372e-20,-8.58027383775404e-24,-6.620825903786979e-26,3.166643711846568e-22,-1.0850488412549246e-20,2.2186712959340957e-31,-9.480084196363394e-30,-1.7811000125693157e-29,6.147555938252417e-17,7.684976500640233e-17,3.122885100403632e-27,6.147566130295318e-17,6.147586749672615e-17,2.3868119162404337e-26,1.0071781748337646e-41,6.147555083235496e-17,6.147555083235474e-17,6.147555083198022e-17,3.8400412490168283e-28,-9.221332628125709e-17,9.22133262816589e-17
0.036,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,Reactor,off,0.09999999999999998,0.0,0.0,0.8800000000000001,5.995201926012111e-17,2.0303276679311945e-27,3.9968091175983003e-17,0.019999999999999962,1.551773477361988e-26,5.109170658602499e-10,0.9999999593766542,3.26551944703409e-11,5.053822647225924e-13,7.526699688236068e-11,4.0004000845784314e-08,2.474252462946281e-22,3.1866327743936206e-17,1.2300822037349986e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684976497449857e-17,9.221332626783453e-17,3.1228850994670294e-27,6.147564121345864e-17,-6.147554076038419e-17,2.3868119156624903e-26,-8.186402146815253e-23,1.0644374129251894e-20,-8.580286940232986e-24,-6.625445670454543e-26,-1.0062739548128157e-23,-1.0543800800842594e-20,8.628166150854817e-32,-8.592615591619368e-30,-1.749052538294712e-29,6.147555937330529e-17,7.684976497449857e-17,3.122885099467016e-27,6.147564121345864e-17,6.147554076038419e-17,2.3868119156624917e-26,1.3429043476864272e-41,6.147555082312374e-17,6.147555082312365e-17,6.147555082274824e-17,3.8400412481531244e-28,-9.221332626743304e-17,9.221332626783453e-17
0.045,598,101325.00000000004,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,Reactor,off,0.09999999999999995,0.0,0.0,0.8800000000000001,7.494002791747981e-17,2.5379097148473138e-27,4.996010837208066e-17,0.01999999999999995,1.9397169460654954e-26,5.109170658246138e-10,0.9999999593766542,3.265519446544399e-11,5.053822646847737e-13,7.526699687102836e-11,4.000400083976129e-08,2.474252462573759e-22,3.1866327739138015e-17,1.2300822041838936e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684976494253466e-17,9.221332625399493e-17,3.122885098530429e-27,6.147562112534959e-17,-6.147554282833572e-17,2.3868119151380898e-26,-6.178513116575055e-23,1.0644333347941085e-20,-8.580324546704333e-24,-6.63420202649384e-26,-7.98553216383321e-24,-1.0565915991999134e-20,-4.930380657631324e-32,-7.951666019571041e-30,-1.8069845110218802e-29,6.147555936408654e-17,7.684976494253466e-17,3.122885098530412e-27,6.147562112534959e-17,6.147554282833572e-17,2.3868119151380915e-26,1.6786305203440212e-41,6.147555081386788e-17,6.147555081386793e-17,6.147555081349188e-17,3.840041247287562e-28,-9.221332625359286e-17,9.221332625399493e-17
0.05399999999999999,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,Reactor,off,0.09999999999999996,0.0,0.0,0.8800000000000001,8.9928037001777e-17,3.0454917761459286e-27,5.995212258948508e-17,0.019999999999999945,2.3276604258012047e-26,5.109170658003364e-10,0.9999999593766542,3.265519446052631e-11,5.053822646467411e-13,7.526699685962703e-11,4.0004000833701375e-08,2.4742524621989567e-22,3.186632773431085e-17,1.2300822046317274e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684976491037494e-17,9.221332624007576e-17,3.1228850975898552e-27,6.147560103861326e-17,-6.147552917985561e-17,2.3868119146652348e-26,-4.170765271482825e-23,1.0644292304925671e-20,-8.580378904144475e-24,-6.644230420742755e-26,-2.162470003914297e-23,-1.0572313105780755e-20,9.860761315262648e-32,-8.099577352232128e-30,-1.7182376591845163e-29,6.147555935482867e-17,7.684976491037494e-17,3.122885097589835e-27,6.147560103861326e-17,6.147552917985561e-17,2.3868119146652368e-26,2.0143567024459272e-41,6.147555080455565e-17,6.147555080455555e-17,6.147555080417965e-17,3.8400412464168833e-28,-9.221332623967458e-17,9.221332624007576e-17
0.06299999999999999,598,101324.99999999994,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,Reactor,off,0.09999999999999994,0.0,0.0,0.88,1.0491604565334501e-16,3.553073822713838e-27,6.994413325530131e-17,0.019999999999999928,2.7156038943265206e-26,5.109170657876178e-10,0.9999999593766542,3.265519445562935e-11,5.053822646088087e-13,7.526699684826365e-11,4.0004000827655525e-08,2.474252461825416e-22,3.186632772949996e-17,1.2300822050800765e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684976487828983e-17,9.221332622619525e-17,3.122885096653246e-27,6.147558095327487e-17,-6.14750870518182e-17,2.3868119142478924e-26,-2.1631533163097412e-23,1.06442513149365e-20,-8.580440903675198e-24,-6.652197915876808e-26,-4.6374345624134135e-22,-1.0150229335913555e-20,-8.628166150854817e-32,-8.284466540097638e-30,-1.8353341998032603e-29,6.147555934560983e-17,7.684976487828983e-17,3.1228850966532225e-27,6.147558095327487e-17,6.14750870518182e-17,2.3868119142478947e-26,2.350082874745474e-41,6.147555079527445e-17,6.147555079527453e-17,6.147555079489881e-17,3.8400412455489267e-28,-9.22133262257929e-17,9.221332622619525e-17
0.072,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,Reactor,off,0.09999999999999992,0.0,0.0,0.8799999999999999,1.199040551126855e-16,4.060655896561378e-27,7.993614119677192e-17,0.019999999999999917,3.103547383758949e-26,5.109170657863494e-10,0.9999999593766542,3.265519445069358e-11,5.053822645705109e-13,7.526699683676515e-11,4.00040008215504e-08,2.474252461447424e-22,3.1866327724631677e-17,1.2300822055260919e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684976484589023e-17,9.221332621213977e-17,3.1228850957092142e-27,6.14755608693197e-17,-6.147552463036224e-17,2.3868119138812056e-26,-1.5568698979019223e-24,1.0644209967457755e-20,-8.580540571314636e-24,-6.666683374240153e-26,-2.615552061449783e-23,-1.0607850383307693e-20,-3.697785493223493e-32,-8.346096210553249e-30,2.2149735104408722e-29,6.147555933631792e-17,7.684976484589023e-17,3.1228850957091873e-27,6.14755608693197e-17,6.147552463036224e-17,2.3868119138812082e-26,2.6858090650325754e-41,6.147555078588286e-17,6.14755507858829e-17,6.147555078550724e-17,3.840041244671279e-28,-9.221332621177792e-17,9.221332621213977e-17
0.08099999999999999,598,101325.0,5.8333e-05,0.02,0.88,0.09999999999999999,0.022727272727272728,598.0,1e-11,1e-22,Reactor,off,0.09999999999999994,0.0,0.0,0.88,1.3489206376184214e-16,4.568237942895754e-27,8.992814533547749e-17,0.019999999999999907,3.4914908522287984e-26,5.109170657965448e-10,0.9999999593766542,3.2655194445796427e-11,5.053822645324461e-13,7.526699682534648e-11,4.000400081548167e-08,2.4742524610720723e-22,3.186632771979705e-17,1.2300822059738402e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.684976481368374e-17,9.221332619821421e-17,3.122885094772566e-27,6.147554078675157e-17,-6.147553993320358e-17,2.3868119135708944e-26,1.851647901409134e-23,1.0644168822716262e-20,-8.580647979652287e-24,-6.678582847948627e-26,-1.084335288793318e-23,-1.0643194524561547e-20,-3.944304526105059e-31,-7.754450444455202e-30,1.7675414657608296e-29,6.14755593270987e-17,7.684976481368374e-17,3.122885094772536e-27,6.147554078675157e-17,6.147553993320358e-17,2.3868119135708975e-26,3.021535237078942e-41,6.147555077655646e-17,6.147555077655686e-17,6.147555077618061e-17,3.840041243799456e-28,-9.221332619784788e-17,9.221332619821421e-17
