Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.0,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.030000000000000002,0.0,0.0,0.88,0.0,0.0,0.0,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.3152164084596132,0.0,0.0,0.13266065781526393,0.0,0.0,0.3152164084596132,-0.4478770662748771,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.3152164084596132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.030000000000000002,0.0,0.0,0.8799999999999999,2.252912339141572e-16,1.14685229675007e-25,1.5019435409706962e-16,0.08999999999999984,8.765354253184404e-25,7.679819815139103e-09,0.9999998570697564,4.908548690192357e-10,1.9593877447768735e-12,1.1313719656136098e-09,1.3362623709666498e-07,3.719161011063451e-21,4.790509351050873e-16,1.848991503664322e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924588175024e-15,1.3860996958908054e-15,7.055985233578761e-25,9.240676830670765e-16,-9.240661601189957e-16,5.392866226348054e-24,-1.1671760267319692e-21,1.8700587277939186e-20,-6.420306579544643e-23,-1.2699335907837815e-25,-3.0376585348570947e-22,-1.7165315272664542e-20,-3.549874073494553e-30,-6.07090476597098e-29,-9.860761315262648e-31,9.24066521283916e-16,1.1550924588175024e-15,7.055985233578735e-25,9.240676830670765e-16,9.240661601189957e-16,5.392866226348056e-24,2.5338128781288086e-39,9.240664638848492e-16,9.240664638848527e-16,9.24066463862532e-16,2.2381331145661934e-26,-1.386099695868423e-15,1.3860996958908054e-15
0.018,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.030000000000000002,0.0,0.0,0.8799999999999997,4.505822671526107e-16,2.2937035719095895e-25,3.0038841051369013e-16,0.08999999999999969,1.7530700698635397e-24,7.679819815072166e-09,0.9999998570697564,4.90854868999783e-10,1.9593877447385135e-12,1.13137196556675e-09,1.336262370911328e-07,3.719161010909374e-21,4.790509350852556e-16,1.8489915067692123e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924587194334e-15,1.3860996958338747e-15,7.055985233019526e-25,9.240666746557853e-16,-9.240668483332653e-16,5.392866226087325e-24,-1.5880135647962223e-22,1.87004863268175e-20,-6.420469656778016e-23,-1.2931852659515236e-25,3.844866895201634e-22,-1.8861838247222992e-20,5.127595883936577e-30,-9.10801911460031e-29,6.886755702579433e-28,9.24066521247295e-16,1.1550924587194334e-15,7.055985233019475e-25,9.240666746557853e-16,9.240668483332653e-16,5.39286622608733e-24,5.067623499055696e-39,9.240664638465758e-16,9.240664638465707e-16,9.240664638242804e-16,2.2381331144297218e-26,-1.386099695812182e-15,1.3860996958338747e-15
0.026999999999999996,598,101325.00000000003,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.029999999999999995,0.0,0.0,0.8799999999999992,6.758734978226039e-16,3.440555852037475e-25,4.505824346644998e-16,0.08999999999999952,2.6296054825926464e-24,7.679819815431915e-09,0.9999998570697564,4.908548689711704e-10,1.9593877446795865e-12,1.1313719654940131e-09,1.33626237082541e-07,3.7191610106702955e-21,4.790509350544454e-16,1.848991509837488e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924585671272e-15,1.3860996957494936e-15,7.055985232196945e-25,9.24065666296052e-16,-9.240665108435754e-16,5.392866226025585e-24,8.495045118881702e-22,1.8700328477525302e-20,-6.421025981187275e-23,-1.368758140650571e-25,4.7056408516085066e-23,-1.9532541924834887e-20,-2.1693674893577825e-30,-6.445613348222742e-29,-2.7097372094341756e-28,9.2406652119343e-16,1.1550924585671272e-15,7.055985232196869e-25,9.24065666296052e-16,9.240665108435754e-16,5.392866226025592e-24,7.601436340198696e-39,9.240664637871669e-16,9.24066463787169e-16,9.240664637648522e-16,2.238133114218465e-26,-1.3860996957268413e-15,1.3860996957494936e-15
0.036,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.029999999999999995,0.0,0.0,0.879999999999999,9.01164730708942e-16,4.587408143398104e-25,6.007762964119786e-16,0.08999999999999939,3.5061409040241046e-24,7.679819816104019e-09,0.9999998570697564,4.908548689472884e-10,1.959387744627931e-12,1.131371965430188e-09,1.336262370750019e-07,3.719161010460464e-21,4.790509350274233e-16,1.84899151291784e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924584334817e-15,1.3860996956741655e-15,7.055985231510366e-25,9.240646579749929e-16,-9.240662130585549e-16,5.392866226235158e-24,1.8577806114061418e-21,1.8700187481260268e-20,-6.421742188010351e-23,-1.4315909117328992e-25,-2.5067648170780518e-22,-2.0242930959745507e-20,2.5637979419682884e-30,-7.786676701846177e-29,5.32481111024183e-30,9.240665211484705e-16,1.1550924584334817e-15,7.055985231510265e-25,9.240646579749929e-16,9.240662130585549e-16,5.392866226235168e-24,1.013524920625171e-38,9.240664637350366e-16,9.24066463735034e-16,9.240664637127306e-16,2.2381331140332129e-26,-1.3860996956517895e-15,1.3860996956741655e-15
0.045,598,101325.00000000003,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.029999999999999995,0.0,0.0,0.8799999999999988,1.1264559602669885e-15,5.734260417760075e-25,7.50969992073585e-16,0.08999999999999923,4.382676312656125e-24,7.679819817362419e-09,0.9999998570697564,4.908548689186687e-10,1.9593877445626717e-12,1.1313719653499356e-09,1.3362623706551884e-07,3.719161010196669e-21,4.790509349934379e-16,1.848991515972856e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924582653759e-15,1.3860996955798444e-15,7.055985230687579e-25,9.24063649725595e-16,-9.24064743985787e-16,5.392866226804383e-24,2.865976130754437e-21,1.870000749278398e-20,-6.422909662747501e-23,-1.5120507797375839e-25,-1.7196837021632914e-21,-1.978191957782782e-20,-2.1693674893577825e-30,-6.721714246473949e-29,2.7610131682735413e-29,9.24066521094592e-16,1.1550924582653759e-15,7.055985230687452e-25,9.24063649725595e-16,9.24064743985787e-16,5.3928662268043955e-24,1.2669062034835001e-38,9.240664636694891e-16,9.240664636694913e-16,9.240664636471772e-16,2.238133113799889e-26,-1.3860996955574906e-15,1.3860996955798444e-15
0.05399999999999999,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.029999999999999995,0.0,0.0,0.8799999999999986,1.3517471635857487e-15,6.881112558493203e-25,9.011635063902616e-16,0.08999999999999908,5.259211619425343e-24,7.679819819246874e-09,0.9999998570697564,4.90854868887111e-10,1.9593877444866777e-12,1.13137196525721e-09,1.3362623705457208e-07,3.7191610098918414e-21,4.790509349541795e-16,1.848991519007683e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924580713224e-15,1.3860996954703887e-15,7.055985229780332e-25,9.240626415527439e-16,-9.240662461457794e-16,5.392866227780953e-24,3.8740895724777965e-21,1.8699796505821207e-20,-6.424541204672714e-23,-1.5942855847753261e-25,-2.174479745841417e-22,-2.2292033179657157e-20,3.944304526105059e-31,-8.023334469867263e-29,-3.747089299799806e-30,9.240665210351826e-16,1.1550924580713224e-15,7.055985229780179e-25,9.240626415527439e-16,9.240662461457794e-16,5.392866227780968e-24,1.5202874568435933e-38,9.24066463593754e-16,9.240664635937536e-16,9.240664635714525e-16,2.2381331135296676e-26,-1.3860996954480036e-15,1.3860996954703887e-15
0.06299999999999999,598,101325.0,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.03,0.0,0.0,0.8799999999999985,1.577038392216246e-15,8.027964828028597e-25,1.0513568737324092e-15,0.08999999999999894,6.135747024932882e-24,7.679819821403914e-09,0.9999998570697564,4.908548688584756e-10,1.9593877444144747e-12,1.131371965169369e-09,1.3362623704419778e-07,3.719161009603075e-21,4.790509349169889e-16,1.8489915220497127e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924578874178e-15,1.3860996953663322e-15,7.0559852289570935e-25,9.240616334136786e-16,-9.240663851121223e-16,5.392866228981044e-24,4.88217472979039e-21,1.869959371058729e-20,-6.426324050143579e-23,-1.664111607775341e-25,-7.840988595919456e-23,-2.3438928743180926e-20,1.7749370367472766e-30,-9.088296435685124e-29,-7.060305101728056e-29,9.240665209812746e-16,1.1550924578874178e-15,7.055985228956916e-25,9.240616334136786e-16,9.240663851121223e-16,5.392866228981061e-24,1.7736687387121923e-38,9.240664635220082e-16,9.240664635220065e-16,9.24066463499716e-16,2.238133113273437e-26,-1.3860996953438803e-15,1.3860996953663322e-15
0.072,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.029999999999999995,0.0,0.0,0.8799999999999982,1.802329500166416e-15,9.174816483197905e-25,1.2015499967760172e-15,0.08999999999999876,7.012281961187531e-24,7.67981982370073e-09,0.9999998570697562,4.908548688332091e-10,1.9593877443481985e-12,1.1313719650885929e-09,1.3362623703465584e-07,3.7191610093375595e-21,4.790509348827856e-16,1.8489915251026898e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924577182677e-15,1.386099695270484e-15,7.055985228230714e-25,9.24060625293072e-16,-9.240658226293057e-16,5.3928662303162995e-24,5.890247770199344e-21,1.869940515922309e-20,-6.428164936071e-23,-1.7285575994038212e-25,-6.4082672709952135e-22,-2.3884371647083892e-20,-2.9582283945787943e-30,-8.654422702310047e-29,3.924583003474534e-29,9.240665209337085e-16,1.1550924577182677e-15,7.055985228230511e-25,9.24060625293072e-16,9.240658226293057e-16,5.39286623031632e-24,2.0270498849065023e-38,9.240664634560328e-16,9.240664634560358e-16,9.24066463433741e-16,2.2381331130379336e-26,-1.386099695248142e-15,1.386099695270484e-15
0.08099999999999999,598,101325.00000000003,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.029999999999999995,0.0,0.0,0.879999999999998,2.027620728242503e-15,1.0321668749831458e-24,1.351743036073357e-15,0.08999999999999861,7.888817365180073e-24,7.679819826756188e-09,0.9999998570697562,4.908548688045564e-10,1.9593877442697694e-12,1.1313719649932084e-09,1.3362623702339123e-07,3.719161009023997e-21,4.790509348423962e-16,1.848991528133103e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924575185808e-15,1.3860996951577192e-15,7.05598522740698e-25,9.240596172643112e-16,-9.240661468841059e-16,5.3928662321470805e-24,6.898222590325355e-21,1.8699180515894756e-20,-6.430561554832234e-23,-1.8071320898405314e-25,-3.1649402025902623e-22,-2.5216422540047605e-20,-1.5777218104420236e-30,-8.772751559806965e-29,-1.2779546664580391e-28,9.240665208797677e-16,1.1550924575185808e-15,7.055985227406752e-25,9.240596172643112e-16,9.240661468841059e-16,5.392866232147103e-24,2.2804311662448568e-38,9.240664633781261e-16,9.240664633781277e-16,9.240664633558341e-16,2.2381331127596474e-26,-1.38609969513521e-15,1.3860996951577192e-15
0.09,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.029999999999999992,0.0,0.0,0.8799999999999977,2.252911959955364e-15,1.1468521034947388e-24,1.5019359139619262e-15,0.08999999999999847,8.76535278367302e-24,7.679819829680561e-09,0.9999998570697562,4.908548687806143e-10,1.959387744201721e-12,1.1313719649103743e-09,1.3362623701361287e-07,3.719161008751698e-21,4.790509348073441e-16,1.848991531182714e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924573452396e-15,1.3860996950593462e-15,7.055985226718673e-25,9.240586092208615e-16,-9.240676887487677e-16,5.392866233937563e-24,7.906220967021327e-21,1.8698983585644453e-20,-6.432815508097435e-23,-1.8714715852462079e-25,1.225438297603708e-21,-2.7766127414890943e-20,-1.9721522630525295e-30,-1.3091764774398227e-28,0.0,9.240665208346948e-16,1.1550924573452396e-15,7.05598522671842e-25,9.240586092208615e-16,9.240676887487677e-16,5.392866233937588e-24,2.5338124517603245e-38,9.2406646331047e-16,9.24066463310472e-16,9.240664632882216e-16,2.2381331125181536e-26,-1.3860996950369649e-15,1.3860996950593462e-15
0.09899999999999998,598,101324.99999999999,5.8333e-05,0.09,0.88,0.030000000000000002,0.10227272727272727,598.0,1e-11,1e-22,Reactor,off,0.029999999999999992,0.0,0.0,0.8799999999999976,2.478203188169711e-15,1.2615373302220815e-24,1.6521286257079661e-15,0.08999999999999832,9.641888189029358e-24,7.679819833634814e-09,0.9999998570697562,4.90854868751937e-10,1.9593877441168674e-12,1.1313719648074898e-09,1.3362623700145641e-07,3.719161008413486e-21,4.790509347637625e-16,1.848991534200783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1550924571297426e-15,1.3860996949373278e-15,7.055985225894234e-25,9.24057601302447e-16,-9.24066133649216e-16,5.39286623639922e-24,8.914085394937707e-21,1.8698736687169476e-20,-6.435823375794151e-23,-1.952345605219412e-25,-3.295772211797011e-22,-2.721869128905701e-20,-2.5637979419682884e-30,-9.778548671930567e-29,-2.9582283945787943e-30,9.240665207807081e-16,1.1550924571297426e-15,7.055985225893955e-25,9.24057601302447e-16,9.24066133649216e-16,5.3928662363992476e-24,2.78719373339169e-38,9.240664632264372e-16,9.240664632264398e-16,9.240664632041563e-16,2.2381331122176142e-26,-1.3860996949149435e-15,1.3860996949373278e-15
