Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101325.0,5.8333e-05,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,598.0,1e-11,1e-22,Reactor,off,0.08,0.0,0.0,0.8800000000000001,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.14009618153760584,0.0,0.0,0.13266065781526393,0.0,0.0,0.14009618153760584,-0.27275683935286976,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.14009618153760584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101325.0,5.8333e-05,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,598.0,1e-11,1e-22,Reactor,off,0.08,0.0,0.0,0.8800000000000001,4.8514270584627356e-17,5.3181166331022724e-27,3.234290749318714e-17,0.03999999999999997,4.064619339573976e-26,1.653774410275285e-09,0.9999999332519947,1.0570080697284466e-10,9.092493697843122e-13,2.4362992000896206e-10,6.474399092425479e-08,8.00884863498348e-22,1.0315056753339995e-16,3.981623195475069e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4874244435985045e-16,2.984830754687983e-16,3.2719605782283033e-26,1.9898908881510794e-16,-1.9898690068236258e-16,2.500748885762659e-25,-3.516681416411941e-22,1.3075942716108591e-20,-2.0762959527203534e-23,-8.885514434231308e-26,-1.816267210818363e-21,-1.0887155527035787e-20,1.9721522630525295e-31,-2.2553185313041966e-29,4.437342591868191e-31,1.989887373970412e-16,2.4874244435985045e-16,3.2719605782282976e-26,1.9898908881510794e-16,1.9898690068236258e-16,2.5007488857626596e-25,5.692888437292989e-41,1.989887169495734e-16,1.989887169495732e-16,1.9898871694735941e-16,2.2363434043960827e-27,-2.984830754665624e-16,2.984830754687983e-16
0.018,598,101325.00000000003,5.8333e-05,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,598.0,1e-11,1e-22,Reactor,off,0.08,0.0,0.0,0.8800000000000001,9.702856315282753e-17,1.0636235675704485e-26,6.468581254169523e-17,0.039999999999999945,8.129240520772663e-26,1.6537744101948209e-09,0.9999999332519947,1.0570080696623132e-10,9.092493697559904e-13,2.4362991999362685e-10,6.474399092019243e-08,8.008848634479393e-22,1.0315056752690655e-16,3.981623198543189e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4874244432495893e-16,2.984830754500098e-16,3.271960577818879e-26,1.9898898359270874e-16,-1.989887072448204e-16,2.500748885484522e-25,-2.4645819246846996e-22,1.3075904159052734e-20,-2.0763035553637272e-23,-8.883118269210655e-26,-9.692227740268453e-24,-1.2798901839614886e-20,-5.17689969051289e-31,-2.1049419002026243e-29,-1.0994748866517852e-29,1.9898873738459116e-16,2.4874244432495893e-16,3.2719605778188674e-26,1.9898898359270874e-16,1.989887072448204e-16,2.500748885484523e-25,1.1385779453243261e-40,1.9898871693704814e-16,1.9898871693704866e-16,1.9898871693483336e-16,2.2363434041856445e-27,-2.984830754477625e-16,2.984830754500098e-16
0.026999999999999996,598,101325.0,5.8333e-05,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,598.0,1e-11,1e-22,Reactor,off,0.07999999999999999,0.0,0.0,0.8799999999999999,1.4554285642670159e-16,1.5954354795331045e-26,9.702870096087099e-17,0.039999999999999904,1.2193861760975008e-25,1.6537744101478337e-09,0.9999999332519947,1.0570080695961309e-10,9.092493697276946e-13,2.436299199782058e-10,6.474399091609367e-08,8.008848633972428e-22,1.0315056752037749e-16,3.981623201610888e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487424442897547e-16,2.9848307543118975e-16,3.27196057740915e-26,1.9898887837439178e-16,-1.9898860467442444e-16,2.5007488852568903e-25,-1.4125233477213962e-22,1.3075865213137755e-20,-2.0763171114422497e-23,-8.905147209967837e-26,-1.1225002829989687e-22,-1.2801510631323268e-20,2.2186712959340957e-31,-2.2355969665150802e-29,2.603240987229339e-29,1.989887373721319e-16,2.487424442897547e-16,3.271960577409133e-26,1.9898887837439178e-16,1.9898860467442444e-16,2.500748885256892e-25,1.7078670551109802e-40,1.9898871692445274e-16,1.9898871692445252e-16,1.9898871692223853e-16,2.2363434039744967e-27,-2.9848307542897946e-16,2.9848307543118975e-16
0.036,598,101324.99999999999,5.8333e-05,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,598.0,1e-11,1e-22,Reactor,off,0.07999999999999997,0.0,0.0,0.8799999999999998,1.9405708789153555e-16,2.1272467139078447e-26,1.2937153107527667e-16,0.03999999999999986,1.6258477822655331e-25,1.6537744101321479e-09,0.9999999332519947,1.0570080695170993e-10,9.092493696937563e-13,2.4362991995960254e-10,6.47439909111588e-08,8.008848633360863e-22,1.0315056751250004e-16,3.98162320462748e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48742444247369e-16,2.9848307540853884e-16,3.2719605769198725e-26,1.989887731600308e-16,-1.9898983717353715e-16,2.5007488850461916e-25,-3.605285200869748e-23,1.3075818418056769e-20,-2.0763488877425028e-23,-8.966214904767833e-26,1.1202642789251808e-21,-1.413917686281064e-20,6.656013887802287e-31,-2.1345241376077253e-29,1.895731362859244e-28,1.9898873735725368e-16,2.48742444247369e-16,3.2719605769198495e-26,1.989887731600308e-16,1.9898983717353715e-16,2.500748885046194e-25,2.2771554394945696e-40,1.9898871690925822e-16,1.9898871690925756e-16,1.9898871690704256e-16,2.2363434037202376e-27,-2.984830754064921e-16,2.9848307540853884e-16
0.045,598,101325.00000000003,5.8333e-05,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,598.0,1e-11,1e-22,Reactor,off,0.07999999999999999,0.0,0.0,0.88,2.425713806550893e-16,2.659058620204124e-26,1.6171438495706082e-16,0.03999999999999985,2.032309902010909e-25,1.6537744101522117e-09,0.9999999332519947,1.0570080694509502e-10,9.092493696651935e-13,2.4362991994393734e-10,6.47439909069953e-08,8.00884863284591e-22,1.0315056750587061e-16,3.9816232076956895e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48742444211609e-16,2.9848307538975715e-16,3.2719605765103493e-26,1.9898866794989405e-16,-1.9898976603600447e-16,2.50074888492003e-25,6.914483170813805e-23,1.3075778770597926e-20,-2.0763824340504164e-23,-9.012323824656603e-26,1.0491395410518131e-21,-1.4173209181627222e-20,4.437342591868191e-31,-2.7434261274271286e-29,1.2868293516417755e-29,1.9898873734480065e-16,2.48742444211609e-16,3.2719605765103206e-26,1.9898866794989405e-16,1.9898976603600447e-16,2.5007488849200326e-25,2.8464445431395177e-40,1.9898871689646342e-16,1.9898871689646297e-16,1.9898871689425406e-16,2.236343403506257e-27,-2.984830753875337e-16,2.9848307538975715e-16
0.05399999999999999,598,101325.0,5.8333e-05,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,598.0,1e-11,1e-22,Reactor,off,0.07999999999999999,0.0,0.0,0.88,2.9108567414560147e-16,3.1908705344366536e-26,1.9405722222572512e-16,0.039999999999999813,2.4387720278600945e-25,1.6537744102058416e-09,0.9999999332519947,1.0570080693847384e-10,9.092493696364372e-13,2.436299199281605e-10,6.474399090279455e-08,8.008848632327317e-22,1.0315056749918707e-16,3.9816232107601144e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4874244417552876e-16,2.9848307537069166e-16,3.2719605761004404e-26,1.9898856274385016e-16,-1.9898861790931424e-16,2.5007488848444772e-25,1.7433841080911533e-22,1.3075738653520325e-20,-2.0764252371485202e-23,-9.061667074256614e-26,-9.897426322751014e-23,-1.3130247905064133e-20,-4.683861624749758e-31,-1.9644259619585126e-29,-6.85322911410754e-30,1.9898873733233586e-16,2.4874244417552876e-16,3.271960576100406e-26,1.9898856274385016e-16,1.9898861790931424e-16,2.5007488848444805e-25,3.415733655258249e-40,1.9898871688357747e-16,1.9898871688357794e-16,1.9898871688136124e-16,2.2363434032906283e-27,-2.984830753684485e-16,2.9848307537069166e-16
0.06299999999999999,598,101325.0,5.8333e-05,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,598.0,1e-11,1e-22,Reactor,off,0.07999999999999997,0.0,0.0,0.8799999999999997,3.3959996668515785e-16,3.7226824382124616e-26,2.2640004176333603e-16,0.03999999999999977,2.845234145763591e-25,1.6537744102929117e-09,0.9999999332519947,1.0570080693186024e-10,9.092493696075251e-13,2.4362991991224365e-10,6.474399089856531e-08,8.008848631803986e-22,1.0315056749244864e-16,3.981623213822878e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487424441392039e-16,2.9848307535150164e-16,3.2719605756909976e-26,1.9898845754188766e-16,-1.9898869897301427e-16,2.5007488848196693e-25,2.7952792274047546e-22,1.307569826867375e-20,-2.076480060515176e-23,-9.124342073154703e-26,-1.789756281889919e-23,-1.3316472558436678e-20,1.8981965531880597e-30,-2.3588563928487398e-29,-4.388038785291878e-30,1.989887373198853e-16,2.487424441392039e-16,3.271960575690958e-26,1.9898845754188766e-16,1.9898869897301427e-16,2.5007488848196734e-25,3.985022756172657e-40,1.989887168705771e-16,1.989887168705752e-16,1.9898871686836244e-16,2.2363434030734255e-27,-2.9848307534926093e-16,2.9848307535150164e-16
0.072,598,101325.0,5.8333e-05,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,598.0,1e-11,1e-22,Reactor,off,0.07999999999999999,0.0,0.0,0.8799999999999997,3.8811425922278833e-16,4.2544943419350136e-26,2.587428442032586e-16,0.039999999999999744,3.251696263680959e-25,1.6537744104134852e-09,0.9999999332519947,1.0570080692524642e-10,9.092493695784092e-13,2.4362991989620576e-10,6.474399089430271e-08,8.008848631276856e-22,1.0315056748565773e-16,3.981623216883763e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4874244410259255e-16,2.9848307533217085e-16,3.271960575281543e-26,1.9898835234401206e-16,-1.9898861294623057e-16,2.500748884845519e-25,3.8471334743556913e-22,1.3075657471943176e-20,-2.0765449714411636e-23,-9.189709059891695e-26,-1.0391124729186765e-22,-1.3335602209379638e-20,-2.2186712959340957e-31,-2.067963912164344e-29,5.02898827078395e-30,1.9898873730743438e-16,2.4874244410259255e-16,3.2719605752814974e-26,1.9898835234401206e-16,1.9898861294623057e-16,2.5007488848455237e-25,4.554311857029771e-40,1.9898871685747786e-16,1.9898871685747808e-16,1.9898871685526242e-16,2.236343402854584e-27,-2.9848307532993955e-16,2.9848307533217085e-16
0.08099999999999999,598,101325.00000000003,5.8333e-05,0.04,0.8800000000000001,0.07999999999999999,0.045454545454545456,598.0,1e-11,1e-22,Reactor,off,0.08,0.0,0.0,0.8799999999999997,4.3662855175288026e-16,4.786306245543044e-26,2.9108562954243086e-16,0.039999999999999716,3.6581583815736245e-25,1.6537744105675602e-09,0.9999999332519947,1.0570080691863235e-10,9.092493695490785e-13,2.4362991988002983e-10,6.474399089000669e-08,8.008848630745067e-22,1.0315056747881468e-16,3.981623219942887e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4874244406569413e-16,2.9848307531270797e-16,3.2719605748720724e-26,1.9898824715022314e-16,-1.9898898517750622e-16,2.5007488849220218e-25,4.898946848943964e-22,1.3075616289508923e-20,-2.076619881179631e-23,-9.259769769014587e-26,2.6833324029804306e-22,-1.3812985391418164e-20,7.1490519535654195e-31,-3.3005590545221137e-29,5.5220263365470826e-30,1.9898873729498293e-16,2.4874244406569413e-16,3.2719605748720213e-26,1.9898824715022314e-16,1.9898898517750622e-16,2.500748884922027e-25,5.12360095777468e-40,1.9898871684426592e-16,1.989887168442652e-16,1.9898871684206187e-16,2.2363434026340834e-27,-2.9848307531047717e-16,2.9848307531270797e-16
