Distance (mm),T (K),P (Pa),V (M^3/s),X_nh3 initial,X_o2 initial,X_he initial,(NH3/O2),T (K) final,Rtol,Atol,reactor type,energy on?,He,Ar,Ne,O2(2),H2O(3),N2(4),NO(5),NH3(6),N2O(7),NOX,OX,NX,OHX,NH3X,X(1),NH2_X(8),NH_X(9),H2O_X(11),He ROP [kmol/m^3 s],Ar ROP [kmol/m^3 s],Ne ROP [kmol/m^3 s],O2(2) ROP [kmol/m^3 s],H2O(3) ROP [kmol/m^3 s],N2(4) ROP [kmol/m^3 s],NO(5) ROP [kmol/m^3 s],NH3(6) ROP [kmol/m^3 s],N2O(7) ROP [kmol/m^3 s],He surface ROP [kmol/m^2 s],Ar surface ROP [kmol/m^2 s],Ne surface ROP [kmol/m^2 s],O2(2) surface ROP [kmol/m^2 s],H2O(3) surface ROP [kmol/m^2 s],N2(4) surface ROP [kmol/m^2 s],NO(5) surface ROP [kmol/m^2 s],NH3(6) surface ROP [kmol/m^2 s],N2O(7) surface ROP [kmol/m^2 s],NOX ROP [kmol/m^2 s],OX ROP [kmol/m^2 s],NX ROP [kmol/m^2 s],OHX ROP [kmol/m^2 s],NH3X ROP [kmol/m^2 s],X(1) ROP [kmol/m^2 s],NH2_X(8) ROP [kmol/m^2 s],NH_X(9) ROP [kmol/m^2 s],H2O_X(11) ROP [kmol/m^2 s],NX + OX <=> NOX + X(1) ROP [kmol/m^2 s],O2(2) + 2 X(1) <=> 2 OX ROP [kmol/m^2 s],2 NX <=> N2(4) + 2 X(1) ROP [kmol/m^2 s],NOX <=> NO(5) + X(1) ROP [kmol/m^2 s],NH3(6) + X(1) <=> NH3X ROP [kmol/m^2 s],NOX + NX <=> N2O(7) + 2 X(1) ROP [kmol/m^2 s],N2O(7) + X(1) <=> N2(4) + OX ROP [kmol/m^2 s],NH3X + OX <=> NH2_X(8) + OHX ROP [kmol/m^2 s],NH2_X(8) + OX <=> NH_X(9) + OHX ROP [kmol/m^2 s],NH_X(9) + OX <=> NX + OHX ROP [kmol/m^2 s],NH_X(9) + OHX <=> H2O_X(11) + NX ROP [kmol/m^2 s],H2O_X(11) + OX <=> 2 OHX ROP [kmol/m^2 s],H2O_X(11) <=> H2O(3) + X(1) ROP [kmol/m^2 s]
0,598,101324.99999999999,5.8333e-05,0.08,0.88,0.039999999999999994,0.09090909090909091,598.0,1e-11,1e-22,Reactor,off,0.039999999999999994,0.0,0.0,0.88,0.0,0.0,0.0,0.08000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06633032890763196,0.0,0.0,0.0,-0.28019236307521167,0.0,0.0,0.13266065781526393,0.0,0.0,0.28019236307521167,-0.4128530208904756,0.0,0.0,0.0,0.0,0.06633032890763196,0.0,0.0,0.28019236307521167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,598,101324.99999999999,5.8333e-05,0.08,0.88,0.039999999999999994,0.09090909090909091,598.0,1e-11,1e-22,Reactor,off,0.04,0.0,0.0,0.8799999999999998,1.7914256453581074e-16,7.251309822323594e-26,1.1942854164344299e-16,0.07999999999999989,5.542152014157108e-25,6.1066848557605935e-09,0.9999998730656282,3.903081255401306e-10,1.7472201800766524e-12,8.996216646569689e-10,1.1953600955434058e-07,2.9573277042456385e-21,3.8091586131713615e-16,1.4702439969698246e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.184846355323735e-16,1.1021709691018856e-15,4.46135355649127e-25,7.347816629878706e-16,-7.347827183335069e-16,3.4097977061808674e-24,-9.704963912275205e-22,1.7606181869224652e-20,-5.417548305445987e-23,-1.2028500252906568e-25,2.0723056937195777e-21,-1.8653695354416018e-20,2.3665827156630354e-30,-5.165512832354306e-29,0.0,7.347806959012771e-16,9.184846355323735e-16,4.461353556491256e-25,7.347816629878706e-16,7.347827183335069e-16,3.409797706180869e-24,1.4331462607921403e-39,7.347806460278131e-16,7.347806460278108e-16,7.34780646011993e-16,1.586940096174951e-26,-1.1021709690860162e-15,1.1021709691018856e-15
0.018,598,101324.99999999999,5.8333e-05,0.08,0.88,0.039999999999999994,0.09090909090909091,598.0,1e-11,1e-22,Reactor,off,0.04000000000000001,0.0,0.0,0.8799999999999998,3.5828517128385755e-16,1.4502621352579698e-25,2.3885699484997517e-16,0.0799999999999998,1.1084305334053956e-24,6.106684855560873e-09,0.9999998730656282,3.903081255002668e-10,1.7472201799871279e-12,8.996216645620535e-10,1.1953600954172037e-07,2.9573277039336322e-21,3.8091586127694753e-16,1.4702439990798623e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.184846353322458e-16,1.102170968987536e-15,4.461353555579972e-25,7.34780945671312e-16,-7.34780316201008e-16,3.409797705721092e-24,-2.5325487878956074e-22,1.7605974876856287e-20,-5.417795534389478e-23,-1.241543652666873e-25,-3.2974928130806826e-22,-1.6968668554353424e-20,-9.860761315262648e-32,-5.45147466175388e-29,2.5637979419682884e-30,7.347806958262309e-16,9.184846353322458e-16,4.461353555579944e-25,7.34780945671312e-16,7.34780316201008e-16,3.409797705721095e-24,2.8662928589331826e-39,7.347806459502893e-16,7.347806459502894e-16,7.347806459344745e-16,1.5869400959262078e-26,-1.1021709689716693e-15,1.102170968987536e-15
0.026999999999999996,598,101324.99999999996,5.8333e-05,0.08,0.88,0.039999999999999994,0.09090909090909091,598.0,1e-11,1e-22,Reactor,off,0.039999999999999994,0.0,0.0,0.8799999999999994,5.374277197352753e-16,2.175393052248875e-25,3.582852926238028e-16,0.07999999999999965,1.6626456850699017e-24,6.106684855850689e-09,0.9999998730656282,3.9030812546486004e-10,1.747220179904781e-12,8.996216644741956e-10,1.1953600953004873e-07,2.957327703644831e-21,3.8091586123974677e-16,1.470244001202044e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.184846351471595e-16,1.1021709688822907e-15,4.461353554770564e-25,7.347802284145901e-16,-7.347809117710491e-16,3.4097977055735945e-24,4.639351874925071e-22,1.7605781339496738e-20,-5.418305552655289e-23,-1.2884335448502326e-25,2.6589251895539316e-22,-1.8281297045753515e-20,-3.6484816866471796e-30,-5.44161367066305e-29,-4.3190134560850396e-29,7.347806957595753e-16,9.184846351471595e-16,4.461353554770521e-25,7.347802284145901e-16,7.347809117710491e-16,3.409797705573599e-24,4.2994389905024674e-39,7.347806458785301e-16,7.347806458785337e-16,7.347806458627188e-16,1.5869400956964323e-26,-1.1021709688663782e-15,1.1021709688822907e-15
0.036,598,101324.99999999996,5.8333e-05,0.08,0.88,0.039999999999999994,0.09090909090909091,598.0,1e-11,1e-22,Reactor,off,0.039999999999999994,0.0,0.0,0.8799999999999992,7.165702805345561e-16,2.9005240191246567e-25,4.777134820874146e-16,0.07999999999999954,2.2168608750550173e-24,6.106684857095735e-09,0.9999998730656282,3.903081254071221e-10,1.7472201797637168e-12,8.996216643252178e-10,1.1953600951025206e-07,2.957327703155081e-21,3.8091586117666364e-16,1.470244003225376e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.184846348332293e-16,1.1021709687029426e-15,4.4613535534506495e-25,7.347795112734563e-16,-7.347804617847958e-16,3.409797705764383e-24,1.1809676257575229e-21,1.760544784756298e-20,-5.419603988115679e-23,-1.3514516982247194e-25,-1.8397205405654537e-22,-1.8548112109335787e-20,0.0,-5.836043732337597e-29,-6.606710081225974e-29,7.347806956508797e-16,9.184846348332293e-16,4.461353553450593e-25,7.347795112734563e-16,7.347804617847958e-16,3.409797705764389e-24,5.732585220495579e-39,7.347806457568499e-16,7.347806457568499e-16,7.347806457410388e-16,1.5869400953054963e-26,-1.1021709686870072e-15,1.1021709687029426e-15
0.045,598,101324.99999999994,5.8333e-05,0.08,0.88,0.039999999999999994,0.09090909090909091,598.0,1e-11,1e-22,Reactor,off,0.039999999999999994,0.0,0.0,0.8799999999999991,8.957128342473926e-16,3.625654957260226e-25,5.971415502768493e-16,0.07999999999999942,2.771076043232222e-24,6.106684858305267e-09,0.9999998730656283,3.9030812537220164e-10,1.7472201796756738e-12,8.996216642317155e-10,1.195360094978286e-07,2.9573277028477256e-21,3.809158611370747e-16,1.4702440053378084e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.184846346362208e-16,1.1021709685903885e-15,4.461353552652359e-25,7.347787941287778e-16,-7.347805610464693e-16,3.4097977061346786e-24,1.8980465642172783e-21,1.7605236191448943e-20,-5.420666287953236e-23,-1.3928866172469633e-25,-8.463401102455521e-23,-1.9364302738531025e-20,-3.549874073494553e-30,-6.131866326896324e-29,1.0452406994178406e-29,7.347806955851397e-16,9.184846346362208e-16,4.461353552652288e-25,7.347787941287778e-16,7.347805610464693e-16,3.409797706134686e-24,7.165731394062866e-39,7.347806456804804e-16,7.347806456804839e-16,7.347806456646758e-16,1.586940095060597e-26,-1.1021709685745297e-15,1.1021709685903885e-15
0.05399999999999999,598,101325.0,5.8333e-05,0.08,0.88,0.039999999999999994,0.09090909090909091,598.0,1e-11,1e-22,Reactor,off,0.039999999999999994,0.0,0.0,0.8799999999999989,1.074855525795338e-15,4.350786453278397e-25,7.165695938074811e-16,0.0799999999999993,3.3252916379637456e-24,6.106684859697442e-09,0.9999998730656283,3.903081253430649e-10,1.7472201795999906e-12,8.996216641508568e-10,1.195360094870845e-07,2.957327702581904e-21,3.809158611028357e-16,1.47024400747114e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.184846344658438e-16,1.1021709684935006e-15,4.461353551986287e-25,7.347780770062237e-16,-7.347804882545754e-16,3.409797706657483e-24,2.61511426643797e-21,1.7605051537649262e-20,-5.421785474540716e-23,-1.4365303468071773e-25,-1.5735986228309745e-22,-2.0008444384385954e-20,0.0,-6.378385148393528e-29,1.4199496293978212e-29,7.347806955302878e-16,9.184846344658438e-16,4.4613535519862e-25,7.347780770062237e-16,7.347804882545754e-16,3.409797706657492e-24,8.598878670480784e-39,7.347806456144377e-16,7.347806456144377e-16,7.347806455986321e-16,1.5869400948492128e-26,-1.1021709684776455e-15,1.1021709684935006e-15
0.06299999999999999,598,101324.99999999994,5.8333e-05,0.08,0.88,0.039999999999999994,0.09090909090909091,598.0,1e-11,1e-22,Reactor,off,0.039999999999999994,0.0,0.0,0.8799999999999988,1.2539980661749724e-15,5.075917337345063e-25,8.359974200330967e-16,0.0799999999999992,3.879506765241897e-24,6.106684861981289e-09,0.9999998730656283,3.9030812530568107e-10,1.747220179499105e-12,8.996216640434175e-10,1.1953600947280884e-07,2.9573277022287174e-21,3.8091586105734478e-16,1.4702440095625514e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.18484634239464e-16,1.1021709683651885e-15,4.461353551131682e-25,7.347773599922648e-16,-7.347804816371305e-16,3.409797707606124e-24,3.3320578477056868e-21,1.760480372922323e-20,-5.423522506888738e-23,-1.4954582563990717e-25,-1.6388955429642489e-22,-2.071858682887178e-20,1.9721522630525295e-31,-6.89114445563511e-29,-3.541985464442343e-28,7.347806954599102e-16,9.18484634239464e-16,4.461353551131582e-25,7.347773599922648e-16,7.347804816371305e-16,3.4097977076061345e-24,1.0032024737556016e-38,7.347806455266848e-16,7.347806455266846e-16,7.347806455108841e-16,1.5869400945680607e-26,-1.102170968348965e-15,1.1021709683651885e-15
0.072,598,101324.99999999999,5.8333e-05,0.08,0.88,0.039999999999999994,0.09090909090909091,598.0,1e-11,1e-22,Reactor,off,0.039999999999999994,0.0,0.0,0.8799999999999986,1.433140646980858e-15,5.8010483850134815e-25,9.554251566707687e-16,0.07999999999999907,4.4337220177675225e-24,6.106684863877369e-09,0.9999998730656283,3.9030812528010206e-10,1.7472201794280079e-12,8.996216639674552e-10,1.1953600946271242e-07,2.9573277019790108e-21,3.8091586102518006e-16,1.470244011703096e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.184846340793578e-16,1.1021709682737088e-15,4.461353550546942e-25,7.347766429321863e-16,-7.34779588282069e-16,3.4097977084413776e-24,4.049069772036648e-21,1.760462670173635e-20,-5.424911395191824e-23,-1.5347948054180596e-25,-1.0571825724365372e-21,-2.0542111266946654e-20,-8.874685183736383e-31,-6.82211892785123e-29,2.7807346909040666e-29,7.347806954117561e-16,9.184846340793578e-16,4.461353550546828e-25,7.347766429321863e-16,7.34779588282069e-16,3.409797708441389e-24,1.1465171128567505e-38,7.347806454646414e-16,7.347806454646423e-16,7.347806454488411e-16,1.5869400943694837e-26,-1.1021709682578673e-15,1.1021709682737088e-15
0.08099999999999999,598,101325.0,5.8333e-05,0.08,0.88,0.039999999999999994,0.09090909090909091,598.0,1e-11,1e-22,Reactor,off,0.039999999999999994,0.0,0.0,0.8799999999999983,1.612281598974372e-15,6.5261662064234e-25,1.0748524574069082e-15,0.07999999999999896,4.9879307594150705e-24,6.106669095059643e-09,0.9999998730667319,3.9030458356089996e-10,1.747212316315326e-12,8.99613566810642e-10,1.1953493356397768e-07,2.9573010841774484e-21,3.809124323090277e-16,1.4702307807507963e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.184675728490058e-16,1.1021610479712388e-15,4.4612725848230765e-25,7.34774028333205e-16,-7.34774003158573e-16,3.409757962608079e-24,-3.8494257424361105e-24,6.983371323617241e-23,-2.148825172098693e-25,-4.789048516510472e-28,-2.882209399295196e-23,-3.6946833371567565e-23,-9.860761315262648e-32,-6.628218189306936e-32,1.1832913578315177e-30,7.347740278935372e-16,9.184675728490058e-16,4.461272584822948e-25,7.34774028333205e-16,7.34774003158573e-16,3.4097579626080925e-24,1.289818459117113e-38,7.34774031980667e-16,7.347740319806671e-16,7.34774031964798e-16,1.5869186682060377e-26,-1.1021610479553709e-15,1.1021610479712388e-15
